symbol,date,open,high,low,close,volume
1101,2010-12-31,32.5,32.9,32.35,32.8,12603384
1101,2010-12-30,32.25,32.6,32.25,32.45,8724348
1101,2010-12-29,32.25,32.45,32,32.45,8461511
1101,2010-12-28,32.4,32.45,32.1,32.25,7479614
1101,2010-12-27,32.5,32.7,32.15,32.4,14742445
1101,2010-12-24,32.85,33,32.65,32.75,19078347
1101,2010-12-23,32.8,33.75,32.65,33.4,17393851
1101,2010-12-22,32.85,32.95,32.6,32.8,5757242
1101,2010-12-21,32.65,32.8,32.45,32.8,4758624
1101,2010-12-20,32.95,32.95,32.45,32.65,5773504
1101,2010-12-17,32.6,33.05,32.6,33,7757403
1101,2010-12-16,33,33,32.5,32.7,8840796
1101,2010-12-15,32.7,33,32.4,33,6890080
1101,2010-12-14,33,33.15,32.55,32.7,10613659
1101,2010-12-13,33.1,33.35,33,33,7810870
1101,2010-12-10,33.05,33.3,33,33.15,6527648
1101,2010-12-09,33.5,33.55,32.95,33.15,14351247
1101,2010-12-08,33,34.05,32.8,33.55,36509744
1101,2010-12-07,32,33.3,31.95,33,29847098
1101,2010-12-06,32.05,32.1,31.65,32,17183173
1101,2010-12-03,32.4,32.4,31.4,32.05,10424074
1101,2010-12-02,32.6,32.65,31.95,32.3,12027566
1101,2010-12-01,31.6,32.2,31.35,32.2,15487481
1101,2010-11-30,31.3,31.5,31,31.35,12092258
1101,2010-11-29,31.4,31.4,30.95,31,7523816
1101,2010-11-26,31.15,31.2,30.9,30.9,9467373
1101,2010-11-25,30.7,31.45,30.5,31.45,11981431
1101,2010-11-24,31.45,31.6,30.6,30.95,15182308
1101,2010-11-23,32.1,32.2,31.5,31.65,11265618
1101,2010-11-22,32.2,32.4,32.05,32.15,5327986
1101,2010-11-19,32.4,32.45,31.75,31.9,10061308
1101,2010-11-18,32.2,32.4,32,32.15,4297407
1101,2010-11-17,32,32.35,32,32.2,4467508
1101,2010-11-16,32.3,32.4,31.6,32.4,15884922
1101,2010-11-15,33.15,33.15,32,32.25,11404637
1101,2010-11-12,33.5,33.6,32.85,33.2,16228164
1101,2010-11-11,34.2,34.3,33.65,33.8,5800652
1101,2010-11-10,34.3,34.5,34.05,34.2,6737348
1101,2010-11-09,34.4,34.5,34,34.1,3742638
1101,2010-11-08,34,34.45,33.9,34.3,11396787
1101,2010-11-05,34.25,34.3,33.6,33.9,7945162
1101,2010-11-04,34.2,34.4,33.95,34.1,10330408
1101,2010-11-03,33.6,34.2,33.6,34.1,16767522
1101,2010-11-02,33.2,33.5,33,33.45,7059751
1101,2010-11-01,32.6,33.15,32.6,33,8824628
1101,2010-10-29,32.7,32.7,32.3,32.6,9170022
1101,2010-10-28,33.05,33.4,32.6,32.75,11777288
1101,2010-10-27,33.5,33.55,32.65,33.05,10164992
1101,2010-10-26,33.15,33.5,32.8,33.5,9470671
1101,2010-10-25,33.3,33.65,33,33.25,7764872
1101,2010-10-22,33.15,33.3,32.6,33.3,9197148
1101,2010-10-21,32.55,33.1,32.35,33,7509955
1101,2010-10-20,32.55,32.95,32.5,32.5,10527755
1101,2010-10-19,33.3,33.3,32.5,32.6,8329991
1101,2010-10-18,33.75,33.85,32.95,33.3,7461776
1101,2010-10-15,34.5,34.5,33.65,33.75,5477944
1101,2010-10-14,34,34.5,33.85,34.2,15901409
1101,2010-10-13,33.55,33.9,33.35,33.5,14396464
1101,2010-10-12,33.95,34,33.4,33.45,9986694
1101,2010-10-11,34.45,34.8,33.7,33.8,14702170
1101,2010-10-08,34.5,34.75,33.75,34.35,26121904
1101,2010-10-06,33.4,34.1,33.3,34.05,21720861
1101,2010-10-05,33.2,33.3,32.85,33.25,8116165
1101,2010-10-04,33.4,33.75,33.25,33.3,9317895
1101,2010-10-01,33.3,33.55,32.9,33.45,6744851
1101,2010-09-30,33.1,33.4,32.75,33.4,8112620
1101,2010-09-29,34,34.1,33.15,33.15,19405743
1101,2010-09-28,33.3,33.95,33,33.95,22357455
1101,2010-09-27,32.35,33.6,32.2,33.35,20868888
1101,2010-09-24,32.4,32.6,32,32.3,12721578
1101,2010-09-23,33.3,33.3,32.35,32.4,9680392
1101,2010-09-21,33.6,33.8,32.8,33.3,11867624
1101,2010-09-20,32.85,33.65,32.85,33.4,17349533
1101,2010-09-17,32.9,32.95,32.45,32.6,8411993
1101,2010-09-16,32.9,33,32.4,32.85,8519189
1101,2010-09-15,33,33,32.3,32.9,12663524
1101,2010-09-14,33,33,32.5,33,16762707
1101,2010-09-13,32.5,32.95,32.5,32.8,20627744
1101,2010-09-10,31.6,32.15,31.6,32,26224482
1101,2010-09-09,31.55,31.55,30.9,31.25,8489140
1101,2010-09-08,31.2,31.2,30.8,31.15,8009303
1101,2010-09-07,32,32,31.2,31.3,11190065
1101,2010-09-06,32,32.2,31.8,31.8,24101120
1101,2010-09-03,31,31.8,31,31.8,42379773
1101,2010-09-02,30.5,31.1,30.5,30.95,36967477
1101,2010-09-01,29.5,30.1,29.5,30,14719848
1101,2010-08-31,29.3,29.55,29,29.45,9146064
1101,2010-08-30,30.1,30.15,29.3,29.55,8017935
1101,2010-08-27,29.8,29.8,29.45,29.7,6373232
1101,2010-08-26,29.3,29.6,29,29.4,11012115
1101,2010-08-25,30,30,29.15,29.3,16633081
1101,2010-08-24,30.3,30.6,30,30,31056387
1101,2010-08-23,29,30.4,29,30.1,32908620
1101,2010-08-20,28.65,28.95,28.5,28.8,11283421
1101,2010-08-19,29,29.1,28.65,28.75,10507388
1101,2010-08-18,29.1,29.25,28.85,28.9,13738394
1101,2010-08-17,29.35,29.35,28.8,28.9,18908948
1101,2010-08-16,30,30,29,29.35,23331621
1101,2010-08-13,30,30.1,29.35,29.9,20452652
1101,2010-08-12,30.05,30.25,29.75,30.1,9775184
1101,2010-08-11,30.55,30.7,30.3,30.4,15686284
1101,2010-08-10,30.6,31.1,30.45,30.45,25114480
1101,2010-08-09,30.4,30.5,30.25,30.25,27172191
1101,2010-08-06,28.9,29.85,28.75,29.8,28347710
1101,2010-08-05,29.8,29.95,29,29.3,15647529
1101,2010-08-04,30.3,30.35,29.7,29.9,14875988
1101,2010-08-03,30.4,30.4,29.85,30.3,17473981
1101,2010-08-02,29.9,30.5,29.85,30,28072615
1101,2010-07-30,29.4,30.25,29.4,29.8,40835800
1101,2010-07-29,28.8,29.5,28.5,29.35,30016229
1101,2010-07-28,28.25,28.75,28.2,28.65,11294210
1101,2010-07-27,28.65,28.8,28.35,28.35,4387908
1101,2010-07-26,28.8,28.8,28.3,28.75,10817949
1101,2010-07-23,28.35,28.7,28.1,28.5,15278961
1101,2010-07-22,27.6,28.25,27.5,28.1,20024275
1101,2010-07-21,27.6,27.65,27.2,27.35,5571624
1101,2010-07-20,27.3,27.65,26.9,27.5,8749544
1101,2010-07-19,27,27.3,26.75,27.3,10980714
1101,2010-07-16,27.55,27.85,26.9,27.25,24687191
1101,2010-07-15,27.75,27.75,27.5,27.5,9757863
1101,2010-07-14,27.3,27.75,27.3,27.75,26138257
1101,2010-07-13,29.05,29.15,28.85,28.85,17442566
1101,2010-07-12,29.1,29.2,29,29.05,11184768
1101,2010-07-09,28.55,29,28.55,28.95,12721227
1101,2010-07-08,28.8,28.95,28.45,28.55,7518118
1101,2010-07-07,29,29,28.5,28.55,7776964
1101,2010-07-06,28,29.05,28,29,18487221
1101,2010-07-05,27.6,28.3,27.25,28.2,8407351
1101,2010-07-02,27.2,27.65,27.1,27.4,6501446
1101,2010-07-01,27.2,27.2,26.9,27,5756507
1101,2010-06-30,27.1,27.3,27,27.3,8545795
1101,2010-06-29,27.95,28.25,27.6,27.6,10087372
1101,2010-06-28,27.75,27.9,27.6,27.6,5385204
1101,2010-06-25,27.8,27.8,27.6,27.7,6053109
1101,2010-06-24,28,28.1,27.8,28.1,4582524
1101,2010-06-23,28.4,28.4,27.9,28.1,6579572
1101,2010-06-22,28.3,28.5,28.2,28.4,8011098
1101,2010-06-21,28.4,28.6,28.1,28.35,15464716
1101,2010-06-18,27.9,28,27.5,27.8,14157775
1101,2010-06-17,27.6,27.8,27.6,27.7,8958472
1101,2010-06-15,27.4,27.65,27.3,27.6,9317091
1101,2010-06-14,27.45,27.5,27.25,27.4,6931616
1101,2010-06-11,27.2,27.45,27.15,27.3,7792145
1101,2010-06-10,27,27.05,26.45,27,5372165
1101,2010-06-09,27.15,27.15,26.75,26.8,6432619
1101,2010-06-08,26.5,27,26.5,26.85,3119275
1101,2010-06-07,26.2,26.85,26.2,26.65,5787260
1101,2010-06-04,27.2,27.3,27,27.05,3570478
1101,2010-06-03,27.4,27.4,27.15,27.25,6524172
1101,2010-06-02,27.15,27.35,26.85,27,6674940
1101,2010-06-01,27.3,27.45,27.05,27.35,7443634
1101,2010-05-31,27.3,27.35,27,27.35,7793189
1101,2010-05-28,27.2,27.35,26.8,27,9957458
1101,2010-05-27,26.4,27.1,26,26.85,11668680
1101,2010-05-26,25.8,26.3,25.6,25.85,14319420
1101,2010-05-25,26.1,26.35,25.5,25.5,11379894
1101,2010-05-24,26,26.8,26,26.6,7058706
1101,2010-05-21,26.05,26.15,25.6,25.95,12082072
1101,2010-05-20,27.1,27.2,26.45,26.75,12173885
1101,2010-05-19,26.35,27.1,26.15,27.1,10801843
1101,2010-05-18,26.4,26.55,26.25,26.45,5774336
1101,2010-05-17,26.65,26.7,26.1,26.3,7254155
1101,2010-05-14,26.8,26.9,26.65,26.9,3616723
1101,2010-05-13,26.7,27,26.5,26.9,9865013
1101,2010-05-12,26.4,26.6,26.2,26.2,6188234
1101,2010-05-11,26.8,27.05,26.2,26.2,15132665
1101,2010-05-10,25.5,27.1,25.5,26.6,24236136
1101,2010-05-07,24.6,25.4,24.6,25.4,16235034
1101,2010-05-06,26.3,26.4,25.5,25.55,26053082
1101,2010-05-05,26.9,26.9,25.7,26.3,45489920
1101,2010-05-04,28.35,28.45,27.55,27.6,22281524
1101,2010-05-03,28.3,28.45,27.85,28.3,12674436
1101,2010-04-30,28.55,28.65,28.2,28.3,10857648
1101,2010-04-29,28.4,28.4,28,28.3,8999468
1101,2010-04-28,27.9,28.35,27.9,28.2,15041500
1101,2010-04-27,28.8,28.8,28.35,28.5,12111871
1101,2010-04-26,28.2,28.85,28.2,28.8,18881125
1101,2010-04-23,28.1,28.2,27.8,27.8,26596335
1101,2010-04-22,28.35,28.35,28,28.1,20435458
1101,2010-04-21,28.65,28.9,28.25,28.45,24253103
1101,2010-04-20,29,29.1,28.55,28.6,18981693
1101,2010-04-19,29.8,29.85,28.7,28.8,21500792
1101,2010-04-16,30.5,30.55,30,30.05,17742463
1101,2010-04-15,30.05,30.4,30,30.4,21394223
1101,2010-04-14,29.9,30,29.65,29.85,7504602
1101,2010-04-13,29.8,30,29.65,29.8,6642936
1101,2010-04-12,30,30.15,29.7,29.8,15545089
1101,2010-04-09,29.6,29.8,29.55,29.65,5577009
1101,2010-04-08,30,30.15,29.5,29.6,17859799
1101,2010-04-07,30.05,30.2,29.7,30,11783435
1101,2010-04-06,30.2,30.25,30,30.05,11966045
1101,2010-04-02,30.15,30.25,29.95,30.15,12010822
1101,2010-04-01,30,30.15,29.9,29.95,27121106
1101,2010-03-31,30.1,30.1,29.7,29.95,10006471
1101,2010-03-30,30.2,30.2,29.8,30.05,13087035
1101,2010-03-29,29.5,30,29.45,30,19959169
1101,2010-03-26,29.5,29.65,29.2,29.45,14773274
1101,2010-03-25,29.55,29.7,29.25,29.55,10903360
1101,2010-03-24,29.5,29.8,29.35,29.45,13999109
1101,2010-03-23,29.45,29.5,29.05,29.05,11517725
1101,2010-03-22,30,30,29.25,29.3,10530542
1101,2010-03-19,29.65,29.85,29.4,29.85,12061798
1101,2010-03-18,29.6,29.65,29.35,29.45,21374410
1101,2010-03-17,29.6,29.7,29.15,29.4,15761793
1101,2010-03-16,29.65,29.65,29,29.2,6699579
1101,2010-03-15,29.6,30.2,29.2,29.2,10648508
1101,2010-03-12,29.65,29.7,29.35,29.45,7435707
1101,2010-03-11,29.85,29.9,29.65,29.65,7834368
1101,2010-03-10,29.7,29.75,29.5,29.7,10633596
1101,2010-03-09,29.75,29.9,29.6,29.7,7269524
1101,2010-03-08,30,30.2,29.7,29.75,14489768
1101,2010-03-05,30.35,30.6,29.65,29.95,13334823
1101,2010-03-04,30.8,31.1,29.85,30.05,13107318
1101,2010-03-03,30.4,30.75,30.3,30.4,9634259
1101,2010-03-02,30.55,30.55,30,30.25,8728721
1101,2010-03-01,29.85,30.5,29.6,30.1,9812629
1101,2010-02-26,29.25,29.75,29.25,29.6,7703498
1101,2010-02-25,30.4,30.4,29.2,29.4,14123054
1101,2010-02-24,30,30.55,29.85,30.4,9157957
1101,2010-02-23,30,30.25,29.8,30.1,9170246
1101,2010-02-22,29.75,30.25,29.75,29.8,11914110
1101,2010-02-10,29.15,29.85,28.8,29.4,17477393
1101,2010-02-09,28.15,29.2,28.15,28.8,8739774
1101,2010-02-08,28.35,28.5,28.1,28.3,6550837
1101,2010-02-06,28.6,28.7,27.65,28.45,5607301
1101,2010-02-05,29.1,29.2,28.55,28.55,12712021
1101,2010-02-04,29.85,30.05,29.6,29.95,3824236
1101,2010-02-03,30.05,30.3,29.45,29.85,8396596
1101,2010-02-02,30,30.2,29.3,29.55,13557228
1101,2010-02-01,30.05,30.35,29.45,29.5,23299500
1101,2010-01-29,30.1,30.1,29.2,29.85,22533171
1101,2010-01-28,30.2,30.95,30.2,30.5,11390136
1101,2010-01-27,30.7,30.7,29.9,30.05,20990196
1101,2010-01-26,32,32.2,30,30.4,31714807
1101,2010-01-25,31.5,32.05,30.95,32,21548104
1101,2010-01-22,33.55,33.65,31.55,31.8,52089477
1101,2010-01-21,34,34.15,33.9,33.9,6215956
1101,2010-01-20,34.45,34.5,34,34,6324748
1101,2010-01-19,34.35,34.75,34.05,34.35,9450472
1101,2010-01-18,34.2,34.4,34.1,34.2,5327992
1101,2010-01-15,34.3,34.45,34.15,34.45,7254008
1101,2010-01-14,34.5,34.5,34.1,34.2,8192369
1101,2010-01-13,34,34.25,33.9,34,23801821
1101,2010-01-12,34.75,35.25,34.3,34.55,15970864
1101,2010-01-11,35.4,35.8,34.7,34.75,18206405
1101,2010-01-08,35.55,35.8,35.15,35.4,10671139
1101,2010-01-07,36.35,36.4,35.5,35.55,14531020
1101,2010-01-06,35.5,36.4,35.4,36.25,36026739
1101,2010-01-05,34.6,35.8,34.5,35.5,48059367
1101,2010-01-04,34,34.4,33.9,34.3,8299290
1101,2011-12-30,35,35.25,34.8,35,7643101
1101,2011-12-29,34.7,35,34.5,35,4839383
1101,2011-12-28,34.9,35.05,34.65,34.95,6157926
1101,2011-12-27,34.65,35.1,34.5,35,7012907
1101,2011-12-26,35,35.25,34.65,34.95,8245003
1101,2011-12-23,35.4,35.5,34.85,35,15414231
1101,2011-12-22,35.1,35.1,33.85,35,17258726
1101,2011-12-21,34.35,35.1,34,35,15992578
1101,2011-12-20,32.8,33.2,32.3,33,12756838
1101,2011-12-19,33.3,33.4,31.95,32.8,12568726
1101,2011-12-16,33,33.45,32.4,33,9002444
1101,2011-12-15,32.55,32.6,31.85,32.4,11837196
1101,2011-12-14,32.65,33.1,32.35,32.7,13887168
1101,2011-12-13,32.8,33.4,32.65,33.25,8891243
1101,2011-12-12,33.5,33.55,32.6,33.5,12892783
1101,2011-12-09,34,34,32.2,33,17976723
1101,2011-12-08,34.8,35.2,33.8,34.6,10496638
1101,2011-12-07,35.5,35.5,35.1,35.5,9910233
1101,2011-12-06,35.1,35.6,34.2,34.85,11572404
1101,2011-12-05,34.85,35.15,34.6,35,7654840
1101,2011-12-02,34.5,34.75,33.8,34.75,10690764
1101,2011-12-01,34,34.8,33.5,34.5,19708842
1101,2011-11-30,33.2,33.2,32,32.55,16473133
1101,2011-11-29,33.2,33.5,32.8,33.4,8591780
1101,2011-11-28,32.5,33.05,32.5,32.7,8937339
1101,2011-11-25,33.1,33.3,31.7,32.1,13328714
1101,2011-11-24,31.8,32.8,31.75,32.7,13825076
1101,2011-11-23,32.55,32.7,31.7,31.75,11432020
1101,2011-11-22,31.4,32.6,31,32.45,17645787
1101,2011-11-21,32.6,32.6,31.4,31.4,24662325
1101,2011-11-18,33,33.4,32.9,33,26340836
1101,2011-11-17,34,34.2,33.5,33.7,22140177
1101,2011-11-16,36.35,36.45,34.85,34.95,13537146
1101,2011-11-15,35.6,36.25,35.5,36.25,5228756
1101,2011-11-14,36.3,36.35,35.8,35.9,9167296
1101,2011-11-11,35.8,35.9,35.1,35.4,14973550
1101,2011-11-10,36,36,34.95,35.3,27952105
1101,2011-11-09,36.85,37.4,36.85,36.85,10229107
1101,2011-11-08,37.7,38.05,36.7,36.75,12795236
1101,2011-11-07,37.3,38,37.1,37.75,12551702
1101,2011-11-04,36.5,37.35,36.5,37.2,23171886
1101,2011-11-03,36.5,36.5,35.5,35.8,15757420
1101,2011-11-02,36.1,36.5,35.4,36.35,23607370
1101,2011-11-01,37.85,37.85,36.85,37,21607700
1101,2011-10-31,37.95,38.15,37.5,37.85,12492613
1101,2011-10-28,39.05,39.3,37.5,37.85,30409437
1101,2011-10-27,36.5,38.75,36.1,38.25,48684052
1101,2011-10-26,35.35,36.45,35.35,36.45,15949826
1101,2011-10-25,36.45,36.45,35.65,36,8741045
1101,2011-10-24,35.8,36.15,35.4,36.1,17221962
1101,2011-10-21,34.65,35.25,34.4,34.7,8934287
1101,2011-10-20,35,35.4,34.4,34.5,13048369
1101,2011-10-19,35.2,35.3,34.3,34.75,10227639
1101,2011-10-18,34.9,35.15,34.55,34.85,10216401
1101,2011-10-17,35.05,35.95,34.75,35.5,13715853
1101,2011-10-14,35.9,35.9,34.65,34.65,20512890
1101,2011-10-13,36.55,37.2,35.15,36.1,19182642
1101,2011-10-12,35.75,36.95,35.25,36.55,16213960
1101,2011-10-11,36.2,36.7,35.7,36.7,23804779
1101,2011-10-07,34.1,35.2,33.6,34.8,30095988
1101,2011-10-06,32.75,33.4,32.6,33.15,20100740
1101,2011-10-05,32.2,32.3,31.2,31.65,10688725
1101,2011-10-04,30,31.95,29.9,31.9,25422633
1101,2011-10-03,32.4,32.4,31,31,24739522
1101,2011-09-30,33.5,33.9,32.75,32.9,15047057
1101,2011-09-29,31.8,33.5,31.35,32.7,17935350
1101,2011-09-28,32.3,32.65,31.75,32,22708270
1101,2011-09-27,30.25,31.25,30.2,31.25,25384975
1101,2011-09-26,30.35,30.45,29,29.25,28521846
1101,2011-09-23,30.6,30.9,30,30.35,48718052
1101,2011-09-22,33.5,33.5,32.2,32.25,26398590
1101,2011-09-21,34.2,34.4,33.5,34.3,18299573
1101,2011-09-20,34.95,35.3,33.5,34.2,18647945
1101,2011-09-19,35.25,35.45,34.5,34.95,10876272
1101,2011-09-16,34.5,36.05,34.35,35.25,25586750
1101,2011-09-15,34.5,34.5,33.3,33.7,23182178
1101,2011-09-14,35.1,35.5,32.8,33.3,39863733
1101,2011-09-13,36.5,36.5,34.9,34.9,26002880
1101,2011-09-09,36.65,37.6,36.45,37.5,15607800
1101,2011-09-08,35.8,37.05,35.5,36.65,27578730
1101,2011-09-07,35.8,36.5,34.25,35.25,43107626
1101,2011-09-06,38.5,38.55,36.25,36.25,33722028
1101,2011-09-05,39,39.3,38.4,38.95,13817444
1101,2011-09-02,40,40,38.5,39.15,13918956
1101,2011-09-01,39.7,40.25,39.25,40,24111910
1101,2011-08-31,37.3,38.85,37.3,38.75,16702638
1101,2011-08-30,37.55,38.4,36.6,37.95,20526417
1101,2011-08-29,35.7,37.35,35.35,37.35,19498857
1101,2011-08-26,36.8,37.3,34.1,35.25,43692993
1101,2011-08-25,38.5,38.85,35.75,36.45,53017252
1101,2011-08-24,40.2,40.2,37.85,38.35,30423961
1101,2011-08-23,39.1,40.2,38.3,40.2,19903423
1101,2011-08-22,41,41.9,39.1,39.1,34525937
1101,2011-08-19,44,44,42,42,29628805
1101,2011-08-18,45,45.2,44.15,45.15,17436251
1101,2011-08-17,45.5,45.5,44.3,44.65,17175576
1101,2011-08-16,44.7,45.3,44.1,45.25,19729792
1101,2011-08-15,43,44.7,43,43.95,11356266
1101,2011-08-12,44.5,44.85,42.65,42.65,23244554
1101,2011-08-11,44.55,46.45,43.55,44.25,30242084
1101,2011-08-10,45,46.15,44.1,45.55,33883260
1101,2011-08-09,40.1,44.3,40.1,43.15,35775032
1101,2011-08-08,43,43.6,40.3,42,30750917
1101,2011-08-05,42,43.8,41.9,43.1,25328525
1101,2011-08-04,46.3,46.3,44.8,44.85,8358400
1101,2011-08-03,46.2,46.45,45.4,45.75,13393859
1101,2011-08-02,46.1,47.3,46,47,14177795
1101,2011-08-01,46,46.5,45.45,46,12415549
1101,2011-07-29,45.8,46.5,45.55,45.6,20176856
1101,2011-07-28,44,45.45,43.8,45.45,15873895
1101,2011-07-27,45,45.5,44,44.65,33696818
1101,2011-07-26,46.6,46.7,44.3,45.95,27023001
1101,2011-07-25,48.5,48.5,47.8,48.3,18907929
1101,2011-07-22,46.4,49.45,46.4,48.4,23309339
1101,2011-07-21,45.5,46.35,45.45,46.3,9916289
1101,2011-07-20,44.8,45.3,44.75,45.25,11097948
1101,2011-07-19,45.45,45.45,44.25,44.6,10378035
1101,2011-07-18,45.3,45.75,44.9,45.45,14112432
1101,2011-07-15,45.5,45.8,45,45.55,9220907
1101,2011-07-14,44.8,45.95,44,45.5,23912631
1101,2011-07-13,43.1,45,42.75,44.7,21957874
1101,2011-07-12,45,45.05,43.1,43.3,26139699
1101,2011-07-11,45.55,45.55,44.85,45.2,12202173
1101,2011-07-08,46.4,46.4,45.3,45.4,14153681
1101,2011-07-07,44.75,46.15,44.75,45.95,16210839
1101,2011-07-06,45.15,45.5,44.8,45.25,14383954
1101,2011-07-05,44.8,45.6,44.45,45.45,14714210
1101,2011-07-04,44.6,44.85,43.75,44.8,16486363
1101,2011-07-01,43,44.6,42.95,44.4,25900454
1101,2011-06-30,42.1,42.8,42.1,42.8,18280958
1101,2011-06-29,41.5,42.2,41,42.15,26094827
1101,2011-06-28,40.7,42,40.4,40.8,31616438
1101,2011-06-27,39.4,40.45,39.35,40.15,17617006
1101,2011-06-24,40.05,40.45,39.35,39.5,19346315
1101,2011-06-23,40,40.85,39.8,39.9,18859624
1101,2011-06-22,40.2,40.45,39.6,40,16103037
1101,2011-06-21,40.45,40.8,39.9,40,13702991
1101,2011-06-20,40.9,41.45,40.1,40.25,10058824
1101,2011-06-17,41.25,41.45,40.4,40.5,10639534
1101,2011-06-16,41,41.5,40.8,41.05,10725968
1101,2011-06-15,40.55,41.8,40.5,41.25,26208013
1101,2011-06-14,40,40.75,39.8,40.5,8519416
1101,2011-06-13,39.6,40.3,39.4,39.85,7630649
1101,2011-06-10,40.6,40.75,39.8,39.8,10379761
1101,2011-06-09,40.95,41.15,39.95,40.05,13558602
1101,2011-06-08,41.7,42.1,41.05,41.25,9874411
1101,2011-06-07,41.6,42.1,41.55,42.1,8034523
1101,2011-06-03,41.95,42,41.4,41.6,5936990
1101,2011-06-02,41,41.85,41,41.75,10376058
1101,2011-06-01,41.1,41.85,41.1,41.4,16419752
1101,2011-05-31,42,42,41.05,41.7,21409858
1101,2011-05-30,39.8,42.05,39.5,41.6,42536229
1101,2011-05-27,39.4,39.7,39,39.3,13494507
1101,2011-05-26,39.85,39.85,39.1,39.4,11122866
1101,2011-05-25,38.2,39.1,37.95,39,12528077
1101,2011-05-24,38,38.3,37.75,38.2,15415531
1101,2011-05-23,38.1,38.45,37.5,37.95,14627515
1101,2011-05-20,38.85,38.85,38.1,38.65,11603345
1101,2011-05-19,38.8,39.3,38.4,38.6,28773766
1101,2011-05-18,39.6,39.6,38.55,38.8,22933113
1101,2011-05-17,40,40,39.15,39.4,12114247
1101,2011-05-16,39.6,40.3,39.35,39.75,15237281
1101,2011-05-13,40,40.8,39.55,39.6,16595900
1101,2011-05-12,39.6,39.85,39.35,39.7,9649090
1101,2011-05-11,40,40.4,39.6,39.65,18428425
1101,2011-05-10,39.85,39.9,39.2,39.6,12526209
1101,2011-05-09,38.7,40.2,38.5,39.85,38783598
1101,2011-05-06,39,39.35,38.1,38.7,33834476
1101,2011-05-05,40.7,40.7,39.85,39.85,28159109
1101,2011-05-04,40.2,40.85,39.1,40.85,22337228
1101,2011-05-03,41.8,42.1,39.9,40.05,33917299
1101,2011-04-29,41.5,41.95,40.65,41.95,25265628
1101,2011-04-28,42.8,42.9,41.2,41.55,28118723
1101,2011-04-27,41,42.9,40.75,42.6,40080222
1101,2011-04-26,40,40.95,39.75,40.35,19642366
1101,2011-04-25,39.8,40.4,39.8,40,10346675
1101,2011-04-22,40.4,40.4,39.3,39.65,15726041
1101,2011-04-21,41.1,41.4,39.9,40.35,33416838
1101,2011-04-20,38.1,40.15,38,40.15,47709928
1101,2011-04-19,36.8,37.65,36.6,37.55,19409627
1101,2011-04-18,37.3,37.6,37,37.3,18609708
1101,2011-04-15,38,38,37.2,37.25,18504146
1101,2011-04-14,37,38.3,36.9,37.7,29646622
1101,2011-04-13,36.65,36.9,36.2,36.9,21700636
1101,2011-04-12,37.5,37.5,36.1,36.65,24845013
1101,2011-04-11,37.6,37.6,36.85,37.6,15316220
1101,2011-04-08,36.4,37.8,36.4,37.35,38282701
1101,2011-04-07,36.5,36.55,35.7,36.4,24395920
1101,2011-04-06,37,37,35.95,36.45,33306759
1101,2011-04-01,35.5,36.4,35.45,36.3,23967580
1101,2011-03-31,36.1,36.2,35.3,35.5,24910351
1101,2011-03-30,35.8,36.1,35.5,36,38511058
1101,2011-03-29,34.5,35.75,34.4,35.5,49634213
1101,2011-03-28,33.8,34.35,33.55,34,31432452
1101,2011-03-25,33.6,33.85,33.5,33.5,20344906
1101,2011-03-24,33.9,34.1,33.25,33.35,23068891
1101,2011-03-23,32.5,33.9,32.45,33.45,42969114
