symbol,date,open,high,low,close,volume
1101,2011-03-22,32.5,32.5,32.1,32.45,12466082
1101,2011-03-21,32.2,32.5,31.8,32.2,10807794
1101,2011-03-18,31.7,32.2,31.35,32.1,18572160
1101,2011-03-17,30.6,31.65,30.55,31.45,9294537
1101,2011-03-16,30.9,31.45,30.9,31.1,17057918
1101,2011-03-15,31.8,31.95,29.7,30.9,15740510
1101,2011-03-14,33,33,31.55,31.75,24011361
1101,2011-03-11,30.8,31.2,30.8,30.95,4322488
1101,2011-03-10,31.6,31.6,31.25,31.4,4332116
1101,2011-03-09,31.6,31.65,31.3,31.6,7870791
1101,2011-03-08,31.1,31.65,31.1,31.45,13293637
1101,2011-03-07,31.3,31.35,30.8,31.2,7550566
1101,2011-03-04,31.1,31.4,31,31.35,18247391
1101,2011-03-03,29.8,31.25,29.8,31,17872920
1101,2011-03-02,29.45,30.3,29.4,29.65,15894314
1101,2011-03-01,29.4,29.6,29.35,29.45,15334511
1101,2011-02-25,29.65,29.65,29.35,29.4,7750979
1101,2011-02-24,29.95,29.95,29.3,29.35,13888668
1101,2011-02-23,29.8,30.1,29.55,29.55,12136271
1101,2011-02-22,30.1,30.2,29.8,30,15701722
1101,2011-02-21,30.4,30.85,30.05,30.6,14919085
1101,2011-02-18,30.4,30.45,30.2,30.25,10940781
1101,2011-02-17,30.2,30.2,29.8,30.05,9048892
1101,2011-02-16,30,30.3,29.9,30.2,15232366
1101,2011-02-15,29.6,30.4,29.3,30.2,21827091
1101,2011-02-14,29.9,29.9,29.6,29.8,16381041
1101,2011-02-11,30.25,30.25,29.7,29.7,16834620
1101,2011-02-10,30.1,30.25,29.7,29.85,22195172
1101,2011-02-09,30.2,30.4,29.95,30.1,20918272
1101,2011-02-08,31.5,31.5,30,30.15,34420197
1101,2011-01-28,31.5,31.75,31.25,31.35,12368325
1101,2011-01-27,31.75,31.9,31.45,31.45,12523905
1101,2011-01-26,31.7,31.8,31.45,31.55,6101671
1101,2011-01-25,31.6,31.85,31.4,31.5,8162569
1101,2011-01-24,31.9,31.9,31.3,31.7,5421333
1101,2011-01-21,31.3,31.7,31.1,31.7,9728554
1101,2011-01-20,31.75,31.8,31.5,31.55,7638702
1101,2011-01-19,31.35,31.9,31.2,31.75,16822915
1101,2011-01-18,31.5,31.5,31.05,31.35,14104801
1101,2011-01-17,32.2,32.5,31.6,31.7,17558839
1101,2011-01-14,32.8,32.9,32.55,32.75,10458451
1101,2011-01-13,33,33.2,32.6,32.85,11982350
1101,2011-01-12,33,33.2,32.7,32.9,14908900
1101,2011-01-11,32.5,32.75,32.15,32.7,9330674
1101,2011-01-10,32.2,32.45,32.05,32.45,8911315
1101,2011-01-07,32.2,32.5,32,32.1,9802416
1101,2011-01-06,32.5,32.6,32.15,32.4,7436026
1101,2011-01-05,33.5,33.6,32.25,32.4,17142308
1101,2011-01-04,33.6,33.65,33,33.15,10168829
1101,2011-01-03,32.95,33.4,32.8,33.4,17962811
1101,2012-12-28,39,39,38.55,38.9,4811175
1101,2012-12-27,38.75,38.95,38.25,38.85,6232931
1101,2012-12-26,38,38.9,38,38.7,8237451
1101,2012-12-25,37.5,38.2,37.35,38,4650255
1101,2012-12-24,36.95,37.5,36.85,37.5,4695706
1101,2012-12-22,37.5,37.5,36.7,36.7,4553184
1101,2012-12-21,38.5,38.5,37.3,37.5,10211037
1101,2012-12-20,38.6,38.9,38.3,38.5,7310583
1101,2012-12-19,38.85,38.9,38.25,38.5,7670556
1101,2012-12-18,38.9,39,37.8,38.75,8464024
1101,2012-12-17,39,39.15,38.8,38.85,4500603
1101,2012-12-14,39,39.2,38.9,39.05,6775543
1101,2012-12-13,39,39.1,38.75,39.05,7773351
1101,2012-12-12,39.5,39.65,38.7,39,12212486
1101,2012-12-11,38.7,39.05,38.25,38.9,12621732
1101,2012-12-10,39.35,39.65,38.7,39,12611113
1101,2012-12-07,38.2,39.75,38.15,39.4,25472120
1101,2012-12-06,38.2,38.2,37.7,37.9,7822779
1101,2012-12-05,37.7,38.25,37.4,38.2,10650752
1101,2012-12-04,37.7,37.7,37.3,37.7,6881361
1101,2012-12-03,38.2,38.3,37.75,38,6588536
1101,2012-11-30,37.45,38.05,37.35,38.05,18374139
1101,2012-11-29,36.2,37.4,36.15,37.3,17915900
1101,2012-11-28,36.4,36.5,35.8,36,11294951
1101,2012-11-27,36.4,36.7,36.25,36.4,9152473
1101,2012-11-26,37,37.15,36.4,36.8,9035182
1101,2012-11-23,36.2,36.8,36.1,36.8,9921846
1101,2012-11-22,36.8,37,35.9,36.15,7487216
1101,2012-11-21,37,37.1,36.6,36.8,4975232
1101,2012-11-20,36.8,37,36.55,36.8,5881143
1101,2012-11-19,36.4,36.75,36.2,36.6,4915313
1101,2012-11-16,36.35,36.9,36.3,36.4,3968163
1101,2012-11-15,36.65,36.7,36.1,36.35,5123226
1101,2012-11-14,37.35,37.35,36.25,36.8,9737492
1101,2012-11-13,38,38,36.8,36.95,8388642
1101,2012-11-12,37.65,38,37.55,37.65,4125198
1101,2012-11-09,37.9,37.9,37.35,37.65,7916607
1101,2012-11-08,38.5,38.5,37.65,38,7762059
1101,2012-11-07,38.55,38.65,38.25,38.5,11660751
1101,2012-11-06,38.5,38.5,37.85,38.35,12152844
1101,2012-11-05,37.35,38.35,37.3,38.1,17054647
1101,2012-11-02,37.4,37.9,36.7,37.35,12344320
1101,2012-11-01,37,37.15,36.3,36.6,8491812
1101,2012-10-31,37.75,37.8,37.2,37.45,5217197
1101,2012-10-30,37.3,38.05,37.25,37.4,11286495
1101,2012-10-29,36.45,37.15,36.4,36.95,5780901
1101,2012-10-26,38,38,36.4,36.45,11437763
1101,2012-10-25,37.65,38.05,37.4,37.95,12949517
1101,2012-10-24,37.4,37.9,37.05,37.65,12304025
1101,2012-10-23,37.9,37.9,37.35,37.6,7883581
1101,2012-10-22,37.3,37.8,37.15,37.8,11076636
1101,2012-10-19,37,37.8,37,37.6,31210140
1101,2012-10-18,36.9,36.9,36.65,36.8,6101237
1101,2012-10-17,36.8,36.9,36.6,36.9,9181447
1101,2012-10-16,36.3,36.7,36,36.65,10624664
1101,2012-10-15,35.2,36.2,35.2,36.2,8757974
1101,2012-10-12,36.2,36.2,34.85,35.4,8192935
1101,2012-10-11,36.2,36.55,35.85,35.95,7548744
1101,2012-10-09,36.5,36.9,36.5,36.7,11084990
1101,2012-10-08,36.6,37,36.15,36.3,12033903
1101,2012-10-05,36.2,36.3,36,36.3,6007692
1101,2012-10-04,35.8,36.2,35.35,36.2,6375079
1101,2012-10-03,35.8,35.9,35.55,35.6,2234146
1101,2012-10-02,36,36.05,35.65,35.75,6129453
1101,2012-10-01,36.3,36.5,35.9,35.95,6189179
1101,2012-09-28,36.1,36.4,35.65,36.3,9051757
1101,2012-09-27,36,36.1,35.6,36.05,7385881
1101,2012-09-26,35.8,35.9,35.6,35.8,3267192
1101,2012-09-25,36.2,36.3,35.75,36,7628620
1101,2012-09-24,35.9,36.45,35.4,36.3,6132763
1101,2012-09-21,35.7,35.95,35.4,35.9,9411219
1101,2012-09-20,35.8,36,35.25,35.25,10997218
1101,2012-09-19,35.6,36,35.45,35.95,10296459
1101,2012-09-18,36.7,36.7,35.75,35.9,9515210
1101,2012-09-17,37,37,36.55,36.7,9908834
1101,2012-09-14,35.75,36.95,35.75,36.7,24895322
1101,2012-09-13,35.3,35.45,35.15,35.4,5727118
1101,2012-09-12,35.1,35.5,35,35.15,10710936
1101,2012-09-11,35.2,35.3,34.6,34.9,7388344
1101,2012-09-10,33.9,35.6,33.85,35.1,34066706
1101,2012-09-07,32.9,34.15,32.45,33.75,25045390
1101,2012-09-06,32.7,32.75,32.45,32.5,4641061
1101,2012-09-05,33,33,32.5,32.55,8299058
1101,2012-09-04,32.7,33.2,32.5,33.05,12114752
1101,2012-09-03,32.5,32.9,32.35,32.55,5443407
1101,2012-08-31,32.6,32.8,32.45,32.55,6808672
1101,2012-08-30,33.1,33.15,32.5,32.6,11096669
1101,2012-08-29,33.5,33.55,33,33.05,8847661
1101,2012-08-28,33.7,33.8,33.45,33.45,5039017
1101,2012-08-27,33.9,34.2,33.8,33.85,3117807
1101,2012-08-24,34,34.05,33.85,33.9,5049425
1101,2012-08-23,33.9,34.2,33.9,34,5637682
1101,2012-08-22,34.1,34.2,33.9,34.15,7051567
1101,2012-08-21,34.7,34.85,34.3,34.45,7118392
1101,2012-08-20,34.8,34.8,34.2,34.35,5046684
1101,2012-08-17,34.85,35,34.4,34.8,9586055
1101,2012-08-16,35.6,35.6,34.95,35,8931565
1101,2012-08-15,35.5,35.6,34.9,35.4,6732773
1101,2012-08-14,36,36.25,35.25,35.3,6850774
1101,2012-08-13,36.45,36.45,35.8,36,9120586
1101,2012-08-10,36,36.2,35.8,35.8,12924915
1101,2012-08-09,35.7,35.9,35.45,35.8,11170498
1101,2012-08-08,35.7,36,35.3,35.5,7937031
1101,2012-08-07,35.2,35.85,35.2,35.7,5833302
1101,2012-08-06,36,36.45,35.65,35.7,8124215
1101,2012-08-03,35.8,35.9,35.5,35.8,4694182
1101,2012-08-01,35,35.75,34.85,35.75,7731076
1101,2012-07-31,35,35.2,34.85,34.9,6521071
1101,2012-07-30,35,35.3,34.85,35.1,8597089
1101,2012-07-27,34.1,34.85,34.05,34.85,7962338
1101,2012-07-26,33.7,34,33.65,33.65,7169848
1101,2012-07-25,35.6,36,35.35,35.4,15527387
1101,2012-07-24,36.05,36.25,36,36.15,7365714
1101,2012-07-23,36.9,36.9,36.2,36.4,4741121
1101,2012-07-20,36.9,37,36.6,37,6998471
1101,2012-07-19,36.45,36.9,36.1,36.85,10420509
1101,2012-07-18,36,36.25,35.85,36.05,7248828
1101,2012-07-17,35.9,36.4,35.9,36.25,8680505
1101,2012-07-16,36.25,36.4,36,36.25,5997584
1101,2012-07-13,36.2,36.6,36.15,36.25,7976263
1101,2012-07-12,36.9,36.9,36.1,36.2,6252890
1101,2012-07-11,35.55,36.9,35.55,36.9,14409293
1101,2012-07-10,36.1,36.25,35.75,36,7577871
1101,2012-07-09,35.8,36.4,35.8,36.3,6223631
1101,2012-07-06,36,36.3,35.8,36.3,8956752
1101,2012-07-05,35.7,35.9,35.4,35.9,8502914
1101,2012-07-04,36.25,36.3,36.05,36.2,7013417
1101,2012-07-03,35.6,36.25,35.4,36.15,14937161
1101,2012-07-02,34.1,35.7,34.1,35.1,9260980
1101,2012-06-29,34.9,35.35,34.9,35.35,7372756
1101,2012-06-28,35,35.3,34.85,35.2,7589802
1101,2012-06-27,34.65,35.1,34.3,34.9,4139222
1101,2012-06-26,34,34.65,34,34.65,6303302
1101,2012-06-25,35.1,35.1,34.15,34.25,4165091
1101,2012-06-22,34.75,34.9,34.5,34.6,3567534
1101,2012-06-21,35.4,35.5,35,35,2960340
1101,2012-06-20,35.5,35.7,35.1,35.45,6183411
1101,2012-06-19,35.35,35.4,34.95,35.3,4543903
1101,2012-06-18,35,35.6,35,35.35,8734964
1101,2012-06-15,34,34.6,34,34.6,8413918
1101,2012-06-14,33.85,34.5,33.85,34,6023911
1101,2012-06-13,34.55,34.6,34,34,6984948
1101,2012-06-12,33.9,34.45,33.75,34.4,8241000
1101,2012-06-11,34.5,34.95,34.15,34.45,8290287
1101,2012-06-08,34.5,34.6,33.9,34.5,6174288
1101,2012-06-07,34.6,34.65,34.3,34.5,4563706
1101,2012-06-06,33.55,34.2,33.35,34.15,6313652
1101,2012-06-05,33.35,33.6,33.05,33.2,6673900
1101,2012-06-04,32.9,33.8,32.8,33.15,7350338
1101,2012-06-01,33.6,34.1,33.3,33.65,6551999
1101,2012-05-31,34,34.7,33.75,33.75,18873137
1101,2012-05-30,34,34.7,33.25,34.65,14758245
1101,2012-05-29,32.95,34.45,32.75,34.2,9138590
1101,2012-05-28,32.35,32.75,32.35,32.55,4002190
1101,2012-05-25,32.55,32.95,32.5,32.5,3865901
1101,2012-05-24,32.7,32.75,32.4,32.7,6782289
1101,2012-05-23,32.3,33,31.9,32.9,6145223
1101,2012-05-22,32.75,32.75,32.5,32.7,3691310
1101,2012-05-21,32,32.5,31.9,32.45,3627820
1101,2012-05-18,32.15,32.15,31.6,32,14894306
1101,2012-05-17,32.8,32.8,32.35,32.65,8509451
1101,2012-05-16,32.75,32.75,32.3,32.3,13820255
1101,2012-05-15,34,34,32.75,32.75,25065908
1101,2012-05-14,34.3,34.45,34,34,6151107
1101,2012-05-11,35.05,35.05,34.3,34.45,8371346
1101,2012-05-10,34.95,35.15,34.65,35.05,8205202
1101,2012-05-09,34.8,35.1,34.6,35,5439901
1101,2012-05-08,35.65,35.65,35,35.05,5312423
1101,2012-05-07,35.7,35.7,35.05,35.35,6669322
1101,2012-05-04,34.85,36,34.85,35.95,10135016
1101,2012-05-03,35.55,35.9,35.45,35.65,7243671
1101,2012-05-02,34.85,35.6,34.85,35.55,12505123
1101,2012-04-30,34.15,34.85,33.8,34.85,5861262
1101,2012-04-27,34.3,34.5,33.75,33.85,9551879
1101,2012-04-26,34.85,34.85,34,34.3,7327894
1101,2012-04-25,34.8,34.8,34.5,34.5,8463645
1101,2012-04-24,34.85,35.2,34.85,34.9,5658552
1101,2012-04-23,35.5,35.5,35,35.1,3934855
1101,2012-04-20,36.1,36.1,35.3,35.4,4507171
1101,2012-04-19,35.8,36.1,35.6,36,8541001
1101,2012-04-18,35.8,35.8,35.2,35.8,8149318
1101,2012-04-17,35.75,35.8,35.1,35.1,6841441
1101,2012-04-16,35.6,35.75,35.25,35.6,3067578
1101,2012-04-13,35.4,35.8,35,35.8,9458071
1101,2012-04-12,35.1,35.25,34.65,35.2,10229919
1101,2012-04-11,34.75,35.15,34.6,34.85,14270920
1101,2012-04-10,34.65,35.25,34.65,34.85,8338836
1101,2012-04-09,34.1,35.2,34,34.5,10376551
1101,2012-04-06,34.35,34.8,34.1,34.5,7955744
1101,2012-04-05,33.75,34.55,33.75,34.25,25191111
1101,2012-04-03,34.3,34.6,33.95,34.4,12344876
1101,2012-04-02,34.5,34.55,33.9,34.2,15055260
1101,2012-03-30,34.4,34.55,34,34.55,6666636
1101,2012-03-29,34.6,34.6,33.95,34.4,10831296
1101,2012-03-28,34.75,34.8,34.2,34.6,7629255
1101,2012-03-27,34,34.25,33.8,34.2,22006838
1101,2012-03-26,35.2,35.2,33.75,34,29633739
1101,2012-03-23,35.5,35.5,35.1,35.25,12190714
1101,2012-03-22,35.5,35.5,35.15,35.45,16128528
1101,2012-03-21,35.1,35.4,35,35.15,10428100
1101,2012-03-20,35.9,35.9,35.1,35.1,7331027
1101,2012-03-19,36,36.1,35.2,35.5,5763892
1101,2012-03-16,35.5,36,35.15,36,10096074
1101,2012-03-15,35,35.3,35,35.15,11447438
1101,2012-03-14,35.5,35.75,34.95,35.25,15128552
1101,2012-03-13,35.25,35.55,35.2,35.25,9740108
1101,2012-03-12,35.9,35.9,35.1,35.1,9196045
1101,2012-03-09,35.95,35.95,35.55,35.85,8376278
1101,2012-03-08,35.85,35.85,35.5,35.8,6068111
1101,2012-03-07,35,35.8,35,35.55,8110775
1101,2012-03-06,36.4,36.65,35,35.55,20153727
1101,2012-03-05,37.1,37.3,36.5,36.65,9494733
1101,2012-03-03,37.2,37.2,36.75,37,4582102
1101,2012-03-02,37.5,37.5,37.1,37.2,11218008
1101,2012-03-01,37.9,37.9,37.25,37.25,10077822
1101,2012-02-29,37.6,37.9,37.4,37.75,13576117
1101,2012-02-24,37.6,37.6,37,37.2,16893236
1101,2012-02-23,37.7,37.7,37.1,37.6,14218547
1101,2012-02-22,37.65,37.8,37.3,37.75,14256589
1101,2012-02-21,38,38,37.3,37.6,13769202
1101,2012-02-20,37.8,38.15,37.6,37.85,27495541
1101,2012-02-17,37.2,37.75,36.9,37.15,15812377
1101,2012-02-16,37,37.2,36.7,36.9,30929769
1101,2012-02-15,36.5,37.05,36.4,36.95,13878590
1101,2012-02-14,37.85,37.85,36.45,36.7,20790774
1101,2012-02-13,37.7,38.15,37.65,37.95,32478264
1101,2012-02-10,36.55,37.35,36.4,37.25,42478816
1101,2012-02-09,36.2,36.8,35.65,36.35,42842571
1101,2012-02-08,36.3,36.5,35.95,36.15,20824438
1101,2012-02-07,36.2,36.8,36.1,36.1,16681835
1101,2012-02-06,36.9,36.9,36.2,36.4,10934322
1101,2012-02-04,36.9,37.3,36.6,36.95,12912134
1101,2012-02-03,36.95,36.95,36.3,36.5,15368109
1101,2012-02-02,36.5,37.1,36.3,37,9729316
1101,2012-02-01,36.95,37.05,36.15,36.3,10801709
1101,2012-01-31,37.1,37.35,36.55,36.9,15149921
1101,2012-01-30,37.1,37.75,37.1,37.35,21980230
1101,2012-01-18,36.3,36.3,35.35,36.25,11304235
1101,2012-01-17,35.55,36,35.3,36,6316805
1101,2012-01-16,36.3,36.4,35.05,35.35,8621845
1101,2012-01-13,36.5,36.75,36.1,36.2,13384026
1101,2012-01-12,36,36.3,35.7,36.2,19847816
1101,2012-01-11,35.8,36.2,35.65,36,17062410
1101,2012-01-10,34.7,35.5,34.6,35.5,14655412
1101,2012-01-09,34.9,34.95,34.3,34.45,16054893
1101,2012-01-06,35.6,35.65,34.95,34.95,16463826
1101,2012-01-05,35.8,35.8,35,35.6,15263996
1101,2012-01-04,35.8,35.8,35.45,35.6,7270291
1101,2012-01-03,34.95,35.4,34.9,35.4,13231764
1101,2012-01-02,35,35.05,34.6,34.7,7028883
1101,2013-12-31,46.75,46.75,45.95,46.25,5813398
1101,2013-12-30,46,46.6,45.75,46.6,10441609
1101,2013-12-27,45.6,46.1,45.55,45.7,6303721
1101,2013-12-26,45.5,45.85,45.35,45.65,3703885
1101,2013-12-25,45.4,45.6,45.15,45.5,4510725
1101,2013-12-24,45.8,45.85,45.35,45.4,5734455
1101,2013-12-23,45.65,46.45,45.65,45.85,8836751
1101,2013-12-20,45.45,46,45.2,45.65,8380053
1101,2013-12-19,45,45.75,45,45.45,7440883
1101,2013-12-18,45.45,45.45,44.5,44.95,7343127
1101,2013-12-17,45.05,45.65,44.8,44.8,6424053
1101,2013-12-16,45.6,45.7,44.95,44.95,8686915
1101,2013-12-13,46.4,46.4,45.5,45.9,7799294
1101,2013-12-12,45.5,46.6,45.1,46.4,16715840
1101,2013-12-11,45,45.5,44.8,45.3,8856314
1101,2013-12-10,45,45,44.5,45,6858671
1101,2013-12-09,45.45,45.6,44.65,44.8,9631208
1101,2013-12-06,45.6,45.9,44.35,44.35,14838110
1101,2013-12-05,46.5,46.5,45.9,46.05,9895773
1101,2013-12-04,46.55,46.55,46.05,46.05,7237442
1101,2013-12-03,46.35,46.95,46.05,46.55,13539850
1101,2013-12-02,46.85,46.85,46.05,46.35,7723457
1101,2013-11-29,46,46.95,46,46.85,13394156
1101,2013-11-28,45.7,46.5,45.7,46,13911827
1101,2013-11-27,44.45,45.6,44.2,45,25558682
1101,2013-11-26,43.3,45.6,43.3,43.6,34027049
1101,2013-11-25,43,44,42.9,43.65,16221581
1101,2013-11-22,42.2,42.95,42.05,42.6,10607797
1101,2013-11-21,42.8,42.8,42.1,42.1,10137269
1101,2013-11-20,43.2,43.45,42.55,42.55,14540360
1101,2013-11-19,43.4,44.25,43.1,43.9,17855956
1101,2013-11-18,42.65,43.45,42.6,43,9815251
1101,2013-11-15,41.5,42.45,41.2,42.45,9962814
1101,2013-11-14,40.45,41,40.45,41,4750364
1101,2013-11-13,42,42,40.3,41,7295504
1101,2013-11-12,40.75,41.7,40.6,41.6,8876399
1101,2013-11-11,40.3,41,40.3,41,5197915
1101,2013-11-08,40.25,41.05,40.25,41.05,4901938
1101,2013-11-07,40.8,41.05,40.45,41.05,6379983
1101,2013-11-06,41,41.35,40.5,40.8,7084687
1101,2013-11-05,41.05,41.5,41,41,5277424
1101,2013-11-04,42.3,42.3,41.2,41.55,5334195
1101,2013-11-01,43.15,43.15,42.25,42.4,4966300
1101,2013-10-31,42,42.75,42,42.75,6419670
1101,2013-10-30,42,42.75,42,42.75,5021639
1101,2013-10-29,41.9,42.65,41.9,42.5,3594176
1101,2013-10-28,42.1,42.65,41.7,42.65,4369534
1101,2013-10-25,42.05,42.45,41.9,42.1,4883843
1101,2013-10-24,42.5,42.85,42.45,42.8,3934304
1101,2013-10-23,43.45,43.55,42.85,42.9,4474795
1101,2013-10-22,43.2,43.55,42.95,43.2,4820853
1101,2013-10-21,43.05,43.65,43.05,43.2,2718533
1101,2013-10-18,44.2,44.2,43,43.65,4974499
1101,2013-10-17,44.2,44.25,43.7,43.95,3045074
1101,2013-10-16,43.9,44,43.55,43.85,3510927
1101,2013-10-15,43.4,43.9,43.2,43.9,7333223
1101,2013-10-14,43,44.25,43,43.2,7250797
1101,2013-10-11,43.7,43.95,42.95,43,6825610
1101,2013-10-09,43,43.4,42.95,43.2,8319816
1101,2013-10-08,43,43.6,42.9,43.6,9391185
1101,2013-10-07,42.95,42.95,42.5,42.75,7943078
1101,2013-10-04,42.2,43,42.2,43,8928803
1101,2013-10-03,42.5,43,42.5,42.6,8042480
1101,2013-10-02,41.7,42.8,41.5,42.3,10578300
1101,2013-10-01,43,43,41.6,41.7,8695887
1101,2013-09-30,43,43.25,41.9,42.8,15088762
1101,2013-09-27,41.8,43.15,41.8,43,21627105
1101,2013-09-26,41.7,41.75,41.05,41.7,11204628
1101,2013-09-25,41.8,41.8,41.05,41.7,11014344
1101,2013-09-24,41.9,42,41.2,41.5,8974942
1101,2013-09-23,40.8,42.05,40.8,41.9,16665285
1101,2013-09-18,41,41.1,40.65,40.65,8651107
1101,2013-09-17,41,41,40.5,40.8,9948759
1101,2013-09-16,39.8,41.25,39.8,41.15,13230201
1101,2013-09-14,40,40.15,39.4,39.4,4174936
1101,2013-09-13,40.25,40.5,40,40.2,7614540
1101,2013-09-12,40.4,40.75,40.25,40.7,13013277
1101,2013-09-11,39.8,40,39.7,40,11308402
1101,2013-09-10,39.25,40,39.25,40,11407858
1101,2013-09-09,39.35,39.8,39.3,39.75,6661112
1101,2013-09-06,39.7,39.8,39.5,39.75,7628096
1101,2013-09-05,39.65,39.75,39.55,39.7,8306793
1101,2013-09-04,39.3,39.5,38.85,39.5,7967742
1101,2013-09-03,39.5,39.6,38.9,39.2,5948121
1101,2013-09-02,39.6,39.6,39.15,39.45,8574145
1101,2013-08-30,38.95,39.5,38.75,39.5,18860728
1101,2013-08-29,38.45,38.9,38.45,38.8,4780331
1101,2013-08-28,37.8,38.6,37.75,38.45,6319359
1101,2013-08-27,38.5,38.75,38.05,38.05,5560748
1101,2013-08-26,39,39,38.4,38.95,3794091
1101,2013-08-23,39,39,38.5,38.75,4397759
1101,2013-08-22,37.8,39,37.5,39,14710395
1101,2013-08-20,38.6,38.8,38,38.3,6194027
1101,2013-08-19,39.05,39.1,38.6,38.8,8374913
1101,2013-08-16,38.5,39.1,38.4,38.95,12283063
1101,2013-08-15,38.6,38.9,37.7,38.7,8784794
1101,2013-08-14,38.9,39,38.2,38.6,9217180
1101,2013-08-13,38.5,38.9,38.1,38.9,16350701
1101,2013-08-12,37,38.45,36.9,38.35,18766416
1101,2013-08-09,37.35,37.4,36.55,36.55,7029888
1101,2013-08-08,36.9,37.2,36.45,37,6445031
1101,2013-08-07,36.25,37,36.1,36.9,7512473
1101,2013-08-06,36.95,36.95,36.25,36.4,7152454
1101,2013-08-05,37.2,37.2,36.7,36.95,4120384
1101,2013-08-02,37.4,37.4,36.9,37.2,4495286
1101,2013-08-01,37.15,37.2,36.8,37,4249801
1101,2013-07-31,37,37.25,36.6,36.65,7132029
1101,2013-07-30,37.05,37.2,36.6,37.15,7016083
1101,2013-07-29,36.9,37.1,36.35,36.35,5091719
1101,2013-07-26,37.25,37.25,36.35,36.75,7875865
1101,2013-07-25,36.8,37.25,36.7,36.8,13881036
1101,2013-07-24,39.1,39.1,38.5,38.5,11318172
1101,2013-07-23,38.95,39.15,38.7,39.1,15088170
1101,2013-07-22,38.75,38.85,38.6,38.8,8680865
1101,2013-07-19,38.25,38.75,38.2,38.6,8816815
1101,2013-07-18,38.2,38.5,38.15,38.35,8283877
1101,2013-07-17,38.1,38.3,37.95,38.25,7234273
1101,2013-07-16,38,38.1,37.7,38.1,5416397
1101,2013-07-15,37.5,38,37.5,38,7230371
1101,2013-07-12,37.4,37.85,37.4,37.85,9253000
1101,2013-07-11,37.2,37.4,37,37.2,8959694
1101,2013-07-10,36.3,37.1,36.3,36.95,9349878
1101,2013-07-09,36.25,36.5,36.15,36.3,5764695
1101,2013-07-08,36.4,36.5,35.85,36.15,4556525
1101,2013-07-05,36.5,36.8,36.3,36.4,6422180
1101,2013-07-04,35.8,36.5,35.8,36.3,4313383
1101,2013-07-03,35.4,36.55,35.2,36.05,13263882
1101,2013-07-02,37,37.2,35.55,35.6,15477243
1101,2013-07-01,36.8,37.2,36.3,37,7705426
1101,2013-06-28,35.85,36.95,35.4,36.9,12837205
1101,2013-06-27,35.2,35.55,34.95,35.5,9861656
1101,2013-06-26,34.5,34.8,33.9,34.8,17522324
1101,2013-06-25,34.5,34.5,33.75,33.75,19432733
1101,2013-06-24,35.15,35.3,34.6,34.6,18930650
1101,2013-06-21,36.5,37.1,35.15,35.15,26341776
1101,2013-06-20,37.5,37.55,37.2,37.3,10653560
1101,2013-06-19,37.55,37.8,37.5,37.55,8338361
1101,2013-06-18,37.8,37.8,37.4,37.55,9071268
1101,2013-06-17,37.65,38.8,37.3,37.8,4817906
1101,2013-06-14,37.35,37.65,37.2,37.4,6859302
1101,2013-06-13,38.1,38.2,37.35,37.35,12478768
1101,2013-06-11,38.45,38.45,38,38.1,6595317
1101,2013-06-10,38.2,38.5,38,38.45,5202873
1101,2013-06-07,37.5,37.9,37.4,37.85,4251504
1101,2013-06-06,37.3,37.75,37.3,37.5,5964152
1101,2013-06-05,38,38.05,37.3,37.6,10855417
1101,2013-06-04,38.7,38.7,38.05,38.1,6235855
1101,2013-06-03,38.6,38.7,38.25,38.4,8492897
1101,2013-05-31,38.9,39.5,38.5,39.45,14588634
1101,2013-05-30,39.7,39.7,38.7,38.75,6262159
1101,2013-05-29,39.3,39.85,39.3,39.85,3925004
1101,2013-05-28,39.5,39.5,39.1,39.3,2663026
