symbol,date,open,high,low,close,volume
1101,2013-05-27,39.15,39.3,39,39.3,3711078
1101,2013-05-24,39.6,39.65,38.9,39.15,4938976
1101,2013-05-23,39.6,39.65,39.3,39.35,6392388
1101,2013-05-22,39.75,39.8,39.5,39.7,3408179
1101,2013-05-21,39.4,39.6,39.25,39.5,3780715
1101,2013-05-20,39.5,39.8,39.2,39.25,4009207
1101,2013-05-17,39.85,39.9,39.45,39.5,6870204
1101,2013-05-16,39.45,39.8,39.05,39.7,8781561
1101,2013-05-15,39.1,39.45,38.85,39.45,4913246
1101,2013-05-14,38.7,39.15,38.7,39.1,4135666
1101,2013-05-13,39.1,39.15,38.65,38.65,1908910
1101,2013-05-10,39.1,39.2,38.95,39.2,3247960
1101,2013-05-09,38.7,39.15,38.7,39.15,8582130
1101,2013-05-08,38.3,38.85,38.3,38.7,8218638
1101,2013-05-07,38.55,38.6,38.25,38.4,3594122
1101,2013-05-06,38.65,38.7,38.45,38.45,3800977
1101,2013-05-03,38.5,38.8,38,38.3,7901345
1101,2013-05-02,39.05,39.05,38.5,38.5,6069136
1101,2013-04-30,38.9,39.25,38.8,39.2,4661788
1101,2013-04-29,38.9,39,38.7,38.7,2968865
1101,2013-04-26,38.6,39.2,38.6,38.9,3155822
1101,2013-04-25,39.3,39.3,38.7,39,4284671
1101,2013-04-24,39.15,39.3,38.9,39.3,4731532
1101,2013-04-23,39.4,39.5,38.7,38.75,3338850
1101,2013-04-22,39.55,40.1,39.25,39.35,11089205
1101,2013-04-19,38.05,38.6,38,38.4,5254299
1101,2013-04-18,38.2,38.6,37.85,38.05,7896843
1101,2013-04-17,38.45,38.45,38,38.4,7063206
1101,2013-04-16,37.7,38.5,37.7,38.45,5424230
1101,2013-04-15,38,38.4,38,38.4,5802736
1101,2013-04-12,38,38.4,37.75,38,6048169
1101,2013-04-11,37.75,38.15,37.35,38,6110238
1101,2013-04-10,38,38.25,37.5,37.75,6664799
1101,2013-04-09,37.5,38.05,37.4,37.75,6662303
1101,2013-04-08,37.9,38.05,37.5,37.5,7518154
1101,2013-04-03,38,38.4,37.85,38.4,4703491
1101,2013-04-02,37.45,38.1,37.2,37.85,5184772
1101,2013-04-01,37.5,37.65,37.45,37.55,3385120
1101,2013-03-29,37.5,37.55,36.9,37.5,3556536
1101,2013-03-28,37.4,37.4,36.8,36.8,4673770
1101,2013-03-27,36.65,37.1,36.65,37.1,6166657
1101,2013-03-26,36.5,37.15,36.45,36.85,5990336
1101,2013-03-25,36.5,36.65,36.4,36.45,4245623
1101,2013-03-22,36.4,36.6,36.4,36.45,7471752
1101,2013-03-21,36.5,36.9,36.35,36.5,9104464
1101,2013-03-20,36.75,36.9,36.35,36.5,9292012
1101,2013-03-19,36.5,37.05,36.25,36.75,7144924
1101,2013-03-18,36.65,36.65,36.05,36.2,11454314
1101,2013-03-15,37.6,37.7,36.65,36.65,10128955
1101,2013-03-14,38.15,38.15,37.3,37.4,11637149
1101,2013-03-13,38.5,38.65,38.15,38.5,3309613
1101,2013-03-12,38.2,38.4,37.85,38.15,4543336
1101,2013-03-11,38.8,38.85,38.2,38.3,5671625
1101,2013-03-08,38.3,39.05,38.3,38.95,4710117
1101,2013-03-07,38.4,38.5,38.3,38.3,4782486
1101,2013-03-06,38.6,38.75,38.4,38.6,6429125
1101,2013-03-05,38.5,38.7,38.05,38.6,6487640
1101,2013-03-04,38.85,38.85,38.1,38.6,11140334
1101,2013-03-01,38.35,38.9,38.15,38.85,8099416
1101,2013-02-27,37.9,38.4,37.7,38.05,8088396
1101,2013-02-26,38,38.2,37.8,37.85,6240627
1101,2013-02-25,38.45,38.6,38.2,38.2,8422869
1101,2013-02-23,38.5,38.5,37.95,38.45,4043682
1101,2013-02-22,37.9,38.55,37.2,38.25,13082886
1101,2013-02-21,38.35,38.45,37.4,37.4,20419289
1101,2013-02-20,38.95,39,38.1,38.25,19701162
1101,2013-02-19,39.45,39.45,38.7,38.95,9125588
1101,2013-02-18,40.5,40.8,38.8,38.95,12920368
1101,2013-02-06,40.2,40.2,39.15,39.15,9161149
1101,2013-02-05,40.45,40.45,39.65,39.75,12299585
1101,2013-02-04,40.05,40.6,39.9,40.45,11539633
1101,2013-02-01,40.15,40.2,39.85,40.05,6416577
1101,2013-01-31,39.8,40,39.75,39.9,7139650
1101,2013-01-30,39.6,39.8,39.2,39.8,8017680
1101,2013-01-29,39.4,39.6,39.3,39.6,6611802
1101,2013-01-28,39.1,39.55,38.9,39.25,7214023
1101,2013-01-25,38.9,39.25,38.65,39.1,8601843
1101,2013-01-24,38.8,39.15,38.5,39,5816670
1101,2013-01-23,38.8,39.05,38.7,38.95,3720603
1101,2013-01-22,38.85,39.1,38.45,39,4343619
1101,2013-01-21,38.3,38.95,38.2,38.85,5561944
1101,2013-01-18,38.5,39,38,38.75,16762108
1101,2013-01-17,39.2,39.2,37.5,37.8,9392585
1101,2013-01-16,39.3,39.3,38.65,38.95,4870378
1101,2013-01-15,39.4,39.4,38.75,39,6009521
1101,2013-01-14,39.2,39.5,38.2,39.5,11525113
1101,2013-01-11,39.65,39.95,39.4,39.65,7716292
1101,2013-01-10,39,39.65,38.8,39.65,15592427
1101,2013-01-09,38.8,39,38.5,38.55,5776333
1101,2013-01-08,38.9,39.1,38.2,38.5,6454905
1101,2013-01-07,39.1,39.1,38.65,38.9,5067416
1101,2013-01-04,39.4,39.45,38.6,39,8682170
1101,2013-01-03,39.5,39.5,38.75,38.85,9710784
1101,2013-01-02,38.95,39.1,38.65,39,6374614
1101,2014-12-31,43.45,43.6,43,43.4,6291182
1101,2014-12-30,43.5,43.85,43.2,43.55,3357578
1101,2014-12-29,43,43.9,43,43.4,7228871
1101,2014-12-27,43,43,42.9,42.95,1245869
1101,2014-12-26,43.1,43.1,42.9,43,5465845
1101,2014-12-25,43,43.15,42.75,43.15,4366832
1101,2014-12-24,43,43.1,42.7,42.95,6636330
1101,2014-12-23,42.85,42.9,42.6,42.9,5534577
1101,2014-12-22,42.1,42.7,42.1,42.45,10178682
1101,2014-12-19,42.5,42.6,41.9,42.3,11834946
1101,2014-12-18,41.85,42.25,41.75,42,14297740
1101,2014-12-17,43.3,43.3,41.55,41.55,19989232
1101,2014-12-16,43.4,44.1,43.4,43.4,10378256
1101,2014-12-15,44.05,44.05,43.25,43.45,11473441
1101,2014-12-12,44.5,44.55,44.15,44.2,10610835
1101,2014-12-11,45,45,44.5,44.5,11720132
1101,2014-12-10,45.05,45.2,44.6,44.85,8471237
1101,2014-12-09,45.7,45.7,45.05,45.25,6296487
1101,2014-12-08,45.75,45.75,45.3,45.6,2316077
1101,2014-12-05,45.5,45.6,45.1,45.35,2737144
1101,2014-12-04,45,45.7,45,45.15,7435299
1101,2014-12-03,45.45,45.45,44.9,45.2,6329521
1101,2014-12-02,45.15,45.5,44.9,45.35,5517898
1101,2014-12-01,45,45.6,44.9,45.2,5308487
1101,2014-11-28,45.35,45.7,45.3,45.45,4139472
1101,2014-11-27,45.35,45.8,45.3,45.35,3894128
1101,2014-11-26,45.8,45.8,45.3,45.3,5327681
1101,2014-11-25,46.15,46.2,45.5,45.5,5408562
1101,2014-11-24,45.6,46.4,45.55,46.15,8462944
1101,2014-11-21,45.95,46,45.25,45.3,8145721
1101,2014-11-20,45.4,46.05,45.05,46,5258075
1101,2014-11-19,45.5,45.6,44.8,44.8,10007259
1101,2014-11-18,44.6,45.2,44.5,44.95,8446336
1101,2014-11-17,45.4,45.4,44.4,44.6,5596639
1101,2014-11-14,45.5,45.5,45,45,7020382
1101,2014-11-13,45.7,45.7,45.4,45.65,4101687
1101,2014-11-12,45.4,45.9,45.4,45.65,6571859
1101,2014-11-11,46.6,46.85,45.95,45.95,6021024
1101,2014-11-10,45.6,46.65,45.55,46.2,5583586
1101,2014-11-07,46.05,46.3,45.6,45.65,6423625
1101,2014-11-06,46.4,46.65,46,46.05,4266324
1101,2014-11-05,46.65,46.65,46.1,46.3,3456118
1101,2014-11-04,46.95,47.2,46.3,46.3,3989968
1101,2014-11-03,46.9,46.95,46.3,46.8,2826755
1101,2014-10-31,46.6,46.9,46.1,46.45,3737620
1101,2014-10-30,46.55,46.65,46.2,46.45,5094695
1101,2014-10-29,47.2,47.2,46.2,46.75,4864155
1101,2014-10-28,46.2,47.25,46.2,47.1,7571595
1101,2014-10-27,45.9,46,45.7,45.85,2728200
1101,2014-10-24,46,46.05,45.5,45.75,2492525
1101,2014-10-23,45.55,45.85,45.5,45.75,2951832
1101,2014-10-22,45.8,45.95,45.5,45.55,4032854
1101,2014-10-21,45.8,45.9,45.4,45.4,2765048
1101,2014-10-20,45.55,45.95,45.5,45.55,1821523
1101,2014-10-17,45.7,45.7,45,45.25,8128119
1101,2014-10-16,45.5,45.95,45,45.5,5632851
1101,2014-10-15,45.35,46.15,44.6,45.5,9272329
1101,2014-10-14,44.8,45.4,44.8,45.15,3348053
1101,2014-10-13,45,45.4,44.8,44.8,4828127
1101,2014-10-09,45.5,46.15,45.4,46,6783681
1101,2014-10-08,44.75,45.6,44.5,45.35,6417131
1101,2014-10-07,44.8,45,44.35,44.75,5823823
1101,2014-10-06,45.25,45.25,44.5,44.8,5088008
1101,2014-10-03,44.8,45.3,44.4,45.1,4027202
1101,2014-10-02,44.55,44.7,44.1,44.7,6821593
1101,2014-10-01,45.5,45.5,44.7,44.8,6935048
1101,2014-09-30,45.1,45.6,44.8,45.3,6356453
1101,2014-09-29,45.8,45.8,44.95,45,8710255
1101,2014-09-26,45.4,45.6,45.1,45.3,8267454
1101,2014-09-25,47,47,45.6,45.85,6367436
1101,2014-09-24,45.45,46.8,45.35,46.7,10221791
1101,2014-09-23,45.95,46,45.45,45.45,6296553
1101,2014-09-22,46.8,46.8,45.6,45.8,7691234
1101,2014-09-19,46.9,47.45,46.5,46.95,6958307
1101,2014-09-18,47.5,47.5,46.65,46.7,6052601
1101,2014-09-17,47,47.45,46.8,47.3,8762139
1101,2014-09-16,47,47.1,46.3,46.3,3934104
1101,2014-09-15,46.3,47,46.2,46.75,6526609
1101,2014-09-12,47.5,47.5,46.1,46.1,7045004
1101,2014-09-11,47.1,47.5,46.55,47.15,4319087
1101,2014-09-10,47.5,47.5,46.35,47.1,7442311
1101,2014-09-09,47.5,47.7,47.4,47.65,4984394
1101,2014-09-05,47.55,47.9,47.25,47.3,5878611
1101,2014-09-04,47.7,47.9,47.35,47.9,3383810
1101,2014-09-03,47.2,47.95,47.2,47.75,6575211
1101,2014-09-02,48.4,48.4,47,47.1,6887280
1101,2014-09-01,47.5,48.5,47.5,48.5,6054804
1101,2014-08-29,47.8,48.1,47.5,47.5,5881146
1101,2014-08-28,48.15,48.3,47.75,48.2,5300773
1101,2014-08-27,48.4,48.6,48,48.3,8404219
1101,2014-08-26,48.15,48.45,47.9,48.4,5255478
1101,2014-08-25,49.55,49.55,48.1,48.3,11137634
1101,2014-08-22,47.7,49.55,47.6,49.55,25596261
1101,2014-08-21,47.2,47.5,46.8,47.5,14538470
1101,2014-08-20,46.4,47,46.05,47,11028397
1101,2014-08-19,46,46.35,45.85,46.3,12410142
1101,2014-08-18,45.95,46.2,45.55,45.6,8459463
1101,2014-08-15,46.1,46.1,45.55,45.95,6059124
1101,2014-08-14,45.75,45.95,44.9,45.95,9013208
1101,2014-08-13,45,45.5,45,45.5,7214179
1101,2014-08-12,45.2,45.2,44.4,45,4468526
1101,2014-08-11,44.9,45.2,44.8,44.9,6094665
1101,2014-08-08,44.6,44.8,44.1,44.8,6494774
1101,2014-08-07,44.75,44.75,44.2,44.6,8293609
1101,2014-08-06,44.3,44.75,43.85,44.2,8088990
1101,2014-08-05,45.55,45.6,44.25,44.3,11884593
1101,2014-08-04,45,45.55,44.5,45.55,10532832
1101,2014-08-01,44.7,45,44.4,44.45,6425030
1101,2014-07-31,45.75,45.75,44.5,44.85,8821753
1101,2014-07-30,45.9,46,45.2,45.7,17744326
1101,2014-07-29,44.3,45.5,44.2,45.5,17122279
1101,2014-07-28,44,44.3,44,44.05,7068378
1101,2014-07-25,44,44.25,43.65,44,5741629
1101,2014-07-24,44,44.2,43.65,44,7529139
1101,2014-07-22,44.2,44.25,43.8,44,5007323
1101,2014-07-21,44.1,44.3,44,44.2,4318538
1101,2014-07-18,43.7,44,43.6,43.8,4474316
1101,2014-07-17,44,44,43.5,43.7,22401730
1101,2014-07-16,45.5,46.3,45.4,46.2,25983074
1101,2014-07-15,45.5,45.5,45.1,45.3,15298579
1101,2014-07-14,45.5,45.6,45.05,45.2,9870209
1101,2014-07-11,45.5,45.7,45.2,45.5,10916466
1101,2014-07-10,45.8,46.1,45.4,45.7,14377668
1101,2014-07-09,45.5,45.8,45.5,45.7,8093770
1101,2014-07-08,45.6,45.8,45.5,45.7,5261722
1101,2014-07-07,45.7,45.85,45.4,45.7,6218922
1101,2014-07-04,45.4,45.85,45.3,45.7,11659859
1101,2014-07-03,45.4,45.65,45.2,45.4,12388664
1101,2014-07-02,46.2,46.3,45.1,45.4,12026274
1101,2014-07-01,45.2,46.4,45.05,46.2,12513182
1101,2014-06-30,44.75,45.2,44.65,45.2,4902610
1101,2014-06-27,44.65,44.8,44.6,44.75,4172044
1101,2014-06-26,44.5,44.8,44.25,44.65,7980649
1101,2014-06-25,45.05,45.1,44.5,44.65,6401103
1101,2014-06-24,44.7,45,44.55,45,3667372
1101,2014-06-23,44.8,44.9,44.4,44.4,7586061
1101,2014-06-20,45,45.15,44.7,44.8,8081600
1101,2014-06-19,45,45.2,44.85,45,6808107
1101,2014-06-18,44.85,45.1,44.45,45.05,13820245
1101,2014-06-17,45,45.15,44.55,44.7,11510259
1101,2014-06-16,44.85,45.05,44.7,44.75,5936566
1101,2014-06-13,45,45.35,44.8,44.85,8631442
1101,2014-06-12,45.55,45.8,45.35,45.45,3991204
1101,2014-06-11,45.95,45.95,45.55,45.8,6671456
1101,2014-06-10,45.8,46.25,45.4,46.15,12204462
1101,2014-06-09,46.05,46.35,45.2,46.3,10536964
1101,2014-06-06,45.3,46,45.2,46,9518929
1101,2014-06-05,44.5,45.15,44.2,45,10851865
1101,2014-06-04,44.15,44.95,44.15,44.5,8138135
1101,2014-06-03,44.6,45,44.15,44.35,10685411
1101,2014-05-30,44.5,45.1,44.5,44.6,10819527
1101,2014-05-29,44.55,45.1,44.55,44.75,9349404
1101,2014-05-28,45.1,45.3,44.6,44.7,12714465
1101,2014-05-27,44.3,45.15,44.1,45.1,8807187
1101,2014-05-26,44.2,44.45,43.9,44.15,14089252
1101,2014-05-23,43.9,44.75,43.9,44.2,17160647
1101,2014-05-22,44,44.45,43.85,44.1,18875575
1101,2014-05-21,44.1,44.55,43.9,44,14602407
1101,2014-05-20,44.05,45,43.8,44.4,15457338
1101,2014-05-19,45.7,45.7,44.35,44.5,15482451
1101,2014-05-16,45.2,45.9,45.05,45.9,12477626
1101,2014-05-15,44.3,45.4,44.15,45.3,10433288
1101,2014-05-14,44.1,44.35,43.9,44.3,17985999
1101,2014-05-13,44.2,44.55,43.85,44,21023607
1101,2014-05-12,44.9,45,44,44.2,13660874
1101,2014-05-09,45.5,45.7,44.75,45.3,13257992
1101,2014-05-08,46.1,46.2,45.5,45.7,12525632
1101,2014-05-07,46.6,46.65,46,46,14905709
1101,2014-05-06,46.85,47.05,46.65,46.8,5972831
1101,2014-05-05,47.45,47.6,46.8,46.95,4908523
1101,2014-05-02,47.9,48.15,47.25,47.45,5317623
1101,2014-04-30,47.85,48.2,47.8,47.9,7160924
1101,2014-04-29,47.6,48.1,47.25,47.85,7042923
1101,2014-04-28,46.5,47.8,46.35,47.6,10620120
1101,2014-04-25,48,48.15,46.45,46.5,9426358
1101,2014-04-24,48.5,48.5,48.1,48.15,5582042
1101,2014-04-23,48.8,49.45,48.5,48.55,6556449
1101,2014-04-22,49.1,49.1,48.6,48.75,3718712
1101,2014-04-21,48.9,49.2,48.6,49.1,2337181
1101,2014-04-18,48.7,49,48.5,49,2147628
1101,2014-04-17,48.5,48.8,48.2,48.45,5137076
1101,2014-04-16,48.55,49.8,48.2,48.4,8723967
1101,2014-04-15,49,49.5,48.55,48.55,10468248
1101,2014-04-14,49,49.15,47.95,48.3,9768596
1101,2014-04-11,49.5,49.55,48.9,49.5,9700134
1101,2014-04-10,48.2,49.5,48.05,49.5,18284909
1101,2014-04-09,47,47.8,47,47.8,6199830
1101,2014-04-08,47.15,47.55,46.9,46.9,11662998
1101,2014-04-07,47.2,47.35,46.7,47.3,16274945
1101,2014-04-03,47.5,48.45,47.1,47.2,12692698
1101,2014-04-02,47.75,48,47.05,47.05,9294713
1101,2014-04-01,47,47.8,47,47.8,6854026
1101,2014-03-31,47.3,47.4,47,47,6549840
1101,2014-03-28,47,47.25,46.9,47.2,7780213
1101,2014-03-27,46.7,47.6,46.7,47,4790027
1101,2014-03-26,47.95,47.95,47.05,47.45,5764309
1101,2014-03-25,46.1,47.7,46.1,47.6,8130738
1101,2014-03-24,45.95,46.55,45.8,46,6314239
1101,2014-03-21,46.9,46.9,45.95,45.95,7074189
1101,2014-03-20,46.55,46.7,46.1,46.7,6950785
1101,2014-03-19,47.2,47.3,46.7,46.7,4068713
1101,2014-03-18,47.1,47.4,47,47,4350589
1101,2014-03-17,47.45,47.45,46.7,47.4,3992434
1101,2014-03-14,46.65,47.2,46.5,47,4325746
1101,2014-03-13,47.5,47.5,46.65,47.1,3741476
1101,2014-03-12,46.7,47.25,46.4,47.25,5264436
1101,2014-03-11,47.55,47.6,46.45,46.55,7815901
1101,2014-03-10,46.75,47.75,46.75,47.5,7518435
1101,2014-03-07,47.3,47.9,46.75,47,5716679
1101,2014-03-06,47.9,48,47.1,47.15,5832281
1101,2014-03-05,46.9,47.65,46.9,47.6,6826678
1101,2014-03-04,47.05,47.45,46.5,46.5,8515430
1101,2014-03-03,48.1,48.1,46.95,47.65,11869684
1101,2014-02-27,47.45,48.35,47.35,48.3,7740097
1101,2014-02-26,47.15,48,47.1,47.55,8941562
1101,2014-02-25,46.75,48.45,46.75,47.8,11784461
1101,2014-02-24,46.95,46.95,46.6,46.65,5576727
1101,2014-02-21,46,46.95,45.85,46.95,12460559
1101,2014-02-20,45.9,46.1,45.55,45.85,6057377
1101,2014-02-19,46.15,46.2,45.4,45.8,5216504
1101,2014-02-18,45.5,46.2,45.5,46.05,4791323
1101,2014-02-17,45,46.1,45,46,10502736
1101,2014-02-14,45.65,45.75,45.35,45.75,13305704
1101,2014-02-13,44.4,45.55,44.4,45.45,7165448
1101,2014-02-12,45,45.5,44.8,45.3,8054847
1101,2014-02-11,44,45.1,43.8,44.65,7177142
1101,2014-02-10,43.8,44.7,43.75,44.3,10091884
1101,2014-02-07,43.45,44.05,43.45,43.6,10692918
1101,2014-02-06,42.95,43.7,42.65,43.4,12017608
1101,2014-02-05,42.5,42.9,41.35,42.6,20203829
1101,2014-01-27,44.5,44.7,44,44.3,13768249
1101,2014-01-24,45.35,45.35,44.25,45.35,9706544
1101,2014-01-23,45.2,45.55,44.7,45.45,13175597
1101,2014-01-22,44.95,45.25,44.9,45.2,10623591
1101,2014-01-21,44.45,44.95,44.2,44.9,10737933
1101,2014-01-20,44,44.45,43.85,44.15,7249236
1101,2014-01-17,44,44.15,43.7,43.8,15951249
1101,2014-01-16,45.1,45.75,43.9,44,16224498
1101,2014-01-15,44,45.85,44,44.75,15911183
1101,2014-01-14,43.5,44.15,43.4,44.1,8378495
1101,2014-01-13,44.35,44.4,43.3,43.8,10387168
1101,2014-01-10,42.9,43.8,42.7,43.8,12090549
1101,2014-01-09,44,44.25,42.55,42.9,21508405
1101,2014-01-08,44.2,44.45,43.65,43.9,18636200
1101,2014-01-07,43.8,44.2,43.75,44.15,11592618
1101,2014-01-06,44.95,44.95,43.6,43.6,11744181
1101,2014-01-03,45.1,45.1,44.5,44.55,9962033
1101,2014-01-02,45.95,46.05,45.25,45.4,8173405
1101,2015-12-31,27.55,27.65,27,27.3,9133718
1101,2015-12-30,27.95,27.95,27.1,27.2,6290433
1101,2015-12-29,28,28.05,27.65,27.65,3533758
1101,2015-12-28,28,28.1,27.75,27.95,4861219
1101,2015-12-25,28.2,28.2,27.65,27.7,4334150
1101,2015-12-24,27.6,28.2,27.6,27.95,10322972
1101,2015-12-23,27.65,27.65,27.3,27.4,6483828
1101,2015-12-22,27.95,27.95,27.25,27.25,6365191
1101,2015-12-21,27,27.75,27,27.75,6015967
1101,2015-12-18,27.95,27.95,27.3,27.3,7395070
1101,2015-12-17,27.6,27.85,27.45,27.75,7326276
1101,2015-12-16,27.5,27.8,27.35,27.4,9595151
1101,2015-12-15,27.45,27.85,27.3,27.4,8847662
1101,2015-12-14,27.65,27.65,26.9,27.15,11209355
1101,2015-12-11,29.05,29.3,27.85,27.85,15517755
1101,2015-12-10,29.3,29.45,28.7,29.1,9768787
1101,2015-12-09,30,30.1,29.5,29.55,6997076
1101,2015-12-08,30.5,30.5,29.9,30.15,5295966
1101,2015-12-07,30.6,31.15,30.35,30.35,4831399
1101,2015-12-04,30.05,30.5,29.85,30.2,7464986
1101,2015-12-03,30.1,30.5,30,30.45,4228089
1101,2015-12-02,30.5,30.9,30.1,30.5,6250113
1101,2015-12-01,30,30.5,29.6,30.5,9225640
1101,2015-11-30,30.05,30.15,29,29.45,22290445
1101,2015-11-27,31.5,31.55,30.9,31,4790244
1101,2015-11-26,30.6,31.9,30.6,31.35,6397952
1101,2015-11-25,31.1,31.45,30.4,30.5,7373386
1101,2015-11-24,31.9,31.9,31.3,31.3,6954934
1101,2015-11-23,31.5,31.75,31.4,31.6,8280024
1101,2015-11-20,32,32.05,31.45,31.45,9545464
1101,2015-11-19,32.85,33,31.4,32,16251119
1101,2015-11-18,33.3,33.6,32.55,32.55,5563312
1101,2015-11-17,33.8,33.85,33.3,33.3,4241174
1101,2015-11-16,33.7,33.75,33.3,33.3,4498529
1101,2015-11-13,34.25,34.6,33.8,33.8,7021209
1101,2015-11-12,34.5,34.8,34.25,34.25,3917918
1101,2015-11-11,35.9,35.9,34.5,34.5,7992076
1101,2015-11-10,36.2,36.2,35.4,35.4,5216748
1101,2015-11-09,36.3,36.6,36,36.25,3271922
1101,2015-11-06,36.9,37,36,36.3,7737484
1101,2015-11-05,37.45,37.5,36.95,37,4948754
1101,2015-11-04,37.4,37.9,36.9,37.1,6353163
1101,2015-11-03,36.55,37.3,36.55,36.9,3915764
1101,2015-11-02,36.8,36.8,36.25,36.35,1809952
1101,2015-10-30,36.15,36.65,36.15,36.2,3164208
1101,2015-10-29,37.1,37.15,36.15,36.15,6971533
1101,2015-10-28,37.1,37.5,37,37.4,5090694
1101,2015-10-27,37.3,37.4,36.55,37.2,5062693
1101,2015-10-26,37.2,37.4,36.85,37.3,4552838
1101,2015-10-23,37.2,37.25,36.65,36.7,4694672
1101,2015-10-22,36.85,37,36.5,36.5,2701424
1101,2015-10-21,37.25,37.4,36.7,36.95,1970669
1101,2015-10-20,38,38,36.75,37.15,10306717
1101,2015-10-19,37.55,38,37.4,38,11348029
1101,2015-10-16,37.4,37.4,36.8,37.05,6192152
1101,2015-10-15,36.7,36.95,36.25,36.9,4867925
1101,2015-10-14,36.25,36.45,36.1,36.25,2646613
1101,2015-10-13,37.35,37.35,36.25,36.7,6670323
1101,2015-10-12,36.5,37.5,36.3,37.5,8313955
1101,2015-10-08,36.55,36.55,35.7,36.25,6218015
1101,2015-10-07,35.3,36.55,34.8,36.55,9492016
1101,2015-10-06,34.7,35.35,34.6,35.25,5847812
1101,2015-10-05,34.35,34.75,34.25,34.5,4295530
1101,2015-10-02,34.15,34.2,33.8,34,2903963
1101,2015-10-01,33.3,34.2,32.7,34.1,6822001
1101,2015-09-30,32.35,33.35,32.35,33.35,8996101
1101,2015-09-25,33.5,33.55,32.75,32.9,2639561
1101,2015-09-24,34.45,34.45,33.2,33.2,5757816
1101,2015-09-23,34.6,34.6,33.65,34.45,5307606
1101,2015-09-22,34.6,35,34.5,34.75,2492895
1101,2015-09-21,34.75,34.85,34.2,34.55,2887969
1101,2015-09-18,35.55,35.55,35.05,35.2,4903965
1101,2015-09-17,35.85,35.85,35.5,35.55,5705492
1101,2015-09-16,35.9,35.9,35.4,35.5,4622924
1101,2015-09-15,35.8,35.9,35.4,35.6,3246732
1101,2015-09-14,35.65,35.65,35.15,35.45,3003552
1101,2015-09-11,35.1,35.5,35,35.25,3127823
1101,2015-09-10,35.35,35.65,34.8,35.65,4670250
1101,2015-09-09,34.4,35.55,34.1,35.45,10422525
1101,2015-09-08,33.5,33.95,33.3,33.5,4944033
1101,2015-09-07,33.25,33.95,33.25,33.5,3899475
1101,2015-09-04,33.7,34.25,33.7,33.9,6149275
1101,2015-09-03,34,34.1,33.75,33.95,7425013
1101,2015-09-02,34,34.25,33.6,34,6069720
1101,2015-09-01,34.8,34.85,34.05,34.35,5800278
1101,2015-08-31,35,35.05,34,34.85,7483645
1101,2015-08-28,33.75,35.1,33.2,34.85,8058333
1101,2015-08-27,32.05,32.9,32.05,32.6,7204885
1101,2015-08-26,32,32.25,31.8,32.05,7211499
1101,2015-08-25,32,32.1,31.35,32,13759738
1101,2015-08-24,31.4,32.3,30.05,32,13308126
1101,2015-08-21,33.15,33.2,32.3,32.3,6977497
1101,2015-08-20,33.8,33.95,33,33.4,6846184
1101,2015-08-19,33.65,34.1,33.6,33.75,5566201
1101,2015-08-18,33.55,34,33.45,33.8,5148481
1101,2015-08-17,33.5,33.8,33.45,33.5,4636216
1101,2015-08-14,33.85,33.85,33.2,33.5,6624292
1101,2015-08-13,33.85,34.1,33.4,33.9,8642293
1101,2015-08-12,33.7,34.15,33.6,34,6448070
1101,2015-08-11,34.45,34.6,34.1,34.1,8918031
1101,2015-08-10,34.55,34.6,34.25,34.45,7492868
1101,2015-08-07,32.35,34.05,32.3,33.75,7162951
1101,2015-08-06,34.3,34.3,33.2,33.25,17861852
1101,2015-08-05,34.35,34.45,33.9,34.35,8821448
1101,2015-08-04,34.1,34.35,33.95,34.35,9703021
1101,2015-08-03,34.1,34.1,33.45,33.95,7717109
1101,2015-07-31,34.8,34.8,33.9,34.2,8533235
1101,2015-07-30,34.5,35,34.45,34.8,7187199
1101,2015-07-29,35.1,35.15,34.5,34.65,8554452
