symbol,date,open,high,low,close,volume
1101,2015-07-28,35.65,35.75,34.8,35.1,11223070
1101,2015-07-27,36.5,36.5,35.85,36,8298354
1101,2015-07-24,37.3,37.35,36.8,36.8,6719516
1101,2015-07-23,36.75,37.5,36.7,37.35,8084827
1101,2015-07-22,39.2,39.35,38.9,39.1,9464516
1101,2015-07-21,39.55,39.8,39.15,39.45,9084431
1101,2015-07-20,40,40.2,39.6,39.6,8210918
1101,2015-07-17,39.6,39.8,39.5,39.8,7207120
1101,2015-07-16,40,40.1,39.55,39.8,8851538
1101,2015-07-15,39.6,40.6,39.6,40.3,9596116
1101,2015-07-14,39.1,40.25,39.05,40.15,9800369
1101,2015-07-13,37.8,39.4,37.7,39.05,7643110
1101,2015-07-09,37.85,37.9,37.4,37.7,8449762
1101,2015-07-08,38.8,39.05,37.95,37.95,10950176
1101,2015-07-07,39.55,39.9,39,39,5426037
1101,2015-07-06,39.95,40,39.5,39.55,15532466
1101,2015-07-03,39.8,40.1,39.45,40.1,4223833
1101,2015-07-02,40.15,40.3,39.8,40,6523227
1101,2015-07-01,38.8,40.2,38.8,40,5737223
1101,2015-06-30,38.7,39.5,38.7,38.95,8871377
1101,2015-06-29,39.2,39.2,38.85,38.85,4578945
1101,2015-06-26,39.1,39.5,39.1,39.45,5401128
1101,2015-06-25,38.9,39.4,38.9,39.1,8751768
1101,2015-06-24,38.9,38.9,38.55,38.9,10742457
1101,2015-06-23,38.5,38.65,38.25,38.55,6097478
1101,2015-06-22,37.9,38.7,37.9,38,6705995
1101,2015-06-18,37.85,38.15,37.85,37.9,8670998
1101,2015-06-17,38.65,38.65,37.8,37.85,10579473
1101,2015-06-16,38.15,38.4,37.85,38,5280533
1101,2015-06-15,37.8,38.7,37.75,38,6132475
1101,2015-06-12,38.1,38.55,37.95,38,11147400
1101,2015-06-11,38.8,38.95,37.8,38.15,11023500
1101,2015-06-10,39,39.05,38.7,38.8,6296533
1101,2015-06-09,39.65,39.65,38.85,38.85,5116694
1101,2015-06-08,39,40.35,38.95,39.9,8288108
1101,2015-06-05,38.75,39.1,38.55,38.95,8041456
1101,2015-06-04,40,40,37.65,38.8,13609614
1101,2015-06-03,40.4,40.55,40,40.15,6614311
1101,2015-06-02,41.1,41.1,40.3,40.4,8592307
1101,2015-06-01,41.7,42.1,41.05,41.1,6324085
1101,2015-05-29,41.9,42.1,41.7,41.7,8623986
1101,2015-05-28,42,42.2,41.9,41.9,7248668
1101,2015-05-27,42.15,42.15,41.9,42,2750058
1101,2015-05-26,41.9,42.2,41.9,42,3936561
1101,2015-05-25,41.75,41.95,41.6,41.9,6126569
1101,2015-05-22,41.7,41.9,41.65,41.75,7811339
1101,2015-05-21,42.4,42.4,41.55,41.7,8405163
1101,2015-05-20,42.7,42.7,42.25,42.55,6384362
1101,2015-05-19,43,43.1,42.5,42.6,5442397
1101,2015-05-18,42.1,43,41.8,43,6782122
1101,2015-05-15,42.7,42.95,42.35,42.5,4962439
1101,2015-05-14,43,43,42.5,42.7,4202683
1101,2015-05-13,42.85,43.35,42.85,43.2,4723786
1101,2015-05-12,43,43.05,42.6,42.85,4602944
1101,2015-05-11,42.6,43,42.6,42.65,4064617
1101,2015-05-08,42.5,43.05,42.5,42.55,4382797
1101,2015-05-07,43.15,43.2,42.35,42.4,7360122
1101,2015-05-06,43.3,43.45,43.15,43.15,2957119
1101,2015-05-05,43.6,43.8,43.3,43.3,3266378
1101,2015-05-04,43.8,43.9,43.4,43.4,2284017
1101,2015-04-30,43.5,43.9,43.5,43.6,7069706
1101,2015-04-29,43.5,44.1,43.5,43.6,8970009
1101,2015-04-28,44.7,44.9,43.6,43.95,14593811
1101,2015-04-27,44.95,45.05,44.7,44.7,9098417
1101,2015-04-24,45.3,45.4,44.9,44.95,14753147
1101,2015-04-23,43.8,45.25,43.75,45.1,16591872
1101,2015-04-22,43.75,43.8,43.4,43.75,6269963
1101,2015-04-21,43.5,43.75,43.4,43.75,5250754
1101,2015-04-20,43.45,43.5,42.95,43.4,5733111
1101,2015-04-17,43.3,43.85,43.3,43.6,6913107
1101,2015-04-16,43.5,43.75,43.3,43.75,7964933
1101,2015-04-15,43.4,43.5,43.05,43.5,9829278
1101,2015-04-14,43.3,43.8,43.2,43.7,4157194
1101,2015-04-13,43.75,43.75,43.15,43.65,4942067
1101,2015-04-10,44.2,44.25,43.75,43.75,7442170
1101,2015-04-09,44.15,44.35,43.8,44,13230150
1101,2015-04-08,44.35,44.35,43.55,43.8,7567497
1101,2015-04-07,43.4,44.15,43.4,44,9560429
1101,2015-04-02,43.7,44.25,43.2,43.25,6751947
1101,2015-04-01,44,44.35,43.15,43.55,11745577
1101,2015-03-31,43.2,44.2,43,44.1,17432697
1101,2015-03-30,42.75,42.95,42.5,42.75,7783429
1101,2015-03-27,42,42.25,41.9,42,5476175
1101,2015-03-26,41.8,42.2,41.75,42.2,5452727
1101,2015-03-25,41.9,42.15,41.75,42,6739824
1101,2015-03-24,42.3,42.5,41.8,42,5899170
1101,2015-03-23,42.25,42.55,42.25,42.5,3714785
1101,2015-03-20,42.3,42.6,42.1,42.25,13162845
1101,2015-03-19,42.55,43.2,42.35,43.05,9321786
1101,2015-03-18,41.9,42.6,41.85,42.3,5660897
1101,2015-03-17,41.8,42.35,41.8,41.85,4360207
1101,2015-03-16,42,42.35,41.75,41.75,5677197
1101,2015-03-13,42.15,42.6,42.05,42.25,5770369
1101,2015-03-12,41.5,42.25,41.4,42,8015132
1101,2015-03-11,41.65,41.95,41.5,41.5,10202869
1101,2015-03-10,42.6,42.6,42.1,42.1,6967102
1101,2015-03-09,43,43,42.2,42.6,8534692
1101,2015-03-06,43.2,43.55,42.9,43.35,4663289
1101,2015-03-05,43.6,43.6,43,43,4544261
1101,2015-03-04,43.2,43.6,43.05,43.6,6063022
1101,2015-03-03,42.95,43.25,42.75,43.25,6727209
1101,2015-03-02,43.3,43.3,42.55,42.65,5941698
1101,2015-02-26,43,43.2,42.85,42.95,8012126
1101,2015-02-25,42.95,43.2,42.6,42.75,7138982
1101,2015-02-24,42.4,42.9,42.35,42.85,11986840
1101,2015-02-13,41.9,42.3,41.85,42.15,4652496
1101,2015-02-12,41.55,42.25,41.55,42.25,5098154
1101,2015-02-11,42,42.3,41.55,41.55,7575834
1101,2015-02-10,42,42.55,41.9,42.2,7027711
1101,2015-02-09,42.5,42.5,42.1,42.2,3201832
1101,2015-02-06,42.2,42.55,42.05,42.55,3120480
1101,2015-02-05,42.25,42.35,42.15,42.2,5067369
1101,2015-02-04,42,42.6,42,42.25,6580244
1101,2015-02-03,42.95,42.95,42.5,42.5,5587123
1101,2015-02-02,42.6,42.8,42.3,42.75,3475137
1101,2015-01-30,42.45,42.9,42.3,42.6,10361097
1101,2015-01-29,42.7,42.75,42.1,42.1,8902479
1101,2015-01-28,42.5,42.95,42.5,42.95,5952553
1101,2015-01-27,42.65,42.7,42.5,42.7,5134639
1101,2015-01-26,42.25,42.5,42.05,42.5,4801173
1101,2015-01-23,42.3,42.3,42.05,42.25,6099711
1101,2015-01-22,41.6,42.15,41.55,42,7736900
1101,2015-01-21,42,42.1,41.5,41.6,9839094
1101,2015-01-20,41.7,42,41.35,41.8,9046317
1101,2015-01-19,41.7,42.25,41.55,41.7,9378707
1101,2015-01-16,41.45,41.65,41,41.45,13346241
1101,2015-01-15,41.3,41.7,41.15,41.45,7820632
1101,2015-01-14,41.3,41.7,40.9,41.3,10408761
1101,2015-01-13,40.7,41.4,40.5,41.3,9078712
1101,2015-01-12,41.6,41.7,40.6,40.75,14743805
1101,2015-01-09,42.3,42.6,41.8,41.8,10494129
1101,2015-01-08,42.25,42.65,42.1,42.25,8697776
1101,2015-01-07,42.25,42.55,41.85,42.1,8719024
1101,2015-01-06,42.5,42.6,42.1,42.25,7654419
1101,2015-01-05,43.4,43.4,42.8,43,2842933
1101,2016-12-30,34.5,35.15,34.3,35.15,6121039
1101,2016-12-29,34.5,34.5,34.2,34.2,5504753
1101,2016-12-28,34.2,34.5,34.15,34.5,6390960
1101,2016-12-27,34.3,34.3,34.05,34.1,2949091
1101,2016-12-26,34.4,34.85,34,34.25,4685948
1101,2016-12-23,34.9,34.95,34.35,34.35,6936379
1101,2016-12-22,35.9,35.9,35,35,6915998
1101,2016-12-21,36.4,36.4,35.85,35.9,4138637
1101,2016-12-20,36.2,36.3,36.05,36.25,3422971
1101,2016-12-19,36.6,36.6,35.9,36,5428506
1101,2016-12-16,37.05,37.2,36.55,36.65,7874722
1101,2016-12-15,37.5,37.7,36.9,37.05,5066706
1101,2016-12-14,37.85,37.85,37.6,37.7,3848724
1101,2016-12-13,37.9,37.9,37.45,37.85,4751396
1101,2016-12-12,38,38.3,37.6,37.9,5851578
1101,2016-12-09,38,38,37.55,37.95,6367803
1101,2016-12-08,37.1,38,37.05,38,9247238
1101,2016-12-07,37.1,37.2,36.75,37.05,5071268
1101,2016-12-06,37.25,37.3,36.7,36.95,4705907
1101,2016-12-05,37.1,37.1,36.55,36.7,3645304
1101,2016-12-02,36.7,37.25,36.7,37.1,3992950
1101,2016-12-01,37.3,37.35,36.9,37.1,4980345
1101,2016-11-30,36.9,37.05,36.55,36.85,12602006
1101,2016-11-29,37,37,36.5,36.6,3452766
1101,2016-11-28,36.75,37.1,36.55,37,2444939
1101,2016-11-25,36.5,36.75,36.5,36.75,2083440
1101,2016-11-24,37,37.05,36.55,36.75,3141512
1101,2016-11-23,37.15,37.15,36.75,37.15,4159779
1101,2016-11-22,36.7,37.2,36.6,37.1,5901102
1101,2016-11-21,36,36.8,35.8,36.8,7152516
1101,2016-11-18,36.1,36.15,35.6,35.85,6818114
1101,2016-11-17,36.55,36.55,35.95,36.2,9308073
1101,2016-11-16,37.2,37.25,36.55,36.55,6265248
1101,2016-11-15,37.1,37.4,36.7,36.7,5197016
1101,2016-11-14,37.4,37.75,36.85,37.05,6577921
1101,2016-11-11,37.5,37.85,37.1,37.5,10715274
1101,2016-11-10,36.9,38.2,36.9,38.15,14729334
1101,2016-11-09,37.8,37.95,36.05,36.3,7408671
1101,2016-11-08,37.3,37.65,37.05,37.5,4437476
1101,2016-11-07,36.05,37.1,36.05,37.1,6360580
1101,2016-11-04,35.85,36.05,35.55,36.05,4813332
1101,2016-11-03,35.9,36.15,35.85,35.9,4459764
1101,2016-11-02,37,37.05,36.2,36.25,6470202
1101,2016-11-01,37.25,37.7,37.2,37.35,3585384
1101,2016-10-31,37.45,37.95,36.9,37.85,7114399
1101,2016-10-28,37.45,37.8,37.2,37.8,3975660
1101,2016-10-27,37.35,37.55,37.05,37.55,4635559
1101,2016-10-26,36.95,37.8,36.95,37.55,4659407
1101,2016-10-25,37.5,37.8,37.2,37.45,8676694
1101,2016-10-24,36.75,37.15,36.75,37,4323590
1101,2016-10-21,37,37.1,36.7,36.7,7010339
1101,2016-10-20,37.35,37.5,36.6,36.9,6836904
1101,2016-10-19,36.4,37.35,36.4,37.35,11106706
1101,2016-10-18,35.85,36.45,35.75,36.4,5283911
1101,2016-10-17,36.05,36.1,35.15,36.05,4102988
1101,2016-10-14,35.1,35.9,35.1,35.85,4112120
1101,2016-10-13,36.05,36.05,35,35,9132910
1101,2016-10-12,35.9,36.8,35.85,36.05,3841588
1101,2016-10-11,36.85,36.85,35.8,36.05,4305098
1101,2016-10-07,36.6,36.7,36.35,36.65,4489520
1101,2016-10-06,36.4,36.65,36.05,36.6,2626905
1101,2016-10-05,35.6,36.4,35.6,36.4,4091742
1101,2016-10-04,36.2,36.2,35.65,35.95,6605167
1101,2016-10-03,35.8,36.2,35.75,35.75,2589194
1101,2016-09-30,36.25,36.3,35.6,35.65,5946051
1101,2016-09-29,36.65,36.7,36.1,36.6,6068304
1101,2016-09-26,35.8,36.45,35.7,36.05,3144998
1101,2016-09-23,35.85,36.2,35.3,35.8,4971524
1101,2016-09-22,36.6,36.6,35.5,35.8,6644601
1101,2016-09-21,34.5,36.3,34.35,36.3,12187219
1101,2016-09-20,34.5,34.55,34.15,34.5,5395132
1101,2016-09-19,34,34.6,33.9,34.6,6309088
1101,2016-09-14,34.2,35.05,33.95,33.95,10428547
1101,2016-09-13,34.7,35,34.1,34.4,7558437
1101,2016-09-12,35.05,35.1,34.6,34.7,7312683
1101,2016-09-10,35.1,35.8,34.95,35.5,3061363
1101,2016-09-09,36.05,36.2,35.6,35.75,4270873
1101,2016-09-08,37.5,37.55,36.45,36.5,7013084
1101,2016-09-07,37.5,37.7,37.15,37.5,8430859
1101,2016-09-06,36.45,37.5,36.3,37.5,8538341
1101,2016-09-05,36.1,36.5,36.1,36.4,6589141
1101,2016-09-02,35.4,35.75,35.2,35.75,5829071
1101,2016-09-01,36.1,36.25,35.05,35.25,10901935
1101,2016-08-31,36.25,36.5,36.1,36.25,8052267
1101,2016-08-30,37.05,37.05,36.1,36.25,9750445
1101,2016-08-29,37.6,37.95,36.6,36.8,7655978
1101,2016-08-26,37.8,37.8,37.45,37.6,3825844
1101,2016-08-25,37.6,37.9,37.55,37.8,7072822
1101,2016-08-24,37.55,37.95,37.2,37.55,5183714
1101,2016-08-23,37.6,37.6,37.05,37.55,7511834
1101,2016-08-22,36.75,37.8,36.6,37.6,17290465
1101,2016-08-19,36,38,36,36.75,17933143
1101,2016-08-18,34.2,35.1,34.15,35.1,6584104
1101,2016-08-17,34.8,34.8,34.15,34.2,4520553
1101,2016-08-16,35,35,34.6,34.85,5267757
1101,2016-08-15,34.95,35,34.75,35,3067235
1101,2016-08-12,35,35,34.7,35,4513594
1101,2016-08-11,34.65,35,34.6,35,5413571
1101,2016-08-10,35,35.1,34.6,35.05,5563376
1101,2016-08-09,34.85,35.05,34.8,35,4720704
1101,2016-08-08,35,35.1,34.65,35,4043087
1101,2016-08-05,34.5,35.15,34.35,34.9,5666704
1101,2016-08-04,34.9,34.9,34.1,34.5,4434113
1101,2016-08-03,33.7,34.95,33.3,34.9,6428564
1101,2016-08-02,33.9,34.4,33.85,34.4,4293001
1101,2016-08-01,34,34,33.6,33.9,4262763
1101,2016-07-29,34.1,34.1,33.8,33.9,4320349
1101,2016-07-28,33.95,34.1,33.65,34.1,5224710
1101,2016-07-27,34,34.05,33.75,34.05,2911286
1101,2016-07-26,34.1,34.1,33.6,33.75,4199417
1101,2016-07-25,33.9,34.15,33.45,34.1,10395954
1101,2016-07-22,35.45,35.95,34.65,34.85,12495110
1101,2016-07-21,35.45,35.65,35.35,35.5,12280999
1101,2016-07-20,35.6,36,35.25,35.3,10448434
1101,2016-07-19,35.55,35.75,35.4,35.6,10196350
1101,2016-07-18,35.3,35.5,35.05,35.5,8945221
1101,2016-07-15,35,35.5,34.85,35.25,10945807
1101,2016-07-14,35,35.1,34.8,35.05,6410562
1101,2016-07-13,34.95,35.1,34.7,35,10472583
1101,2016-07-12,35.1,35.1,34.5,34.8,8345835
1101,2016-07-11,34.7,35.1,34.3,35.1,20745207
1101,2016-07-07,33.1,34.15,33.1,34.1,10125131
1101,2016-07-06,33.95,33.95,32.8,33.1,10258417
1101,2016-07-05,33.7,34.35,33.55,33.95,13226714
1101,2016-07-04,32.7,33.65,32.65,33.65,12407965
1101,2016-07-01,32.5,32.7,32.2,32.65,10537924
1101,2016-06-30,31.55,32.05,31.35,32.05,7812886
1101,2016-06-29,31.8,31.95,31.45,31.5,4891161
1101,2016-06-28,31,31.9,30.85,31.85,2785373
1101,2016-06-27,31.05,31.65,31.05,31.5,2219826
1101,2016-06-24,32.3,32.4,31.2,31.5,8351458
1101,2016-06-23,32.7,32.7,31.9,31.95,3766262
1101,2016-06-22,32.5,32.75,32.1,32.75,5687278
1101,2016-06-21,32.2,32.5,32.15,32.5,6919844
1101,2016-06-20,32.2,32.4,31.9,32.2,4382406
1101,2016-06-17,30.95,31.9,30.95,31.9,9654795
1101,2016-06-16,32,32,30.6,30.65,10466081
1101,2016-06-15,31.3,32.55,31.3,32.2,8364820
1101,2016-06-14,31.45,31.75,31.15,31.3,4053170
1101,2016-06-13,31.6,31.95,31.2,31.5,6848307
1101,2016-06-08,31.3,31.65,31.15,31.6,5833268
1101,2016-06-07,30.4,31.45,30.4,31.3,8770491
1101,2016-06-06,30.95,30.95,29.9,29.95,4256085
1101,2016-06-04,30.7,30.9,30.5,30.6,1669790
1101,2016-06-03,30.1,30.7,30.05,30.7,4050057
1101,2016-06-02,29.9,30.1,29.8,30,5759975
1101,2016-06-01,30,30.2,29.65,29.9,4660171
1101,2016-05-31,29.7,30.05,29.2,30.05,19882895
1101,2016-05-30,29.3,29.85,29.2,29.65,3290573
1101,2016-05-27,29.4,29.45,29.2,29.45,3583194
1101,2016-05-26,29.25,29.4,28.85,29.3,4266685
1101,2016-05-25,29.5,29.5,28.9,29.25,5094740
1101,2016-05-24,29,29.15,28.8,28.9,4966406
1101,2016-05-23,28.3,29.2,27.6,28.8,8061643
1101,2016-05-20,27.8,28.45,27.7,28.3,7791850
1101,2016-05-19,28.4,28.45,27.55,27.7,11062502
1101,2016-05-18,28.5,28.8,28.25,28.5,7216600
1101,2016-05-17,28.65,29.15,28.4,29,7754507
1101,2016-05-16,28.6,28.75,28.3,28.6,5113153
1101,2016-05-13,29.4,29.55,28.8,29,6331183
1101,2016-05-12,29.5,29.8,29.45,29.7,3242925
1101,2016-05-11,30.4,30.55,29.6,29.65,6439671
1101,2016-05-10,29.8,30.4,29.7,30.2,6695646
1101,2016-05-09,30.3,30.7,30,30,5539471
1101,2016-05-06,30.5,31,30.15,30.7,6430243
1101,2016-05-05,30.4,31.1,30.4,30.8,9546128
1101,2016-05-04,32,32.35,30.45,31,12164122
1101,2016-05-03,33,33,32.4,32.65,5007366
1101,2016-04-29,32.8,33.1,32.45,32.9,6002725
1101,2016-04-28,33.45,33.6,32.8,33.25,6301468
1101,2016-04-27,32.75,33.3,32.7,33,4844395
1101,2016-04-26,33.25,33.5,32.75,32.95,3850041
1101,2016-04-25,33,33.5,33,33.2,2871499
1101,2016-04-22,33.5,33.55,33,33.1,3896026
1101,2016-04-21,33.2,33.5,32.85,33.5,6886014
1101,2016-04-20,34.15,34.2,32.6,32.85,7401150
1101,2016-04-19,34,34.1,33.4,33.5,6091233
1101,2016-04-18,33.95,35,33.25,33.95,9634724
1101,2016-04-15,33.1,33.85,32.5,33.55,12931841
1101,2016-04-14,31.7,33.25,31.7,33,25875557
1101,2016-04-13,30.6,31.6,30.55,31.6,13086226
1101,2016-04-12,30.2,30.6,29.9,30.5,5679663
1101,2016-04-11,29.4,30.2,29.4,30.2,5677983
1101,2016-04-08,29.75,30.2,29.45,30.2,9656406
1101,2016-04-07,30,30.3,29.3,29.85,7114308
1101,2016-04-06,30.4,30.5,30,30,7673379
1101,2016-04-01,30.85,31.05,30.4,30.8,5973561
1101,2016-03-31,31.3,31.5,31,31.5,8967429
1101,2016-03-30,30.85,31.45,30.85,31.25,5571784
1101,2016-03-29,31,31.3,30.35,30.7,4509946
1101,2016-03-28,31.2,31.4,30.9,31.35,3285004
1101,2016-03-25,31,31.5,30.95,31.3,4173806
1101,2016-03-24,31.6,31.6,30.85,30.85,12414840
1101,2016-03-23,31.85,32,31.4,31.6,4875505
1101,2016-03-22,31.75,32.1,31.25,32.1,5614200
1101,2016-03-21,31.75,31.95,31.1,31.65,4783923
1101,2016-03-18,31.05,31.6,31.05,31.6,17233849
1101,2016-03-17,30.7,30.85,30.4,30.85,7100772
1101,2016-03-16,30.2,30.4,29.95,30.4,5770212
1101,2016-03-15,30.7,30.7,29.95,30.1,6872822
1101,2016-03-14,30.85,30.85,30.4,30.7,6404386
1101,2016-03-11,30.6,30.65,30.3,30.4,4142929
1101,2016-03-10,30,30.7,30,30.7,8444242
1101,2016-03-09,30.45,30.45,29.9,29.95,6986002
1101,2016-03-08,30.6,30.75,30.1,30.6,11296082
1101,2016-03-07,29.75,30.45,29.75,30.45,10646670
1101,2016-03-04,30.4,30.45,29.65,29.75,10628429
1101,2016-03-03,29.95,30.4,29.75,30.4,8345280
1101,2016-03-02,29.9,30.25,29.8,29.95,6946679
1101,2016-03-01,29.9,30,29.35,29.85,16744279
1101,2016-02-26,29.8,30.3,29.7,30,7803412
1101,2016-02-25,29.3,29.6,29.25,29.5,5468195
1101,2016-02-24,29.3,29.5,29.05,29.2,7527146
1101,2016-02-23,29.4,29.45,28.95,29.3,4597205
1101,2016-02-22,29.3,29.8,29.1,29.3,4990988
1101,2016-02-19,29,29.1,28.6,29.1,6014685
1101,2016-02-18,28.35,29.05,28.15,29.05,9042899
1101,2016-02-17,28.3,28.3,27.65,28.15,5705677
1101,2016-02-16,27.3,28.25,27.3,28.25,9610907
1101,2016-02-15,26.8,27.35,26.6,27.05,5715396
1101,2016-02-03,26.75,26.85,26.25,26.6,6229080
1101,2016-02-02,27.1,27.1,26.85,26.85,6132945
1101,2016-02-01,27.2,27.25,26.65,27.25,5883078
1101,2016-01-30,26.8,27.3,26.7,27.3,4457746
1101,2016-01-29,25.85,26.8,25.8,26.6,7902753
1101,2016-01-28,25.5,26,25.5,25.85,5532164
1101,2016-01-27,25.6,25.75,25.5,25.5,3831138
1101,2016-01-26,25.65,25.75,25.45,25.5,3984798
1101,2016-01-25,25.85,26,25.75,25.85,6261270
1101,2016-01-22,26,26.15,25.6,25.65,6341786
1101,2016-01-21,26.25,26.3,25.85,25.85,4485935
1101,2016-01-20,26.2,26.25,25.85,26.1,9593481
1101,2016-01-19,26.55,26.6,26.3,26.5,3365090
1101,2016-01-18,26.5,26.9,26.25,26.6,7044076
1101,2016-01-15,26.65,26.9,26.15,26.9,10040814
1101,2016-01-14,26.2,26.75,26,26.75,7947189
1101,2016-01-13,26.2,26.75,26.2,26.75,6281863
1101,2016-01-12,26.2,26.25,26,26.1,5331895
1101,2016-01-11,26.5,26.55,25.75,26,11756679
1101,2016-01-08,27.25,27.3,26.7,27,11915555
1101,2016-01-07,26.3,27.6,26.25,27.35,20289500
1101,2016-01-06,26.45,26.55,26,26.05,5154746
1101,2016-01-05,26.15,26.7,26.1,26.4,5382070
1101,2016-01-04,27.3,27.3,26.15,26.15,10437306
1101,2017-12-29,36.2,36.8,36.1,36.45,13039478
1101,2017-12-28,36.1,36.25,36,36.2,7612103
1101,2017-12-27,36.1,36.45,36,36.2,8808450
1101,2017-12-26,36.1,36.5,35.95,36.4,18802178
1101,2017-12-25,35.3,36.25,35.1,36.15,15153859
1101,2017-12-22,34.55,35.3,34.5,35.15,25247556
1101,2017-12-21,34.5,34.7,34.45,34.55,6137501
1101,2017-12-20,34.45,34.7,34.35,34.55,12409979
1101,2017-12-19,34.15,34.6,34,34.45,9853266
1101,2017-12-18,34.05,34.1,33.85,34.1,4315751
1101,2017-12-15,34.1,34.1,33.65,34,10035129
1101,2017-12-14,34.1,34.2,34.05,34.1,3018536
1101,2017-12-13,33.9,34.1,33.8,34.1,2613981
1101,2017-12-12,34.1,34.1,33.7,33.9,3099372
1101,2017-12-11,33.9,34.1,33.7,34.1,2431644
1101,2017-12-08,33.95,34.05,33.7,33.8,3200243
1101,2017-12-07,34,34.15,33.85,33.9,13793636
1101,2017-12-06,33.9,34.65,33.8,33.8,22611757
1101,2017-12-05,33.9,33.95,33.6,33.95,9422890
1101,2017-12-04,33.6,33.95,33.55,33.95,6593409
1101,2017-12-01,33.9,33.9,33.55,33.7,7123033
1101,2017-11-30,33.9,33.95,33.55,33.55,26474022
1101,2017-11-29,33.65,34,33.65,33.9,8504909
1101,2017-11-28,34.2,34.25,33.6,33.6,12572523
1101,2017-11-27,34.6,34.6,34.25,34.4,12051257
1101,2017-11-24,34.4,34.75,34.35,34.55,26124974
1101,2017-11-23,34.5,34.85,34.35,34.5,7662588
1101,2017-11-22,34.35,34.7,34.3,34.7,6629869
1101,2017-11-21,34.25,34.55,34.25,34.35,4933093
1101,2017-11-20,34.5,34.8,34.2,34.2,5643344
1101,2017-11-17,34.5,34.75,34.5,34.65,7145532
1101,2017-11-16,34.8,34.85,34.25,34.3,8848867
1101,2017-11-15,33.95,34.95,33.95,34.7,22812777
1101,2017-11-14,33.65,33.75,33.55,33.65,2527525
1101,2017-11-13,33.6,33.7,33.5,33.65,5119785
1101,2017-11-10,33.5,33.7,33.35,33.55,4460138
1101,2017-11-09,33.6,33.65,33.45,33.5,4348717
1101,2017-11-08,33.5,33.6,33.4,33.5,2979585
1101,2017-11-07,33.65,33.7,33.4,33.4,3346840
1101,2017-11-06,33.65,33.75,33.5,33.7,3349093
1101,2017-11-03,33.6,33.7,33.6,33.7,1352829
1101,2017-11-02,33.6,33.8,33.6,33.6,2410203
1101,2017-11-01,33.65,33.65,33.5,33.6,2575942
1101,2017-10-31,33.4,33.75,33.4,33.5,4424791
1101,2017-10-30,33.5,33.55,33.45,33.45,2933919
1101,2017-10-27,33.5,33.65,33.4,33.45,3308600
1101,2017-10-26,33.55,33.65,33.45,33.45,2953836
1101,2017-10-25,33.5,33.6,33.5,33.5,3160308
1101,2017-10-24,33.65,33.75,33.5,33.55,4539778
1101,2017-10-23,33.7,33.9,33.7,33.8,4129404
1101,2017-10-20,33.7,33.9,33.55,33.9,5544845
1101,2017-10-19,33.75,33.85,33.7,33.75,5175271
1101,2017-10-18,33.95,33.95,33.75,33.8,4344694
1101,2017-10-17,33.9,33.9,33.75,33.9,2370225
1101,2017-10-16,33.85,34,33.7,33.85,3491566
1101,2017-10-13,33.85,33.95,33.7,33.75,3944986
1101,2017-10-12,33.9,34.05,33.8,33.9,4256541
1101,2017-10-11,33.95,34.2,33.9,34,9503497
1101,2017-10-06,33.8,33.85,33.7,33.75,2930778
1101,2017-10-05,33.65,33.8,33.65,33.8,3818480
1101,2017-10-03,33.7,33.75,33.65,33.7,2411654
1101,2017-10-02,33.8,33.85,33.65,33.65,3803348
1101,2017-09-30,33.8,33.85,33.75,33.8,761927
1101,2017-09-29,33.8,33.85,33.7,33.8,4506319
1101,2017-09-28,33.9,33.95,33.65,33.8,7011313
1101,2017-09-27,33.9,34.1,33.9,33.95,4358892
1101,2017-09-26,33.9,34.05,33.9,34,7144222
1101,2017-09-25,33.9,34.1,33.85,34.05,6548901
1101,2017-09-22,33.85,33.95,33.8,33.9,6641307
1101,2017-09-21,33.85,33.9,33.75,33.8,6009712
1101,2017-09-20,33.9,34.1,33.85,33.9,10624922
