symbol,date,open,high,low,close,volume
1101,2017-09-19,34.05,34.15,33.8,33.95,13942921
1101,2017-09-18,34,34.5,33.85,34.3,12690100
1101,2017-09-15,33.6,33.85,33.6,33.8,10337792
1101,2017-09-14,33.75,33.9,33.65,33.7,5554074
1101,2017-09-13,33.85,33.9,33.75,33.75,4557103
1101,2017-09-12,33.9,33.95,33.8,33.85,5221796
1101,2017-09-11,34,34,33.85,33.95,4425075
1101,2017-09-08,33.85,34.1,33.8,34.05,4167136
1101,2017-09-07,34.1,34.15,33.8,33.8,8073415
1101,2017-09-06,34.15,34.2,34.1,34.1,4335726
1101,2017-09-05,34.4,34.45,34.15,34.25,6737186
1101,2017-09-04,34.5,34.6,34.4,34.45,3281172
1101,2017-09-01,34.7,34.75,34.5,34.65,4098028
1101,2017-08-31,34.7,34.9,34.6,34.85,6698883
1101,2017-08-30,34.7,34.8,34.6,34.75,5243700
1101,2017-08-29,34.7,34.75,34.55,34.7,3364181
1101,2017-08-28,34.9,34.95,34.7,34.8,3578010
1101,2017-08-25,34.65,34.95,34.55,34.85,4441308
1101,2017-08-24,34.4,34.75,34.25,34.7,4320255
1101,2017-08-23,34.25,34.75,34.15,34.45,9287189
1101,2017-08-22,34.25,34.3,34.1,34.25,4707021
1101,2017-08-21,34.25,34.25,34.1,34.1,2353769
1101,2017-08-18,34.15,34.3,34.05,34.25,7295818
1101,2017-08-17,34.3,34.35,34.05,34.25,4394516
1101,2017-08-16,34.2,34.45,34.1,34.35,5435656
1101,2017-08-15,34.5,34.6,34.2,34.25,6330534
1101,2017-08-14,34.15,34.65,34.15,34.55,7005135
1101,2017-08-11,34.1,34.2,34,34.1,9189920
1101,2017-08-10,34.7,34.75,34.3,34.4,5734084
1101,2017-08-09,35,35,34.55,34.75,6535493
1101,2017-08-08,34.8,35.1,34.8,35.1,5382862
1101,2017-08-07,34.8,35.15,34.8,35,7885793
1101,2017-08-04,34.85,35.1,34.8,34.8,6443201
1101,2017-08-03,34.9,35.05,34.8,34.9,6781925
1101,2017-08-02,35.05,35.2,34.95,35.1,4709223
1101,2017-08-01,34.9,35.25,34.9,35,6311828
1101,2017-07-31,35.05,35.25,34.95,35,8912100
1101,2017-07-28,35,35.3,34.9,35.2,11896409
1101,2017-07-27,34.5,35.3,34.5,35.2,17033807
1101,2017-07-26,34.5,34.65,34.35,34.5,8839786
1101,2017-07-25,34.65,34.8,34.5,34.55,9072709
1101,2017-07-24,36.1,36.1,35.8,36,7869225
1101,2017-07-21,36.2,36.25,36.05,36.1,5270107
1101,2017-07-20,36,36.25,35.95,36.2,6439713
1101,2017-07-19,35.8,36.2,35.7,36.15,8661882
1101,2017-07-18,35.65,36.05,35.25,35.9,6824714
1101,2017-07-17,35.4,35.85,35.35,35.8,7368518
1101,2017-07-14,35,35.6,34.95,35.5,6123690
1101,2017-07-13,35.25,35.55,35.05,35.1,5349086
1101,2017-07-12,35.25,35.3,34.9,34.95,4054442
1101,2017-07-11,34.85,35.45,34.85,35.15,3119995
1101,2017-07-10,35,35.25,34.75,35,3189525
1101,2017-07-07,35.35,35.4,35.05,35.2,3060802
1101,2017-07-06,35.6,35.65,35.3,35.45,3186913
1101,2017-07-05,35.45,35.6,35.3,35.6,5218415
1101,2017-07-04,35.35,35.7,35.3,35.45,7472066
1101,2017-07-03,35.25,35.5,35.2,35.45,5449350
1101,2017-06-30,35.1,35.25,34.95,35.2,3950426
1101,2017-06-29,35.15,35.15,34.9,35.1,3932424
1101,2017-06-28,34.85,35.1,34.65,35.1,3812803
1101,2017-06-27,35,35.2,34.75,34.75,4452320
1101,2017-06-26,34.9,35,34.8,35,4250651
1101,2017-06-23,34.85,34.95,34.7,34.9,2651236
1101,2017-06-22,34.7,34.95,34.7,34.9,3543319
1101,2017-06-21,34.5,34.8,34.2,34.8,5779413
1101,2017-06-20,33.9,34.55,33.85,34.45,4460341
1101,2017-06-19,33.65,33.9,33.6,33.9,4634274
1101,2017-06-16,33.9,33.9,33.5,33.85,8693799
1101,2017-06-15,34.25,34.25,33.5,34,5056038
1101,2017-06-14,34.2,34.3,34,34.25,2578897
1101,2017-06-13,34.4,34.45,34.2,34.2,1897782
1101,2017-06-12,34.6,34.6,34.1,34.1,3753270
1101,2017-06-09,34.35,34.6,34.3,34.6,3501078
1101,2017-06-08,34.35,34.5,34.1,34.35,3366124
1101,2017-06-07,34.4,34.45,34.1,34.35,6623228
1101,2017-06-06,34.4,34.55,34.4,34.4,4886609
1101,2017-06-05,34.8,34.85,34.5,34.55,5060038
1101,2017-06-03,34.7,34.8,34.65,34.7,871390
1101,2017-06-02,34.4,34.7,34.4,34.6,3285469
1101,2017-06-01,34.4,34.6,34.35,34.35,4071885
1101,2017-05-31,34.65,34.8,34.4,34.4,7036320
1101,2017-05-26,34.7,34.85,34.55,34.65,4343213
1101,2017-05-25,34.35,34.95,34.35,34.8,6944169
1101,2017-05-24,34.3,34.5,34.15,34.5,3225075
1101,2017-05-23,34.4,34.45,34.25,34.3,2627601
1101,2017-05-22,34.85,34.85,34.4,34.6,1706760
1101,2017-05-19,34.6,34.65,34.5,34.5,2194288
1101,2017-05-18,34.55,34.8,34.35,34.75,1686798
1101,2017-05-17,34.9,34.95,34.65,34.8,4574274
1101,2017-05-16,34.8,35.1,34.7,35.1,8943070
1101,2017-05-15,34.05,34.65,34.05,34.6,3063621
1101,2017-05-12,34.6,34.7,34,34.05,7520457
1101,2017-05-11,34.8,35,34.15,34.55,6688904
1101,2017-05-10,34.65,34.75,34.5,34.75,3403788
1101,2017-05-09,34.5,34.8,34.45,34.65,3878940
1101,2017-05-08,34.75,34.8,34.5,34.55,6498921
1101,2017-05-05,35.05,35.1,34.7,34.7,5445755
1101,2017-05-04,35.2,35.25,35,35.25,4880035
1101,2017-05-03,35.1,35.3,35,35.2,3418299
1101,2017-05-02,35.4,35.4,35.15,35.2,5256521
1101,2017-04-28,35.3,35.3,35.05,35.1,6574387
1101,2017-04-27,35.55,35.65,35.1,35.3,8224979
1101,2017-04-26,35.65,35.85,35.5,35.65,9700088
1101,2017-04-25,36.2,36.2,35.45,35.55,11861031
1101,2017-04-24,35.8,37.3,35.75,36.25,10227016
1101,2017-04-21,36.45,37.1,35.35,35.6,15672983
1101,2017-04-18,36.6,36.65,36.25,36.45,3836886
1101,2017-04-17,36.65,36.7,36.35,36.5,2460829
1101,2017-04-14,36.6,36.75,36.4,36.5,2230761
1101,2017-04-13,36.9,37.05,36.75,36.75,2235480
1101,2017-04-12,37.25,37.5,36.7,36.85,4321948
1101,2017-04-11,37,37.3,36.9,36.9,3063366
1101,2017-04-10,37.15,37.15,36.85,37,978271
1101,2017-04-07,36.95,37.25,36.5,37.15,3786727
1101,2017-04-06,37.2,37.45,37.1,37.3,5074098
1101,2017-04-05,36.4,37.2,36.4,37.05,7385595
1101,2017-03-31,37.1,37.2,36.3,36.3,8810234
1101,2017-03-30,37.65,37.65,36.85,36.85,6234143
1101,2017-03-29,37.4,37.7,37.25,37.7,3799461
1101,2017-03-28,37.8,37.8,36.9,37.15,12332096
1101,2017-03-27,37.85,37.85,37.55,37.75,5657656
1101,2017-03-24,38,38.1,37.8,38,3687099
1101,2017-03-23,38.15,38.25,37.7,38,3378905
1101,2017-03-22,37.95,38,37.75,37.9,5061425
1101,2017-03-21,38,38.4,37.85,38.4,6767923
1101,2017-03-20,38,38.2,37.9,38.15,2710369
1101,2017-03-17,38.15,38.4,37.95,38.2,9158312
1101,2017-03-16,38.2,38.5,37.9,38,4475521
1101,2017-03-15,37.7,38.4,37.55,38.2,6959294
1101,2017-03-14,37.6,37.9,37.45,37.8,4845441
1101,2017-03-13,37.2,37.95,37.2,37.6,5014808
1101,2017-03-10,37.3,37.3,36.85,37,5336924
1101,2017-03-09,38,38,37.5,37.5,9446829
1101,2017-03-08,38.2,38.45,38.15,38.15,6351161
1101,2017-03-07,37.8,38.25,37.8,38.2,2600079
1101,2017-03-06,37.9,38.1,37.75,37.8,5199164
1101,2017-03-03,38.15,38.55,38,38,7362110
1101,2017-03-02,38,38.9,38,38.15,16935050
1101,2017-03-01,37.65,38.25,37.6,37.7,8509295
1101,2017-02-24,38,38.1,37.65,37.65,9870769
1101,2017-02-23,38.3,38.3,37.65,38,5636826
1101,2017-02-22,37.45,38.4,37.25,38.2,13614782
1101,2017-02-21,36.7,37.4,36.7,37.05,9412229
1101,2017-02-20,37.3,37.35,36.5,36.6,6782081
1101,2017-02-18,37.5,37.6,37.15,37.3,2342287
1101,2017-02-17,37.65,37.65,37.1,37.5,7386370
1101,2017-02-16,38.1,38.15,37.55,37.65,10250490
1101,2017-02-15,37.8,38.25,37.7,38.05,8834192
1101,2017-02-14,37.35,38.2,37.35,37.8,9427952
1101,2017-02-13,38.2,38.2,37.6,38,9216710
1101,2017-02-10,38.2,38.8,37.8,38.2,39364540
1101,2017-02-09,35,36.3,35,36.3,13658435
1101,2017-02-08,35.25,35.45,34.95,35.2,6318414
1101,2017-02-07,35.4,35.5,35.2,35.25,7887754
1101,2017-02-06,36.05,36.05,35.55,35.6,3315263
1101,2017-02-03,35.25,36,35.2,36,5407188
1101,2017-02-02,36.25,36.3,35.3,35.3,12154811
1101,2017-01-24,35.75,36,35.3,35.4,6790602
1101,2017-01-23,34.5,35.8,34.5,35.75,9432643
1101,2017-01-20,34.8,35.1,34.75,34.95,2355242
1101,2017-01-19,35.2,35.2,34.6,34.65,6098231
1101,2017-01-18,35.45,35.55,35.3,35.45,8308000
1101,2017-01-17,35.9,36,35.55,35.55,2902410
1101,2017-01-16,35.8,36.05,35.6,35.8,2145899
1101,2017-01-13,36.3,36.4,35.7,36,3896119
1101,2017-01-12,35.85,36.3,35.7,36.3,7967333
1101,2017-01-11,35.15,35.85,35.05,35.8,5403483
1101,2017-01-10,34.8,35.15,34.65,34.95,2863568
1101,2017-01-09,35.25,35.35,34.9,34.9,4877900
1101,2017-01-06,35.3,35.3,34.9,35.25,3542625
1101,2017-01-05,35,35.25,34.9,35.25,4098017
1101,2017-01-04,35.2,35.3,35,35.25,3296820
1101,2017-01-03,35.45,35.45,34.8,35.15,2890982
1101,2018-12-28,35.4,35.75,35.4,35.6,8117150
1101,2018-12-27,35.8,35.8,35.4,35.4,7848142
1101,2018-12-26,35.8,35.85,35.35,35.4,5402920
1101,2018-12-25,35.05,35.85,34.95,35.85,8531299
1101,2018-12-24,35.6,35.95,35.5,35.8,7755049
1101,2018-12-22,35.4,35.6,35.3,35.45,1636356
1101,2018-12-21,35.4,35.65,35.3,35.4,12841378
1101,2018-12-20,35.8,36.15,35.3,35.4,11745184
1101,2018-12-19,35.8,36,35.65,36,11027020
1101,2018-12-18,35.85,36.2,35.55,35.65,15035014
1101,2018-12-17,35.6,36.2,35.55,36,16365415
1101,2018-12-14,35.4,35.8,35.1,35.75,17761509
1101,2018-12-13,34.95,35.55,34.85,35.5,12992752
1101,2018-12-12,35,35.05,34.8,34.95,12970181
1101,2018-12-11,35.1,35.35,34.8,34.8,9358961
1101,2018-12-10,34.9,34.95,34.7,34.75,6771262
1101,2018-12-07,34.7,35.45,34.7,35.05,9683367
1101,2018-12-06,34.85,35.15,34.6,34.65,19811502
1101,2018-12-05,34.5,35.3,34.35,34.85,15645678
1101,2018-12-04,35.85,35.85,34.85,35.05,24268828
1101,2018-12-03,34.95,36,34.9,35.85,26938982
1101,2018-11-30,34.3,34.75,34.2,34.5,19459222
1101,2018-11-29,34.45,34.6,33.95,34.05,21273973
1101,2018-11-28,33.65,34.15,33.2,34.05,27746078
1101,2018-11-27,33,33.65,32.7,33.5,75414108
1101,2018-11-26,34.8,35.45,34.8,35.35,8757969
1101,2018-11-23,35,35,34.5,34.7,8917654
1101,2018-11-22,35.7,35.75,34.6,34.85,24245555
1101,2018-11-21,36.25,36.25,35.5,35.7,22887183
1101,2018-11-20,36.5,37,36.25,36.65,15633754
1101,2018-11-19,36.5,36.65,36.15,36.5,9746930
1101,2018-11-16,36.6,36.6,36.1,36.45,6752139
1101,2018-11-15,36.4,36.45,36,36.15,7680959
1101,2018-11-14,37.05,37.2,36.05,36.35,17880322
1101,2018-11-13,35,36.4,35,36.4,17714261
1101,2018-11-12,34.9,35.6,34.9,35.6,7214929
1101,2018-11-09,35.35,35.35,34.7,34.9,8149952
1101,2018-11-08,36,36,35.2,35.5,8155368
1101,2018-11-07,35.3,35.75,35.3,35.5,6609546
1101,2018-11-06,35.6,35.8,34.8,35.1,15899650
1101,2018-11-05,36,36,35,35.35,18395185
1101,2018-11-02,36.25,36.45,36,36.45,14967592
1101,2018-11-01,34.45,35.85,34.45,35.65,19512690
1101,2018-10-31,34.5,35.1,34.3,34.7,18308135
1101,2018-10-30,33.9,34.6,33.75,34.1,19836892
1101,2018-10-29,33.8,34.1,33.2,33.9,18111093
1101,2018-10-26,34.3,34.45,32.9,33.5,21623371
1101,2018-10-25,33.1,34.25,32.9,34,26800022
1101,2018-10-24,35.95,35.95,33.55,34.15,48566067
1101,2018-10-23,37.3,37.35,35.55,36,22498223
1101,2018-10-22,37.2,37.85,37.2,37.55,14359439
1101,2018-10-19,37.65,37.65,37.1,37.25,19336484
1101,2018-10-18,38.6,38.6,37.8,38,8292252
1101,2018-10-17,38.6,38.9,38.15,38.25,10495677
1101,2018-10-16,38.4,38.4,37.8,38.2,12893506
1101,2018-10-15,38.55,38.75,38.1,38.5,13918633
1101,2018-10-12,37.25,39,37,39,16441006
1101,2018-10-11,38.1,38.6,37,37.6,38528047
1101,2018-10-09,40,40.3,39.6,40.05,13987457
1101,2018-10-08,39.65,39.95,39.4,39.75,10324736
1101,2018-10-05,40.1,40.1,39.15,39.7,12625869
1101,2018-10-04,40.15,40.25,39.5,39.8,13054331
1101,2018-10-03,40.7,40.7,39.95,40.2,10990062
1101,2018-10-02,41.15,41.2,40.1,40.3,15683130
1101,2018-10-01,41.5,41.9,40.9,41.05,14535560
1101,2018-09-28,41,41.6,40.85,41.1,28667459
1101,2018-09-27,39.6,40.45,39.6,40.25,13000198
1101,2018-09-26,40.4,40.5,39.85,39.9,8153260
1101,2018-09-25,41.2,41.2,40.1,40.2,12783118
1101,2018-09-21,40.2,41,40.2,40.4,37163817
1101,2018-09-20,40.1,40.8,39.7,40.1,13617675
1101,2018-09-19,39.8,41,39.8,40.15,23084467
1101,2018-09-18,39,39.8,38.9,39.7,8765741
1101,2018-09-17,39.8,39.85,38.8,39.3,8615321
1101,2018-09-14,39.1,39.8,38.55,39.65,13834200
1101,2018-09-13,39.15,39.55,39,39.1,18074527
1101,2018-09-12,37.95,38.55,37.95,38.55,15005933
1101,2018-09-11,38.3,38.55,36.95,38,34647919
1101,2018-09-10,40.25,40.4,37.4,37.95,46962086
1101,2018-09-07,41.35,41.6,41.25,41.3,12352319
1101,2018-09-06,41.5,41.95,41.3,41.8,12352963
1101,2018-09-05,41.7,42,41.5,41.55,13441364
1101,2018-09-04,41.35,42.15,41.3,42.1,20413587
1101,2018-09-03,42.1,42.1,41.15,41.35,19244231
1101,2018-08-31,41.7,42.35,41.5,42.35,25319458
1101,2018-08-30,43.35,43.35,41.5,42,39229503
1101,2018-08-29,43.4,43.4,43.1,43.4,14121231
1101,2018-08-28,43.45,43.6,43,43.3,16770349
1101,2018-08-27,43.3,43.5,42.9,43.3,14566272
1101,2018-08-24,43,43.05,42.6,42.8,15904932
1101,2018-08-23,43.1,43.4,42.55,43.1,15462708
1101,2018-08-22,42.8,43.2,42.6,42.95,17837544
1101,2018-08-21,42.2,42.9,41.9,42.9,12728530
1101,2018-08-20,42.6,42.6,41.8,42,20795415
1101,2018-08-17,42.3,43,42,42.05,19548050
1101,2018-08-16,41.85,42.15,41.25,42,19196595
1101,2018-08-15,43.55,43.55,42.35,42.35,28580192
1101,2018-08-14,42.2,43.65,42.2,43.3,36990116
1101,2018-08-13,42.65,43.7,41.85,42.15,74787878
1101,2018-08-10,40.65,41.7,40.6,41.5,30858256
1101,2018-08-09,40.5,40.85,40.1,40.5,32275299
1101,2018-08-08,40.4,41.05,40.35,40.6,32936560
1101,2018-08-07,40.4,40.6,40.15,40.15,27766431
1101,2018-08-06,40.45,40.75,40.2,40.35,26164162
1101,2018-08-03,40.8,41.35,40.4,40.45,33912738
1101,2018-08-02,40.95,41.1,40.45,40.6,46511022
1101,2018-08-01,39.7,41.4,39.55,41.05,70064835
1101,2018-07-31,39.3,39.65,39.1,39.35,76723044
1101,2018-07-30,40.5,41.25,40.5,40.7,28794120
1101,2018-07-27,40.8,41.65,40.3,40.3,36900987
1101,2018-07-26,40.8,42.2,40.1,40.5,67824850
1101,2018-07-25,45.15,45.5,44.7,45.1,30954635
1101,2018-07-24,42.8,45.7,42.65,45.5,59365765
1101,2018-07-23,42.45,42.8,42.2,42.65,22008374
1101,2018-07-20,42.8,43.05,42.1,42.3,20815274
1101,2018-07-19,42.3,42.9,42.25,42.75,22569735
1101,2018-07-18,42.6,42.75,42.15,42.25,19716943
1101,2018-07-17,42.5,42.8,42.1,42.15,16189546
1101,2018-07-16,43.5,43.5,42.4,42.5,17398391
1101,2018-07-13,43.35,43.75,42.8,43.5,24671854
1101,2018-07-12,42.15,43.1,41.95,42.7,18872958
1101,2018-07-11,42.6,42.6,41.9,42.15,22068439
1101,2018-07-10,43,43.3,42.5,43.25,24120841
1101,2018-07-09,41.75,42.95,41.6,42.75,26644457
1101,2018-07-06,41.9,41.95,41.1,41.6,26209289
1101,2018-07-05,42,42.4,41.8,42.05,18790046
1101,2018-07-04,42.5,42.5,41.6,42,25563782
1101,2018-07-03,43.25,43.25,41.9,42.75,34388265
1101,2018-07-02,42.4,42.75,41.5,41.85,20513541
1101,2018-06-29,42.4,42.45,41.8,42.35,27498314
1101,2018-06-28,42.55,43,42.25,42.4,18611727
1101,2018-06-27,43.7,43.7,42.35,43,26644252
1101,2018-06-26,44.7,44.7,43.7,43.7,17852935
1101,2018-06-25,44.5,44.95,44.1,44.7,12952913
1101,2018-06-22,44.65,45.1,44.1,44.6,16498565
1101,2018-06-21,44.8,44.85,44.2,44.75,9704464
1101,2018-06-20,43.8,44.9,43.25,44.75,19395161
1101,2018-06-19,44.55,44.6,43.8,43.85,21611576
1101,2018-06-15,45.1,45.7,44.6,45.25,22298642
1101,2018-06-14,45,45.35,44.85,44.9,10842221
1101,2018-06-13,45,45.6,44.45,45.45,11705098
1101,2018-06-12,44.7,44.8,44.4,44.5,12668353
1101,2018-06-11,45.15,45.15,44.3,44.6,9317590
1101,2018-06-08,44.65,45.15,44.35,45,12886568
1101,2018-06-07,45.1,45.25,44.65,44.75,7721227
1101,2018-06-06,45,45,44.5,44.8,11187817
1101,2018-06-05,45.7,45.7,44.45,45.2,17856351
1101,2018-06-04,44.15,45.7,43.85,45.65,23719486
1101,2018-06-01,43.7,44.15,43.5,43.75,10995571
1101,2018-05-31,44.25,44.25,43.45,43.6,27391593
1101,2018-05-30,43.3,44.25,42.9,43.75,23082329
1101,2018-05-29,44,44,42.95,43.4,20592864
1101,2018-05-28,44.2,44.3,43.85,43.95,18488980
1101,2018-05-25,45.1,45.1,43.9,43.9,18412889
1101,2018-05-24,44.6,44.75,43.8,44.75,17006028
1101,2018-05-23,45.65,45.7,43.7,44.1,24617785
1101,2018-05-22,46,46.05,45.35,45.6,13590676
1101,2018-05-21,46,46.35,45.4,46,19099961
1101,2018-05-18,46,46.15,45.1,45.55,22078870
1101,2018-05-17,46.35,46.4,45.5,45.65,27428210
1101,2018-05-16,46.9,47.3,44.85,45.9,60209452
1101,2018-05-15,43.2,43.95,42.5,43.5,26030050
1101,2018-05-14,41.9,43.25,41.9,43.15,23707140
1101,2018-05-11,41.15,41.45,40.85,41.25,12440124
1101,2018-05-10,40.8,41.3,40.6,41.1,15625626
1101,2018-05-09,40.7,40.75,40.4,40.6,9035573
1101,2018-05-08,40.4,41.2,40,40.8,14905884
1101,2018-05-07,40,41.35,40,40.4,20945014
1101,2018-05-04,39.6,40.1,39.5,39.55,7868494
1101,2018-05-03,40.65,40.8,39.15,39.4,16810513
1101,2018-05-02,40.85,41.4,40.7,40.85,15413381
1101,2018-04-30,40.7,40.85,40.15,40.85,13728774
1101,2018-04-27,40.9,40.9,40.1,40.3,11059291
1101,2018-04-26,40.25,40.9,40.25,40.5,14998877
1101,2018-04-25,40.65,40.9,39.85,40.2,15615426
1101,2018-04-24,39.5,41,39.5,40.85,37557211
1101,2018-04-23,38.75,39.1,38.7,38.9,4833651
1101,2018-04-20,38.9,39.3,38.6,38.75,12463820
1101,2018-04-19,38.1,39.2,38,39,14831475
1101,2018-04-18,38,38.35,38,38.2,4558474
1101,2018-04-17,38.25,38.25,37.6,38,7776022
1101,2018-04-16,38,38.25,37.9,38.25,3419974
1101,2018-04-13,38,38.4,37.9,38.2,4607344
1101,2018-04-12,38.6,38.6,37.9,38.1,5506470
1101,2018-04-11,38.45,38.8,38.15,38.45,9408389
1101,2018-04-10,37.25,38.4,37.25,38.2,15951693
1101,2018-04-09,37.4,37.45,37.15,37.35,7648516
1101,2018-04-03,36.3,36.95,36.2,36.95,5855277
1101,2018-04-02,36.55,36.85,36.5,36.65,2845216
1101,2018-03-31,36.6,36.7,36.55,36.55,2174618
1101,2018-03-30,36.5,36.8,36.4,36.6,5089666
1101,2018-03-29,36.65,36.8,36.35,36.55,5977425
1101,2018-03-28,37.1,37.1,36.8,37,2851838
1101,2018-03-27,36.8,37.2,36.8,37.15,4487686
1101,2018-03-26,36.85,36.9,36.35,36.6,4166613
1101,2018-03-23,36.8,37,36.65,37,7492897
1101,2018-03-22,37.35,37.65,37.3,37.55,5532247
1101,2018-03-21,37.45,37.45,37.15,37.35,3697305
1101,2018-03-20,37.35,37.35,36.95,37.35,4111790
1101,2018-03-19,37.45,37.55,37.2,37.55,1979911
1101,2018-03-16,37.6,37.7,37,37.6,10191776
1101,2018-03-15,37.35,37.7,37.35,37.6,4967923
1101,2018-03-14,37.5,37.7,37.3,37.5,5039751
1101,2018-03-13,37,37.55,36.95,37.5,8746005
1101,2018-03-12,36.7,37.2,36.7,37.2,6559562
1101,2018-03-09,36.5,36.7,36.45,36.65,3977028
1101,2018-03-08,36.4,36.65,36.4,36.4,3690385
1101,2018-03-07,36.3,36.6,36.3,36.4,3702388
1101,2018-03-06,36.55,36.75,36.45,36.5,3208042
1101,2018-03-05,36.7,36.8,36.15,36.3,6828678
1101,2018-03-02,36.5,37,36.5,36.9,6095003
1101,2018-03-01,37.15,37.2,36.6,37,7530036
1101,2018-02-27,36.7,37,36.6,37,9255910
1101,2018-02-26,36.95,37,36.55,36.55,5246439
1101,2018-02-23,36.6,36.95,36.55,36.85,5017144
1101,2018-02-22,36.8,36.95,36.35,36.5,6138179
1101,2018-02-21,37,37.2,36.55,37.2,9178788
1101,2018-02-12,35.6,36.2,35.3,35.95,6017173
1101,2018-02-09,35.3,36.2,35.1,35.6,13739138
1101,2018-02-08,36.55,36.85,36.5,36.75,7998055
1101,2018-02-07,36.1,36.8,36,36.4,12732168
1101,2018-02-06,36.8,36.8,34.8,35.5,25755973
1101,2018-02-05,37.1,37.8,37.1,37.8,6630801
1101,2018-02-02,38,38,37.4,37.9,5492531
1101,2018-02-01,37.65,37.95,37.65,37.9,3056615
1101,2018-01-31,37.6,37.9,37.35,37.65,5410009
1101,2018-01-30,38,38.05,37.7,37.9,5942325
1101,2018-01-29,38.3,38.4,37.7,37.95,5861953
1101,2018-01-26,37.75,38.2,37.5,38.2,10584133
1101,2018-01-25,37.3,37.65,37.25,37.6,6043087
1101,2018-01-24,37.45,37.45,36.9,37.3,8517283
1101,2018-01-23,37.8,37.8,36.85,37.3,13647470
1101,2018-01-22,37.9,37.9,37.55,37.85,8771524
1101,2018-01-19,37.95,38.1,37.75,37.9,8346117
1101,2018-01-18,38.6,38.65,37.75,37.85,13010910
1101,2018-01-17,38,38.5,37.9,38.5,12716828
1101,2018-01-16,37.95,38.1,37.7,38.1,9338163
1101,2018-01-15,37.65,37.85,37.55,37.85,9637157
1101,2018-01-12,37.75,37.95,37.35,37.6,18804747
1101,2018-01-11,38.3,38.35,37.45,37.5,35062055
1101,2018-01-10,38.3,38.5,38,38.45,11674625
1101,2018-01-09,38.1,38.55,37.9,38.3,19053008
1101,2018-01-08,37.4,38.3,37.2,38.2,22660681
1101,2018-01-05,37.5,37.5,37.05,37.3,35536815
1101,2018-01-04,37.35,37.45,36.75,37.2,14927721
1101,2018-01-03,36.5,37.35,36.25,37.35,19959825
1101,2018-01-02,36.45,36.6,36.05,36.55,13698944
1101,2019-12-31,43.65,43.8,43.5,43.7,8465583
1101,2019-12-30,43.35,43.9,43.3,43.65,20828515
1101,2019-12-27,43.1,43.25,43,43.25,9708049
1101,2019-12-26,43.15,43.15,42.9,43.05,5645778
1101,2019-12-25,43,43.25,42.9,43.1,6263599
1101,2019-12-24,43.25,43.35,43.05,43.15,7316572
1101,2019-12-23,42.95,43.25,42.95,43.25,14298499
1101,2019-12-20,43,43.1,42.8,42.95,17435375
1101,2019-12-19,43,43,42.75,43,14560126
1101,2019-12-18,42.85,43.1,42.8,43,14551789
1101,2019-12-17,42.85,42.95,42.7,42.95,12338642
1101,2019-12-16,42.85,43,42.65,42.8,13795707
1101,2019-12-13,42.4,42.85,42.4,42.55,20556121
1101,2019-12-12,42.25,42.4,42.2,42.3,13217566
1101,2019-12-11,42.1,42.25,42.05,42.15,9100929
1101,2019-12-10,42.05,42.2,41.9,42.1,7015702
1101,2019-12-09,41.85,42.15,41.75,42.05,11767308
1101,2019-12-06,41.7,41.85,41.55,41.75,6197147
1101,2019-12-05,41.75,41.9,41.6,41.65,9435038
1101,2019-12-04,41.85,41.85,41.35,41.75,10153425
1101,2019-12-03,41.3,41.95,41.2,41.85,9134362
1101,2019-12-02,41.4,41.45,41.2,41.35,12911289
1101,2019-11-29,41.9,41.95,41.35,41.4,20360501
1101,2019-11-28,42,42.15,41.85,42,14516494
1101,2019-11-27,41.9,41.95,41.7,41.95,14148776
1101,2019-11-26,42.2,42.35,41.8,41.8,28215287
