symbol,date,open,high,low,close,volume
1101,2019-11-25,42.1,42.15,41.8,41.95,12268269
1101,2019-11-22,42.5,42.5,42,42.1,12229956
1101,2019-11-21,42.55,42.55,42,42.35,14077324
1101,2019-11-20,42.25,42.9,42.1,42.65,31408407
1101,2019-11-19,41.5,42.15,41.5,42.1,22113741
1101,2019-11-18,41.9,42.15,41.9,42.1,21159000
1101,2019-11-15,41.4,41.7,41.3,41.7,23247179
1101,2019-11-14,41.15,41.2,40.85,41.15,14086839
1101,2019-11-13,40.9,41.35,40.85,41,21129150
1101,2019-11-12,40.5,40.65,40.4,40.65,7037616
1101,2019-11-11,40.9,40.95,40.35,40.35,12826988
1101,2019-11-08,41,41.05,40.85,40.9,11377794
1101,2019-11-07,40.8,40.95,40.6,40.95,12007844
1101,2019-11-06,40.9,40.95,40.75,40.8,9892260
1101,2019-11-05,41,41.05,40.55,40.9,16540120
1101,2019-11-04,40.7,41.15,40.65,40.95,18815577
1101,2019-11-01,40.45,40.6,40.3,40.55,9416327
1101,2019-10-31,40.5,40.65,40.35,40.45,14050758
1101,2019-10-30,40.65,40.65,40.2,40.35,20075650
1101,2019-10-29,40.9,40.9,40.35,40.65,18269003
1101,2019-10-28,41.05,41.15,40.6,40.75,11235915
1101,2019-10-25,41.2,41.25,40.6,40.85,21160672
1101,2019-10-24,41.05,41.25,40.75,41,14762042
1101,2019-10-23,41.4,41.4,40.8,40.95,18481663
1101,2019-10-22,41.7,41.7,41.1,41.4,17732106
1101,2019-10-21,41.25,41.75,41.25,41.5,23863475
1101,2019-10-18,40.2,41.1,40.1,40.95,48548299
1101,2019-10-17,40.05,40.1,39.95,40.1,12869437
1101,2019-10-16,40.1,40.1,39.8,40,14023861
1101,2019-10-15,40,40.05,39.75,40,9498872
1101,2019-10-14,40.1,40.15,39.6,39.95,19955639
1101,2019-10-09,39.75,39.8,39.5,39.5,10114757
1101,2019-10-08,39.75,39.75,39.45,39.75,14023971
1101,2019-10-07,39.05,39.35,39,39.3,6996308
1101,2019-10-04,39.1,39.1,38.75,38.9,10045259
1101,2019-10-03,38.95,39.1,38.65,39,12824802
1101,2019-10-02,39.65,39.75,39.2,39.25,15424274
1101,2019-10-01,39.9,39.95,39.5,39.65,15615126
1101,2019-09-27,40,40,39.6,39.65,12600833
1101,2019-09-26,39.85,40,39.65,39.9,10091704
1101,2019-09-25,39.85,39.9,39.6,39.6,15820226
1101,2019-09-24,39.9,39.95,39.6,39.8,18541765
1101,2019-09-23,40.2,40.2,39.75,39.75,14124846
1101,2019-09-20,39.8,40.2,39.65,40.2,15097107
1101,2019-09-19,40,40,39.7,39.8,6222051
1101,2019-09-18,39.6,40.1,39.6,39.8,14280620
1101,2019-09-17,40.1,40.1,39.35,39.5,19084656
1101,2019-09-16,40.05,40.25,39.9,40.1,17271304
1101,2019-09-12,40.15,40.2,40,40.05,14268314
1101,2019-09-11,40.15,40.15,39.75,40,12764481
1101,2019-09-10,40.15,40.25,39.85,39.95,12337067
1101,2019-09-09,40,40.2,39.8,40,16943215
1101,2019-09-06,39.05,40.1,39.05,39.85,26871485
1101,2019-09-05,38.5,39,38.5,39,15438292
1101,2019-09-04,38.25,38.5,38.25,38.45,9142411
1101,2019-09-03,38.25,38.45,38.25,38.35,12035375
1101,2019-09-02,38.45,38.45,38.05,38.25,17882221
1101,2019-08-30,38,38.45,37.85,38.45,20183196
1101,2019-08-29,37.9,37.9,37.5,37.8,9799389
1101,2019-08-28,37.65,37.7,37.5,37.7,8045693
1101,2019-08-27,37.9,37.9,37.5,37.65,13973985
1101,2019-08-26,37.85,37.85,37.15,37.7,17162342
1101,2019-08-23,37.8,38.2,37.75,38.2,7814273
1101,2019-08-22,38.1,38.15,37.8,37.85,10511944
1101,2019-08-21,38.15,38.2,37.9,37.95,11224764
1101,2019-08-20,38.3,38.3,38.1,38.15,8093335
1101,2019-08-19,38.15,38.4,38,38.1,12566435
1101,2019-08-16,38.1,38.1,37.8,37.95,11940427
1101,2019-08-15,37.95,38.2,37.65,38,15233101
1101,2019-08-14,37.9,38.4,37.55,38.3,25945962
1101,2019-08-13,37.85,37.85,37.05,37.25,47642885
1101,2019-08-12,43.9,44.15,43.9,43.95,41575871
1101,2019-08-08,44.2,44.2,43.8,43.9,23908237
1101,2019-08-07,43.4,43.75,43.3,43.35,16771372
1101,2019-08-06,43,43.5,43,43.3,21429137
1101,2019-08-05,43.5,43.85,43.4,43.55,19388431
1101,2019-08-02,43.85,44,43.5,43.55,29235522
1101,2019-08-01,44.5,44.55,44,44.05,33643219
1101,2019-07-31,44.8,44.9,44.65,44.7,13853882
1101,2019-07-30,44.95,44.95,44.6,44.8,9051203
1101,2019-07-29,44.85,45.1,44.75,44.85,13587745
1101,2019-07-26,44.2,44.65,44.15,44.65,10693732
1101,2019-07-25,44.8,44.8,44.3,44.3,18027435
1101,2019-07-24,45.05,45.1,44.8,44.8,18355808
1101,2019-07-23,45,45.1,44.75,45.05,12969865
1101,2019-07-22,45,45.15,44.8,44.9,17981587
1101,2019-07-19,44.7,44.9,44.55,44.8,18104510
1101,2019-07-18,44.6,44.75,44.5,44.6,10693913
1101,2019-07-17,44.8,44.95,44.45,44.7,20286766
1101,2019-07-16,44.05,44.85,44,44.75,29790731
1101,2019-07-15,44.35,44.35,43.85,44.05,29743599
1101,2019-07-12,44.7,45,44.2,44.35,27811314
1101,2019-07-11,45.85,45.85,44.7,44.8,39584628
1101,2019-07-10,46.05,46.2,45.8,45.85,17734832
1101,2019-07-09,46.2,46.25,46,46,9046656
1101,2019-07-08,46.15,46.35,46,46.2,13478986
1101,2019-07-05,46,46.5,45.85,46.15,17864680
1101,2019-07-04,46.2,46.25,45.7,45.9,17096640
1101,2019-07-03,46.2,46.45,46.05,46.25,16146167
1101,2019-07-02,46,46.6,45.9,46.35,17270479
1101,2019-07-01,46.05,46.5,45.8,46.15,18711269
1101,2019-06-28,46,46.05,45.6,46.05,17078549
1101,2019-06-27,45.55,46.1,45.55,45.95,17469246
1101,2019-06-26,45.65,45.65,45.5,45.55,8224286
1101,2019-06-25,45.6,45.6,45.3,45.6,11651818
1101,2019-06-24,45.15,45.6,45.05,45.6,16874830
1101,2019-06-21,45.45,45.45,45.1,45.15,19692353
1101,2019-06-20,45.35,45.45,45.05,45.4,15327679
1101,2019-06-19,45.5,45.5,44.8,45.3,23271380
1101,2019-06-18,45,45.3,44.9,45.2,24566221
1101,2019-06-17,44.1,44.95,44.1,44.7,23824122
1101,2019-06-14,43.9,44,43.8,43.95,10784006
1101,2019-06-13,43.95,43.95,43.6,43.85,12498995
1101,2019-06-12,43.95,44,43.45,43.75,16608036
1101,2019-06-11,43.75,44,43.5,44,18430940
1101,2019-06-10,43.5,43.95,43.3,43.85,23947432
1101,2019-06-06,43,43.15,42.85,43.15,14976358
1101,2019-06-05,43.25,43.4,42.9,43,15507374
1101,2019-06-04,43.45,44,43.1,43.1,23367613
1101,2019-06-03,42.65,43.4,42.6,43.4,18443241
1101,2019-05-31,42.6,42.9,42.5,42.9,16750450
1101,2019-05-30,42.45,42.8,42.4,42.8,16665186
1101,2019-05-29,42.4,42.5,42.05,42.5,11926361
1101,2019-05-28,42.7,42.7,42.3,42.3,22057803
1101,2019-05-27,42.55,42.9,42.35,42.4,11028081
1101,2019-05-24,42.35,42.65,42.25,42.35,10885298
1101,2019-05-23,42.8,42.8,42.3,42.35,13668997
1101,2019-05-22,42.9,42.95,42.45,42.7,10571129
1101,2019-05-21,42.5,42.85,42.35,42.85,17994481
1101,2019-05-20,42.5,42.6,42.2,42.35,16141134
1101,2019-05-17,42,42.5,42,42.25,13021732
1101,2019-05-16,41.7,42.4,41.6,42,21245243
1101,2019-05-15,41.55,41.95,41.55,41.75,15495692
1101,2019-05-14,41.55,41.8,41.2,41.55,25740557
1101,2019-05-13,42.7,42.85,42,42,20079887
1101,2019-05-10,42.6,43.05,42.4,42.5,18700097
1101,2019-05-09,43,43,42.5,42.5,20544980
1101,2019-05-08,42.45,43.15,42.35,43,25209560
1101,2019-05-07,42.35,43,42.35,42.9,22135305
1101,2019-05-06,42.4,42.75,42.2,42.3,26872053
1101,2019-05-03,42.25,42.9,42.25,42.85,26493555
1101,2019-05-02,42.2,42.35,42.1,42.2,14614046
1101,2019-04-30,42.1,42.25,41.95,42,9767628
1101,2019-04-29,41.9,42.1,41.8,42.1,16073778
1101,2019-04-26,41.85,41.85,41.55,41.75,11300709
1101,2019-04-25,41.5,41.8,41.3,41.8,13459252
1101,2019-04-24,41.75,41.75,41.35,41.55,16390191
1101,2019-04-23,40.85,41.65,40.55,41.6,23165336
1101,2019-04-22,41.6,41.65,41,41,30751985
1101,2019-04-19,41.6,41.8,41.4,41.7,18966042
1101,2019-04-18,42,42.1,41.3,41.6,29541234
1101,2019-04-17,42.4,42.45,41.9,41.95,24015044
1101,2019-04-16,42.5,42.55,42.15,42.3,16141073
1101,2019-04-15,42.2,42.5,42.1,42.5,18197589
1101,2019-04-12,42.2,42.3,41.95,42,19875284
1101,2019-04-11,42.25,42.4,41.95,42.05,20905034
1101,2019-04-10,42.15,42.2,41.75,42,22819386
1101,2019-04-09,42.45,42.55,41.95,42.15,28568686
1101,2019-04-08,41.95,42.35,41.95,42.3,28403967
1101,2019-04-03,41.55,41.75,41.5,41.7,19088018
1101,2019-04-02,41.65,41.7,41.3,41.4,23467533
1101,2019-04-01,41.55,41.8,41.25,41.35,28261025
1101,2019-03-29,41.4,41.4,41.1,41.25,24017404
1101,2019-03-28,40.75,41.7,40.75,41,34149477
1101,2019-03-27,40.6,40.9,40.45,40.55,25862532
1101,2019-03-26,40.55,40.7,40.2,40.45,29230311
1101,2019-03-25,40,40.8,39.85,40.5,75535139
1101,2019-03-22,38.95,39.25,38.5,38.7,14471404
1101,2019-03-21,38.05,38.9,38.05,38.85,20677619
1101,2019-03-20,38.1,38.25,38,38.05,13655599
1101,2019-03-19,37.9,38.3,37.85,38.1,15489346
1101,2019-03-18,38.75,38.85,37.6,37.8,42438195
1101,2019-03-15,38.7,38.8,38.55,38.65,16827855
1101,2019-03-14,38.5,38.6,38.45,38.6,11871203
1101,2019-03-13,38.45,38.6,38.35,38.5,12506692
1101,2019-03-12,37.9,38.65,37.85,38.4,14169399
1101,2019-03-11,38,38.15,37.85,37.85,10369097
1101,2019-03-08,38,38.1,37.75,38,8457271
1101,2019-03-07,38.1,38.45,38,38,12281543
1101,2019-03-06,38,38.3,37.95,38.25,7744295
1101,2019-03-05,38.1,38.3,37.95,38,8653767
1101,2019-03-04,38.4,38.45,38,38.2,13222125
1101,2019-02-27,38.2,38.45,38.15,38.4,14384705
1101,2019-02-26,38.25,38.5,38.2,38.2,17253431
1101,2019-02-25,39,39,38.3,38.45,16346695
1101,2019-02-22,39.15,39.15,38.65,38.7,14006912
1101,2019-02-21,38.15,39.45,38.05,39.3,38051399
1101,2019-02-20,37.8,38.2,37.65,37.85,16550069
1101,2019-02-19,36.95,37.6,36.95,37.55,16886102
1101,2019-02-18,37.4,37.55,36.85,36.9,13718603
1101,2019-02-15,37.7,37.7,36.95,37.45,13640757
1101,2019-02-14,37.55,38.2,37.4,37.5,14649338
1101,2019-02-13,37.7,37.95,37.55,37.65,13717841
1101,2019-02-12,37.7,37.85,37.35,37.7,8462833
1101,2019-02-11,37.9,37.9,37.35,37.65,15234985
1101,2019-01-30,37.2,37.5,36.95,37.35,12214164
1101,2019-01-29,37,37.1,36.7,37.1,10057975
1101,2019-01-28,36.75,37,36.7,37,13642330
1101,2019-01-25,36.4,36.75,36.3,36.6,11808482
1101,2019-01-24,36.45,36.55,36.15,36.4,7992255
1101,2019-01-23,36.2,36.45,36.05,36.45,6845545
1101,2019-01-22,36.25,36.3,36.05,36.25,6060492
1101,2019-01-21,36.2,36.3,35.85,36.25,9974837
1101,2019-01-18,35.8,36,35.55,36,10088263
1101,2019-01-17,35.6,35.8,35.4,35.45,11657174
1101,2019-01-16,35.7,35.8,35.55,35.6,12432470
1101,2019-01-15,35.8,36,35.6,35.7,13837986
1101,2019-01-14,36.4,36.45,35.35,35.6,18788577
1101,2019-01-11,36.7,36.7,36.2,36.4,11923354
1101,2019-01-10,36.55,36.95,36.4,36.55,11530577
1101,2019-01-09,35.95,36.35,35.9,36.35,20974178
1101,2019-01-08,35.9,35.95,35.55,35.55,10987241
1101,2019-01-07,35.85,36.2,35.8,36,14906206
1101,2019-01-04,35,35.65,34.9,35.45,10692409
1101,2019-01-03,35.5,35.6,35.1,35.15,9160859
1101,2019-01-02,35.75,35.95,35.5,35.5,6566997
1101,2020-12-31,43.3,43.75,43.2,43.2,12485636
1101,2020-12-30,42.9,43.3,42.8,43.25,10647529
1101,2020-12-29,43.1,43.2,42.8,43,9405324
1101,2020-12-28,42.9,43.1,42.8,43,10451569
1101,2020-12-25,42.8,43,42.7,42.8,9499247
1101,2020-12-24,43,43,42.7,42.7,9088234
1101,2020-12-23,42.8,42.8,42.65,42.8,11649814
1101,2020-12-22,43.2,43.4,42.8,42.95,15060803
1101,2020-12-21,43,43.5,42.95,43.5,16111561
1101,2020-12-18,42.7,43,42.7,42.95,12765924
1101,2020-12-17,43,43.05,42.65,42.65,14222704
1101,2020-12-16,42.65,43.25,42.65,43.05,14247751
1101,2020-12-15,42.7,42.8,42.5,42.5,13683659
1101,2020-12-14,42.9,42.9,42.7,42.8,9351047
1101,2020-12-11,43.25,43.45,42.85,42.9,15582483
1101,2020-12-10,43.25,43.45,43.15,43.25,12939312
1101,2020-12-09,43.55,43.65,43.35,43.35,12638569
1101,2020-12-08,43.3,43.7,43.2,43.6,15203236
1101,2020-12-07,43.7,43.8,43.35,43.55,11558504
1101,2020-12-04,43.9,43.95,43.5,43.65,18307310
1101,2020-12-03,43.65,44.05,43.5,43.5,30508963
1101,2020-12-02,43.15,43.2,43,43.2,14541457
1101,2020-12-01,42.8,43.15,42.7,43.15,10053337
1101,2020-11-30,43.35,43.6,42.9,42.9,35794092
1101,2020-11-27,43,43.35,42.85,43.3,19082436
1101,2020-11-26,42.7,43.05,42.65,42.95,11145193
1101,2020-11-25,42.9,43.05,42.6,42.6,12104948
1101,2020-11-24,43.05,43.15,42.75,42.75,11772043
1101,2020-11-23,42.9,43.05,42.7,43,15854621
1101,2020-11-20,42.75,42.8,42.5,42.7,15549529
1101,2020-11-19,42.65,43,42.65,42.9,14887444
1101,2020-11-18,42.95,43,42.65,42.7,21092697
1101,2020-11-17,42.6,42.75,42.35,42.75,15887725
1101,2020-11-16,42.45,42.6,42.2,42.35,13961547
1101,2020-11-13,42.35,42.4,42.2,42.25,10711319
1101,2020-11-12,42.85,42.9,42.25,42.4,22898663
1101,2020-11-11,41.9,42.95,41.8,42.65,40232987
1101,2020-11-10,41.15,41.55,41.05,41.55,21551829
1101,2020-11-09,41.25,41.3,41,41.15,11700972
1101,2020-11-06,41.05,41.1,40.75,40.85,10399941
1101,2020-11-05,41,41.15,40.85,41.05,11420325
1101,2020-11-04,40.85,41,40.75,40.9,8282879
1101,2020-11-03,40.7,40.95,40.6,40.95,7063658
1101,2020-11-02,40.45,40.6,40.45,40.6,4547735
1101,2020-10-30,40.35,40.6,40.3,40.55,8723616
1101,2020-10-29,40.35,40.55,40.2,40.35,9421094
1101,2020-10-28,40.5,40.7,40.5,40.55,8197644
1101,2020-10-27,40.4,40.6,40.35,40.5,11560290
1101,2020-10-26,40.6,40.85,40.5,40.5,9110492
1101,2020-10-23,41.05,41.1,40.55,40.65,7145218
1101,2020-10-22,40.3,41,40.3,41,7830669
1101,2020-10-21,40.5,40.6,40.3,40.3,10476431
1101,2020-10-20,40.5,40.6,40.2,40.35,10707136
1101,2020-10-19,40.6,40.75,40.45,40.45,7310107
1101,2020-10-16,40.25,40.5,40.25,40.3,8051994
1101,2020-10-15,40.45,40.45,40.15,40.3,13255777
1101,2020-10-14,40.75,40.95,40.5,40.5,11459740
1101,2020-10-13,40.75,40.9,40.35,40.5,10830846
1101,2020-10-12,41.15,41.3,40.7,40.95,12889390
1101,2020-10-08,41.3,41.35,40.95,41.15,11267841
1101,2020-10-07,41.45,41.5,41,41.15,13510779
1101,2020-10-06,41.3,41.45,41.15,41.4,7880703
1101,2020-10-05,41.5,41.65,41,41,8847997
1101,2020-09-30,41.6,41.8,41.25,41.4,13689470
1101,2020-09-29,41.2,41.6,41,41.2,17122449
1101,2020-09-28,40.75,40.95,40.65,40.95,10460452
1101,2020-09-25,40.5,40.75,40.2,40.55,16090704
1101,2020-09-24,40.4,40.5,40,40.05,33370868
1101,2020-09-23,41.8,41.8,40.9,41,34750872
1101,2020-09-22,42.15,42.15,41.6,41.8,19688474
1101,2020-09-21,42.35,42.5,42.2,42.25,9245935
1101,2020-09-18,42.55,42.65,42.35,42.5,13180812
1101,2020-09-17,42.85,43,42.45,42.55,11453103
1101,2020-09-16,42.65,42.9,42.6,42.85,14843767
1101,2020-09-15,42.95,42.95,42.5,42.7,11504426
1101,2020-09-14,42.35,42.95,42.3,42.95,14634572
1101,2020-09-11,42.45,42.45,42.2,42.3,12274765
1101,2020-09-10,42.6,42.7,42.1,42.45,14342664
1101,2020-09-09,42.15,42.6,42,42.55,16304790
1101,2020-09-08,43,43.1,42.65,42.7,13631272
1101,2020-09-07,42.05,42.7,42,42.7,16138880
1101,2020-09-04,42.3,42.3,42.05,42.2,24289159
1101,2020-09-03,42.65,43,42.4,42.7,23814755
1101,2020-09-02,43,43.2,42.25,42.65,21361405
1101,2020-09-01,43.2,43.2,42.55,42.75,16607779
1101,2020-08-31,43.8,43.9,42.9,42.9,20250493
1101,2020-08-28,43.85,44,43.1,43.5,16716836
1101,2020-08-27,44.1,44.1,43.7,43.85,8813476
1101,2020-08-26,44.1,44.15,43.85,44.1,15157918
1101,2020-08-25,44.4,44.4,44,44.1,14652550
1101,2020-08-24,44.25,44.3,43.7,44.05,15179952
1101,2020-08-21,44.2,44.5,43.75,44.25,23932276
1101,2020-08-20,44.45,45,43,43.5,33185513
1101,2020-08-19,44,44.7,43.95,44.35,30791311
1101,2020-08-18,43.45,44.3,43.45,44,31547965
1101,2020-08-17,43.25,43.85,43.2,43.35,18671833
1101,2020-08-14,41.3,43,41.25,42.85,36239984
1101,2020-08-13,41.3,41.6,41,41.2,31054952
1101,2020-08-12,41.4,41.45,40.85,41,88740748
1101,2020-08-11,46.55,46.75,46.5,46.5,32519966
1101,2020-08-10,46.9,47,46.5,46.6,27092060
1101,2020-08-07,47.5,47.55,46.95,47.1,30533956
1101,2020-08-06,46.95,47.15,46.5,47.15,34077859
1101,2020-08-05,45.6,46.65,45.6,46.45,41542772
1101,2020-08-04,44.95,45.65,44.95,45.4,22411736
1101,2020-08-03,45,45,44.7,44.95,13546103
1101,2020-07-31,45.35,45.5,45,45,11621829
1101,2020-07-30,45.2,45.4,44.95,45.35,10024771
1101,2020-07-29,44.5,45.25,44.35,45.05,17660823
1101,2020-07-28,44.4,44.95,44,44.5,18757943
1101,2020-07-27,44.95,45.25,44.6,44.6,13606623
1101,2020-07-24,45.3,45.45,45,45,11746156
1101,2020-07-23,45.5,45.65,45.2,45.6,14367522
1101,2020-07-22,45.4,45.75,45.3,45.5,16703486
1101,2020-07-21,45.25,45.8,45.2,45.55,31577801
1101,2020-07-20,44.8,45.25,44.75,45.1,15003737
1101,2020-07-17,44.85,45.1,44.65,44.8,14423247
1101,2020-07-16,45.45,45.45,44.4,44.5,36668838
1101,2020-07-15,45.4,45.75,45.3,45.6,26551742
1101,2020-07-14,45.1,45.4,45.05,45.3,12095615
1101,2020-07-13,45,45.3,44.9,45.2,13284482
1101,2020-07-10,45.3,45.35,44.95,44.95,17481909
1101,2020-07-09,45.4,45.45,45.15,45.3,21763786
1101,2020-07-08,44.4,45.15,44.35,45.15,23461258
1101,2020-07-07,44.4,44.55,44.05,44.5,19194610
1101,2020-07-06,44,44.5,44,44.4,21176594
1101,2020-07-03,43.8,44.05,43.8,43.95,20191659
1101,2020-07-02,43.2,43.7,43,43.6,18208381
1101,2020-07-01,42.75,43.2,42.7,43.1,16849718
1101,2020-06-30,42.9,42.9,42.75,42.75,12448715
1101,2020-06-29,42.6,42.85,42.6,42.65,13244414
1101,2020-06-24,42.9,43,42.7,42.85,14382227
1101,2020-06-23,43,43,42.7,42.7,14116429
1101,2020-06-22,42.85,43.1,42.65,42.9,12590838
1101,2020-06-19,42.8,43.2,42.55,42.55,25125556
1101,2020-06-18,42.85,42.9,42.6,42.7,10558799
1101,2020-06-17,42.8,42.85,42.55,42.85,14696654
1101,2020-06-16,42.75,43.15,42.7,42.85,11897301
1101,2020-06-15,42.75,42.95,42.5,42.5,17874614
1101,2020-06-12,42.5,43,42.45,42.9,21783848
1101,2020-06-11,43.9,44.05,43.3,43.3,16466320
1101,2020-06-10,43.75,44.15,43.5,44,22750386
1101,2020-06-09,43.65,43.9,43.6,43.9,14104400
1101,2020-06-08,43.75,43.95,43.5,43.95,15341602
1101,2020-06-05,43.5,43.65,43.35,43.65,8873983
1101,2020-06-04,44,44,43.3,43.4,13868624
1101,2020-06-03,43.5,43.9,43.4,43.65,18791075
1101,2020-06-02,43.15,43.3,43.05,43.3,12568609
1101,2020-06-01,42.95,43.15,42.75,43.1,13078634
1101,2020-05-29,42.35,42.8,42.25,42.55,37201707
1101,2020-05-28,42.85,42.9,42.35,42.35,16239519
1101,2020-05-27,42.7,43.1,42.7,42.85,11688598
1101,2020-05-26,42.95,43.2,42.8,43,14316519
1101,2020-05-25,42.65,42.7,42.2,42.65,11390429
1101,2020-05-22,43,43.1,42.6,42.65,12617893
1101,2020-05-21,43,43.15,42.8,43,12472312
1101,2020-05-20,43.2,43.2,42.9,42.9,11157906
1101,2020-05-19,42.9,43.2,42.7,43,21443073
1101,2020-05-18,42,42.7,42,42.35,10674074
1101,2020-05-15,42.65,42.75,42.25,42.3,9148609
1101,2020-05-14,42.55,42.8,42.2,42.6,15587566
1101,2020-05-13,42.7,42.9,42.3,42.9,16361936
1101,2020-05-12,42.75,43.1,42.75,42.95,10886203
1101,2020-05-11,43.2,43.45,43.15,43.15,12671272
1101,2020-05-08,43.1,43.1,42.75,43,11586777
1101,2020-05-07,42.8,43.1,42.5,42.7,9145536
1101,2020-05-06,42.55,42.95,42.3,42.6,10809816
1101,2020-05-05,42.3,43.05,42.3,42.85,14616480
1101,2020-05-04,41.6,42.65,41.6,42.2,18229830
1101,2020-04-30,42.55,43.35,42.55,43.2,18924976
1101,2020-04-29,42.3,42.55,42.25,42.55,13649106
1101,2020-04-28,42.3,42.3,41.85,42.25,9714821
1101,2020-04-27,42.25,42.4,42,42,14249222
1101,2020-04-24,42.15,42.2,41.7,42,9369114
1101,2020-04-23,41.6,42.4,41.6,42.15,16668832
1101,2020-04-22,41.4,41.7,41.25,41.6,12760896
1101,2020-04-21,42.35,42.45,41.6,41.8,17436480
1101,2020-04-20,42.2,42.5,42.1,42.35,10237650
1101,2020-04-17,42.2,42.4,41.95,42,13674541
1101,2020-04-16,41.45,42.1,41.35,41.85,13136721
1101,2020-04-15,41.9,42.05,41.8,41.8,19431503
1101,2020-04-14,40.8,41.8,40.8,41.65,15494328
1101,2020-04-13,40.8,41.1,40.7,40.8,5565821
1101,2020-04-10,40.6,41,40.6,41,7289095
1101,2020-04-09,41,41.1,40.5,40.55,14118997
1101,2020-04-08,40,41.2,40,41,19695492
1101,2020-04-07,39.6,40.1,39.5,39.95,17317268
1101,2020-04-06,39.5,39.55,38.5,39.05,12469065
1101,2020-04-01,39.5,39.55,39,39,12970346
1101,2020-03-31,39.25,39.5,39,39.5,17002298
1101,2020-03-30,38.25,39.2,38,39.15,11479147
1101,2020-03-27,39.3,39.45,38.8,38.95,14154796
1101,2020-03-26,39.5,39.5,38.55,38.6,17364088
1101,2020-03-25,39.05,39.5,38.7,38.8,17956597
1101,2020-03-24,38.3,38.7,37.8,38.25,23929371
1101,2020-03-23,35.8,36.95,34.5,36.1,30694697
1101,2020-03-20,34.15,36.95,34.15,36.95,32820319
1101,2020-03-19,34.9,34.9,33.35,33.6,36658794
1101,2020-03-18,37.3,37.5,36,36,36467777
1101,2020-03-17,38,38.2,37.45,37.6,43649794
1101,2020-03-16,40.25,40.25,38.85,38.85,20548943
1101,2020-03-13,39,40.55,38.3,40.25,42284434
1101,2020-03-12,41.7,41.8,40.4,40.75,29637367
1101,2020-03-11,42,42.25,41.7,41.8,15028516
1101,2020-03-10,41.2,41.9,41.2,41.6,18373010
1101,2020-03-09,42.2,42.4,41.7,41.85,21445731
1101,2020-03-06,43.2,43.2,42.5,42.85,13206384
1101,2020-03-05,42.9,43.3,42.85,43.3,10483070
1101,2020-03-04,42.6,42.95,42.6,42.85,9537433
1101,2020-03-03,42.6,42.9,42.5,42.65,14474150
1101,2020-03-02,41.4,42.6,41.4,42.25,19464670
1101,2020-02-27,42.2,42.4,42.05,42.25,15386463
1101,2020-02-26,42.15,42.6,42.1,42.2,20869167
1101,2020-02-25,42.35,43,42.3,42.7,17268484
1101,2020-02-24,43,43.2,42.8,43,12606292
1101,2020-02-21,43.15,43.35,43.05,43.25,10565795
1101,2020-02-20,43.55,43.8,43.15,43.15,10840090
1101,2020-02-19,43.1,43.5,43.1,43.4,12463648
1101,2020-02-18,43,43.2,42.9,43.05,9220879
1101,2020-02-17,42.8,43.1,42.75,43,10347058
1101,2020-02-14,43.2,43.4,43.15,43.2,9297256
1101,2020-02-13,42.8,43.45,42.8,43.15,18326337
1101,2020-02-12,42.6,43,42.6,42.8,14367529
1101,2020-02-11,42.5,42.9,42.5,42.6,15825702
1101,2020-02-10,42,42.6,41.7,42.4,12820414
1101,2020-02-07,42.2,42.7,42.05,42.5,13537254
1101,2020-02-06,42.5,43.1,42.45,43,14063043
