symbol,date,open,high,low,close,volume
1101,2020-02-05,42.5,42.65,41.95,42.35,15228671
1101,2020-02-04,41.6,42.7,41.6,42.4,20790788
1101,2020-02-03,40.5,41.65,40.1,41.55,23001298
1101,2020-01-31,41.75,42.5,41.75,42.05,26430159
1101,2020-01-30,42.7,43.05,41.6,41.85,64150715
1101,2020-01-20,44.95,45,44.85,44.95,8870270
1101,2020-01-17,44.9,44.9,44.65,44.9,9522761
1101,2020-01-16,44.5,44.95,44.45,44.75,14814952
1101,2020-01-15,44.55,44.7,44.3,44.55,23662867
1101,2020-01-14,44.25,44.55,44.25,44.55,20357664
1101,2020-01-13,43.75,44.25,43.65,44.25,23870603
1101,2020-01-10,43.45,43.5,43.35,43.5,12755874
1101,2020-01-09,43.4,43.6,43.3,43.45,17899047
1101,2020-01-08,43.15,43.55,43.15,43.4,13465670
1101,2020-01-07,43.45,43.6,43.2,43.6,14185347
1101,2020-01-06,43.5,43.7,43.3,43.45,13867625
1101,2020-01-03,44.15,44.25,43.45,43.95,18387114
1101,2020-01-02,43.8,44.15,43.8,44.1,18470566
1101,2021-12-30,48.15,48.2,48,48,4666441
1101,2021-12-29,48.15,48.25,48.05,48.15,5367069
1101,2021-12-28,48.1,48.15,47.95,48.15,7836003
1101,2021-12-27,47.9,48.1,47.9,48.1,5770084
1101,2021-12-24,47.75,47.95,47.75,47.9,6033732
1101,2021-12-23,47.3,47.7,47.3,47.7,9419239
1101,2021-12-22,47.4,47.45,47.2,47.4,5494521
1101,2021-12-21,47.4,47.45,47.1,47.25,5728371
1101,2021-12-20,47.45,47.5,47.1,47.4,11365267
1101,2021-12-17,46.95,47.6,46.9,47.45,18553098
1101,2021-12-16,47,47.15,46.8,46.9,7611887
1101,2021-12-15,47,47.3,46.8,46.95,11243335
1101,2021-12-14,47.05,47.2,46.95,47,9420236
1101,2021-12-13,47.3,47.75,47.1,47.1,7855773
1101,2021-12-10,47.4,47.6,47.1,47.3,10460549
1101,2021-12-09,47.8,47.85,47.1,47.4,9434230
1101,2021-12-08,47.75,47.8,47.5,47.7,10431602
1101,2021-12-07,47.35,47.55,46.9,47.55,13187602
1101,2021-12-06,46.45,47.35,46.4,47.3,15191357
1101,2021-12-03,46.55,46.85,46.4,46.4,14903429
1101,2021-12-02,46.6,46.7,46.3,46.3,14687097
1101,2021-12-01,46,46.85,46,46.6,20451661
1101,2021-11-30,46.5,47.3,46,46,34666716
1101,2021-11-29,46.05,46.65,45.95,46.5,18676312
1101,2021-11-26,47,47.05,46.5,46.5,25061818
1101,2021-11-25,47.4,47.45,47.05,47.15,14915771
1101,2021-11-24,47.7,47.75,47.3,47.45,20035748
1101,2021-11-23,47.9,47.95,47.75,47.8,10553225
1101,2021-11-22,48,48.2,47.85,47.9,12526780
1101,2021-11-19,48.3,48.4,48,48.3,14300766
1101,2021-11-18,48.45,48.5,48.25,48.3,10922048
1101,2021-11-17,48.55,48.6,48.25,48.55,13074161
1101,2021-11-16,48.55,48.85,48.35,48.65,14046351
1101,2021-11-15,48.7,48.75,48.3,48.6,14171684
1101,2021-11-12,48.7,48.8,48.3,48.7,12224639
1101,2021-11-11,48.75,48.95,48.55,48.8,10677681
1101,2021-11-10,48.75,48.75,48.4,48.7,8952723
1101,2021-11-09,49,49.05,48.4,48.8,8393162
1101,2021-11-08,48.3,48.95,48.25,48.95,11878265
1101,2021-11-05,48.05,48.15,47.85,48.15,14223233
1101,2021-11-04,48.2,48.35,48.05,48.1,7182214
1101,2021-11-03,48.15,48.25,48.05,48.15,6499438
1101,2021-11-02,48.4,48.75,48.1,48.15,9990897
1101,2021-11-01,48.25,48.25,48.1,48.25,8569471
1101,2021-10-29,48.5,48.5,48.2,48.25,12607947
1101,2021-10-28,48.35,48.7,48.25,48.5,6661181
1101,2021-10-27,48.45,48.6,48.2,48.35,9423661
1101,2021-10-26,48.55,48.9,48.45,48.45,15552943
1101,2021-10-25,48.6,48.65,48.05,48.25,14737007
1101,2021-10-22,48.75,49,48.6,48.8,9553573
1101,2021-10-21,48.35,48.75,48.35,48.75,22823175
1101,2021-10-20,48.85,48.85,48,48.35,29004686
1101,2021-10-19,49.85,50.1,48.9,49.1,25536117
1101,2021-10-18,50.1,50.2,49.8,49.8,8919494
1101,2021-10-15,50,50.2,49.8,50.1,9784114
1101,2021-10-14,50.6,50.6,49.9,49.9,9909125
1101,2021-10-13,50.4,51,50,50.5,13651152
1101,2021-10-12,50,50.3,49.6,50.2,13341391
1101,2021-10-08,50.4,50.5,50.2,50.4,5277237
1101,2021-10-07,50,50.5,49.85,50.4,9943548
1101,2021-10-06,50.3,50.4,49.8,49.9,11537990
1101,2021-10-05,50,50.3,49.7,50.3,10187890
1101,2021-10-04,50.3,50.6,49.9,50,13735397
1101,2021-10-01,50.8,51,49.9,50.2,20518416
1101,2021-09-30,50.4,51.3,50.3,51,15663100
1101,2021-09-29,50.4,51,50.3,50.6,13130388
1101,2021-09-28,50.6,51.4,50.2,51,14358658
1101,2021-09-27,51.2,51.3,50.6,51.1,13986133
1101,2021-09-24,51.4,51.7,51.2,51.3,13566958
1101,2021-09-23,51.1,51.6,50.8,51.2,14047092
1101,2021-09-22,49.8,50.7,49.5,50.7,21834512
1101,2021-09-17,51.7,51.7,50.7,50.7,19210504
1101,2021-09-16,51.2,51.7,50.8,51.7,23613199
1101,2021-09-15,51.4,51.8,50.9,51.2,22851564
1101,2021-09-14,51.1,52,50.7,51.4,52514826
1101,2021-09-13,49,50.2,49,50.1,26844114
1101,2021-09-10,48.2,49,48.05,49,15964832
1101,2021-09-09,48,48.2,47.8,48.2,10767981
1101,2021-09-08,48.7,48.95,48.2,48.55,12388795
1101,2021-09-07,48.8,49,48.55,48.75,9922236
1101,2021-09-06,48.5,49.1,48.15,48.8,13088873
1101,2021-09-03,47.9,48.55,47.85,48.5,12079469
1101,2021-09-02,48.4,48.4,47.7,47.9,7950602
1101,2021-09-01,48.35,48.4,47.85,48.4,14853294
1101,2021-08-31,47.6,48.45,47.25,48.45,18403515
1101,2021-08-30,47.45,47.6,47.15,47.6,9216966
1101,2021-08-27,46.95,47.5,46.75,47.45,9381764
1101,2021-08-26,47.2,47.3,46.6,46.95,13184942
1101,2021-08-25,46.8,47.25,46.55,47.2,8703206
1101,2021-08-24,47,47.1,46.45,46.75,11011728
1101,2021-08-23,46.7,47.25,46.55,46.8,10490198
1101,2021-08-20,45.9,46.75,45.7,46.15,19229307
1101,2021-08-19,47.25,47.25,46,46.2,26172172
1101,2021-08-18,46.9,47.3,46.4,47.25,25211046
1101,2021-08-17,47.95,47.95,47.2,47.3,25544445
1101,2021-08-16,48.4,48.45,47.7,47.95,26728439
1101,2021-08-13,48.05,48.6,47.95,48.4,23823791
1101,2021-08-12,45.85,47.75,45.65,47.6,87897408
1101,2021-08-11,51.6,51.7,50.8,51.1,59669569
1101,2021-08-10,52.2,52.4,51.7,51.9,34313716
1101,2021-08-09,52.6,52.6,51.7,52.4,33630358
1101,2021-08-06,53.2,53.2,52.4,52.9,32500825
1101,2021-08-05,53.8,53.8,52.6,52.7,38673195
1101,2021-08-04,54.2,54.5,53.6,53.8,23552465
1101,2021-08-03,53.1,53.9,53,53.9,45545154
1101,2021-08-02,52.7,52.8,52.5,52.8,14023385
1101,2021-07-30,52.9,52.9,52.5,52.6,12473682
1101,2021-07-29,52.5,52.9,52.1,52.9,18957983
1101,2021-07-28,52.8,53,52,52.4,36454371
1101,2021-07-27,53.3,53.3,52.6,53,18654939
1101,2021-07-26,53.4,53.8,53,53.2,24737557
1101,2021-07-23,52.3,53.1,52.2,53,34420099
1101,2021-07-22,52.3,52.3,51.9,52.1,16553240
1101,2021-07-21,52,52.4,51.7,51.8,24843451
1101,2021-07-20,51.6,51.8,51.4,51.7,10145510
1101,2021-07-19,51.4,52,51.3,52,11286149
1101,2021-07-16,51.5,51.6,51.3,51.5,12188101
1101,2021-07-15,51.5,51.8,51.3,51.6,11938157
1101,2021-07-14,51.9,52,51.3,51.5,20343534
1101,2021-07-13,52.5,52.5,51.7,51.9,23392966
1101,2021-07-12,52.2,52.4,51.8,52.2,26725789
1101,2021-07-09,52.5,52.8,51.8,52,37913759
1101,2021-07-08,51.5,52.9,51.5,52.8,53623501
1101,2021-07-07,51.1,51.3,51,51.3,24259700
1101,2021-07-06,50.9,51.3,50.7,51.2,24057474
1101,2021-07-05,50.9,51,50.5,50.6,24887100
1101,2021-07-02,50.6,50.9,50.5,50.5,17261412
1101,2021-07-01,50.9,51,50.6,50.6,21255834
1101,2021-06-30,51.1,51.2,50.9,51,13888581
1101,2021-06-29,51.1,51.2,50.9,51.2,11142372
1101,2021-06-28,51,51.2,50.8,51.1,16044822
1101,2021-06-25,51.1,51.3,50.8,51,16027596
1101,2021-06-24,51,51.2,50.8,51.1,13545751
1101,2021-06-23,50.9,51.1,50.5,51,16479092
1101,2021-06-22,50.7,51.2,50.6,50.9,15262032
1101,2021-06-21,50.5,51.2,50.4,50.7,20719944
1101,2021-06-18,51.3,51.4,51,51,24209277
1101,2021-06-17,51.6,51.8,51.4,51.5,15211770
1101,2021-06-16,51.4,52,51.3,51.9,17406495
1101,2021-06-15,51.1,51.4,51,51.3,9340616
1101,2021-06-11,51.5,51.6,51.2,51.4,8545178
1101,2021-06-10,51.3,51.5,50.9,51.5,9323968
1101,2021-06-09,51.1,51.4,50.8,51.3,11685183
1101,2021-06-08,51.8,51.8,51.1,51.4,8763161
1101,2021-06-07,51.9,52,50.8,51.5,12370230
1101,2021-06-04,52.3,52.3,51.7,51.9,12355472
1101,2021-06-03,52,52.4,51.8,52.3,23863470
1101,2021-06-02,51.6,52.1,51.4,52,22482449
1101,2021-06-01,51.6,51.6,51.2,51.5,9774499
1101,2021-05-31,50.6,51.6,50.5,51.6,24168725
1101,2021-05-28,50.4,50.7,50.1,50.6,16662777
1101,2021-05-27,50,50.4,49.85,50.3,41438932
1101,2021-05-26,51.1,51.5,50.6,50.7,18836027
1101,2021-05-25,51.4,51.6,51,51.1,15077611
1101,2021-05-24,50.8,51.5,50.4,51.3,16039843
1101,2021-05-21,53.9,53.9,50.8,51.2,29217416
1101,2021-05-20,51,51.3,50,50.8,31634237
1101,2021-05-19,49.9,50.8,49.5,50.5,29743622
1101,2021-05-18,48.2,50,48.2,50,32663784
1101,2021-05-17,47.8,49.05,47.5,47.9,52837567
1101,2021-05-14,49.6,50.3,49.3,49.6,38504239
1101,2021-05-13,47.45,50,47.25,49.2,54496157
1101,2021-05-12,51.1,51.6,47.5,49.6,97055506
1101,2021-05-11,52.5,53.2,50.9,51.6,55872332
1101,2021-05-10,52.5,53.3,52.2,52.9,31901563
1101,2021-05-07,53.2,53.4,51.7,52.3,43699244
1101,2021-05-06,50.9,53,50.9,53,43460127
1101,2021-05-05,50,51.4,49.6,50.8,51699126
1101,2021-05-04,51.4,52,49,50.2,93561732
1101,2021-05-03,52,52,50.6,51.2,59137235
1101,2021-04-29,53,53.1,52.1,52.1,44585563
1101,2021-04-28,52.7,53.2,52.1,53.2,42357712
1101,2021-04-27,53.2,53.2,52.5,52.7,41576962
1101,2021-04-26,53.4,54.2,52.1,53.1,79418607
1101,2021-04-23,53.7,53.8,51.1,53,105526229
1101,2021-04-22,57.1,58.7,53.5,54.1,204668299
1101,2021-04-21,52.2,56.9,52.1,55.7,139647984
1101,2021-04-20,53.1,54.9,51.1,52,93792314
1101,2021-04-19,49.9,50.5,49.75,50.4,61427913
1101,2021-04-16,47.9,49,47.75,49,54142060
1101,2021-04-15,47.05,48.5,47,47.9,39227693
1101,2021-04-14,47.25,47.3,46.6,47,26957007
1101,2021-04-13,46.9,47.5,46.85,47.2,31772378
1101,2021-04-12,46.7,46.85,46.7,46.85,18150925
1101,2021-04-09,46.9,47.05,46.7,46.7,19693919
1101,2021-04-08,46.7,46.9,46.6,46.9,16095270
1101,2021-04-07,46.8,46.85,46.7,46.8,12964742
1101,2021-04-06,46.85,46.95,46.6,46.85,33845298
1101,2021-04-01,46.85,46.95,46.6,46.7,16542110
1101,2021-03-31,46.6,46.8,46.55,46.8,21882853
1101,2021-03-30,46.5,46.6,46.25,46.55,34184434
1101,2021-03-29,46.45,46.6,46.2,46.5,31037275
1101,2021-03-26,45.6,46.25,45.6,46.15,39771169
1101,2021-03-25,45.55,45.65,45.35,45.55,23439316
1101,2021-03-24,45.7,45.75,45.5,45.55,21118254
1101,2021-03-23,46,46,45.6,45.7,38751832
1101,2021-03-22,46.85,46.9,45.05,45.8,102000789
1101,2021-03-19,43,43,42.6,42.7,23488235
1101,2021-03-18,42.9,43.25,42.9,43.1,14889159
1101,2021-03-17,42.7,42.95,42.65,42.85,12653419
1101,2021-03-16,42.4,42.7,42.35,42.6,10741370
1101,2021-03-15,42.7,42.75,42.3,42.35,24555341
1101,2021-03-12,42.8,42.85,42.55,42.7,18550910
1101,2021-03-11,43.15,43.2,42.85,42.85,22296062
1101,2021-03-10,43.4,43.4,42.9,43,23663072
1101,2021-03-09,42.9,43.4,42.8,43.4,24736825
1101,2021-03-08,42.6,42.9,42.55,42.65,29090035
1101,2021-03-05,42.15,42.5,42.05,42.5,9262307
1101,2021-03-04,42.55,42.55,42.15,42.5,19801467
1101,2021-03-03,42.4,42.6,42.25,42.55,18135047
1101,2021-03-02,42.25,42.5,42.1,42.1,21420625
1101,2021-02-26,42.7,42.7,42,42,32005798
1101,2021-02-25,42.8,42.9,42.6,42.9,15132154
1101,2021-02-24,42.8,42.9,42.4,42.55,19312353
1101,2021-02-23,42,42.6,42,42.45,26550808
1101,2021-02-22,41.7,42.1,41.55,41.8,23412037
1101,2021-02-19,41.35,41.65,41.05,41.6,16913305
1101,2021-02-18,41.25,41.65,41.2,41.35,19542360
1101,2021-02-17,41,41.3,40.8,41.25,24248267
1101,2021-02-05,40.55,40.9,40.55,40.85,13267133
1101,2021-02-04,40.5,40.65,40.4,40.4,17917913
1101,2021-02-03,40.8,40.9,40.5,40.55,24925042
1101,2021-02-02,40.95,41.15,40.65,40.75,19228013
1101,2021-02-01,40.3,40.95,40.3,40.8,11796904
1101,2021-01-29,40.25,40.45,40.15,40.15,20902501
1101,2021-01-28,40.25,40.6,40.2,40.25,22411197
1101,2021-01-27,40.4,40.7,40.35,40.35,17017733
1101,2021-01-26,40.7,40.9,40.2,40.35,35437633
1101,2021-01-25,40.65,41.1,40.6,40.9,20825228
1101,2021-01-22,40.75,40.8,40.5,40.6,28591283
1101,2021-01-21,41,41.15,40.8,40.8,17924123
1101,2021-01-20,41.65,41.7,40.8,40.95,35184150
1101,2021-01-19,41.6,42,41.6,41.75,12118298
1101,2021-01-18,41.95,41.95,41.4,41.6,25218241
1101,2021-01-15,42.5,42.5,41.95,41.95,30713520
1101,2021-01-14,42.8,42.8,42.45,42.55,20065858
1101,2021-01-13,42.7,42.85,42.6,42.7,19069294
1101,2021-01-12,43,43.05,42.7,42.7,12308587
1101,2021-01-11,42.85,43.1,42.75,43.1,12931584
1101,2021-01-08,42.9,43,42.8,42.95,17406803
1101,2021-01-07,42.95,43.15,42.85,42.85,21050886
1101,2021-01-06,43.1,43.3,42.8,42.95,19007699
1101,2021-01-05,43.25,43.4,43,43.1,16631219
1101,2021-01-04,43.2,43.5,43.05,43.2,13744417
1101,2022-12-30,33.9,34,33.65,33.65,8560973
1101,2022-12-29,34.25,34.25,33.7,33.7,13483783
1101,2022-12-28,34.15,34.35,33.95,34.3,14092727
1101,2022-12-27,34.55,34.7,34.3,34.3,11426803
1101,2022-12-26,34.35,34.45,34.1,34.4,12361474
1101,2022-12-23,34.15,34.6,33.8,34.05,23483856
1101,2022-12-22,34.2,34.8,34.05,34.45,71623587
1101,2022-12-21,33.8,34.1,33.55,34.05,67499095
1101,2022-12-20,33.7,34.05,33.55,33.7,67004744
1101,2022-12-19,34.15,34.2,33.6,33.85,78952465
1101,2022-12-16,33.2,34.6,33,34.6,72115315
1101,2022-12-15,33.55,33.7,33.4,33.55,14007771
1101,2022-12-14,34,34,33.5,33.5,19364726
1101,2022-12-13,33.9,34.2,33.6,33.7,20955961
1101,2022-12-12,33.7,33.9,33.55,33.85,12505757
1101,2022-12-09,33.4,33.9,33.25,33.7,20536496
1101,2022-12-08,33.3,33.35,33.15,33.2,14283754
1101,2022-12-07,33.2,33.5,33.05,33.35,22038936
1101,2022-12-06,33.65,33.65,33.3,33.3,21494479
1101,2022-12-05,33.45,33.8,33.25,33.7,31251800
1101,2022-12-02,33.9,33.9,33.6,33.65,23339192
1101,2022-12-01,34.4,34.4,33.8,34.05,38360071
1101,2022-11-30,33.35,33.9,33.2,33.9,45523042
1101,2022-11-29,33.05,33.55,32.85,33.55,22191940
1101,2022-11-28,33.3,33.4,32.8,33,40748644
1101,2022-11-25,33.1,33.55,33.1,33.55,28320443
1101,2022-11-24,33,33.2,32.7,33.2,28488624
1101,2022-11-23,32.85,33.1,32.55,32.7,20364472
1101,2022-11-22,32.75,32.8,32.5,32.65,24386731
1101,2022-11-21,33.3,33.35,32.8,32.85,25643130
1101,2022-11-18,33.7,34.1,33.2,33.3,68505333
1101,2022-11-17,33.55,34.7,33.5,34.25,73658057
1101,2022-11-16,33.5,33.6,32.9,32.9,49033370
1101,2022-11-15,33.95,33.95,33,33.85,48301092
1101,2022-11-14,32.45,34.4,32.25,34.15,62302906
1101,2022-11-11,32.3,32.45,31.9,32.15,22047691
1101,2022-11-10,31.7,32.2,31.55,31.7,15522237
1101,2022-11-09,31.65,32.1,31.55,31.9,21909512
1101,2022-11-08,31.15,31.85,31.1,31.65,22950242
1101,2022-11-07,30.6,31,30.5,31,16651649
1101,2022-11-04,30.2,30.55,30.15,30.45,16410917
1101,2022-11-03,30.25,30.4,30.15,30.3,17812868
1101,2022-11-02,30.65,30.85,30.55,30.75,12326417
1101,2022-11-01,30.25,30.75,30.1,30.65,12710527
1101,2022-10-31,30.75,31,30.25,30.25,18689204
1101,2022-10-28,30.95,31.15,30.35,30.5,16619033
1101,2022-10-27,30.65,31.15,30.65,30.85,19455154
1101,2022-10-26,30,30.5,29.8,30.3,19619752
1101,2022-10-25,30.65,30.65,29.9,29.9,38025797
1101,2022-10-24,31.5,31.6,30.6,30.6,22527644
1101,2022-10-21,31.05,31.35,30.6,31,15342904
1101,2022-10-20,31.2,31.35,30.6,30.9,47838262
1101,2022-10-19,31.45,32.05,31.4,31.6,38895385
1101,2022-10-18,31.85,32,31.2,31.45,36805536
1101,2022-10-17,32.3,32.3,31.4,31.7,43016144
1101,2022-10-14,33,33.05,32.4,32.4,58923074
1101,2022-10-13,33.75,33.85,32.65,32.65,54974157
1101,2022-10-12,33.75,34,33.6,33.75,59046765
1101,2022-10-11,34.1,34.1,33.7,33.8,40192863
1101,2022-10-07,34.15,34.5,34.15,34.25,19390135
1101,2022-10-06,34.35,34.5,34.2,34.3,26081359
1101,2022-10-05,34.25,34.4,34.05,34.15,28718119
1101,2022-10-04,33.9,34.2,33.55,33.85,30060356
1101,2022-10-03,33.65,33.9,33.4,33.65,24684067
1101,2022-09-30,33.8,34.05,33.6,33.8,52376847
1101,2022-09-29,34.5,34.75,33.9,34.15,87657902
1101,2022-09-28,35.8,35.8,34.9,34.9,39820607
1101,2022-09-27,35.7,36.2,35.6,35.8,37458740
1101,2022-09-26,36.6,36.6,35.85,35.85,46963874
1101,2022-09-23,37.1,37.25,37,37,36464378
1101,2022-09-22,37.8,37.8,37.25,37.55,48162654
1101,2022-09-21,38.45,38.55,38,38.1,39102889
1101,2022-09-20,38.7,39.05,38.55,38.55,28918438
1101,2022-09-19,38.9,39.1,38.7,38.8,24531893
1101,2022-09-16,39.35,39.4,38.6,38.6,47473365
1101,2022-09-15,39.55,39.75,39.4,39.55,25419554
1101,2022-09-14,39.45,39.85,39.4,39.65,19704767
1101,2022-09-13,40,40,39.7,39.9,29044591
1101,2022-09-12,39.95,40,39.6,39.8,18390971
1101,2022-09-08,39.8,39.9,39.55,39.85,17723487
1101,2022-09-07,39.85,40,39.5,39.7,25950306
1101,2022-09-06,39.2,39.85,39.2,39.85,32802558
1101,2022-09-05,38.55,39.2,38.5,39.1,27130847
1101,2022-09-02,38.9,39,38.4,38.5,28281347
1101,2022-09-01,39.1,39.15,38.8,38.9,24533738
1101,2022-08-31,39.25,39.4,39.1,39.3,24052882
1101,2022-08-30,39.3,39.5,39.15,39.25,12468246
1101,2022-08-29,39.1,39.5,39,39.35,14566895
1101,2022-08-26,39.7,39.7,39.5,39.65,10985865
1101,2022-08-25,39.45,39.55,39.25,39.55,11760313
1101,2022-08-24,39.35,39.35,39.1,39.25,11181369
1101,2022-08-23,39.5,39.5,39.1,39.35,14727193
1101,2022-08-22,39.25,39.65,39.05,39.65,12895868
1101,2022-08-19,39.8,39.85,39.35,39.45,12838598
1101,2022-08-18,39.9,39.9,39.5,39.8,14155029
1101,2022-08-17,39.4,40,39.2,40,16463976
1101,2022-08-16,39.5,39.55,39.1,39.35,13078181
1101,2022-08-15,39.3,39.45,39,39.3,12173803
1101,2022-08-12,39.15,39.35,39,39.3,12305588
1101,2022-08-11,38.45,39.35,38.45,39.35,21760411
1101,2022-08-10,38.6,38.8,38.35,38.75,13005899
1101,2022-08-09,38.6,38.75,38.2,38.75,14831229
1101,2022-08-08,38.85,38.85,38.3,38.7,12651503
1101,2022-08-05,39.1,39.15,38.8,38.85,11583378
1101,2022-08-04,39.05,39.2,38.55,38.75,18896588
1101,2022-08-03,39.05,39.1,38.75,39.1,15977710
1101,2022-08-02,39.05,39.45,39,39.15,19955061
1101,2022-08-01,39,39.5,38.75,39.5,17110698
1101,2022-07-29,38.5,38.75,38.35,38.75,13697407
1101,2022-07-28,38.05,38.2,37.95,38.2,13759374
1101,2022-07-27,37.8,37.95,37.75,37.85,12495930
1101,2022-07-26,37.85,37.95,37.65,37.8,14628613
1101,2022-07-25,37.7,38,37.5,37.85,14642100
1101,2022-07-22,38.1,38.2,37.6,37.7,33477396
1101,2022-07-21,38,38.4,37.8,38.05,45444390
1101,2022-07-20,42,42.2,41.5,41.6,26525827
1101,2022-07-19,40.7,41.65,40.5,41.65,25644935
1101,2022-07-18,40.5,40.7,40.05,40.7,37901546
1101,2022-07-15,41.65,41.7,40.5,40.5,20372098
1101,2022-07-14,41.65,41.9,41.4,41.7,11354007
1101,2022-07-13,42,42.2,41.5,41.8,18473460
1101,2022-07-12,40.95,41.25,40.7,41,13367785
1101,2022-07-11,40.85,41.2,40.75,41.1,12752429
1101,2022-07-08,41,41.05,40.5,40.8,14149002
1101,2022-07-07,40.35,41,40.25,40.9,13228754
1101,2022-07-06,40.85,41,40,40,13407656
1101,2022-07-05,40.5,40.85,40.25,40.75,16004654
1101,2022-07-04,40.4,40.6,39.8,40,18974959
1101,2022-07-01,39.8,40.95,39.7,40.35,26589368
1101,2022-06-30,39.7,39.75,39.25,39.5,21627885
1101,2022-06-29,39.7,39.8,39.4,39.55,15763786
1101,2022-06-28,40.1,40.1,39.6,39.6,10602408
1101,2022-06-27,40,40.25,39.75,39.8,16074967
1101,2022-06-24,39.5,39.7,39.2,39.5,14996821
1101,2022-06-23,39.75,39.9,39,39,18169035
1101,2022-06-22,39.65,39.9,39.45,39.5,16121726
1101,2022-06-21,39,39.6,38.95,39.45,17426357
1101,2022-06-20,39.55,39.55,38.85,38.85,29128271
1101,2022-06-17,39.85,39.9,39.55,39.6,38663827
1101,2022-06-16,40.5,40.9,40,40,28540994
1101,2022-06-15,40.2,40.3,40.05,40.05,22446808
1101,2022-06-14,40.5,40.55,40.05,40.1,26184653
1101,2022-06-13,41,41.05,40.65,40.8,28097786
1101,2022-06-10,41.4,41.5,41.35,41.4,9201176
1101,2022-06-09,41.8,41.8,41.55,41.55,9486744
1101,2022-06-08,41.45,41.85,41.4,41.75,13043351
1101,2022-06-07,41.5,41.75,41.35,41.35,19700073
1101,2022-06-06,41.75,41.9,41.4,41.55,15240870
1101,2022-06-02,42,42,41.65,41.7,15635195
1101,2022-06-01,42.65,42.7,42.05,42.1,19795058
1101,2022-05-31,42.8,42.9,42.4,42.6,36095225
1101,2022-05-30,42.55,43.05,42.55,42.8,21560606
1101,2022-05-27,41.55,42.4,41.55,42.2,20071483
1101,2022-05-26,41.8,42.45,41.7,41.7,18152195
1101,2022-05-25,41.3,41.9,41.25,41.65,18438561
1101,2022-05-24,41.2,41.4,41.15,41.2,19456970
1101,2022-05-23,41.5,41.55,41.15,41.2,17280755
1101,2022-05-20,41.45,41.95,41.15,41.15,40646175
1101,2022-05-19,41.4,41.4,41.05,41.1,20462182
1101,2022-05-18,41.6,41.7,41.1,41.6,27849756
1101,2022-05-17,41.5,41.65,41.25,41.5,22795141
1101,2022-05-16,41.6,41.7,41,41.25,25056730
1101,2022-05-13,40.9,41.8,40.8,41.6,23315151
1101,2022-05-12,42.5,42.55,40.8,40.8,43856703
1101,2022-05-11,42.5,42.95,42.5,42.65,33877400
1101,2022-05-10,44,44.1,43.65,43.85,19613514
1101,2022-05-09,45,45.05,44.15,44.25,20101665
1101,2022-05-06,45.35,45.35,45.1,45.1,14855830
1101,2022-05-05,45.75,45.75,45.5,45.6,9393350
1101,2022-05-04,45.35,45.6,45.25,45.5,11217879
1101,2022-05-03,45.9,45.9,45.1,45.35,23968613
1101,2022-04-29,46.2,46.45,45.9,45.9,23092262
1101,2022-04-28,46,46.1,45.5,46.1,22709193
1101,2022-04-27,46.15,46.15,45.7,45.8,26325735
1101,2022-04-26,46.25,46.4,46.1,46.2,16968438
1101,2022-04-25,46.35,46.4,46.05,46.1,22278056
1101,2022-04-22,46.7,46.7,46.4,46.55,15422941
1101,2022-04-21,46.85,47.15,46.5,46.8,19043921
1101,2022-04-20,46.5,46.75,46.4,46.6,20827417
1101,2022-04-19,46.5,46.6,46.2,46.35,22009910
1101,2022-04-18,47.3,47.3,46.4,46.5,25129762
1101,2022-04-15,47.5,47.55,47.05,47.1,22509963
1101,2022-04-14,48.3,48.3,47.6,47.7,18163935
