symbol,date,open,high,low,close,volume
1101,2022-04-13,48.15,48.6,47.75,48,20257841
1101,2022-04-12,49.4,49.4,47.8,48,36482148
1101,2022-04-11,49.8,49.95,49.1,49.45,8089418
1101,2022-04-08,49.6,49.8,49.4,49.8,6494233
1101,2022-04-07,49.8,50.2,49.5,49.55,11245643
1101,2022-04-06,49.75,50.2,49.6,50.2,10985331
1101,2022-04-01,49.7,50,49.45,49.75,9917831
1101,2022-03-31,49.95,50.2,49.85,49.9,15226850
1101,2022-03-30,49.85,50,49.7,49.85,9669039
1101,2022-03-29,49.8,50.2,49.5,49.8,8073707
1101,2022-03-28,49.4,49.75,49.1,49.7,8572124
1101,2022-03-25,49.9,49.9,49.55,49.7,8811114
1101,2022-03-24,49.65,49.95,49.45,49.95,14107140
1101,2022-03-23,49.7,49.7,49.45,49.65,12576912
1101,2022-03-22,49.7,49.75,49.3,49.7,11071398
1101,2022-03-21,49.1,49.85,49.05,49.75,24218852
1101,2022-03-18,48.1,48.95,48.1,48.95,31706672
1101,2022-03-17,48.1,48.2,47.85,48,16944622
1101,2022-03-16,47.95,48,47.65,47.85,11338304
1101,2022-03-15,47.5,48,47.4,47.95,10726325
1101,2022-03-14,47.45,47.7,47.4,47.55,8145858
1101,2022-03-11,47.4,47.6,47.3,47.45,6628133
1101,2022-03-10,47.25,47.7,47.2,47.6,9473999
1101,2022-03-09,47.3,47.4,47.05,47.25,5574119
1101,2022-03-08,47,47.15,46.85,46.95,15765001
1101,2022-03-07,47.45,47.45,46.9,47.1,16991368
1101,2022-03-04,47.8,47.85,47.5,47.65,11071393
1101,2022-03-03,47.95,48.05,47.8,48.05,7565742
1101,2022-03-02,47.8,48,47.6,48,8187419
1101,2022-03-01,47.8,47.85,47.5,47.8,14071999
1101,2022-02-25,47.2,47.5,46.9,47.35,14779929
1101,2022-02-24,47.5,47.5,47.1,47.3,13239388
1101,2022-02-23,47.7,47.85,47.45,47.65,8102775
1101,2022-02-22,47.4,47.7,47.1,47.7,10748624
1101,2022-02-21,47.35,47.75,47.15,47.6,8260209
1101,2022-02-18,47.25,47.55,47.2,47.45,8833763
1101,2022-02-17,47.15,47.55,47.1,47.45,10733835
1101,2022-02-16,47,47.15,47,47,8818727
1101,2022-02-15,47.05,47.1,46.8,47,5497795
1101,2022-02-14,47.2,47.3,46.95,47.15,9314234
1101,2022-02-11,47.3,47.55,47.15,47.55,6907680
1101,2022-02-10,47.15,47.55,47.05,47.55,7550497
1101,2022-02-09,46.95,47.3,46.9,47.3,8032492
1101,2022-02-08,47.1,47.25,46.9,46.95,9827190
1101,2022-02-07,46.55,47.1,46,47.1,17325697
1101,2022-01-26,46.7,47,46.55,46.85,7858213
1101,2022-01-25,47,47.05,46.6,46.8,16429917
1101,2022-01-24,47.1,47.3,47,47.15,5535224
1101,2022-01-21,47.5,47.65,47.15,47.4,9546706
1101,2022-01-20,47.55,47.7,47.45,47.5,6369636
1101,2022-01-19,47.6,47.7,47.5,47.6,5155877
1101,2022-01-18,47.6,47.75,47.45,47.75,8152546
1101,2022-01-17,47.55,47.7,47.35,47.6,9135562
1101,2022-01-14,47.85,47.85,47.45,47.6,9517206
1101,2022-01-13,47.5,47.95,47.4,47.95,13905887
1101,2022-01-12,47.5,47.5,47.1,47.5,10891460
1101,2022-01-11,47.1,47.5,47.1,47.5,11147705
1101,2022-01-10,47.45,47.5,47,47.3,12136515
1101,2022-01-07,47.6,47.65,47.2,47.45,11036127
1101,2022-01-06,47.3,47.6,47.15,47.6,12468214
1101,2022-01-05,47.1,47.3,47,47.15,12283179
1101,2022-01-04,47.5,47.6,47,47.3,11582787
1101,2022-01-03,48.05,48.15,47.35,47.45,12539636
1101,2023-12-29,34.9,34.9,34.7,34.85,6506879
1101,2023-12-28,34.95,35,34.7,34.9,9492910
1101,2023-12-27,34.65,34.9,34.65,34.9,11522515
1101,2023-12-26,34.6,34.7,34.5,34.65,5532736
1101,2023-12-25,34.4,34.65,34.35,34.5,7382502
1101,2023-12-22,34.2,34.35,34.15,34.3,7317372
1101,2023-12-21,34.25,34.35,34.15,34.25,7255766
1101,2023-12-20,34.45,34.6,34.25,34.5,9066776
1101,2023-12-19,34.7,34.7,34.2,34.35,8855505
1101,2023-12-18,34.45,34.7,34.35,34.55,7431723
1101,2023-12-15,34.5,34.55,34.3,34.3,22372270
1101,2023-12-14,34.5,34.55,34.1,34.4,10868064
1101,2023-12-13,34.15,34.2,34.05,34.05,8905633
1101,2023-12-12,34.4,34.4,34.1,34.15,9012408
1101,2023-12-11,34.6,34.65,34.2,34.4,7662596
1101,2023-12-08,34.7,34.85,34.6,34.6,12386018
1101,2023-12-07,34.6,34.75,34.4,34.5,7387622
1101,2023-12-06,34.95,35.05,34.6,34.6,11793732
1101,2023-12-05,34,34.9,34,34.9,24322560
1101,2023-12-04,34.5,34.55,34.05,34.05,23927886
1101,2023-12-01,34.6,34.75,34.3,34.4,35911150
1101,2023-11-30,34.3,35.3,34.3,34.95,106415572
1101,2023-11-29,34.6,34.8,34.1,34.25,27501623
1101,2023-11-28,35,35.5,34.5,34.5,65709089
1101,2023-11-27,33.9,34.35,33.8,33.95,22155103
1101,2023-11-24,33.95,34.1,33.75,33.75,20353723
1101,2023-11-23,33.85,34.05,33.65,34,16945844
1101,2023-11-22,34.05,34.15,33.85,33.85,15687176
1101,2023-11-21,33.7,34.2,33.7,34.2,33522499
1101,2023-11-20,33.2,33.75,33.1,33.6,12434498
1101,2023-11-17,33.05,33.35,33,33.2,25951662
1101,2023-11-16,33.35,33.35,33,33.05,23429454
1101,2023-11-15,33,33.15,32.8,33.15,36628181
1101,2023-11-14,32.9,32.9,32.5,32.5,16721751
1101,2023-11-13,33,33,32.6,32.8,14964159
1101,2023-11-10,32.9,33,32.8,32.85,10690090
1101,2023-11-09,33,33.1,32.75,32.9,16366451
1101,2023-11-08,32.8,33.05,32.65,32.9,22505196
1101,2023-11-07,32.8,32.8,32.4,32.55,23906987
1101,2023-11-06,33,33.1,32.75,32.8,20773959
1101,2023-11-03,32.55,32.95,32.5,32.9,27979160
1101,2023-11-02,32.3,32.5,32.25,32.35,25579046
1101,2023-11-01,32.35,32.5,32,32.1,13675697
1101,2023-10-31,32.05,32.35,32.05,32.25,34975272
1101,2023-10-30,31.8,32.1,31.75,32,15920174
1101,2023-10-27,31.55,32,31.55,31.85,12807214
1101,2023-10-26,31.55,31.6,31.4,31.45,15948604
1101,2023-10-25,31.65,31.85,31.5,31.55,19646028
1101,2023-10-24,31.75,31.75,31.35,31.5,24067392
1101,2023-10-23,31.7,31.9,31.55,31.65,14150665
1101,2023-10-20,31.7,31.9,31.4,31.75,33671404
1101,2023-10-19,32.2,32.25,31.7,31.9,67331244
1101,2023-10-18,32.65,32.75,32.3,32.45,110992007
1101,2023-10-17,33.8,33.8,33.3,33.45,18143021
1101,2023-10-16,33.8,33.9,33.6,33.6,13519437
1101,2023-10-13,33.9,34.15,33.7,33.8,19059868
1101,2023-10-12,33.2,33.8,33.15,33.7,20332421
1101,2023-10-11,33.15,33.2,32.85,33.1,16225669
1101,2023-10-06,32.75,33.1,32.7,32.8,15884461
1101,2023-10-05,32.75,32.95,32.6,32.75,17660272
1101,2023-10-04,33,33.15,32.85,32.9,20561500
1101,2023-10-03,33.2,33.3,33.05,33.2,16266249
1101,2023-10-02,33.3,33.3,33.05,33.1,13954666
1101,2023-09-28,33.1,33.3,33.05,33.25,18375914
1101,2023-09-27,33,33.2,32.9,33.05,18100731
1101,2023-09-26,33.1,33.3,33,33,25651061
1101,2023-09-25,33.4,33.45,33,33.1,32303005
1101,2023-09-22,33.5,33.6,33.35,33.5,30264572
1101,2023-09-21,34.25,34.25,33.8,33.8,35756361
1101,2023-09-20,34.8,34.85,34.35,34.35,27453105
1101,2023-09-19,35.1,35.15,34.8,34.8,17331215
1101,2023-09-18,35.1,35.2,35,35.1,15558263
1101,2023-09-15,35.3,35.35,35.05,35.1,19736935
1101,2023-09-14,35.4,35.5,35.3,35.5,18247932
1101,2023-09-13,34.85,35.3,34.85,35.3,28278131
1101,2023-09-12,34.3,34.65,34.3,34.6,17792157
1101,2023-09-11,34.1,34.2,34.05,34.2,17824696
1101,2023-09-08,34.3,34.35,34.05,34.1,21838198
1101,2023-09-07,34.4,34.55,34.2,34.35,21981134
1101,2023-09-06,34.9,34.95,34.35,34.4,39906142
1101,2023-09-05,35.15,35.25,35,35,36456336
1101,2023-09-04,35.15,35.25,34.9,35.2,20229190
1101,2023-09-01,35.1,35.45,35,35.25,19428367
1101,2023-08-31,35.35,35.35,34.95,34.95,38519368
1101,2023-08-30,35.3,35.6,35.2,35.3,21263679
1101,2023-08-29,35.2,35.45,35.2,35.4,22767239
1101,2023-08-28,35.15,35.3,35.1,35.2,13704450
1101,2023-08-25,35.2,35.35,35.1,35.1,15173092
1101,2023-08-24,35.2,35.45,35.2,35.3,14151716
1101,2023-08-23,35.5,35.55,35.3,35.3,13200442
1101,2023-08-22,35.55,35.55,35.3,35.4,12160131
1101,2023-08-21,35,35.45,35,35.4,15868611
1101,2023-08-18,35.8,35.8,35.1,35.15,30753041
1101,2023-08-17,36,36.05,35.4,35.65,41929246
1101,2023-08-16,36.55,36.6,36,36.05,30022247
1101,2023-08-15,36.85,36.9,36.55,36.7,16918628
1101,2023-08-14,37.55,37.55,36.75,36.85,17530258
1101,2023-08-11,37.15,37.75,37.1,37.4,17960217
1101,2023-08-10,37.2,37.25,36.8,36.85,9774757
1101,2023-08-09,37.1,37.25,37.05,37.15,10784194
1101,2023-08-08,37.5,37.6,37.1,37.1,15554128
1101,2023-08-07,37.5,37.7,37.4,37.65,16992923
1101,2023-08-04,37.25,37.5,37.15,37.35,14192349
1101,2023-08-02,37.5,37.8,37.15,37.2,19895559
1101,2023-08-01,37.35,37.6,37.3,37.55,13464998
1101,2023-07-31,37.35,37.6,37.15,37.3,17485589
1101,2023-07-28,37.35,37.4,37.1,37.35,11768083
1101,2023-07-27,37.25,37.55,37.2,37.35,14515480
1101,2023-07-26,37.5,37.55,37.2,37.25,11833479
1101,2023-07-25,36.9,37.65,36.8,37.4,24409072
1101,2023-07-24,36.2,36.9,36,36.5,15855908
1101,2023-07-21,36.6,36.65,36.1,36.1,23480660
1101,2023-07-20,36.65,36.75,36.55,36.55,17798154
1101,2023-07-19,37.1,37.1,36.55,36.6,20934774
1101,2023-07-18,36.7,37.1,36.5,37.1,22387442
1101,2023-07-17,37,37.1,36.7,36.75,19635471
1101,2023-07-14,36.8,37.15,36.75,37,15399835
1101,2023-07-13,36.65,37.25,36.65,36.8,15806626
1101,2023-07-12,36.55,36.65,36.5,36.6,13655144
1101,2023-07-11,36.8,37.05,36.5,36.55,22537721
1101,2023-07-10,37.3,37.4,36.8,36.85,26003083
1101,2023-07-07,37.2,37.5,36.9,37.3,19465674
1101,2023-07-06,37.75,37.75,37.2,37.25,28968239
1101,2023-07-05,38.05,38.15,37.8,37.8,17202745
1101,2023-07-04,38.2,38.3,38.05,38.05,11565771
1101,2023-07-03,38.2,38.3,38.15,38.25,8601575
1101,2023-06-30,38.05,38.35,38.05,38.05,11159268
1101,2023-06-29,38.15,38.4,38.05,38.05,9958364
1101,2023-06-28,38.45,38.5,38,38.05,18919407
1101,2023-06-27,38.7,38.8,38.4,38.45,10190147
1101,2023-06-26,38.7,38.95,38.45,38.8,13371077
1101,2023-06-21,38.55,38.75,38.35,38.7,14668506
1101,2023-06-20,38.7,38.75,38.45,38.55,17678920
1101,2023-06-19,38.75,38.95,38.6,38.7,12887442
1101,2023-06-16,38.4,39.2,38.3,38.7,39153380
1101,2023-06-15,38.35,38.4,38.2,38.35,12380474
1101,2023-06-14,38.35,38.45,38.15,38.35,11803228
1101,2023-06-13,38.3,38.4,38.05,38.25,14239695
1101,2023-06-12,38.7,38.75,38.15,38.25,16369900
1101,2023-06-09,38.5,38.5,38.3,38.45,12498433
1101,2023-06-08,38.8,38.8,38.3,38.5,14453378
1101,2023-06-07,38.9,38.95,38.6,38.8,11693000
1101,2023-06-06,38.95,39.05,38.65,38.8,11784017
1101,2023-06-05,38.75,39.25,38.65,38.85,23588849
1101,2023-06-02,37.75,38.75,37.75,38.55,37641391
1101,2023-06-01,38.05,38.1,37.75,37.75,20325434
1101,2023-05-31,38.3,38.3,37.85,37.9,55200906
1101,2023-05-30,38.1,38.3,37.9,38.3,28867665
1101,2023-05-29,38.05,38.15,37.75,38.15,26028333
1101,2023-05-26,37.8,38,37.6,38,21233325
1101,2023-05-25,37.7,38.05,37.5,38.05,30414582
1101,2023-05-24,37.85,37.9,37.5,37.85,21681392
1101,2023-05-23,38.25,38.3,37.9,37.9,22695623
1101,2023-05-22,38,38.4,37.7,38.25,24186137
1101,2023-05-19,37.85,38,37.7,37.85,24042183
1101,2023-05-18,38,38.15,37.7,37.85,18202790
1101,2023-05-17,37.7,38.2,37.65,37.9,20716571
1101,2023-05-16,37.45,37.85,37.25,37.75,14583190
1101,2023-05-15,37.8,37.8,37.15,37.35,29681026
1101,2023-05-12,37.85,37.95,37.6,37.8,26092568
1101,2023-05-11,38.65,38.9,37.9,38.2,23649114
1101,2023-05-10,38.85,38.9,38.55,38.85,16060716
1101,2023-05-09,39.7,39.7,38.55,38.65,38023787
1101,2023-05-08,39.55,39.8,39.35,39.6,26175572
1101,2023-05-05,39.55,39.8,39.15,39.3,15901928
1101,2023-05-04,39.5,39.75,39.2,39.45,19369711
1101,2023-05-03,40.15,40.15,39.3,39.5,35068167
1101,2023-05-02,39,40.25,38.9,39.9,69164237
1101,2023-04-28,38.95,39.15,38.55,38.7,24724757
1101,2023-04-27,39.2,39.4,38.55,38.65,29945749
1101,2023-04-26,38.2,39.2,38.2,39.1,34253534
1101,2023-04-25,39.55,39.6,38.3,38.5,52427881
1101,2023-04-24,39.2,39.8,38.85,39.55,82247780
1101,2023-04-21,37.5,38.95,37.5,38.3,69668614
1101,2023-04-20,37.2,37.5,37.1,37.2,17578243
1101,2023-04-19,37.45,37.65,37.1,37.1,13369205
1101,2023-04-18,37.95,38,37.3,37.45,13555388
1101,2023-04-17,37.65,38.3,37.65,37.95,28131977
1101,2023-04-14,37.6,37.65,37.3,37.55,11678009
1101,2023-04-13,37.65,37.7,37.45,37.55,11791361
1101,2023-04-12,37.6,37.85,37.45,37.45,21776337
1101,2023-04-11,36.75,37.65,36.75,37.45,32191913
1101,2023-04-10,36.45,36.6,36.3,36.6,15386152
1101,2023-04-07,36.45,36.55,36.35,36.4,11329490
1101,2023-04-06,36.65,36.7,36.2,36.45,13621330
1101,2023-03-31,36.2,36.6,36.1,36.4,11099743
1101,2023-03-30,36.45,36.45,36.05,36.2,12765508
1101,2023-03-29,36.25,36.4,36.05,36.35,12924440
1101,2023-03-28,36.6,36.65,36.1,36.2,27286673
1101,2023-03-27,37,37.1,36.6,36.65,25738990
1101,2023-03-24,37.4,37.7,37.3,37.6,13819470
1101,2023-03-23,37.4,37.55,37.2,37.35,14477921
1101,2023-03-22,37.25,37.4,37.15,37.2,16701571
1101,2023-03-21,37,37.35,37,37.05,11610765
1101,2023-03-20,36.5,37,36.5,36.9,11109324
1101,2023-03-17,36.6,36.75,36.35,36.4,31846968
1101,2023-03-16,36.9,37,36.3,36.35,20235848
1101,2023-03-15,36.9,37.3,36.9,37.1,15657070
1101,2023-03-14,36.4,37,36.3,36.75,17569854
1101,2023-03-13,36.45,37,36.15,36.75,22518921
1101,2023-03-10,36.9,36.9,36.6,36.7,25192335
1101,2023-03-09,37.75,37.85,37.15,37.2,23896022
1101,2023-03-08,37.85,37.9,37.5,37.75,21791272
1101,2023-03-07,38.05,38.1,37.9,37.95,12798027
1101,2023-03-06,38,38.1,37.85,37.95,12088991
1101,2023-03-03,38.1,38.15,37.65,37.75,14693838
1101,2023-03-02,37.8,38.15,37.45,37.9,18212319
1101,2023-03-01,38.85,38.85,37.6,37.8,50523994
1101,2023-02-24,39.65,39.7,39.05,39.15,68799746
1101,2023-02-23,38.5,39.7,38.4,39.5,47953951
1101,2023-02-22,38.15,38.3,37.85,38.05,19617132
1101,2023-02-21,38.4,38.5,38.15,38.35,9443068
1101,2023-02-20,37.95,38.4,37.8,38.25,16664374
1101,2023-02-17,37.4,38,37.25,38,18234212
1101,2023-02-16,37.7,37.85,37.35,37.5,16457265
1101,2023-02-15,37.35,37.85,37.3,37.55,19116424
1101,2023-02-14,37.2,37.8,37.15,37.25,23984629
1101,2023-02-13,36.9,37.15,36.7,37,14617556
1101,2023-02-10,36.55,37,36.45,36.85,15578283
1101,2023-02-09,36.7,36.8,36.55,36.6,11379279
1101,2023-02-08,36.55,36.8,36.5,36.75,12201334
1101,2023-02-07,36.2,36.65,36.2,36.65,12818745
1101,2023-02-06,36.4,36.45,36,36.15,18914974
1101,2023-02-03,36.75,36.75,36.3,36.45,16800332
1101,2023-02-02,36.85,36.9,36.55,36.8,14814809
1101,2023-02-01,36.45,36.75,36.3,36.75,15215064
1101,2023-01-31,36.9,36.9,36.25,36.25,23934138
1101,2023-01-30,37.2,37.25,36.5,36.95,39966741
1101,2023-01-17,36.45,36.45,35.9,36,21499697
1101,2023-01-16,36.55,36.9,36.15,36.5,34494589
1101,2023-01-13,35.55,36.3,35.55,36.15,41631836
1101,2023-01-12,34.75,35.5,34.7,35.4,26778048
1101,2023-01-11,34.7,34.85,34.55,34.7,15386976
1101,2023-01-10,34.65,34.7,34.35,34.6,11462979
1101,2023-01-09,34.6,34.65,34.35,34.6,15635866
1101,2023-01-06,34.45,34.6,34.1,34.25,13688284
1101,2023-01-05,34.15,34.7,34.05,34.45,27376555
1101,2023-01-04,33.65,33.75,33.5,33.5,10493097
1101,2023-01-03,33.6,33.75,33.3,33.5,11654098
1101,2024-05-22,33.65,34.4,33.6,34.35,47394413
1101,2024-05-21,33.75,33.8,33.1,33.35,19091596
1101,2024-05-20,33.95,34.1,33.7,33.85,16401768
1101,2024-05-17,33.8,33.95,33.6,33.9,23265997
1101,2024-05-16,33.35,33.7,33.3,33.6,21294620
1101,2024-05-15,33.5,33.55,33.15,33.3,18563917
1101,2024-05-14,33.85,33.85,33.15,33.35,24611260
1101,2024-05-13,33.6,33.85,33.45,33.7,30344896
1101,2024-05-10,32.7,33.3,32.65,33.3,23542722
1101,2024-05-09,33,33.05,32.6,32.65,16432004
1101,2024-05-08,33.3,33.3,32.9,33.1,15053340
1101,2024-05-07,33.2,33.3,32.65,33.2,22835669
1101,2024-05-06,32.75,33.25,32.55,33,35314691
1101,2024-05-03,32.4,32.75,32.35,32.4,17112192
1101,2024-05-02,32.1,32.4,32.1,32.3,17725463
1101,2024-04-30,32.35,32.45,32,32.05,15293947
1101,2024-04-29,31.9,32.35,31.9,32.35,18734669
1101,2024-04-26,31.9,32.05,31.75,31.8,16356266
1101,2024-04-25,32.1,32.2,31.8,32,17832979
1101,2024-04-24,32.45,32.5,32.15,32.15,16265912
1101,2024-04-23,32.8,33.15,32.3,32.35,21579405
1101,2024-04-22,32,32.65,31.9,32.6,20157051
1101,2024-04-19,32.45,32.7,31.85,32,28010981
1101,2024-04-18,32.5,32.9,32.3,32.7,19151629
1101,2024-04-17,32.8,32.85,32.2,32.65,20178265
1101,2024-04-16,32.6,33.3,32.4,32.45,44774881
1101,2024-04-15,32.35,33.2,32.3,32.35,26018655
1101,2024-04-12,32.05,32.2,31.8,32.2,17667908
1101,2024-04-11,32.5,32.55,32.25,32.4,11611443
1101,2024-04-10,32.5,32.95,32.45,32.7,23247115
1101,2024-04-09,32.05,32.5,32.05,32.45,15502444
1101,2024-04-08,32.2,32.7,32.15,32.3,18056928
1101,2024-04-03,32.8,33.6,32,32,37583102
1101,2024-04-02,32.15,32.2,31.9,31.95,10353387
1101,2024-04-01,32.25,32.25,32.05,32.15,12424889
1101,2024-03-29,31.7,32.15,31.7,32.15,19741078
1101,2024-03-28,31.7,31.9,31.5,31.7,12759528
1101,2024-03-27,31.35,31.9,31.35,31.7,12005697
1101,2024-03-26,31.1,31.6,31.05,31.55,11622826
1101,2024-03-25,31.1,31.25,31,31.1,10249931
1101,2024-03-22,31.25,31.45,31.05,31.15,18817982
1101,2024-03-21,31.4,31.8,31.25,31.5,22155727
1101,2024-03-20,31.4,31.45,30.8,30.9,30649972
1101,2024-03-19,31.65,31.7,31.4,31.4,24394412
1101,2024-03-18,31.95,31.95,31.6,31.7,15866068
1101,2024-03-15,31.9,32.15,31.85,31.95,26975719
1101,2024-03-14,31.7,32,31.7,32,12087491
1101,2024-03-13,31.85,31.95,31.7,31.7,15369093
1101,2024-03-12,31.8,32,31.75,32,10205021
1101,2024-03-11,31.85,31.85,31.6,31.8,17483436
1101,2024-03-08,32,32.15,31.85,31.85,16009442
1101,2024-03-07,32,32.1,31.85,32,13784643
1101,2024-03-06,32,32.1,31.9,32,17812634
1101,2024-03-05,32.1,32.25,32,32,11197573
1101,2024-03-04,32.05,32.3,32,32.05,12399827
1101,2024-03-01,32.15,32.25,31.95,32.05,16170103
1101,2024-02-29,32.4,32.55,32.05,32.1,29399423
1101,2024-02-27,32.05,32.15,31.85,31.85,17159173
1101,2024-02-26,32.4,32.5,32.05,32.15,10604126
1101,2024-02-23,32.6,32.65,32.4,32.4,8900378
1101,2024-02-22,32.5,32.6,32.35,32.55,6529709
1101,2024-02-21,32.7,32.7,32.4,32.5,9410264
1101,2024-02-20,32.8,32.9,32.5,32.65,8808852
1101,2024-02-19,32.05,32.8,32,32.8,18522505
1101,2024-02-16,31.9,32,31.8,31.9,18486704
1101,2024-02-15,32,32.1,31.8,32,23944775
1101,2024-02-05,32.1,32.2,31.9,32.15,13528225
1101,2024-02-02,32.45,32.55,32.2,32.25,8038010
1101,2024-02-01,31.95,32.45,31.95,32.45,10337642
1101,2024-01-31,32,32.1,31.8,31.9,19126814
1101,2024-01-30,32.4,32.55,32,32,17168606
1101,2024-01-29,32.55,32.6,32.35,32.35,13852487
1101,2024-01-26,32.6,32.8,32.55,32.6,8723219
1101,2024-01-25,32.6,32.7,32.5,32.7,5589171
1101,2024-01-24,32.75,32.8,32.6,32.6,6431998
1101,2024-01-23,32.35,32.7,32.3,32.7,7306624
1101,2024-01-22,32.4,32.65,32.3,32.3,9350803
1101,2024-01-19,32,32.4,31.8,32.4,14495609
1101,2024-01-18,32.2,32.35,32,32.05,14999489
1101,2024-01-17,32.55,32.7,32.15,32.2,28856602
1101,2024-01-16,33.45,33.5,32.9,32.9,19050849
1101,2024-01-15,34,34,33.6,33.65,7160773
1101,2024-01-12,33.7,33.8,33.6,33.75,5248129
1101,2024-01-11,33.7,33.8,33.6,33.7,6666115
1101,2024-01-10,34.05,34.05,33.7,33.7,11892969
1101,2024-01-09,34.3,34.3,34.05,34.05,6279275
1101,2024-01-08,34.4,34.55,34.25,34.25,5581614
1101,2024-01-05,34.2,34.35,34.2,34.35,4691751
1101,2024-01-04,34.2,34.3,34.15,34.2,6473946
1101,2024-01-03,34.5,34.75,34.15,34.2,12793849
1101,2024-01-02,34.85,34.85,34.6,34.7,14937049
1102,2010-12-31,32.2,32.45,32.1,32.25,5175971
1102,2010-12-30,32.15,32.2,31.9,32.2,4521445
1102,2010-12-29,32.2,32.2,31.9,32.15,4964557
1102,2010-12-28,32.4,32.4,32.05,32.2,3053053
1102,2010-12-27,32.5,32.55,32.1,32.4,4016650
1102,2010-12-24,33,33.1,32.5,32.55,5820387
1102,2010-12-23,32.25,33.15,32,32.85,20690716
1102,2010-12-22,32.15,32.4,32.1,32.25,9846962
1102,2010-12-21,31.95,32.1,31.6,32,5494073
1102,2010-12-20,31.8,32.3,31.7,31.9,6790846
1102,2010-12-17,31.6,31.9,31.55,31.85,7818716
1102,2010-12-16,31.65,31.7,31.4,31.65,7562303
1102,2010-12-15,31.4,31.7,31.3,31.35,4634863
1102,2010-12-14,31.95,32,31.4,31.5,7650395
1102,2010-12-13,31.8,32.2,31.8,31.95,4016380
1102,2010-12-10,31.9,32,31.6,31.8,4083223
1102,2010-12-09,32.2,32.3,31.9,32.05,5204969
1102,2010-12-08,31.9,32.4,31.65,32.1,13308388
1102,2010-12-07,31.5,32.2,31.25,31.9,15088425
1102,2010-12-06,31.1,31.45,30.8,31.4,5391226
1102,2010-12-03,31.1,31.2,30.65,30.8,3875356
1102,2010-12-02,31,31.2,30.85,31.05,10921842
1102,2010-12-01,30.5,30.85,30.45,30.7,7577255
1102,2010-11-30,30.15,30.5,30.15,30.2,4029539
1102,2010-11-29,30.3,30.45,30.25,30.3,3330362
1102,2010-11-26,30.3,30.35,30.1,30.25,3259218
1102,2010-11-25,30.35,30.45,30.1,30.2,7920916
1102,2010-11-24,30.3,30.6,30.2,30.35,3952001
1102,2010-11-23,30.8,30.95,30.55,30.55,4344663
1102,2010-11-22,30.7,31,30.7,30.9,5097080
1102,2010-11-19,30.7,31.3,30.7,30.85,13744917
1102,2010-11-18,30.6,30.6,30.3,30.55,2450538
1102,2010-11-17,30.4,30.4,30,30.2,2852116
1102,2010-11-16,30.4,30.4,29.9,30.2,5562989
1102,2010-11-15,30.65,30.8,30.05,30.25,5662734
1102,2010-11-12,31.35,31.35,30.65,30.65,6817950
1102,2010-11-11,31.45,31.65,31.25,31.35,5415146
1102,2010-11-10,31.5,32.2,31.4,31.45,11422491
1102,2010-11-09,31.6,31.6,31.2,31.3,5192241
1102,2010-11-08,31.7,31.9,31.35,31.4,5804606
1102,2010-11-05,31.75,31.8,31.35,31.6,6316979
1102,2010-11-04,31.5,31.7,31.4,31.65,3247466
1102,2010-11-03,31.7,31.85,31.45,31.5,3317052
1102,2010-11-02,31.7,31.8,31.5,31.6,3704694
1102,2010-11-01,31.5,31.8,31.4,31.6,5815325
1102,2010-10-29,31.95,31.95,31.45,31.55,4235050
1102,2010-10-28,31.75,32.15,31.5,31.9,6488582
1102,2010-10-27,32.25,32.25,31.6,31.9,4684444
