symbol,date,open,high,low,close,volume
1102,2010-10-26,32.2,32.35,31.7,32.25,6952492
1102,2010-10-25,32.4,32.55,32.15,32.2,5917120
1102,2010-10-22,31.3,32.1,31.25,32,11780370
1102,2010-10-21,31.05,31.5,30.8,31.25,3725045
1102,2010-10-20,30.6,31.3,30.55,31.05,3988586
1102,2010-10-19,31.1,31.15,30.8,30.95,4855365
1102,2010-10-18,31.75,31.8,31,31,5223011
1102,2010-10-15,31.7,32.1,31.5,31.7,4808554
1102,2010-10-14,31.4,31.9,31.4,31.7,5416859
1102,2010-10-13,31.45,31.5,31.05,31.15,4532242
1102,2010-10-12,31.45,31.45,31.1,31.15,2960199
1102,2010-10-11,31.85,31.95,31.45,31.45,2040078
1102,2010-10-08,32.1,32.1,31.65,31.85,1789193
1102,2010-10-06,31.85,32,31.6,32,9002710
1102,2010-10-05,31.7,31.8,31.35,31.5,2861549
1102,2010-10-04,31.65,32,31.65,31.7,3334845
1102,2010-10-01,31.85,31.9,31.65,31.65,2523535
1102,2010-09-30,31.6,31.85,31.6,31.85,3956942
1102,2010-09-29,31.6,32,31.35,31.6,6613128
1102,2010-09-28,31.35,31.5,31.1,31.5,2383189
1102,2010-09-27,31.4,31.55,31.15,31.35,5912499
1102,2010-09-24,31.5,31.5,30.9,31.35,4901269
1102,2010-09-23,31.6,31.65,31.2,31.5,4033768
1102,2010-09-21,31.8,31.8,31.35,31.65,6054672
1102,2010-09-20,31.5,31.8,31.45,31.65,9895183
1102,2010-09-17,31.25,31.45,31.1,31.4,8091148
1102,2010-09-16,31.2,31.3,31.05,31.25,5898485
1102,2010-09-15,31,31.2,30.8,31.15,5620147
1102,2010-09-14,31,31,30.8,31,4677671
1102,2010-09-13,31,31.2,30.85,31,9870161
1102,2010-09-10,30.8,30.95,30.5,30.75,4482028
1102,2010-09-09,30.4,30.6,30.2,30.25,2221950
1102,2010-09-08,30.6,30.6,30,30.2,3236050
1102,2010-09-07,30.55,30.8,30.35,30.6,2750211
1102,2010-09-06,30.95,30.95,30.6,30.8,5147375
1102,2010-09-03,30.3,30.65,30.2,30.35,6536859
1102,2010-09-02,29.8,30.3,29.8,29.9,9770991
1102,2010-09-01,28.85,29.7,28.85,29.55,4000329
1102,2010-08-31,29,29.05,28.8,28.8,5357356
1102,2010-08-30,29.3,29.6,29.25,29.35,3575878
1102,2010-08-27,29.1,29.35,28.85,29.2,4451561
1102,2010-08-26,29.15,29.15,28.7,29,6908085
1102,2010-08-25,30.6,30.6,28.9,29.2,10535414
1102,2010-08-24,30.6,31.45,30.5,30.65,11557460
1102,2010-08-23,32.6,33.15,32.35,33.1,16420579
1102,2010-08-20,31.8,32.45,31.8,32.3,5679899
1102,2010-08-19,31.8,32.1,31.75,31.8,6409473
1102,2010-08-18,32.2,32.3,31.9,31.95,8968819
1102,2010-08-17,32.5,32.5,32.15,32.3,6344877
1102,2010-08-16,32.85,32.85,32.25,32.6,5674827
1102,2010-08-13,32.65,32.9,32.3,32.9,5417587
1102,2010-08-12,32.8,33.2,32.7,33.05,3832247
1102,2010-08-11,33.1,33.25,32.85,33.25,3917829
1102,2010-08-10,33.9,33.9,33.05,33.25,5780868
1102,2010-08-09,32.8,33.8,32.8,33.55,13550757
1102,2010-08-06,32.4,32.75,32.2,32.75,5724860
1102,2010-08-05,32.95,33,32.2,32.45,6479731
1102,2010-08-04,32.8,32.95,32.5,32.95,5864624
1102,2010-08-03,32.3,32.8,32.05,32.8,10329968
1102,2010-08-02,31.7,32.45,31.7,32.25,9439769
1102,2010-07-30,31.6,32,31.4,31.7,10421878
1102,2010-07-29,31,31.75,30.95,31.7,10149326
1102,2010-07-28,30.7,31,30.6,31,3029833
1102,2010-07-27,30.9,30.9,30.65,30.7,1846258
1102,2010-07-26,30.5,30.9,30.5,30.9,4237393
1102,2010-07-23,30.45,30.6,30.4,30.45,4774301
1102,2010-07-22,30.1,30.35,30,30.25,3073263
1102,2010-07-21,30.2,30.35,29.85,30.1,5071324
1102,2010-07-20,30.25,30.45,29.8,30.15,3781587
1102,2010-07-19,29.95,30.25,29.9,30.25,2566688
1102,2010-07-16,30.15,30.4,29.85,30.3,8768070
1102,2010-07-15,30,30.15,29.7,30,4787362
1102,2010-07-14,29.45,30.15,29.45,30.1,7790194
1102,2010-07-13,29.5,29.6,29.2,29.25,2082523
1102,2010-07-12,29.4,29.65,29.25,29.45,2557057
1102,2010-07-09,29.45,29.5,29.15,29.45,3440992
1102,2010-07-08,29.6,29.6,29.15,29.3,3018060
1102,2010-07-07,29.2,29.3,28.8,29.3,3945477
1102,2010-07-06,28.45,29.35,28.45,29.15,5909546
1102,2010-07-05,28.4,28.7,28.35,28.55,4045596
1102,2010-07-02,28.45,28.75,28.3,28.35,2491539
1102,2010-07-01,28.4,28.4,28.05,28.05,3830736
1102,2010-06-30,28.35,28.5,28.2,28.4,3336226
1102,2010-06-29,29.5,29.8,28.75,28.75,5135158
1102,2010-06-28,29.25,29.4,29.1,29.4,1126800
1102,2010-06-25,29.2,29.35,28.9,29,2611519
1102,2010-06-24,29.4,29.6,29.15,29.6,1629064
1102,2010-06-23,29.6,29.6,29,29.45,2527340
1102,2010-06-22,29.85,29.85,29.5,29.6,2024293
1102,2010-06-21,29.5,30,29.45,29.8,7295979
1102,2010-06-18,29.2,29.3,28.8,29.25,3447053
1102,2010-06-17,28.85,29.3,28.85,29.2,5864764
1102,2010-06-15,28.7,28.95,28.4,28.75,4293690
1102,2010-06-14,28.55,28.9,28.4,28.7,6114637
1102,2010-06-11,28.2,28.4,28.1,28.35,4332820
1102,2010-06-10,28,28,27.6,27.95,2703840
1102,2010-06-09,27.55,28.1,27.5,27.6,7057035
1102,2010-06-08,27.2,27.55,27.2,27.45,3017685
1102,2010-06-07,27,27.45,26.95,27.35,6541351
1102,2010-06-04,27.8,27.8,27.55,27.55,2119696
1102,2010-06-03,27.35,27.65,27.35,27.6,4603618
1102,2010-06-02,27,27.55,26.95,27,3518247
1102,2010-06-01,27.6,27.6,27.2,27.3,3867358
1102,2010-05-31,27.5,27.8,27.4,27.8,2406181
1102,2010-05-28,27.8,27.8,27.15,27.5,6134716
1102,2010-05-27,27.2,27.65,26.85,27.45,3525643
1102,2010-05-26,26.7,27.3,26.5,27.3,14778395
1102,2010-05-25,27,27,26.55,26.65,4201539
1102,2010-05-24,26.6,27.25,26.6,27.1,6755350
1102,2010-05-21,26.9,26.9,25.65,26.6,14720627
1102,2010-05-20,27.8,27.85,27.35,27.5,4801121
1102,2010-05-19,27.5,27.8,27.2,27.8,4618745
1102,2010-05-18,27.65,27.8,27.45,27.55,5277992
1102,2010-05-17,28.1,28.2,27.25,27.55,9261812
1102,2010-05-14,28.3,28.45,28.15,28.4,3642382
1102,2010-05-13,28.5,28.6,28.2,28.55,2995364
1102,2010-05-12,27.95,28.2,27.95,28,2405986
1102,2010-05-11,28.5,28.5,27.75,27.95,7582618
1102,2010-05-10,27.7,28.6,27.65,28.25,5957548
1102,2010-05-07,27,27.6,26.9,27.6,7846705
1102,2010-05-06,28.4,28.6,27.55,27.6,10249580
1102,2010-05-05,28.75,28.8,28.5,28.55,12362790
1102,2010-05-04,29.75,29.75,29.05,29.15,4868098
1102,2010-05-03,29.6,29.7,29.35,29.45,3129414
1102,2010-04-30,29.75,30.05,29.6,29.6,5841772
1102,2010-04-29,29.9,29.9,29.55,29.7,5347226
1102,2010-04-28,29,29.8,29,29.75,9319819
1102,2010-04-27,30.2,30.4,29.4,29.5,28243367
1102,2010-04-26,30.9,30.95,30.05,30.2,22432636
1102,2010-04-23,30.8,30.8,30.5,30.6,4586657
1102,2010-04-22,31.2,31.2,30.55,30.95,5410691
1102,2010-04-21,31.2,31.5,31.15,31.4,2841169
1102,2010-04-20,31.1,31.1,30.75,31.05,4289663
1102,2010-04-19,31.8,32,30.95,31,7201505
1102,2010-04-16,32.5,32.55,32.05,32.4,3379475
1102,2010-04-15,31.8,32.5,31.8,32.5,8493974
1102,2010-04-14,31.55,31.7,31.45,31.65,4118042
1102,2010-04-13,31.6,31.6,31.35,31.55,4537479
1102,2010-04-12,31.5,31.6,31.35,31.6,8650214
1102,2010-04-09,31.5,31.5,31.4,31.45,7243589
1102,2010-04-08,31.55,31.8,31.35,31.45,6336146
1102,2010-04-07,31.8,31.8,31.3,31.55,9425954
1102,2010-04-06,31.5,31.7,31.3,31.4,6035837
1102,2010-04-02,31.5,31.65,31.35,31.35,4188128
1102,2010-04-01,31.2,31.45,30.9,31.45,6909121
1102,2010-03-31,31.2,31.2,30.7,31,6061352
1102,2010-03-30,31.5,31.5,31,31.25,6769053
1102,2010-03-29,30.75,31.5,30.55,31.4,8956958
1102,2010-03-26,30.4,30.6,30,30.45,6956463
1102,2010-03-25,30.3,30.45,30.05,30.2,5786065
1102,2010-03-24,30.2,30.65,30.1,30.2,7715050
1102,2010-03-23,30,30.1,29.8,29.95,6460838
1102,2010-03-22,30.05,30.1,29.65,29.85,4324920
1102,2010-03-19,30.05,30.1,29.9,30.1,5210949
1102,2010-03-18,30.2,30.25,30,30.15,5841454
1102,2010-03-17,29.8,30.15,29.5,30.15,5755137
1102,2010-03-16,29.5,29.6,29.4,29.5,3013209
1102,2010-03-15,29.8,30.1,29.5,29.55,7735763
1102,2010-03-12,30,30,29.75,29.9,4237269
1102,2010-03-11,30.15,30.2,30.05,30.1,3030825
1102,2010-03-10,30.35,30.35,30,30.15,2496212
1102,2010-03-09,30.15,30.25,29.95,30.15,3451990
1102,2010-03-08,30.4,30.4,29.85,30,4417462
1102,2010-03-05,30.15,30.45,29.85,30,4666434
1102,2010-03-04,30.5,30.65,29.75,30,4330434
1102,2010-03-03,30.5,30.5,30.05,30.25,3323028
1102,2010-03-02,30.2,30.3,30.05,30.25,3537580
1102,2010-03-01,29.7,30.25,29.4,30.2,3441157
1102,2010-02-26,29.45,29.65,29.3,29.4,2791104
1102,2010-02-25,30,30.1,29.3,29.45,6162528
1102,2010-02-24,29.9,30.15,29.6,30.1,2907556
1102,2010-02-23,29.95,30.1,29.8,30.05,2819797
1102,2010-02-22,30.6,30.75,29.85,29.95,5012014
1102,2010-02-10,30,30.05,29.45,30.05,5218120
1102,2010-02-09,28.45,29.6,28.2,29.45,4995004
1102,2010-02-08,28.5,28.55,28.05,28.5,6809919
1102,2010-02-06,27.35,28.4,27.35,28.35,8027798
1102,2010-02-05,29,29.05,28.3,28.3,10710693
1102,2010-02-04,30.4,30.4,29.85,30.4,4449830
1102,2010-02-03,30.1,30.4,29.95,30.4,5261416
1102,2010-02-02,30.8,30.8,29.55,30,7600280
1102,2010-02-01,31,31,30.15,30.2,5964285
1102,2010-01-29,30.6,30.6,29.85,30.3,12268555
1102,2010-01-28,30.6,31,30.55,30.9,9026906
1102,2010-01-27,31.1,31.2,30.45,30.55,8967859
1102,2010-01-26,32.9,32.9,31,31.1,11665772
1102,2010-01-25,32.3,32.45,32,32.35,7078367
1102,2010-01-22,33.5,33.5,32.3,32.75,12991969
1102,2010-01-21,33.95,34.1,33.7,33.75,7100021
1102,2010-01-20,34.4,34.45,34,34,5667584
1102,2010-01-19,34.5,34.8,34.2,34.45,5687743
1102,2010-01-18,34.6,34.85,34.45,34.45,4176752
1102,2010-01-15,35.05,35.1,34.85,34.95,3517642
1102,2010-01-14,35.4,35.4,34.9,35,2217242
1102,2010-01-13,35.1,35.15,34.9,34.95,7047243
1102,2010-01-12,35.55,35.55,34.9,35.35,8734415
1102,2010-01-11,35.4,35.75,35.05,35.1,6398164
1102,2010-01-08,35.1,35.4,35.05,35.35,4961630
1102,2010-01-07,35.6,35.8,35.1,35.15,7556963
1102,2010-01-06,35.4,36.1,35.15,35.55,15819247
1102,2010-01-05,34.7,35.8,34.6,35.3,16662766
1102,2010-01-04,34.6,34.65,34,34.55,6528735
1102,2011-12-30,33.8,34,33.7,34,4986743
1102,2011-12-29,33.5,33.8,33.3,33.8,4498437
1102,2011-12-28,33.45,33.6,33.2,33.6,4912051
1102,2011-12-27,33.2,33.45,33.1,33.45,4284775
1102,2011-12-26,33.6,33.6,33.1,33.4,4373690
1102,2011-12-23,33,33.6,33,33.4,6790815
1102,2011-12-22,32.9,33,32.55,32.95,8427012
1102,2011-12-21,32.3,33,32.2,32.95,7725475
1102,2011-12-20,31.7,31.9,31,31.4,7736446
1102,2011-12-19,31.5,31.5,30.65,31.5,6969391
1102,2011-12-16,31.8,31.8,30.95,31.5,6318946
1102,2011-12-15,32,32,31.35,31.5,5055866
1102,2011-12-14,32.3,32.3,31.75,32.25,4452631
1102,2011-12-13,31.7,32.2,31.35,32,4016203
1102,2011-12-12,31.85,32.15,31.4,32,6761213
1102,2011-12-09,31.5,31.8,30.9,31.65,11914704
1102,2011-12-08,33,33.2,31.8,32,8185656
1102,2011-12-07,33.1,33.5,32.9,33.05,5734404
1102,2011-12-06,33.45,33.55,32.9,33.1,4171326
1102,2011-12-05,33.7,33.75,33.3,33.65,2240413
1102,2011-12-02,33.2,33.8,33.2,33.7,3662673
1102,2011-12-01,34.3,34.35,33.3,33.85,11679637
1102,2011-11-30,33.1,33.1,31.9,32.35,6343923
1102,2011-11-29,33,33.1,32.45,32.85,6675614
1102,2011-11-28,32.6,32.95,32.1,32.8,10038939
1102,2011-11-25,31.65,32,31.2,31.75,12363875
1102,2011-11-24,30.35,31.3,30.35,31.3,8192809
1102,2011-11-23,31,31.3,30.1,30.35,13907648
1102,2011-11-22,30.8,31.4,30.55,30.85,15498265
1102,2011-11-21,31.5,31.7,30.4,30.8,13795608
1102,2011-11-18,32,32.2,31.75,31.85,11526316
1102,2011-11-17,32.6,33,31.9,32.5,19320776
1102,2011-11-16,34.8,35,33.3,33.35,14792003
1102,2011-11-15,34.8,34.95,34.45,34.75,4864968
1102,2011-11-14,35.3,35.4,35,35,3691999
1102,2011-11-11,34.9,35,34.3,34.8,4898882
1102,2011-11-10,35.15,35.3,34.1,34.7,13567549
1102,2011-11-09,36.65,36.75,36.05,36.1,4610667
1102,2011-11-08,36.85,37.25,36.25,36.5,5388709
1102,2011-11-07,36.9,37.4,36.8,36.9,10065202
1102,2011-11-04,36.55,36.95,36.45,36.85,12514826
1102,2011-11-03,36,36.1,35.4,36,8075856
1102,2011-11-02,35.35,36.3,35,36.05,8691631
1102,2011-11-01,36.5,36.65,35.7,36.25,10552175
1102,2011-10-31,36.6,36.95,36.35,36.5,5076519
1102,2011-10-28,37.5,37.65,36.2,36.45,15611444
1102,2011-10-27,36.1,37.15,35.8,36.95,20770762
1102,2011-10-26,35.1,36.4,35.05,36.2,8927136
1102,2011-10-25,36,36.05,35.15,35.5,7750478
1102,2011-10-24,35.3,35.8,35.3,35.75,11143071
1102,2011-10-21,34.5,34.85,34.2,34.5,5358876
1102,2011-10-20,35.1,35.2,34.05,34.05,9966781
1102,2011-10-19,35.3,35.35,34.1,34.5,9856865
1102,2011-10-18,34.6,35.05,34.5,35,5334043
1102,2011-10-17,34.8,35.6,34.3,35.4,8980132
1102,2011-10-14,35.2,35.2,34.15,34.3,12824725
1102,2011-10-13,36.5,36.8,35,35.5,12820944
1102,2011-10-12,35.45,36.4,34.75,36,16814682
1102,2011-10-11,34.6,35.9,34.6,35.9,19403747
1102,2011-10-07,32.4,33.8,32.4,33.6,24001594
1102,2011-10-06,31,31.8,30.9,31.6,9904522
1102,2011-10-05,30.7,30.9,30,30.4,5433067
1102,2011-10-04,29.5,30.8,29.25,30.5,11959761
1102,2011-10-03,31.55,31.55,29.9,30,12947113
1102,2011-09-30,31.7,32.3,31.5,31.95,15796415
1102,2011-09-29,30.2,31.35,29.9,31.15,11092944
1102,2011-09-28,30.55,31,29.95,30.35,14368220
1102,2011-09-27,29.1,30.2,29.1,30.15,15573778
1102,2011-09-26,30.4,30.5,28.25,28.25,20028001
1102,2011-09-23,30.5,30.7,29.8,30,23922113
1102,2011-09-22,33.25,33.25,31.75,32,13310467
1102,2011-09-21,34.1,34.1,33.3,33.85,7333532
1102,2011-09-20,34.5,34.9,33,33.8,14632640
1102,2011-09-19,35.05,35.3,34.5,34.8,5787841
1102,2011-09-16,34.5,35.7,34.5,35.15,8263275
1102,2011-09-15,33.7,34.25,33.4,34,10328369
1102,2011-09-14,34.65,35,33,33.05,11307616
1102,2011-09-13,35.45,35.45,34.3,34.5,10836302
1102,2011-09-09,35.5,36.25,35.5,35.95,7119937
1102,2011-09-08,35.55,36.35,35.3,35.8,14128785
1102,2011-09-07,36,36,34.3,35,17792034
1102,2011-09-06,37.55,37.55,35.45,35.5,18374257
1102,2011-09-05,38.15,38.4,37.7,38.1,7593736
1102,2011-09-02,39.2,39.2,38.15,38.75,8328874
1102,2011-09-01,39.2,39.55,38.9,39,16602983
1102,2011-08-31,38,38.7,37.75,38.25,10790567
1102,2011-08-30,38,38.8,37.4,38,11601843
1102,2011-08-29,35.35,37.75,35.35,37.6,12735187
1102,2011-08-26,36.85,37,34.4,35.3,17808480
1102,2011-08-25,37.4,37.5,35.9,36.5,18822769
1102,2011-08-24,37.6,37.7,35.35,35.9,25525335
1102,2011-08-23,38.55,40.55,38.2,40.05,18987187
1102,2011-08-22,40.75,40.75,37.45,38.55,17331403
1102,2011-08-19,41,41.1,39.8,40.25,9361295
1102,2011-08-18,42.25,42.25,41.7,41.95,8095786
1102,2011-08-17,42.2,42.4,41.8,42.25,8782254
1102,2011-08-16,42.2,42.3,41.7,42.2,9746968
1102,2011-08-15,41.1,41.6,40.8,41.2,5899877
1102,2011-08-12,41.9,42.1,40.2,40.3,15087785
1102,2011-08-11,40,42.1,39.25,41.1,22507663
1102,2011-08-10,40.5,41.1,39.5,41.1,13375823
1102,2011-08-09,35.25,39.8,35.2,38.45,23240802
1102,2011-08-08,40,40.55,37.7,37.7,17679071
1102,2011-08-05,40.5,41.3,40.5,40.5,13194384
1102,2011-08-04,44.55,44.55,43.35,43.5,6460581
1102,2011-08-03,44,44.3,43.7,44.1,8808008
1102,2011-08-02,44.6,45.3,44.5,44.7,8014125
1102,2011-08-01,45,45.5,44.1,44.5,11430396
1102,2011-07-29,44.5,44.95,44.3,44.5,10327814
1102,2011-07-28,43.7,44.25,42.75,44.25,14351898
1102,2011-07-27,45.05,45.05,44.1,44.3,14765507
1102,2011-07-26,46.2,46.7,44.5,45.65,7887207
1102,2011-07-25,46.8,46.9,45.85,46.2,6304808
1102,2011-07-22,45.7,48.3,45.45,46.75,16740618
1102,2011-07-21,44.9,45.35,44.8,45.2,4677396
1102,2011-07-20,44.5,44.95,44.1,44.8,6596200
1102,2011-07-19,45.1,45.35,44.1,44.35,8087974
1102,2011-07-18,45.5,45.9,44.95,45.65,3960477
1102,2011-07-15,45.55,45.95,44.9,45.5,4882853
1102,2011-07-14,44,45.55,43.8,45.45,13635535
1102,2011-07-13,43,44.55,43,44,11106210
1102,2011-07-12,44.55,44.65,43.4,43.4,13590415
1102,2011-07-11,44.7,45.3,44.35,45.05,13496860
1102,2011-07-08,45.1,45.5,44.55,44.85,17224524
1102,2011-07-07,43.2,45,42.8,44.55,16064884
1102,2011-07-06,43.25,43.35,42.7,43.2,9811089
1102,2011-07-05,41.8,43.3,41.6,43.25,11023678
1102,2011-07-04,42.1,42.35,41.5,42,8917808
1102,2011-07-01,41.45,42.2,41.3,42.1,13297155
1102,2011-06-30,40.6,41.1,40.5,41,10858073
1102,2011-06-29,40,40.95,40,40.6,12634091
1102,2011-06-28,39.8,40.95,39.65,39.8,16233966
1102,2011-06-27,39.2,39.7,39.2,39.7,7390926
1102,2011-06-24,40.3,40.4,39.75,39.8,7536996
1102,2011-06-23,40,40.45,39.75,39.8,7113816
1102,2011-06-22,39.8,39.8,39.2,39.75,7949069
1102,2011-06-21,39.1,39.45,38.6,39,4941557
1102,2011-06-20,39.4,39.5,38.7,38.75,6843679
1102,2011-06-17,39.6,39.7,38.75,38.75,5958987
1102,2011-06-16,39.75,39.9,39.4,39.5,11339746
1102,2011-06-15,39.3,40.05,39.15,39.85,20234679
1102,2011-06-14,38.05,39.05,37.6,39.05,10820114
1102,2011-06-13,37.8,38.35,37.55,37.8,11235867
1102,2011-06-10,38.8,39.3,38.15,38.35,11276101
1102,2011-06-09,38.95,39.2,38.6,38.8,7748235
1102,2011-06-08,39.65,39.85,39.35,39.35,4528677
1102,2011-06-07,39.55,39.95,39.25,39.65,5586369
1102,2011-06-03,40.3,40.4,39.45,39.65,10310254
1102,2011-06-02,40,40.4,39.95,40.3,9850423
1102,2011-06-01,39.55,40.85,39.55,40.45,19587540
1102,2011-05-31,39.9,40.05,39.45,39.55,10774639
1102,2011-05-30,38.3,40.1,38,39.45,28214594
1102,2011-05-27,37.6,38,37.4,37.65,3975025
1102,2011-05-26,37.5,37.55,37.2,37.55,13733993
1102,2011-05-25,37.1,37.3,36.8,37.2,12541166
1102,2011-05-24,37,37.35,36.85,37.3,15303157
1102,2011-05-23,36.7,37.1,36.1,36.9,7732772
1102,2011-05-20,37.75,37.75,36.6,36.9,11344111
1102,2011-05-19,37.6,38.6,37.6,37.85,9388417
1102,2011-05-18,37.7,37.95,37.5,37.85,7318448
1102,2011-05-17,37.65,37.9,36.95,37.5,9196873
1102,2011-05-16,38.6,38.8,37.5,37.6,8124328
1102,2011-05-13,38.6,39.4,38.25,38.4,10177769
1102,2011-05-12,38.4,38.55,37.95,38.4,6458810
1102,2011-05-11,37.9,38.7,37.7,38.4,9970048
1102,2011-05-10,37.95,37.95,37.2,37.7,4552142
1102,2011-05-09,36.9,37.8,36.55,37.5,9166572
1102,2011-05-06,37.25,37.25,36.5,36.9,10389118
1102,2011-05-05,37.65,37.8,37.15,37.5,6970141
1102,2011-05-04,37.9,37.9,37,37.65,12034539
1102,2011-05-03,38.3,38.7,37.6,37.9,11544222
1102,2011-04-29,37.9,38.3,37.4,38.3,16222653
1102,2011-04-28,37.5,37.8,37.3,37.5,12817845
1102,2011-04-27,36.6,37.6,36.5,37.3,17846605
1102,2011-04-26,36.1,36.5,35.8,36.2,4213499
1102,2011-04-25,36.15,36.5,36.1,36.2,4584197
1102,2011-04-22,36.75,36.85,36,36.05,7863093
1102,2011-04-21,37.1,37.2,36.3,36.75,14722879
1102,2011-04-20,35.6,37.2,35.6,36.75,23367953
1102,2011-04-19,35.6,35.6,35,35.5,8758769
1102,2011-04-18,35.5,36,35,35.8,9611465
1102,2011-04-15,36,36.1,35.1,35.1,13562505
1102,2011-04-14,34.45,36.05,34.25,35.85,30377755
1102,2011-04-13,34,34,33.8,33.95,4746035
1102,2011-04-12,34.6,34.6,33.8,34,8818095
1102,2011-04-11,34.6,34.8,34.2,34.8,8846336
1102,2011-04-08,33.9,34.7,33.8,34.65,12924690
1102,2011-04-07,34,34.05,33.75,33.9,7527295
1102,2011-04-06,33.8,34,33.45,34,13102682
1102,2011-04-01,33.1,33.55,33.1,33.5,7319052
1102,2011-03-31,33.6,33.9,32.9,33.05,14024046
1102,2011-03-30,33.5,33.7,33.2,33.6,16910191
1102,2011-03-29,32.8,33.7,32.8,33.2,14929013
1102,2011-03-28,32.65,33,32.65,32.7,6549505
1102,2011-03-25,32.65,32.7,32.3,32.65,7148642
1102,2011-03-24,32.8,32.9,32.4,32.55,6053375
1102,2011-03-23,32.1,32.8,32,32.6,10050918
1102,2011-03-22,32.3,32.3,31.95,32.1,3089163
1102,2011-03-21,31.85,32.4,31.65,31.95,3754234
1102,2011-03-18,31.85,31.85,31.3,31.85,5216096
1102,2011-03-17,30.95,31.75,30.95,31.75,3035469
1102,2011-03-16,31.2,31.65,31.2,31.45,4272350
1102,2011-03-15,31.9,32,30.1,31,6579139
1102,2011-03-14,32.7,32.9,31.55,31.9,5826609
1102,2011-03-11,30.8,31.25,30.55,31.25,2147000
1102,2011-03-10,31.4,31.45,31.15,31.2,1727284
1102,2011-03-09,31.65,31.65,31.4,31.4,3669363
1102,2011-03-08,31,31.4,31,31.4,3531770
1102,2011-03-07,31.1,31.2,30.75,30.95,1786046
1102,2011-03-04,31.3,31.3,30.95,31.1,4876179
1102,2011-03-03,30.45,31.05,30.1,31,6612656
1102,2011-03-02,30.5,30.7,30,30,6488279
1102,2011-03-01,30,30.9,29.85,30.75,6876261
1102,2011-02-25,29.8,30,29.75,29.85,3886287
1102,2011-02-24,29.8,30,29.8,29.8,4389822
1102,2011-02-23,29.75,30.05,29.75,29.8,4483438
1102,2011-02-22,30.3,30.3,29.8,29.85,7840716
1102,2011-02-21,30.5,30.65,30.05,30.6,5745482
1102,2011-02-18,30.5,30.7,30.4,30.55,2458727
1102,2011-02-17,30.45,30.45,30,30,6191525
1102,2011-02-16,30.9,30.9,30.2,30.4,3765440
1102,2011-02-15,30.15,30.7,29.75,30.35,3175664
1102,2011-02-14,30.1,30.25,30,30.2,3790747
1102,2011-02-11,30.9,30.9,29.65,29.9,6176597
1102,2011-02-10,31.45,31.45,30.6,30.6,4770935
1102,2011-02-09,31.3,31.7,31.3,31.45,4008849
1102,2011-02-08,32.15,32.2,31.2,31.4,6625851
1102,2011-01-28,32,32.3,31.55,32.1,5418364
1102,2011-01-27,31.95,32.15,31.75,31.85,4628899
1102,2011-01-26,31.7,31.75,31.5,31.75,3237274
1102,2011-01-25,31.85,31.85,31.45,31.55,2856693
1102,2011-01-24,31.6,31.7,31.5,31.65,1360903
1102,2011-01-21,31.5,31.7,31.45,31.6,2908388
1102,2011-01-20,31.85,31.85,31.65,31.7,2313663
1102,2011-01-19,31.8,31.95,31.55,31.85,3821408
1102,2011-01-18,31.75,31.8,31.55,31.8,5181747
1102,2011-01-17,32.4,32.4,31.75,31.8,5368436
1102,2011-01-14,32.65,32.65,32.4,32.4,2762577
1102,2011-01-13,32.5,32.6,32.4,32.6,4165697
1102,2011-01-12,32.5,32.6,32.35,32.5,4685626
1102,2011-01-11,32.4,32.65,32.25,32.5,4731860
1102,2011-01-10,32.2,32.4,31.9,32.4,3803317
1102,2011-01-07,32.5,32.6,31.9,32.2,7283059
1102,2011-01-06,32.9,32.9,32.25,32.45,5666216
1102,2011-01-05,33,33.25,32.2,32.55,9032504
1102,2011-01-04,32.5,33,32.45,32.95,9914349
1102,2011-01-03,32.35,32.5,32.35,32.45,6479449
1102,2012-12-28,37.4,37.4,37.1,37.35,3212035
