symbol,date,open,high,low,close,volume
1102,2012-12-27,37.45,37.45,36.95,37.1,2950076
1102,2012-12-26,37,37.2,36.9,37.05,4606617
1102,2012-12-25,36.65,36.9,36.45,36.8,2128442
1102,2012-12-24,36.55,36.8,36.5,36.65,2266160
1102,2012-12-22,36.65,36.65,36.4,36.55,627011
1102,2012-12-21,37.5,37.5,36.35,36.65,4470416
1102,2012-12-20,37.7,37.7,37.2,37.3,3139527
1102,2012-12-19,37.7,37.8,37.55,37.8,3768556
1102,2012-12-18,37.5,37.6,37.15,37.6,4514205
1102,2012-12-17,37.65,37.65,37.25,37.35,2377648
1102,2012-12-14,37.7,37.7,37.35,37.4,3740733
1102,2012-12-13,37.75,37.75,37.45,37.7,4031529
1102,2012-12-12,37.75,37.8,37.15,37.55,5557063
1102,2012-12-11,37.8,37.8,36.85,37.3,5492783
1102,2012-12-10,38,38,37.3,37.6,5162341
1102,2012-12-07,37.45,38,37.3,37.75,11664905
1102,2012-12-06,37.45,37.45,37.05,37.35,4969799
1102,2012-12-05,37,37.6,36.9,37.25,5288582
1102,2012-12-04,37.45,37.45,36.85,37.1,3269698
1102,2012-12-03,37.4,37.55,37.2,37.5,4264800
1102,2012-11-30,37,37.5,37,37.35,6582557
1102,2012-11-29,36.35,36.9,36.3,36.85,6653543
1102,2012-11-28,36.3,36.3,35.95,36.15,5248393
1102,2012-11-27,36.15,36.3,36.05,36.15,3273358
1102,2012-11-26,36.3,36.4,36,36.15,4336111
1102,2012-11-23,36.15,36.4,36,36.1,3472072
1102,2012-11-22,36.1,36.2,35.8,35.95,913949
1102,2012-11-21,36,36.3,35.9,36,2659026
1102,2012-11-20,36,36.15,35.9,36,1250526
1102,2012-11-19,35.95,36.25,35.95,36,1940604
1102,2012-11-16,36.3,36.45,35.85,36.15,2161334
1102,2012-11-15,36,36.3,35.75,36.25,2507361
1102,2012-11-14,36,36,35.85,36,2270973
1102,2012-11-13,36.5,36.5,35.9,36.05,2689102
1102,2012-11-12,36.3,36.35,36,36.35,1809874
1102,2012-11-09,36.3,36.35,35.85,36.35,2499385
1102,2012-11-08,36.4,36.5,36.1,36.5,2601703
1102,2012-11-07,36.5,36.65,36.1,36.65,3136934
1102,2012-11-06,36.5,36.5,36,36.45,3131680
1102,2012-11-05,36.3,36.55,36.05,36.45,3376779
1102,2012-11-02,36.4,36.5,35.9,36.5,3129749
1102,2012-11-01,35.8,36.3,35.35,36.3,4479680
1102,2012-10-31,36.5,36.5,35.95,36.4,3203014
1102,2012-10-30,35.8,36.5,35.8,36.4,3050875
1102,2012-10-29,35.9,36.1,35.8,35.95,2272557
1102,2012-10-26,36.5,36.5,35.6,35.95,3918182
1102,2012-10-25,36.3,36.55,35.95,36.55,2414736
1102,2012-10-24,36,36.6,35.85,36.45,2375692
1102,2012-10-23,36.5,36.65,36.3,36.4,2090555
1102,2012-10-22,36.45,36.9,36.2,36.8,1684382
1102,2012-10-19,36.7,36.8,36.4,36.8,2962870
1102,2012-10-18,36.05,36.4,36.05,36.4,2819835
1102,2012-10-17,36.75,36.8,36.2,36.4,2894846
1102,2012-10-16,36.2,36.75,36.2,36.55,2119139
1102,2012-10-15,36.5,36.5,36.1,36.5,2671815
1102,2012-10-12,36.7,36.7,36,36.1,1778764
1102,2012-10-11,36.8,37,36.2,36.4,4029337
1102,2012-10-09,37,37.4,37,37.15,3325628
1102,2012-10-08,37.3,37.5,36.95,37.1,4356664
1102,2012-10-05,36.9,37,36.7,36.9,1559585
1102,2012-10-04,36.85,36.9,36.6,36.9,2101291
1102,2012-10-03,37,37,36.75,36.85,1168410
1102,2012-10-02,37.1,37.1,36.75,37,1702203
1102,2012-10-01,36.85,37.25,36.85,37.05,3875422
1102,2012-09-28,37.05,37.35,36.7,37.05,5500101
1102,2012-09-27,37.1,37.15,36.7,37.05,4841236
1102,2012-09-26,37.4,37.4,36.4,37.15,4952960
1102,2012-09-25,37.55,37.7,37.15,37.45,2732820
1102,2012-09-24,37.45,37.55,36.9,37.55,2671866
1102,2012-09-21,36.75,37.45,36.6,37.45,8142515
1102,2012-09-20,36.75,37.05,36.55,36.6,3782861
1102,2012-09-19,36.6,36.8,36.35,36.75,4153763
1102,2012-09-18,37,37,36.5,36.6,2097050
1102,2012-09-17,37.2,37.6,37,37.15,7837193
1102,2012-09-14,36.5,37.15,36.35,37.05,8757957
1102,2012-09-13,36,36.05,35.9,36,3112193
1102,2012-09-12,36,36.1,35.8,36,4694004
1102,2012-09-11,36,36,35.4,35.8,2653406
1102,2012-09-10,35.6,36.5,35.4,35.7,8196747
1102,2012-09-07,34.75,35.55,34.4,35.4,4995142
1102,2012-09-06,34,34.1,33.75,33.95,3188335
1102,2012-09-05,34.5,34.5,33.75,34,3446727
1102,2012-09-04,34.4,34.4,34.1,34.3,2251956
1102,2012-09-03,34.6,34.75,34.2,34.4,2348383
1102,2012-08-31,34.25,34.8,34.2,34.4,2579569
1102,2012-08-30,34.5,34.55,34.15,34.25,4488549
1102,2012-08-29,34.6,34.8,34.5,34.5,1781890
1102,2012-08-28,34.85,35.05,34.6,34.6,2374539
1102,2012-08-27,35.05,35.3,34.8,34.85,1839782
1102,2012-08-24,35.1,35.1,34.95,35.1,1257523
1102,2012-08-23,35.15,35.3,35,35.15,2401447
1102,2012-08-22,35.2,35.25,34.95,35.15,4295544
1102,2012-08-21,35.75,35.95,35.05,35.2,15406200
1102,2012-08-20,38.75,39,38.7,39,11378802
1102,2012-08-17,38.75,39,38.55,38.75,7921022
1102,2012-08-16,39.15,39.25,38.7,38.75,6805026
1102,2012-08-15,39.6,39.7,38.95,39.15,6416048
1102,2012-08-14,39.85,40.05,39.45,39.6,6938928
1102,2012-08-13,40,40.1,39.85,39.85,6483969
1102,2012-08-10,39.8,39.9,39.7,39.9,5448550
1102,2012-08-09,39.5,39.9,39.5,39.8,9667339
1102,2012-08-08,39.2,39.45,39.05,39.3,8433373
1102,2012-08-07,38.8,38.9,38.7,38.8,6722070
1102,2012-08-06,38.5,38.95,38.35,38.5,5540931
1102,2012-08-03,38.4,38.45,38.05,38.3,6000186
1102,2012-08-01,38,38.1,37.6,38,3859528
1102,2012-07-31,37.5,38.05,37.5,38.05,6433414
1102,2012-07-30,37,37.6,36.95,37.45,4560383
1102,2012-07-27,36.5,37.1,36.5,36.8,4901653
1102,2012-07-26,36.3,36.8,36.05,36.1,3200924
1102,2012-07-25,36.25,36.25,35.95,36.2,5555572
1102,2012-07-24,36.5,36.55,36.25,36.45,3015946
1102,2012-07-23,37.05,37.05,36.5,36.6,3860294
1102,2012-07-20,37.2,37.5,37.2,37.4,1618436
1102,2012-07-19,37.2,37.55,36.9,37.35,4835092
1102,2012-07-18,37.7,37.7,36.85,37.2,4767777
1102,2012-07-17,37.7,37.95,37.6,37.8,3972383
1102,2012-07-16,37.7,38,37.7,37.85,2227176
1102,2012-07-13,37.75,38,37.75,37.9,4281166
1102,2012-07-12,38.1,38.15,37.45,37.75,4331879
1102,2012-07-11,37.8,38.2,37.7,38.05,5700889
1102,2012-07-10,37.6,37.9,37.6,37.9,4764487
1102,2012-07-09,37.4,37.8,37.4,37.6,3243748
1102,2012-07-06,37.6,37.75,37.4,37.6,3989755
1102,2012-07-05,37.5,37.55,37.15,37.4,3359062
1102,2012-07-04,37.55,37.6,37.45,37.55,3781762
1102,2012-07-03,37.35,37.9,37.35,37.6,6355011
1102,2012-07-02,37.5,37.5,37.1,37.1,4441255
1102,2012-06-29,36.95,37.45,36.9,37.45,4422215
1102,2012-06-28,36.65,37.5,36.6,36.95,4447550
1102,2012-06-27,36.4,36.75,36.3,36.6,2241702
1102,2012-06-26,36.2,36.8,36.2,36.7,2452230
1102,2012-06-25,36.85,36.85,36.2,36.55,2380287
1102,2012-06-22,37.1,37.1,36.75,36.75,2181377
1102,2012-06-21,37.25,37.3,37.15,37.25,2917588
1102,2012-06-20,37.4,37.4,37.1,37.25,3196533
1102,2012-06-19,37.3,37.35,36.85,37.35,3101992
1102,2012-06-18,36.7,37.45,36.55,37.3,6115009
1102,2012-06-15,36.3,36.7,36.1,36.4,6303791
1102,2012-06-14,36.4,36.5,36.15,36.35,2793397
1102,2012-06-13,36.5,36.5,36.1,36.4,2821091
1102,2012-06-12,36.3,36.5,36,36.4,2875000
1102,2012-06-11,36,36.6,36,36.4,3754944
1102,2012-06-08,35.9,36.05,35.6,35.95,3406739
1102,2012-06-07,35.8,35.95,35.65,35.95,3949480
1102,2012-06-06,35.45,35.6,35.1,35.6,2546144
1102,2012-06-05,35.2,35.45,35.1,35.45,3351206
1102,2012-06-04,34.7,35.2,34.7,34.85,3991334
1102,2012-06-01,35.3,35.65,34.8,35.15,3365510
1102,2012-05-31,35.2,35.7,34.65,35.65,6021738
1102,2012-05-30,35.2,35.65,34.45,35.65,6328585
1102,2012-05-29,34.5,35.2,34.3,35.2,4856100
1102,2012-05-28,34,34.6,33.9,34.4,2411742
1102,2012-05-25,33.7,34.1,33.7,34,1886288
1102,2012-05-24,33.05,33.7,33.05,33.65,2856455
1102,2012-05-23,33.2,33.3,33,33.2,3663757
1102,2012-05-22,33.6,33.6,33.15,33.35,2877992
1102,2012-05-21,33.2,33.55,33.1,33.25,2502968
1102,2012-05-18,33.4,33.5,32.9,33.25,3322748
1102,2012-05-17,33.5,34.1,33.2,34.1,3904966
1102,2012-05-16,33.9,33.9,33.05,33.15,6269909
1102,2012-05-15,34.2,34.2,33.7,34.05,4474576
1102,2012-05-14,34.5,34.6,34.35,34.45,2276246
1102,2012-05-11,34.8,34.85,34.55,34.7,3008075
1102,2012-05-10,34.6,35,34.6,35,3180262
1102,2012-05-09,34.85,35,34.55,34.8,4541745
1102,2012-05-08,35.2,35.2,34.6,35.05,5271036
1102,2012-05-07,35.65,35.65,35.05,35.2,4614578
1102,2012-05-04,35.65,35.9,35.4,35.65,7670081
1102,2012-05-03,35.7,35.9,35.6,35.75,5611903
1102,2012-05-02,35.2,35.75,35.2,35.7,7587987
1102,2012-04-30,35.5,35.8,35.15,35.15,5047804
1102,2012-04-27,36.55,36.6,35.3,35.85,5729319
1102,2012-04-26,36.2,36.5,36,36.5,4944897
1102,2012-04-25,36,36.45,35.9,36.45,3555841
1102,2012-04-24,36.1,36.3,35.8,36,4477422
1102,2012-04-23,36.15,36.25,35.8,36.1,1481543
1102,2012-04-20,36.2,36.45,36,36.4,1814425
1102,2012-04-19,35.8,36.65,35.8,36.6,4850385
1102,2012-04-18,36.1,36.2,35.85,35.85,2515404
1102,2012-04-17,36,36.25,35.7,35.9,3046142
1102,2012-04-16,36.05,36.5,36.05,36.1,3247306
1102,2012-04-13,36.2,36.55,36,36.55,4087012
1102,2012-04-12,36,36.25,35.45,36,4957878
1102,2012-04-11,36.1,36.3,36,36.2,3654910
1102,2012-04-10,36.1,36.35,36,36.2,3561207
1102,2012-04-09,35.6,36.1,35.5,35.85,3349838
1102,2012-04-06,36.15,36.35,35.85,36,4426005
1102,2012-04-05,35.9,36.35,35.8,36,5837690
1102,2012-04-03,36.55,36.7,36.15,36.55,6024071
1102,2012-04-02,35.95,36.7,35.95,36.55,6423949
1102,2012-03-30,35.95,36.05,35.9,35.95,5626055
1102,2012-03-29,36,36.2,35.85,36,9064049
1102,2012-03-28,36.1,36.5,36,36.25,3998071
1102,2012-03-27,35.8,36.15,35.65,36.05,4793140
1102,2012-03-26,36.55,36.55,35.65,35.65,6993862
1102,2012-03-23,36.45,36.65,36.2,36.55,5353385
1102,2012-03-22,35.8,36.5,35.6,36.45,9222975
1102,2012-03-21,35.1,35.3,35,35.3,2673633
1102,2012-03-20,35.2,35.3,35.1,35.1,3676626
1102,2012-03-19,35.4,35.5,35.05,35.2,2260605
1102,2012-03-16,35.4,35.45,35,35.2,3238391
1102,2012-03-15,35.5,35.5,34.8,35.3,3226252
1102,2012-03-14,35.75,35.95,35.4,35.5,3870818
1102,2012-03-13,35.7,35.8,35.3,35.45,4621711
1102,2012-03-12,36.1,36.1,35.5,35.5,2334985
1102,2012-03-09,35.8,36.4,35.45,36.3,5143294
1102,2012-03-08,35.8,35.85,35.35,35.7,3568489
1102,2012-03-07,35.3,35.8,35.2,35.4,6425248
1102,2012-03-06,36.3,36.75,35.3,35.8,6496662
1102,2012-03-05,36.85,37,36.3,36.75,3864564
1102,2012-03-03,37,37.1,36.6,36.85,2793208
1102,2012-03-02,37.5,37.5,36.9,37.05,5222324
1102,2012-03-01,37.65,37.7,37.4,37.5,3773760
1102,2012-02-29,37.4,37.65,37.2,37.65,7064556
1102,2012-02-24,37.1,37.15,36.7,37.15,2922011
1102,2012-02-23,37.25,37.3,36.85,36.9,5462572
1102,2012-02-22,36.6,37.3,36.6,37.2,8218254
1102,2012-02-21,37,37,36.5,36.8,3588813
1102,2012-02-20,37.2,37.35,36.85,36.95,7183395
1102,2012-02-17,36.8,37.2,36.3,36.75,6013241
1102,2012-02-16,36.65,36.75,36.5,36.5,7734222
1102,2012-02-15,36.3,36.65,35.95,36.65,7472487
1102,2012-02-14,36.5,36.6,35.7,36.2,6060997
1102,2012-02-13,36,36.9,36,36.5,7848849
1102,2012-02-10,35.9,36.35,35.8,36.15,9312231
1102,2012-02-09,35.75,36.15,35.7,35.9,10305755
1102,2012-02-08,35.95,36.1,35.65,36.1,5770485
1102,2012-02-07,35.9,36.1,35.6,35.9,5498368
1102,2012-02-06,36,36.1,35.4,35.9,5981985
1102,2012-02-04,36,36.2,35.9,35.9,9341983
1102,2012-02-03,35.3,36.05,35.2,35.85,15218422
1102,2012-02-02,35.2,35.35,34.9,35.35,10833140
1102,2012-02-01,35.65,35.8,35,35,7657918
1102,2012-01-31,36,36,35.3,35.5,7571420
1102,2012-01-30,35.5,36.05,35.1,35.65,11214981
1102,2012-01-18,35,35.1,34.45,35.1,5693622
1102,2012-01-17,34.95,34.95,34.5,34.9,4030358
1102,2012-01-16,35.35,35.4,34.1,34.65,6471798
1102,2012-01-13,35.15,35.3,34.85,35.05,11573965
1102,2012-01-12,34.85,35,34.45,34.95,7173796
1102,2012-01-11,34.7,34.95,34.5,34.5,7524632
1102,2012-01-10,34,34.5,33.9,34.5,8380216
1102,2012-01-09,33.7,33.95,33.3,33.95,7426027
1102,2012-01-06,34.3,34.3,33.55,33.9,8533487
1102,2012-01-05,34,34.35,33.85,34.3,5276143
1102,2012-01-04,34.2,34.2,33.9,34,5170642
1102,2012-01-03,33.75,34,33.5,33.9,4559834
1102,2012-01-02,33.3,34,33.3,33.4,5821310
1102,2013-12-31,38.5,38.65,38.4,38.6,3336290
1102,2013-12-30,38.4,38.5,38.3,38.45,3790249
1102,2013-12-27,38.35,38.4,38.15,38.4,2367778
1102,2013-12-26,38.25,38.4,38.15,38.35,943277
1102,2013-12-25,38.35,38.45,38.15,38.45,1286833
1102,2013-12-24,38.35,38.45,38.3,38.35,2414992
1102,2013-12-23,38.1,38.4,38.1,38.3,2288509
1102,2013-12-20,37.95,38.2,37.75,38.1,2583379
1102,2013-12-19,38,38,37.65,37.75,2551888
1102,2013-12-18,37.8,37.85,37.4,37.65,5072542
1102,2013-12-17,37.9,38.1,37.65,37.65,4186026
1102,2013-12-16,38.05,38.1,37.65,37.7,2797753
1102,2013-12-13,38.3,38.45,37.95,38.3,3402722
1102,2013-12-12,38.1,38.15,37.9,37.9,2871835
1102,2013-12-11,38.35,38.55,37.95,38.35,2322159
1102,2013-12-10,37.95,38.2,37.85,37.85,3031199
1102,2013-12-09,38.45,38.65,37.95,37.95,3772931
1102,2013-12-06,38.4,38.4,38.05,38.05,2707327
1102,2013-12-05,38.4,38.75,38.4,38.4,1734231
1102,2013-12-04,38.6,38.65,38.4,38.4,3860367
1102,2013-12-03,39.2,39.5,38.65,38.65,4244747
1102,2013-12-02,39.3,39.8,39.1,39.5,3781497
1102,2013-11-29,39,39.35,39,39.3,4328924
1102,2013-11-28,38.45,39.35,38.45,39,7640633
1102,2013-11-27,38.1,38.65,38.1,38.3,4117321
1102,2013-11-26,38,38.5,37.8,38.05,5369837
1102,2013-11-25,38,38.35,37.95,38.2,2231452
1102,2013-11-22,37.9,37.9,37.55,37.6,3382402
1102,2013-11-21,38,38.05,37.55,37.9,2750940
1102,2013-11-20,38.25,38.3,38,38,3550359
1102,2013-11-19,38.2,38.5,37.95,38.25,2632578
1102,2013-11-18,38.1,38.5,37.95,37.95,3789780
1102,2013-11-15,37.4,38.4,37.4,38.2,4909174
1102,2013-11-14,37.3,37.75,37.2,37.35,2190707
1102,2013-11-13,38,38,37.3,37.55,2175562
1102,2013-11-12,38.2,38.4,37.8,37.95,3503831
1102,2013-11-11,37.8,38.2,37.6,37.75,1463137
1102,2013-11-08,37.8,37.9,37.6,37.6,3723415
1102,2013-11-07,37.8,38.2,37.65,38.1,3100050
1102,2013-11-06,37.85,38.3,37.7,37.75,2404457
1102,2013-11-05,38.5,38.55,37.85,37.85,3316831
1102,2013-11-04,39,39.2,38.4,38.5,3562056
1102,2013-11-01,39.8,39.8,39.2,39.2,4725397
1102,2013-10-31,39.5,39.85,39.05,39.85,7675898
1102,2013-10-30,39.1,39.5,39,39.5,4250807
1102,2013-10-29,39,39.1,38.85,39,3633333
1102,2013-10-28,38.85,39.1,38.55,39.05,3474007
1102,2013-10-25,39,39.15,38.75,38.85,4148043
1102,2013-10-24,39.15,39.2,38.9,38.9,2828130
1102,2013-10-23,39.5,39.5,39.15,39.35,3461229
1102,2013-10-22,39.9,39.9,39.3,39.35,2977809
1102,2013-10-21,39.8,40,39.7,39.9,3867532
1102,2013-10-18,40,40.1,39.5,39.8,5522330
1102,2013-10-17,40,40.3,39.3,39.55,5185765
1102,2013-10-16,40,40.25,39.4,39.5,5262172
1102,2013-10-15,39.95,40,39.65,40,8110216
1102,2013-10-14,39.9,40,39.6,39.8,5639295
1102,2013-10-11,39.6,40,39.4,39.9,11088972
1102,2013-10-09,39.2,39.4,39.05,39.3,5822728
1102,2013-10-08,39.3,39.3,38.8,39.2,6464323
1102,2013-10-07,38.75,39.1,38.5,39.1,7385803
1102,2013-10-04,38,38.75,37.95,38.75,6412854
1102,2013-10-03,37.6,38,37.5,38,5289571
1102,2013-10-02,37.1,37.45,37.1,37.4,3669873
1102,2013-10-01,37.35,37.45,37.05,37.15,2697658
1102,2013-09-30,37.4,37.8,37,37.4,5767625
1102,2013-09-27,37.6,37.65,37.35,37.45,4553900
1102,2013-09-26,37.9,37.9,37.3,37.5,3963328
1102,2013-09-25,37.75,38,37.75,37.9,3817219
1102,2013-09-24,38.1,38.2,37.65,37.9,3585050
1102,2013-09-23,37.75,38.2,37.75,38.1,4349875
1102,2013-09-18,37.95,38.05,37.55,37.75,3366889
1102,2013-09-17,38.1,38.1,37.65,38,2694517
1102,2013-09-16,37.6,38.15,37.6,38,3941884
1102,2013-09-14,37.65,37.8,37.2,37.4,1994093
1102,2013-09-13,38.5,38.5,37.55,37.65,3342958
1102,2013-09-12,38.4,38.5,38.2,38.5,7802927
1102,2013-09-11,38,38.3,37.8,38.3,5894026
1102,2013-09-10,38,38.3,37.95,38.3,7891487
1102,2013-09-09,38,38.05,37.65,38,4381933
1102,2013-09-06,38,38.1,37.85,38,5817328
1102,2013-09-05,37.9,38,37.8,38,6085380
1102,2013-09-04,37.6,37.9,37.3,37.9,3458572
1102,2013-09-03,37.6,37.65,37.5,37.65,5914521
1102,2013-09-02,37.4,37.7,37.2,37.7,5396350
1102,2013-08-30,36.75,37.4,36.75,37.4,8574090
1102,2013-08-29,35.9,36.6,35.85,36.5,10159905
1102,2013-08-28,37.5,38,37.5,37.8,9588324
1102,2013-08-27,37.95,38,37.8,37.95,6495761
1102,2013-08-26,37.85,38,37.6,38,2960783
1102,2013-08-23,38,38,37.6,37.85,4127197
1102,2013-08-22,37.3,38.1,37,37.95,7406240
1102,2013-08-20,38,38,37.5,37.55,3506923
1102,2013-08-19,37.95,38.1,37.7,38.05,2733864
1102,2013-08-16,37.4,38.1,37.4,37.95,4727144
1102,2013-08-15,37.45,37.85,37.1,37.8,5162742
1102,2013-08-14,37.75,37.75,37.15,37.45,3106463
1102,2013-08-13,37.6,37.8,37.35,37.75,4206554
1102,2013-08-12,36.9,37.55,36.8,37.4,4640968
1102,2013-08-09,37.25,37.25,36.7,36.7,3873369
1102,2013-08-08,37.05,37.3,36.7,37.25,3821583
1102,2013-08-07,36.85,37.35,36.7,37.3,6047229
1102,2013-08-06,37.5,37.6,36.8,36.85,2960576
1102,2013-08-05,37.45,37.55,37.25,37.25,1652877
1102,2013-08-02,37.75,37.95,37.4,37.45,2778853
1102,2013-08-01,37.65,37.75,37.4,37.4,3078303
1102,2013-07-31,37.8,37.8,37.35,37.65,3496378
1102,2013-07-30,37.75,37.85,37.4,37.5,3737673
1102,2013-07-29,37.6,37.75,37.35,37.45,2740515
1102,2013-07-26,37.8,37.9,37.35,37.6,2488699
1102,2013-07-25,37.3,37.85,37.2,37.8,1554550
1102,2013-07-24,37.65,38,37.25,37.55,3843843
1102,2013-07-23,38,38,37.8,38,3601982
1102,2013-07-22,37.3,37.95,37.3,37.95,2949881
1102,2013-07-19,37.55,38,37.1,37.1,4777349
1102,2013-07-18,37.4,37.85,37.35,37.75,4126011
1102,2013-07-17,37.3,37.75,37.3,37.65,5107912
1102,2013-07-16,37.2,37.65,37.15,37.35,3668483
1102,2013-07-15,37.15,37.5,37.1,37.45,4317660
1102,2013-07-12,37.15,37.45,37,37.45,4850000
1102,2013-07-11,36.5,37,36.5,37,6126234
1102,2013-07-10,36,36.4,36,36.2,3311911
1102,2013-07-09,35.8,36.2,35.8,36,3623595
1102,2013-07-08,35.7,35.8,35.15,35.8,5153285
1102,2013-07-05,36,36.2,35.5,35.5,5447996
1102,2013-07-04,35.9,35.95,35.65,35.8,1938676
1102,2013-07-03,35.9,36,35.45,35.5,5014084
1102,2013-07-02,36.35,36.5,35.8,35.9,5400650
1102,2013-07-01,36.8,36.8,36.3,36.35,4957411
1102,2013-06-28,36.15,36.9,35.6,36.9,6656294
1102,2013-06-27,35.4,35.9,35.4,35.9,4672707
1102,2013-06-26,35.7,35.8,34.95,35.75,7807877
1102,2013-06-25,35,35.3,34.85,34.95,6012004
1102,2013-06-24,35.05,35.95,34.95,35.15,4709623
1102,2013-06-21,35.5,35.5,35.05,35.05,8679602
1102,2013-06-20,36.1,36.45,35.7,35.8,9306059
1102,2013-06-19,36.5,36.5,36.2,36.3,5748674
1102,2013-06-18,36.4,36.55,36.15,36.5,1803701
1102,2013-06-17,36.7,36.8,36.4,36.4,1054830
1102,2013-06-14,36.3,36.5,36.1,36.3,2304260
1102,2013-06-13,36.5,36.6,36.4,36.4,4751253
1102,2013-06-11,37.45,37.45,36.2,36.7,4425047
1102,2013-06-10,37.45,37.45,37.15,37.35,1425113
1102,2013-06-07,36.4,37.3,36.25,37.3,3072724
1102,2013-06-06,36.6,36.95,35.95,36.6,5459849
1102,2013-06-05,36.7,37.2,36.55,37.2,2403499
1102,2013-06-04,37,37.05,36.8,37,2961901
1102,2013-06-03,36.9,37.15,36.35,36.95,3284968
1102,2013-05-31,37.2,37.5,37.05,37.05,3771472
1102,2013-05-30,37.15,37.55,37,37.25,4314003
1102,2013-05-29,37.45,37.7,37.35,37.7,1833048
1102,2013-05-28,37.3,37.55,37.2,37.55,1672499
1102,2013-05-27,37.35,37.45,37.15,37.3,570909
1102,2013-05-24,37.5,37.5,37.1,37.35,1499148
1102,2013-05-23,37.7,37.7,37.1,37.5,2734973
1102,2013-05-22,37.95,37.95,37.6,37.8,1911150
1102,2013-05-21,37.9,37.9,37.7,37.9,2084032
1102,2013-05-20,37.9,37.9,37.6,37.75,1804133
1102,2013-05-17,37.95,38,37.7,37.9,2758960
1102,2013-05-16,37.95,38,37.75,37.9,3685095
1102,2013-05-15,37.75,37.95,37.45,37.95,3623107
1102,2013-05-14,37.7,37.75,37.35,37.7,2476975
1102,2013-05-13,37.75,37.75,37.4,37.45,2894122
1102,2013-05-10,37.65,37.8,37.4,37.5,4589899
1102,2013-05-09,37.8,37.95,37.6,37.6,4478660
1102,2013-05-08,37.4,37.7,37.3,37.5,5504258
1102,2013-05-07,37.75,37.9,37.45,37.5,3998991
1102,2013-05-06,37.45,37.8,37.35,37.75,3279941
1102,2013-05-03,37.2,37.5,37.2,37.45,2935098
1102,2013-05-02,37.4,37.4,37.2,37.2,2271879
1102,2013-04-30,37.3,37.5,37.25,37.45,4934655
1102,2013-04-29,37.3,37.4,37.2,37.35,2268113
1102,2013-04-26,37.45,37.5,37.2,37.2,2744061
1102,2013-04-25,37.4,37.45,37.1,37.45,3322043
1102,2013-04-24,37.45,37.45,37.05,37.15,3239874
1102,2013-04-23,37.3,37.35,37,37.1,4317356
1102,2013-04-22,37.5,38,37,37.1,8905116
1102,2013-04-19,36.15,36.6,36,36.6,2309143
1102,2013-04-18,35.85,36.15,35.8,36,2553661
1102,2013-04-17,36.4,36.5,36.05,36.25,3723654
1102,2013-04-16,36.2,36.55,35.8,36.5,2631304
1102,2013-04-15,36.4,36.7,36.1,36.7,2660811
1102,2013-04-12,35.8,36.4,35.8,36.4,1433986
1102,2013-04-11,35.8,36.45,35.7,36.45,4245476
1102,2013-04-10,36,36,35.8,36,5277719
1102,2013-04-09,36,36,35.8,35.85,4281730
1102,2013-04-08,36.25,36.55,35.9,35.9,3525351
1102,2013-04-03,36.6,36.6,36.35,36.5,2169546
1102,2013-04-02,36.35,36.65,36,36.65,4180091
1102,2013-04-01,36.45,36.55,36.1,36.4,1853865
1102,2013-03-29,35.8,36.5,35.8,36.45,2384308
1102,2013-03-28,36.3,36.35,36,36.2,2335461
1102,2013-03-27,35.9,36.3,35.55,36.3,3660626
1102,2013-03-26,35.9,36.15,35.7,36.05,5058642
1102,2013-03-25,35.9,35.9,35.6,35.9,3366818
1102,2013-03-22,35.7,35.9,35.5,35.8,2818889
1102,2013-03-21,35.7,35.7,35.5,35.5,3457373
1102,2013-03-20,36.15,36.15,35.5,35.75,4051860
1102,2013-03-19,36,36.15,35.8,36.15,2917663
1102,2013-03-18,35.9,36,35.6,36,3627227
1102,2013-03-15,36.1,36.3,36,36,5757374
1102,2013-03-14,36.45,36.5,35.95,36.2,5850341
1102,2013-03-13,36.7,36.7,36.25,36.55,3990580
1102,2013-03-12,36.4,36.6,36.3,36.5,3701801
1102,2013-03-11,36.6,36.75,36.35,36.4,4111999
