symbol,date,open,high,low,close,volume
1102,2013-03-08,36.8,37,36.6,36.8,2229279
1102,2013-03-07,36.8,36.8,36.55,36.8,2850436
1102,2013-03-06,36.6,36.8,36.55,36.8,2494650
1102,2013-03-05,36.9,36.9,36.5,36.6,3214722
1102,2013-03-04,36.85,36.85,36.5,36.85,3814266
1102,2013-03-01,37.5,37.5,36.75,36.85,5255814
1102,2013-02-27,36.7,37.2,36.65,37,8167477
1102,2013-02-26,36.5,37.1,36.5,36.8,6073022
1102,2013-02-25,36.9,36.9,36.6,36.7,4894454
1102,2013-02-23,36.6,37.05,36.55,36.9,2114780
1102,2013-02-22,36.15,36.6,36.1,36.55,6171333
1102,2013-02-21,36.55,36.6,36.15,36.35,6015003
1102,2013-02-20,36.75,36.8,36.25,36.3,6451596
1102,2013-02-19,37.4,37.4,36.55,36.65,4320499
1102,2013-02-18,37.55,37.55,37.1,37.4,5947978
1102,2013-02-06,37.2,37.25,37,37.2,4447451
1102,2013-02-05,37.4,37.4,36.95,37.2,5442217
1102,2013-02-04,37.3,37.5,37.05,37.4,3736683
1102,2013-02-01,37.55,37.55,37.1,37.3,4136004
1102,2013-01-31,37.5,37.55,37.1,37.55,5420817
1102,2013-01-30,37,37.15,36.85,37,5875591
1102,2013-01-29,36.8,36.85,36.6,36.75,7497746
1102,2013-01-28,36.45,36.8,36.35,36.75,4065194
1102,2013-01-25,36.45,36.55,36.2,36.45,5107055
1102,2013-01-24,36.1,36.65,36,36.45,9069514
1102,2013-01-23,36.5,36.55,36.35,36.4,6308611
1102,2013-01-22,36.3,36.55,36.15,36.5,7789486
1102,2013-01-21,36.55,36.55,36,36.3,5319878
1102,2013-01-18,36.35,36.55,36.1,36.55,18766450
1102,2013-01-17,36,36.8,36,36.2,100257590
1102,2013-01-16,37.1,37.2,36.7,36.9,2713153
1102,2013-01-15,37.6,37.6,37.1,37.2,2601473
1102,2013-01-14,37.4,37.6,37.05,37.6,2566793
1102,2013-01-11,37.8,37.85,37.25,37.6,5346376
1102,2013-01-10,37.2,37.7,36.9,37.7,5475289
1102,2013-01-09,36.8,37.3,36.75,36.9,1729969
1102,2013-01-08,36.95,37,36.75,36.85,1535644
1102,2013-01-07,37,37.05,36.65,37,2796643
1102,2013-01-04,37.5,37.55,37,37.2,3016732
1102,2013-01-03,37.5,37.5,37.35,37.5,2193238
1102,2013-01-02,37.4,37.6,37.35,37.45,2856071
1102,2014-12-31,38.7,39,38.4,39,3453197
1102,2014-12-30,38.6,38.9,38.6,38.7,2302326
1102,2014-12-29,38.6,38.95,38.5,38.65,3332238
1102,2014-12-27,38.5,38.6,38.4,38.6,792803
1102,2014-12-26,38.35,38.5,38.2,38.5,1375813
1102,2014-12-25,38.25,38.5,38.2,38.35,2086947
1102,2014-12-24,37.8,38.3,37.75,38.25,3829000
1102,2014-12-23,37.85,38,37.7,37.85,1759735
1102,2014-12-22,38,38.05,37.8,37.85,1582763
1102,2014-12-19,37.5,37.95,37.4,37.85,3730867
1102,2014-12-18,37.25,37.25,36.9,37.25,3850205
1102,2014-12-17,37.5,37.65,36.8,36.85,8060911
1102,2014-12-16,37.8,38,37.5,37.5,3519987
1102,2014-12-15,38,38,37.55,38,4387713
1102,2014-12-12,38.05,38.25,37.95,38,4719366
1102,2014-12-11,38.2,38.3,38.05,38.15,4356519
1102,2014-12-10,38.65,38.65,38,38.55,5131212
1102,2014-12-09,38.75,38.8,38.4,38.65,3406609
1102,2014-12-08,39,39.25,38.8,38.8,2900692
1102,2014-12-05,39.2,39.3,38.85,38.85,2504419
1102,2014-12-04,39.2,39.25,38.8,39.2,3053348
1102,2014-12-03,38.75,39.25,38.3,39.1,2803789
1102,2014-12-02,38.8,38.8,38.5,38.55,2962736
1102,2014-12-01,39.05,39.25,38.7,38.8,4931837
1102,2014-11-28,39.55,39.75,39.55,39.7,2847679
1102,2014-11-27,39.65,39.8,39.55,39.55,2080864
1102,2014-11-26,39.65,39.85,39.5,39.5,2218552
1102,2014-11-25,39.9,39.95,39.65,39.9,5248934
1102,2014-11-24,39.9,40,39.75,39.9,3944489
1102,2014-11-21,39.6,39.65,39.5,39.5,3111435
1102,2014-11-20,39.45,39.6,39.3,39.6,3427349
1102,2014-11-19,39.2,39.55,39,39.4,6039563
1102,2014-11-18,39.1,39.25,38.9,39.15,2023305
1102,2014-11-17,39.35,39.45,38.9,39.1,2824844
1102,2014-11-14,39.6,39.65,39.2,39.3,1644389
1102,2014-11-13,39.3,39.7,39.1,39.7,3323462
1102,2014-11-12,39.25,39.3,39.05,39.3,3350706
1102,2014-11-11,39.3,39.4,39.2,39.25,2221297
1102,2014-11-10,38.75,39.45,38.75,39.25,2716547
1102,2014-11-07,39.05,39.05,38.75,38.75,2602382
1102,2014-11-06,39.3,39.35,39,39.15,1554964
1102,2014-11-05,39.25,39.35,38.95,39.3,1717160
1102,2014-11-04,39.3,39.4,39.05,39.15,2427340
1102,2014-11-03,39.2,39.35,38.95,39.05,2762146
1102,2014-10-31,39.4,39.4,39.05,39.2,3831293
1102,2014-10-30,39.25,39.25,38.95,39.1,2994100
1102,2014-10-29,39.8,39.85,39.15,39.25,3776444
1102,2014-10-28,39.4,39.75,39.4,39.45,5904902
1102,2014-10-27,39.1,39.15,38.8,39.15,2375899
1102,2014-10-24,39.1,39.1,38.55,38.85,2146203
1102,2014-10-23,39.1,39.1,38.75,38.95,1744905
1102,2014-10-22,38.75,39.15,38.55,39.05,2914757
1102,2014-10-21,38.3,38.8,38.3,38.5,2266971
1102,2014-10-20,38.35,38.75,38.3,38.3,1910002
1102,2014-10-17,38.75,38.85,38,38,4580295
1102,2014-10-16,38.95,38.95,38.35,38.45,4238231
1102,2014-10-15,38.75,39.15,38.4,38.95,6653298
1102,2014-10-14,38.3,39.15,38.15,38.45,4154141
1102,2014-10-13,38.1,38.65,38.05,38.2,2983846
1102,2014-10-09,38.65,39,38.35,39,2831320
1102,2014-10-08,38,38.7,38,38.65,6783741
1102,2014-10-07,38.3,38.5,38,38.05,2842569
1102,2014-10-06,38.85,38.85,38.2,38.2,3350436
1102,2014-10-03,38.35,38.85,38.05,38.75,1999379
1102,2014-10-02,38.55,38.55,38.05,38.05,3798437
1102,2014-10-01,39.2,39.2,38.3,38.6,2004690
1102,2014-09-30,38.8,39.1,38.2,38.85,3791873
1102,2014-09-29,39.4,39.4,38.7,38.7,5014679
1102,2014-09-26,39.3,39.3,38.9,39.15,1720857
1102,2014-09-25,39.8,39.8,39.25,39.3,3199375
1102,2014-09-24,39.2,39.85,39.1,39.85,3084203
1102,2014-09-23,38.7,39.2,38.7,39,1994494
1102,2014-09-22,39.2,39.2,38.55,38.7,4557139
1102,2014-09-19,40,40,39.15,39.15,5553990
1102,2014-09-18,39.95,40,39.7,39.8,2278021
1102,2014-09-17,39.95,40.2,39.8,39.95,3520206
1102,2014-09-16,40.15,40.2,39.7,39.75,2443345
1102,2014-09-15,40.2,40.45,39.85,40,3365585
1102,2014-09-12,40.2,40.5,40,40.2,4125828
1102,2014-09-11,39.55,39.8,39.5,39.8,4542966
1102,2014-09-10,40.1,40.1,39.4,39.45,7044364
1102,2014-09-09,40.6,40.75,40,40,6393734
1102,2014-09-05,40.8,40.95,40.4,40.5,4270744
1102,2014-09-04,41,41,40.6,40.65,4310659
1102,2014-09-03,40.8,41.1,40.7,41.1,4501310
1102,2014-09-02,41.4,41.4,40.5,40.6,5529905
1102,2014-09-01,41.15,41.4,40.9,41.15,2915426
1102,2014-08-29,41.5,41.6,41,41,5102914
1102,2014-08-28,41.6,41.65,41.15,41.65,10334309
1102,2014-08-27,43.5,43.9,43.4,43.8,9583889
1102,2014-08-26,43.8,43.9,43.15,43.4,8276872
1102,2014-08-25,44.5,44.5,43.75,43.8,3383338
1102,2014-08-22,43.8,44.2,43.8,44.15,7278035
1102,2014-08-21,43.5,43.8,43.45,43.8,3842723
1102,2014-08-20,43.35,43.5,43.3,43.45,4658072
1102,2014-08-19,42.55,43.3,42.5,43.2,6683897
1102,2014-08-18,42.6,42.65,42.3,42.35,3133667
1102,2014-08-15,42.6,42.6,42.3,42.35,5306841
1102,2014-08-14,42.25,42.3,42.1,42.3,4547365
1102,2014-08-13,41.9,42.55,41.9,42.25,5317756
1102,2014-08-12,41.9,41.95,41.25,41.9,5870224
1102,2014-08-11,41,41.95,41,41.85,6014734
1102,2014-08-08,41.6,41.6,40.85,41,4443201
1102,2014-08-07,41,41.3,40.85,41.3,3607086
1102,2014-08-06,41.1,41.1,40.7,40.7,4309156
1102,2014-08-05,42.2,42.2,40.85,41.05,7102441
1102,2014-08-04,41.65,42.4,41.5,42,5052019
1102,2014-08-01,41.2,41.75,41.2,41.65,3422465
1102,2014-07-31,42.6,42.6,41.7,41.8,5706228
1102,2014-07-30,42.35,42.45,42.2,42.4,7469695
1102,2014-07-29,41.2,42.3,41.2,42.15,7094119
1102,2014-07-28,41,41.2,40.9,41.2,3509659
1102,2014-07-25,40.9,41,40.8,41,1802972
1102,2014-07-24,41,41.1,40.6,41,2446294
1102,2014-07-22,40.8,41.15,40.7,41.15,3035997
1102,2014-07-21,40.7,40.85,40.55,40.75,3195002
1102,2014-07-18,40.7,40.95,40.65,40.65,2075800
1102,2014-07-17,40.95,41.3,40.5,40.95,3204090
1102,2014-07-16,40.95,41.05,40.8,41,3188302
1102,2014-07-15,41,41.1,40.75,40.85,1374762
1102,2014-07-14,41,41,40.8,40.85,2280575
1102,2014-07-11,41.1,41.5,40.75,40.85,3064002
1102,2014-07-10,41.1,41.55,41.1,41.55,3102738
1102,2014-07-09,41.35,41.4,40.95,41.4,2768625
1102,2014-07-08,41.2,41.35,40.8,41.35,2839066
1102,2014-07-07,40.7,41.35,40.7,41.3,2641163
1102,2014-07-04,40.75,41.4,40.6,41.15,3227366
1102,2014-07-03,40.9,41.05,40.4,40.75,2585383
1102,2014-07-02,41,41.2,40.5,40.9,1996206
1102,2014-07-01,41,41.3,40.85,41,2391820
1102,2014-06-30,40.8,41.1,40.5,40.9,3762304
1102,2014-06-27,40.7,40.95,40.55,40.75,4340379
1102,2014-06-26,40.4,40.95,40.4,40.7,4816264
1102,2014-06-25,40.35,40.75,40.2,40.55,5046509
1102,2014-06-24,40.05,40.55,40,40.4,6559084
1102,2014-06-23,40,40.2,39.9,40.1,5211349
1102,2014-06-20,40,40.3,39.9,40,7144162
1102,2014-06-19,39.95,40.1,39.8,40.1,10119240
1102,2014-06-18,39.7,39.95,39.5,39.95,6951596
1102,2014-06-17,39.6,39.85,39.5,39.7,4815780
1102,2014-06-16,36.9,39.75,36.9,39.5,6230810
1102,2014-06-13,39.7,39.75,39.25,39.65,4219857
1102,2014-06-12,39.45,39.75,39.15,39.75,2803865
1102,2014-06-11,39.9,39.95,39.05,39.25,5490649
1102,2014-06-10,39.5,39.9,39.25,39.9,5107471
1102,2014-06-09,38.95,39.55,38.95,39.35,5586212
1102,2014-06-06,38.9,39.4,38.9,39.4,4663360
1102,2014-06-05,38.9,39.15,38.7,38.9,7000398
1102,2014-06-04,38.9,39,38.8,38.85,5614602
1102,2014-06-03,39.05,39.35,39,39.25,4003698
1102,2014-05-30,38.95,39.4,38.9,39.05,6658284
1102,2014-05-29,38.8,39.05,38.8,38.95,5502532
1102,2014-05-28,39.2,39.2,38.75,39,6208792
1102,2014-05-27,39,39.2,38.8,39.05,2472259
1102,2014-05-26,38.75,39.1,38.6,38.9,2067623
1102,2014-05-23,38.7,39.05,38.6,38.75,3326718
1102,2014-05-22,39,39.2,38.7,38.8,8015361
1102,2014-05-21,39.2,39.4,38.95,39,4369772
1102,2014-05-20,40,40,39.4,39.4,4313968
1102,2014-05-19,40.3,40.35,39.7,40,3563376
1102,2014-05-16,39.6,40.3,39.5,40.3,4859560
1102,2014-05-15,40,40.25,39.7,39.7,2985012
1102,2014-05-14,39.8,40.15,39.6,40.15,6424294
1102,2014-05-13,39.3,39.9,39.25,39.8,4862798
1102,2014-05-12,39.3,39.3,38.9,39.2,3615063
1102,2014-05-09,39.4,39.4,38.8,39.35,4494136
1102,2014-05-08,39.25,39.5,38.95,39.2,4869130
1102,2014-05-07,39.55,39.6,38.9,39.1,5977340
1102,2014-05-06,39.45,39.55,39.15,39.5,4512873
1102,2014-05-05,40.1,40.2,39.1,39.4,4528798
1102,2014-05-02,39.8,40,39.8,40,4600783
1102,2014-04-30,39.85,39.9,39.3,39.7,10485271
1102,2014-04-29,39.25,39.75,39,39.7,5116431
1102,2014-04-28,39,39.4,38.75,39.2,5428113
1102,2014-04-25,40.2,40.3,39.5,39.5,6898484
1102,2014-04-24,40.2,40.25,39.9,40.2,6706817
1102,2014-04-23,39.7,40.25,39.6,40.2,10911370
1102,2014-04-22,39.7,39.7,39.4,39.65,4946371
1102,2014-04-21,39.55,39.7,39.45,39.65,4422012
1102,2014-04-18,39.5,39.55,39.3,39.55,5240343
1102,2014-04-17,39.6,39.6,39.25,39.5,16276419
1102,2014-04-16,39.5,39.6,39.25,39.35,10634908
1102,2014-04-15,39.6,39.6,39.1,39.4,11632108
1102,2014-04-14,39.8,39.85,38.55,38.65,7947170
1102,2014-04-11,39.05,39.9,38.85,39.7,12976181
1102,2014-04-10,38.5,39.05,38.35,39.05,10965196
1102,2014-04-09,38.3,38.45,38.2,38.3,6324179
1102,2014-04-08,38.5,38.5,38.05,38.3,4733212
1102,2014-04-07,38.3,38.65,38,38.25,6805790
1102,2014-04-03,38.35,38.4,38.15,38.25,6608916
1102,2014-04-02,38.3,38.5,38,38.25,9196516
1102,2014-04-01,38,38.25,37.7,38.25,8168139
1102,2014-03-31,38.15,38.15,37.5,38,9574910
1102,2014-03-28,38.25,38.25,37.5,37.7,14709122
1102,2014-03-27,37.4,38.3,37.2,38.3,67866923
1102,2014-03-26,38.25,38.35,38.15,38.3,2494529
1102,2014-03-25,37.65,38.25,37.65,38.25,2832870
1102,2014-03-24,37.3,37.65,37.25,37.65,1637267
1102,2014-03-21,37.2,37.5,37.2,37.3,3078071
1102,2014-03-20,37.5,37.8,37.35,37.7,3187613
1102,2014-03-19,38,38.05,37.5,37.55,2070723
1102,2014-03-18,38,38.3,37.8,38,2203971
1102,2014-03-17,37.8,38,37.55,37.75,2048964
1102,2014-03-14,37.55,38.2,37.4,37.65,2313319
1102,2014-03-13,38.2,38.4,37.85,38.2,3814263
1102,2014-03-12,38.3,38.5,38.2,38.5,1158524
1102,2014-03-11,38.4,38.45,37.9,38.4,2905667
1102,2014-03-10,38.1,38.25,38.05,38.2,2806313
1102,2014-03-07,38.3,38.7,38.2,38.45,6773137
1102,2014-03-06,38,38.35,38,38.1,3208760
1102,2014-03-05,38.2,38.25,38,38,2484446
1102,2014-03-04,37.6,38.1,37.6,38,3623608
1102,2014-03-03,38,38.1,37.35,38.05,4713669
1102,2014-02-27,38.25,38.45,38.15,38.3,4020341
1102,2014-02-26,38,38.45,37.95,38.25,4353383
1102,2014-02-25,37.8,38.2,37.75,38,4135404
1102,2014-02-24,38,38.05,37.5,37.8,2606335
1102,2014-02-21,37.8,38,37.8,38,5849586
1102,2014-02-20,37.75,37.8,37.6,37.75,2482975
1102,2014-02-19,37.7,37.8,37.4,37.8,2162026
1102,2014-02-18,37,37.7,37,37.7,2010161
1102,2014-02-17,37.5,37.7,37.3,37.3,1451737
1102,2014-02-14,37.6,37.7,37.45,37.65,2869475
1102,2014-02-13,37.45,37.55,37.2,37.4,2322564
1102,2014-02-12,36.9,37.45,36.7,37.45,2728137
1102,2014-02-11,36.3,36.7,36.3,36.6,1229362
1102,2014-02-10,36.5,36.8,36.45,36.45,3739433
1102,2014-02-07,36.35,36.6,36.2,36.5,2534063
1102,2014-02-06,35.9,36.15,35.8,36,8517952
1102,2014-02-05,36.7,36.7,35.6,36,11978718
1102,2014-01-27,37.5,37.6,37.05,37.3,6110552
1102,2014-01-24,37.5,37.8,37.5,37.7,3534646
1102,2014-01-23,37.9,37.9,37.55,37.6,3021164
1102,2014-01-22,37.7,37.9,37.7,37.9,1855675
1102,2014-01-21,37.5,37.8,37.5,37.6,2800857
1102,2014-01-20,37.65,37.8,37.55,37.6,2186803
1102,2014-01-17,37.8,37.8,37.5,37.6,2361021
1102,2014-01-16,37.7,37.85,37.6,37.6,3580668
1102,2014-01-15,37.4,37.85,37.35,37.6,4978801
1102,2014-01-14,37.35,37.5,37.3,37.3,2454503
1102,2014-01-13,37.6,37.75,37.3,37.3,4763242
1102,2014-01-10,37.5,37.6,37.3,37.45,4097587
1102,2014-01-09,37.6,37.75,37.3,37.45,5882747
1102,2014-01-08,37.7,38.05,37.5,37.55,5253687
1102,2014-01-07,37.5,37.95,37.5,37.6,4504095
1102,2014-01-06,37.75,37.85,37.5,37.5,3755481
1102,2014-01-03,38,38.05,37.6,37.75,3916818
1102,2014-01-02,38.6,38.65,38.05,38.1,1736282
1102,2015-12-31,27.2,27.4,27.1,27.4,1986790
1102,2015-12-30,27.55,27.6,27.1,27.15,2239026
1102,2015-12-29,27.8,27.8,27.2,27.5,2212145
1102,2015-12-28,27.8,28,27.7,27.8,2490969
1102,2015-12-25,27.8,27.8,27.65,27.75,777996
1102,2015-12-24,27.9,27.9,27.55,27.75,1463892
1102,2015-12-23,27.4,27.8,27.3,27.7,2763535
1102,2015-12-22,27.3,27.35,27,27.2,1697457
1102,2015-12-21,27,27.3,26.9,27.25,1367427
1102,2015-12-18,27.7,27.7,27.2,27.2,4521737
1102,2015-12-17,26.95,28,26.9,28,3605033
1102,2015-12-16,26.95,27.2,26.85,26.85,3507101
1102,2015-12-15,27,27.1,26.85,26.9,3320027
1102,2015-12-14,27,27.15,26.85,27,2382176
1102,2015-12-11,27.6,27.7,27.15,27.15,4371431
1102,2015-12-10,27.7,27.8,27.5,27.6,4929247
1102,2015-12-09,28,28.25,27.8,28,2946720
1102,2015-12-08,28.7,28.7,28,28.05,2904742
1102,2015-12-07,28.6,29.25,28.6,28.6,1872196
1102,2015-12-04,28.2,28.55,28,28.55,3693117
1102,2015-12-03,28.1,28.5,28,28.4,2447838
1102,2015-12-02,28.35,28.45,28,28.25,3235670
1102,2015-12-01,27.95,28.9,27.75,28.85,5125306
1102,2015-11-30,28.2,28.3,27.6,27.65,11470179
1102,2015-11-27,29.15,29.15,28.3,28.55,3708486
1102,2015-11-26,28.6,29.3,28.6,29.2,3364962
1102,2015-11-25,28.75,28.8,28.2,28.5,4159002
1102,2015-11-24,28.8,28.95,28.55,28.8,4822846
1102,2015-11-23,29.1,29.25,28.65,28.8,4624742
1102,2015-11-20,29.5,29.5,28.9,29.1,3283787
1102,2015-11-19,29.1,29.4,28.8,29.4,5313485
1102,2015-11-18,30,30.1,28.9,28.9,8132281
1102,2015-11-17,30,30.2,29.75,29.9,5702401
1102,2015-11-16,30,30.45,29.85,30,7469022
1102,2015-11-13,31.95,31.95,30.5,30.65,12764068
1102,2015-11-12,32,32.7,32,32,7673553
1102,2015-11-11,32.95,33.05,32.65,32.75,3089999
1102,2015-11-10,33.3,33.3,32.55,32.95,3510196
1102,2015-11-09,33.9,34,33.6,33.65,2321236
1102,2015-11-06,34.35,34.5,33.9,34.25,4525939
1102,2015-11-05,34.85,34.85,34.35,34.45,3210713
1102,2015-11-04,34.6,35,34.4,34.85,4698881
1102,2015-11-03,34.4,34.65,34.15,34.55,3566148
1102,2015-11-02,33.75,34.15,33.7,34.15,1428359
1102,2015-10-30,34.05,34.2,33.75,33.75,2912563
1102,2015-10-29,34.5,34.5,34.05,34.3,2399226
1102,2015-10-28,34.5,34.8,34.25,34.6,2218935
1102,2015-10-27,34.4,34.6,34.3,34.5,2250113
1102,2015-10-26,34.6,34.65,34.5,34.6,2807123
1102,2015-10-23,35,35,34.35,34.6,3075273
1102,2015-10-22,34.1,34.5,34,34.35,2176494
1102,2015-10-21,34.5,34.65,34,34.1,3492158
1102,2015-10-20,34.4,34.5,34.25,34.45,4316951
1102,2015-10-19,34.4,34.55,34.05,34.3,2520287
1102,2015-10-16,34,34.4,34,34.4,2867807
1102,2015-10-15,34.2,34.4,34,34,2968352
1102,2015-10-14,33.9,34.3,33.85,33.85,2707326
1102,2015-10-13,34.5,34.5,33.85,34.45,3610290
1102,2015-10-12,33.6,34.65,33.6,34.65,4666955
1102,2015-10-08,34.2,34.2,33.6,33.6,2100032
1102,2015-10-07,33.8,34.2,33.5,34.2,3732921
1102,2015-10-06,33.5,34,33.2,33.95,4204037
1102,2015-10-05,32.85,33.5,32.8,33.5,2456585
1102,2015-10-02,32.45,32.7,32.45,32.6,1651166
1102,2015-10-01,32.2,32.7,32,32.45,3401601
1102,2015-09-30,32,32.3,31.85,32.2,7360822
1102,2015-09-25,32.45,32.55,32.05,32.4,2683614
1102,2015-09-24,32.9,33,32.3,32.45,3800756
1102,2015-09-23,32.95,33.15,32.8,32.9,2895432
1102,2015-09-22,33.1,33.5,32.95,33.25,2508276
1102,2015-09-21,33.4,33.55,33.1,33.1,2321092
1102,2015-09-18,33.95,33.95,33.35,33.35,5056307
1102,2015-09-17,34.15,34.4,33.8,33.95,4726557
1102,2015-09-16,33.95,33.95,33.75,33.95,2200928
1102,2015-09-15,33.95,34.25,33.7,33.95,2427329
1102,2015-09-14,34,34.1,33.55,33.95,2807638
1102,2015-09-11,33.1,34.2,33.1,34.1,2971676
1102,2015-09-10,33.6,33.8,33.25,33.4,5054397
1102,2015-09-09,33.3,33.8,33.05,33.65,5645985
1102,2015-09-08,32.95,33.1,32.65,32.8,2149363
1102,2015-09-07,32.85,32.95,32.65,32.95,2447415
1102,2015-09-04,32.65,33,32.55,32.85,2243281
1102,2015-09-03,32.8,32.9,32.55,32.85,2954269
1102,2015-09-02,32.4,33.05,32.2,32.6,3997307
1102,2015-09-01,33.1,33.15,32.5,32.6,4680267
1102,2015-08-31,35.1,35.1,34.3,34.95,6961346
1102,2015-08-28,34,35.1,33.85,35.1,6854711
1102,2015-08-27,33.3,33.8,33.2,33.6,6781104
1102,2015-08-26,32.8,33.4,32.35,33,4299683
1102,2015-08-25,32.3,34,32.1,33,5946333
1102,2015-08-24,33.4,33.45,30.65,32.3,6879221
1102,2015-08-21,34,34.15,33.85,33.95,4965453
1102,2015-08-20,34.75,34.8,34.1,34.15,4363870
1102,2015-08-19,35.05,35.2,34.85,34.95,3211265
1102,2015-08-18,35.1,35.25,35,35.05,3011746
1102,2015-08-17,34.9,35.2,34.7,35,1587247
1102,2015-08-14,34.8,34.9,34.35,34.75,2352490
1102,2015-08-13,34.6,35.25,34.6,34.7,4884182
1102,2015-08-12,35.1,35.15,34.2,34.3,4365993
1102,2015-08-11,35.65,35.65,34.6,34.85,3791175
1102,2015-08-10,35.55,35.6,35.35,35.35,1637268
1102,2015-08-07,35.25,35.4,34.9,35.35,3658860
1102,2015-08-06,35.85,35.85,35.2,35.5,3415495
1102,2015-08-05,35.25,35.85,34.85,35.75,3914584
1102,2015-08-04,35.1,35.3,34.85,35.3,2235586
1102,2015-08-03,34.6,35.1,34.1,34.95,3000998
1102,2015-07-31,35.2,35.2,34.55,34.65,3373824
1102,2015-07-30,34.75,35.25,34.65,35.2,3879080
1102,2015-07-29,35.05,35.05,34.6,34.6,3014073
1102,2015-07-28,35.25,35.35,35,35,4542379
1102,2015-07-27,35.35,35.5,35.1,35.15,3445824
1102,2015-07-24,35.6,35.6,35.2,35.35,2137811
1102,2015-07-23,35.7,35.85,35.6,35.6,2464143
1102,2015-07-22,35.7,35.85,35.55,35.7,1806948
1102,2015-07-21,35.5,35.8,35.4,35.7,1908962
1102,2015-07-20,35.95,36,35.35,35.35,2321958
1102,2015-07-17,35.7,35.95,35.5,35.6,3012234
1102,2015-07-16,36.35,36.4,35.7,35.75,3041483
1102,2015-07-15,36.3,36.35,35.95,36,2754816
1102,2015-07-14,36,36.4,35.75,36.35,4371801
1102,2015-07-13,35.3,35.95,35.1,35.95,5097293
1102,2015-07-09,35.55,35.55,34.9,35,7698913
1102,2015-07-08,36.1,36.15,35.6,35.65,5777430
1102,2015-07-07,36.6,36.6,36.3,36.3,1972685
1102,2015-07-06,36.35,36.5,36,36.5,3869765
1102,2015-07-03,36.3,36.4,36.05,36.4,3535914
1102,2015-07-02,36.5,36.5,36.25,36.3,3075400
1102,2015-07-01,36.3,36.5,36.1,36.35,3805866
1102,2015-06-30,36.25,36.5,36.05,36.5,4442261
1102,2015-06-29,36.6,36.6,36.2,36.2,2277112
1102,2015-06-26,37,37.05,36.45,36.55,3290078
1102,2015-06-25,36.8,37.5,36.7,36.95,5623597
1102,2015-06-24,36.35,36.8,36.3,36.8,2147454
1102,2015-06-23,36.5,36.55,36.3,36.35,3431560
1102,2015-06-22,36.05,36.7,36,36.45,4273568
1102,2015-06-18,36.1,36.2,36,36.05,4627700
1102,2015-06-17,36.55,36.7,36,36.15,5686186
1102,2015-06-16,36.5,36.55,36.25,36.55,3704723
1102,2015-06-15,36.5,36.75,36.4,36.5,2650972
1102,2015-06-12,36.75,36.75,36.4,36.4,3836574
1102,2015-06-11,37.15,37.15,36.7,36.75,4316150
1102,2015-06-10,37.2,37.4,37.1,37.15,2432680
1102,2015-06-09,37.65,37.65,37.05,37.2,2711104
1102,2015-06-08,37,37.7,36.9,37.7,4759248
1102,2015-06-05,37.4,37.4,37,37,6147441
1102,2015-06-04,38.15,38.2,37.3,37.45,6672833
1102,2015-06-03,38.25,38.3,38,38.15,3548373
1102,2015-06-02,38,38.2,38,38.05,3431072
1102,2015-06-01,38.8,38.8,38,38,6839014
1102,2015-05-29,38.25,38.95,38.15,38.9,12513852
1102,2015-05-28,38.6,38.65,38.25,38.25,3326443
1102,2015-05-27,38.5,38.6,38.25,38.6,2182706
1102,2015-05-26,38.4,38.5,38.3,38.5,1420421
1102,2015-05-25,38.45,38.45,38.1,38.25,1647438
1102,2015-05-22,38.5,38.5,38.1,38.4,1978488
1102,2015-05-21,38.3,38.4,38.05,38.4,4629837
1102,2015-05-20,38.6,38.7,38.3,38.65,2676345
1102,2015-05-19,38.6,38.7,38.4,38.7,1941842
1102,2015-05-18,38.7,38.7,38.25,38.55,2537143
1102,2015-05-15,38.4,38.45,38.15,38.2,1848869
1102,2015-05-14,38.45,38.45,38.1,38.35,3205140
1102,2015-05-13,38.15,38.7,38.15,38.45,4550973
1102,2015-05-12,38.45,38.5,38.15,38.15,3833368
