symbol,date,open,high,low,close,volume
1102,2015-05-11,38.6,38.6,38.15,38.45,3082897
1102,2015-05-08,38.5,38.6,38.4,38.55,3232893
1102,2015-05-07,38.6,38.65,38.45,38.5,3366265
1102,2015-05-06,38.6,38.75,38.55,38.6,3158320
1102,2015-05-05,38.75,38.8,38.55,38.8,3190390
1102,2015-05-04,38.85,38.9,38.7,38.75,2331637
1102,2015-04-30,39.15,39.3,38.8,38.8,5897824
1102,2015-04-29,39.3,39.7,38.9,39.15,3983234
1102,2015-04-28,39.65,39.65,39.25,39.55,4556616
1102,2015-04-27,39.6,39.7,39.35,39.65,4113949
1102,2015-04-24,39.15,39.85,39.15,39.6,6440403
1102,2015-04-23,38.8,39.3,38.7,39.15,5096291
1102,2015-04-22,38.65,38.9,38.55,38.7,4110345
1102,2015-04-21,38.65,38.9,38.65,38.9,1122546
1102,2015-04-20,38.5,38.8,38.45,38.8,2197046
1102,2015-04-17,38.6,38.75,38.55,38.7,1904488
1102,2015-04-16,38.5,38.9,38.5,38.9,4766570
1102,2015-04-15,38.95,38.95,38.5,38.5,5378788
1102,2015-04-14,39.05,39.05,38.9,39,4258009
1102,2015-04-13,39,39.3,39,39.1,2543553
1102,2015-04-10,39.55,39.6,39.25,39.3,4089448
1102,2015-04-09,39.3,39.7,39.25,39.5,5455902
1102,2015-04-08,39.3,39.4,39,39.3,4529786
1102,2015-04-07,39.3,39.4,39.2,39.3,4180149
1102,2015-04-02,39.25,39.4,39.05,39.1,2799907
1102,2015-04-01,39.2,39.4,38.85,39.2,4019164
1102,2015-03-31,39.05,39.5,39,39.35,6824849
1102,2015-03-30,38.4,38.95,38.35,38.9,3153603
1102,2015-03-27,39,39,38.5,38.5,3633406
1102,2015-03-26,38.3,39,38.25,39,6892439
1102,2015-03-25,38.4,38.5,38.35,38.35,1821084
1102,2015-03-24,38.3,38.5,38.3,38.45,2251247
1102,2015-03-23,38.2,38.45,38.2,38.3,1644328
1102,2015-03-20,38.3,38.45,38.1,38.1,6204632
1102,2015-03-19,38.4,38.6,38.3,38.5,3273157
1102,2015-03-18,38.1,38.4,38.05,38.4,3524715
1102,2015-03-17,38.15,38.6,38.15,38.15,2991108
1102,2015-03-16,38.35,38.5,38.15,38.15,3230276
1102,2015-03-13,38.35,38.55,38.35,38.5,2793779
1102,2015-03-12,38.15,38.6,38,38.35,4201027
1102,2015-03-11,38,38.3,38,38,3723434
1102,2015-03-10,38.1,38.25,38.05,38.05,2739156
1102,2015-03-09,38.3,38.4,38.05,38.1,2949955
1102,2015-03-06,38.3,38.4,38.3,38.3,3315601
1102,2015-03-05,38.55,38.6,38.3,38.3,2228025
1102,2015-03-04,38.55,38.65,38.35,38.55,2124247
1102,2015-03-03,38.85,38.9,38.35,38.4,3518590
1102,2015-03-02,38.95,38.95,38.75,38.85,4143343
1102,2015-02-26,39,39.05,38.65,38.7,6276602
1102,2015-02-25,39.1,39.15,38.95,39.1,6634841
1102,2015-02-24,38.65,39,38.6,39,7196259
1102,2015-02-13,38.5,38.65,38.3,38.6,3457753
1102,2015-02-12,38.55,38.6,38.3,38.6,2426209
1102,2015-02-11,38.5,38.6,38.25,38.3,2257302
1102,2015-02-10,38.5,38.6,38.2,38.2,3177459
1102,2015-02-09,38.65,38.7,38.25,38.65,1601975
1102,2015-02-06,38.55,38.7,38.35,38.7,2801537
1102,2015-02-05,38.3,38.5,38.2,38.5,3018380
1102,2015-02-04,38.3,38.35,38.05,38.35,5748051
1102,2015-02-03,38.15,38.3,38.05,38.3,2659121
1102,2015-02-02,38.2,38.35,38,38.15,2510870
1102,2015-01-30,38.5,38.65,38.1,38.1,3436528
1102,2015-01-29,38.8,38.8,38.3,38.65,2384334
1102,2015-01-28,38.6,38.85,38.55,38.85,2197760
1102,2015-01-27,38.65,38.85,38.5,38.85,2599685
1102,2015-01-26,38.7,38.75,38.4,38.65,1934340
1102,2015-01-23,38.8,38.8,38.5,38.75,3288310
1102,2015-01-22,38.7,38.8,38.5,38.8,2754927
1102,2015-01-21,38.4,38.7,38.2,38.7,3788922
1102,2015-01-20,38.1,38.4,38.05,38.4,1448897
1102,2015-01-19,38.25,38.5,38.1,38.4,3011546
1102,2015-01-16,38.1,38.35,37.65,38.25,3799156
1102,2015-01-15,38.2,38.25,37.95,38.1,1918562
1102,2015-01-14,38.3,38.3,37.8,38,4253547
1102,2015-01-13,37.95,38.45,37.8,38.45,2118572
1102,2015-01-12,38.3,38.45,37.8,38,2796320
1102,2015-01-09,38.45,38.55,38.3,38.45,1786776
1102,2015-01-08,38.05,38.45,38,38.45,3532693
1102,2015-01-07,37.6,38.4,37.45,38,4653231
1102,2015-01-06,37.9,37.95,37.55,37.6,4411680
1102,2015-01-05,38.9,38.9,38.1,38.25,2967077
1102,2016-12-30,26.45,26.45,26.2,26.35,3347703
1102,2016-12-29,26.45,26.5,26.15,26.2,3206850
1102,2016-12-28,26.2,26.45,26.2,26.45,1504066
1102,2016-12-27,26.25,26.35,26.15,26.3,1431994
1102,2016-12-26,26.2,26.4,26.2,26.25,1179084
1102,2016-12-23,26.3,26.45,26.2,26.2,2582398
1102,2016-12-22,26.8,26.8,26.4,26.4,2859148
1102,2016-12-21,27.2,27.25,26.7,26.8,3122379
1102,2016-12-20,27.25,27.3,27.05,27.15,1404433
1102,2016-12-19,27.45,27.45,27.05,27.05,2205585
1102,2016-12-16,28,28.05,27.55,27.55,3053204
1102,2016-12-15,27.7,28.1,27.7,28.05,2511421
1102,2016-12-14,27.95,28.05,27.85,27.95,1976668
1102,2016-12-13,28.1,28.1,27.7,27.8,3086131
1102,2016-12-12,28.1,28.2,28.05,28.1,3416460
1102,2016-12-09,28.05,28.2,27.95,28.05,4461724
1102,2016-12-08,27.8,28.05,27.75,28.05,6213097
1102,2016-12-07,27.75,27.8,27.55,27.65,2226215
1102,2016-12-06,27.65,27.7,27.4,27.65,2747888
1102,2016-12-05,27.9,27.9,27.2,27.35,3473935
1102,2016-12-02,27.8,27.9,27.65,27.85,3774816
1102,2016-12-01,27.75,28,27.5,27.95,6894577
1102,2016-11-30,27,28.05,26.55,28.05,39639113
1102,2016-11-29,27.2,27.2,26.8,27,2936602
1102,2016-11-28,26.4,27.15,26.4,27.15,4512341
1102,2016-11-25,26.85,27,26.3,26.35,4726278
1102,2016-11-24,26.65,26.95,26.65,26.9,2290775
1102,2016-11-23,27,27,26.75,26.8,3025261
1102,2016-11-22,26.2,26.85,26.2,26.7,3342304
1102,2016-11-21,26.05,26.4,26.05,26.35,2183787
1102,2016-11-18,26.05,26.3,26,26.05,3217950
1102,2016-11-17,26.5,26.55,26.05,26.05,5630718
1102,2016-11-16,26.8,26.85,26.5,26.55,2608653
1102,2016-11-15,26.65,26.8,26.6,26.6,2692339
1102,2016-11-14,27,27,26.55,26.65,3908762
1102,2016-11-11,27.05,27.25,26.7,26.7,4429228
1102,2016-11-10,27.25,27.5,27.15,27.3,2733100
1102,2016-11-09,27.7,27.75,26.6,26.75,4781495
1102,2016-11-08,27.75,27.75,27.3,27.35,2309652
1102,2016-11-07,27,27.35,27,27.1,1539956
1102,2016-11-04,27,27.2,27,27,1291962
1102,2016-11-03,27.05,27.15,26.95,27,1911919
1102,2016-11-02,27.2,27.3,27.1,27.2,2239765
1102,2016-11-01,27.35,27.65,27.3,27.5,1530844
1102,2016-10-31,27.6,27.7,27.2,27.55,4235611
1102,2016-10-28,27.85,28,27.55,27.95,3109212
1102,2016-10-27,27.8,27.9,27.65,27.85,2476369
1102,2016-10-26,28.2,28.2,27.65,27.7,3685915
1102,2016-10-25,27.3,28.1,27.2,28,7573022
1102,2016-10-24,27.1,27.2,26.85,27.05,3048448
1102,2016-10-21,27,27.4,26.8,26.85,5203564
1102,2016-10-20,27.2,27.3,26.9,26.95,3175801
1102,2016-10-19,27,27.3,27,27.2,2173489
1102,2016-10-18,26.7,27.2,26.6,27,1958883
1102,2016-10-17,27,27.05,26.6,26.7,3359118
1102,2016-10-14,26.9,27.3,26.8,27,2775636
1102,2016-10-13,27.45,27.5,26.5,26.85,6284084
1102,2016-10-12,27.75,27.95,27.5,27.5,2125520
1102,2016-10-11,27.9,27.9,27.65,27.85,1637824
1102,2016-10-07,27.8,28,27.75,27.75,1701990
1102,2016-10-06,27.7,27.9,27.65,27.75,1677816
1102,2016-10-05,27.4,27.8,27.3,27.7,2048410
1102,2016-10-04,27.6,27.65,27.45,27.5,1535747
1102,2016-10-03,27.4,27.7,27.4,27.5,1396973
1102,2016-09-30,27.9,27.95,27.1,27.4,3861537
1102,2016-09-29,27.75,28,27.5,28,4838622
1102,2016-09-26,27.4,27.45,27.3,27.3,2215006
1102,2016-09-23,27.5,27.55,27.1,27.4,4608384
1102,2016-09-22,27.65,27.75,27.15,27.3,4239521
1102,2016-09-21,26.35,27.1,26.3,27.1,3236178
1102,2016-09-20,26.45,26.6,26.3,26.3,1948192
1102,2016-09-19,26.8,26.9,25.85,26.5,6028696
1102,2016-09-14,26.3,26.7,26.2,26.6,6181686
1102,2016-09-13,26.6,26.85,26.3,26.35,5290973
1102,2016-09-12,27.05,27.05,26.6,26.6,4819492
1102,2016-09-10,27.3,27.45,27.3,27.3,1646385
1102,2016-09-09,28,28,27.65,27.65,2539790
1102,2016-09-08,28.7,28.7,28.2,28.2,2141258
1102,2016-09-07,28.8,29,28.65,28.85,2195504
1102,2016-09-06,27.9,28.7,27.9,28.65,2868926
1102,2016-09-05,27.6,28.25,27.6,27.85,1407629
1102,2016-09-02,27.6,27.7,27.3,27.5,2084079
1102,2016-09-01,28.25,28.25,27.5,27.5,4671237
1102,2016-08-31,29.15,29.15,28.35,28.35,7029056
1102,2016-08-30,30.35,30.35,30.15,30.2,4887314
1102,2016-08-29,30.6,30.7,30,30.35,3319432
1102,2016-08-26,30.95,31,30.45,30.6,2333296
1102,2016-08-25,30.9,31.05,30.85,30.95,3128543
1102,2016-08-24,30.9,31.15,30.65,30.8,2327651
1102,2016-08-23,30,30.95,29.95,30.9,6454381
1102,2016-08-22,30.1,30.15,29.75,30,2408507
1102,2016-08-19,29.6,30.5,29.6,30.3,6370287
1102,2016-08-18,29.5,29.55,29.3,29.5,3350849
1102,2016-08-17,29.35,29.55,29.1,29.55,2419867
1102,2016-08-16,29.4,29.4,29.05,29.35,2684528
1102,2016-08-15,29.55,29.55,29.2,29.4,1255449
1102,2016-08-12,29.55,29.55,29.25,29.55,2647943
1102,2016-08-11,29.05,29.55,29,29.55,4578743
1102,2016-08-10,29.15,29.45,29,29.45,2947230
1102,2016-08-09,29.3,29.5,29,29.5,2498250
1102,2016-08-08,29.55,29.55,29.2,29.55,2281640
1102,2016-08-05,29.5,29.65,29.3,29.55,2499182
1102,2016-08-04,29.7,29.75,29.1,29.5,2734624
1102,2016-08-03,29.1,29.8,28.85,29.7,2718587
1102,2016-08-02,29.35,29.5,29.15,29.5,2006857
1102,2016-08-01,29.2,29.5,29.1,29.35,2180124
1102,2016-07-29,29.45,29.45,29,29.2,2745399
1102,2016-07-28,29,29.5,28.8,29.45,4607529
1102,2016-07-27,28.8,29,28.55,29,3086083
1102,2016-07-26,28.9,28.95,28.6,28.8,2705942
1102,2016-07-25,28.85,28.95,28.55,28.95,3009870
1102,2016-07-22,29,29.05,28.55,28.85,2712865
1102,2016-07-21,28.9,29.1,28.65,29,4827836
1102,2016-07-20,28.8,28.95,28.6,28.9,4356729
1102,2016-07-19,28.7,29,28.55,28.9,5021942
1102,2016-07-18,28.8,28.9,28.5,28.7,3045490
1102,2016-07-15,28.7,28.75,28.6,28.7,4063742
1102,2016-07-14,28.6,28.7,28.3,28.7,3568810
1102,2016-07-13,28.4,28.8,28.05,28.7,6307153
1102,2016-07-12,27.95,28.05,27.65,27.8,3404219
1102,2016-07-11,27.9,28.15,27.65,27.95,5743946
1102,2016-07-07,27.45,27.9,27.45,27.75,2409695
1102,2016-07-06,28.4,28.4,27.2,27.45,3645041
1102,2016-07-05,28.45,28.5,28.05,28.5,1577709
1102,2016-07-04,28.5,28.7,28.25,28.45,2321505
1102,2016-07-01,28.05,28.9,28.05,28.5,6733335
1102,2016-06-30,27.85,28,27.6,27.9,3020239
1102,2016-06-29,27.75,27.85,27.45,27.85,2391147
1102,2016-06-28,27.8,27.8,27.3,27.55,2279613
1102,2016-06-27,27.4,28.1,27.3,28,2399782
1102,2016-06-24,28.1,28.45,26.7,27.4,5334335
1102,2016-06-23,28.45,28.45,27.75,28,2484735
1102,2016-06-22,28,28.5,27.9,28.45,9415005
1102,2016-06-21,28.05,28.1,27.5,27.95,5375972
1102,2016-06-20,26.85,28.1,26.8,28.1,7747366
1102,2016-06-17,25.45,26.45,25.45,26.45,11381416
1102,2016-06-16,25.6,25.65,24.75,25.15,2992859
1102,2016-06-15,25.5,25.65,25.15,25.55,2248924
1102,2016-06-14,25.15,25.55,25.05,25.5,1864457
1102,2016-06-13,26,26,25,25.15,3378376
1102,2016-06-08,25.75,26.1,25.65,26,5184287
1102,2016-06-07,25.25,25.8,25.2,25.75,5899948
1102,2016-06-06,25.75,25.8,24.6,24.8,3236402
1102,2016-06-04,25.8,25.8,25.5,25.55,561287
1102,2016-06-03,25.2,25.85,25.15,25.8,4536269
1102,2016-06-02,25,25.25,24.8,24.9,2974874
1102,2016-06-01,24.85,25.15,24.7,24.95,2520754
1102,2016-05-31,24.6,24.85,24.5,24.85,6915010
1102,2016-05-30,24.45,24.75,24.3,24.6,3628005
1102,2016-05-27,23.7,24.45,23.7,24.45,4641670
1102,2016-05-26,23.7,23.85,23,23.85,8508947
1102,2016-05-25,24.25,24.3,24,24.15,3184382
1102,2016-05-24,24.45,24.6,23.9,23.95,3393883
1102,2016-05-23,23.8,24.55,23.5,24.45,4937467
1102,2016-05-20,23.9,24.1,23.8,23.8,3696441
1102,2016-05-19,24.2,24.2,23.65,23.9,6484052
1102,2016-05-18,24.45,24.5,24.25,24.25,4502790
1102,2016-05-17,24.6,24.7,24.3,24.7,5034981
1102,2016-05-16,24.85,24.95,24.3,24.75,5416834
1102,2016-05-13,26,26,25.15,25.55,5053932
1102,2016-05-12,25.6,26.3,25.55,26,3094327
1102,2016-05-11,26.65,26.85,25.6,25.6,6766823
1102,2016-05-10,26.8,26.9,26.55,26.55,3834513
1102,2016-05-09,27.3,27.35,26.8,26.8,3161575
1102,2016-05-06,27.2,27.5,27,27.2,6067861
1102,2016-05-05,27.6,27.9,27.05,27.15,3802659
1102,2016-05-04,28.6,28.65,27.3,27.45,5053590
1102,2016-05-03,28.7,28.95,28.3,28.65,3776543
1102,2016-04-29,28.9,29.1,28.5,28.75,3940506
1102,2016-04-28,29.45,29.5,28.7,29.05,3164120
1102,2016-04-27,29.3,29.5,29.15,29.25,2982986
1102,2016-04-26,29.35,29.8,29.15,29.5,3376790
1102,2016-04-25,29.1,29.6,29,29.25,1455517
1102,2016-04-22,29.25,29.7,29.05,29.25,1950013
1102,2016-04-21,28.9,29.75,28.85,29.6,2293637
1102,2016-04-20,29.55,29.85,28.9,28.9,4096650
1102,2016-04-19,30,30.3,29.05,29.15,4976539
1102,2016-04-18,29.9,30.2,29.45,30,4326144
1102,2016-04-15,29.55,29.95,29.35,29.9,4857781
1102,2016-04-14,29,29.9,28.9,29.55,5425053
1102,2016-04-13,28,28.85,27.95,28.75,5139250
1102,2016-04-12,27.75,28,27.6,27.95,2654265
1102,2016-04-11,27.1,27.75,26.85,27.75,3870566
1102,2016-04-08,27.45,27.7,27.1,27.55,3790189
1102,2016-04-07,27.75,27.75,27.1,27.55,5093832
1102,2016-04-06,29,29.05,28,28,5056866
1102,2016-04-01,29.2,29.4,28.5,28.7,5127820
1102,2016-03-31,29.95,30,29.4,29.4,5013442
1102,2016-03-30,29.2,30.05,29.2,29.95,4232174
1102,2016-03-29,29.3,29.45,28.75,29.1,2365311
1102,2016-03-28,29.5,29.55,29.25,29.35,1944518
1102,2016-03-25,30.05,30.1,29.8,29.9,934394
1102,2016-03-24,30.3,30.4,30,30.2,1652302
1102,2016-03-23,30.4,30.55,30.15,30.5,2587998
1102,2016-03-22,29.8,30.55,29.6,30.55,4872909
1102,2016-03-21,30.2,30.2,29.7,30,3798425
1102,2016-03-18,29.6,30.5,29.6,30.25,11875030
1102,2016-03-17,29.5,29.75,29.15,29.6,4530745
1102,2016-03-16,29.15,29.6,28.95,29.6,3111088
1102,2016-03-15,29,29.5,28.9,29.15,4080331
1102,2016-03-14,30.05,30.05,29.25,29.25,4691052
1102,2016-03-11,29.35,29.75,29.1,29.6,2894313
1102,2016-03-10,29.1,29.35,28.9,29.35,3478119
1102,2016-03-09,29.25,29.25,28.35,29.1,4075974
1102,2016-03-08,29.2,29.35,28.55,29.3,4869791
1102,2016-03-07,28,29,27.95,29,5141245
1102,2016-03-04,28.1,28.2,27.9,27.95,3393822
1102,2016-03-03,27.5,28.1,27.5,28.1,5894454
1102,2016-03-02,27.75,28.1,27.45,27.45,3736002
1102,2016-03-01,27.6,27.85,27.4,27.55,3516923
1102,2016-02-26,27.8,28,27.55,27.6,4744740
1102,2016-02-25,27.5,27.75,27.35,27.75,3595097
1102,2016-02-24,27.1,27.5,27.05,27.3,2866938
1102,2016-02-23,27.3,27.4,27.05,27.1,2692656
1102,2016-02-22,27,27.5,26.95,27.3,2745331
1102,2016-02-19,27,27.15,26.8,26.95,2694076
1102,2016-02-18,27,27.2,26.8,27,3855884
1102,2016-02-17,26.9,27,26.5,27,2428908
1102,2016-02-16,25.8,26.8,25.6,26.8,3582437
1102,2016-02-15,25.5,25.9,25.35,25.8,2961207
1102,2016-02-03,25.65,25.8,25.2,25.6,3987584
1102,2016-02-02,26.05,26.15,25.9,26.15,2118238
1102,2016-02-01,26.25,26.45,25.9,26.45,2397840
1102,2016-01-30,26.05,26.3,26.05,26.25,1016612
1102,2016-01-29,25,26.05,25,26.05,4913873
1102,2016-01-28,25.05,25.25,24.95,25.15,2570241
1102,2016-01-27,25,25.25,24.9,25.05,2431325
1102,2016-01-26,25.1,25.15,24.9,24.95,2873378
1102,2016-01-25,25.1,25.4,25.1,25.3,2361853
1102,2016-01-22,25.3,25.4,25,25.1,1683817
1102,2016-01-21,25.4,25.4,25,25.05,3238567
1102,2016-01-20,25.3,25.4,25.05,25.4,5725841
1102,2016-01-19,25.4,25.6,25.2,25.5,1998562
1102,2016-01-18,25.15,25.7,25,25.4,3697859
1102,2016-01-15,25.5,25.65,25.15,25.5,3445095
1102,2016-01-14,25.5,25.8,25.15,25.5,2046754
1102,2016-01-13,25.6,25.95,25.45,25.85,2720288
1102,2016-01-12,25.6,25.8,25.35,25.55,2791276
1102,2016-01-11,25.8,25.95,25.5,25.7,4830402
1102,2016-01-08,26.15,26.15,25.75,26,5233511
1102,2016-01-07,26,26.7,25.95,26.15,5483126
1102,2016-01-06,26,26.2,25.85,25.95,3736159
1102,2016-01-05,26,26.4,25.8,26,3967822
1102,2016-01-04,27.35,27.35,25.9,26.25,6852789
1102,2017-12-29,27.8,28.3,27.75,28.2,6702250
1102,2017-12-28,27.2,28.1,27.2,27.75,7681249
1102,2017-12-27,27.3,27.3,27.15,27.3,1930623
1102,2017-12-26,27.3,27.4,27.2,27.3,3687683
1102,2017-12-25,27.25,27.3,27,27.25,3387053
1102,2017-12-22,26.85,27.2,26.8,27.2,4498589
1102,2017-12-21,26.8,27,26.8,26.85,2934064
1102,2017-12-20,26.75,26.9,26.7,26.9,4712034
1102,2017-12-19,26.9,26.95,26.7,26.75,6086984
1102,2017-12-18,26.95,27,26.65,26.75,3347913
1102,2017-12-15,27,27,26.75,26.9,5394422
1102,2017-12-14,26.75,27.2,26.75,27.05,5912616
1102,2017-12-13,26.6,26.8,26.6,26.65,3073021
1102,2017-12-12,26.35,26.6,26.35,26.55,2769874
1102,2017-12-11,26.55,26.65,26.3,26.35,3409983
1102,2017-12-08,26.5,26.55,26.2,26.45,4180194
1102,2017-12-07,26.8,26.8,26.55,26.55,3448414
1102,2017-12-06,26.75,26.95,26.7,26.85,20333100
1102,2017-12-05,26.8,26.85,26.55,26.75,2491403
1102,2017-12-04,26.9,26.9,26.7,26.85,1621833
1102,2017-12-01,27.1,27.2,26.8,26.9,4670511
1102,2017-11-30,26.5,27.85,26.35,27.85,8191079
1102,2017-11-29,26.5,26.6,26.4,26.5,2332107
1102,2017-11-28,26.6,26.6,26.5,26.5,2020608
1102,2017-11-27,26.75,26.75,26.6,26.6,1768034
1102,2017-11-24,26.85,26.9,26.7,26.8,1710432
1102,2017-11-23,26.95,26.95,26.85,26.9,1363934
1102,2017-11-22,26.9,27,26.75,26.95,3061655
1102,2017-11-21,26.9,27.05,26.85,26.9,3199809
1102,2017-11-20,26.65,27.1,26.65,26.9,3152165
1102,2017-11-17,26.7,26.7,26.5,26.55,2073489
1102,2017-11-16,26.8,26.85,26.55,26.55,1996401
1102,2017-11-15,26.85,27.15,26.85,26.85,2565040
1102,2017-11-14,26.7,26.75,26.6,26.7,1053917
1102,2017-11-13,26.9,26.9,26.7,26.75,1838861
1102,2017-11-10,26.7,26.7,26.5,26.55,1360333
1102,2017-11-09,26.75,26.75,26.6,26.7,2176918
1102,2017-11-08,26.9,26.95,26.65,26.7,2303691
1102,2017-11-07,26.95,27,26.9,27,569460
1102,2017-11-06,27.05,27.15,26.9,27,1376915
1102,2017-11-03,27.25,27.25,27,27.2,1169607
1102,2017-11-02,27,27.25,26.9,27.25,1867661
1102,2017-11-01,26.9,27.05,26.9,27,1259786
1102,2017-10-31,26.9,27.05,26.9,26.9,2220466
1102,2017-10-30,27,27.05,26.95,27,1272883
1102,2017-10-27,27.05,27.15,27,27,1034239
1102,2017-10-26,27,27.15,27,27.05,825700
1102,2017-10-25,27,27.1,26.95,27,1378135
1102,2017-10-24,27.1,27.1,26.95,26.95,928186
1102,2017-10-23,27,27.2,27,27.1,946479
1102,2017-10-20,26.95,27,26.9,26.9,2018982
1102,2017-10-19,27.05,27.1,26.95,26.95,1131553
1102,2017-10-18,27.2,27.2,26.9,27.1,1724909
1102,2017-10-17,27.15,27.3,27,27.1,1951448
1102,2017-10-16,27,27.15,26.95,27.15,2730304
1102,2017-10-13,27.1,27.1,26.85,27,1113611
1102,2017-10-12,27,27.1,26.8,27.1,2244316
1102,2017-10-11,26.9,27.25,26.9,27.05,3181648
1102,2017-10-06,26.75,26.9,26.75,26.9,827082
1102,2017-10-05,26.65,26.9,26.65,26.7,1391420
1102,2017-10-03,27,27,26.7,26.7,1413248
1102,2017-10-02,26.9,26.95,26.8,26.9,761796
1102,2017-09-30,26.75,26.95,26.75,26.85,205599
1102,2017-09-29,26.7,26.95,26.65,26.75,2103258
1102,2017-09-28,27.05,27.1,26.65,26.7,4079153
1102,2017-09-27,27.05,27.2,27,27.05,1616491
1102,2017-09-26,27.4,27.4,27.05,27.25,1039137
1102,2017-09-25,26.95,27.45,26.85,27.35,2749546
1102,2017-09-22,27.2,27.2,26.95,26.95,5382746
1102,2017-09-21,27.5,27.5,27.2,27.25,1967469
1102,2017-09-20,27.3,27.6,27.25,27.55,1858452
1102,2017-09-19,27.7,27.7,27.45,27.6,2012329
1102,2017-09-18,27.5,27.65,27.3,27.65,3323904
1102,2017-09-15,27.25,27.5,27,27.5,3562428
1102,2017-09-14,26.8,27.25,26.8,27.25,1714303
1102,2017-09-13,27.1,27.1,26.95,26.95,1732912
1102,2017-09-12,27.25,27.25,27.05,27.15,1988872
1102,2017-09-11,27.3,27.35,27.1,27.2,1863056
1102,2017-09-08,27.1,27.4,27,27.3,2028684
1102,2017-09-07,27.2,27.2,26.95,27.1,2705381
1102,2017-09-06,27.35,27.35,27.1,27.2,3256535
1102,2017-09-05,27.45,27.6,27.3,27.45,3664250
1102,2017-09-04,27.3,27.45,27.15,27.45,1711265
1102,2017-09-01,27.4,27.6,27.3,27.45,3451475
1102,2017-08-31,27,27.35,27,27.35,3695972
1102,2017-08-30,26.6,27,26.6,26.9,3838522
1102,2017-08-29,27.4,27.4,27.25,27.4,3203620
1102,2017-08-28,27.45,27.45,27.35,27.4,2451080
1102,2017-08-25,27.5,27.55,27.35,27.35,2735921
1102,2017-08-24,27.2,27.45,27.15,27.45,1893695
1102,2017-08-23,27.4,27.4,27.1,27.25,1961836
1102,2017-08-22,27.3,27.4,27.25,27.3,1246889
1102,2017-08-21,27.2,27.35,27.05,27.25,1832333
1102,2017-08-18,27.2,27.25,26.95,27.2,2082974
1102,2017-08-17,27,27.3,27,27.25,2024489
1102,2017-08-16,27,27.2,26.85,27,3706894
1102,2017-08-15,26.95,27.1,26.9,27,3004786
1102,2017-08-14,26.85,26.9,26.65,26.8,2389099
1102,2017-08-11,26.4,26.75,26.4,26.75,2283968
1102,2017-08-10,27.1,27.2,26.5,26.55,5065267
1102,2017-08-09,27,27.25,27,27.1,3048151
1102,2017-08-08,27.05,27.25,27,27,3524867
1102,2017-08-07,27.5,27.5,27.25,27.3,2968366
1102,2017-08-04,27.2,27.45,27.1,27.45,3256655
1102,2017-08-03,27,27.2,26.85,27.15,3441797
1102,2017-08-02,27,27.25,27,27.15,3852160
1102,2017-08-01,26.75,27,26.75,26.95,4081873
1102,2017-07-31,26.7,26.8,26.6,26.7,5052643
1102,2017-07-28,26.6,26.75,26.35,26.65,5227486
1102,2017-07-27,26.1,26.6,26.1,26.6,4215406
1102,2017-07-26,26.35,26.35,26.1,26.1,4514453
1102,2017-07-25,26.25,26.4,26.15,26.35,1811481
1102,2017-07-24,26.45,26.45,26.15,26.3,2886504
1102,2017-07-21,26.5,26.5,26.3,26.45,2225529
1102,2017-07-20,26.55,26.6,26.4,26.45,2545437
1102,2017-07-19,26.75,26.8,26.5,26.5,3104645
1102,2017-07-18,27.1,27.1,26.55,26.6,3450287
1102,2017-07-17,26.3,27.15,26.3,27.1,4700557
1102,2017-07-14,26.5,26.5,26.2,26.3,2488199
1102,2017-07-13,26.25,26.55,26.25,26.35,2838351
1102,2017-07-12,26.5,26.55,26.2,26.2,2438332
1102,2017-07-11,26.4,26.55,26.3,26.5,2412376
1102,2017-07-10,26.35,26.45,26.15,26.35,2835914
1102,2017-07-07,26.6,26.6,26.2,26.35,2249739
1102,2017-07-06,26.7,26.75,26.6,26.6,3207318
1102,2017-07-05,26.6,26.75,26.55,26.65,4262051
