symbol,date,open,high,low,close,volume
1102,2017-07-04,26.4,26.6,26.35,26.45,3500032
1102,2017-07-03,26.2,26.25,26.1,26.2,3510557
1102,2017-06-30,26.3,26.35,26.05,26.1,3137593
1102,2017-06-29,26.6,26.6,26.25,26.35,2350715
1102,2017-06-28,26.3,26.55,26.25,26.45,3283189
1102,2017-06-27,26.35,26.4,26.1,26.3,3283423
1102,2017-06-26,26.35,26.4,26.1,26.3,4897958
1102,2017-06-23,26.5,26.65,26.2,26.35,2078579
1102,2017-06-22,26.45,26.65,26.35,26.5,3217115
1102,2017-06-21,26.05,26.5,25.8,26.35,7713262
1102,2017-06-20,26,26.25,25.95,26.05,6446190
1102,2017-06-19,25.6,25.75,25.5,25.6,5813815
1102,2017-06-16,26.1,26.2,25.75,25.75,7141958
1102,2017-06-15,26.25,26.5,26,26.25,4467277
1102,2017-06-14,26.8,27.2,26.2,26.3,4727104
1102,2017-06-13,26.6,26.8,26,26.8,6056563
1102,2017-06-12,27,27,26.8,26.8,3201435
1102,2017-06-09,27.55,27.55,27.2,27.2,2580101
1102,2017-06-08,27.7,27.7,27.35,27.4,1983101
1102,2017-06-07,27.55,27.7,27.4,27.5,3092194
1102,2017-06-06,27.85,27.85,27.5,27.5,2331445
1102,2017-06-05,27.65,27.8,27.65,27.8,1665653
1102,2017-06-03,27.8,27.85,27.65,27.75,278987
1102,2017-06-02,27.45,27.75,27.45,27.75,1420395
1102,2017-06-01,27.85,27.85,27.45,27.45,3415118
1102,2017-05-31,27.85,27.9,27.6,27.85,10323231
1102,2017-05-26,28.2,28.2,27.6,27.8,3430094
1102,2017-05-25,27.5,28,27.5,28,2463310
1102,2017-05-24,27.9,27.9,27.4,27.5,2156552
1102,2017-05-23,27.25,27.8,27.25,27.8,2825673
1102,2017-05-22,27.7,27.75,27.3,27.3,2631397
1102,2017-05-19,27.6,27.8,27.6,27.75,951251
1102,2017-05-18,27.7,27.8,27.55,27.55,1608883
1102,2017-05-17,28.15,28.15,27.7,27.85,2183068
1102,2017-05-16,28,28.15,27.55,28.15,4535515
1102,2017-05-15,28.15,28.25,27.85,28,2439730
1102,2017-05-12,28.7,28.95,28.1,28.15,1956144
1102,2017-05-11,28.9,29.15,28.65,28.7,1606318
1102,2017-05-10,28.7,29.15,28.7,28.9,1689301
1102,2017-05-09,29,29.15,28.6,28.7,2161239
1102,2017-05-08,29.95,29.95,29.05,29.25,2352595
1102,2017-05-05,30.05,30.15,29.75,29.9,1666085
1102,2017-05-04,29.95,30.2,29.85,30.15,1547827
1102,2017-05-03,29.8,29.95,29.7,29.8,4171749
1102,2017-05-02,29.75,30.25,29.45,29.8,2583798
1102,2017-04-28,30.1,30.15,29.65,29.8,2335954
1102,2017-04-27,30.1,30.8,30.1,30.3,2373347
1102,2017-04-26,30.7,30.7,30.15,30.55,2790237
1102,2017-04-25,30.2,30.7,30.1,30.7,2437438
1102,2017-04-24,30,30.2,29.65,30.1,1462579
1102,2017-04-21,29.25,30.2,29.25,29.65,2206781
1102,2017-04-20,29.1,29.4,28.9,29,2886678
1102,2017-04-19,29.9,30,29.45,29.6,2814906
1102,2017-04-18,30.35,30.5,30.1,30.2,1010315
1102,2017-04-17,30.6,30.8,30.1,30.3,2211452
1102,2017-04-14,31.1,31.1,30.5,30.6,841127
1102,2017-04-13,30.6,31.2,30.6,31.2,2115659
1102,2017-04-12,30.75,31,30.55,30.65,2727132
1102,2017-04-11,31.3,31.35,30.75,30.75,2217624
1102,2017-04-10,31.1,31.55,31,31.3,1474822
1102,2017-04-07,31,31.5,31,31.1,2556295
1102,2017-04-06,31.7,32,31.3,31.3,4701650
1102,2017-04-05,30.85,31.8,30.85,31.5,8797175
1102,2017-03-31,30,30.9,30,30.6,4552581
1102,2017-03-30,29.7,30.25,29.7,30,3113617
1102,2017-03-29,30.65,30.65,30,30,3089619
1102,2017-03-28,30.45,30.65,30.3,30.65,6392445
1102,2017-03-27,30,30.65,29.85,30.2,3847958
1102,2017-03-24,30.7,30.75,30.2,30.25,2663940
1102,2017-03-23,31.1,31.15,30.5,30.8,1998368
1102,2017-03-22,31,31.1,30.7,31.1,1808807
1102,2017-03-21,30.75,31.4,30.7,31,4973279
1102,2017-03-20,30.7,30.85,30.55,30.75,1346257
1102,2017-03-17,30.8,30.95,30.6,30.75,6897171
1102,2017-03-16,30.15,31,30.15,30.8,3347857
1102,2017-03-15,30.55,30.55,30,30.15,2124735
1102,2017-03-14,30.5,30.6,30.2,30.5,2670159
1102,2017-03-13,29.8,30.65,29.8,30.5,2891576
1102,2017-03-10,30.55,30.6,29.55,29.8,4189735
1102,2017-03-09,30.8,30.95,30.55,30.8,5750133
1102,2017-03-08,30.9,31.05,30.75,30.9,4606602
1102,2017-03-07,30.5,31,30.5,30.95,4084006
1102,2017-03-06,30.35,30.85,30.35,30.75,3119995
1102,2017-03-03,30.55,31,30.5,30.85,6217747
1102,2017-03-02,30.6,31.05,30.6,30.85,8511133
1102,2017-03-01,30.4,31.05,30.3,30.6,9651494
1102,2017-02-24,30,30.4,29.7,30.4,8288923
1102,2017-02-23,29.9,30.4,29.85,30.15,6513742
1102,2017-02-22,29.7,30,29.7,29.9,4548396
1102,2017-02-21,29.75,29.9,29.3,29.65,6493399
1102,2017-02-20,29,29.9,29,29.6,8741028
1102,2017-02-18,29,29.15,28.95,29,2525698
1102,2017-02-17,29,29.1,28.85,29,3231726
1102,2017-02-16,29.1,29.65,29,29.1,6918094
1102,2017-02-15,28.85,29.2,28.6,29.05,8536227
1102,2017-02-14,28.7,28.9,28.55,28.7,5982060
1102,2017-02-13,29,29,28.5,28.7,4601349
1102,2017-02-10,28,29,28,28.7,16837784
1102,2017-02-09,27.1,27.55,27,27.55,3657913
1102,2017-02-08,27.1,27.35,27.1,27.2,2745639
1102,2017-02-07,27.15,27.45,27.15,27.35,2986613
1102,2017-02-06,27.05,27.4,27,27.25,4925320
1102,2017-02-03,26.85,27.05,26.75,27,3519654
1102,2017-02-02,26.85,27.1,26.7,26.85,5218787
1102,2017-01-24,26.6,26.85,26.5,26.75,3220387
1102,2017-01-23,26.45,26.65,26.4,26.45,2297002
1102,2017-01-20,26.3,26.35,26.2,26.2,4796904
1102,2017-01-19,26.5,26.5,26.25,26.3,2910181
1102,2017-01-18,26.8,26.9,26.5,26.55,2393213
1102,2017-01-17,26.9,27,26.8,27,1087291
1102,2017-01-16,27.15,27.15,26.6,26.9,1247986
1102,2017-01-13,27.25,27.3,26.9,27.25,1754704
1102,2017-01-12,26.75,27.2,26.75,27.2,3418469
1102,2017-01-11,26.3,26.65,26.2,26.65,2711573
1102,2017-01-10,26.35,26.4,26.1,26.2,2051676
1102,2017-01-09,26.5,26.6,26.25,26.3,1971059
1102,2017-01-06,26.5,26.6,26.4,26.5,1174675
1102,2017-01-05,26.35,26.6,26.35,26.5,2586202
1102,2017-01-04,26.5,26.55,26.35,26.35,1493313
1102,2017-01-03,26.45,26.5,26.3,26.5,1271792
1102,2018-12-28,33.55,34.3,33.55,33.95,5297404
1102,2018-12-27,33.8,33.9,33.55,33.55,4420969
1102,2018-12-26,34,34.1,33.35,33.4,3110260
1102,2018-12-25,33.8,34.05,33.7,33.8,2768222
1102,2018-12-24,34.5,34.7,34.2,34.5,3685392
1102,2018-12-22,34.4,34.55,34.3,34.45,1444542
1102,2018-12-21,34.3,34.55,34.2,34.4,8004563
1102,2018-12-20,34.75,34.85,34.15,34.3,6270533
1102,2018-12-19,34.5,34.8,34.5,34.7,8316578
1102,2018-12-18,34.8,34.85,34.35,34.4,12102881
1102,2018-12-17,34.4,35.25,34.25,34.8,12996092
1102,2018-12-14,33.5,34.05,33.45,34,9572011
1102,2018-12-13,33.3,33.5,33.1,33.5,5888028
1102,2018-12-12,33.2,33.35,32.9,33.15,6079558
1102,2018-12-11,33.3,33.3,32.85,32.95,6623200
1102,2018-12-10,33,33.25,33,33,3668372
1102,2018-12-07,33.3,33.55,33.05,33.5,3244244
1102,2018-12-06,33.6,33.65,33.15,33.15,7805999
1102,2018-12-05,33.3,33.8,33,33.8,9014509
1102,2018-12-04,34.5,34.6,33.5,33.85,21961127
1102,2018-12-03,34.5,34.5,33.75,34.5,15319913
1102,2018-11-30,32.95,33.7,32.85,33.7,17412537
1102,2018-11-29,33.05,33.25,32.65,32.65,9143276
1102,2018-11-28,32.4,33.15,32.15,33.05,5714225
1102,2018-11-27,32.85,32.85,31.85,32.3,15889276
1102,2018-11-26,32.7,33.3,32.65,33.05,5188309
1102,2018-11-23,32.65,32.85,32.45,32.55,3336682
1102,2018-11-22,33.05,33.05,32.55,32.6,6599709
1102,2018-11-21,33.25,33.25,32.8,33,6035446
1102,2018-11-20,33.5,33.75,33.2,33.25,6199554
1102,2018-11-19,34,34,33.45,33.65,7114223
1102,2018-11-16,33.75,33.95,33.4,33.95,7367622
1102,2018-11-15,33.7,33.7,33,33.4,9687186
1102,2018-11-14,34.2,34.2,33.25,33.5,7945180
1102,2018-11-13,32.6,33.95,32.6,33.7,6546618
1102,2018-11-12,33.1,33.8,33.05,33.7,6083929
1102,2018-11-09,33.4,33.5,32.85,33.05,5775169
1102,2018-11-08,34.3,34.6,33.5,33.6,7803613
1102,2018-11-07,32.8,33.8,32.75,33.7,9644756
1102,2018-11-06,32.75,32.95,32.2,32.4,7983070
1102,2018-11-05,33.6,33.6,32.2,32.45,15888730
1102,2018-11-02,34.7,34.7,33.65,34.1,12401302
1102,2018-11-01,32.75,33.7,32.75,33.3,17516018
1102,2018-10-31,32,32.75,31.85,32.75,15961427
1102,2018-10-30,31,31.8,30.75,31.7,12342035
1102,2018-10-29,32.2,32.2,30.4,30.75,30321839
1102,2018-10-26,33.6,33.75,31.85,32.1,22283471
1102,2018-10-25,32.95,33.5,32.75,33.5,13160089
1102,2018-10-24,34,34.5,33,33.55,16716439
1102,2018-10-23,36.05,36.05,33.55,34,23069998
1102,2018-10-22,36.1,36.85,36,36.35,7596715
1102,2018-10-19,37.15,37.15,35.7,36.25,16105515
1102,2018-10-18,38,38,37.05,37.4,5599933
1102,2018-10-17,38.2,38.35,37.5,37.55,5469877
1102,2018-10-16,38.1,38.25,37.5,37.9,8449012
1102,2018-10-15,38.55,38.55,37.95,38.1,7629730
1102,2018-10-12,38.05,39,37.5,39,9445153
1102,2018-10-11,38.4,38.75,37.75,38.15,18086505
1102,2018-10-09,39.65,40.15,39.4,39.55,11477317
1102,2018-10-08,40.15,40.15,39.1,39.3,9237517
1102,2018-10-05,39.15,40.4,39.05,40.15,10977909
1102,2018-10-04,40.1,40.3,39.45,39.7,10418512
1102,2018-10-03,40.6,40.95,40.2,40.5,5490411
1102,2018-10-02,41.4,41.4,40.05,40.15,12159294
1102,2018-10-01,41.7,41.8,41.1,41.4,8547336
1102,2018-09-28,40.9,41.7,40.55,41.5,23025319
1102,2018-09-27,39.9,40.6,39.5,40.55,18559084
1102,2018-09-26,40,40.45,39.3,39.6,18498769
1102,2018-09-25,41.25,41.3,39.55,40,21172153
1102,2018-09-21,39.7,41.25,39.65,41.25,28360092
1102,2018-09-20,39,39.85,38.7,39.45,19294393
1102,2018-09-19,37.5,38.85,37.35,38.65,20068473
1102,2018-09-18,36.6,37.3,36.6,37,10708496
1102,2018-09-17,37.8,37.8,36.3,36.4,12211085
1102,2018-09-14,37.25,38.4,37.05,37.8,23391527
1102,2018-09-13,36.6,37.25,36.2,37,25328089
1102,2018-09-12,36.4,36.45,35.7,36.1,19087686
1102,2018-09-11,36.5,36.5,35.2,36.1,38022273
1102,2018-09-10,39.9,40.15,37.5,38.4,13199505
1102,2018-09-07,39.9,40.2,39.7,39.9,5523518
1102,2018-09-06,40.2,40.45,39.9,39.9,10881992
1102,2018-09-05,41.1,41.15,40.45,40.45,6910477
1102,2018-09-04,40.85,41.7,40.85,41.1,10686856
1102,2018-09-03,41.85,41.95,40.8,40.8,8861335
1102,2018-08-31,42.45,42.45,41.5,41.85,14444481
1102,2018-08-30,44,44.05,41.7,41.95,19596362
1102,2018-08-29,44.8,45.75,44.6,45.4,13318774
1102,2018-08-28,45.15,45.5,44.45,44.85,9899700
1102,2018-08-27,45,45.6,44.75,45.5,10457766
1102,2018-08-24,44.2,44.85,43.65,44.8,6490322
1102,2018-08-23,44.6,45.7,43.95,44.5,10935247
1102,2018-08-22,44.8,45,44.5,44.8,4426818
1102,2018-08-21,44.3,45,43.9,44.85,8021928
1102,2018-08-20,44.35,44.75,43.8,44.35,8354203
1102,2018-08-17,43.5,44.75,43.3,44.25,17955650
1102,2018-08-16,43,43.45,42.6,42.8,10114506
1102,2018-08-15,44,44,42.2,43.5,16308947
1102,2018-08-14,42.1,44.1,42.1,44.1,29778037
1102,2018-08-13,42.4,42.5,41.55,42.1,13459063
1102,2018-08-10,41.65,42,40.95,41.3,6689026
1102,2018-08-09,42.15,42.4,41.3,41.55,11401054
1102,2018-08-08,41.2,42.5,41.2,42.15,14674570
1102,2018-08-07,41,41.6,40.7,41.1,6204191
1102,2018-08-06,40.8,41.35,40.6,41,7727558
1102,2018-08-03,41.1,41.8,40.55,40.8,8793940
1102,2018-08-02,41.45,41.95,40.4,41,11266051
1102,2018-08-01,41,42.4,41,41.4,14401659
1102,2018-07-31,41.5,41.5,40.65,40.8,8516961
1102,2018-07-30,40.75,41.8,40.75,41.5,10005458
1102,2018-07-27,41.6,41.75,40.5,40.6,9434886
1102,2018-07-26,40,41.9,39.95,41.75,22278595
1102,2018-07-25,39.65,40.4,39.55,39.55,13216832
1102,2018-07-24,38,39.9,37.95,39.7,15183014
1102,2018-07-23,38,38.1,37.6,38,3959639
1102,2018-07-20,37.6,38.1,36.8,38,11715928
1102,2018-07-19,36.8,37.75,36.55,37.75,10906833
1102,2018-07-18,35.6,36.95,35.55,36.8,15648441
1102,2018-07-17,35.55,35.65,35.2,35.6,3743649
1102,2018-07-16,36,36.15,35.55,35.55,4093958
1102,2018-07-13,35.95,36,35.75,36,6401159
1102,2018-07-12,35.4,36,35.3,35.7,4534053
1102,2018-07-11,35.65,35.7,34.85,35.55,5074531
1102,2018-07-10,35.4,36.15,35.4,36.1,12060361
1102,2018-07-09,34.5,35.45,34.3,35.25,9645896
1102,2018-07-06,33.75,34.4,33.75,34.2,8072166
1102,2018-07-05,34.4,34.7,33.6,33.7,4277295
1102,2018-07-04,34.5,34.8,34,34.65,6574898
1102,2018-07-03,34.4,34.55,33.9,34.5,14249030
1102,2018-07-02,33.45,34.25,33.4,34,8774201
1102,2018-06-29,32.9,33.5,32.6,33.5,8950939
1102,2018-06-28,33,33.1,32.65,33,9010026
1102,2018-06-27,33.55,33.6,33.15,33.3,6162927
1102,2018-06-26,33.05,33.4,32.8,33.2,9089455
1102,2018-06-25,33.5,33.5,32.65,32.75,6677173
1102,2018-06-22,33.4,34,32.6,33.7,10269464
1102,2018-06-21,33.4,33.4,32.5,33.25,9019851
1102,2018-06-20,32.65,33.3,32.1,33.1,9358646
1102,2018-06-19,32.9,33.25,32.5,32.65,8180653
1102,2018-06-15,33.5,33.55,33.25,33.45,6504145
1102,2018-06-14,33.4,33.65,33.35,33.4,4577632
1102,2018-06-13,33.7,33.9,33.45,33.65,5733433
1102,2018-06-12,33.9,33.9,33.3,33.6,7034404
1102,2018-06-11,34.15,34.15,33.6,33.65,2506634
1102,2018-06-08,34,34,33.6,33.85,5970972
1102,2018-06-07,34.1,34.4,33.7,34.3,5639155
1102,2018-06-06,34.3,34.3,33.75,34.1,4185196
1102,2018-06-05,34.8,34.8,33.7,34.3,7219685
1102,2018-06-04,33.45,34.65,33.45,34.65,11149953
1102,2018-06-01,33.05,33.6,32.75,33.25,6041424
1102,2018-05-31,33,33.35,32.3,33.05,22731842
1102,2018-05-30,32.5,33.3,32.25,32.8,8690984
1102,2018-05-29,33.5,33.5,32.6,32.85,5889542
1102,2018-05-28,33.55,33.85,33.15,33.5,4994331
1102,2018-05-25,33.95,33.95,33.3,33.55,3709302
1102,2018-05-24,33.9,34.25,33.5,33.85,4996243
1102,2018-05-23,34.35,34.6,33.45,33.65,7475605
1102,2018-05-22,35.3,35.4,33,34.3,7472174
1102,2018-05-21,35.4,35.75,34.85,35.25,8408424
1102,2018-05-18,34.4,35.2,34.1,35.05,12939719
1102,2018-05-17,33.9,34.25,33.5,34.1,12258461
1102,2018-05-16,34,34.6,33.35,33.75,15184317
1102,2018-05-15,33.8,33.8,32.8,33.75,11651992
1102,2018-05-14,33,33.95,33,33.95,9930028
1102,2018-05-11,33.4,33.4,32.8,33,4718290
1102,2018-05-10,32.5,33.35,32.45,33,14123485
1102,2018-05-09,32.5,32.7,32,32.4,10276337
1102,2018-05-08,31.7,32.45,31.7,32.4,10487681
1102,2018-05-07,31.95,32.3,31.5,31.5,10675726
1102,2018-05-04,31.3,31.85,31.15,31.65,7697274
1102,2018-05-03,32,32.45,30.8,31,11937179
1102,2018-05-02,31.5,32.6,31.45,32.05,16315042
1102,2018-04-30,32,32.35,31.6,31.75,11393115
1102,2018-04-27,31.65,32.15,31.6,31.75,10055831
1102,2018-04-26,31,31.9,31,31.3,12265648
1102,2018-04-25,30.75,31.05,30.1,30.7,8943756
1102,2018-04-24,31,31.8,30.9,30.9,18079384
1102,2018-04-23,30.5,31.15,30.45,30.95,10355977
1102,2018-04-20,30,30.7,29.8,30.4,8191631
1102,2018-04-19,29.2,30.2,29.2,30.15,10092519
1102,2018-04-18,29.3,29.3,29.05,29.2,1871871
1102,2018-04-17,29.2,29.2,28.75,29.15,3645779
1102,2018-04-16,29.15,29.4,29.05,29.25,2203563
1102,2018-04-13,29.15,29.35,29.1,29.15,1963976
1102,2018-04-12,29.4,29.4,28.9,29.1,2866450
1102,2018-04-11,29.3,29.55,29.3,29.4,2603182
1102,2018-04-10,29.45,29.45,28.9,29.45,4480736
1102,2018-04-09,28.7,29.45,28.65,29.45,9169139
1102,2018-04-03,28.4,28.4,27.95,28.25,4313090
1102,2018-04-02,28.75,28.75,28.4,28.7,1806282
1102,2018-03-31,28.55,28.65,28.5,28.55,1863601
1102,2018-03-30,28.3,28.35,28.15,28.35,2033799
1102,2018-03-29,28.5,28.55,28,28.1,3326433
1102,2018-03-28,28.55,28.65,28.4,28.4,1499473
1102,2018-03-27,28.7,28.85,28.6,28.65,1816960
1102,2018-03-26,28.6,28.6,28.3,28.55,2739480
1102,2018-03-23,28.35,28.95,28.25,28.8,3310309
1102,2018-03-22,29.25,29.5,29.15,29.3,1695594
1102,2018-03-21,29.1,29.3,29.1,29.25,1916720
1102,2018-03-20,29.1,29.3,29,29.1,1913880
1102,2018-03-19,29.2,29.25,29,29.2,1574300
1102,2018-03-16,29.35,29.35,28.8,29.1,9964971
1102,2018-03-15,29.4,29.65,29.3,29.45,2834207
1102,2018-03-14,29.4,29.55,29.1,29.5,4246944
1102,2018-03-13,29.6,29.6,29.3,29.45,8337097
1102,2018-03-12,28.25,29.6,28.25,29.6,11636949
1102,2018-03-09,27.45,28.15,27.45,28.15,5064833
1102,2018-03-08,27.6,27.85,27.3,27.45,6129520
1102,2018-03-07,27.7,27.9,27.5,27.55,3967800
1102,2018-03-06,28.15,28.25,27.85,27.9,3869641
1102,2018-03-05,27.9,28.1,27.85,27.9,2824752
1102,2018-03-02,27.75,27.95,27.55,27.9,4576443
1102,2018-03-01,27.8,28.3,27.8,28.2,4532074
1102,2018-02-27,28.5,28.75,28,28.4,6889240
1102,2018-02-26,28.4,28.5,28.2,28.35,4833866
1102,2018-02-23,28.3,28.45,28.2,28.4,3016257
1102,2018-02-22,28.25,28.25,27.8,28.25,3031622
1102,2018-02-21,27.9,28.4,27.8,28.35,5059399
1102,2018-02-12,27.35,27.45,27.1,27.25,4044450
1102,2018-02-09,27.1,27.35,26.7,27.1,5682182
1102,2018-02-08,27.5,27.95,27.5,27.7,2399961
1102,2018-02-07,27.8,28.4,27.4,27.4,7129683
1102,2018-02-06,28.2,28.35,27,27.2,12675502
1102,2018-02-05,29.45,29.5,29,29.1,4698829
1102,2018-02-02,29.7,29.85,29.45,29.5,3916251
1102,2018-02-01,29.85,30.3,29.85,30,3427473
1102,2018-01-31,29.7,30.3,29.5,30.05,5133744
1102,2018-01-30,30.1,30.4,29.75,29.75,3531034
1102,2018-01-29,30.3,30.45,30,30.15,2627955
1102,2018-01-26,30.15,30.5,30,30.3,4762638
1102,2018-01-25,30,30.3,29.95,30.2,3502359
1102,2018-01-24,30.2,30.2,29.85,30,3211234
1102,2018-01-23,30.25,30.3,29.85,30.2,3835188
1102,2018-01-22,30.15,30.35,29.8,30.25,5313135
1102,2018-01-19,30.75,30.75,30.3,30.5,3629984
1102,2018-01-18,30.95,30.95,30.6,30.75,3818598
1102,2018-01-17,30.45,30.95,30.25,30.9,8100450
1102,2018-01-16,30.6,30.6,30.1,30.45,6055135
1102,2018-01-15,30.3,30.4,30.1,30.4,6430837
1102,2018-01-12,29.9,30.4,29.85,30,9906420
1102,2018-01-11,30.5,30.5,29.35,29.4,12804073
1102,2018-01-10,30.5,30.7,30.15,30.5,6867231
1102,2018-01-09,30.35,30.7,30.05,30.4,10849954
1102,2018-01-08,29.45,30.35,29.45,30.3,12023731
1102,2018-01-05,28.75,29.35,28.75,29.35,9413406
1102,2018-01-04,28.5,28.9,28.4,28.6,7671186
1102,2018-01-03,28.3,28.4,28.1,28.4,7117653
1102,2018-01-02,28.3,28.4,28.05,28.2,6669850
1102,2019-12-31,48.15,48.3,47.9,47.95,7053510
1102,2019-12-30,47.7,48.75,47.6,48.15,14653220
1102,2019-12-27,47.5,47.7,47.2,47.7,7367788
1102,2019-12-26,47.4,47.45,47.05,47.3,6886642
1102,2019-12-25,47.7,48.05,46.95,47.25,8697822
1102,2019-12-24,48.2,48.25,47.6,47.6,14117619
1102,2019-12-23,47.8,48.25,47.5,48.15,14369205
1102,2019-12-20,47.7,48.2,47.45,47.8,19976449
1102,2019-12-19,47.95,48,47.6,47.7,8032607
1102,2019-12-18,47.65,48,47.55,47.95,6952800
1102,2019-12-17,47.4,47.65,47,47.65,9180593
1102,2019-12-16,47.6,47.65,47.1,47.15,7557117
1102,2019-12-13,47.6,47.85,47,47.4,13183356
1102,2019-12-12,47,47.45,46.6,47.45,14132643
1102,2019-12-11,47,47,46.4,46.8,11695383
1102,2019-12-10,46.15,46.5,46.1,46.3,5885919
1102,2019-12-09,46.2,46.65,46.1,46.35,9661121
1102,2019-12-06,45.8,46.5,45.7,46.45,9053787
1102,2019-12-05,46.1,46.1,45.65,45.8,7298035
1102,2019-12-04,46,46.2,45.6,46.1,6299636
1102,2019-12-03,45.1,46.5,45.05,46,11915246
1102,2019-12-02,45.7,45.9,44.95,45.1,10635398
1102,2019-11-29,46.15,46.25,45.35,45.45,10445804
1102,2019-11-28,46.45,46.45,46.05,46.25,4697621
1102,2019-11-27,46.1,46.45,45.9,46.45,5649277
1102,2019-11-26,46.15,46.7,46,46.1,18343612
1102,2019-11-25,46.45,46.45,45.9,46.15,10087901
1102,2019-11-22,46.25,46.45,45.9,46.45,6633534
1102,2019-11-21,46.3,46.35,45.65,46.15,11422256
1102,2019-11-20,45.05,46.3,44.8,46.2,23131180
1102,2019-11-19,44.5,45.05,44.1,45.05,9641949
1102,2019-11-18,45,45.1,44.55,44.85,12579068
1102,2019-11-15,43.8,44.75,43.5,44.75,18431527
1102,2019-11-14,43,43.6,42.8,43.3,10574530
1102,2019-11-13,43.05,43.2,42.75,42.85,5945553
1102,2019-11-12,42.85,43.05,42.75,42.8,6311593
1102,2019-11-11,43.1,43.1,42.7,42.8,5757678
1102,2019-11-08,43.35,43.35,43.1,43.3,4402850
1102,2019-11-07,43.2,43.4,42.95,43.15,6478379
1102,2019-11-06,43.45,43.5,43.1,43.1,7251702
1102,2019-11-05,43.5,43.6,43.2,43.45,6664346
1102,2019-11-04,43.2,43.55,43.1,43.5,7211026
1102,2019-11-01,43.05,43.3,43,43.1,5092631
1102,2019-10-31,43.5,43.65,43.05,43.05,12348490
1102,2019-10-30,43.5,43.6,42.85,43.35,10716264
1102,2019-10-29,43.6,43.7,43.3,43.5,7731837
1102,2019-10-28,44,44.05,43.5,43.5,4492709
1102,2019-10-25,43.9,43.95,43.45,43.7,6114581
1102,2019-10-24,43.95,44.35,43.8,43.95,6619142
1102,2019-10-23,43.95,44,43.6,43.75,5871267
1102,2019-10-22,44.4,44.85,44.15,44.15,9441594
1102,2019-10-21,43.55,44.3,43.55,44.2,8278742
1102,2019-10-18,43.45,43.85,43.4,43.5,13505725
1102,2019-10-17,43.05,43.5,43,43.4,9602671
1102,2019-10-16,43,43.05,42.55,42.75,6584981
1102,2019-10-15,42.9,43.05,42.45,43,4918309
1102,2019-10-14,42.65,42.9,42.55,42.9,5962511
1102,2019-10-09,42.85,43,42.25,42.3,5475908
1102,2019-10-08,42.4,43,42.4,42.85,5230447
1102,2019-10-07,42.2,42.4,42.05,42.4,1930978
1102,2019-10-04,42.3,42.55,41.9,42.05,6964440
1102,2019-10-03,42.3,43.15,42.25,42.35,6749839
1102,2019-10-02,43,43.05,42.6,42.7,4833276
1102,2019-10-01,43.25,43.45,43,43.25,5813916
1102,2019-09-27,43.6,43.65,43.2,43.3,4386443
1102,2019-09-26,43.5,43.55,43.2,43.45,4437357
1102,2019-09-25,43.65,43.65,43.05,43.25,7782473
1102,2019-09-24,43.45,43.55,43.05,43.3,7318067
1102,2019-09-23,43.65,43.65,43.1,43.15,9199111
1102,2019-09-20,43.65,43.9,43.5,43.65,7523427
1102,2019-09-19,44.05,44.15,43.55,43.6,7653436
1102,2019-09-18,44.05,44.3,43.95,44,6711951
1102,2019-09-17,44.25,44.35,43.85,44,4317998
1102,2019-09-16,44,44.7,43.9,44.25,6736157
1102,2019-09-12,44,44.3,43.8,43.8,6493680
1102,2019-09-11,43.85,44.35,43.25,43.65,9063527
1102,2019-09-10,44.95,45.05,43.7,43.85,7928773
1102,2019-09-09,44.35,44.5,44,44.5,6789146
1102,2019-09-06,44.3,44.3,43.85,43.85,7497900
1102,2019-09-05,44.05,44.45,44.05,44.05,5931490
1102,2019-09-04,44.2,44.35,43.9,44.05,6459736
1102,2019-09-03,43.85,44.5,43.65,44.3,11053051
