symbol,date,open,high,low,close,volume
1102,2019-09-02,43.05,43.7,43.05,43.65,10082242
1102,2019-08-30,42.5,43,42.5,43,9546956
1102,2019-08-29,42.4,42.4,42.05,42.15,5569440
1102,2019-08-28,41.9,42.35,41.9,42.05,3965172
1102,2019-08-27,42.3,42.4,41.75,41.75,10667163
1102,2019-08-26,42.05,42.4,41.95,42.25,4767498
1102,2019-08-23,41.95,42.5,41.95,42.5,5447902
1102,2019-08-22,42.5,42.5,41.9,41.95,6534998
1102,2019-08-21,42.5,42.7,42.05,42.05,4871358
1102,2019-08-20,42.6,42.65,42.1,42.5,6916197
1102,2019-08-19,43.1,43.35,42.55,42.6,10827496
1102,2019-08-16,42,42.75,41.95,42.7,11034167
1102,2019-08-15,41.7,42.35,41.7,41.8,14261614
1102,2019-08-14,40.9,41.45,40.8,41.35,7444472
1102,2019-08-13,40.8,40.8,40.4,40.4,6333207
1102,2019-08-12,41.3,41.4,40.7,41,6261311
1102,2019-08-08,40.7,41.35,40.6,41.2,9239526
1102,2019-08-07,40.85,40.95,40.35,40.45,5817921
1102,2019-08-06,40.9,40.9,40.25,40.65,8081368
1102,2019-08-05,40.95,41.75,40.9,41.2,9548006
1102,2019-08-02,41,41.4,40.7,41,9159560
1102,2019-08-01,41.45,41.7,41.2,41.4,8384463
1102,2019-07-31,42.1,42.25,41.65,41.8,9489412
1102,2019-07-30,42.25,42.5,42.05,42.1,7233094
1102,2019-07-29,42.1,42.35,42,42.15,5421560
1102,2019-07-26,42.25,42.7,41.95,42.25,7707479
1102,2019-07-25,42.75,42.95,42,42.1,13051427
1102,2019-07-24,43.2,43.55,42.9,42.9,23186818
1102,2019-07-23,46.8,46.85,46.05,46.8,19007469
1102,2019-07-22,46.9,46.9,46.2,46.35,11860931
1102,2019-07-19,46.2,46.65,46.1,46.2,11560108
1102,2019-07-18,46.7,46.7,46.05,46.4,7500425
1102,2019-07-17,46.8,46.9,46.1,46.55,7695273
1102,2019-07-16,46.4,46.5,46,46.4,8402131
1102,2019-07-15,46.15,46.6,45.65,46.05,9524259
1102,2019-07-12,46.2,46.95,45.5,46.1,20959670
1102,2019-07-11,48.3,48.3,46.7,47.15,22314500
1102,2019-07-10,48.2,48.6,47.9,48.5,8955120
1102,2019-07-09,48.4,48.45,47.9,48.05,9536055
1102,2019-07-08,48.5,48.5,47.75,48,5994837
1102,2019-07-05,47.8,48.5,47.8,48.45,7003105
1102,2019-07-04,48.1,48.1,47.3,47.6,6965077
1102,2019-07-03,48.3,48.45,47.75,48,7913985
1102,2019-07-02,48.1,48.6,47.85,48.6,8474769
1102,2019-07-01,47.6,48,47.55,47.7,4401369
1102,2019-06-28,48.35,48.5,47.55,47.55,10677565
1102,2019-06-27,47.5,48.9,47.45,48.9,13640617
1102,2019-06-26,47.4,47.55,47.1,47.35,5042827
1102,2019-06-25,47.05,47.3,46.8,47.3,4932850
1102,2019-06-24,46.8,47.5,46.7,47.45,7433617
1102,2019-06-21,47.65,47.8,46.65,46.65,10972177
1102,2019-06-20,47.5,48,47.2,47.65,7078176
1102,2019-06-19,47,47.4,46.8,47.4,7811394
1102,2019-06-18,46.8,47,46.6,47,6689189
1102,2019-06-17,46.2,47,46.1,46.75,4284109
1102,2019-06-14,45.8,46.4,45.8,46.35,6032211
1102,2019-06-13,46.5,46.7,45.8,46.15,8768569
1102,2019-06-12,46.5,46.95,46.2,46.75,6919221
1102,2019-06-11,45.9,46.75,45.9,46.75,10459321
1102,2019-06-10,45.85,46,45.6,45.9,6276958
1102,2019-06-06,45.5,46,45.4,45.85,7837392
1102,2019-06-05,45.5,45.9,45.4,45.65,7397972
1102,2019-06-04,45.8,46.05,45.3,45.3,8100557
1102,2019-06-03,45,45.75,44.4,45.5,8447524
1102,2019-05-31,44.65,45.1,44.15,45.1,9735482
1102,2019-05-30,43.65,44.95,43.6,44.95,11932521
1102,2019-05-29,43,43.9,42.75,43.85,8706403
1102,2019-05-28,43.5,43.6,42.85,43,13931072
1102,2019-05-27,44.05,44.1,43.45,43.45,5475029
1102,2019-05-24,44,44.3,43.7,43.75,8696694
1102,2019-05-23,43.9,44.5,43.8,43.9,10590558
1102,2019-05-22,43.95,44.2,43.7,43.9,6227937
1102,2019-05-21,44.2,44.5,43.85,44.4,13257374
1102,2019-05-20,44,44.45,43.55,44,12113236
1102,2019-05-17,43.2,43.9,42.95,43.75,19164574
1102,2019-05-16,41.3,42.85,41.3,42.65,21974832
1102,2019-05-15,40.6,41.3,40.6,40.9,4882417
1102,2019-05-14,41,41.05,40.4,41,9462521
1102,2019-05-13,41.75,41.9,41.25,41.4,3856850
1102,2019-05-10,41.8,42.1,41.4,41.7,5860785
1102,2019-05-09,41.8,42.1,41.65,41.85,4913804
1102,2019-05-08,41.9,42.45,41.8,42.05,4004478
1102,2019-05-07,41.65,42.1,41.5,42.1,6887577
1102,2019-05-06,41.7,41.95,41.5,41.6,4896691
1102,2019-05-03,42,42.4,41.95,42.35,3344330
1102,2019-05-02,41.55,42.1,41.5,42.05,7532966
1102,2019-04-30,41.65,41.75,41.4,41.75,4518916
1102,2019-04-29,41.05,41.55,41.05,41.5,4543660
1102,2019-04-26,40.6,41.1,40.55,41.1,6012303
1102,2019-04-25,40.85,41,40.7,41,3690803
1102,2019-04-24,40.75,41.3,40.6,40.9,6977413
1102,2019-04-23,40.65,40.75,40.2,40.5,10449736
1102,2019-04-22,41.4,41.4,40.5,40.6,10662696
1102,2019-04-19,41.2,41.45,41,41.4,2718947
1102,2019-04-18,41.6,41.65,40.95,41.15,9754301
1102,2019-04-17,41.7,41.8,41.55,41.6,6284674
1102,2019-04-16,41.6,41.75,41.3,41.75,6243665
1102,2019-04-15,41.6,41.9,41.55,41.65,5966200
1102,2019-04-12,41.6,41.85,41.3,41.65,5681164
1102,2019-04-11,41.5,42.2,41.3,41.65,11793629
1102,2019-04-10,41.05,41.5,41.05,41.3,10239960
1102,2019-04-09,41.3,41.35,41.1,41.3,7232499
1102,2019-04-08,41.3,41.4,41,41.3,9043882
1102,2019-04-03,41.5,41.5,40.85,41.3,6428716
1102,2019-04-02,40.85,41.4,40.65,41.25,12960886
1102,2019-04-01,40.4,40.85,40.15,40.5,14565291
1102,2019-03-29,39.75,40.1,39.35,40.1,10717145
1102,2019-03-28,39.25,40,39.25,39.85,14454162
1102,2019-03-27,39.9,39.9,39.15,39.4,13970147
1102,2019-03-26,40,40,39.05,40,12335725
1102,2019-03-25,39,40,39,40,12354720
1102,2019-03-22,39.9,40.15,38.9,39.5,13709179
1102,2019-03-21,38.05,39.9,38,39.5,16124722
1102,2019-03-20,37.8,38.15,37.75,38,8050740
1102,2019-03-19,37.5,38.15,37.5,38,12597196
1102,2019-03-18,38.95,39,37.6,37.65,22744389
1102,2019-03-15,38.75,39.15,38.6,39,13972493
1102,2019-03-14,38.55,39.15,38.55,38.9,5964429
1102,2019-03-13,38.35,39,38.15,38.9,7151425
1102,2019-03-12,38,38.5,37.8,38.35,6113310
1102,2019-03-11,38,38.2,37.55,37.95,6239136
1102,2019-03-08,38,38.1,37.75,38,5324718
1102,2019-03-07,38.05,38.6,38.05,38.15,4566230
1102,2019-03-06,38.2,38.5,38,38.4,4111006
1102,2019-03-05,38.05,38.35,37.9,38.2,3601636
1102,2019-03-04,38.5,38.6,37.8,38.25,8279937
1102,2019-02-27,38.7,39,38.2,38.8,8016088
1102,2019-02-26,37.95,38.9,37.95,38.6,13671823
1102,2019-02-25,38.55,38.75,37.65,37.85,17576053
1102,2019-02-22,38.85,38.85,38.3,38.85,8719290
1102,2019-02-21,38.05,39.2,38.05,38.85,12821758
1102,2019-02-20,38,38.35,37.6,38.35,12381905
1102,2019-02-19,37.4,38,37.4,37.95,6763011
1102,2019-02-18,38,38.1,37.1,37.4,7025972
1102,2019-02-15,37.65,38.05,37.65,37.9,7513759
1102,2019-02-14,37.55,38.2,37.5,38,8280537
1102,2019-02-13,37.25,38.2,37.1,38,12503187
1102,2019-02-12,36.45,37.35,36.25,37.3,9301127
1102,2019-02-11,36.7,36.95,35.95,36.45,12349555
1102,2019-01-30,36,36.6,35.65,36.45,9633122
1102,2019-01-29,35.85,36,35.15,36,10389797
1102,2019-01-28,36.25,36.35,35.95,36.2,8567247
1102,2019-01-25,35.8,36.25,35.7,36.2,8781080
1102,2019-01-24,35.8,36,35.65,36,6596284
1102,2019-01-23,35.8,36,35.55,36,6392048
1102,2019-01-22,35.8,36,35.65,35.8,4486056
1102,2019-01-21,35.95,36.2,35.55,36.15,8682352
1102,2019-01-18,35.8,36.2,35.6,36.15,8428083
1102,2019-01-17,35.2,35.75,35,35.7,6139634
1102,2019-01-16,35,35.55,34.9,35.5,6130344
1102,2019-01-15,35.15,35.15,34.7,35.05,6784908
1102,2019-01-14,35.8,35.95,34.5,35.05,10987863
1102,2019-01-11,35.75,36.15,35.65,36,11848282
1102,2019-01-10,35.25,35.75,35.1,35.6,9719452
1102,2019-01-09,34.95,35.25,34.8,35.25,11038923
1102,2019-01-08,34.95,34.95,34.5,34.65,4475825
1102,2019-01-07,34.2,34.95,34.05,34.85,8647536
1102,2019-01-04,33.85,34.2,33.55,33.85,5283875
1102,2019-01-03,33.95,34.15,33.75,33.9,3918403
1102,2019-01-02,34.4,34.4,33.6,33.8,3677226
1102,2020-12-31,43.3,43.65,43.2,43.2,3214098
1102,2020-12-30,43.1,43.35,42.9,43.15,5140153
1102,2020-12-29,43.1,43.3,43,43.2,3078182
1102,2020-12-28,42.75,43.1,42.75,43.05,3785448
1102,2020-12-25,42.35,42.85,42.35,42.7,3124230
1102,2020-12-24,42.55,42.65,42.3,42.3,4486803
1102,2020-12-23,42.6,42.65,42.05,42.25,6580237
1102,2020-12-22,42.7,43.05,42.65,42.7,5455719
1102,2020-12-21,42.6,43.25,42.6,43.05,8378558
1102,2020-12-18,42.65,43.1,42.5,42.5,8469245
1102,2020-12-17,43.45,43.55,42.6,42.8,9280675
1102,2020-12-16,43.1,43.9,43,43.85,4765448
1102,2020-12-15,42.7,43.1,42.7,42.95,3492528
1102,2020-12-14,43.1,43.3,42.8,42.8,5243219
1102,2020-12-11,43.55,43.8,43.1,43.1,4828037
1102,2020-12-10,43.5,43.95,43.5,43.65,3882077
1102,2020-12-09,44.1,44.2,43.9,43.9,5325604
1102,2020-12-08,44.05,44.25,43.75,44,3999488
1102,2020-12-07,44.1,44.25,43.75,44.15,7933453
1102,2020-12-04,43.85,44.15,43.75,43.95,7024708
1102,2020-12-03,43.35,43.8,43.3,43.6,5359103
1102,2020-12-02,43.3,43.7,43.2,43.25,6041078
1102,2020-12-01,43.4,43.7,43.3,43.3,3606298
1102,2020-11-30,44.1,44.15,43.3,43.3,17653435
1102,2020-11-27,43.65,44.1,43.65,44.1,3561543
1102,2020-11-26,43.8,44,43.6,44,2786782
1102,2020-11-25,43.75,44.1,43.6,43.7,3856730
1102,2020-11-24,44.1,44.3,43.75,43.75,3566497
1102,2020-11-23,44.1,44.45,44,44.15,3456278
1102,2020-11-20,44.2,44.2,43.85,44.1,4069044
1102,2020-11-19,44.2,44.5,44,44.25,4701683
1102,2020-11-18,44.6,44.6,44.05,44.5,5633522
1102,2020-11-17,43.95,44.4,43.75,44.4,7640000
1102,2020-11-16,43.85,44.2,43.75,43.95,6599232
1102,2020-11-13,43.65,43.8,43.1,43.7,5934275
1102,2020-11-12,43.5,43.75,42.9,43.7,8049790
1102,2020-11-11,42.5,43.65,42.45,43.65,10973305
1102,2020-11-10,42.05,42.45,42.05,42.25,5461577
1102,2020-11-09,42.25,42.3,41.9,42,3182845
1102,2020-11-06,42,42,41.7,41.85,2572501
1102,2020-11-05,42.2,42.2,41.9,42,3280095
1102,2020-11-04,42,42.2,41.8,42.2,4196596
1102,2020-11-03,41.9,42.1,41.8,42,4682713
1102,2020-11-02,41.4,41.8,41.2,41.75,4015463
1102,2020-10-30,41,41.45,41,41.15,5549613
1102,2020-10-29,41.5,41.6,41,41,4790990
1102,2020-10-28,41.15,42.1,41.15,41.9,8200138
1102,2020-10-27,41.15,41.4,41.1,41.25,2628833
1102,2020-10-26,41.1,41.5,41.1,41.25,2075998
1102,2020-10-23,41.45,41.6,41.1,41.1,4076366
1102,2020-10-22,40.95,41.8,40.95,41.45,8919218
1102,2020-10-21,41.1,41.4,40.9,41,5209230
1102,2020-10-20,41,41.4,40.8,40.8,5039039
1102,2020-10-19,40.7,41.4,40.7,41,4966697
1102,2020-10-16,40.3,40.8,40.3,40.55,5422472
1102,2020-10-15,40.25,40.7,40.2,40.4,4909278
1102,2020-10-14,40.6,40.75,40.3,40.3,6396637
1102,2020-10-13,40.65,40.7,40.35,40.55,3915155
1102,2020-10-12,41.1,41.25,40.6,40.7,7912158
1102,2020-10-08,41.3,41.6,40.85,41.1,4786413
1102,2020-10-07,41.4,41.6,41.15,41.2,4511302
1102,2020-10-06,41.35,41.8,41,41.8,4048790
1102,2020-10-05,41.75,41.95,41.15,41.15,3131336
1102,2020-09-30,41.55,41.8,41.4,41.5,3530118
1102,2020-09-29,41.4,41.65,41.05,41.35,4020221
1102,2020-09-28,40.8,41.4,40.8,41.4,2237701
1102,2020-09-25,40.7,41.15,40.5,40.8,4020519
1102,2020-09-24,40.8,40.9,40.1,40.2,9032466
1102,2020-09-23,41.5,41.6,41.05,41.3,5072516
1102,2020-09-22,41.6,41.85,41.5,41.5,5992442
1102,2020-09-21,42.65,42.65,41.7,41.9,5182653
1102,2020-09-18,42.5,42.7,42.3,42.7,6094526
1102,2020-09-17,42.6,42.8,42.15,42.4,3361981
1102,2020-09-16,42.8,42.8,42.55,42.8,4298210
1102,2020-09-15,42.9,42.9,42.45,42.7,4435506
1102,2020-09-14,42.4,42.9,42.35,42.9,5626511
1102,2020-09-11,42.3,42.5,42.1,42.2,3520545
1102,2020-09-10,42.65,42.75,42.45,42.6,4803887
1102,2020-09-09,41.6,42.65,41.6,42.6,4906850
1102,2020-09-08,42.35,42.7,42.3,42.35,4202010
1102,2020-09-07,41.75,42.4,41.7,42.3,4209046
1102,2020-09-04,41.15,41.85,41.1,41.7,5540323
1102,2020-09-03,41.7,42.4,41.7,41.75,8818885
1102,2020-09-02,42.1,42.3,41.35,41.6,10913064
1102,2020-09-01,42.5,42.55,41.95,42,8035169
1102,2020-08-31,43.25,43.3,42.5,42.5,7477586
1102,2020-08-28,42.55,42.85,42.1,42.45,6947771
1102,2020-08-27,43,43,42.55,42.65,4060449
1102,2020-08-26,43.1,43.3,42.85,42.85,4711998
1102,2020-08-25,43.6,43.65,43.1,43.35,6457903
1102,2020-08-24,43.4,43.5,42.85,43.3,7023226
1102,2020-08-21,42.95,43.45,42.45,43.4,8294495
1102,2020-08-20,43.05,43.4,41.5,42.25,10579972
1102,2020-08-19,43.3,43.95,43,43.15,11632513
1102,2020-08-18,43,43.45,42.75,43.3,16451088
1102,2020-08-17,41.65,42.75,41.6,42.5,14946985
1102,2020-08-14,40.8,41.75,40.8,41.5,6339031
1102,2020-08-13,41,41.5,40.9,41.1,5615167
1102,2020-08-12,41,41,40.7,40.75,7912994
1102,2020-08-11,41.2,41.25,40.9,40.95,4345532
1102,2020-08-10,41.2,41.35,41,41.2,5734649
1102,2020-08-07,41.05,41.4,41,41.05,7757757
1102,2020-08-06,41.4,41.45,40.9,41.05,6754839
1102,2020-08-05,40.6,41.1,40.55,40.85,10604969
1102,2020-08-04,40.05,40.75,40,40.45,7323732
1102,2020-08-03,40,40.1,39.95,40,7795217
1102,2020-07-31,40,40.1,39.85,39.95,11113564
1102,2020-07-30,40,40,39.5,40,8727046
1102,2020-07-29,39.8,40.4,39.55,39.65,13057643
1102,2020-07-28,40.3,40.5,39.8,39.8,13323909
1102,2020-07-27,41.75,41.75,40.65,40.7,11194725
1102,2020-07-24,41.9,42.25,41.6,41.85,7965367
1102,2020-07-23,41.85,42.4,41.8,41.9,39848943
1102,2020-07-22,46.45,46.75,45.95,46.3,21097017
1102,2020-07-21,45.75,46.65,45.7,46.45,27237051
1102,2020-07-20,45.3,45.7,45,45.5,14976163
1102,2020-07-17,45.8,46.1,45.25,45.3,11666594
1102,2020-07-16,46.4,46.55,45.35,45.4,15263687
1102,2020-07-15,46.4,46.85,46.35,46.4,15578936
1102,2020-07-14,46.45,46.75,46.3,46.5,9754809
1102,2020-07-13,46.35,46.9,46.25,46.4,11993642
1102,2020-07-10,46.2,46.7,46,46.3,10718289
1102,2020-07-09,46,46.75,45.9,46.05,13095375
1102,2020-07-08,45.75,46.25,45.4,45.8,11423233
1102,2020-07-07,45.7,46.4,45.35,45.75,10416381
1102,2020-07-06,45.2,45.6,45.05,45.6,8314522
1102,2020-07-03,44.75,45.05,44.7,45,7152251
1102,2020-07-02,44.15,44.65,43.95,44.5,10431120
1102,2020-07-01,43.5,44.65,43.45,44.1,10384994
1102,2020-06-30,43.4,44.25,43.35,43.6,9830104
1102,2020-06-29,43.25,43.5,43.1,43.25,10959413
1102,2020-06-24,43.45,43.9,43.4,43.45,9005814
1102,2020-06-23,43.5,43.6,43.05,43.25,7722347
1102,2020-06-22,43.5,43.9,43.2,43.2,6690685
1102,2020-06-19,43.35,44.1,42.95,43.45,19517655
1102,2020-06-18,43.75,43.8,43.1,43.35,7237582
1102,2020-06-17,43.7,44.05,43.25,43.4,11045891
1102,2020-06-16,43.95,44.15,43.55,43.9,8764149
1102,2020-06-15,44,44.3,43.5,43.6,5914539
1102,2020-06-12,43.85,44.05,43.55,44.05,7588831
1102,2020-06-11,44.75,44.8,44.1,44.15,7173592
1102,2020-06-10,44.7,44.95,44.55,44.8,6186826
1102,2020-06-09,45.15,45.15,44.5,44.85,8784474
1102,2020-06-08,45.25,45.3,45,45.15,5694686
1102,2020-06-05,45,45.3,44.7,45.2,6003372
1102,2020-06-04,45.2,45.25,44.7,44.7,7727444
1102,2020-06-03,44.8,45.5,44.65,45.2,10303024
1102,2020-06-02,44.25,44.45,44.15,44.4,6428375
1102,2020-06-01,43.8,44.3,43.8,44.1,4755079
1102,2020-05-29,43.25,43.65,43.05,43.55,7384697
1102,2020-05-28,43.8,43.9,43.25,43.25,6713740
1102,2020-05-27,44.1,44.2,43.7,43.7,5734772
1102,2020-05-26,44,44.5,43.9,44.2,4735309
1102,2020-05-25,43.9,43.9,43,43.9,4876120
1102,2020-05-22,43.8,43.95,43.55,43.9,5291940
1102,2020-05-21,43.85,44.1,43.6,44,6636876
1102,2020-05-20,44,44.05,43.75,43.9,8588570
1102,2020-05-19,43.95,44.1,43.65,44.05,6942422
1102,2020-05-18,43.3,43.75,42.6,43.6,7705800
1102,2020-05-15,43.8,44.2,43.5,43.95,7053103
1102,2020-05-14,43.9,43.95,43.5,43.8,7071600
1102,2020-05-13,44.1,44.15,43.8,43.95,4072473
1102,2020-05-12,44.1,44.55,44,44.2,5917836
1102,2020-05-11,44,44.8,43.95,44.5,7088386
1102,2020-05-08,44.1,44.2,43.8,44,8781941
1102,2020-05-07,43.45,43.85,43.3,43.6,3910206
1102,2020-05-06,43.8,43.85,43,43.45,6998764
1102,2020-05-05,43.2,43.8,43.2,43.8,6841360
1102,2020-05-04,42,43.4,41.9,43.05,7521533
1102,2020-04-30,42.95,44.1,42.9,43.9,10138313
1102,2020-04-29,42.35,43.1,42.3,42.95,5879387
1102,2020-04-28,42.3,42.4,41.85,42.05,6543315
1102,2020-04-27,42.15,42.65,42,42.25,5327087
1102,2020-04-24,41.65,41.9,41.4,41.7,4432295
1102,2020-04-23,41.55,42.65,41.35,41.6,10165891
1102,2020-04-22,41.6,41.85,41.3,41.55,7654087
1102,2020-04-21,43.05,43.25,42,42.25,8294000
1102,2020-04-20,43.1,43.65,43.05,43.35,4017937
1102,2020-04-17,43.3,43.6,43,43.5,10307736
1102,2020-04-16,42.8,43.65,42.65,43.25,6691404
1102,2020-04-15,43,43.35,42.75,43.35,9753251
1102,2020-04-14,41.9,43.05,41.85,42.7,8964502
1102,2020-04-13,42,42.05,41.6,41.9,3744404
1102,2020-04-10,41.7,42.15,41.65,42.15,3657117
1102,2020-04-09,42.05,42.2,41.35,42,9348546
1102,2020-04-08,40,42.6,40,42,18093683
1102,2020-04-07,39.4,40.3,39.3,39.9,12131291
1102,2020-04-06,39,39.2,38.1,39.05,8446441
1102,2020-04-01,39.5,39.6,38.6,38.6,10980751
1102,2020-03-31,39.15,39.65,39.15,39.4,9009076
1102,2020-03-30,38.5,39.65,37.75,39.1,7208843
1102,2020-03-27,39.4,39.5,38.7,38.7,9776215
1102,2020-03-26,39.5,39.55,38.6,38.8,8562141
1102,2020-03-25,39.8,40.3,39.15,39.2,7808915
1102,2020-03-24,39.5,40,38.95,39,10985520
1102,2020-03-23,37.1,39.4,36.5,38.1,16255845
1102,2020-03-20,36.05,39.2,36,39.2,13882250
1102,2020-03-19,35.55,36.95,35.2,35.65,19288242
1102,2020-03-18,38.2,38.75,37.5,37.5,10728627
1102,2020-03-17,39.65,39.8,38.25,38.25,18330938
1102,2020-03-16,41,41,39.8,39.8,13706288
1102,2020-03-13,38.7,41.2,38.65,41,19503092
1102,2020-03-12,42.3,42.35,41.4,41.4,15453135
1102,2020-03-11,42,43.25,41.85,42.55,12100948
1102,2020-03-10,42.8,43.5,41.5,42,13476529
1102,2020-03-09,43.15,43.6,42.95,43.2,10254853
1102,2020-03-06,43.55,43.7,43.25,43.65,7562483
1102,2020-03-05,43.5,43.75,43.4,43.55,5738844
1102,2020-03-04,43.1,43.65,43.05,43.4,7594926
1102,2020-03-03,44.15,44.5,43.1,43.1,19215183
1102,2020-03-02,43,44.45,43,43.9,15205546
1102,2020-02-27,44.25,45.05,44.05,44.35,11306775
1102,2020-02-26,44.1,44.8,43.75,44.3,13691964
1102,2020-02-25,45.05,45.25,44.8,44.85,18606637
1102,2020-02-24,45.65,46.25,45.3,46.15,8537295
1102,2020-02-21,46.05,46.5,45.45,46.25,8108780
1102,2020-02-20,47,47.2,45.85,46.15,10395368
1102,2020-02-19,47.3,47.45,47.15,47.2,4222287
1102,2020-02-18,46.5,47.35,46.5,47.35,5737885
1102,2020-02-17,46.6,46.95,46.35,46.95,5510177
1102,2020-02-14,46.35,46.95,46.2,46.95,9165278
1102,2020-02-13,46,46.45,45.85,46.45,7882296
1102,2020-02-12,46,46.3,45.75,46.1,5974096
1102,2020-02-11,45.7,46,45.5,46,5592624
1102,2020-02-10,45.3,46,45,45.8,6818988
1102,2020-02-07,45.35,45.95,45.2,45.8,7168123
1102,2020-02-06,45.2,46.05,45.2,45.95,8615760
1102,2020-02-05,45.5,45.5,44.9,45.1,11926255
1102,2020-02-04,45.4,45.65,44.55,45.5,12717585
1102,2020-02-03,43.7,45.1,42.65,45,14750980
1102,2020-01-31,45.2,45.9,45.05,45.15,17190749
1102,2020-01-30,46.3,46.7,44.7,44.9,28286462
1102,2020-01-20,49,49,48.6,48.7,4890759
1102,2020-01-17,48.6,48.95,48.5,48.85,4042780
1102,2020-01-16,48.45,48.65,48.3,48.5,5450749
1102,2020-01-15,48.9,49.15,48.35,48.5,7897581
1102,2020-01-14,48.9,49.05,48.75,49,7663581
1102,2020-01-13,48.85,49.15,48.65,48.95,7605485
1102,2020-01-10,48.95,48.95,48.45,48.6,5072608
1102,2020-01-09,48.55,49,48.5,48.95,6330170
1102,2020-01-08,47.9,48.55,47.85,48.55,7750971
1102,2020-01-07,48.15,48.5,47.85,48.35,8580403
1102,2020-01-06,48.5,48.5,47.9,48.3,8721686
1102,2020-01-03,49.9,49.9,48.1,48.8,9353803
1102,2020-01-02,48.1,49,48.05,48.9,8890485
1102,2021-12-30,44.3,44.35,44.15,44.3,2657006
1102,2021-12-29,44.3,44.3,44.1,44.25,2223771
1102,2021-12-28,44.25,44.25,44.05,44.2,2179894
1102,2021-12-27,44.25,44.25,44,44.15,2677227
1102,2021-12-24,44.4,44.4,44.1,44.25,2658738
1102,2021-12-23,43.9,44.35,43.85,44.3,10764175
1102,2021-12-22,43.9,44.15,43.85,43.9,11260790
1102,2021-12-21,43.65,43.95,43.5,43.75,11699582
1102,2021-12-20,43.25,43.75,43.25,43.4,15552972
1102,2021-12-17,42.95,43.4,42.85,42.95,32402436
1102,2021-12-16,43.3,43.35,42.6,42.95,12502560
1102,2021-12-15,43.3,43.65,43.25,43.4,4883233
1102,2021-12-14,43,43.35,42.9,43.05,3953319
1102,2021-12-13,43.45,43.65,43,43,6113639
1102,2021-12-10,43.45,43.55,43.3,43.45,3386073
1102,2021-12-09,43.55,43.6,43.3,43.5,4913512
1102,2021-12-08,43.4,43.55,43.3,43.5,5708508
1102,2021-12-07,43.2,43.4,43,43.25,4879669
1102,2021-12-06,42.75,43.25,42.4,43.15,6359313
1102,2021-12-03,42.5,42.95,42.25,42.75,5044777
1102,2021-12-02,42.25,42.5,42.1,42.4,8177124
1102,2021-12-01,42.1,42.7,42.05,42.35,10842685
1102,2021-11-30,42.6,43.15,42,42,21163999
1102,2021-11-29,42,42.65,42,42.45,8859868
1102,2021-11-26,42.3,42.65,42,42.25,10445804
1102,2021-11-25,43,43.05,42.3,42.35,26675958
1102,2021-11-24,43.9,43.9,43.05,43.35,17168229
1102,2021-11-23,44.2,44.3,43.8,44.1,19502136
1102,2021-11-22,45.1,45.1,44.65,44.7,5098969
1102,2021-11-19,44.75,45.05,44.75,45.05,4568043
1102,2021-11-18,44.9,44.9,44.55,44.7,7502024
1102,2021-11-17,45.1,45.1,44.8,44.9,6098849
1102,2021-11-16,45.3,45.3,45,45.1,5514883
1102,2021-11-15,45.7,45.75,45.2,45.25,6146055
1102,2021-11-12,45.2,45.6,45.1,45.55,5998867
1102,2021-11-11,45.1,45.35,45,45.3,5936703
1102,2021-11-10,44.75,44.8,44.6,44.8,3814954
1102,2021-11-09,44.9,45,44.65,44.8,3306633
1102,2021-11-08,44.8,44.9,44.55,44.9,4736417
1102,2021-11-05,44.5,44.8,44.25,44.8,3749287
1102,2021-11-04,44.6,44.6,44.4,44.5,2645674
1102,2021-11-03,44.5,44.55,44.3,44.5,3115187
1102,2021-11-02,44.3,44.7,44.3,44.5,4085367
1102,2021-11-01,44.25,44.3,44,44.2,5023721
1102,2021-10-29,44.4,44.45,44.2,44.3,5403720
