symbol,date,open,high,low,close,volume
1102,2021-10-28,44.35,44.5,44.3,44.35,2808835
1102,2021-10-27,44.45,44.6,44.25,44.3,5944097
1102,2021-10-26,44.6,44.85,44.5,44.5,6451464
1102,2021-10-25,44.9,45,44.6,44.6,3772893
1102,2021-10-22,45,45.2,44.8,44.85,6079229
1102,2021-10-21,44.7,44.95,44.55,44.6,8977536
1102,2021-10-20,45,45.15,44.6,44.75,7608977
1102,2021-10-19,45.45,45.45,45,45.15,5718596
1102,2021-10-18,45.6,45.75,45.4,45.45,4185917
1102,2021-10-15,45.5,45.65,45.3,45.5,4279056
1102,2021-10-14,45.65,45.75,45.2,45.35,3580973
1102,2021-10-13,45.8,45.8,45.2,45.4,4666135
1102,2021-10-12,45.25,45.6,45.1,45.45,5866092
1102,2021-10-08,45.9,45.9,45.65,45.85,3663113
1102,2021-10-07,45.6,45.9,45.35,45.8,7895369
1102,2021-10-06,45.4,45.8,45.2,45.65,9005190
1102,2021-10-05,45.3,45.45,44.85,45.3,6168883
1102,2021-10-04,45.5,45.7,45.25,45.45,6971683
1102,2021-10-01,45.6,45.7,45,45.35,9063543
1102,2021-09-30,45.6,45.9,45.45,45.6,6960830
1102,2021-09-29,44.8,45.9,44.8,45.8,9205949
1102,2021-09-28,46.25,46.4,46,46.35,4360965
1102,2021-09-27,46.45,46.55,46,46.45,6767144
1102,2021-09-24,46.4,46.65,46.3,46.45,8006524
1102,2021-09-23,45.9,46.3,45.85,46.15,11235131
1102,2021-09-22,44.5,45.6,44.35,45.6,16182920
1102,2021-09-17,45.5,45.55,44.8,45,39051598
1102,2021-09-16,46.35,46.5,46.15,46.5,6842121
1102,2021-09-15,46.6,46.65,45.85,46.35,8713252
1102,2021-09-14,46.15,46.6,46.05,46.5,11625869
1102,2021-09-13,45.05,45.9,45,45.9,10397352
1102,2021-09-10,44.5,44.95,44.35,44.95,4284006
1102,2021-09-09,44.5,44.6,44.2,44.35,5539965
1102,2021-09-08,45.1,45.15,44.55,44.75,6774957
1102,2021-09-07,44.9,45.15,44.75,45.15,5617032
1102,2021-09-06,45,45.2,44.45,44.9,6795816
1102,2021-09-03,44.9,45.2,44.9,45.1,5272267
1102,2021-09-02,45.5,45.55,44.8,44.85,10962693
1102,2021-09-01,44.9,45.7,44.8,45.65,11328372
1102,2021-08-31,44.7,44.95,44.4,44.9,7370290
1102,2021-08-30,44.3,44.8,44.3,44.7,6170999
1102,2021-08-27,43.7,44.4,43.7,44.2,5966425
1102,2021-08-26,44,44.1,43.6,43.65,9150363
1102,2021-08-25,43.95,44.3,43.85,43.95,7165746
1102,2021-08-24,43.8,43.9,43.55,43.8,5341101
1102,2021-08-23,43.5,44,43.35,43.6,5750159
1102,2021-08-20,43.35,43.65,43,43,10016245
1102,2021-08-19,44.1,44.15,43.3,43.35,13056881
1102,2021-08-18,43.7,44.2,43.35,44.1,14331289
1102,2021-08-17,44.7,44.75,43.75,43.75,15441638
1102,2021-08-16,45.6,45.6,44.5,44.6,15094757
1102,2021-08-13,45.8,45.95,45.5,45.6,8662187
1102,2021-08-12,45.8,45.85,45.55,45.75,7921546
1102,2021-08-11,45.5,45.9,45.15,45.6,11848539
1102,2021-08-10,46,46,45.4,45.55,10356614
1102,2021-08-09,46.05,46.05,45.05,45.85,19825187
1102,2021-08-06,46.5,46.55,46,46.05,20295408
1102,2021-08-05,45.6,47.15,45.6,46.35,94576477
1102,2021-08-04,52.3,52.4,51.8,51.9,28022550
1102,2021-08-03,52,52.2,51.7,52.1,26329816
1102,2021-08-02,51.5,52.2,51.5,51.8,21511806
1102,2021-07-30,52.1,52.3,51.8,51.8,16737276
1102,2021-07-29,52.3,52.4,51.8,52.4,13060147
1102,2021-07-28,53.1,53.3,51.9,52.1,20838263
1102,2021-07-27,53.3,53.3,52.7,53,6854281
1102,2021-07-26,53.2,53.6,53,53.1,9172105
1102,2021-07-23,52.4,52.9,52.2,52.8,12972242
1102,2021-07-22,52.5,52.7,52,52.2,6994899
1102,2021-07-21,51.9,52.7,51.8,52.5,16511804
1102,2021-07-20,52,52.4,51.9,52,4641853
1102,2021-07-19,51.8,52.5,51.8,52.5,7116866
1102,2021-07-16,51.9,52.2,51.7,52,4783745
1102,2021-07-15,52.5,52.6,51.8,51.9,8267759
1102,2021-07-14,52.4,52.7,52.1,52.5,10461531
1102,2021-07-13,52.8,53,52.3,52.6,12419852
1102,2021-07-12,52.9,53,52.5,52.7,11953702
1102,2021-07-09,52.6,53.2,52.4,52.8,18598295
1102,2021-07-08,51.9,53,51.9,53,25399726
1102,2021-07-07,51,51.7,50.9,51.7,17598248
1102,2021-07-06,50.9,51.1,50.8,51,14212895
1102,2021-07-05,50.9,51.1,50.7,51,7416538
1102,2021-07-02,50.9,51,50.4,50.5,6614419
1102,2021-07-01,50.7,51,50.4,50.6,7058000
1102,2021-06-30,50.9,51.1,50.7,50.7,9249903
1102,2021-06-29,50.9,51,50.6,50.7,6736547
1102,2021-06-28,50.7,51.1,50.4,50.9,10343646
1102,2021-06-25,50.4,51.2,50.2,50.6,10382288
1102,2021-06-24,50.4,50.9,50.2,50.3,11601949
1102,2021-06-23,51.1,51.3,50.2,50.5,16436592
1102,2021-06-22,50,51.6,50,50.8,22314411
1102,2021-06-21,50.3,50.3,49.9,50,10213166
1102,2021-06-18,50.8,51.1,50.2,50.4,21127559
1102,2021-06-17,50.8,51.2,50.7,51.1,7209062
1102,2021-06-16,50.7,51.2,50.5,51.1,7373936
1102,2021-06-15,50.9,51,50.5,50.7,5897556
1102,2021-06-11,50.7,50.9,50.4,50.7,7726749
1102,2021-06-10,50.7,50.9,50.3,50.6,7514569
1102,2021-06-09,50.9,51,50.5,50.6,8786789
1102,2021-06-08,51.3,51.4,50.7,50.9,12774149
1102,2021-06-07,51.6,51.7,50.6,51.1,12165797
1102,2021-06-04,51.9,52.1,51.1,51.4,10402849
1102,2021-06-03,52.4,52.5,51.4,51.8,13118648
1102,2021-06-02,51.6,52.2,51.2,51.9,15195799
1102,2021-06-01,51.9,51.9,51.3,51.6,7274980
1102,2021-05-31,50.6,52.4,50.4,51.9,21653465
1102,2021-05-28,50.8,50.8,49.9,50.4,12359703
1102,2021-05-27,50,50.6,49.8,50.2,10902835
1102,2021-05-26,50.3,50.3,49.8,50.1,7280680
1102,2021-05-25,50.4,50.7,50.1,50.3,7042707
1102,2021-05-24,50,50.7,49.95,50.3,5845275
1102,2021-05-21,54,54,50.1,50.6,17140497
1102,2021-05-20,49.8,50.4,49.5,50.1,10116913
1102,2021-05-19,49.2,49.95,49,49.85,10449727
1102,2021-05-18,48.5,49.95,48.45,49.95,14450270
1102,2021-05-17,47.85,48.75,47.05,48.45,15063624
1102,2021-05-14,48.5,49.5,48.5,49,14704057
1102,2021-05-13,46.8,48.9,46.65,47.95,17384280
1102,2021-05-12,50.1,50.3,47,48.55,36498880
1102,2021-05-11,51.1,51.7,49.8,50.1,23722859
1102,2021-05-10,50.5,51,50.3,50.9,11998316
1102,2021-05-07,50.5,50.7,49.85,50.3,8585361
1102,2021-05-06,49.55,50.5,49.5,50.4,15029188
1102,2021-05-05,48.55,49.8,48.2,49.3,11126408
1102,2021-05-04,49.6,49.9,48.25,48.55,21282563
1102,2021-05-03,49.75,49.95,49.5,49.6,11829848
1102,2021-04-29,49.95,50.4,49.9,49.95,12270033
1102,2021-04-28,50.3,50.6,49.95,50.2,14032922
1102,2021-04-27,50.9,50.9,50.2,50.3,11508196
1102,2021-04-26,50,51,49.9,50.8,14073058
1102,2021-04-23,51,51,49.7,50.2,22050376
1102,2021-04-22,53.1,54.3,51.3,51.6,40856399
1102,2021-04-21,50.7,53,50.3,52.2,31447338
1102,2021-04-20,51.1,52.8,50.2,50.7,25377783
1102,2021-04-19,49.4,50,49.3,50,16653431
1102,2021-04-16,48.3,48.95,48.1,48.95,12329015
1102,2021-04-15,47.4,49.3,47.4,48.3,20865248
1102,2021-04-14,47.4,47.75,47.05,47.4,11924201
1102,2021-04-13,47,47.8,46.9,47.35,17959504
1102,2021-04-12,46.7,47.1,46.65,46.8,11384965
1102,2021-04-09,46.9,47,46.65,46.7,9025700
1102,2021-04-08,46.8,46.95,46.7,46.9,8140236
1102,2021-04-07,47.05,47.1,46.75,47,8479385
1102,2021-04-06,47.15,47.25,46.75,47.1,9697586
1102,2021-04-01,47.8,47.8,47,47.1,13710043
1102,2021-03-31,46.85,47.8,46.85,47.8,17820007
1102,2021-03-30,46.85,47,46.6,46.8,12438302
1102,2021-03-29,46.65,46.85,46.5,46.8,8255689
1102,2021-03-26,46.7,46.85,46.1,46.5,13985744
1102,2021-03-25,45.8,46.05,45.1,46,5672472
1102,2021-03-24,45.7,46,45.65,45.9,3517801
1102,2021-03-23,45.8,46.1,45.55,45.95,5939700
1102,2021-03-22,45.8,47.2,44.9,45.8,16214783
1102,2021-03-19,43.95,44.4,43.8,44.4,11384652
1102,2021-03-18,44.2,45,44.15,44.35,8395088
1102,2021-03-17,44,44.2,43.85,44,6084343
1102,2021-03-16,43.75,44.2,43.6,44.05,4113800
1102,2021-03-15,43.85,44.15,43.7,43.75,4649367
1102,2021-03-12,43.95,44.1,43.6,43.9,5112304
1102,2021-03-11,44,44.2,43.85,43.9,6626676
1102,2021-03-10,43.95,44,43.55,43.75,5311264
1102,2021-03-09,43.5,43.9,43.45,43.9,6666662
1102,2021-03-08,43.25,43.8,43.15,43.45,6823276
1102,2021-03-05,42.75,43.2,42.7,43.15,3948598
1102,2021-03-04,43.2,43.25,42.65,43.2,6725272
1102,2021-03-03,43.1,43.3,42.8,43.1,9027547
1102,2021-03-02,43.1,43.2,42.5,42.5,7418493
1102,2021-02-26,43.1,43.1,42.25,42.65,13631675
1102,2021-02-25,43,43.35,43,43.3,5086117
1102,2021-02-24,43.1,43.2,42.85,43,7303032
1102,2021-02-23,43,43.1,42.55,43,8834937
1102,2021-02-22,41.9,43.05,41.7,42.75,15611185
1102,2021-02-19,41.3,41.8,40.95,41.8,9266283
1102,2021-02-18,41.05,41.5,41.05,41.25,6209090
1102,2021-02-17,41,41.45,40.5,41.15,8853181
1102,2021-02-05,40.75,41,40.65,40.9,3187842
1102,2021-02-04,40.75,40.95,40.65,40.7,2964325
1102,2021-02-03,40.8,41.05,40.55,41.05,3928622
1102,2021-02-02,40.55,40.95,40.45,40.8,5507097
1102,2021-02-01,40.4,40.65,40.1,40.45,3072882
1102,2021-01-29,40.25,40.45,40,40,6818774
1102,2021-01-28,40.6,40.95,40.15,40.35,7486143
1102,2021-01-27,40.55,40.7,40.5,40.5,5252960
1102,2021-01-26,40.9,41,40.45,40.55,5068031
1102,2021-01-25,40.75,41.15,40.55,40.85,4624583
1102,2021-01-22,41.1,41.15,40.5,40.75,8216525
1102,2021-01-21,41.55,41.55,41.05,41.05,5893568
1102,2021-01-20,41.85,41.9,41.05,41.45,8679192
1102,2021-01-19,42,42.2,41.9,42.15,3123014
1102,2021-01-18,41.8,41.9,41.35,41.85,7313914
1102,2021-01-15,42.4,42.5,41.75,41.8,11756995
1102,2021-01-14,43,43,42.5,42.55,7091380
1102,2021-01-13,42.85,43,42.8,42.9,5084070
1102,2021-01-12,43.05,43.15,42.8,42.9,4323227
1102,2021-01-11,43.5,43.5,43,43.25,4057304
1102,2021-01-08,43.3,43.45,43.05,43.45,4414294
1102,2021-01-07,43.3,43.8,43.2,43.25,7361995
1102,2021-01-06,42.95,43.2,42.9,43.15,5573415
1102,2021-01-05,42.95,43.2,42.85,43,6152717
1102,2021-01-04,43.15,43.4,42.85,43,4783009
1102,2022-12-30,40.9,41.1,40.7,41,2299567
1102,2022-12-29,40.8,40.9,40.35,40.8,4686551
1102,2022-12-28,41.4,41.4,41,41.15,3378709
1102,2022-12-27,41.5,41.6,41.4,41.55,3092048
1102,2022-12-26,41.55,41.55,41.25,41.5,2373204
1102,2022-12-23,41,41.55,40.85,41.55,6062301
1102,2022-12-22,40.85,41.65,40.6,41.45,33732998
1102,2022-12-21,41,41.05,40.3,40.55,33660723
1102,2022-12-20,41.25,41.25,40.7,40.9,30874241
1102,2022-12-19,41.1,41.6,40.75,41.3,30453797
1102,2022-12-16,40.75,41.9,40.3,41.9,39208196
1102,2022-12-15,41.15,41.35,40.85,40.95,7320892
1102,2022-12-14,41.4,41.55,41,41.2,6293598
1102,2022-12-13,41.25,41.45,40.9,41.15,7028462
1102,2022-12-12,41.05,41.3,40.95,41.25,4521236
1102,2022-12-09,41.2,41.45,41.05,41.35,7559213
1102,2022-12-08,40.75,41.1,40.75,41,4346295
1102,2022-12-07,41.15,41.3,40.9,40.9,5129310
1102,2022-12-06,41.15,41.35,40.85,41.25,4593846
1102,2022-12-05,40.85,41.2,40.85,41.2,4516861
1102,2022-12-02,40.5,40.9,40.5,40.85,5951741
1102,2022-12-01,41.5,41.6,40.55,40.8,9669186
1102,2022-11-30,40.75,41.3,40.6,41.3,7423358
1102,2022-11-29,40.7,41.1,40.2,41.05,5663869
1102,2022-11-28,40.55,40.85,40.2,40.45,5451308
1102,2022-11-25,41.05,41.35,40.75,40.95,4340138
1102,2022-11-24,41,41.35,40.85,41.1,4190221
1102,2022-11-23,40.95,41.05,40.7,40.75,3020800
1102,2022-11-22,41.25,41.3,40.55,40.95,3781622
1102,2022-11-21,41.25,41.25,40.6,41.05,3940460
1102,2022-11-18,41.05,41.45,40.75,41.25,5442084
1102,2022-11-17,40.35,41.6,40.25,41.45,6991644
1102,2022-11-16,40.5,41,40.2,40.5,6126168
1102,2022-11-15,40.3,40.9,39.8,40.75,5641454
1102,2022-11-14,39.2,40.6,39.15,40.6,9991435
1102,2022-11-11,38.9,39.35,38.7,39.05,5753502
1102,2022-11-10,38.55,38.75,38.45,38.55,3122447
1102,2022-11-09,38.1,38.5,38.05,38.5,4687959
1102,2022-11-08,37.55,38.1,37.5,37.95,4065330
1102,2022-11-07,37.5,37.8,37.35,37.6,3382895
1102,2022-11-04,36.9,37.45,36.85,37.45,4278251
1102,2022-11-03,36.9,37.4,36.6,37.3,3464912
1102,2022-11-02,37.65,37.85,37.35,37.5,2923767
1102,2022-11-01,37.3,37.6,36.7,37.55,2759455
1102,2022-10-31,37.35,37.5,36.85,37.3,3022207
1102,2022-10-28,37.65,37.65,37.1,37.1,3415964
1102,2022-10-27,37.5,37.95,37.25,37.25,5283704
1102,2022-10-26,37.05,37.7,37,37.35,3182189
1102,2022-10-25,37.8,37.8,36.6,37.15,5128642
1102,2022-10-24,38,38,37.3,37.4,2562644
1102,2022-10-21,37.1,37.85,36.9,37.5,3155649
1102,2022-10-20,37.3,37.8,36.8,37.1,14680680
1102,2022-10-19,37.7,38.55,37.65,37.95,7956454
1102,2022-10-18,38.75,39,37.5,37.7,11720094
1102,2022-10-17,38.4,38.4,37.8,38,11017610
1102,2022-10-14,39.15,39.2,38.4,38.45,5217523
1102,2022-10-13,39.75,39.75,38.55,38.7,5878958
1102,2022-10-12,39.6,39.85,39.5,39.8,4926655
1102,2022-10-11,39.8,39.85,39.3,39.7,7604672
1102,2022-10-07,40.15,40.2,39.9,40,3988817
1102,2022-10-06,39.9,40.35,39.9,40.15,5021922
1102,2022-10-05,39.6,40.1,39.55,39.8,6714426
1102,2022-10-04,39.25,39.85,39.25,39.4,6458544
1102,2022-10-03,39.25,39.25,38.85,39,5375765
1102,2022-09-30,40.1,40.2,39.35,39.4,9456824
1102,2022-09-29,40.25,40.4,39.55,40.05,15475681
1102,2022-09-28,40.9,41.15,39.9,39.9,12607400
1102,2022-09-27,41.05,41.7,40.65,40.75,10776800
1102,2022-09-26,42,42.1,40.8,40.95,11510797
1102,2022-09-23,43.35,43.35,42.25,42.35,9138844
1102,2022-09-22,43.4,43.85,42.5,43.85,13251965
1102,2022-09-21,43.8,44,43.2,43.85,13006650
1102,2022-09-20,44.15,44.3,43.95,43.95,11651644
1102,2022-09-19,44.2,44.5,44.1,44.1,9793440
1102,2022-09-16,44.3,44.9,44.15,44.2,18176814
1102,2022-09-15,44.45,44.9,44.1,44.85,11458440
1102,2022-09-14,43.95,44.7,43.85,44.3,8856272
1102,2022-09-13,44.2,44.5,44,44.45,9327782
1102,2022-09-12,44.5,44.6,43.65,44.1,5378793
1102,2022-09-08,43.9,44.05,43.75,44.05,4782005
1102,2022-09-07,43.1,43.9,42.9,43.75,10027634
1102,2022-09-06,43,43.45,42.7,43.45,13915415
1102,2022-09-05,42.55,43.15,42.45,42.65,11915686
1102,2022-09-02,42.35,42.65,42.1,42.3,6360059
1102,2022-09-01,42.75,42.95,42.25,42.35,9309653
1102,2022-08-31,42.4,43.25,42.3,43.25,8772988
1102,2022-08-30,42.5,42.65,42.2,42.45,4467274
1102,2022-08-29,42.3,42.55,42.05,42.45,5315313
1102,2022-08-26,42.7,42.8,42.45,42.8,4216601
1102,2022-08-25,42.5,42.8,42.3,42.65,4846140
1102,2022-08-24,42.3,42.5,42.05,42.5,4970624
1102,2022-08-23,42.5,42.55,42.1,42.55,4118668
1102,2022-08-22,42.3,42.75,42.1,42.75,3548256
1102,2022-08-19,42.8,42.8,42.3,42.6,4559370
1102,2022-08-18,42.75,42.9,42.5,42.9,5650328
1102,2022-08-17,42.55,42.8,42.35,42.8,5303697
1102,2022-08-16,42.3,42.5,42.15,42.4,6589548
1102,2022-08-15,41.95,42.4,41.85,42.25,5698590
1102,2022-08-12,42.15,42.2,41.7,41.95,4741337
1102,2022-08-11,41.3,42.3,41.2,42.25,9180583
1102,2022-08-10,41,41.1,40.85,41,2929540
1102,2022-08-09,40.9,41.3,40.9,41.25,2397414
1102,2022-08-08,40.95,41,40.65,40.9,2047273
1102,2022-08-05,41.15,41.2,40.7,40.95,4858636
1102,2022-08-04,41.4,41.55,40.7,40.7,7310848
1102,2022-08-03,41.4,41.45,41,41.45,5117862
1102,2022-08-02,41.15,41.45,40.85,41.4,6762440
1102,2022-08-01,41.45,41.5,41,41.35,6156627
1102,2022-07-29,41,41.45,40.8,41.45,12461261
1102,2022-07-28,40.9,41.2,40.2,40.5,21948471
1102,2022-07-27,44.65,44.65,44.4,44.45,14595855
1102,2022-07-26,44.75,44.75,44.35,44.65,10770830
1102,2022-07-25,44.55,44.95,44.5,44.9,12375255
1102,2022-07-22,44.5,44.85,44.25,44.85,10983902
1102,2022-07-21,44.1,44.5,43.85,44.5,11351824
1102,2022-07-20,44.25,44.4,43.9,44.05,9913814
1102,2022-07-19,43.85,44.55,43.7,44.1,12820780
1102,2022-07-18,43.3,43.95,42.7,43.95,9410074
1102,2022-07-15,44,44.2,42.9,43,9607409
1102,2022-07-14,44.15,44.45,43.6,44.15,5728739
1102,2022-07-13,44,44.25,43.8,44.2,6363477
1102,2022-07-12,43.8,44,43.6,43.7,4977228
1102,2022-07-11,43.95,44.15,43.7,44.05,2528077
1102,2022-07-08,43.8,44,43.6,43.85,4698097
1102,2022-07-07,44.1,44.3,43.75,43.85,4999329
1102,2022-07-06,44.35,44.55,43.85,44.1,5366489
1102,2022-07-05,44.2,44.4,43.9,44.3,7602670
1102,2022-07-04,44.1,44.3,43.55,43.9,7737993
1102,2022-07-01,43.85,44.4,43.85,44.2,10146275
1102,2022-06-30,43.95,44.15,43.5,43.8,6623433
1102,2022-06-29,43.5,43.95,43.5,43.7,3501258
1102,2022-06-28,44,44,43.4,43.65,2922824
1102,2022-06-27,43.95,44.2,43.75,44,3944223
1102,2022-06-24,43.7,44,43.2,43.6,4520840
1102,2022-06-23,43.8,44.05,42.65,42.95,12054747
1102,2022-06-22,43.05,43.6,43.05,43.6,14386402
1102,2022-06-21,42.45,43.3,42.45,43.05,16682542
1102,2022-06-20,42.9,43,42.4,42.4,17662757
1102,2022-06-17,43,43.45,42.1,43.45,22533433
1102,2022-06-16,43.7,43.7,43.1,43.1,6389566
1102,2022-06-15,43.55,43.8,43.2,43.3,6870437
1102,2022-06-14,43.7,43.8,43.5,43.65,4235603
1102,2022-06-13,43.8,43.9,43.5,43.7,6081626
1102,2022-06-10,44.3,44.55,44.15,44.15,5363479
1102,2022-06-09,44.5,44.8,44.3,44.65,4750658
1102,2022-06-08,44.5,44.85,44.35,44.8,4666168
1102,2022-06-07,44.35,44.75,44.15,44.2,4536670
1102,2022-06-06,44.4,44.6,43.95,44.35,4426680
1102,2022-06-02,44.8,44.85,44.25,44.4,3610804
1102,2022-06-01,44.85,45.15,44.75,44.8,2692167
1102,2022-05-31,45.45,45.6,44.4,44.4,7884150
1102,2022-05-30,45.3,45.6,45.3,45.5,4130878
1102,2022-05-27,44.8,45.2,44.7,45.2,4055435
1102,2022-05-26,44.8,45,44.5,44.5,2727732
1102,2022-05-25,44.05,44.75,44,44.75,4721079
1102,2022-05-24,44.1,44.5,43.9,44,3134268
1102,2022-05-23,44.3,44.5,43.65,44.4,5159293
1102,2022-05-20,43.65,44.05,43.6,44,3965769
1102,2022-05-19,44.2,44.25,43.2,43.65,7277877
1102,2022-05-18,44.7,44.75,44.5,44.65,5015833
1102,2022-05-17,45.25,45.35,44.75,44.75,3966755
1102,2022-05-16,45.15,45.25,44.65,44.95,4793659
1102,2022-05-13,44.4,45.1,44.4,45.05,4468285
1102,2022-05-12,44.85,45.05,44.25,44.4,6126260
1102,2022-05-11,45.75,45.9,45.3,45.3,5373713
1102,2022-05-10,45.95,46.2,45.65,46.15,4024459
1102,2022-05-09,46.5,46.9,46.3,46.3,3969188
1102,2022-05-06,47,47.45,46.75,47.2,4687079
1102,2022-05-05,47.45,47.6,47.3,47.45,2502987
1102,2022-05-04,47.55,47.6,47.15,47.45,2809027
1102,2022-05-03,48,48,47.4,47.5,2510233
1102,2022-04-29,47.85,48.15,47.7,48.1,6140712
1102,2022-04-28,47.1,48,47.1,48,8842096
1102,2022-04-27,46.75,47.3,46.55,47.1,6218454
1102,2022-04-26,46.85,47.45,46.85,47.2,2953905
1102,2022-04-25,46.95,47.05,46.75,46.9,7491901
1102,2022-04-22,47.6,47.6,47.1,47.55,3872097
1102,2022-04-21,47.5,48,47.3,47.7,7283048
1102,2022-04-20,47,47.35,46.85,47.35,5550669
1102,2022-04-19,46.55,47,46.55,46.95,4067794
1102,2022-04-18,46.6,46.65,46.3,46.55,5116156
1102,2022-04-15,47,47.2,46.7,46.9,3989298
1102,2022-04-14,47.4,47.45,47.15,47.2,3584917
1102,2022-04-13,47.3,47.75,47.1,47.5,4593680
1102,2022-04-12,47.6,47.8,47.2,47.2,6082487
1102,2022-04-11,47.85,48.05,47.4,47.6,4873615
1102,2022-04-08,47.95,48,47.8,47.8,3362374
1102,2022-04-07,48,48.3,47.8,47.95,5343015
1102,2022-04-06,48,48.45,47.7,48.45,5948706
1102,2022-04-01,48.35,48.4,47.9,48,5628349
1102,2022-03-31,48.4,48.7,48.3,48.6,5016464
1102,2022-03-30,48.45,48.5,48.35,48.5,4105135
1102,2022-03-29,48.1,48.5,48.05,48.4,4018072
1102,2022-03-28,48.05,48.25,47.8,48.1,3948114
1102,2022-03-25,48.3,48.4,48,48.25,3121842
1102,2022-03-24,48,48.45,47.9,48.45,4205415
1102,2022-03-23,48.3,48.3,48,48.1,5363814
1102,2022-03-22,48.4,48.5,48,48.3,4829078
1102,2022-03-21,47.8,48.25,47.5,48.25,5578280
1102,2022-03-18,48.05,48.2,47.85,47.9,11671801
1102,2022-03-17,47.95,48.15,47.7,48,9407598
1102,2022-03-16,47.3,47.6,47,47.6,5789190
1102,2022-03-15,47.2,47.3,46.8,47.3,7798472
1102,2022-03-14,46.8,47.2,46.8,47.2,5694070
1102,2022-03-11,46.45,46.7,46.3,46.7,5317679
1102,2022-03-10,46.2,46.5,46.15,46.45,6285856
1102,2022-03-09,45.55,46.1,45.5,45.95,7187941
1102,2022-03-08,45,45.25,44.6,44.85,8022261
1102,2022-03-07,45.4,45.7,45.05,45.5,6113384
1102,2022-03-04,46,46.15,45.65,46,2960837
1102,2022-03-03,46.25,46.3,46.05,46.2,3055537
1102,2022-03-02,46.05,46.2,45.8,46.2,3101302
1102,2022-03-01,45.9,46.2,45.7,46.1,6436536
1102,2022-02-25,45.5,45.5,45.05,45.1,8371609
1102,2022-02-24,45.7,45.8,45.25,45.55,6612247
1102,2022-02-23,45.7,46,45.65,45.9,3418274
1102,2022-02-22,45.8,45.95,45.45,45.75,4673354
1102,2022-02-21,45.5,45.95,45.2,45.95,4160024
1102,2022-02-18,45.55,45.8,45.4,45.75,2555938
1102,2022-02-17,45.45,45.75,45.4,45.7,3915589
1102,2022-02-16,45.2,45.4,45.2,45.4,3064971
1102,2022-02-15,45.2,45.3,45,45,4546497
1102,2022-02-14,45.25,45.3,44.9,45.3,3524953
1102,2022-02-11,45.3,45.5,45.2,45.5,5153528
1102,2022-02-10,45.25,45.3,45,45.3,4431990
1102,2022-02-09,44.85,45.2,44.75,45.2,5497952
1102,2022-02-08,44.85,45.05,44.65,44.75,4958189
1102,2022-02-07,44,44.8,43.95,44.8,8305193
1102,2022-01-26,44.15,44.4,44.15,44.2,3315819
1102,2022-01-25,44.05,44.25,43.9,44.15,6541743
1102,2022-01-24,44.3,44.65,44.15,44.65,4260401
1102,2022-01-21,44.35,44.6,44.2,44.5,4371418
1102,2022-01-20,44.35,44.5,44.3,44.35,2959545
1102,2022-01-19,44.55,44.6,44.25,44.4,3832694
1102,2022-01-18,44.6,44.7,44.45,44.55,3924460
1102,2022-01-17,44.45,44.6,44.3,44.4,2398946
1102,2022-01-14,44.45,44.6,44.2,44.6,3754494
1102,2022-01-13,44.4,44.7,44.3,44.4,4314762
1102,2022-01-12,44.35,44.4,44.2,44.4,2581294
1102,2022-01-11,44.2,44.35,44.15,44.35,4154220
1102,2022-01-10,44.35,44.4,44.15,44.3,1824078
1102,2022-01-07,44.1,44.35,44,44.3,3238055
1102,2022-01-06,43.8,44.1,43.7,44.1,2950572
1102,2022-01-05,43.6,44,43.5,43.9,2566459
1102,2022-01-04,44,44,43.6,43.8,3798003
1102,2022-01-03,44.4,44.45,43.85,44,3524973
1102,2023-12-29,41.25,41.5,41.2,41.45,2935085
1102,2023-12-28,41.15,41.45,41.05,41.25,2960839
1102,2023-12-27,41.05,41.55,40.9,41.1,4388976
1102,2023-12-26,40.8,41.2,40.55,41.1,3963940
1102,2023-12-25,40.4,40.75,40.3,40.75,4371101
