symbol,date,open,high,low,close,volume
1102,2023-12-22,40.3,40.9,40.25,40.25,15147632
1102,2023-12-21,40.6,40.85,40.3,40.3,20812325
1102,2023-12-20,40.85,41.35,40.7,40.75,21663579
1102,2023-12-19,41.9,42.3,40.8,40.8,24154817
1102,2023-12-18,42.15,42.55,42,42,18480130
1102,2023-12-15,42.35,42.65,42.25,42.25,17935312
1102,2023-12-14,42.3,42.7,42.2,42.3,8201768
1102,2023-12-13,42.15,42.35,41.95,42.25,6826012
1102,2023-12-12,42,42.2,41.9,42.15,7371195
1102,2023-12-11,41.55,41.95,41.55,41.85,3337717
1102,2023-12-08,41.9,42,41.5,41.8,4087913
1102,2023-12-07,41.5,41.9,41.5,41.6,3050635
1102,2023-12-06,41.6,41.95,41.6,41.7,3505042
1102,2023-12-05,41.75,41.9,41.4,41.6,6704329
1102,2023-12-04,41.65,42,41.6,41.75,7184805
1102,2023-12-01,41.6,41.85,41.55,41.55,3520731
1102,2023-11-30,41.95,41.95,41.7,41.7,9508329
1102,2023-11-29,42.1,42.35,41.95,42,3969556
1102,2023-11-28,42,42.3,41.9,42.1,5388254
1102,2023-11-27,41.6,42.05,41.6,41.8,3841782
1102,2023-11-24,41.7,41.75,41.6,41.6,2819845
1102,2023-11-23,41.5,41.75,41.5,41.7,3169463
1102,2023-11-22,41.5,41.75,41.5,41.6,3219540
1102,2023-11-21,41.4,41.7,41.15,41.7,7012362
1102,2023-11-20,41.55,41.55,41.2,41.35,5767144
1102,2023-11-17,41.5,41.75,41.45,41.45,6032180
1102,2023-11-16,41.05,41.7,41,41.5,8668316
1102,2023-11-15,40.4,41.25,40.35,41.05,12805168
1102,2023-11-14,40.65,40.65,40.05,40.1,5675321
1102,2023-11-13,40.4,40.55,40.3,40.55,3572378
1102,2023-11-10,40.35,40.5,40.1,40.35,2305738
1102,2023-11-09,40.3,40.55,40.15,40.4,3862353
1102,2023-11-08,40.4,40.5,40.25,40.35,2229641
1102,2023-11-07,40.35,40.5,40.15,40.4,3443071
1102,2023-11-06,40.45,40.5,40.2,40.4,4217255
1102,2023-11-03,40.05,40.3,40.05,40.25,3548632
1102,2023-11-02,40.3,40.35,40,40,3878336
1102,2023-11-01,40,40.15,39.85,40,2487877
1102,2023-10-31,40.05,40.2,39.85,40,4923429
1102,2023-10-30,39.55,40.1,39.55,40.1,4803015
1102,2023-10-27,39.1,39.65,39.05,39.4,5493307
1102,2023-10-26,38.9,39.4,38.85,39.1,4849801
1102,2023-10-25,39.2,39.45,38.95,38.95,3872281
1102,2023-10-24,38.85,39.4,38.85,39,4819335
1102,2023-10-23,38.95,39.15,38.85,38.85,3749876
1102,2023-10-20,38.9,39.15,38.6,38.95,6167114
1102,2023-10-19,39.1,39.55,39.05,39.15,7682335
1102,2023-10-18,40.6,40.6,39.05,39.05,19937291
1102,2023-10-17,40.7,40.8,40.5,40.6,4326773
1102,2023-10-16,40.45,40.7,40.35,40.7,5335702
1102,2023-10-13,40.45,40.6,40.3,40.6,4155997
1102,2023-10-12,40.4,40.55,40.05,40.55,5806714
1102,2023-10-11,40,40.4,39.9,40.35,8012352
1102,2023-10-06,39.4,39.9,39.3,39.9,2479900
1102,2023-10-05,39.1,39.35,39.1,39.35,2893405
1102,2023-10-04,39.2,39.3,38.95,39.1,5320315
1102,2023-10-03,39.5,39.65,39.3,39.4,3239808
1102,2023-10-02,39.75,39.8,39.4,39.5,4818185
1102,2023-09-28,39.85,39.95,39.65,39.75,3602605
1102,2023-09-27,39.75,39.8,39.65,39.8,3166705
1102,2023-09-26,39.7,39.85,39.6,39.75,4878217
1102,2023-09-25,39.7,39.85,39.65,39.7,2241537
1102,2023-09-22,39.65,39.85,39.5,39.65,2591706
1102,2023-09-21,40,40.1,39.65,39.65,5055871
1102,2023-09-20,40.35,40.4,40.05,40.05,3019752
1102,2023-09-19,40.35,40.45,40.2,40.3,2547498
1102,2023-09-18,40.2,40.4,40.15,40.35,2111402
1102,2023-09-15,40.35,40.5,40.25,40.45,6772113
1102,2023-09-14,40.15,40.3,40,40.25,4027210
1102,2023-09-13,39.9,40,39.75,40,2657865
1102,2023-09-12,39.8,39.95,39.6,39.95,2884628
1102,2023-09-11,39.55,39.75,39.3,39.75,4272633
1102,2023-09-08,39.6,39.6,39.4,39.55,3884101
1102,2023-09-07,39.9,39.95,39.5,39.6,5258778
1102,2023-09-06,40,40.2,39.75,39.95,7546128
1102,2023-09-05,40.2,40.4,40.1,40.35,2276804
1102,2023-09-04,40.2,40.45,40.2,40.4,2893488
1102,2023-09-01,39.85,40.35,39.85,40.3,4502663
1102,2023-08-31,40.2,40.2,39.9,39.9,5802625
1102,2023-08-30,40.2,40.2,39.9,40.2,4715206
1102,2023-08-29,40,40.1,39.9,40.1,3227888
1102,2023-08-28,39.7,40.1,39.65,40,5020856
1102,2023-08-25,39.85,39.9,39.6,39.6,4711707
1102,2023-08-24,39.9,39.9,39.65,39.85,3822376
1102,2023-08-23,39.6,39.8,39.4,39.8,3056978
1102,2023-08-22,39.85,39.85,39.35,39.5,3231428
1102,2023-08-21,39.35,39.7,39.3,39.7,3885998
1102,2023-08-18,39.3,39.3,38.85,39.1,3813415
1102,2023-08-17,39.1,39.35,38.8,39.3,5786001
1102,2023-08-16,39.7,39.7,39.15,39.25,6345745
1102,2023-08-15,40.3,40.3,39.8,39.8,5716251
1102,2023-08-14,40,40.45,39.9,40.45,6291087
1102,2023-08-11,40,40,39.85,40,3540802
1102,2023-08-10,40.3,40.3,39.8,40,3895787
1102,2023-08-09,40.5,40.5,39.95,40.2,4763113
1102,2023-08-08,40.6,40.6,40.05,40.3,5796605
1102,2023-08-07,40.7,40.75,40.15,40.55,5325543
1102,2023-08-04,40.2,40.65,40.1,40.55,10292991
1102,2023-08-02,40.15,40.15,39.65,39.75,6470032
1102,2023-08-01,40.3,40.3,39.95,40,4473861
1102,2023-07-31,40.3,40.3,40,40.3,7413778
1102,2023-07-28,40.2,40.4,39.9,40.1,6918776
1102,2023-07-27,40.25,40.35,39.8,40,9651490
1102,2023-07-26,39.1,40.55,39.1,40.1,13882911
1102,2023-07-25,38.45,39.3,38.45,39,17120208
1102,2023-07-24,39.2,39.25,38.2,38.2,21250134
1102,2023-07-21,40.65,40.65,39.15,39.15,24069637
1102,2023-07-20,41.2,41.2,40.5,40.5,34604245
1102,2023-07-19,43.7,44.8,43.5,44.8,28156448
1102,2023-07-18,44.15,44.15,43.7,43.8,11208325
1102,2023-07-17,43.95,44.15,43.9,43.9,6387281
1102,2023-07-14,43.9,44,43.7,43.9,6772459
1102,2023-07-13,43.95,44.05,43.8,43.8,6035182
1102,2023-07-12,43.85,44.05,43.8,43.95,3533200
1102,2023-07-11,43.85,44.15,43.85,43.9,2532297
1102,2023-07-10,43.85,44,43.7,43.85,4060199
1102,2023-07-07,43.8,44.15,43.5,43.95,5242778
1102,2023-07-06,44.7,44.7,43.85,44.1,5723198
1102,2023-07-05,44.45,44.8,44.45,44.7,4818616
1102,2023-07-04,44.5,44.7,44.3,44.6,3655385
1102,2023-07-03,44.4,44.7,44.4,44.6,2843634
1102,2023-06-30,44.55,44.7,44.25,44.4,4504610
1102,2023-06-29,44.75,44.75,44.55,44.65,4057765
1102,2023-06-28,44.5,44.65,44.4,44.6,3591101
1102,2023-06-27,44.65,44.65,44.25,44.3,3148924
1102,2023-06-26,44.3,44.8,44.05,44.6,7582333
1102,2023-06-21,44.1,44.3,43.95,44.2,4557168
1102,2023-06-20,44.05,44.3,44,44.1,5543911
1102,2023-06-19,43.95,44.3,43.95,44.05,4597925
1102,2023-06-16,43.95,44.25,43.95,43.95,8331929
1102,2023-06-15,44.1,44.2,43.9,43.9,4628518
1102,2023-06-14,44,44.2,43.85,44,5710653
1102,2023-06-13,44.2,44.4,44,44,5616896
1102,2023-06-12,44.6,44.65,44.15,44.35,2846266
1102,2023-06-09,44.8,44.8,44.4,44.6,2940605
1102,2023-06-08,44.45,44.8,44.35,44.65,4421001
1102,2023-06-07,44.6,44.65,44.3,44.4,6391712
1102,2023-06-06,44.55,44.7,44.35,44.6,3284169
1102,2023-06-05,44.3,44.6,44.25,44.55,3057444
1102,2023-06-02,44.25,44.4,44.1,44.25,4312157
1102,2023-06-01,44.15,44.3,43.9,44.05,3619825
1102,2023-05-31,44.05,44.35,43.95,43.95,6156105
1102,2023-05-30,44.05,44.35,43.85,44.05,4436916
1102,2023-05-29,43.6,44.15,43.6,43.85,4356406
1102,2023-05-26,43.75,44,43.55,43.9,4926247
1102,2023-05-25,44.25,44.3,43.9,44,5538911
1102,2023-05-24,44.65,44.65,44.25,44.35,4146061
1102,2023-05-23,44.45,44.75,44.3,44.65,4768667
1102,2023-05-22,44.5,44.6,44.25,44.5,3974516
1102,2023-05-19,44.4,44.5,44.25,44.5,5096461
1102,2023-05-18,44.15,44.35,44.15,44.3,4910137
1102,2023-05-17,44.4,44.45,44.1,44.35,5771254
1102,2023-05-16,44.3,44.35,43.9,44.35,3011419
1102,2023-05-15,43.95,44.25,43.7,44.25,2848020
1102,2023-05-12,43.9,44.1,43.8,43.95,2748562
1102,2023-05-11,44.15,44.2,43.5,43.85,3310209
1102,2023-05-10,44.45,44.45,43.9,44.15,3739448
1102,2023-05-09,44.5,44.5,44.2,44.45,2330297
1102,2023-05-08,44.4,44.5,43.8,44.5,5476165
1102,2023-05-05,44.4,44.45,44.15,44.25,2308727
1102,2023-05-04,44.25,44.4,44.05,44.35,3610228
1102,2023-05-03,44.3,44.3,44.1,44.15,2315869
1102,2023-05-02,44,44.4,43.95,44.25,4009660
1102,2023-04-28,43.8,43.95,43.65,43.95,3656117
1102,2023-04-27,43.75,43.95,43.6,43.8,2858198
1102,2023-04-26,44,44,43.7,43.95,4641353
1102,2023-04-25,44,44.45,43.85,43.95,6819347
1102,2023-04-24,43.8,44.1,43.7,43.9,4246998
1102,2023-04-21,43.5,44.1,43.45,43.8,4218250
1102,2023-04-20,43.3,43.65,43.25,43.5,2529140
1102,2023-04-19,43.6,43.75,43.3,43.3,4548226
1102,2023-04-18,43.8,43.85,43.6,43.6,3552623
1102,2023-04-17,43.7,43.9,43.65,43.75,3361441
1102,2023-04-14,43.8,43.85,43.4,43.65,4177275
1102,2023-04-13,44.05,44.05,43.7,43.7,3067455
1102,2023-04-12,44.15,44.25,43.8,43.9,4566897
1102,2023-04-11,43.65,44.15,43.6,44.1,5648756
1102,2023-04-10,43.3,43.6,43.25,43.6,2754722
1102,2023-04-07,43.4,43.4,43.25,43.25,1731818
1102,2023-04-06,43.4,43.45,43.2,43.4,3081921
1102,2023-03-31,43.2,43.4,43.1,43.3,3750929
1102,2023-03-30,43.35,43.4,42.95,43.2,3385564
1102,2023-03-29,43.2,43.3,43.15,43.3,4326952
1102,2023-03-28,43,43.2,42.95,43.1,3607083
1102,2023-03-27,43,43.05,42.85,42.9,3915506
1102,2023-03-24,43.1,43.1,42.85,43,3514559
1102,2023-03-23,43,43.1,42.85,43,2894964
1102,2023-03-22,42.95,43.05,42.75,42.9,3940708
1102,2023-03-21,42.8,42.95,42.7,42.7,2794222
1102,2023-03-20,42.7,42.75,42.4,42.7,2944299
1102,2023-03-17,43,43.2,42.65,42.65,13092379
1102,2023-03-16,42.7,43.1,42.65,43,5009946
1102,2023-03-15,42.6,43.1,42.6,42.95,4680549
1102,2023-03-14,42.5,42.85,42.3,42.6,5799500
1102,2023-03-13,42.3,42.85,42.3,42.85,5979885
1102,2023-03-10,43,43,42.7,42.85,5923474
1102,2023-03-09,43.4,43.4,43.15,43.25,5116348
1102,2023-03-08,43.65,43.7,42.8,43.25,13049631
1102,2023-03-07,44.35,44.6,44.35,44.55,3220723
1102,2023-03-06,44.55,44.65,44.25,44.5,4680929
1102,2023-03-03,44.1,44.5,44.1,44.35,3096389
1102,2023-03-02,44.1,44.2,43.6,44.2,3924290
1102,2023-03-01,44.3,44.5,43.95,44.1,7918088
1102,2023-02-24,44.65,44.75,44.35,44.75,6208831
1102,2023-02-23,44.05,44.8,43.85,44.5,5721050
1102,2023-02-22,43.85,44,43.5,44,3675469
1102,2023-02-21,43.8,44.1,43.55,44,4318071
1102,2023-02-20,42.85,43.85,42.75,43.75,7233107
1102,2023-02-17,42.6,42.85,42.45,42.85,3208501
1102,2023-02-16,42.35,42.75,42.3,42.55,3350078
1102,2023-02-15,42.35,42.45,42.1,42.15,5065531
1102,2023-02-14,42.45,42.45,42.15,42.25,3816518
1102,2023-02-13,42,42.2,41.9,42.1,4598207
1102,2023-02-10,42.2,42.35,41.85,42.2,4713317
1102,2023-02-09,42.3,42.5,42.25,42.25,1511954
1102,2023-02-08,42.1,42.5,42.1,42.3,2822425
1102,2023-02-07,42,42.25,42,42.15,2307681
1102,2023-02-06,42.3,42.35,42,42,3456279
1102,2023-02-03,42.35,42.5,42.15,42.3,2998380
1102,2023-02-02,42.95,42.95,42.3,42.45,4676286
1102,2023-02-01,42.25,42.7,42.25,42.65,3226020
1102,2023-01-31,43,43.05,42.15,42.15,6686795
1102,2023-01-30,43.3,43.4,42.8,42.95,11432707
1102,2023-01-17,42.7,42.75,42.4,42.65,3927768
1102,2023-01-16,42.35,42.8,42.35,42.6,4695238
1102,2023-01-13,42.2,42.35,42,42.15,4445566
1102,2023-01-12,41.75,42.15,41.75,41.95,3162472
1102,2023-01-11,41.85,41.95,41.7,41.75,2191960
1102,2023-01-10,41.8,41.9,41.5,41.8,4977835
1102,2023-01-09,41.7,41.8,41.4,41.8,6357458
1102,2023-01-06,41.15,41.35,40.95,41.35,2817344
1102,2023-01-05,41,41.2,40.8,41.1,4233448
1102,2023-01-04,40.6,40.95,40.6,40.75,3829421
1102,2023-01-03,40.95,40.95,40.35,40.6,3878899
1102,2024-05-22,44.3,44.65,43.85,43.9,8589501
1102,2024-05-21,45,45,44.25,44.6,7105419
1102,2024-05-20,44.6,45.5,44.6,45.45,7338367
1102,2024-05-17,45.75,45.75,44.6,44.6,11174571
1102,2024-05-16,45.7,45.85,45.35,45.75,14602349
1102,2024-05-15,45.6,46,45.5,45.6,9026241
1102,2024-05-14,45.7,45.9,45.1,45.6,8562691
1102,2024-05-13,45.6,45.8,45,45.8,12556366
1102,2024-05-10,43.75,46,43.75,46,23946670
1102,2024-05-09,43.85,44.2,43.25,43.45,6222339
1102,2024-05-08,44.2,44.2,43.7,43.9,5864050
1102,2024-05-07,44.5,44.7,43.8,44.2,8343345
1102,2024-05-06,44.1,44.5,43.85,44.5,10741442
1102,2024-05-03,43.8,44.25,43.7,43.95,6502866
1102,2024-05-02,43.7,44,43.55,43.8,6750286
1102,2024-04-30,43.6,43.8,43.25,43.7,7910186
1102,2024-04-29,43,43.6,43,43.6,8594418
1102,2024-04-26,42.4,43,42.3,42.75,5932301
1102,2024-04-25,42.4,42.85,42.1,42.5,2748955
1102,2024-04-24,42.9,43.2,42.4,42.45,5558783
1102,2024-04-23,42.7,43,42.55,42.9,8648772
1102,2024-04-22,42.2,42.7,42.1,42.7,8049235
1102,2024-04-19,42,42.25,41.5,42,7780588
1102,2024-04-18,41.5,42.15,41.5,42.15,5455689
1102,2024-04-17,41.3,41.7,41.15,41.45,5880974
1102,2024-04-16,41.8,41.9,41.15,41.4,5341958
1102,2024-04-15,41.8,42.25,41.7,42.05,4177240
1102,2024-04-12,41.75,42.05,41.5,41.8,4676844
1102,2024-04-11,42.3,42.3,41.7,42.05,3430495
1102,2024-04-10,42.1,42.65,42.1,42.5,5701770
1102,2024-04-09,41.8,42.05,41.7,42,4277165
1102,2024-04-08,41.5,41.95,41.3,41.75,4679398
1102,2024-04-03,41.6,42.4,41.1,41.15,4833520
1102,2024-04-02,41.15,41.25,41.05,41.1,2010112
1102,2024-04-01,41.3,41.5,41.2,41.35,2179558
1102,2024-03-29,41,41.3,40.95,41.3,2747051
1102,2024-03-28,41.05,41.3,40.9,40.95,3688328
1102,2024-03-27,41.6,41.6,41.1,41.2,2837385
1102,2024-03-26,41.2,41.6,41.1,41.6,4690668
1102,2024-03-25,41.1,41.3,40.95,41.3,2380454
1102,2024-03-22,41.35,41.7,41.05,41.25,3793271
1102,2024-03-21,41,41.55,40.85,41.35,5248586
1102,2024-03-20,40.55,41.1,40.5,40.7,5836334
1102,2024-03-19,41.1,41.15,40.55,40.55,6339456
1102,2024-03-18,41.15,41.55,41.1,41.1,4616260
1102,2024-03-15,41.15,41.2,40.75,41.1,8208052
1102,2024-03-14,40.35,41.15,40.35,41.15,7379709
1102,2024-03-13,40.35,40.55,40.2,40.35,5649670
1102,2024-03-12,40.3,40.65,40.25,40.6,4270909
1102,2024-03-11,40.15,40.45,40.15,40.4,2873831
1102,2024-03-08,40.3,40.5,40,40.4,5284181
1102,2024-03-07,40,40.35,39.85,40.35,4817759
1102,2024-03-06,40.25,40.6,40,40,6342455
1102,2024-03-05,40,40.25,40,40.05,3304071
1102,2024-03-04,40,40.15,39.9,40.05,2607512
1102,2024-03-01,40.4,40.4,40,40.15,1908988
1102,2024-02-29,40.1,40.45,40,40.45,5280588
1102,2024-02-27,40.15,40.3,39.95,40.1,2756741
1102,2024-02-26,40.1,40.25,40.1,40.25,1755002
1102,2024-02-23,40.3,40.35,40.15,40.2,2362270
1102,2024-02-22,40.2,40.4,40.15,40.4,3241657
1102,2024-02-21,40.25,40.3,40.05,40.3,2008975
1102,2024-02-20,40.1,40.25,40.05,40.2,2176865
1102,2024-02-19,39.8,40.15,39.7,40.15,2818103
1102,2024-02-16,39.25,39.6,39.25,39.6,2601264
1102,2024-02-15,39.3,39.45,39.2,39.2,6002186
1102,2024-02-05,39.8,39.8,39.4,39.45,3473107
1102,2024-02-02,39.9,40.05,39.8,40.05,1711586
1102,2024-02-01,39.95,40.15,39.85,40.05,2061449
1102,2024-01-31,39.8,39.95,39.65,39.75,3286232
1102,2024-01-30,40.1,40.1,39.6,39.8,3469693
1102,2024-01-29,39.9,40.1,39.8,39.95,1666589
1102,2024-01-26,39.8,40.1,39.8,40.1,1280868
1102,2024-01-25,39.95,40,39.75,40,1591167
1102,2024-01-24,39.75,39.95,39.75,39.9,2085704
1102,2024-01-23,39.55,39.75,39.5,39.75,1631696
1102,2024-01-22,39.45,39.65,39.45,39.55,2012261
1102,2024-01-19,39.2,39.5,39.2,39.4,4043111
1102,2024-01-18,39.35,39.6,39.3,39.3,4603900
1102,2024-01-17,39.8,39.95,39.3,39.35,8141808
1102,2024-01-16,40.25,40.3,39.9,39.95,8604329
1102,2024-01-15,40.7,40.95,40.6,40.65,3402130
1102,2024-01-12,40.65,40.8,40.6,40.65,1820956
1102,2024-01-11,40.5,40.9,40.5,40.8,3115946
1102,2024-01-10,41,41.2,40.7,40.7,2002025
1102,2024-01-09,41.35,41.35,41,41,1551557
1102,2024-01-08,41.1,41.55,41.1,41.3,1995167
1102,2024-01-05,41.15,41.35,41.1,41.1,1327763
1102,2024-01-04,40.65,41.25,40.65,41.15,2282064
1102,2024-01-03,40.95,40.95,40.65,40.65,6014999
1102,2024-01-02,41.4,41.6,41.05,41.15,6223568
1103,2010-12-31,17.1,17.3,17.05,17.2,2175099
1103,2010-12-30,17.3,17.5,17.05,17.05,3765324
1103,2010-12-29,16.8,17.2,16.8,17.2,3833069
1103,2010-12-28,16.9,16.95,16.7,16.7,1895860
1103,2010-12-27,16.8,16.95,16.75,16.9,3130580
1103,2010-12-24,16.9,16.9,16.65,16.75,1824552
1103,2010-12-23,16.65,16.8,16.55,16.75,2547307
1103,2010-12-22,16.6,16.7,16.5,16.5,1550270
1103,2010-12-21,16.5,16.6,16.45,16.5,1243390
1103,2010-12-20,16.6,16.65,16.4,16.45,1307512
1103,2010-12-17,16.4,16.6,16.4,16.45,1473372
1103,2010-12-16,16.45,16.5,16.35,16.4,1043031
1103,2010-12-15,16.35,16.55,16.3,16.45,1190364
1103,2010-12-14,16.2,16.45,16.2,16.3,949582
1103,2010-12-13,16.35,16.45,16.15,16.15,1424169
1103,2010-12-10,16.5,16.5,16.1,16.35,1622335
1103,2010-12-09,16.55,16.75,16.45,16.55,1759470
1103,2010-12-08,16.5,16.8,16.5,16.55,3087889
1103,2010-12-07,16.7,16.85,16.5,16.6,3381163
1103,2010-12-06,16.4,16.9,16.4,16.7,10790702
1103,2010-12-03,16.1,16.45,16.05,16.4,3497074
1103,2010-12-02,16.25,16.45,16.1,16.1,1430048
1103,2010-12-01,15.8,16.6,15.8,16.25,3951316
1103,2010-11-30,15.8,15.95,15.75,15.8,816961
1103,2010-11-29,15.9,15.95,15.75,15.8,809224
1103,2010-11-26,15.95,16,15.5,15.5,2096549
1103,2010-11-25,16,16,15.8,15.85,814005
1103,2010-11-24,15.6,16,15.6,15.95,728848
1103,2010-11-23,16.3,16.3,15.9,15.95,1183220
1103,2010-11-22,15.75,16.4,15.75,16.25,4272838
1103,2010-11-19,15.95,15.95,15.65,15.7,1140197
1103,2010-11-18,15.8,15.9,15.7,15.75,728721
1103,2010-11-17,15.6,15.8,15.55,15.75,1239660
1103,2010-11-16,15.6,15.8,15.6,15.7,1370443
1103,2010-11-15,15.8,15.95,15.65,15.65,1957547
1103,2010-11-12,16.4,16.4,15.9,15.95,3058840
1103,2010-11-11,16.6,16.65,16.25,16.3,3451044
1103,2010-11-10,16.5,17.2,16.5,16.5,8221178
1103,2010-11-09,16.85,16.9,16.45,16.5,4005190
1103,2010-11-08,16.45,17.1,16.3,16.85,12719556
1103,2010-11-05,16,16.55,15.95,16.4,9157902
1103,2010-11-04,15.7,15.85,15.6,15.8,1182519
1103,2010-11-03,15.9,16.15,15.5,15.55,3475244
1103,2010-11-02,16,16.05,15.8,15.8,1467520
1103,2010-11-01,15.55,16.1,15.55,15.9,3027211
1103,2010-10-29,15.8,15.85,15.5,15.5,1737374
1103,2010-10-28,15.7,15.85,15.6,15.8,1721024
1103,2010-10-27,16.1,16.1,15.7,15.7,1925595
1103,2010-10-26,16,16.1,15.95,16,2088487
1103,2010-10-25,15.8,16.1,15.8,15.95,2265047
1103,2010-10-22,16.15,16.15,15.9,15.9,2047110
1103,2010-10-21,15.6,16.2,15.6,15.95,5738408
1103,2010-10-20,15.55,15.65,15.5,15.55,1634898
1103,2010-10-19,15.9,15.9,15.65,15.65,2049882
1103,2010-10-18,16.2,16.3,15.8,15.8,2667695
1103,2010-10-15,16.1,16.25,16,16,3701561
1103,2010-10-14,16,16.2,15.9,16,3676872
1103,2010-10-13,16.1,16.15,15.75,15.9,3097430
1103,2010-10-12,16.15,16.3,15.9,16.05,3481287
1103,2010-10-11,15.9,16.35,15.9,16.15,5645162
1103,2010-10-08,16.7,16.7,16.1,16.1,3890498
1103,2010-10-06,16.2,16.5,15.95,16.4,8652755
1103,2010-10-05,16.2,16.2,15.8,16,4089774
1103,2010-10-04,15.25,16.35,15.25,16.2,10500367
1103,2010-10-01,15.2,15.35,15,15.3,2424222
1103,2010-09-30,15.3,15.4,15.15,15.15,1595599
1103,2010-09-29,15.25,15.4,15.25,15.3,1038637
1103,2010-09-28,15.5,15.5,15.2,15.25,1188283
1103,2010-09-27,15.3,15.55,15.3,15.35,1042717
1103,2010-09-24,15.45,15.5,15.25,15.3,1363259
1103,2010-09-23,15.6,15.65,15.45,15.45,623200
1103,2010-09-21,15.85,15.85,15.55,15.6,899351
1103,2010-09-20,15.6,15.95,15.6,15.7,3081616
1103,2010-09-17,15.5,15.55,15.4,15.55,1767700
1103,2010-09-16,15.6,15.6,15.45,15.45,950150
1103,2010-09-15,15.6,15.6,15.45,15.5,1086036
1103,2010-09-14,15.45,15.6,15.4,15.5,987367
1103,2010-09-13,15.35,15.5,15.3,15.45,1224793
1103,2010-09-10,15.3,15.4,15.2,15.25,634263
1103,2010-09-09,15.55,15.55,15.2,15.25,983891
1103,2010-09-08,15.45,15.55,15.35,15.45,800760
1103,2010-09-07,15.5,15.6,15.4,15.45,1328837
1103,2010-09-06,15.55,15.65,15.45,15.5,1226473
1103,2010-09-03,15.5,15.75,15.4,15.45,1669714
1103,2010-09-02,15.55,15.9,15.45,15.45,2687042
1103,2010-09-01,15.15,15.4,15.1,15.35,1583045
1103,2010-08-31,15.7,15.7,14.9,15.1,2872340
1103,2010-08-30,16.15,16.25,15.7,15.75,3075375
1103,2010-08-27,15.8,15.95,15.7,15.85,1603721
1103,2010-08-26,16.15,16.2,15.85,15.9,2326027
1103,2010-08-25,16.85,16.85,15.95,16.1,5783375
1103,2010-08-24,16.85,17.55,16.55,16.85,17438286
1103,2010-08-23,15.55,16.5,15.55,16.5,8345693
1103,2010-08-20,15,15.45,15,15.45,2679314
1103,2010-08-19,15.05,15.3,15.05,15.1,1219577
1103,2010-08-18,15.25,15.25,15.05,15.05,1066907
1103,2010-08-17,15,15.25,14.85,15.15,1493060
1103,2010-08-16,14.85,15,14.85,14.95,328739
1103,2010-08-13,14.85,14.95,14.75,14.9,430495
1103,2010-08-12,14.65,14.9,14.6,14.85,626150
1103,2010-08-11,15.3,15.45,15.05,15.1,1732955
1103,2010-08-10,15.6,15.6,15.3,15.3,922396
1103,2010-08-09,15.45,15.6,15.3,15.55,1383629
1103,2010-08-06,15,15.2,14.9,15.15,725399
1103,2010-08-05,15.6,15.6,14.95,14.95,1745005
1103,2010-08-04,15.4,15.5,15.3,15.4,1389464
1103,2010-08-03,15.75,15.75,15.45,15.45,1311597
1103,2010-08-02,15.7,15.75,15.45,15.55,1452255
1103,2010-07-30,15.35,15.9,15.35,15.4,4049011
1103,2010-07-29,15.1,15.35,15,15.3,1480033
1103,2010-07-28,14.95,15.05,14.8,15,561160
1103,2010-07-27,14.95,15.05,14.9,14.9,821427
1103,2010-07-26,14.9,14.95,14.8,14.95,770441
1103,2010-07-23,14.7,14.85,14.7,14.75,597413
1103,2010-07-22,14.75,14.8,14.6,14.65,505855
1103,2010-07-21,14.85,14.85,14.7,14.75,606854
1103,2010-07-20,14.8,14.9,14.65,14.8,1077375
1103,2010-07-19,14.6,14.8,14.45,14.75,843880
1103,2010-07-16,14.45,14.95,14.45,14.7,2566257
1103,2010-07-15,14.4,14.5,14.3,14.4,507481
1103,2010-07-14,14.3,14.45,14.25,14.35,355182
1103,2010-07-13,14.4,14.4,14.25,14.25,582090
1103,2010-07-12,14.45,14.5,14.35,14.4,791528
1103,2010-07-09,14.25,14.5,14.25,14.45,465155
