symbol,date,open,high,low,close,volume
1103,2010-07-08,14.25,14.4,14.25,14.25,507595
1103,2010-07-07,14.15,14.35,14.1,14.2,868199
1103,2010-07-06,14.1,14.25,14,14.15,571027
1103,2010-07-05,14,14.25,13.9,14.2,578320
1103,2010-07-02,13.8,14.1,13.8,14,563256
1103,2010-07-01,13.9,13.9,13.75,13.8,632259
1103,2010-06-30,13.85,13.95,13.65,13.9,1037762
1103,2010-06-29,14,14.1,13.85,13.95,838795
1103,2010-06-28,14.05,14.1,13.9,13.95,549299
1103,2010-06-25,14,14,13.8,13.9,341970
1103,2010-06-24,14,14.1,13.85,14.1,594184
1103,2010-06-23,13.85,14.1,13.75,14,726336
1103,2010-06-22,14,14.1,13.85,14,595775
1103,2010-06-21,13.7,14.1,13.65,14,985292
1103,2010-06-18,13.65,13.65,13.3,13.5,490219
1103,2010-06-17,13.65,13.65,13.5,13.65,520627
1103,2010-06-15,13.4,13.65,13.4,13.5,824433
1103,2010-06-14,13.4,13.4,13.25,13.3,375795
1103,2010-06-11,13.3,13.45,13.25,13.3,465336
1103,2010-06-10,13.1,13.2,12.95,13.2,378680
1103,2010-06-09,12.85,13.2,12.8,13.1,462744
1103,2010-06-08,12.7,13,12.65,13,701193
1103,2010-06-07,12.6,12.9,12.6,12.8,455060
1103,2010-06-04,13.1,13.25,13.1,13.2,251448
1103,2010-06-03,13.1,13.25,13.05,13.15,478993
1103,2010-06-02,13.15,13.25,13,13.05,249552
1103,2010-06-01,13.4,13.4,13.1,13.2,228018
1103,2010-05-31,13.2,13.3,13.1,13.3,428304
1103,2010-05-28,13,13.25,13,13.15,547730
1103,2010-05-27,12.75,12.95,12.6,12.95,410900
1103,2010-05-26,12.55,12.8,12.55,12.6,684719
1103,2010-05-25,13.15,13.15,12.45,12.55,1231087
1103,2010-05-24,13.2,13.25,12.95,13.1,566413
1103,2010-05-21,13.3,13.3,12.9,13.05,2131091
1103,2010-05-20,13.85,13.9,13.6,13.6,484169
1103,2010-05-19,13.85,13.95,13.6,13.85,420731
1103,2010-05-18,13.9,13.9,13.75,13.85,381610
1103,2010-05-17,14,14,13.8,13.95,312029
1103,2010-05-14,14.15,14.15,14.05,14.15,153754
1103,2010-05-13,13.95,14.2,13.95,14.15,484572
1103,2010-05-12,14,14.15,13.85,13.85,363650
1103,2010-05-11,14.15,14.25,13.85,13.95,362543
1103,2010-05-10,13.5,14.15,13.5,14.05,711877
1103,2010-05-07,13.4,13.65,13.05,13.55,2276268
1103,2010-05-06,14.1,14.2,13.8,13.8,806856
1103,2010-05-05,14.5,14.5,14.1,14.1,2899740
1103,2010-05-04,14.8,14.95,14.65,14.8,497733
1103,2010-05-03,15.15,15.15,14.75,14.8,1131727
1103,2010-04-30,15.2,15.35,15.1,15.15,1056457
1103,2010-04-29,15.25,15.3,15.1,15.2,815734
1103,2010-04-28,15.15,15.25,15.05,15.15,616646
1103,2010-04-27,15.45,15.45,15.3,15.35,557792
1103,2010-04-26,15.25,15.5,15.25,15.45,1048655
1103,2010-04-23,15.3,15.3,15.05,15.1,1157676
1103,2010-04-22,15.4,15.4,15.2,15.25,740656
1103,2010-04-21,15.25,15.5,15.25,15.4,911982
1103,2010-04-20,15.3,15.4,15.15,15.2,2035859
1103,2010-04-19,15.85,15.9,15.25,15.3,1149302
1103,2010-04-16,16.3,16.35,16,16.1,1350620
1103,2010-04-15,16.1,16.25,16.1,16.25,1416446
1103,2010-04-14,15.8,16.05,15.8,16,660730
1103,2010-04-13,16.1,16.2,15.75,15.8,1314271
1103,2010-04-12,16.1,16.2,16.05,16.1,1186730
1103,2010-04-09,16.1,16.15,15.95,16.1,929829
1103,2010-04-08,16,16.15,15.9,16,954238
1103,2010-04-07,16,16.15,15.9,16.05,1298520
1103,2010-04-06,15.95,16.15,15.85,16,1533204
1103,2010-04-02,15.9,15.95,15.8,15.9,1053693
1103,2010-04-01,15.7,15.9,15.7,15.85,1535217
1103,2010-03-31,15.7,15.8,15.6,15.65,1041798
1103,2010-03-30,15.9,15.9,15.6,15.7,998162
1103,2010-03-29,15.6,15.9,15.6,15.85,1473463
1103,2010-03-26,15.55,15.75,15.45,15.6,711489
1103,2010-03-25,15.7,15.7,15.45,15.55,1096808
1103,2010-03-24,15.7,15.85,15.55,15.6,1434634
1103,2010-03-23,15.6,15.65,15.5,15.55,572977
1103,2010-03-22,15.7,15.7,15.5,15.6,579935
1103,2010-03-19,15.7,15.75,15.6,15.7,1056206
1103,2010-03-18,15.35,15.65,15.35,15.55,1395812
1103,2010-03-17,15.3,15.45,15.25,15.35,959776
1103,2010-03-16,15.1,15.25,15.05,15.25,493219
1103,2010-03-15,15.3,15.4,15.1,15.1,1032452
1103,2010-03-12,15.35,15.35,15.25,15.3,472664
1103,2010-03-11,15.3,15.4,15.25,15.3,652970
1103,2010-03-10,15.25,15.35,15.2,15.25,491047
1103,2010-03-09,15.3,15.3,15.2,15.25,550479
1103,2010-03-08,15.3,15.45,15.25,15.35,1430598
1103,2010-03-05,15.4,15.55,15.25,15.25,818948
1103,2010-03-04,15.3,15.65,15.2,15.3,1911128
1103,2010-03-03,15.1,15.35,15,15.15,812675
1103,2010-03-02,15,15.15,14.95,15.1,814949
1103,2010-03-01,14.65,15,14.6,14.95,1378282
1103,2010-02-26,14.75,14.85,14.6,14.6,619120
1103,2010-02-25,15,15.05,14.65,14.7,869549
1103,2010-02-24,15,15,14.9,15,546702
1103,2010-02-23,14.95,15.1,14.85,15.1,858009
1103,2010-02-22,15.1,15.1,14.85,15,961623
1103,2010-02-10,14.65,14.85,14.65,14.7,1077114
1103,2010-02-09,14,14.65,13.95,14.55,1141022
1103,2010-02-08,14,14.15,13.9,14.05,1587855
1103,2010-02-06,14.3,14.45,13.6,14,1959817
1103,2010-02-05,15.2,15.2,14.4,14.45,2075108
1103,2010-02-04,15.5,15.6,15.45,15.45,650890
1103,2010-02-03,15.6,15.6,15.35,15.5,866370
1103,2010-02-02,15.85,15.9,15.3,15.35,1594183
1103,2010-02-01,15.8,16.05,15.6,15.65,1221376
1103,2010-01-29,15.8,15.85,15.5,15.8,1071419
1103,2010-01-28,15.6,16.1,15.6,16,1178764
1103,2010-01-27,15.8,15.95,15.5,15.6,2071258
1103,2010-01-26,16.8,16.85,15.55,15.8,4502521
1103,2010-01-25,16.9,16.95,16.6,16.7,2184204
1103,2010-01-22,17.1,17.7,17.05,17.05,5555723
1103,2010-01-21,17.75,17.75,17.2,17.2,2990018
1103,2010-01-20,17.9,17.95,17.6,17.6,2196511
1103,2010-01-19,17.75,18.25,17.7,17.75,5881658
1103,2010-01-18,17.7,17.85,17.65,17.75,2114531
1103,2010-01-15,17.8,17.9,17.7,17.8,2312064
1103,2010-01-14,17.75,17.85,17.7,17.75,1861398
1103,2010-01-13,18,18,17.65,17.65,3855286
1103,2010-01-12,18.5,18.6,18.05,18.05,2920580
1103,2010-01-11,17.95,18.65,17.95,18.4,8934259
1103,2010-01-08,17.8,18,17.7,17.95,2642759
1103,2010-01-07,18.1,18.3,17.7,17.7,4891869
1103,2010-01-06,18.4,18.55,17.95,18,9804962
1103,2010-01-05,18.4,18.9,18.15,18.3,5511581
1103,2010-01-04,18.2,18.6,17.85,18.4,5756588
1103,2011-12-30,11.95,12,11.85,11.85,303066
1103,2011-12-29,12,12,11.8,11.85,361640
1103,2011-12-28,11.9,12,11.8,12,617332
1103,2011-12-27,11.9,12,11.8,11.9,292512
1103,2011-12-26,12.1,12.1,11.9,11.9,536998
1103,2011-12-23,11.9,12.15,11.8,12.05,813412
1103,2011-12-22,11.75,11.8,11.65,11.8,360181
1103,2011-12-21,11.5,11.85,11.5,11.8,693769
1103,2011-12-20,11.3,11.4,11.15,11.35,595773
1103,2011-12-19,11.7,11.7,11.35,11.35,669110
1103,2011-12-16,11.8,11.85,11.6,11.7,493351
1103,2011-12-15,11.9,11.9,11.7,11.8,612252
1103,2011-12-14,11.95,12,11.8,11.9,992693
1103,2011-12-13,12.1,12.1,11.9,12,796453
1103,2011-12-12,12.4,12.45,12.15,12.15,978130
1103,2011-12-09,12.5,12.5,12.25,12.3,1163823
1103,2011-12-08,12.65,12.7,12.5,12.5,363094
1103,2011-12-07,12.75,12.75,12.65,12.65,453550
1103,2011-12-06,12.8,12.85,12.6,12.7,540568
1103,2011-12-05,13.05,13.05,12.75,12.9,597835
1103,2011-12-02,13.2,13.2,13,13.05,370844
1103,2011-12-01,13.15,13.35,13.1,13.2,1405149
1103,2011-11-30,12.85,13,12.6,12.8,606312
1103,2011-11-29,12.95,13.1,12.8,12.9,715670
1103,2011-11-28,12.6,12.8,12.6,12.8,421929
1103,2011-11-25,12.65,12.7,12.45,12.6,581598
1103,2011-11-24,12.25,12.65,12.25,12.6,1083210
1103,2011-11-23,12.8,12.8,12.5,12.55,1201743
1103,2011-11-22,12.65,12.95,12.5,12.8,1243699
1103,2011-11-21,13.3,13.35,12.45,12.8,1998070
1103,2011-11-18,13.55,13.55,13.3,13.35,1556172
1103,2011-11-17,14.2,14.2,13.75,13.8,2185423
1103,2011-11-16,14.6,14.7,14.3,14.3,855036
1103,2011-11-15,14.55,14.7,14.5,14.55,705679
1103,2011-11-14,14.8,14.9,14.7,14.7,802432
1103,2011-11-11,14.6,14.8,14.5,14.6,1009246
1103,2011-11-10,14.9,14.9,14.5,14.6,1239637
1103,2011-11-09,15.45,15.5,15.1,15.1,1152244
1103,2011-11-08,15.65,15.8,15.3,15.3,3308265
1103,2011-11-07,15.05,15.4,14.85,15.4,2049678
1103,2011-11-04,14.85,15,14.8,14.9,1056702
1103,2011-11-03,14.85,14.9,14.5,14.55,947969
1103,2011-11-02,14.65,14.9,14.5,14.9,868684
1103,2011-11-01,14.7,15,14.5,14.9,1548181
1103,2011-10-31,15.45,15.45,14.9,14.9,1879274
1103,2011-10-28,15.75,15.85,15.4,15.45,1148201
1103,2011-10-27,15.2,15.45,15.1,15.45,1307284
1103,2011-10-26,15,15.1,14.85,15.05,640106
1103,2011-10-25,15.2,15.2,14.9,15.1,767514
1103,2011-10-24,14.7,15.1,14.7,15.1,977822
1103,2011-10-21,14.8,14.85,14.4,14.6,1323457
1103,2011-10-20,15,15.15,14.75,14.75,1774668
1103,2011-10-19,15.3,15.5,15.3,15.35,291073
1103,2011-10-18,15.45,15.55,15.2,15.4,474430
1103,2011-10-17,15.55,15.7,15.4,15.55,647374
1103,2011-10-14,15.5,15.6,15.25,15.25,456950
1103,2011-10-13,15.6,15.65,15.4,15.5,872872
1103,2011-10-12,15.65,15.65,15.3,15.4,829496
1103,2011-10-11,15.4,15.7,15.4,15.65,1415102
1103,2011-10-07,14.8,15.35,14.75,15.25,2126552
1103,2011-10-06,14.6,14.85,14.6,14.75,751438
1103,2011-10-05,14.5,14.5,14.3,14.45,547705
1103,2011-10-04,14.5,14.75,14.3,14.4,1870271
1103,2011-10-03,15.1,15.1,14.65,14.75,1672611
1103,2011-09-30,15.15,15.25,15.05,15.25,1951389
1103,2011-09-29,15,15.3,14.8,15.15,1906640
1103,2011-09-28,15.2,15.3,15,15,1690873
1103,2011-09-27,15.25,15.4,14.9,15.1,1277008
1103,2011-09-26,15.55,15.65,14.75,14.75,2333635
1103,2011-09-23,16.3,16.3,15.3,15.55,2688213
1103,2011-09-22,16.5,16.65,16.3,16.35,1974308
1103,2011-09-21,16.9,16.95,16.8,16.85,1799615
1103,2011-09-20,16.75,17,16.7,16.9,658251
1103,2011-09-19,16.9,17,16.8,16.85,1471102
1103,2011-09-16,16.65,17.2,16.65,17,1357068
1103,2011-09-15,16.4,16.8,16.4,16.6,1602517
1103,2011-09-14,16.8,16.9,16.05,16.4,1323692
1103,2011-09-13,17.1,17.1,16.6,16.7,990328
1103,2011-09-09,17.4,17.5,17.3,17.35,1168670
1103,2011-09-08,17.4,17.5,17.25,17.3,1643017
1103,2011-09-07,17.25,17.3,16.7,17.2,1520768
1103,2011-09-06,17.9,17.9,17,17.05,1977584
1103,2011-09-05,18,18.3,17.65,18.05,3072654
1103,2011-09-02,17.95,18.1,17.8,18,1414397
1103,2011-09-01,18.15,18.35,17.7,17.9,2429899
1103,2011-08-31,17.3,17.95,17.3,17.9,3923824
1103,2011-08-30,16.85,17.1,16.8,17,1392658
1103,2011-08-29,16.2,16.55,16.2,16.5,631157
1103,2011-08-26,16.5,16.55,16.05,16.2,823595
1103,2011-08-25,16.7,16.85,16.3,16.5,952401
1103,2011-08-24,16.5,16.6,16.35,16.55,866456
1103,2011-08-23,16.15,16.5,16.1,16.5,840928
1103,2011-08-22,16.5,16.7,16,16.1,1238699
1103,2011-08-19,16.75,16.75,16.2,16.5,972930
1103,2011-08-18,17.05,17.25,16.8,17.15,1122522
1103,2011-08-17,17.15,17.2,16.95,17.15,617615
1103,2011-08-16,17.25,17.25,17.05,17.05,983865
1103,2011-08-15,17.25,17.25,16.8,17.05,898815
1103,2011-08-12,17.2,17.4,16.65,17.05,1574659
1103,2011-08-11,16.2,17.3,16.2,17.3,1667731
1103,2011-08-10,16.85,17.6,16.8,17.4,3127402
1103,2011-08-09,15.1,16.8,15.05,16.6,2636299
1103,2011-08-08,16.3,16.9,15.8,16.05,2471681
1103,2011-08-05,17.05,17.35,16.9,16.9,4028813
1103,2011-08-04,18.4,18.6,18.1,18.15,1367726
1103,2011-08-03,18.7,18.7,18.3,18.4,2107597
1103,2011-08-02,19,19,18.75,18.85,1926061
1103,2011-08-01,19,19.05,18.7,19,2304526
1103,2011-07-29,19,19.4,18.8,18.8,6932998
1103,2011-07-28,18.65,19.1,18.4,19,4410384
1103,2011-07-27,19.85,20,19.5,19.65,5606900
1103,2011-07-26,19.55,20.15,19.35,20.15,3796358
1103,2011-07-25,20.1,20.2,19.5,19.55,4988747
1103,2011-07-22,19,20.3,19,20.3,11859002
1103,2011-07-21,19.2,19.2,18.9,19,1751448
1103,2011-07-20,18.95,19.2,18.8,19.1,2624202
1103,2011-07-19,19.2,19.25,18.85,18.95,1680968
1103,2011-07-18,19,19.3,18.95,19.15,2370998
1103,2011-07-15,19.15,19.25,18.85,19,1686519
1103,2011-07-14,19.2,19.5,18.6,19.1,4203814
1103,2011-07-13,19.2,19.4,18.9,19.2,4056874
1103,2011-07-12,18.7,19.55,18.6,19.2,8071192
1103,2011-07-11,18.85,19.3,18.8,18.8,7137321
1103,2011-07-08,18.55,19.2,18.55,18.8,8960040
1103,2011-07-07,18.2,18.8,18,18.4,6397559
1103,2011-07-06,18.4,18.45,18,18,1391023
1103,2011-07-05,18.15,18.3,18,18.3,1196983
1103,2011-07-04,18.1,18.45,18,18.1,2578229
1103,2011-07-01,18.15,18.2,17.85,17.95,2061572
1103,2011-06-30,18.1,18.2,17.9,18.1,802710
1103,2011-06-29,18.1,18.25,18,18.05,1628816
1103,2011-06-28,17.65,18.15,17.65,17.9,1025878
1103,2011-06-27,17.8,17.8,17.6,17.65,397978
1103,2011-06-24,17.8,17.9,17.7,17.8,363641
1103,2011-06-23,17.5,17.75,17.5,17.75,713378
1103,2011-06-22,17.55,17.7,17.5,17.5,783956
1103,2011-06-21,17.6,17.8,17.35,17.55,921791
1103,2011-06-20,18,18.2,17.6,17.6,1261795
1103,2011-06-17,18.2,18.25,17.9,17.95,945802
1103,2011-06-16,18.15,18.25,17.9,18.2,2518873
1103,2011-06-15,17.8,18.4,17.8,18.3,5398509
1103,2011-06-14,17.7,17.95,17.65,17.8,975712
1103,2011-06-13,17.75,17.85,17.65,17.65,1312929
1103,2011-06-10,17.9,18.1,17.7,17.8,3223516
1103,2011-06-09,17.6,17.75,17.6,17.75,839557
1103,2011-06-08,17.75,17.75,17.5,17.6,688283
1103,2011-06-07,17.8,17.8,17.6,17.7,847397
1103,2011-06-03,17.8,17.85,17.65,17.65,879647
1103,2011-06-02,17.6,17.95,17.4,17.8,2728140
1103,2011-06-01,17.8,17.85,17.7,17.7,1042033
1103,2011-05-31,17.8,17.85,17.6,17.75,1558823
1103,2011-05-30,17.25,17.95,17.25,17.8,3304443
1103,2011-05-27,17.1,17.35,17.1,17.25,680878
1103,2011-05-26,17,17.1,16.95,17,463588
1103,2011-05-25,16.85,16.95,16.75,16.85,407722
1103,2011-05-24,16.8,16.9,16.65,16.85,752339
1103,2011-05-23,17,17,16.65,16.7,1564996
1103,2011-05-20,17.3,17.3,16.95,17,1388674
1103,2011-05-19,17.6,17.6,17.25,17.25,1017338
1103,2011-05-18,17.3,17.45,17.2,17.35,842757
1103,2011-05-17,17.5,17.65,17.15,17.25,1777345
1103,2011-05-16,17.8,17.9,17.55,17.55,1519548
1103,2011-05-13,18.05,18.2,17.65,17.9,2391595
1103,2011-05-12,18.05,18.2,17.95,18,1285311
1103,2011-05-11,18.15,18.35,18.05,18.1,2861038
1103,2011-05-10,18.3,18.35,18.05,18.2,1640844
1103,2011-05-09,18.1,18.45,18.05,18.25,2830451
1103,2011-05-06,18.5,18.55,17.95,18,3995092
1103,2011-05-05,18.6,19,18.3,18.65,8600510
1103,2011-05-04,18.3,18.6,17.85,18.6,4642357
1103,2011-05-03,18.45,18.45,18.05,18.25,3556155
1103,2011-04-29,18.3,18.3,17.75,18,1673124
1103,2011-04-28,18.35,18.45,18.05,18.1,4495258
1103,2011-04-27,17.65,18.2,17.65,18.2,5390568
1103,2011-04-26,17.9,18,17.5,17.5,2800087
1103,2011-04-25,18.1,18.2,17.9,17.9,1842167
1103,2011-04-22,18.3,18.35,17.95,18,2573063
1103,2011-04-21,18.6,18.6,18.1,18.25,6117582
1103,2011-04-20,17.85,18.7,17.85,18.5,13718586
1103,2011-04-19,18,18,17.75,17.75,4147193
1103,2011-04-18,17.8,18.2,17.8,18.1,8542970
1103,2011-04-15,18,18.1,17.6,17.7,4515763
1103,2011-04-14,17.7,18.3,17.65,18,12093735
1103,2011-04-13,17.5,17.65,17.35,17.6,3893275
1103,2011-04-12,17.6,17.6,17.3,17.4,4532126
1103,2011-04-11,17.75,17.8,17.35,17.65,6163335
1103,2011-04-08,16.85,17.4,16.75,17.4,6404324
1103,2011-04-07,16.9,17,16.7,16.8,2310711
1103,2011-04-06,17.05,17.05,16.65,16.85,2616574
1103,2011-04-01,16.85,17,16.6,16.85,1532401
1103,2011-03-31,17.2,17.45,16.6,16.8,3545259
1103,2011-03-30,17.2,17.4,17,17.2,4398634
1103,2011-03-29,16.5,17.1,16.5,17.05,5643574
1103,2011-03-28,16.25,16.65,16.15,16.5,3206817
1103,2011-03-25,16.3,16.35,16.1,16.2,960714
1103,2011-03-24,16.55,16.7,16.2,16.25,1162800
1103,2011-03-23,15.65,16.7,15.65,16.5,2917833
1103,2011-03-22,15.65,15.8,15.55,15.65,867841
1103,2011-03-21,15.45,15.7,15.45,15.6,898878
1103,2011-03-18,15.5,15.6,15.35,15.45,1914502
1103,2011-03-17,15.55,15.55,15.3,15.35,764411
1103,2011-03-16,15.7,15.75,15.4,15.55,1375730
1103,2011-03-15,16.3,16.45,15.25,15.5,1290372
1103,2011-03-14,16.45,16.7,16.15,16.3,1214668
1103,2011-03-11,16.3,16.45,16.1,16.2,2025992
1103,2011-03-10,16.45,16.55,16.4,16.5,578690
1103,2011-03-09,16.6,16.75,16.5,16.55,867613
1103,2011-03-08,16.45,16.65,16.3,16.4,1131599
1103,2011-03-07,16.3,16.45,16.25,16.35,559946
1103,2011-03-04,16.45,16.5,16.35,16.35,699794
1103,2011-03-03,16.3,16.5,16.2,16.45,997513
1103,2011-03-02,16,16.3,15.9,16.2,987237
1103,2011-03-01,16,16.15,15.95,16.1,776687
1103,2011-02-25,15.9,16,15.75,15.9,899638
1103,2011-02-24,15.85,15.95,15.75,15.9,964109
1103,2011-02-23,15.8,16,15.7,15.75,988758
1103,2011-02-22,16.15,16.3,15.85,15.9,1020941
1103,2011-02-21,16.25,16.5,16.2,16.25,575176
1103,2011-02-18,16.25,16.4,16.2,16.3,572608
1103,2011-02-17,16.2,16.25,16.05,16.15,919625
1103,2011-02-16,16.15,16.2,16,16.2,1034336
1103,2011-02-15,16,16.2,15.9,16.15,2386275
1103,2011-02-14,16,16.2,15.95,16,1571459
1103,2011-02-11,16.7,16.7,15.8,16,1927277
1103,2011-02-10,16.8,16.85,16.6,16.7,964323
1103,2011-02-09,16.85,16.95,16.6,16.85,793209
1103,2011-02-08,17,17,16.65,16.85,732226
1103,2011-01-28,17,17,16.75,16.8,1012178
1103,2011-01-27,16.95,17,16.85,16.85,793569
1103,2011-01-26,16.85,17.05,16.8,16.85,799224
1103,2011-01-25,16.85,16.95,16.8,16.85,669125
1103,2011-01-24,16.9,17.05,16.7,16.8,1451781
1103,2011-01-21,17.05,17.05,16.8,16.9,1690425
1103,2011-01-20,17.4,17.4,17.15,17.15,2441102
1103,2011-01-19,16.8,17.55,16.8,17.45,10448265
1103,2011-01-18,16.65,16.95,16.55,16.95,3029309
1103,2011-01-17,16.95,16.95,16.5,16.65,2808540
1103,2011-01-14,16.85,17,16.8,16.85,1144867
1103,2011-01-13,16.8,16.95,16.75,16.85,1281820
1103,2011-01-12,16.85,16.9,16.7,16.8,891282
1103,2011-01-11,16.6,16.8,16.6,16.65,645839
1103,2011-01-10,16.6,16.8,16.6,16.6,1278948
1103,2011-01-07,17.4,17.4,16.5,16.6,2272516
1103,2011-01-06,17.25,17.35,17.15,17.3,1201886
1103,2011-01-05,17.5,17.8,17.05,17.2,2922636
1103,2011-01-04,17.8,17.9,17.35,17.45,2882465
1103,2011-01-03,17.2,17.7,17.2,17.7,4767546
1103,2012-12-28,13.9,13.95,13.8,13.85,272900
1103,2012-12-27,14.05,14.1,13.8,13.8,525508
1103,2012-12-26,13.7,14.1,13.7,13.9,754001
1103,2012-12-25,13.55,13.75,13.5,13.7,398924
1103,2012-12-24,13.55,13.65,13.55,13.55,334922
1103,2012-12-22,13.55,13.65,13.55,13.55,160677
1103,2012-12-21,13.8,13.8,13.45,13.65,435903
1103,2012-12-20,13.75,13.8,13.65,13.75,206179
1103,2012-12-19,13.8,13.95,13.65,13.8,326437
1103,2012-12-18,13.75,13.9,13.75,13.9,585196
1103,2012-12-17,13.65,13.8,13.65,13.7,199074
1103,2012-12-14,13.75,13.75,13.65,13.7,413869
1103,2012-12-13,13.7,13.8,13.65,13.75,502559
1103,2012-12-12,13.6,13.8,13.6,13.7,349872
1103,2012-12-11,13.6,13.7,13.55,13.6,253478
1103,2012-12-10,13.7,13.75,13.6,13.65,201969
1103,2012-12-07,13.7,13.95,13.65,13.7,425379
1103,2012-12-06,13.7,13.8,13.65,13.7,352520
1103,2012-12-05,13.65,13.7,13.55,13.65,422346
1103,2012-12-04,13.5,13.6,13.4,13.55,367401
1103,2012-12-03,13.4,13.65,13.4,13.5,342302
1103,2012-11-30,13.4,13.5,13.35,13.35,623038
1103,2012-11-29,13.25,13.4,13.2,13.35,496779
1103,2012-11-28,13.2,13.3,13.15,13.2,271645
1103,2012-11-27,13.25,13.3,13.15,13.25,232842
1103,2012-11-26,13.15,13.35,13.15,13.25,360768
1103,2012-11-23,13,13.2,13,13.15,411272
1103,2012-11-22,12.85,13,12.85,12.9,142508
1103,2012-11-21,13,13.05,12.85,12.85,404489
1103,2012-11-20,13.1,13.15,13.05,13.05,125905
1103,2012-11-19,13.1,13.15,13.05,13.05,257340
1103,2012-11-16,13.15,13.25,13.05,13.1,353673
1103,2012-11-15,13.25,13.25,13.1,13.2,242117
1103,2012-11-14,13.35,13.4,13.25,13.3,218025
1103,2012-11-13,13.6,13.6,13.35,13.35,321086
1103,2012-11-12,13.7,13.7,13.4,13.6,523075
1103,2012-11-09,13.5,13.7,13.35,13.7,351584
1103,2012-11-08,13.4,13.55,13.35,13.5,371872
1103,2012-11-07,13.5,13.65,13.35,13.55,394138
1103,2012-11-06,13.3,13.5,13.3,13.5,253356
1103,2012-11-05,13.3,13.4,13.2,13.35,275968
1103,2012-11-02,13.2,13.5,13.15,13.25,441534
1103,2012-11-01,13.15,13.25,12.9,13.2,234049
1103,2012-10-31,13.3,13.3,12.95,13.15,548498
1103,2012-10-30,13.35,13.55,13.15,13.3,618736
1103,2012-10-29,13.25,13.3,12.9,13,654350
1103,2012-10-26,13.4,13.5,13.15,13.25,1023391
1103,2012-10-25,13.6,13.6,13.4,13.4,356061
1103,2012-10-24,13.5,13.6,13.4,13.6,764123
1103,2012-10-23,14,14,13.55,13.6,1198840
1103,2012-10-22,14,14,13.85,14,866191
1103,2012-10-19,14.25,14.25,14.05,14.1,981805
1103,2012-10-18,14.25,14.3,14.05,14.25,607135
1103,2012-10-17,14.4,14.45,14.2,14.25,935557
1103,2012-10-16,14.5,14.5,14.2,14.4,1118516
1103,2012-10-15,14.9,14.95,14.6,14.7,865062
1103,2012-10-12,14.65,14.75,14.55,14.75,1179943
1103,2012-10-11,14.85,14.95,14.65,14.75,1713382
1103,2012-10-09,15.05,15.25,14.9,15.05,1694166
1103,2012-10-08,15.6,15.6,15.05,15.2,2538369
1103,2012-10-05,14.8,15.7,14.8,15.65,9036329
1103,2012-10-04,14.5,14.7,14.5,14.7,459130
1103,2012-10-03,14.85,14.85,14.55,14.55,762398
1103,2012-10-02,14.95,15.05,14.75,14.75,1043391
1103,2012-10-01,14.7,15.1,14.7,14.8,1039409
1103,2012-09-28,14.7,14.85,14.55,14.7,687163
1103,2012-09-27,14.7,14.9,14.7,14.7,472165
1103,2012-09-26,14.8,15.05,14.7,14.8,483698
1103,2012-09-25,15.4,15.45,14.7,14.9,1274239
1103,2012-09-24,14.85,15.4,14.8,15.35,3683662
1103,2012-09-21,14.6,14.75,14.5,14.75,891259
1103,2012-09-20,14.8,14.8,14.5,14.6,710960
1103,2012-09-19,14.5,14.8,14.45,14.75,1287733
1103,2012-09-18,14.6,14.65,14.45,14.5,636328
1103,2012-09-17,14.35,14.9,14.35,14.65,1906512
1103,2012-09-14,14,14.35,14,14.25,1724741
1103,2012-09-13,14,14.1,13.95,13.95,605245
1103,2012-09-12,14.1,14.1,13.85,14,629432
1103,2012-09-11,14.2,14.2,13.85,14,553752
1103,2012-09-10,13.6,14.35,13.6,14.05,2509419
1103,2012-09-07,13.4,13.7,13.4,13.65,1465493
1103,2012-09-06,13.3,13.4,13.25,13.35,158283
