symbol,date,open,high,low,close,volume
1103,2012-09-05,13.4,13.45,13.3,13.3,192738
1103,2012-09-04,13.4,13.55,13.35,13.45,500004
1103,2012-09-03,13.2,13.45,13.2,13.45,301136
1103,2012-08-31,13.45,13.45,13.3,13.3,260195
1103,2012-08-30,13.4,13.5,13.35,13.4,184522
1103,2012-08-29,13.5,13.6,13.3,13.5,757313
1103,2012-08-28,13.7,13.7,13.55,13.55,428171
1103,2012-08-27,13.8,13.85,13.65,13.7,206097
1103,2012-08-24,13.6,13.8,13.6,13.7,338986
1103,2012-08-23,13.7,13.75,13.6,13.7,316965
1103,2012-08-22,13.7,13.7,13.55,13.6,467037
1103,2012-08-21,13.5,13.75,13.5,13.7,388583
1103,2012-08-20,13.6,13.6,13.5,13.55,231929
1103,2012-08-17,13.6,13.75,13.55,13.6,679329
1103,2012-08-16,13.5,13.7,13.4,13.7,838485
1103,2012-08-15,13.35,13.45,13.35,13.45,329406
1103,2012-08-14,13.3,13.45,13.3,13.45,485402
1103,2012-08-13,13.35,13.4,13.25,13.25,1137497
1103,2012-08-10,13.85,13.95,13.8,13.85,1535037
1103,2012-08-09,13.65,13.85,13.6,13.8,748788
1103,2012-08-08,13.75,13.75,13.55,13.6,514434
1103,2012-08-07,13.7,13.7,13.5,13.55,487312
1103,2012-08-06,13.5,13.65,13.5,13.65,313410
1103,2012-08-03,13.6,13.6,13.45,13.5,221221
1103,2012-08-01,13.5,13.65,13.5,13.6,165942
1103,2012-07-31,13.5,13.55,13.45,13.55,207289
1103,2012-07-30,13.3,13.55,13.3,13.5,391195
1103,2012-07-27,13.3,13.35,13.25,13.3,257097
1103,2012-07-26,13.2,13.25,13.15,13.2,436008
1103,2012-07-25,13.15,13.2,13.15,13.2,147721
1103,2012-07-24,13.2,13.3,13.15,13.15,180942
1103,2012-07-23,13.3,13.35,13.2,13.35,313173
1103,2012-07-20,13.45,13.45,13.25,13.35,338772
1103,2012-07-19,13.45,13.5,13.4,13.45,198683
1103,2012-07-18,13.5,13.5,13.35,13.45,145694
1103,2012-07-17,13.4,13.5,13.3,13.5,743448
1103,2012-07-16,13.25,13.4,13.2,13.35,719800
1103,2012-07-13,13.35,13.4,13.2,13.25,954223
1103,2012-07-12,13.45,13.5,13.35,13.35,712632
1103,2012-07-11,13.4,13.5,13.4,13.45,659099
1103,2012-07-10,13.45,13.55,13.35,13.35,166231
1103,2012-07-09,13.55,13.55,13.4,13.45,79541
1103,2012-07-06,13.5,13.55,13.45,13.5,130329
1103,2012-07-05,13.65,13.65,13.45,13.5,314198
1103,2012-07-04,13.6,13.7,13.6,13.65,796484
1103,2012-07-03,13.55,13.7,13.55,13.6,359376
1103,2012-07-02,13.6,13.6,13.5,13.55,703863
1103,2012-06-29,13.45,13.55,13.4,13.55,706592
1103,2012-06-28,13.5,13.55,13.4,13.4,324945
1103,2012-06-27,13.4,13.5,13.4,13.45,689228
1103,2012-06-26,13.5,13.5,13.45,13.45,776417
1103,2012-06-25,13.55,13.65,13.5,13.5,739322
1103,2012-06-22,13.45,13.65,13.45,13.6,228728
1103,2012-06-21,13.75,13.75,13.6,13.65,160262
1103,2012-06-20,13.75,13.85,13.7,13.8,254856
1103,2012-06-19,13.9,13.9,13.7,13.7,504513
1103,2012-06-18,14,14,13.65,13.85,1512034
1103,2012-06-15,13.25,14.15,13.25,14.15,2059142
1103,2012-06-14,13.15,13.25,13.15,13.25,646877
1103,2012-06-13,13.2,13.25,12.9,13.25,590076
1103,2012-06-12,13.05,13.2,13,13.15,793000
1103,2012-06-11,12.95,13.1,12.9,13.1,1197465
1103,2012-06-08,12.85,13,12.85,12.9,2430984
1103,2012-06-07,12.9,13,12.85,12.85,667507
1103,2012-06-06,12.9,12.9,12.8,12.8,929959
1103,2012-06-05,12.8,13,12.8,12.9,752292
1103,2012-06-04,13,13,12.65,12.8,1354755
1103,2012-06-01,13.2,13.2,13.1,13.1,794953
1103,2012-05-31,13.05,13.2,13.05,13.2,613030
1103,2012-05-30,13.1,13.2,13.1,13.15,1252501
1103,2012-05-29,12.8,13.2,12.8,13.1,934050
1103,2012-05-28,12.8,12.9,12.7,12.8,744289
1103,2012-05-25,13,13.15,12.8,12.8,796415
1103,2012-05-24,12.9,13.2,12.85,13,735662
1103,2012-05-23,13.1,13.1,12.9,12.9,692503
1103,2012-05-22,13.1,13.15,13.05,13.15,715718
1103,2012-05-21,12.95,13.1,12.95,13.1,219209
1103,2012-05-18,13.05,13.1,12.85,12.95,1636973
1103,2012-05-17,13.25,13.35,13.1,13.1,468950
1103,2012-05-16,13.3,13.3,13.05,13.25,534800
1103,2012-05-15,13.3,13.35,13.2,13.3,292496
1103,2012-05-14,13.35,13.35,13.2,13.35,245410
1103,2012-05-11,13.25,13.35,13.2,13.35,346133
1103,2012-05-10,13.3,13.45,13.25,13.35,258834
1103,2012-05-09,13.55,13.55,13.3,13.4,218792
1103,2012-05-08,13.4,13.5,13.4,13.45,149276
1103,2012-05-07,13.5,13.5,13.35,13.5,291117
1103,2012-05-04,13.45,13.6,13.45,13.55,287287
1103,2012-05-03,13.55,13.6,13.5,13.5,353940
1103,2012-05-02,13.45,13.65,13.45,13.55,655861
1103,2012-04-30,13.3,13.5,13.2,13.4,871967
1103,2012-04-27,13.3,13.4,13.3,13.3,253961
1103,2012-04-26,13.3,13.4,13.3,13.3,300949
1103,2012-04-25,13.3,13.45,13.3,13.3,535747
1103,2012-04-24,13.35,13.45,13.25,13.3,292335
1103,2012-04-23,13.4,13.4,13.2,13.3,330721
1103,2012-04-20,13.35,13.4,13.3,13.35,424405
1103,2012-04-19,13.25,13.45,13.25,13.35,266080
1103,2012-04-18,13.4,13.5,13.25,13.25,819134
1103,2012-04-17,13.4,13.45,13.25,13.3,617621
1103,2012-04-16,13.35,13.45,13.35,13.4,267359
1103,2012-04-13,13.35,13.6,13.35,13.5,1288823
1103,2012-04-12,13.15,13.3,13.15,13.3,483509
1103,2012-04-11,13.2,13.4,13.2,13.2,724420
1103,2012-04-10,13.4,13.45,13.3,13.3,285361
1103,2012-04-09,13.35,13.55,13.2,13.25,654294
1103,2012-04-06,13.45,13.8,13.35,13.4,925820
1103,2012-04-05,13.45,13.55,13.2,13.45,1552343
1103,2012-04-03,13.85,14.05,13.55,13.55,720232
1103,2012-04-02,13.6,13.9,13.5,13.9,537764
1103,2012-03-30,13.6,13.7,13.55,13.6,170687
1103,2012-03-29,13.8,13.8,13.45,13.6,1040689
1103,2012-03-28,13.8,13.9,13.8,13.85,427394
1103,2012-03-27,13.75,13.85,13.75,13.8,315126
1103,2012-03-26,13.75,13.8,13.7,13.75,221023
1103,2012-03-23,13.75,13.85,13.75,13.75,287438
1103,2012-03-22,13.8,14.15,13.75,13.75,1523009
1103,2012-03-21,13.8,13.9,13.75,13.75,828125
1103,2012-03-20,14,14.05,13.8,13.8,473534
1103,2012-03-19,14.2,14.2,13.9,13.9,402455
1103,2012-03-16,14.05,14.15,14,14.1,499484
1103,2012-03-15,14.25,14.3,14.05,14.05,685541
1103,2012-03-14,14.1,14.4,14.1,14.3,3207154
1103,2012-03-13,13.85,14.1,13.75,14.05,829525
1103,2012-03-12,13.8,13.9,13.8,13.8,445778
1103,2012-03-09,13.85,13.95,13.75,13.9,711443
1103,2012-03-08,13.75,13.95,13.7,13.85,810998
1103,2012-03-07,13.5,13.75,13.45,13.7,287118
1103,2012-03-06,13.9,13.95,13.5,13.65,1307787
1103,2012-03-05,14.15,14.15,13.9,13.9,459104
1103,2012-03-03,14,14.2,13.9,14.15,1246614
1103,2012-03-02,14,14.1,13.95,14.05,417081
1103,2012-03-01,14,14.1,13.9,13.9,856304
1103,2012-02-29,14,14.1,13.9,14,1655110
1103,2012-02-24,13.7,13.85,13.65,13.75,525444
1103,2012-02-23,13.85,14,13.7,13.75,1256102
1103,2012-02-22,13.95,14.05,13.85,13.95,1208450
1103,2012-02-21,14.25,14.45,13.85,13.9,1679657
1103,2012-02-20,14.2,14.6,14.05,14.2,3517163
1103,2012-02-17,14.15,14.25,13.85,14.1,1354166
1103,2012-02-16,14.05,14.45,13.8,14.05,1603642
1103,2012-02-15,14,14.15,13.85,14.05,1286266
1103,2012-02-14,14.55,14.55,14,14,1393935
1103,2012-02-13,14,14.7,14,14.55,2984456
1103,2012-02-10,13.7,14.05,13.6,14,2154238
1103,2012-02-09,13.3,13.45,13.3,13.4,817119
1103,2012-02-08,13,13.3,12.9,13.25,857374
1103,2012-02-07,13.05,13.25,12.9,13,679117
1103,2012-02-06,13.35,13.4,13.1,13.15,533934
1103,2012-02-04,13.05,13.4,13.05,13.3,955989
1103,2012-02-03,13,13.1,12.9,13,841433
1103,2012-02-02,13.2,13.35,12.9,13.05,1081938
1103,2012-02-01,12.75,13.1,12.75,13.1,1146261
1103,2012-01-31,12.5,12.8,12.4,12.75,1258591
1103,2012-01-30,12.25,12.6,12.2,12.5,2452129
1103,2012-01-18,12,12.1,11.9,11.95,669754
1103,2012-01-17,11.8,12.05,11.8,12,669864
1103,2012-01-16,12.3,12.3,11.75,11.8,862060
1103,2012-01-13,11.65,11.8,11.65,11.7,604819
1103,2012-01-12,11.7,11.75,11.65,11.65,418347
1103,2012-01-11,11.75,11.85,11.75,11.75,329453
1103,2012-01-10,11.7,11.8,11.7,11.75,431712
1103,2012-01-09,11.7,11.75,11.6,11.65,384084
1103,2012-01-06,11.8,11.95,11.7,11.7,640381
1103,2012-01-05,11.85,11.95,11.8,11.8,424257
1103,2012-01-04,12.05,12.05,11.7,11.9,515147
1103,2012-01-03,11.8,11.95,11.8,11.95,286429
1103,2012-01-02,11.9,11.9,11.7,11.7,313733
1103,2013-12-31,15.85,15.85,15.7,15.7,334192
1103,2013-12-30,15.75,15.8,15.7,15.8,416376
1103,2013-12-27,15.8,15.8,15.7,15.75,368619
1103,2013-12-26,15.7,15.8,15.7,15.8,191706
1103,2013-12-25,15.85,15.85,15.75,15.8,458684
1103,2013-12-24,15.75,15.85,15.65,15.85,631527
1103,2013-12-23,15.75,15.9,15.75,15.8,1461040
1103,2013-12-20,15.9,15.9,15.75,15.75,552780
1103,2013-12-19,15.95,15.95,15.8,15.9,374837
1103,2013-12-18,15.9,16,15.8,15.9,711108
1103,2013-12-17,15.85,15.95,15.8,15.85,452966
1103,2013-12-16,15.8,15.9,15.7,15.85,582801
1103,2013-12-13,15.9,15.9,15.75,15.8,535247
1103,2013-12-12,15.9,16,15.75,15.95,673257
1103,2013-12-11,16.05,16.15,15.85,15.9,1026880
1103,2013-12-10,15.9,15.95,15.75,15.75,1231852
1103,2013-12-09,16.25,16.25,15.9,15.95,1782411
1103,2013-12-06,16.2,16.3,16.1,16.15,917652
1103,2013-12-05,16.25,16.5,16.2,16.2,3006744
1103,2013-12-04,16.35,16.35,16.05,16.1,4992845
1103,2013-12-03,16,16.25,15.7,16.25,3651628
1103,2013-12-02,15.8,15.95,15.7,15.8,2691638
1103,2013-11-29,15.8,15.85,15.5,15.55,2156017
1103,2013-11-28,15.6,15.95,15.5,15.55,3993460
1103,2013-11-27,15.5,16.1,15.45,15.5,6477247
1103,2013-11-26,14.8,15.8,14.65,15.35,7242900
1103,2013-11-25,14.6,14.8,14.6,14.8,216308
1103,2013-11-22,14.55,14.75,14.55,14.55,121970
1103,2013-11-21,14.85,14.85,14.55,14.7,393941
1103,2013-11-20,14.9,14.9,14.8,14.85,383518
1103,2013-11-19,14.7,14.75,14.6,14.75,185045
1103,2013-11-18,14.6,14.75,14.5,14.55,332652
1103,2013-11-15,14.4,14.6,14.4,14.6,252569
1103,2013-11-14,14.3,14.5,14.3,14.45,134797
1103,2013-11-13,14.5,14.6,14.25,14.25,270718
1103,2013-11-12,14.7,14.7,14.5,14.5,179937
1103,2013-11-11,14.6,14.7,14.55,14.65,221899
1103,2013-11-08,14.6,14.7,14.5,14.55,218366
1103,2013-11-07,14.8,14.8,14.55,14.6,436169
1103,2013-11-06,15.05,15.05,14.7,14.8,441813
1103,2013-11-05,15.05,15.3,15,15.05,505115
1103,2013-11-04,14.95,15.35,14.95,15.1,578928
1103,2013-11-01,15.15,15.15,14.95,15,490999
1103,2013-10-31,15.1,15.2,15,15,371734
1103,2013-10-30,15.05,15.35,15.05,15.2,990214
1103,2013-10-29,15.1,15.2,15,15.15,989215
1103,2013-10-28,15,15.3,15,15.1,662033
1103,2013-10-25,15.2,15.2,14.85,15,793530
1103,2013-10-24,14.9,15.15,14.85,15.1,685773
1103,2013-10-23,15.3,15.35,14.9,14.9,1348646
1103,2013-10-22,15.35,15.45,15.1,15.35,669248
1103,2013-10-21,15.45,15.5,15.3,15.45,470623
1103,2013-10-18,15.4,15.45,15.3,15.45,678200
1103,2013-10-17,15.55,15.6,15.4,15.4,847825
1103,2013-10-16,15.55,15.6,15.25,15.55,936540
1103,2013-10-15,15.4,15.5,15.2,15.45,840108
1103,2013-10-14,15.35,15.8,15.25,15.25,2420122
1103,2013-10-11,15.45,15.45,15.15,15.15,935248
1103,2013-10-09,15.4,15.45,15.2,15.25,914066
1103,2013-10-08,15.3,15.5,15.25,15.4,1389223
1103,2013-10-07,14.9,15.45,14.9,15.3,1806721
1103,2013-10-04,14.85,14.95,14.8,14.9,690573
1103,2013-10-03,14.6,14.95,14.6,14.8,1492996
1103,2013-10-02,14.6,14.7,14.55,14.55,730027
1103,2013-10-01,14.5,14.8,14.5,14.55,1414000
1103,2013-09-30,14.4,14.55,14.35,14.5,673768
1103,2013-09-27,14.4,14.4,14.25,14.4,726958
1103,2013-09-26,14.45,14.5,14.3,14.35,504570
1103,2013-09-25,14.35,14.5,14.35,14.4,649910
1103,2013-09-24,14.45,14.7,14.35,14.35,952135
1103,2013-09-23,14.25,14.4,14.25,14.35,373470
1103,2013-09-18,14.3,14.3,14.2,14.3,273136
1103,2013-09-17,14.3,14.3,14.2,14.3,453873
1103,2013-09-16,14,14.6,13.95,14.3,3331480
1103,2013-09-14,14,14,13.9,14,228164
1103,2013-09-13,14,14.05,13.95,14.05,444537
1103,2013-09-12,13.95,14.1,13.8,14,720035
1103,2013-09-11,13.85,13.9,13.75,13.9,401879
1103,2013-09-10,13.9,13.9,13.75,13.8,877025
1103,2013-09-09,14.05,14.05,13.85,13.9,600277
1103,2013-09-06,14.1,14.1,13.95,14.05,346671
1103,2013-09-05,13.9,14,13.9,14,400544
1103,2013-09-04,13.95,14,13.9,13.95,208595
1103,2013-09-03,13.8,14,13.8,13.95,355340
1103,2013-09-02,13.8,13.9,13.7,13.8,480679
1103,2013-08-30,13.6,13.75,13.6,13.7,318706
1103,2013-08-29,13.5,13.7,13.5,13.6,209551
1103,2013-08-28,13.6,13.6,13.45,13.45,260626
1103,2013-08-27,13.8,13.8,13.6,13.6,178527
1103,2013-08-26,13.8,13.8,13.7,13.8,84687
1103,2013-08-23,13.7,13.8,13.65,13.8,264056
1103,2013-08-22,13.65,13.75,13.6,13.65,171438
1103,2013-08-20,13.85,13.85,13.65,13.65,397766
1103,2013-08-19,13.9,13.9,13.8,13.85,344407
1103,2013-08-16,13.85,14.05,13.8,13.85,747739
1103,2013-08-15,13.9,13.9,13.85,13.85,400056
1103,2013-08-14,13.95,14.05,13.9,13.95,407037
1103,2013-08-13,14,14.05,13.9,13.95,419784
1103,2013-08-12,13.9,14.1,13.85,14,488056
1103,2013-08-09,14,14.1,13.85,13.9,526243
1103,2013-08-08,14.05,14.1,13.95,14,370420
1103,2013-08-07,14.15,14.2,14.05,14.05,191459
1103,2013-08-06,14.2,14.2,14.1,14.15,210182
1103,2013-08-05,14.2,14.25,14.15,14.15,299651
1103,2013-08-02,14.25,14.3,14.2,14.25,365424
1103,2013-08-01,14.3,14.3,14.2,14.25,109762
1103,2013-07-31,14.2,14.25,14.15,14.25,241258
1103,2013-07-30,14.2,14.3,14.2,14.3,183394
1103,2013-07-29,14.25,14.35,14.15,14.25,819107
1103,2013-07-26,14.15,14.2,14.1,14.15,184074
1103,2013-07-25,14.25,14.25,14.15,14.15,187837
1103,2013-07-24,14.25,14.3,14.25,14.3,173492
1103,2013-07-23,14.4,14.4,14.25,14.3,721781
1103,2013-07-22,14.25,14.4,14.2,14.4,700230
1103,2013-07-19,14.2,14.3,14.1,14.2,452606
1103,2013-07-18,13.9,14.3,13.9,14.3,790123
1103,2013-07-17,14.05,14.1,13.9,13.95,557251
1103,2013-07-16,13.95,14.1,13.95,14.05,464408
1103,2013-07-15,14,14,13.9,13.95,144084
1103,2013-07-12,14,14,13.85,14,375000
1103,2013-07-11,13.9,14.05,13.85,14,249392
1103,2013-07-10,13.85,13.95,13.8,13.8,317101
1103,2013-07-09,14.05,14.05,13.75,13.85,375340
1103,2013-07-08,14.15,14.15,13.9,13.9,175508
1103,2013-07-05,14.1,14.2,14,14.05,216222
1103,2013-07-04,14.1,14.15,14,14.05,147121
1103,2013-07-03,14.1,14.2,14,14.05,364701
1103,2013-07-02,14.1,14.25,14.05,14.05,526644
1103,2013-07-01,14.1,14.2,14,14.05,589327
1103,2013-06-28,14.25,14.3,14.1,14.25,221454
1103,2013-06-27,13.8,14.6,13.8,14.1,913923
1103,2013-06-26,13.65,13.8,13.65,13.75,497076
1103,2013-06-25,13.95,13.95,13.5,13.65,963955
1103,2013-06-24,13.95,14.05,13.8,13.95,313259
1103,2013-06-21,14.2,14.2,13.75,13.95,423378
1103,2013-06-20,14.1,14.45,14.1,14.2,1150411
1103,2013-06-19,14.5,14.5,14,14.05,1058263
1103,2013-06-18,14.35,14.45,14.3,14.4,461460
1103,2013-06-17,14.2,14.35,14.2,14.35,471418
1103,2013-06-14,14.4,14.45,14.2,14.2,626348
1103,2013-06-13,14.35,14.4,14.25,14.35,763932
1103,2013-06-11,14.65,14.65,14.45,14.45,914530
1103,2013-06-10,14.6,14.75,14.5,14.6,2729366
1103,2013-06-07,14.25,14.55,14.25,14.3,1268083
1103,2013-06-06,14.15,14.25,14.05,14.25,1537612
1103,2013-06-05,14.45,14.65,14.4,14.55,1483432
1103,2013-06-04,14.15,14.45,14.15,14.45,802091
1103,2013-06-03,14.3,14.3,13.95,14.15,934123
1103,2013-05-31,14.45,14.7,14.3,14.35,1680040
1103,2013-05-30,14.45,14.45,14.25,14.3,732637
1103,2013-05-29,14.55,14.6,14.45,14.5,821958
1103,2013-05-28,14.6,14.7,14.4,14.55,1515203
1103,2013-05-27,14.2,14.6,14.1,14.5,3300705
1103,2013-05-24,13.65,14.3,13.65,14,2330105
1103,2013-05-23,13.85,13.85,13.65,13.65,537846
1103,2013-05-22,13.7,13.9,13.65,13.85,785106
1103,2013-05-21,13.5,13.7,13.5,13.7,746849
1103,2013-05-20,13.5,13.55,13.4,13.5,507301
1103,2013-05-17,13.35,13.5,13.35,13.4,328732
1103,2013-05-16,13.3,13.5,13.3,13.35,659554
1103,2013-05-15,13.3,13.35,13.25,13.3,341946
1103,2013-05-14,13.25,13.3,13.25,13.3,315590
1103,2013-05-13,13.2,13.3,13.2,13.25,246175
1103,2013-05-10,13.15,13.35,13.15,13.35,390792
1103,2013-05-09,13.2,13.25,13.15,13.25,336692
1103,2013-05-08,13.1,13.2,13.1,13.15,305619
1103,2013-05-07,13.1,13.15,13.1,13.1,202803
1103,2013-05-06,13.15,13.2,13.05,13.1,304660
1103,2013-05-03,13.2,13.25,13.1,13.1,659985
1103,2013-05-02,13,13.2,13,13.2,208579
1103,2013-04-30,13.05,13.1,13,13,175255
1103,2013-04-29,13.05,13.1,12.95,13,360953
1103,2013-04-26,13.1,13.2,13,13.05,530080
1103,2013-04-25,13.1,13.2,13.05,13.15,125443
1103,2013-04-24,13.05,13.2,13.05,13.2,365225
1103,2013-04-23,13.1,13.1,12.95,13.05,364248
1103,2013-04-22,13.2,13.3,13,13.1,727029
1103,2013-04-19,12.9,13,12.9,12.95,223825
1103,2013-04-18,13.05,13.05,12.85,12.9,95470
1103,2013-04-17,12.95,13.05,12.9,13.05,146366
1103,2013-04-16,12.8,12.9,12.8,12.9,375881
1103,2013-04-15,12.9,13,12.9,12.95,91112
1103,2013-04-12,13.05,13.05,12.9,12.9,157854
1103,2013-04-11,12.95,13.05,12.9,13,89025
1103,2013-04-10,12.95,12.95,12.9,12.9,245752
1103,2013-04-09,13.05,13.05,12.85,12.9,315330
1103,2013-04-08,13.1,13.15,12.95,12.95,205487
1103,2013-04-03,13.25,13.25,13.1,13.25,220533
1103,2013-04-02,13.25,13.25,13.1,13.25,126126
1103,2013-04-01,13.15,13.25,13.15,13.25,192499
1103,2013-03-29,13.1,13.15,13.05,13.15,154543
1103,2013-03-28,13.1,13.1,13,13.05,229764
1103,2013-03-27,13.15,13.15,13,13.05,680544
1103,2013-03-26,13.2,13.25,13.1,13.15,282237
1103,2013-03-25,13.2,13.3,13.15,13.2,242253
1103,2013-03-22,13.25,13.3,13.2,13.2,248918
1103,2013-03-21,13.2,13.3,13.2,13.3,133126
1103,2013-03-20,13.15,13.25,13.15,13.2,462612
1103,2013-03-19,13.2,13.3,13.1,13.15,527111
1103,2013-03-18,13.45,13.45,13.15,13.15,498733
1103,2013-03-15,13.5,13.6,13.45,13.45,199114
1103,2013-03-14,13.55,13.6,13.5,13.5,298442
1103,2013-03-13,13.55,13.6,13.5,13.6,427958
1103,2013-03-12,13.7,13.7,13.55,13.55,738221
1103,2013-03-11,13.8,13.85,13.65,13.7,438254
1103,2013-03-08,13.65,13.85,13.65,13.75,369098
1103,2013-03-07,13.65,13.7,13.6,13.7,375063
1103,2013-03-06,13.8,13.8,13.65,13.65,835814
1103,2013-03-05,13.8,13.85,13.7,13.75,430853
1103,2013-03-04,13.85,13.95,13.75,13.8,403992
1103,2013-03-01,13.95,14,13.85,13.85,532131
1103,2013-02-27,13.8,13.95,13.8,13.95,315227
1103,2013-02-26,13.9,13.9,13.8,13.8,259018
1103,2013-02-25,14.05,14.05,13.9,13.9,264134
1103,2013-02-23,13.95,14.05,13.9,13.95,248325
1103,2013-02-22,13.85,13.95,13.85,13.95,220391
1103,2013-02-21,13.9,13.95,13.85,13.9,456908
1103,2013-02-20,14,14,13.9,13.95,299393
1103,2013-02-19,13.9,14,13.85,14,320499
1103,2013-02-18,14.05,14.05,13.85,13.9,310169
1103,2013-02-06,13.95,13.95,13.85,13.85,356247
1103,2013-02-05,14,14,13.8,13.85,261089
1103,2013-02-04,14,14.2,14,14,553057
1103,2013-02-01,13.95,14,13.9,13.9,233366
1103,2013-01-31,14,14.05,13.9,13.9,203320
1103,2013-01-30,13.9,14.05,13.9,14,434191
1103,2013-01-29,13.75,13.95,13.75,13.85,235161
1103,2013-01-28,13.75,13.85,13.75,13.8,94069
1103,2013-01-25,13.8,13.85,13.75,13.8,230912
1103,2013-01-24,13.8,13.85,13.75,13.8,255469
1103,2013-01-23,13.9,14,13.85,13.85,135588
1103,2013-01-22,13.8,13.95,13.8,13.85,150226
1103,2013-01-21,13.85,13.85,13.75,13.75,172859
1103,2013-01-18,13.75,13.95,13.75,13.8,416700
1103,2013-01-17,14.1,14.1,13.7,13.7,574262
1103,2013-01-16,14.15,14.15,14,14,427200
1103,2013-01-15,14.2,14.2,14.1,14.1,248821
1103,2013-01-14,14.35,14.35,14.05,14.2,382541
1103,2013-01-11,14.15,14.35,14.15,14.25,859967
1103,2013-01-10,14,14.15,13.95,14.05,677773
1103,2013-01-09,13.85,14,13.85,14,293703
1103,2013-01-08,13.85,14,13.85,13.95,442941
1103,2013-01-07,13.85,14.05,13.8,13.9,1125397
1103,2013-01-04,14,14,13.8,13.8,593248
1103,2013-01-03,13.9,14.05,13.9,13.9,397003
1103,2013-01-02,13.9,13.95,13.85,13.85,315832
1103,2014-12-31,14.15,14.2,14.1,14.15,130526
1103,2014-12-30,14.2,14.2,14.05,14.15,224937
1103,2014-12-29,14.2,14.2,14.1,14.2,181169
1103,2014-12-27,14.1,14.15,14.05,14.15,226568
1103,2014-12-26,14.2,14.2,14.05,14.1,114003
1103,2014-12-25,14.15,14.15,14.05,14.15,160008
1103,2014-12-24,14,14.15,14,14.15,243917
1103,2014-12-23,14,14,13.95,14,126468
1103,2014-12-22,13.95,13.95,13.9,13.95,110202
1103,2014-12-19,13.95,14,13.85,14,196160
1103,2014-12-18,13.9,13.95,13.85,13.95,149163
1103,2014-12-17,14,14,13.65,13.9,618004
1103,2014-12-16,14,14.05,13.9,13.9,215004
1103,2014-12-15,13.85,14,13.85,14,269056
1103,2014-12-12,13.95,14,13.9,14,51137
1103,2014-12-11,13.85,13.95,13.85,13.95,130527
1103,2014-12-10,13.9,14,13.85,13.95,220585
1103,2014-12-09,14,14,13.85,14,197527
1103,2014-12-08,14,14,13.9,14,140763
1103,2014-12-05,13.9,14,13.9,14,258010
1103,2014-12-04,14,14,13.9,14,145927
1103,2014-12-03,13.9,14,13.85,14,238392
1103,2014-12-02,14.1,14.15,13.85,14,272853
1103,2014-12-01,13.85,14,13.8,14,212673
1103,2014-11-28,14.1,14.1,13.85,14,160501
1103,2014-11-27,14.05,14.05,13.85,13.95,134305
1103,2014-11-26,14,14,13.8,13.95,121433
1103,2014-11-25,14,14.05,13.8,13.8,373614
1103,2014-11-24,14,14.05,14,14,76009
1103,2014-11-21,14.05,14.1,14,14,77518
1103,2014-11-20,13.95,14.1,13.95,14.1,223500
1103,2014-11-19,13.95,14,13.95,14,199039
1103,2014-11-18,14.05,14.1,13.95,14,174569
1103,2014-11-17,14.2,14.2,13.95,14.1,254258
1103,2014-11-14,14.2,14.3,14.15,14.3,172293
1103,2014-11-13,14.2,14.3,14.15,14.3,71485
1103,2014-11-12,14.45,14.45,14.15,14.3,177912
1103,2014-11-11,14.4,14.45,14.4,14.4,138264
1103,2014-11-10,14.4,14.4,14.25,14.4,52615
1103,2014-11-07,14.35,14.35,14.25,14.35,76267
1103,2014-11-06,14.35,14.35,14.15,14.25,137348
1103,2014-11-05,14.45,14.45,14.3,14.35,151910
1103,2014-11-04,14.3,14.4,14.25,14.35,178665
1103,2014-11-03,14.4,14.45,14.2,14.3,336022
