symbol,date,open,high,low,close,volume
1103,2014-10-31,14.3,14.35,14.2,14.35,86246
1103,2014-10-30,14.25,14.35,14.1,14.3,136003
1103,2014-10-29,14.1,14.3,14.1,14.25,156747
1103,2014-10-28,14,14.1,13.95,14.1,159474
1103,2014-10-27,14.1,14.1,13.85,13.85,241365
1103,2014-10-24,14.2,14.2,13.9,14.1,436190
1103,2014-10-23,14.25,14.25,14,14.2,178988
1103,2014-10-22,14.2,14.3,14,14.3,267512
1103,2014-10-21,14.05,14.15,14,14.15,201369
1103,2014-10-20,14.1,14.2,14.05,14.05,173127
1103,2014-10-17,14.2,14.2,13.95,14.1,595466
1103,2014-10-16,14.4,14.4,14.2,14.3,168897
1103,2014-10-15,14.5,14.5,14.4,14.5,284655
1103,2014-10-14,14.45,14.55,14.4,14.5,128251
1103,2014-10-13,14.5,14.7,14.4,14.55,383366
1103,2014-10-09,14.8,14.8,14.65,14.7,172174
1103,2014-10-08,14.8,14.85,14.8,14.8,74324
1103,2014-10-07,14.9,14.9,14.75,14.85,236957
1103,2014-10-06,14.85,14.95,14.85,14.9,79142
1103,2014-10-03,14.8,14.9,14.8,14.85,134997
1103,2014-10-02,14.9,14.9,14.8,14.9,46000
1103,2014-10-01,14.9,14.9,14.8,14.9,122078
1103,2014-09-30,14.9,14.9,14.75,14.85,541577
1103,2014-09-29,14.9,14.9,14.8,14.85,138329
1103,2014-09-26,14.95,14.95,14.8,14.9,111624
1103,2014-09-25,15.05,15.1,14.85,15,126697
1103,2014-09-24,14.95,15.1,14.95,15.05,166187
1103,2014-09-23,14.95,15.1,14.95,15,94967
1103,2014-09-22,14.95,15.05,14.9,15,122774
1103,2014-09-19,14.95,15.05,14.95,14.95,299065
1103,2014-09-18,15,15.05,14.95,14.95,144096
1103,2014-09-17,15.05,15.2,14.85,15,472168
1103,2014-09-16,15.1,15.15,15,15.15,72318
1103,2014-09-15,15.05,15.15,15,15.15,108778
1103,2014-09-12,15.2,15.2,15,15.05,291412
1103,2014-09-11,15.25,15.25,15.15,15.2,134777
1103,2014-09-10,15.3,15.3,15.1,15.15,168242
1103,2014-09-09,15.4,15.4,15.25,15.25,264275
1103,2014-09-05,15.3,15.4,15.2,15.35,90710
1103,2014-09-04,15.25,15.35,15.2,15.3,150084
1103,2014-09-03,15.4,15.4,15.25,15.35,178803
1103,2014-09-02,15.45,15.45,15.35,15.4,196755
1103,2014-09-01,15.35,15.5,15.35,15.45,231361
1103,2014-08-29,15.4,15.4,15.25,15.35,166095
1103,2014-08-28,15.4,15.4,15.25,15.35,255930
1103,2014-08-27,15.25,15.4,15.25,15.4,415653
1103,2014-08-26,15.2,15.25,15.15,15.25,684885
1103,2014-08-25,15.2,15.25,15.15,15.2,406589
1103,2014-08-22,15,15.25,15,15.2,733247
1103,2014-08-21,15.05,15.2,15.05,15.15,376948
1103,2014-08-20,15.05,15.1,15.05,15.05,221385
1103,2014-08-19,15,15.15,15,15.1,235160
1103,2014-08-18,15.15,15.15,14.95,15,285866
1103,2014-08-15,15.05,15.15,15,15.15,138630
1103,2014-08-14,15.15,15.15,15.05,15.05,191828
1103,2014-08-13,15.1,15.2,15,15.15,419850
1103,2014-08-12,15.15,15.15,14.95,15,172005
1103,2014-08-11,15,15.1,15,15.1,70439
1103,2014-08-08,15.1,15.1,14.95,14.95,171432
1103,2014-08-07,15.1,15.1,14.95,15.05,244306
1103,2014-08-06,15.05,15.2,14.95,15,469775
1103,2014-08-05,15.3,15.3,15,15.05,430677
1103,2014-08-04,15.25,15.35,15.15,15.25,618874
1103,2014-08-01,15.1,15.25,15.1,15.15,134543
1103,2014-07-31,15.3,15.3,15.15,15.25,210015
1103,2014-07-30,15.3,15.3,15.15,15.25,413783
1103,2014-07-29,15.15,15.3,15.1,15.25,484437
1103,2014-07-28,15.1,15.2,15,15.1,409481
1103,2014-07-25,15.15,15.15,15.05,15.1,273641
1103,2014-07-24,15.15,15.15,15.05,15.1,236782
1103,2014-07-22,15.1,15.15,15,15.15,823179
1103,2014-07-21,15.05,15.1,14.95,15.05,337003
1103,2014-07-18,15.05,15.05,14.85,15.05,813790
1103,2014-07-17,15.1,15.1,15,15.1,477017
1103,2014-07-16,15.05,15.15,15,15.1,807229
1103,2014-07-15,15.05,15.1,15.05,15.05,529294
1103,2014-07-14,14.9,15.2,14.9,15.05,1302356
1103,2014-07-11,15.1,15.1,14.8,14.95,1858678
1103,2014-07-10,15.2,15.2,15.05,15.15,1640066
1103,2014-07-09,16.15,16.2,16.1,16.1,2761566
1103,2014-07-08,16.2,16.2,16.1,16.15,983014
1103,2014-07-07,16.05,16.2,16,16.1,1460763
1103,2014-07-04,16,16.1,15.9,16,913465
1103,2014-07-03,16,16.05,15.95,16,611986
1103,2014-07-02,16.05,16.1,15.95,16,1112446
1103,2014-07-01,16,16,15.9,16,947444
1103,2014-06-30,15.9,16,15.85,15.95,562908
1103,2014-06-27,15.9,16,15.85,15.9,415353
1103,2014-06-26,15.9,16,15.85,15.9,389265
1103,2014-06-25,15.95,15.95,15.85,15.85,473728
1103,2014-06-24,16.1,16.1,15.85,15.95,547331
1103,2014-06-23,15.95,16.1,15.9,15.95,519733
1103,2014-06-20,16.05,16.1,15.9,15.95,996871
1103,2014-06-19,16.25,16.35,16,16,1208663
1103,2014-06-18,16,16.25,15.9,16.15,914907
1103,2014-06-17,16,16.1,15.9,15.95,538086
1103,2014-06-16,15.95,16.1,15.95,16,749731
1103,2014-06-13,15.95,16.1,15.9,15.95,312505
1103,2014-06-12,16,16.1,15.95,16,178152
1103,2014-06-11,15.95,16.1,15.9,16,1088841
1103,2014-06-10,15.9,16,15.9,15.95,133183
1103,2014-06-09,15.95,15.95,15.9,15.95,169652
1103,2014-06-06,16.1,16.1,15.95,15.95,437511
1103,2014-06-05,16,16.1,15.95,16.1,804401
1103,2014-06-04,15.9,16.05,15.9,15.95,868739
1103,2014-06-03,15.9,16,15.85,15.9,405252
1103,2014-05-30,15.9,16,15.8,15.8,753970
1103,2014-05-29,15.6,15.7,15.5,15.65,302272
1103,2014-05-28,15.55,15.6,15.5,15.6,521739
1103,2014-05-27,15.55,15.6,15.5,15.6,183899
1103,2014-05-26,15.6,15.65,15.45,15.5,827677
1103,2014-05-23,15.6,15.7,15.6,15.6,303873
1103,2014-05-22,15.6,15.7,15.6,15.65,351213
1103,2014-05-21,15.6,15.7,15.55,15.65,297941
1103,2014-05-20,15.65,15.7,15.6,15.65,169275
1103,2014-05-19,15.55,15.7,15.5,15.65,329233
1103,2014-05-16,15.6,15.65,15.55,15.6,453118
1103,2014-05-15,15.5,15.65,15.5,15.65,342519
1103,2014-05-14,15.7,15.7,15.45,15.65,818776
1103,2014-05-13,15.8,15.8,15.65,15.7,748623
1103,2014-05-12,15.8,15.85,15.75,15.8,347995
1103,2014-05-09,15.85,15.9,15.75,15.8,650608
1103,2014-05-08,15.95,15.95,15.8,15.9,414323
1103,2014-05-07,15.9,16,15.85,15.95,206886
1103,2014-05-06,16,16.05,15.85,16,177255
1103,2014-05-05,15.9,16,15.8,16,234593
1103,2014-05-02,15.75,16.05,15.75,16,332452
1103,2014-04-30,16,16.05,15.75,15.85,547936
1103,2014-04-29,15.9,16,15.85,16,253692
1103,2014-04-28,15.75,15.85,15.65,15.85,715824
1103,2014-04-25,16.35,16.35,15.85,15.85,1102313
1103,2014-04-24,16.4,16.4,16.15,16.25,582356
1103,2014-04-23,16.7,16.8,16.3,16.35,1017470
1103,2014-04-22,16.7,16.8,16.65,16.7,563322
1103,2014-04-21,16.85,16.85,16.6,16.75,717260
1103,2014-04-18,16.95,17.05,16.8,16.85,1133227
1103,2014-04-17,16.1,17.1,16.1,16.8,2696114
1103,2014-04-16,16.1,16.2,16,16.1,405297
1103,2014-04-15,16,16.15,16,16.1,648804
1103,2014-04-14,16.1,16.1,15.95,16.05,442555
1103,2014-04-11,16.1,16.1,16,16.05,859488
1103,2014-04-10,16.05,16.15,16.05,16.1,1375150
1103,2014-04-09,16,16.1,15.95,16,382661
1103,2014-04-08,16.1,16.2,15.95,16.05,639517
1103,2014-04-07,16.15,16.25,16.05,16.1,684085
1103,2014-04-03,16.2,16.2,16.05,16.1,1680751
1103,2014-04-02,15.9,16.1,15.85,15.9,892541
1103,2014-04-01,16.05,16.05,15.8,15.9,1142884
1103,2014-03-31,15.4,16.05,15.4,15.9,1643596
1103,2014-03-28,15.5,15.6,15.4,15.45,419549
1103,2014-03-27,15.3,15.6,15.3,15.6,455988
1103,2014-03-26,15.35,15.35,15.25,15.35,395561
1103,2014-03-25,15.15,15.35,15.15,15.35,419982
1103,2014-03-24,15.05,15.15,15,15.15,245238
1103,2014-03-21,15.2,15.25,15,15.15,571340
1103,2014-03-20,15.3,15.3,15.2,15.2,482076
1103,2014-03-19,15.4,15.45,15.3,15.35,516409
1103,2014-03-18,15.5,15.5,15.3,15.4,265434
1103,2014-03-17,15.4,15.5,15.3,15.4,314056
1103,2014-03-14,15.3,15.4,15.3,15.4,375697
1103,2014-03-13,15.3,15.45,15.3,15.45,355365
1103,2014-03-12,15.35,15.4,15.3,15.4,209555
1103,2014-03-11,15.45,15.45,15.3,15.35,360806
1103,2014-03-10,15.3,15.4,15.3,15.4,321796
1103,2014-03-07,15.45,15.45,15.3,15.3,361762
1103,2014-03-06,15.45,15.5,15.35,15.4,481097
1103,2014-03-05,15.4,15.45,15.35,15.45,287664
1103,2014-03-04,15.5,15.5,15.3,15.4,628892
1103,2014-03-03,15.55,15.6,15.45,15.55,452478
1103,2014-02-27,15.7,15.75,15.6,15.6,386844
1103,2014-02-26,15.7,15.8,15.65,15.7,545713
1103,2014-02-25,15.65,15.75,15.55,15.7,729530
1103,2014-02-24,15.65,15.7,15.55,15.6,284928
1103,2014-02-21,15.6,15.65,15.5,15.65,527633
1103,2014-02-20,15.65,15.65,15.5,15.6,542739
1103,2014-02-19,15.7,15.7,15.55,15.7,266619
1103,2014-02-18,15.5,15.7,15.5,15.7,364158
1103,2014-02-17,15.75,15.75,15.5,15.6,275849
1103,2014-02-14,15.75,15.75,15.6,15.7,500492
1103,2014-02-13,15.6,15.7,15.5,15.7,907114
1103,2014-02-12,15.65,15.65,15.5,15.6,560394
1103,2014-02-11,15.5,15.6,15.5,15.55,490670
1103,2014-02-10,15.6,15.6,15.5,15.5,344490
1103,2014-02-07,15.45,15.5,15.35,15.45,462087
1103,2014-02-06,15.45,15.5,15.35,15.5,527075
1103,2014-02-05,15.35,15.5,15.3,15.45,383384
1103,2014-01-27,15.45,15.5,15.25,15.5,474429
1103,2014-01-24,15.45,15.55,15.35,15.55,408094
1103,2014-01-23,15.45,15.55,15.35,15.45,676379
1103,2014-01-22,15.45,15.55,15.35,15.55,599520
1103,2014-01-21,15.4,15.45,15.3,15.45,408139
1103,2014-01-20,15.4,15.55,15.25,15.45,543923
1103,2014-01-17,15.55,15.55,15.35,15.4,495481
1103,2014-01-16,15.6,15.6,15.45,15.55,462306
1103,2014-01-15,15.5,15.65,15.45,15.55,742652
1103,2014-01-14,15.5,15.55,15.45,15.5,474891
1103,2014-01-13,15.65,15.7,15.45,15.5,298030
1103,2014-01-10,15.6,15.65,15.45,15.65,393085
1103,2014-01-09,15.55,15.6,15.35,15.45,666200
1103,2014-01-08,15.6,15.75,15.35,15.55,1050763
1103,2014-01-07,15.4,15.65,15.4,15.65,660977
1103,2014-01-06,15.8,15.85,15.3,15.35,898872
1103,2014-01-03,15.7,16,15.7,15.8,904292
1103,2014-01-02,15.7,15.75,15.6,15.7,905905
1103,2015-12-31,9.55,9.55,9.48,9.52,10956
1103,2015-12-30,9.48,9.55,9.47,9.55,127787
1103,2015-12-29,9.55,9.55,9.48,9.49,80022
1103,2015-12-28,9.5,9.58,9.5,9.55,700598
1103,2015-12-25,9.55,9.65,9.55,9.6,116795
1103,2015-12-24,9.56,9.68,9.56,9.65,80940
1103,2015-12-23,9.49,9.69,9.49,9.65,124107
1103,2015-12-22,9.5,9.5,9.42,9.49,62790
1103,2015-12-21,9.3,9.54,9.3,9.5,126365
1103,2015-12-18,9.75,9.75,9.27,9.27,115313
1103,2015-12-17,9.6,9.64,9.55,9.64,136025
1103,2015-12-16,9.59,9.6,9.53,9.6,77569
1103,2015-12-15,9.58,9.59,9.53,9.58,25496
1103,2015-12-14,9.58,9.58,9.49,9.58,133315
1103,2015-12-11,9.62,9.63,9.54,9.6,98520
1103,2015-12-10,9.75,9.75,9.61,9.62,149823
1103,2015-12-09,9.85,9.85,9.68,9.76,120998
1103,2015-12-08,9.8,9.86,9.8,9.85,47280
1103,2015-12-07,9.83,9.87,9.8,9.87,53022
1103,2015-12-04,9.84,9.88,9.78,9.83,313992
1103,2015-12-03,9.82,9.86,9.82,9.84,59687
1103,2015-12-02,9.89,9.9,9.83,9.86,234922
1103,2015-12-01,9.88,9.9,9.83,9.9,52032
1103,2015-11-30,9.86,9.88,9.75,9.88,126168
1103,2015-11-27,9.91,9.94,9.9,9.94,32109
1103,2015-11-26,9.93,9.98,9.93,9.94,62104
1103,2015-11-25,9.9,9.97,9.87,9.93,126333
1103,2015-11-24,10,10,9.85,9.9,153410
1103,2015-11-23,10,10,9.93,10,27785
1103,2015-11-20,9.93,10.05,9.93,9.97,70905
1103,2015-11-19,10.05,10.05,9.9,10.05,284442
1103,2015-11-18,10.15,10.15,9.95,10.05,203120
1103,2015-11-17,10.1,10.2,10.1,10.15,111522
1103,2015-11-16,10.1,10.2,10,10.1,205092
1103,2015-11-13,10.2,10.3,10.05,10.1,205142
1103,2015-11-12,10.35,10.4,10.25,10.4,83904
1103,2015-11-11,10.45,10.55,10.35,10.35,148073
1103,2015-11-10,10.6,10.6,10.5,10.55,197440
1103,2015-11-09,10.7,10.75,10.6,10.65,156931
1103,2015-11-06,10.7,10.8,10.65,10.7,212188
1103,2015-11-05,10.8,10.85,10.65,10.8,513152
1103,2015-11-04,10.75,10.95,10.7,10.8,545815
1103,2015-11-03,10.85,10.9,10.7,10.85,209906
1103,2015-11-02,10.8,10.85,10.7,10.85,138646
1103,2015-10-30,10.7,10.85,10.7,10.8,274986
1103,2015-10-29,10.75,10.8,10.7,10.75,112442
1103,2015-10-28,10.8,10.85,10.7,10.75,164735
1103,2015-10-27,10.8,10.8,10.7,10.75,75176
1103,2015-10-26,10.65,10.8,10.65,10.8,73016
1103,2015-10-23,10.75,10.8,10.6,10.65,227761
1103,2015-10-22,10.7,10.75,10.6,10.75,135718
1103,2015-10-21,10.8,10.85,10.75,10.75,186558
1103,2015-10-20,10.8,10.85,10.75,10.85,118079
1103,2015-10-19,10.8,10.8,10.75,10.8,113259
1103,2015-10-16,10.85,10.9,10.75,10.8,235052
1103,2015-10-15,10.75,10.85,10.75,10.8,222391
1103,2015-10-14,10.7,10.7,10.6,10.7,143192
1103,2015-10-13,10.4,10.75,10.4,10.65,214412
1103,2015-10-12,10.35,10.55,10.3,10.5,360077
1103,2015-10-08,10.3,10.3,10.25,10.3,110653
1103,2015-10-07,10.3,10.3,10.2,10.3,213891
1103,2015-10-06,10.3,10.35,10.25,10.3,148339
1103,2015-10-05,10.15,10.25,10.15,10.25,113560
1103,2015-10-02,10,10.15,10,10.15,127450
1103,2015-10-01,10.05,10.15,10.05,10.15,96086
1103,2015-09-30,10,10.05,10,10.05,71256
1103,2015-09-25,10.05,10.05,9.98,10,99788
1103,2015-09-24,10.05,10.05,9.9,9.99,245654
1103,2015-09-23,10.15,10.15,9.88,10.05,285311
1103,2015-09-22,10.15,10.15,10.1,10.15,119179
1103,2015-09-21,10.2,10.2,10.05,10.15,174438
1103,2015-09-18,10.15,10.25,10.15,10.25,111591
1103,2015-09-17,10.15,10.25,10.1,10.15,246602
1103,2015-09-16,10.1,10.15,10.05,10.1,81206
1103,2015-09-15,10.05,10.15,10.05,10.05,116017
1103,2015-09-14,10.15,10.25,10,10.15,289038
1103,2015-09-11,10.1,10.2,10.1,10.15,151694
1103,2015-09-10,10.1,10.2,10.05,10.1,312260
1103,2015-09-09,10.3,10.65,10.3,10.4,576994
1103,2015-09-08,10.2,10.3,10.2,10.25,95257
1103,2015-09-07,10.1,10.25,10.1,10.2,139271
1103,2015-09-04,10.3,10.35,10.1,10.1,115035
1103,2015-09-03,10.2,10.3,10.1,10.3,170121
1103,2015-09-02,10.1,10.25,10.1,10.2,421015
1103,2015-09-01,9.7,10.45,9.7,10.45,869128
1103,2015-08-31,9.79,9.89,9.7,9.73,644419
1103,2015-08-28,8.95,9.77,8.95,9.65,800921
1103,2015-08-27,8.82,8.98,8.75,8.89,435636
1103,2015-08-26,8.32,8.89,8.32,8.82,187596
1103,2015-08-25,7.97,8.79,7.97,8.71,900562
1103,2015-08-24,9.37,9.37,8.66,8.83,969541
1103,2015-08-21,9.88,9.89,9.52,9.57,312268
1103,2015-08-20,9.95,10,9.86,9.94,288562
1103,2015-08-19,10.4,10.4,9.86,9.86,618229
1103,2015-08-18,10.55,10.55,10.4,10.4,182625
1103,2015-08-17,10.6,10.6,10.5,10.55,74561
1103,2015-08-14,10.55,10.6,10.5,10.6,133472
1103,2015-08-13,10.7,10.7,10.55,10.65,81721
1103,2015-08-12,10.7,10.7,10.55,10.7,150184
1103,2015-08-11,10.7,10.85,10.65,10.75,279002
1103,2015-08-10,10.55,10.7,10.55,10.7,121021
1103,2015-08-07,10.5,10.65,10.5,10.6,24952
1103,2015-08-06,10.65,10.65,10.6,10.65,52567
1103,2015-08-05,10.6,10.65,10.45,10.65,399005
1103,2015-08-04,10.6,10.6,10.45,10.6,143004
1103,2015-08-03,10.7,10.7,10.5,10.6,266920
1103,2015-07-31,10.8,10.85,10.7,10.8,196380
1103,2015-07-30,10.8,10.9,10.8,10.8,223995
1103,2015-07-29,10.8,10.8,10.7,10.8,162106
1103,2015-07-28,10.75,10.85,10.7,10.8,287688
1103,2015-07-27,10.95,10.95,10.75,10.75,187788
1103,2015-07-24,11.15,11.15,10.8,10.95,552057
1103,2015-07-23,11.5,11.5,10.95,11.15,1137876
1103,2015-07-22,11.6,11.65,11.45,11.5,168206
1103,2015-07-21,11.6,11.65,11.55,11.6,137871
1103,2015-07-20,11.8,11.85,11.6,11.6,264347
1103,2015-07-17,11.9,11.95,11.8,11.8,179545
1103,2015-07-16,11.95,12,11.85,11.9,77226
1103,2015-07-15,12.25,12.25,11.85,11.95,179056
1103,2015-07-14,12,12.1,11.9,11.95,219095
1103,2015-07-13,11.9,12,11.9,11.95,56041
1103,2015-07-09,11.95,12,11.8,12,219637
1103,2015-07-08,12.1,12.1,11.85,12,278262
1103,2015-07-07,12.1,12.1,12.05,12.1,155960
1103,2015-07-06,12,12.1,12,12.1,182000
1103,2015-07-03,12,12.15,12,12.15,244313
1103,2015-07-02,12.15,12.15,12.05,12.15,257642
1103,2015-07-01,12.05,12.2,12.05,12.15,93458
1103,2015-06-30,12,12.15,12,12.05,133150
1103,2015-06-29,12.2,12.2,12,12.1,170000
1103,2015-06-26,12.25,12.35,12.2,12.2,177991
1103,2015-06-25,12.25,12.4,12.25,12.35,101282
1103,2015-06-24,12.4,12.4,12.2,12.35,180972
1103,2015-06-23,12.55,12.55,12.25,12.3,377696
1103,2015-06-22,12.4,12.5,12.3,12.4,213740
1103,2015-06-18,12.2,12.55,12.15,12.4,414072
1103,2015-06-17,12.2,12.3,12.1,12.2,464167
1103,2015-06-16,12.4,12.45,12.1,12.2,204125
1103,2015-06-15,12.2,12.4,12.2,12.4,153110
1103,2015-06-12,12.05,12.2,12.05,12.15,217623
1103,2015-06-11,12.5,12.5,12.1,12.15,627837
1103,2015-06-10,12.5,12.55,12.4,12.45,306814
1103,2015-06-09,12.65,12.75,12.45,12.55,281577
1103,2015-06-08,12.9,12.95,12.6,12.75,467128
1103,2015-06-05,13.2,13.25,12.9,12.95,677193
1103,2015-06-04,13.4,13.45,13.15,13.15,503840
1103,2015-06-03,13.45,13.55,13.3,13.4,241352
1103,2015-06-02,13.5,13.55,13.45,13.5,239811
1103,2015-06-01,13.55,13.6,13.45,13.55,219379
1103,2015-05-29,13.7,13.7,13.45,13.45,536230
1103,2015-05-28,13.7,13.75,13.65,13.65,183828
1103,2015-05-27,13.65,13.7,13.6,13.7,135429
1103,2015-05-26,13.75,13.75,13.65,13.7,269724
1103,2015-05-25,13.75,13.75,13.65,13.75,175874
1103,2015-05-22,13.9,13.9,13.75,13.75,193043
1103,2015-05-21,13.8,13.8,13.75,13.75,316311
1103,2015-05-20,13.9,13.9,13.85,13.85,347195
1103,2015-05-19,13.95,13.95,13.85,13.95,194696
1103,2015-05-18,13.85,13.95,13.8,13.9,221460
1103,2015-05-15,13.9,13.9,13.8,13.85,392866
1103,2015-05-14,14,14,13.8,13.9,343608
1103,2015-05-13,14.1,14.1,14.05,14.1,115038
1103,2015-05-12,14.05,14.15,14.05,14.05,266223
1103,2015-05-11,14.15,14.25,14,14.1,625865
1103,2015-05-08,14.2,14.25,14.15,14.2,349753
1103,2015-05-07,14.3,14.3,14.15,14.2,411057
1103,2015-05-06,14.1,14.25,14,14.25,312562
1103,2015-05-05,14.15,14.15,14,14.05,443352
1103,2015-05-04,14.2,14.25,14.1,14.2,205153
1103,2015-04-30,14.15,14.3,14.15,14.2,620618
1103,2015-04-29,14.05,14.25,14,14.05,704843
1103,2015-04-28,14.25,14.25,14.05,14.05,671880
1103,2015-04-27,14.2,14.3,14.05,14.25,763200
1103,2015-04-24,14.1,14.25,14.1,14.2,589549
1103,2015-04-23,13.95,14.15,13.95,14.1,662256
1103,2015-04-22,14.1,14.1,13.9,13.95,467601
1103,2015-04-21,14.2,14.2,14,14.1,689572
1103,2015-04-20,14.3,14.35,14.15,14.25,486179
1103,2015-04-17,14.5,14.5,14.2,14.35,1077893
1103,2015-04-16,13.95,14.75,13.85,14.5,3799980
1103,2015-04-15,13.95,14,13.85,13.95,471359
1103,2015-04-14,13.8,13.95,13.8,13.95,192314
1103,2015-04-13,13.95,13.95,13.85,13.95,219684
1103,2015-04-10,13.75,14,13.7,13.9,242012
1103,2015-04-09,13.7,13.75,13.7,13.75,306373
1103,2015-04-08,13.7,13.75,13.65,13.7,195000
1103,2015-04-07,13.8,13.8,13.65,13.7,256798
1103,2015-04-02,13.7,13.75,13.65,13.75,225110
1103,2015-04-01,13.8,13.8,13.65,13.7,600847
1103,2015-03-31,13.85,13.85,13.8,13.8,388400
1103,2015-03-30,13.85,13.95,13.85,13.85,242848
1103,2015-03-27,13.85,13.85,13.75,13.85,303087
1103,2015-03-26,13.75,13.85,13.7,13.85,394756
1103,2015-03-25,13.7,13.75,13.7,13.7,229080
1103,2015-03-24,13.7,13.75,13.65,13.7,275744
1103,2015-03-23,13.75,13.75,13.65,13.7,272448
1103,2015-03-20,13.75,13.75,13.65,13.75,118113
1103,2015-03-19,13.75,13.75,13.65,13.75,215299
1103,2015-03-18,13.75,13.75,13.65,13.7,138982
1103,2015-03-17,13.7,13.75,13.65,13.7,238622
1103,2015-03-16,13.7,13.7,13.65,13.7,79777
1103,2015-03-13,13.7,13.75,13.65,13.75,183062
1103,2015-03-12,13.7,13.75,13.6,13.75,248209
1103,2015-03-11,13.7,13.7,13.6,13.7,242313
1103,2015-03-10,13.75,13.85,13.75,13.75,156075
1103,2015-03-09,13.7,13.75,13.65,13.7,101052
1103,2015-03-06,13.7,13.7,13.6,13.7,420544
1103,2015-03-05,13.7,13.7,13.6,13.7,312018
1103,2015-03-04,13.7,13.7,13.65,13.65,121088
1103,2015-03-03,13.65,13.7,13.6,13.65,158287
1103,2015-03-02,13.65,13.7,13.65,13.65,410473
1103,2015-02-26,13.7,13.7,13.6,13.6,218267
1103,2015-02-25,13.65,13.7,13.6,13.65,186981
1103,2015-02-24,13.7,13.7,13.6,13.7,186063
1103,2015-02-13,13.7,13.7,13.65,13.7,114645
1103,2015-02-12,13.65,13.7,13.6,13.7,84998
1103,2015-02-11,13.65,13.65,13.6,13.65,123201
1103,2015-02-10,13.7,13.7,13.6,13.7,224186
1103,2015-02-09,13.7,13.75,13.65,13.7,359204
1103,2015-02-06,13.75,13.75,13.65,13.7,389470
1103,2015-02-05,13.8,13.8,13.7,13.75,569264
1103,2015-02-04,13.85,13.85,13.8,13.8,111956
1103,2015-02-03,13.9,13.9,13.75,13.8,287397
1103,2015-02-02,13.85,13.9,13.8,13.85,179149
1103,2015-01-30,13.9,13.9,13.8,13.9,297392
1103,2015-01-29,13.9,13.9,13.8,13.9,198104
1103,2015-01-28,13.9,13.95,13.85,13.95,188888
1103,2015-01-27,13.9,13.95,13.8,13.9,387598
1103,2015-01-26,13.9,13.95,13.85,13.9,372892
1103,2015-01-23,14,14.05,13.9,14,499913
1103,2015-01-22,13.95,14,13.9,14,220088
1103,2015-01-21,14,14,13.9,14,290006
1103,2015-01-20,13.85,14,13.85,14,183066
1103,2015-01-19,13.85,13.95,13.85,13.9,189796
1103,2015-01-16,14,14.1,13.75,13.85,816413
1103,2015-01-15,14.2,14.2,14,14,422870
1103,2015-01-14,14.15,14.2,14,14.2,378747
1103,2015-01-13,14.15,14.15,14.05,14.15,346742
1103,2015-01-12,14.35,14.35,14.15,14.2,181206
1103,2015-01-09,14.35,14.35,14.25,14.35,157382
1103,2015-01-08,14.2,14.3,14.15,14.3,338067
1103,2015-01-07,14.15,14.2,14.1,14.2,155672
1103,2015-01-06,14.15,14.15,14.1,14.15,191911
1103,2015-01-05,14.15,14.25,13.9,14.25,587976
1103,2016-12-29,8.75,8.77,8.72,8.73,77057
1103,2016-12-28,8.76,8.77,8.72,8.73,145649
1103,2016-12-27,8.73,8.78,8.71,8.71,95532
1103,2016-12-26,8.72,8.75,8.72,8.75,47117
1103,2016-12-23,8.67,8.72,8.67,8.72,51366
1103,2016-12-22,8.67,8.7,8.66,8.7,88088
1103,2016-12-21,8.67,8.74,8.67,8.72,176761
1103,2016-12-20,8.67,8.71,8.65,8.67,145949
1103,2016-12-19,8.75,8.76,8.68,8.69,154015
1103,2016-12-16,8.83,8.86,8.73,8.73,514715
1103,2016-12-15,8.85,8.85,8.8,8.83,118004
1103,2016-12-14,8.85,8.86,8.8,8.85,122004
1103,2016-12-13,8.82,8.85,8.78,8.85,240163
