symbol,date,open,high,low,close,volume
1103,2016-12-12,8.75,8.89,8.75,8.81,331431
1103,2016-12-09,8.83,8.84,8.79,8.8,179198
1103,2016-12-08,8.82,8.86,8.79,8.83,285523
1103,2016-12-07,8.76,8.9,8.76,8.78,548806
1103,2016-12-06,8.93,8.94,8.81,8.84,556381
1103,2016-12-05,9.03,9.04,8.88,8.88,322294
1103,2016-12-02,9.15,9.15,8.99,9.02,785551
1103,2016-12-01,8.83,9.12,8.81,9.06,1859756
1103,2016-11-30,8.55,8.89,8.52,8.89,3574066
1103,2016-11-29,8.44,8.61,8.43,8.51,311890
1103,2016-11-28,8.41,8.46,8.41,8.42,386704
1103,2016-11-25,8.51,8.51,8.4,8.43,1212007
1103,2016-11-24,8.54,8.54,8.5,8.5,605943
1103,2016-11-23,8.58,8.63,8.54,8.54,339874
1103,2016-11-22,8.52,8.57,8.51,8.53,296110
1103,2016-11-21,8.57,8.7,8.5,8.52,531353
1103,2016-11-18,8.64,8.64,8.54,8.57,715693
1103,2016-11-17,8.8,8.8,8.61,8.66,526619
1103,2016-11-16,8.84,8.84,8.75,8.75,401106
1103,2016-11-15,8.7,8.95,8.7,8.84,687232
1103,2016-11-14,8.71,8.77,8.7,8.7,136096
1103,2016-11-11,8.82,8.82,8.68,8.69,245609
1103,2016-11-10,8.79,8.82,8.71,8.79,228552
1103,2016-11-09,8.99,8.99,8.64,8.64,512146
1103,2016-11-08,8.82,9,8.82,8.99,257561
1103,2016-11-07,8.83,8.86,8.83,8.86,91391
1103,2016-11-04,8.81,8.86,8.81,8.85,67155
1103,2016-11-03,8.82,8.89,8.81,8.86,171196
1103,2016-11-02,8.87,8.95,8.81,8.86,296399
1103,2016-11-01,8.86,8.97,8.86,8.86,119672
1103,2016-10-31,8.91,8.92,8.86,8.92,164505
1103,2016-10-28,8.91,8.98,8.91,8.91,84492
1103,2016-10-27,8.98,9.06,8.86,8.96,177549
1103,2016-10-26,8.99,9.05,8.96,8.98,166513
1103,2016-10-25,9.01,9.07,8.97,8.99,293473
1103,2016-10-24,9.08,9.08,8.98,9.01,304745
1103,2016-10-21,8.9,9.13,8.88,9.08,290050
1103,2016-10-20,8.92,8.97,8.89,8.9,158383
1103,2016-10-19,8.85,9.05,8.85,8.95,242975
1103,2016-10-18,8.86,8.93,8.82,8.91,135660
1103,2016-10-17,8.81,8.89,8.8,8.88,104141
1103,2016-10-14,8.83,8.89,8.8,8.82,121285
1103,2016-10-13,8.88,8.92,8.82,8.82,239550
1103,2016-10-12,8.91,8.95,8.88,8.95,89772
1103,2016-10-11,8.96,9,8.92,8.95,66038
1103,2016-10-07,9,9,8.93,9,109224
1103,2016-10-06,8.95,9,8.95,9,142629
1103,2016-10-05,9.03,9.07,8.94,8.94,237640
1103,2016-10-04,8.96,9.09,8.96,9.08,385635
1103,2016-10-03,8.99,9.15,8.98,9.03,671181
1103,2016-09-30,9.07,9.09,8.98,9,100832
1103,2016-09-29,8.97,9.09,8.93,9.07,263446
1103,2016-09-26,8.94,8.98,8.88,8.95,129747
1103,2016-09-23,8.98,9.01,8.9,8.95,216548
1103,2016-09-22,8.96,8.99,8.92,8.98,107972
1103,2016-09-21,8.89,9.06,8.85,8.99,259648
1103,2016-09-20,8.88,8.9,8.83,8.89,56918
1103,2016-09-19,8.81,8.93,8.81,8.89,307909
1103,2016-09-14,8.84,8.87,8.78,8.78,4081404
1103,2016-09-13,8.9,8.9,8.83,8.85,216586
1103,2016-09-12,8.93,8.96,8.88,8.9,117039
1103,2016-09-10,8.97,8.99,8.91,8.99,91890
1103,2016-09-09,9.08,9.08,9,9,191573
1103,2016-09-08,9.15,9.16,9.1,9.12,160152
1103,2016-09-07,9.06,9.17,9.06,9.12,240577
1103,2016-09-06,9.05,9.16,9,9.12,384442
1103,2016-09-05,8.94,9.04,8.93,9.02,187795
1103,2016-09-02,8.91,8.99,8.86,8.99,450750
1103,2016-09-01,9.03,9.03,8.89,8.94,310991
1103,2016-08-31,8.99,9.03,8.89,9.03,307688
1103,2016-08-30,9.05,9.08,8.9,8.98,183146
1103,2016-08-29,8.97,9.09,8.97,9.05,277145
1103,2016-08-26,8.82,8.97,8.82,8.97,105405
1103,2016-08-25,8.85,8.91,8.82,8.9,108125
1103,2016-08-24,9,9,8.9,8.92,119241
1103,2016-08-23,8.93,8.96,8.89,8.95,267225
1103,2016-08-22,9.13,9.13,8.91,8.95,245339
1103,2016-08-19,9.1,9.17,9.1,9.13,331074
1103,2016-08-18,9.09,9.16,9.05,9.1,308394
1103,2016-08-17,8.88,9.12,8.87,9.09,438427
1103,2016-08-16,8.93,8.93,8.88,8.88,84734
1103,2016-08-15,8.9,8.95,8.88,8.93,86625
1103,2016-08-12,8.88,8.95,8.88,8.88,142023
1103,2016-08-11,8.91,8.99,8.88,8.93,165607
1103,2016-08-10,8.9,8.98,8.9,8.96,108804
1103,2016-08-09,8.9,8.96,8.9,8.93,7507
1103,2016-08-08,8.94,8.95,8.89,8.94,42532
1103,2016-08-05,8.88,8.95,8.88,8.92,52096
1103,2016-08-04,8.92,8.92,8.89,8.92,54764
1103,2016-08-03,8.94,8.95,8.87,8.94,46262
1103,2016-08-02,8.95,8.98,8.95,8.98,66621
1103,2016-08-01,8.9,9,8.9,8.97,193980
1103,2016-07-29,8.94,8.95,8.88,8.92,64810
1103,2016-07-28,8.9,8.99,8.9,8.94,65942
1103,2016-07-27,8.91,8.94,8.91,8.94,92469
1103,2016-07-26,8.87,8.92,8.85,8.91,220539
1103,2016-07-25,8.9,8.9,8.77,8.81,196719
1103,2016-07-22,8.9,8.97,8.9,8.92,178044
1103,2016-07-21,8.85,8.99,8.85,8.9,200653
1103,2016-07-20,8.84,8.94,8.82,8.89,95381
1103,2016-07-19,8.9,8.95,8.88,8.94,79404
1103,2016-07-18,8.89,8.93,8.84,8.93,101702
1103,2016-07-15,8.8,8.94,8.77,8.9,139208
1103,2016-07-14,8.75,8.9,8.65,8.89,203384
1103,2016-07-13,8.8,8.8,8.69,8.71,208916
1103,2016-07-12,8.7,8.7,8.62,8.7,118309
1103,2016-07-11,8.76,8.76,8.61,8.7,167861
1103,2016-07-07,8.45,8.84,8.45,8.76,375767
1103,2016-07-06,8.5,8.52,8.41,8.45,88865
1103,2016-07-05,8.41,8.54,8.38,8.5,84200
1103,2016-07-04,8.4,8.43,8.37,8.43,115755
1103,2016-07-01,8.36,8.39,8.35,8.37,64929
1103,2016-06-30,8.32,8.38,8.3,8.35,69912
1103,2016-06-29,8.35,8.35,8.3,8.32,62043
1103,2016-06-28,8.26,8.35,8.26,8.34,164757
1103,2016-06-27,8.24,8.26,8.21,8.26,47785
1103,2016-06-24,8.27,8.3,8.15,8.21,265124
1103,2016-06-23,8.3,8.3,8.26,8.28,98252
1103,2016-06-22,8.28,8.31,8.25,8.29,191741
1103,2016-06-21,8.31,8.36,8.26,8.3,173558
1103,2016-06-20,8.31,8.33,8.31,8.33,128917
1103,2016-06-17,8.29,8.36,8.27,8.31,110671
1103,2016-06-16,8.35,8.35,8.28,8.29,155051
1103,2016-06-15,8.3,8.35,8.29,8.35,61996
1103,2016-06-14,8.3,8.3,8.25,8.3,87348
1103,2016-06-13,8.43,8.43,8.27,8.29,176138
1103,2016-06-08,8.42,8.43,8.39,8.43,86702
1103,2016-06-07,8.4,8.44,8.38,8.39,111805
1103,2016-06-06,8.45,8.45,8.35,8.41,147226
1103,2016-06-04,8.43,8.47,8.43,8.47,84368
1103,2016-06-03,8.4,8.44,8.36,8.43,92011
1103,2016-06-02,8.44,8.46,8.39,8.4,305658
1103,2016-06-01,8.43,8.43,8.38,8.43,106581
1103,2016-05-31,8.5,8.51,8.36,8.36,535305
1103,2016-05-30,8.58,8.58,8.47,8.51,66537
1103,2016-05-27,8.5,8.57,8.45,8.57,50177
1103,2016-05-26,8.47,8.54,8.41,8.49,141278
1103,2016-05-25,8.43,8.48,8.42,8.42,93214
1103,2016-05-24,8.5,8.5,8.42,8.42,115686
1103,2016-05-23,8.41,8.5,8.41,8.49,196499
1103,2016-05-20,8.4,8.44,8.36,8.44,86501
1103,2016-05-19,8.41,8.41,8.36,8.4,114916
1103,2016-05-18,8.48,8.48,8.39,8.46,172078
1103,2016-05-17,8.51,8.55,8.45,8.48,75332
1103,2016-05-16,8.53,8.55,8.49,8.55,136670
1103,2016-05-13,8.74,8.74,8.55,8.6,351655
1103,2016-05-12,8.78,8.78,8.7,8.74,56511
1103,2016-05-11,8.85,8.85,8.77,8.78,97544
1103,2016-05-10,8.8,8.86,8.78,8.85,237002
1103,2016-05-09,8.84,8.86,8.82,8.82,79530
1103,2016-05-06,9,9.02,8.81,8.84,179620
1103,2016-05-05,8.89,8.96,8.86,8.96,214038
1103,2016-05-04,9.05,9.05,8.97,9,82044
1103,2016-05-03,9.16,9.16,8.98,9.04,358087
1103,2016-04-29,9.24,9.24,9.12,9.17,97952
1103,2016-04-28,9.3,9.3,9.2,9.24,133965
1103,2016-04-27,9.3,9.33,9.29,9.3,178434
1103,2016-04-26,9.26,9.42,9.26,9.42,156806
1103,2016-04-25,9.32,9.32,9.23,9.26,142865
1103,2016-04-22,9.26,9.3,9.23,9.25,135760
1103,2016-04-21,9.28,9.31,9.26,9.26,123749
1103,2016-04-20,9.35,9.41,9.27,9.28,377374
1103,2016-04-19,9.39,9.41,9.32,9.33,371158
1103,2016-04-18,9.45,9.48,9.34,9.4,452600
1103,2016-04-15,9.49,9.49,9.43,9.45,235952
1103,2016-04-14,9.45,9.5,9.42,9.49,170453
1103,2016-04-13,9.41,9.47,9.34,9.46,417381
1103,2016-04-12,9.44,9.44,9.35,9.41,129908
1103,2016-04-11,9.42,9.44,9.36,9.44,187309
1103,2016-04-08,9.42,9.42,9.38,9.41,18374
1103,2016-04-07,9.46,9.46,9.36,9.42,88867
1103,2016-04-06,9.43,9.5,9.36,9.46,178905
1103,2016-04-01,9.45,9.45,9.38,9.43,115014
1103,2016-03-31,9.5,9.54,9.4,9.44,272637
1103,2016-03-30,9.49,9.58,9.45,9.46,86060
1103,2016-03-29,9.54,9.54,9.41,9.45,69473
1103,2016-03-28,9.56,9.6,9.51,9.54,189186
1103,2016-03-25,9.51,9.58,9.51,9.55,104437
1103,2016-03-24,9.51,9.57,9.47,9.52,146517
1103,2016-03-23,9.64,9.64,9.51,9.57,102320
1103,2016-03-22,9.6,9.64,9.56,9.58,161521
1103,2016-03-21,9.37,9.55,9.35,9.53,425420
1103,2016-03-18,9.54,9.58,9.2,9.2,647197
1103,2016-03-17,9.53,9.58,9.53,9.53,100822
1103,2016-03-16,9.53,9.61,9.53,9.53,127703
1103,2016-03-15,9.6,9.65,9.5,9.55,318885
1103,2016-03-14,9,9.76,9,9.71,362847
1103,2016-03-11,9.61,9.78,9.61,9.71,150509
1103,2016-03-10,9.7,9.73,9.64,9.69,348815
1103,2016-03-09,9.72,9.78,9.6,9.7,311076
1103,2016-03-08,9.67,9.75,9.62,9.72,483983
1103,2016-03-07,9.5,9.68,9.5,9.67,441183
1103,2016-03-04,9.55,9.55,9.44,9.5,188561
1103,2016-03-03,9.37,9.5,9.37,9.48,496437
1103,2016-03-02,9.35,9.39,9.3,9.37,438541
1103,2016-03-01,9.32,9.35,9.22,9.33,315547
1103,2016-02-26,9.2,9.35,9.2,9.33,242533
1103,2016-02-25,9.27,9.27,9.18,9.26,126823
1103,2016-02-24,9.3,9.3,9.2,9.2,128875
1103,2016-02-23,9.27,9.3,9.21,9.21,313249
1103,2016-02-22,9.25,9.36,9.17,9.25,106833
1103,2016-02-19,9.28,9.31,9.22,9.25,184017
1103,2016-02-18,9.24,9.34,9.22,9.28,184285
1103,2016-02-17,9.26,9.26,9.13,9.23,114753
1103,2016-02-16,9.24,9.29,9.21,9.26,152113
1103,2016-02-15,9.21,9.21,9.12,9.2,97767
1103,2016-02-03,9.06,9.15,9.05,9.15,99320
1103,2016-02-02,9.15,9.24,9.04,9.2,1701300
1103,2016-02-01,9.05,9.24,9.01,9.15,158267
1103,2016-01-30,9.03,9.06,9.03,9.05,65153
1103,2016-01-29,9,9.03,8.9,9.03,188538
1103,2016-01-28,8.93,9,8.93,8.99,123046
1103,2016-01-27,8.98,8.98,8.88,8.97,155279
1103,2016-01-26,9.04,9.05,8.9,8.98,156541
1103,2016-01-25,8.86,9.08,8.86,9.06,208821
1103,2016-01-22,8.85,8.94,8.81,8.89,130537
1103,2016-01-21,8.91,8.92,8.85,8.86,112607
1103,2016-01-20,9,9,8.88,8.93,205587
1103,2016-01-19,9,9.01,8.93,8.97,199125
1103,2016-01-18,8.92,9.03,8.92,9,69097
1103,2016-01-15,9.1,9.1,8.98,9.07,97810
1103,2016-01-14,9.05,9.06,9,9.06,528176
1103,2016-01-13,9.04,9.05,8.97,9.04,146359
1103,2016-01-12,9.02,9.07,8.99,9.04,137130
1103,2016-01-11,9.21,9.21,9,9.1,167444
1103,2016-01-08,9.26,9.26,9.21,9.23,80503
1103,2016-01-07,9.23,9.26,9.12,9.26,190261
1103,2016-01-06,9.33,9.35,9.26,9.27,85624
1103,2016-01-05,9.3,9.38,9.3,9.35,61515
1103,2016-01-04,9.54,9.54,9.39,9.4,133044
1103,2017-12-29,12.85,13.55,12.85,13.35,3450177
1103,2017-12-28,12.9,12.9,12.55,12.7,706302
1103,2017-12-27,12.85,12.95,12.7,12.8,514350
1103,2017-12-26,13.05,13.15,12.75,12.8,1654719
1103,2017-12-25,12.35,13.1,12.35,12.95,2605811
1103,2017-12-22,12.15,12.45,12.15,12.35,649383
1103,2017-12-21,12.15,12.2,12.1,12.15,39760
1103,2017-12-20,12.15,12.15,12.05,12.15,469507
1103,2017-12-19,12.3,12.3,12.1,12.2,222979
1103,2017-12-18,12.2,12.25,12.1,12.2,164560
1103,2017-12-15,12.2,12.2,12.1,12.2,216614
1103,2017-12-14,12.2,12.2,12.1,12.1,99014
1103,2017-12-13,12.15,12.2,12.1,12.2,150730
1103,2017-12-12,12.1,12.2,12.1,12.2,99807
1103,2017-12-11,12,12.15,12,12.1,273254
1103,2017-12-08,12.1,12.15,12,12,560691
1103,2017-12-07,12.35,12.35,12.1,12.1,298800
1103,2017-12-06,12.3,12.5,12.2,12.25,401017
1103,2017-12-05,12.4,12.4,12.2,12.4,416101
1103,2017-12-04,12.5,12.5,12.4,12.4,347144
1103,2017-12-01,12.6,12.6,12.2,12.45,1238801
1103,2017-11-30,12.15,13.2,12.05,12.55,2576476
1103,2017-11-29,12.2,12.2,12.05,12.1,409896
1103,2017-11-28,12.25,12.25,12.15,12.15,183518
1103,2017-11-27,12.2,12.25,12.15,12.25,176791
1103,2017-11-24,12.15,12.2,12.1,12.2,160711
1103,2017-11-23,12.25,12.25,12.15,12.15,245220
1103,2017-11-22,12.25,12.25,12.15,12.25,412566
1103,2017-11-21,12.2,12.3,12.2,12.25,371734
1103,2017-11-20,12.1,12.2,12.05,12.2,244957
1103,2017-11-17,12.2,12.2,12.1,12.1,504018
1103,2017-11-16,12.3,12.3,12.15,12.15,273192
1103,2017-11-15,12.25,12.3,12.15,12.2,395584
1103,2017-11-14,12.35,12.35,12.1,12.15,332218
1103,2017-11-13,12.15,12.6,12.15,12.35,934288
1103,2017-11-10,12.1,12.2,12.1,12.2,207977
1103,2017-11-09,12.1,12.1,12,12.1,1164539
1103,2017-11-08,12.05,12.1,12,12.1,202707
1103,2017-11-07,12.1,12.15,12.1,12.1,207292
1103,2017-11-06,12.2,12.2,12.05,12.05,315756
1103,2017-11-03,12.2,12.2,12.1,12.2,200356
1103,2017-11-02,12.15,12.2,12.1,12.2,89217
1103,2017-11-01,12.15,12.2,12.1,12.2,148014
1103,2017-10-31,12.2,12.2,12,12.1,268740
1103,2017-10-30,12.2,12.25,12.1,12.2,358276
1103,2017-10-27,12.2,12.25,12.1,12.15,195776
1103,2017-10-26,12.25,12.3,12.2,12.3,178509
1103,2017-10-25,12.2,12.3,12.15,12.3,444828
1103,2017-10-24,12.2,12.2,12.15,12.2,276499
1103,2017-10-23,12.1,12.2,12.1,12.2,190838
1103,2017-10-20,12,12.15,11.95,12.1,583121
1103,2017-10-19,12.15,12.15,12.05,12.05,271915
1103,2017-10-18,12.15,12.2,12.05,12.15,466657
1103,2017-10-17,12.15,12.25,12.15,12.25,226661
1103,2017-10-16,12.15,12.25,12.1,12.2,325277
1103,2017-10-13,12.2,12.3,12.2,12.3,288097
1103,2017-10-12,12.25,12.4,12.2,12.35,2011731
1103,2017-10-11,12.45,12.55,12.25,12.35,368376
1103,2017-10-06,12.55,12.55,12.4,12.45,683247
1103,2017-10-05,12.6,12.65,12.55,12.6,248660
1103,2017-10-03,12.5,12.7,12.5,12.6,334385
1103,2017-10-02,12.5,12.7,12.45,12.65,780505
1103,2017-09-30,12.55,12.55,12.35,12.4,353309
1103,2017-09-29,12.4,12.55,12.35,12.55,1558493
1103,2017-09-28,12.4,12.55,12.35,12.5,1367795
1103,2017-09-27,12,12.4,12,12.4,670087
1103,2017-09-26,12.05,12.3,12,12.1,349458
1103,2017-09-25,12.3,12.3,12,12.05,756928
1103,2017-09-22,12.5,12.5,12.3,12.3,297220
1103,2017-09-21,12.3,12.5,12.25,12.5,507528
1103,2017-09-20,12.6,12.65,12.3,12.35,660870
1103,2017-09-19,12.65,12.7,12.5,12.55,1279923
1103,2017-09-18,12.6,12.75,12.55,12.65,896588
1103,2017-09-15,12.75,12.75,12.55,12.55,602248
1103,2017-09-14,12.75,12.75,12.55,12.65,845033
1103,2017-09-13,12.2,12.9,12.2,12.75,2753465
1103,2017-09-12,12.35,12.5,12.2,12.2,1040387
1103,2017-09-11,12.1,12.3,12.1,12.3,1017519
1103,2017-09-08,11.9,12.1,11.9,12.1,582456
1103,2017-09-07,11.8,12,11.8,11.9,904394
1103,2017-09-06,12,12.1,11.75,11.85,1101751
1103,2017-09-05,12,12.1,11.95,12.1,673994
1103,2017-09-04,12.1,12.2,11.95,12.05,922499
1103,2017-09-01,12.05,12.3,12.05,12.1,1233207
1103,2017-08-31,12.05,12.2,11.8,12.05,1653280
1103,2017-08-30,11.7,12.25,11.7,12,2325008
1103,2017-08-29,11.6,11.85,11.3,11.75,2125502
1103,2017-08-28,11.2,11.8,11.2,11.6,1833240
1103,2017-08-25,11.05,11.3,11,11.25,1377743
1103,2017-08-24,10.9,11,10.8,10.95,1100263
1103,2017-08-23,10.9,11,10.85,10.9,875328
1103,2017-08-22,10.8,10.95,10.8,10.9,802810
1103,2017-08-21,10.75,10.85,10.6,10.75,552005
1103,2017-08-18,10.55,10.6,10.5,10.6,155646
1103,2017-08-17,10.5,10.6,10.5,10.55,185540
1103,2017-08-16,10.55,10.6,10.5,10.55,178546
1103,2017-08-15,10.55,10.6,10.45,10.55,179415
1103,2017-08-14,10.6,10.7,10.5,10.5,243925
1103,2017-08-11,10.65,10.7,10.6,10.7,271364
1103,2017-08-10,10.7,10.7,10.6,10.7,524116
1103,2017-08-09,10.7,10.75,10.65,10.7,406332
1103,2017-08-08,10.8,10.8,10.65,10.7,429153
1103,2017-08-07,10.7,10.75,10.65,10.75,490877
1103,2017-08-04,10.7,10.75,10.7,10.7,379476
1103,2017-08-03,10.7,10.75,10.65,10.7,222539
1103,2017-08-02,10.8,10.8,10.7,10.7,235079
1103,2017-08-01,10.7,10.75,10.7,10.75,235092
1103,2017-07-31,10.7,10.75,10.7,10.7,129223
1103,2017-07-28,10.75,10.9,10.7,10.7,315470
1103,2017-07-27,10.75,10.8,10.7,10.75,133217
1103,2017-07-26,10.8,10.85,10.7,10.7,336299
1103,2017-07-25,10.9,10.95,10.75,10.8,336508
1103,2017-07-24,10.85,10.95,10.8,10.95,601075
1103,2017-07-21,10.95,11,10.8,10.85,588427
1103,2017-07-20,10.9,11.1,10.9,10.9,1398634
1103,2017-07-19,10.95,10.95,10.9,10.9,298725
1103,2017-07-18,10.95,10.95,10.85,10.9,149587
1103,2017-07-17,10.9,11,10.85,10.95,447101
1103,2017-07-14,10.75,10.9,10.75,10.9,211242
1103,2017-07-13,10.75,10.8,10.7,10.75,105345
1103,2017-07-12,10.75,10.85,10.7,10.75,263479
1103,2017-07-11,10.8,10.85,10.75,10.8,161949
1103,2017-07-10,10.85,10.9,10.75,10.8,114600
1103,2017-07-07,10.85,10.9,10.8,10.85,156931
1103,2017-07-06,10.9,10.9,10.85,10.85,152851
1103,2017-07-05,10.9,10.9,10.8,10.9,198802
1103,2017-07-04,10.9,10.95,10.85,10.85,145715
1103,2017-07-03,10.8,10.95,10.7,10.9,229526
1103,2017-06-30,10.95,10.95,10.85,10.85,181624
1103,2017-06-29,10.95,10.95,10.85,10.9,235797
1103,2017-06-28,10.9,11,10.9,10.95,273836
1103,2017-06-27,10.9,11,10.85,10.95,375647
1103,2017-06-26,10.85,11,10.85,10.9,370424
1103,2017-06-23,10.95,11,10.9,10.9,240500
1103,2017-06-22,10.95,11,10.8,10.95,429713
1103,2017-06-21,10.9,11,10.8,10.95,436232
1103,2017-06-20,10.8,10.95,10.8,10.8,436079
1103,2017-06-19,10.7,10.8,10.6,10.75,293325
1103,2017-06-16,10.65,10.8,10.65,10.7,145000
1103,2017-06-15,10.7,10.75,10.65,10.65,198433
1103,2017-06-14,10.75,10.85,10.65,10.65,210354
1103,2017-06-13,10.9,10.9,10.7,10.75,290230
1103,2017-06-12,10.7,10.75,10.65,10.7,225321
1103,2017-06-09,10.9,10.95,10.7,10.7,283051
1103,2017-06-08,10.85,10.95,10.85,10.95,168993
1103,2017-06-07,10.8,10.95,10.8,10.85,231831
1103,2017-06-06,11,11,10.8,10.8,625540
1103,2017-06-05,11,11.25,10.9,10.9,785866
1103,2017-06-03,11.1,11.25,10.95,11.05,730163
1103,2017-06-02,10.85,11,10.8,10.95,874529
1103,2017-06-01,10.65,10.8,10.65,10.75,403529
1103,2017-05-31,10.65,10.75,10.6,10.6,356606
1103,2017-05-26,10.65,10.75,10.6,10.65,451823
1103,2017-05-25,10.6,10.75,10.6,10.6,572577
1103,2017-05-24,10.4,10.65,10.35,10.6,662906
1103,2017-05-23,10.35,10.35,10.25,10.3,353975
1103,2017-05-22,10.3,10.4,10.3,10.3,217146
1103,2017-05-19,10.3,10.45,10.3,10.3,266979
1103,2017-05-18,10.35,10.45,10.2,10.4,212319
1103,2017-05-17,10.55,10.55,10.4,10.4,231917
1103,2017-05-16,10.4,10.6,10.35,10.55,413809
1103,2017-05-15,10.4,10.45,10.35,10.4,284194
1103,2017-05-12,10.35,10.45,10.35,10.4,379671
1103,2017-05-11,10.35,10.5,10.35,10.35,389995
1103,2017-05-10,10.35,10.5,10.3,10.35,325728
1103,2017-05-09,10.65,10.65,10.3,10.35,423195
1103,2017-05-08,10.7,10.85,10.6,10.65,221491
1103,2017-05-05,10.9,10.9,10.65,10.65,344632
1103,2017-05-04,10.55,11.05,10.55,10.9,684846
1103,2017-05-03,10.7,10.75,10.6,10.6,562761
1103,2017-05-02,11,11,10.75,10.75,396582
1103,2017-04-28,10.9,11,10.8,10.8,409938
1103,2017-04-27,11.05,11.05,10.8,10.85,725828
1103,2017-04-26,11.35,11.4,11.05,11.1,1126325
1103,2017-04-25,11.25,11.55,11.25,11.3,2926408
1103,2017-04-24,10.8,11.75,10.8,11.2,5369244
1103,2017-04-21,11.2,11.5,10.75,10.75,3756115
1103,2017-04-20,10.9,11.2,10.8,11.2,1863148
1103,2017-04-19,10.2,10.45,10.2,10.2,854622
1103,2017-04-18,10.1,10.35,10,10.1,400650
1103,2017-04-17,10.1,10.2,9.95,9.95,508613
1103,2017-04-14,10.4,10.4,10.05,10.05,586189
1103,2017-04-13,10.25,10.4,10.25,10.3,425644
1103,2017-04-12,10.15,10.3,10.1,10.2,403122
1103,2017-04-11,10.4,10.4,10.1,10.15,761409
1103,2017-04-10,10.7,10.75,10.4,10.4,1107917
1103,2017-04-07,10.95,11,10.65,10.7,1074348
1103,2017-04-06,10.95,11.1,10.9,10.9,462435
1103,2017-04-05,11.1,11.2,10.9,10.9,550309
1103,2017-03-31,11.1,11.1,10.9,11.05,270359
1103,2017-03-30,11.15,11.15,11,11,473748
1103,2017-03-29,11.15,11.2,11.05,11.2,385764
1103,2017-03-28,11.4,11.4,11,11.15,710794
1103,2017-03-27,11.4,11.6,11.3,11.3,675577
1103,2017-03-24,11.1,11.85,11.1,11.5,2649960
1103,2017-03-23,11.25,11.25,11.1,11.15,317517
1103,2017-03-22,11.35,11.35,11.15,11.25,427436
1103,2017-03-21,11.25,11.4,11.1,11.35,768954
1103,2017-03-20,11.05,11.4,11.05,11.3,572313
1103,2017-03-17,11.25,11.25,11,11,274254
1103,2017-03-16,11.1,11.25,11.05,11.15,348586
1103,2017-03-15,11,11.3,10.9,11.05,365988
1103,2017-03-14,11.05,11.15,10.95,10.95,336059
1103,2017-03-13,11,11.2,11,11.05,480513
1103,2017-03-10,11.3,11.3,10.8,11,1089239
1103,2017-03-09,11.5,11.5,11.3,11.3,568730
1103,2017-03-08,11.5,11.6,11.5,11.5,585635
1103,2017-03-07,11.6,11.7,11.45,11.45,1854131
1103,2017-03-06,11.7,11.8,11.6,11.6,634392
1103,2017-03-03,11.75,11.95,11.7,11.8,718129
1103,2017-03-02,12,12.25,11.85,11.9,3041473
1103,2017-03-01,11.6,11.95,11.6,11.9,2027632
1103,2017-02-24,11.45,11.85,11.4,11.65,1024498
1103,2017-02-23,11.8,11.9,11.5,11.5,2365752
1103,2017-02-22,11.25,12.2,11.05,11.9,8781434
1103,2017-02-21,10.85,11.15,10.7,11.1,2254568
1103,2017-02-20,10.75,10.85,10.7,10.7,535352
1103,2017-02-18,10.8,10.85,10.75,10.75,682465
1103,2017-02-17,11.1,11.1,10.8,10.85,808146
1103,2017-02-16,11.15,11.4,11,11.05,1303551
1103,2017-02-15,11.05,11.3,11,11.25,1275164
1103,2017-02-14,11.3,11.35,10.9,11.1,1695299
1103,2017-02-13,11.45,11.5,10.9,11.2,4915336
1103,2017-02-10,10.5,11.25,10.4,11.25,3683863
1103,2017-02-09,10.2,10.3,10.1,10.25,1309852
1103,2017-02-08,10.3,10.4,10.1,10.2,936738
1103,2017-02-07,9.99,10.85,9.97,10.25,4813302
1103,2017-02-06,9.55,9.91,9.54,9.91,1701355
1103,2017-02-03,9.55,9.68,9.5,9.54,654953
1103,2017-02-02,9.61,9.72,9.46,9.6,717213
1103,2017-01-24,9.8,9.8,9.58,9.61,1489073
1103,2017-01-23,9.07,9.8,9.07,9.72,2263345
1103,2017-01-20,8.92,9,8.92,9,319865
1103,2017-01-19,8.94,8.95,8.91,8.92,173849
1103,2017-01-18,8.87,8.97,8.82,8.94,362930
1103,2017-01-17,8.88,8.91,8.86,8.9,313743
1103,2017-01-16,8.85,8.92,8.81,8.88,301375
1103,2017-01-13,8.85,8.89,8.84,8.85,267578
1103,2017-01-12,8.82,8.94,8.74,8.8,719771
1103,2017-01-11,8.7,8.78,8.7,8.78,182008
