symbol,date,open,high,low,close,volume
1103,2017-01-10,8.73,8.73,8.71,8.72,97506
1103,2017-01-09,8.65,8.81,8.6,8.75,379177
1103,2017-01-06,8.69,8.7,8.62,8.65,238574
1103,2017-01-05,8.71,8.71,8.61,8.68,320381
1103,2017-01-04,8.71,8.71,8.65,8.67,228854
1103,2017-01-03,8.71,8.71,8.61,8.71,278853
1103,2018-12-28,13.5,13.6,13.45,13.6,200166
1103,2018-12-27,13.65,13.65,13.45,13.55,405177
1103,2018-12-26,13.65,13.7,13.5,13.5,317121
1103,2018-12-25,13.75,13.8,13.6,13.65,363245
1103,2018-12-24,13.75,13.9,13.75,13.9,228896
1103,2018-12-22,13.85,13.85,13.7,13.85,99512
1103,2018-12-21,13.8,13.85,13.7,13.85,209875
1103,2018-12-20,13.9,13.9,13.75,13.9,569282
1103,2018-12-19,13.8,13.95,13.7,13.95,543482
1103,2018-12-18,13.95,14.05,13.8,13.8,674082
1103,2018-12-17,14,14.1,13.95,14,759607
1103,2018-12-14,14.1,14.1,13.95,14.05,348600
1103,2018-12-13,14.05,14.15,14,14.1,624623
1103,2018-12-12,13.9,14.1,13.85,14.05,998012
1103,2018-12-11,13.8,13.9,13.8,13.8,334182
1103,2018-12-10,13.8,13.9,13.75,13.75,536098
1103,2018-12-07,13.85,13.95,13.75,13.9,717139
1103,2018-12-06,13.9,14,13.75,13.8,1355027
1103,2018-12-05,13.85,13.95,13.75,13.85,842938
1103,2018-12-04,14.15,14.25,13.9,14,965744
1103,2018-12-03,14.2,14.3,14.15,14.2,1349239
1103,2018-11-30,14.05,14.2,14,14.1,966676
1103,2018-11-29,14.35,14.5,14.05,14.2,2719096
1103,2018-11-28,13.8,14.2,13.8,13.9,1843862
1103,2018-11-27,13.7,14.2,13.3,13.95,2729507
1103,2018-11-26,13.25,13.8,13.15,13.8,4298355
1103,2018-11-23,12.75,13,12.75,13,471895
1103,2018-11-22,13.1,13.1,12.9,12.95,297821
1103,2018-11-21,13,13.05,12.9,13.05,223271
1103,2018-11-20,13.05,13.05,12.95,13.05,467536
1103,2018-11-19,12.95,13.15,12.9,13.05,376447
1103,2018-11-16,12.9,12.9,12.75,12.9,596876
1103,2018-11-15,12.6,12.9,12.6,12.85,948553
1103,2018-11-14,12.5,12.6,12.3,12.5,1155627
1103,2018-11-13,12.05,12.15,11.8,12.15,252001
1103,2018-11-12,12.05,12.2,12,12.05,210893
1103,2018-11-09,11.95,12,11.8,12,213614
1103,2018-11-08,12.1,12.2,11.9,12,270077
1103,2018-11-07,11.8,12,11.8,12,197102
1103,2018-11-06,11.75,11.8,11.7,11.8,180343
1103,2018-11-05,11.95,11.95,11.7,11.75,240727
1103,2018-11-02,11.8,12,11.8,11.95,439485
1103,2018-11-01,11.45,11.8,11.45,11.75,533021
1103,2018-10-31,11.45,11.55,11.4,11.5,320302
1103,2018-10-30,11.3,11.4,11.2,11.3,456555
1103,2018-10-29,11.3,11.45,11.25,11.3,272220
1103,2018-10-26,11.45,11.55,11.1,11.3,637732
1103,2018-10-25,11.25,11.4,11.15,11.25,682723
1103,2018-10-24,11.65,11.7,11.25,11.5,2316283
1103,2018-10-23,12.1,12.15,11.55,11.7,1125216
1103,2018-10-22,12,12.25,11.95,12.15,285387
1103,2018-10-19,12.15,12.15,11.85,12,571959
1103,2018-10-18,12.35,12.4,12.15,12.2,615166
1103,2018-10-17,12.65,12.65,12.35,12.35,412376
1103,2018-10-16,12.45,12.6,12.35,12.45,450201
1103,2018-10-15,12.65,12.65,12.4,12.45,436957
1103,2018-10-12,12.2,12.7,12.2,12.65,621372
1103,2018-10-11,13.2,13.2,12.45,12.5,1220170
1103,2018-10-09,13.4,13.55,13.3,13.55,225933
1103,2018-10-08,13.4,13.4,13.25,13.35,342142
1103,2018-10-05,13.65,13.65,13.3,13.4,698902
1103,2018-10-04,13.65,13.65,13.55,13.65,362122
1103,2018-10-03,13.7,13.75,13.6,13.75,226913
1103,2018-10-02,14,14,13.65,13.75,478217
1103,2018-10-01,13.9,14.05,13.85,13.95,473815
1103,2018-09-28,13.7,13.95,13.7,13.9,612629
1103,2018-09-27,13.6,13.7,13.45,13.65,207264
1103,2018-09-26,13.65,13.65,13.5,13.6,224097
1103,2018-09-25,13.8,13.9,13.65,13.7,380364
1103,2018-09-21,13.45,13.8,13.45,13.75,702840
1103,2018-09-20,13.55,13.55,13.35,13.4,533825
1103,2018-09-19,13.3,13.65,13.25,13.6,624084
1103,2018-09-18,13.15,13.3,13.1,13.3,260658
1103,2018-09-17,13.35,13.35,13.2,13.25,225173
1103,2018-09-14,13.35,13.5,13.3,13.35,406983
1103,2018-09-13,13.15,13.4,13.15,13.4,478750
1103,2018-09-12,13.05,13.1,12.9,13.1,403930
1103,2018-09-11,13,13.05,12.85,13.05,886873
1103,2018-09-10,13.85,13.85,12.6,12.8,4696821
1103,2018-09-07,14.2,14.2,13.95,14,684444
1103,2018-09-06,14.3,14.3,14.1,14.25,458600
1103,2018-09-05,14.4,14.4,14.3,14.35,288942
1103,2018-09-04,14.35,14.45,14.3,14.45,475901
1103,2018-09-03,14.5,14.55,14.2,14.35,712088
1103,2018-08-31,14.4,14.5,14.3,14.5,465068
1103,2018-08-30,14.75,14.8,14.3,14.4,1119190
1103,2018-08-29,14.8,14.8,14.65,14.75,793806
1103,2018-08-28,14.85,14.9,14.75,14.75,950668
1103,2018-08-27,14.75,14.9,14.75,14.8,787897
1103,2018-08-24,14.9,14.9,14.6,14.7,817353
1103,2018-08-23,14.9,15.05,14.8,14.9,720278
1103,2018-08-22,15,15,14.85,14.9,550767
1103,2018-08-21,14.85,15.1,14.85,15,719350
1103,2018-08-20,15.2,15.2,14.8,14.9,1243838
1103,2018-08-17,15.15,15.6,15.1,15.1,2579064
1103,2018-08-16,15.2,15.2,15,15.1,1178196
1103,2018-08-15,15.6,15.65,15.05,15.3,2735705
1103,2018-08-14,14.75,15.5,14.75,15.5,3225333
1103,2018-08-13,14.85,15.3,14.55,14.65,4187320
1103,2018-08-10,14.7,14.8,14.65,14.75,590259
1103,2018-08-09,14.75,14.8,14.65,14.7,533020
1103,2018-08-08,14.55,14.85,14.55,14.7,1155325
1103,2018-08-07,14.8,14.8,14.5,14.55,1293432
1103,2018-08-06,14.85,14.95,14.75,14.75,908370
1103,2018-08-03,14.65,14.9,14.65,14.8,2773818
1103,2018-08-02,15.2,15.45,15,15.15,3715313
1103,2018-08-01,14.7,15.35,14.65,15.1,2880095
1103,2018-07-31,15.15,15.15,14.75,14.75,2072961
1103,2018-07-30,15.15,15.45,14.95,15.2,2585963
1103,2018-07-27,15.1,15.35,14.9,15.15,4519422
1103,2018-07-26,14.05,15.25,14,15.05,8163519
1103,2018-07-25,14,14.05,13.95,14,782309
1103,2018-07-24,14,14.1,13.9,14.05,2580779
1103,2018-07-23,13.7,14.05,13.55,14.05,1224610
1103,2018-07-20,14,14,13.7,13.75,1108589
1103,2018-07-19,13.65,14.05,13.5,13.95,1297272
1103,2018-07-18,13.5,13.7,13.45,13.6,688056
1103,2018-07-17,13.45,13.5,13.35,13.45,641328
1103,2018-07-16,13.15,13.5,13.15,13.45,1242221
1103,2018-07-13,12.9,13.1,12.9,13.05,377602
1103,2018-07-12,12.7,12.85,12.7,12.8,240940
1103,2018-07-11,12.8,12.8,12.65,12.75,181863
1103,2018-07-10,12.8,12.9,12.7,12.8,222889
1103,2018-07-09,12.6,12.9,12.55,12.85,232426
1103,2018-07-06,12.65,12.65,12.55,12.6,341592
1103,2018-07-05,12.7,12.75,12.55,12.75,204569
1103,2018-07-04,12.8,12.8,12.65,12.75,215962
1103,2018-07-03,13.1,13.15,12.8,12.8,549042
1103,2018-07-02,12.85,12.85,12.7,12.85,162385
1103,2018-06-29,12.75,12.85,12.75,12.85,187811
1103,2018-06-28,12.55,12.85,12.55,12.85,289720
1103,2018-06-27,12.8,12.9,12.65,12.7,365750
1103,2018-06-26,13.15,13.15,12.7,12.75,1208010
1103,2018-06-25,13.2,13.3,13.15,13.2,236971
1103,2018-06-22,13.35,13.35,13.15,13.2,317558
1103,2018-06-21,13.45,13.55,13.35,13.35,329507
1103,2018-06-20,13.3,13.6,13.25,13.45,554398
1103,2018-06-19,13.7,13.7,13.35,13.35,638387
1103,2018-06-15,13.35,13.8,13.1,13.8,1189351
1103,2018-06-14,13.5,13.5,13.35,13.4,397160
1103,2018-06-13,13.5,13.55,13.45,13.5,339165
1103,2018-06-12,13.45,13.6,13.4,13.6,331303
1103,2018-06-11,13.55,13.6,13.45,13.5,283500
1103,2018-06-08,13.4,13.55,13.35,13.55,392328
1103,2018-06-07,13.5,13.5,13.35,13.45,724007
1103,2018-06-06,13.6,13.65,13.45,13.45,689494
1103,2018-06-05,13.75,13.75,13.55,13.65,434113
1103,2018-06-04,13.55,13.75,13.55,13.75,565411
1103,2018-06-01,13.3,13.5,13.3,13.5,297213
1103,2018-05-31,13.1,13.4,13.1,13.3,737811
1103,2018-05-30,13.7,13.7,13.15,13.2,1974944
1103,2018-05-29,13.65,13.65,13.5,13.6,528251
1103,2018-05-28,13.65,13.7,13.4,13.6,1303491
1103,2018-05-25,13.85,13.9,13.55,13.65,1147431
1103,2018-05-24,14.1,14.1,13.75,13.9,848015
1103,2018-05-23,14.05,14.2,13.9,14,1079106
1103,2018-05-22,14.05,14.25,13.9,14.15,1306796
1103,2018-05-21,14.2,14.45,13.95,14.05,2417330
1103,2018-05-18,13.9,14.35,13.75,14.1,3600133
1103,2018-05-17,13.8,13.95,13.65,13.95,1780291
1103,2018-05-16,13.4,14.1,13.4,13.8,4788108
1103,2018-05-15,13.05,13.3,12.95,13.25,1209439
1103,2018-05-14,13.2,13.2,12.85,13.05,1892862
1103,2018-05-11,13.3,13.35,12.95,13.05,1244631
1103,2018-05-10,12.9,13.25,12.75,13.1,3595009
1103,2018-05-09,12.7,12.85,12.55,12.85,988193
1103,2018-05-08,12.4,12.85,12.4,12.7,3195131
1103,2018-05-07,12.4,12.5,12.25,12.4,1245498
1103,2018-05-04,12.2,12.4,12.2,12.4,1098812
1103,2018-05-03,12,12.75,12,12.2,4415672
1103,2018-05-02,11.95,12.1,11.9,11.95,739818
1103,2018-04-30,12,12.15,11.9,11.95,477124
1103,2018-04-27,12,12,11.9,12,361642
1103,2018-04-26,12.15,12.25,11.85,11.9,831584
1103,2018-04-25,12,12.15,11.9,12.15,859572
1103,2018-04-24,11.9,12.35,11.9,12.1,2679580
1103,2018-04-23,11.75,11.85,11.75,11.8,148648
1103,2018-04-20,11.75,11.9,11.6,11.75,635888
1103,2018-04-19,11.7,11.8,11.65,11.7,318011
1103,2018-04-18,11.75,11.75,11.6,11.65,314061
1103,2018-04-17,11.85,11.9,11.65,11.65,313354
1103,2018-04-16,11.85,12.15,11.85,11.85,1248289
1103,2018-04-13,11.85,11.95,11.8,11.85,303608
1103,2018-04-12,11.85,11.9,11.8,11.85,306230
1103,2018-04-11,11.8,11.9,11.8,11.85,741642
1103,2018-04-10,11.85,11.9,11.7,11.85,971974
1103,2018-04-09,11.8,11.9,11.65,11.75,1169631
1103,2018-04-03,11.8,11.8,11.55,11.65,746729
1103,2018-04-02,11.65,11.95,11.65,11.9,974352
1103,2018-03-31,11.5,11.65,11.5,11.65,1459110
1103,2018-03-30,11.35,11.35,11.2,11.35,1603370
1103,2018-03-29,10.95,11.3,10.95,11.25,1620068
1103,2018-03-28,11.1,11.1,10.8,10.95,1367189
1103,2018-03-27,11.15,11.15,11.05,11.15,1443633
1103,2018-03-26,11.2,11.2,11.05,11.1,689761
1103,2018-03-23,11.3,11.35,11.2,11.2,362030
1103,2018-03-22,11.45,11.6,11.3,11.45,646009
1103,2018-03-21,11.5,11.65,11.4,11.4,911662
1103,2018-03-20,11.65,11.65,11.4,11.5,1289663
1103,2018-03-19,11.9,11.9,11.55,11.7,1537254
1103,2018-03-16,12.15,12.15,11.85,11.9,1120256
1103,2018-03-15,12.15,12.25,12.15,12.2,171503
1103,2018-03-14,12.3,12.3,12.05,12.25,445077
1103,2018-03-13,12.35,12.35,12.2,12.3,336973
1103,2018-03-12,12.2,12.35,12.1,12.3,528287
1103,2018-03-09,12.25,12.25,12,12.1,1579252
1103,2018-03-08,12.3,12.3,12.1,12.2,948267
1103,2018-03-07,12.3,12.35,12.1,12.15,624600
1103,2018-03-06,12.45,12.45,12.25,12.3,253480
1103,2018-03-05,12.6,12.6,12.25,12.35,359279
1103,2018-03-02,12.4,12.5,12.35,12.45,503130
1103,2018-03-01,12.6,12.9,12.5,12.6,485208
1103,2018-02-27,12.7,12.75,12.6,12.65,489646
1103,2018-02-26,12.5,12.65,12.45,12.6,661518
1103,2018-02-23,12.55,12.55,12.4,12.45,411376
1103,2018-02-22,12.5,12.55,12.4,12.55,260802
1103,2018-02-21,12.25,12.55,12.25,12.5,506508
1103,2018-02-12,12.3,12.45,12.25,12.3,437669
1103,2018-02-09,12.2,12.35,12,12.25,798468
1103,2018-02-08,12.6,12.75,12.4,12.5,457401
1103,2018-02-07,12.8,13.3,12.55,12.6,927169
1103,2018-02-06,13.05,13.05,12.3,12.6,723636
1103,2018-02-05,13.2,13.3,13.1,13.3,382200
1103,2018-02-02,13.6,13.6,13.35,13.35,213572
1103,2018-02-01,13.45,13.6,13.45,13.6,94970
1103,2018-01-31,13.45,13.55,13.4,13.55,231313
1103,2018-01-30,13.65,13.65,13.45,13.6,284816
1103,2018-01-29,13.65,13.8,13.55,13.65,484280
1103,2018-01-26,13.7,13.8,13.6,13.75,194251
1103,2018-01-25,13.8,13.85,13.7,13.75,369504
1103,2018-01-24,13.8,13.95,13.7,13.8,856254
1103,2018-01-23,13.75,13.8,13.65,13.8,367459
1103,2018-01-22,13.7,13.75,13.5,13.75,574138
1103,2018-01-19,13.65,13.75,13.6,13.7,644041
1103,2018-01-18,13.9,13.95,13.6,13.65,1039579
1103,2018-01-17,14,14,13.8,13.9,590301
1103,2018-01-16,13.85,13.95,13.8,13.95,664751
1103,2018-01-15,14,14.05,13.75,13.8,1870829
1103,2018-01-12,13.9,14.05,13.75,13.75,1403307
1103,2018-01-11,13.85,13.9,13.4,13.75,969620
1103,2018-01-10,13.65,13.9,13.6,13.75,1120599
1103,2018-01-09,13.75,13.8,13.5,13.6,917917
1103,2018-01-08,13.65,14.3,13.65,13.8,5729879
1103,2018-01-05,13.3,13.6,13.3,13.6,910248
1103,2018-01-04,13.3,13.75,13.3,13.3,1574022
1103,2018-01-03,13.45,13.45,13.25,13.3,608907
1103,2018-01-02,13.35,13.45,13.15,13.45,1007542
1103,2019-12-31,22.75,22.75,22.3,22.35,3657824
1103,2019-12-30,22.1,22.85,22.1,22.75,6503079
1103,2019-12-27,21.55,22.15,21.2,22,6506902
1103,2019-12-26,21.2,21.55,20.9,21.5,13185191
1103,2019-12-25,20.1,20.8,20.1,20.8,8771197
1103,2019-12-24,20.1,20.15,20,20.1,612372
1103,2019-12-23,20,20.15,19.95,20.1,1261690
1103,2019-12-20,20.05,20.05,19.9,20,1050273
1103,2019-12-19,20.1,20.1,19.9,20.05,702173
1103,2019-12-18,19.95,20.1,19.8,20.1,1014419
1103,2019-12-17,20,20.05,19.9,19.95,1032906
1103,2019-12-16,19.9,20.05,19.85,19.95,827496
1103,2019-12-13,19.9,19.9,19.7,19.9,1184184
1103,2019-12-12,20.1,20.1,19.8,19.9,2026971
1103,2019-12-11,19.9,20.05,19.9,20.05,1248773
1103,2019-12-10,19.9,19.9,19.8,19.85,814467
1103,2019-12-09,19.5,19.95,19.5,19.85,1960722
1103,2019-12-06,19.7,19.75,19.4,19.45,2378464
1103,2019-12-05,20,20,19.75,19.8,2144484
1103,2019-12-04,20.15,20.15,19.85,20,1261147
1103,2019-12-03,20,20.15,19.9,20.1,1012659
1103,2019-12-02,20.15,20.15,19.8,20.05,1340805
1103,2019-11-29,20.05,20.2,19.95,20.15,1164987
1103,2019-11-28,20.25,20.25,19.95,20,2094735
1103,2019-11-27,20.3,20.55,20.2,20.25,1842252
1103,2019-11-26,20.85,20.95,20.25,20.3,7769948
1103,2019-11-25,20.9,20.95,20.65,20.8,1787258
1103,2019-11-22,21.2,21.25,20.7,20.9,3036506
1103,2019-11-21,20.9,21.2,20.85,21.2,2167831
1103,2019-11-20,20.65,21.1,20.6,21.05,4835417
1103,2019-11-19,20.4,20.7,20.2,20.65,3061686
1103,2019-11-18,20.25,20.45,20.05,20.4,2986962
1103,2019-11-15,19.55,20.2,19.55,20,8711481
1103,2019-11-14,19.4,19.5,19.1,19.45,1877738
1103,2019-11-13,19.35,19.5,19.2,19.4,2568618
1103,2019-11-12,19,19.4,18.8,19.3,3006520
1103,2019-11-11,19,19.1,18.8,18.9,2267493
1103,2019-11-08,19,19.35,18.9,19,3127993
1103,2019-11-07,18.9,19,18.85,18.9,961391
1103,2019-11-06,19,19.1,18.85,18.9,1800896
1103,2019-11-05,19.05,19.1,18.85,19,1076062
1103,2019-11-04,19,19.15,18.9,19.05,1052897
1103,2019-11-01,18.8,19,18.8,19,579458
1103,2019-10-31,18.85,19,18.75,19,600325
1103,2019-10-30,18.75,18.95,18.7,18.95,418827
1103,2019-10-29,18.9,18.9,18.7,18.8,740820
1103,2019-10-28,18.85,18.9,18.7,18.85,489573
1103,2019-10-25,18.95,19,18.7,18.75,1206645
1103,2019-10-24,18.95,19.15,18.9,18.9,1150970
1103,2019-10-23,19.3,19.35,18.9,18.95,1717752
1103,2019-10-22,19.5,19.9,19.25,19.3,3152743
1103,2019-10-21,18.95,19.45,18.95,19.45,4740009
1103,2019-10-18,18.75,19.15,18.6,18.9,3319187
1103,2019-10-17,18.35,18.85,18.3,18.7,3540167
1103,2019-10-16,18.4,18.45,18.2,18.35,824388
1103,2019-10-15,18.45,18.5,18.25,18.35,566301
1103,2019-10-14,18.3,18.45,18.2,18.45,1201813
1103,2019-10-09,18.1,18.1,17.95,18.1,931927
1103,2019-10-08,18.2,18.2,18.05,18.2,669767
1103,2019-10-07,18.15,18.3,18.05,18.25,557674
1103,2019-10-04,18.35,18.45,18,18.05,1409683
1103,2019-10-03,18.4,18.4,18.3,18.4,539897
1103,2019-10-02,18.45,18.55,18.25,18.5,968952
1103,2019-10-01,18.2,18.45,18.2,18.4,673057
1103,2019-09-27,18.3,18.4,18.1,18.25,1467573
1103,2019-09-26,18.45,18.55,18.35,18.4,1116400
1103,2019-09-25,18.6,18.6,18.35,18.5,815409
1103,2019-09-24,18.5,18.65,18.4,18.65,1759732
1103,2019-09-23,18.25,18.55,18.25,18.35,1901182
1103,2019-09-20,17.9,18.6,17.9,18.2,5592414
1103,2019-09-19,17.8,17.85,17.5,17.6,905430
1103,2019-09-18,17.4,17.8,17.4,17.8,1619348
1103,2019-09-17,17.75,17.8,17.25,17.3,1328980
1103,2019-09-16,17.5,17.8,17.5,17.7,1564307
1103,2019-09-12,17.2,17.5,17.15,17.5,1770871
1103,2019-09-11,17.35,17.35,17.05,17.25,2867962
1103,2019-09-10,16.75,17.3,16.7,17.3,3849833
1103,2019-09-09,16.5,16.8,16.5,16.7,1557936
1103,2019-09-06,16.4,16.5,16.3,16.5,562392
1103,2019-09-05,16.4,16.4,16.3,16.4,446853
1103,2019-09-04,16.45,16.45,16.2,16.35,1840794
1103,2019-09-03,16.15,16.5,16.15,16.4,2620447
1103,2019-09-02,15.85,16.1,15.85,16.1,2669402
1103,2019-08-30,15.6,15.8,15.6,15.75,1384238
1103,2019-08-29,15.5,15.6,15.45,15.5,1832157
1103,2019-08-28,16.4,16.45,16.35,16.4,2702729
1103,2019-08-27,16.4,16.5,16.4,16.4,3160740
1103,2019-08-26,16.5,16.55,16.35,16.5,1133347
1103,2019-08-23,16.55,16.65,16.45,16.55,1292221
1103,2019-08-22,16.6,16.7,16.5,16.55,977421
1103,2019-08-21,16.6,16.7,16.6,16.6,925067
1103,2019-08-20,16.75,16.8,16.65,16.65,1057257
1103,2019-08-19,16.6,16.75,16.6,16.75,1181877
1103,2019-08-16,16.5,16.6,16.45,16.55,1108716
1103,2019-08-15,16.1,16.5,16.1,16.45,2360680
1103,2019-08-14,16.1,16.1,16,16.05,405274
1103,2019-08-13,16.1,16.2,15.95,15.95,713819
1103,2019-08-12,16.2,16.25,16.1,16.2,254429
1103,2019-08-08,16.15,16.25,16.15,16.2,210114
1103,2019-08-07,15.85,16.1,15.85,16.1,495587
1103,2019-08-06,15.9,15.9,15.65,15.85,694814
1103,2019-08-05,16.25,16.25,15.9,16.1,1107378
1103,2019-08-02,16.45,16.45,16.2,16.25,744539
1103,2019-08-01,16.6,16.6,16.3,16.5,1124583
1103,2019-07-31,16.65,16.7,16.55,16.65,671314
1103,2019-07-30,16.65,16.75,16.6,16.75,587488
1103,2019-07-29,16.6,16.7,16.55,16.7,446112
1103,2019-07-26,16.55,16.7,16.55,16.65,421265
1103,2019-07-25,16.7,16.7,16.55,16.65,357335
1103,2019-07-24,16.7,16.7,16.55,16.6,847681
1103,2019-07-23,16.75,16.75,16.65,16.7,514041
1103,2019-07-22,16.8,16.85,16.65,16.75,745811
1103,2019-07-19,16.85,16.85,16.75,16.85,813103
1103,2019-07-18,16.9,16.9,16.8,16.85,445517
1103,2019-07-17,16.95,17.05,16.85,16.9,853772
1103,2019-07-16,16.95,17,16.9,16.95,473500
1103,2019-07-15,16.9,17,16.9,16.95,366069
1103,2019-07-12,16.9,16.95,16.75,16.95,526654
1103,2019-07-11,16.9,16.95,16.75,16.85,915693
1103,2019-07-10,17.05,17.05,16.9,16.95,388113
1103,2019-07-09,16.95,17.05,16.8,17.05,435269
1103,2019-07-08,16.9,16.95,16.8,16.95,485002
1103,2019-07-05,16.7,16.9,16.7,16.9,429986
1103,2019-07-04,16.85,16.85,16.7,16.7,729601
1103,2019-07-03,17,17,16.75,16.8,1251662
1103,2019-07-02,17.1,17.15,16.9,17,944209
1103,2019-07-01,17.1,17.15,17.05,17.1,908577
1103,2019-06-28,17.25,17.3,16.95,17.1,1575947
1103,2019-06-27,17.15,17.3,17.1,17.25,1621235
1103,2019-06-26,17,17.15,16.9,17.15,1570443
1103,2019-06-25,17,17,16.8,16.95,583541
1103,2019-06-24,16.75,17,16.7,17,662563
1103,2019-06-21,17.05,17.1,16.7,16.7,1000760
1103,2019-06-20,16.85,17.1,16.85,17,1450553
1103,2019-06-19,16.9,16.95,16.6,16.85,1759187
1103,2019-06-18,16.8,16.85,16.55,16.7,789513
1103,2019-06-17,16.55,16.85,16.5,16.75,1008038
1103,2019-06-14,16.2,16.6,16.2,16.55,685246
1103,2019-06-13,16.2,16.4,16.15,16.2,700312
1103,2019-06-12,16.7,16.7,16.2,16.3,1592773
1103,2019-06-11,16.75,16.8,16.65,16.7,563718
1103,2019-06-10,16.8,16.9,16.75,16.8,497097
1103,2019-06-06,16.95,17,16.65,16.8,1127071
1103,2019-06-05,17.1,17.1,16.8,16.9,810453
1103,2019-06-04,16.8,17.1,16.7,16.95,1436202
1103,2019-06-03,16.6,16.8,16.55,16.8,985369
1103,2019-05-31,16.8,16.9,16.65,16.7,787964
1103,2019-05-30,16.65,16.8,16.5,16.7,1107951
1103,2019-05-29,16.85,16.85,16.55,16.65,1354494
1103,2019-05-28,17.3,17.35,16.85,16.95,1889903
1103,2019-05-27,16.55,17.35,16.55,17.25,4266673
1103,2019-05-24,16.15,16.5,16.15,16.5,2615580
1103,2019-05-23,16.2,16.25,16.05,16.15,1115290
1103,2019-05-22,15.9,16.4,15.9,16.25,3948460
1103,2019-05-21,15.85,16,15.7,15.9,1689276
1103,2019-05-20,15.6,15.95,15.6,15.85,2464957
1103,2019-05-17,15.45,15.65,15.45,15.55,1083270
1103,2019-05-16,15.3,15.5,15.2,15.35,829244
1103,2019-05-15,15.1,15.3,15.1,15.3,697639
1103,2019-05-14,15.1,15.2,14.9,15.2,832087
1103,2019-05-13,15.4,15.55,15.1,15.25,1256703
1103,2019-05-10,15.7,15.7,15.4,15.55,1502339
1103,2019-05-09,15.4,16,15.4,15.55,4530715
1103,2019-05-08,15.2,15.45,15.15,15.35,1471542
1103,2019-05-07,15.05,15.3,15.05,15.3,999313
1103,2019-05-06,15.25,15.25,15,15.05,1630159
1103,2019-05-03,15.05,15.3,15,15.25,1897500
1103,2019-05-02,15.05,15.05,15,15.05,404845
1103,2019-04-30,14.85,15.1,14.85,15,1024147
1103,2019-04-29,14.85,14.9,14.8,14.85,311277
1103,2019-04-26,14.85,14.85,14.7,14.85,335356
1103,2019-04-25,14.8,14.85,14.7,14.85,408829
1103,2019-04-24,14.85,14.9,14.8,14.8,249027
1103,2019-04-23,14.9,14.9,14.75,14.85,725392
1103,2019-04-22,14.85,14.95,14.8,14.95,351830
1103,2019-04-19,14.9,14.9,14.8,14.85,724660
1103,2019-04-18,15,15.05,14.8,14.9,890024
1103,2019-04-17,15,15.05,14.95,15,1132609
1103,2019-04-16,15,15.1,14.95,15,540994
1103,2019-04-15,14.95,15.05,14.95,15,471631
1103,2019-04-12,15.05,15.05,14.9,14.95,885860
1103,2019-04-11,15.1,15.15,14.95,15.05,741212
1103,2019-04-10,15.1,15.15,15.05,15.15,543343
1103,2019-04-09,15.1,15.15,15.05,15.15,696558
1103,2019-04-08,15.15,15.2,15.05,15.1,1547630
1103,2019-04-03,14.95,15.05,14.8,15.05,1256926
1103,2019-04-02,15,15.05,14.7,14.9,1952512
1103,2019-04-01,15.1,15.1,14.9,15,2288768
1103,2019-03-29,15.3,15.3,15.1,15.2,1784830
1103,2019-03-28,14.9,15.5,14.9,15.3,6117797
1103,2019-03-27,14.5,14.95,14.5,14.85,2858526
1103,2019-03-26,14.55,14.75,14.45,14.5,1137043
1103,2019-03-25,14.45,14.7,14.45,14.55,4419043
1103,2019-03-22,14.1,14.2,14,14.2,1034225
1103,2019-03-21,13.95,14.1,13.9,14.1,750946
1103,2019-03-20,14,14,13.9,13.95,703289
1103,2019-03-19,14,14,13.9,14,470667
1103,2019-03-18,14,14.1,13.9,14,906141
1103,2019-03-15,13.95,14.05,13.9,13.95,711920
1103,2019-03-14,13.95,13.95,13.9,13.95,346935
