symbol,date,open,high,low,close,volume
1103,2019-03-13,13.9,14,13.85,13.95,396041
1103,2019-03-12,13.85,14,13.85,14,963621
1103,2019-03-11,13.8,13.85,13.8,13.85,307118
1103,2019-03-08,13.8,13.8,13.75,13.8,381328
1103,2019-03-07,13.9,13.9,13.75,13.85,367688
1103,2019-03-06,13.9,13.9,13.75,13.85,512751
1103,2019-03-05,13.85,13.9,13.75,13.8,714083
1103,2019-03-04,13.9,13.95,13.85,13.85,632542
1103,2019-02-27,13.9,14,13.85,13.9,727329
1103,2019-02-26,14.1,14.1,13.9,13.9,1045700
1103,2019-02-25,14.15,14.15,14,14.05,896535
1103,2019-02-22,14.15,14.25,14.1,14.1,1862753
1103,2019-02-21,14,14.3,13.9,14.15,5056474
1103,2019-02-20,13.9,14,13.85,13.95,802791
1103,2019-02-19,13.95,13.95,13.9,13.9,490884
1103,2019-02-18,13.95,14.05,13.9,13.95,1002038
1103,2019-02-15,13.95,13.95,13.85,13.95,341772
1103,2019-02-14,13.95,13.95,13.8,13.9,564602
1103,2019-02-13,13.85,13.95,13.85,13.95,683004
1103,2019-02-12,13.75,13.85,13.75,13.8,317205
1103,2019-02-11,13.9,13.9,13.75,13.85,327051
1103,2019-01-30,13.8,13.8,13.7,13.8,300956
1103,2019-01-29,13.75,13.8,13.7,13.7,209564
1103,2019-01-28,13.8,13.85,13.7,13.8,356223
1103,2019-01-25,13.75,13.85,13.75,13.8,440584
1103,2019-01-24,13.75,13.8,13.7,13.75,161257
1103,2019-01-23,13.75,13.8,13.7,13.7,188206
1103,2019-01-22,13.8,13.8,13.75,13.75,202112
1103,2019-01-21,13.8,13.8,13.7,13.75,180525
1103,2019-01-18,13.7,13.8,13.7,13.75,408215
1103,2019-01-17,13.65,13.75,13.65,13.75,262068
1103,2019-01-16,13.75,13.75,13.65,13.65,224479
1103,2019-01-15,13.7,13.75,13.65,13.75,736666
1103,2019-01-14,13.9,13.9,13.7,13.7,186454
1103,2019-01-11,13.95,14,13.85,13.9,374321
1103,2019-01-10,13.85,13.95,13.8,13.9,289266
1103,2019-01-09,13.85,13.95,13.85,13.95,450619
1103,2019-01-08,13.85,13.9,13.8,13.85,160914
1103,2019-01-07,13.65,13.85,13.65,13.85,508003
1103,2019-01-04,13.55,13.6,13.45,13.6,328441
1103,2019-01-03,13.6,13.65,13.55,13.6,114778
1103,2019-01-02,13.65,13.65,13.5,13.6,248330
1103,2020-12-31,19.1,19.2,19,19.05,1274414
1103,2020-12-30,18.95,19.2,18.65,19.05,1131426
1103,2020-12-29,19,19.2,18.75,18.9,1430644
1103,2020-12-28,18.75,18.9,18.7,18.85,997124
1103,2020-12-25,18.75,18.8,18.6,18.7,697345
1103,2020-12-24,18.3,18.95,18.3,18.75,1017297
1103,2020-12-23,18.35,18.35,18.15,18.3,965821
1103,2020-12-22,19.05,19.15,18.1,18.3,2068869
1103,2020-12-21,18.5,19.25,18.25,19.05,3029267
1103,2020-12-18,18.2,18.45,18.1,18.45,969668
1103,2020-12-17,18.45,18.5,18.1,18.25,996921
1103,2020-12-16,17.9,18.55,17.9,18.45,2463032
1103,2020-12-15,18,18.25,17.85,17.85,864328
1103,2020-12-14,17.9,18.05,17.9,18.05,491610
1103,2020-12-11,18.15,18.25,17.9,17.95,1152162
1103,2020-12-10,18.3,18.3,18.1,18.2,639491
1103,2020-12-09,18,18.3,18,18.25,1087235
1103,2020-12-08,18.1,18.15,17.95,18.1,1250950
1103,2020-12-07,18.45,18.45,18.15,18.2,937847
1103,2020-12-04,18.35,18.4,18.25,18.3,966028
1103,2020-12-03,18.25,18.5,18.2,18.2,1051449
1103,2020-12-02,18.35,18.4,18.2,18.3,849676
1103,2020-12-01,18.25,18.45,18.1,18.3,972726
1103,2020-11-30,18.3,18.6,18.2,18.2,2048803
1103,2020-11-27,18.1,18.1,17.95,18.1,815935
1103,2020-11-26,18.05,18.1,17.95,18.1,824296
1103,2020-11-25,17.9,18.1,17.9,18.05,1632863
1103,2020-11-24,18.2,18.45,17.8,17.9,4044444
1103,2020-11-23,17.6,17.65,17.4,17.6,856024
1103,2020-11-20,17.65,17.65,17.35,17.5,564090
1103,2020-11-19,17.55,17.6,17.45,17.6,717325
1103,2020-11-18,17.4,17.7,17.4,17.55,823020
1103,2020-11-17,17.25,17.6,17.25,17.45,2432471
1103,2020-11-16,17.1,17.3,17.1,17.2,911161
1103,2020-11-13,17.2,17.3,17.05,17.1,905720
1103,2020-11-12,17.4,17.45,17.15,17.3,1307528
1103,2020-11-11,17,17.35,16.95,17.2,1568062
1103,2020-11-10,16.2,17.5,16.15,17.05,6146632
1103,2020-11-09,15.95,16.1,15.9,15.95,508926
1103,2020-11-06,15.85,15.95,15.85,15.85,133458
1103,2020-11-05,15.9,16,15.8,15.8,249684
1103,2020-11-04,15.8,15.9,15.8,15.9,109542
1103,2020-11-03,15.65,15.8,15.65,15.75,153661
1103,2020-11-02,15.7,15.7,15.6,15.65,187112
1103,2020-10-30,15.65,15.75,15.6,15.6,353025
1103,2020-10-29,15.75,15.8,15.65,15.7,313353
1103,2020-10-28,15.9,15.9,15.8,15.85,218249
1103,2020-10-27,15.85,15.9,15.8,15.9,549185
1103,2020-10-26,15.85,15.95,15.85,15.95,178896
1103,2020-10-23,15.9,15.95,15.85,15.9,124008
1103,2020-10-22,15.9,15.9,15.85,15.9,181886
1103,2020-10-21,15.9,15.95,15.8,15.95,286355
1103,2020-10-20,15.9,15.9,15.8,15.85,166571
1103,2020-10-19,15.8,16,15.7,16,384601
1103,2020-10-16,15.8,15.9,15.75,15.75,223185
1103,2020-10-15,15.8,15.85,15.65,15.8,269119
1103,2020-10-14,15.75,15.85,15.7,15.8,261515
1103,2020-10-13,15.85,15.85,15.65,15.7,370904
1103,2020-10-12,16,16,15.75,15.8,312215
1103,2020-10-08,15.95,16,15.8,16,204349
1103,2020-10-07,15.8,16,15.8,16,309378
1103,2020-10-06,15.75,15.95,15.7,15.9,345520
1103,2020-10-05,15.7,15.75,15.6,15.7,227360
1103,2020-09-30,15.85,15.85,15.7,15.7,259275
1103,2020-09-29,15.9,15.9,15.7,15.85,630235
1103,2020-09-28,15.65,15.85,15.65,15.8,303752
1103,2020-09-25,15.65,15.85,15.45,15.65,751778
1103,2020-09-24,16,16,15.5,15.65,1514878
1103,2020-09-23,16.55,16.55,16.15,16.2,831055
1103,2020-09-22,16.7,16.7,16.4,16.5,629103
1103,2020-09-21,16.7,17.15,16.7,16.8,1504447
1103,2020-09-18,16.6,16.75,16.6,16.7,430621
1103,2020-09-17,16.6,16.65,16.5,16.55,348513
1103,2020-09-16,16.6,16.6,16.5,16.6,346172
1103,2020-09-15,16.6,16.65,16.55,16.6,383648
1103,2020-09-14,16.6,16.6,16.5,16.6,421100
1103,2020-09-11,16.75,16.75,16.5,16.5,497739
1103,2020-09-10,16.6,16.85,16.6,16.8,605426
1103,2020-09-09,16.6,16.7,16.5,16.65,442254
1103,2020-09-08,16.65,16.75,16.6,16.6,379784
1103,2020-09-07,16.5,16.8,16.5,16.6,1197189
1103,2020-09-04,16.35,16.6,16.35,16.5,424518
1103,2020-09-03,16.7,16.7,16.4,16.5,1274669
1103,2020-09-02,16.8,16.8,16.45,16.55,847015
1103,2020-09-01,16.7,16.7,16.45,16.7,1244593
1103,2020-08-31,16.5,17.1,16.5,16.8,2866941
1103,2020-08-28,16.3,16.4,16.25,16.4,734970
1103,2020-08-27,16.4,16.45,16.2,16.25,660345
1103,2020-08-26,16.4,16.5,16.3,16.35,913746
1103,2020-08-25,16.3,16.45,16.2,16.4,1041591
1103,2020-08-24,16.35,16.45,16.05,16.25,1206389
1103,2020-08-21,16.3,16.55,16.25,16.35,999425
1103,2020-08-20,16.85,16.85,15.75,16.1,2251516
1103,2020-08-19,16.9,17,16.75,16.8,957283
1103,2020-08-18,17.1,17.1,16.75,16.9,791008
1103,2020-08-17,16.55,17.1,16.55,16.95,2026330
1103,2020-08-14,16.3,16.6,16.3,16.55,875525
1103,2020-08-13,16.55,16.55,16.3,16.35,663139
1103,2020-08-12,16.45,16.55,16.35,16.4,581799
1103,2020-08-11,16.5,16.55,16.3,16.45,888202
1103,2020-08-10,16.5,16.6,16.4,16.5,459470
1103,2020-08-07,16.65,16.75,16.4,16.45,1308346
1103,2020-08-06,16.9,16.9,16.55,16.65,639215
1103,2020-08-05,16.4,17.1,16.4,16.6,1983414
1103,2020-08-04,16.45,16.45,16.3,16.35,379590
1103,2020-08-03,16.5,16.55,16.25,16.35,518214
1103,2020-07-31,16.5,16.65,16.25,16.6,785481
1103,2020-07-30,16.4,16.65,16.2,16.4,461215
1103,2020-07-29,15.8,16.4,15.8,16.4,1092472
1103,2020-07-28,16.1,16.1,15.8,15.85,1100598
1103,2020-07-27,16.6,16.6,16,16.1,2626626
1103,2020-07-24,17,17,16.5,16.55,1579941
1103,2020-07-23,17.05,17.1,16.9,17,2791880
1103,2020-07-22,18.05,18.15,17.9,18,4273398
1103,2020-07-21,17.95,18.05,17.8,18,2627716
1103,2020-07-20,18.05,18.1,17.85,17.95,1622645
1103,2020-07-17,18.25,18.25,17.9,18,1127215
1103,2020-07-16,18.1,18.35,18.05,18.2,2209359
1103,2020-07-15,17.95,18.15,17.9,18.1,1285457
1103,2020-07-14,18.1,18.1,17.9,17.9,1089486
1103,2020-07-13,18,18.15,17.9,18.15,1477256
1103,2020-07-10,18.2,18.2,17.85,17.9,1304191
1103,2020-07-09,18.2,18.25,18.05,18.2,944173
1103,2020-07-08,18.1,18.25,17.95,18.2,989917
1103,2020-07-07,18.05,18.15,18,18.1,822267
1103,2020-07-06,17.95,18.15,17.9,18.1,2378556
1103,2020-07-03,18.05,18.15,17.9,18,1212488
1103,2020-07-02,17.65,17.9,17.6,17.9,751272
1103,2020-07-01,17.6,17.75,17.55,17.65,621619
1103,2020-06-30,17.5,17.85,17.5,17.65,620916
1103,2020-06-29,17.3,17.8,17.2,17.35,1803930
1103,2020-06-24,17.8,17.9,17.55,17.6,666244
1103,2020-06-23,18,18.3,17.6,17.8,1625390
1103,2020-06-22,18.25,18.5,17.85,17.9,2540668
1103,2020-06-19,17.4,18.25,17.4,18.25,4233091
1103,2020-06-18,17.3,17.5,17.25,17.45,1033394
1103,2020-06-17,17.1,17.45,17.1,17.3,971533
1103,2020-06-16,16.9,17.2,16.9,17.05,928747
1103,2020-06-15,16.85,17.1,16.7,16.85,952057
1103,2020-06-12,16.4,16.9,16.3,16.85,1083870
1103,2020-06-11,17.35,17.35,16.9,16.9,1146744
1103,2020-06-10,17,17.4,17,17.3,1077386
1103,2020-06-09,17.15,17.15,16.95,17.1,830408
1103,2020-06-08,17,17.2,16.9,17.1,1321395
1103,2020-06-05,16.95,17.1,16.9,16.95,1225036
1103,2020-06-04,17.05,17.1,16.9,17,983209
1103,2020-06-03,16.85,17.05,16.85,16.9,1742803
1103,2020-06-02,16.6,16.7,16.55,16.7,790557
1103,2020-06-01,16.7,16.9,16.6,16.65,938381
1103,2020-05-29,16.7,16.9,16.35,16.7,2034935
1103,2020-05-28,16.35,17.15,16.35,16.75,6031673
1103,2020-05-27,16.3,16.4,16.2,16.3,691979
1103,2020-05-26,16.15,16.25,16.1,16.25,838976
1103,2020-05-25,16.05,16.05,15.8,16.05,616410
1103,2020-05-22,16,16.05,15.95,16.05,904985
1103,2020-05-21,16.05,16.15,16.05,16.1,579442
1103,2020-05-20,16.15,16.15,16,16.1,568503
1103,2020-05-19,16.15,16.25,16,16.2,841248
1103,2020-05-18,16,16.25,15.95,16.05,981624
1103,2020-05-15,16.05,16.15,15.65,16,2937803
1103,2020-05-14,16.65,16.65,16.2,16.2,1192352
1103,2020-05-13,16.6,16.7,16.5,16.65,834490
1103,2020-05-12,16.9,16.9,16.6,16.7,774145
1103,2020-05-11,16.9,16.9,16.8,16.9,740602
1103,2020-05-08,16.85,16.85,16.75,16.8,761787
1103,2020-05-07,16.8,16.85,16.6,16.75,632065
1103,2020-05-06,16.85,16.85,16.55,16.7,988245
1103,2020-05-05,16.8,16.95,16.75,16.85,852368
1103,2020-05-04,16.85,16.9,16.65,16.85,1136303
1103,2020-04-30,17.2,17.2,16.85,17.2,2517577
1103,2020-04-29,16.5,16.7,16.5,16.65,1127731
1103,2020-04-28,16.5,16.55,16.4,16.5,768400
1103,2020-04-27,16.2,16.5,16.15,16.45,974636
1103,2020-04-24,16.15,16.2,15.95,16.15,349712
1103,2020-04-23,16.2,16.4,16.05,16.2,793432
1103,2020-04-22,15.9,16.2,15.7,16.15,513291
1103,2020-04-21,16.45,16.45,15.85,16.1,1850622
1103,2020-04-20,16.6,16.65,16.4,16.5,930220
1103,2020-04-17,16.85,16.95,16.5,16.6,1838098
1103,2020-04-16,16.5,16.6,16.35,16.6,1427277
1103,2020-04-15,16.4,16.8,16.4,16.7,2473214
1103,2020-04-14,16,16.3,16,16.3,1562544
1103,2020-04-13,16.1,16.2,15.9,16,1081841
1103,2020-04-10,15.9,16.2,15.75,16.1,1211485
1103,2020-04-09,15.95,16.1,15.8,15.8,1509924
1103,2020-04-08,15.45,15.9,15.4,15.9,2206906
1103,2020-04-07,15.25,15.45,15.2,15.45,2415909
1103,2020-04-06,15.1,15.2,15,15.15,987639
1103,2020-04-01,15.15,15.15,14.9,15.1,1168143
1103,2020-03-31,15.15,15.2,15,15.15,1846146
1103,2020-03-30,14.95,15.15,14.75,15.1,2076805
1103,2020-03-27,15.15,15.6,15.05,15.1,4716407
1103,2020-03-26,15.25,15.25,14.7,15,3775070
1103,2020-03-25,14.5,15.2,14.4,15.05,2706843
1103,2020-03-24,13.5,14.25,13.5,14.1,3800443
1103,2020-03-23,12.8,13.4,12.55,13.25,6107236
1103,2020-03-20,14,14.85,13.3,13.3,8163871
1103,2020-03-19,14.6,14.65,13.5,13.5,4177289
1103,2020-03-18,15.5,15.5,14.85,14.9,1748006
1103,2020-03-17,14.6,15.5,14.6,15.25,1734564
1103,2020-03-16,16.25,16.6,15.8,15.8,1932469
1103,2020-03-13,15.9,16.35,15.8,16.3,4286320
1103,2020-03-12,18.3,18.3,17.45,17.45,2687278
1103,2020-03-11,18.3,18.7,18.25,18.5,2002250
1103,2020-03-10,18.55,18.55,17.7,18.3,3902308
1103,2020-03-09,19.65,19.65,18.8,19,2767639
1103,2020-03-06,19.95,19.95,19.7,19.85,932124
1103,2020-03-05,20,20.1,19.9,20,872399
1103,2020-03-04,19.95,19.95,19.7,19.9,839272
1103,2020-03-03,20.05,20.05,19.8,19.9,1163696
1103,2020-03-02,19.25,20.05,19.2,19.85,2105346
1103,2020-02-27,20.2,20.2,19.8,19.95,1473662
1103,2020-02-26,20,20.2,20,20.1,1238317
1103,2020-02-25,20,20.2,19.95,20.2,1085048
1103,2020-02-24,20.1,20.3,20.05,20.2,1373766
1103,2020-02-21,20.1,20.3,20,20.3,1170769
1103,2020-02-20,20.45,20.5,20.05,20.2,1303695
1103,2020-02-19,20.15,20.45,20.15,20.4,924429
1103,2020-02-18,20.1,20.4,20.05,20.3,928755
1103,2020-02-17,20.15,20.25,19.95,20.1,914743
1103,2020-02-14,20.05,20.2,20.05,20.2,651422
1103,2020-02-13,20,20.3,20,20,1254365
1103,2020-02-12,19.9,20.1,19.8,19.95,979141
1103,2020-02-11,19.75,19.95,19.75,19.9,1032703
1103,2020-02-10,19.5,19.95,19.5,19.65,2772592
1103,2020-02-07,20.35,20.35,19.95,20,3671546
1103,2020-02-06,20.6,20.8,20.55,20.65,1134599
1103,2020-02-05,20.85,20.85,20.5,20.65,974123
1103,2020-02-04,20.6,20.85,20.45,20.75,1163394
1103,2020-02-03,20,20.55,19.7,20.55,2277468
1103,2020-01-31,19.85,20.7,19.85,20.55,2155785
1103,2020-01-30,21,21,20,20.25,4702523
1103,2020-01-20,21.85,21.95,21.75,21.95,1271244
1103,2020-01-17,21.8,21.85,21.7,21.8,1215599
1103,2020-01-16,21.75,21.8,21.6,21.75,1065016
1103,2020-01-15,21.55,21.8,21.55,21.75,1198136
1103,2020-01-14,21.55,21.8,21.55,21.65,1555707
1103,2020-01-13,21.35,21.55,21.3,21.5,1452293
1103,2020-01-10,21.55,21.6,21.35,21.5,708846
1103,2020-01-09,21.4,21.55,21.25,21.55,1456880
1103,2020-01-08,21.8,21.8,21.3,21.3,2606883
1103,2020-01-07,21.7,22.15,21.6,21.95,2878871
1103,2020-01-06,21.75,21.75,21.4,21.6,1884930
1103,2020-01-03,22.45,22.45,21.6,21.75,4062196
1103,2020-01-02,22.4,22.7,22.35,22.35,2194046
1103,2021-12-30,20.8,20.8,20.65,20.75,378615
1103,2021-12-29,20.7,20.85,20.7,20.85,435182
1103,2021-12-28,20.5,20.7,20.5,20.7,2292979
1103,2021-12-27,20.5,20.6,20.5,20.5,230427
1103,2021-12-24,20.5,20.55,20.45,20.5,351905
1103,2021-12-23,20.5,20.6,20.4,20.45,529366
1103,2021-12-22,20.5,20.5,20.35,20.45,332047
1103,2021-12-21,20.5,20.5,20.4,20.45,306121
1103,2021-12-20,20.6,20.6,20.4,20.45,261866
1103,2021-12-17,20.3,20.6,20.3,20.55,379591
1103,2021-12-16,20.35,20.4,20.25,20.3,321964
1103,2021-12-15,20.45,20.45,20.15,20.25,504442
1103,2021-12-14,20.3,20.4,20.2,20.2,369016
1103,2021-12-13,20.55,20.55,20.4,20.45,455869
1103,2021-12-10,20.45,20.75,20.3,20.75,395272
1103,2021-12-09,20.6,20.6,20.4,20.45,190460
1103,2021-12-08,20.5,20.7,20.4,20.5,423749
1103,2021-12-07,20.45,20.5,20.35,20.45,224354
1103,2021-12-06,20.3,20.5,20.3,20.5,207647
1103,2021-12-03,20.35,20.45,20.3,20.35,264788
1103,2021-12-02,20.5,20.5,20.25,20.35,725232
1103,2021-12-01,20.5,20.65,20.4,20.6,375339
1103,2021-11-30,20.65,20.75,20.3,20.75,747424
1103,2021-11-29,20.2,20.4,20,20.3,643527
1103,2021-11-26,20.7,20.7,20.35,20.35,1080292
1103,2021-11-25,20.8,20.85,20.65,20.8,409515
1103,2021-11-24,20.8,20.85,20.65,20.8,364967
1103,2021-11-23,21,21,20.7,20.8,563495
1103,2021-11-22,21.25,21.3,20.95,21,1003121
1103,2021-11-19,21.65,21.65,21.3,21.3,692902
1103,2021-11-18,21.35,21.65,21.2,21.55,1334760
1103,2021-11-17,21.3,21.3,21,21.3,928413
1103,2021-11-16,20.85,21.05,20.85,21,607245
1103,2021-11-15,21,21,20.75,20.9,637801
1103,2021-11-12,21.05,21.35,20.75,20.9,822805
1103,2021-11-11,20.85,21.5,20.6,21.05,1206324
1103,2021-11-10,20.5,21.75,20.5,20.85,4486020
1103,2021-11-09,20.3,20.45,20.25,20.35,524997
1103,2021-11-08,20.25,20.3,20.15,20.25,753930
1103,2021-11-05,20.2,20.3,20.1,20.25,445585
1103,2021-11-04,20.25,20.25,20.15,20.2,383774
1103,2021-11-03,20.3,20.3,20.05,20.15,535340
1103,2021-11-02,20.25,20.35,20.1,20.1,603869
1103,2021-11-01,20.25,20.3,20.2,20.25,419969
1103,2021-10-29,20.2,20.3,20.1,20.2,303004
1103,2021-10-28,20.2,20.3,20.15,20.25,256857
1103,2021-10-27,20.3,20.3,20.1,20.2,546749
1103,2021-10-26,20.25,20.4,20.25,20.4,913965
1103,2021-10-25,20.2,20.3,20.1,20.25,181842
1103,2021-10-22,20.4,20.4,20.05,20.2,467553
1103,2021-10-21,20.2,20.4,20.2,20.4,327731
1103,2021-10-20,20.5,20.5,20.25,20.3,488559
1103,2021-10-19,20.5,20.5,20.2,20.35,417658
1103,2021-10-18,20.4,20.45,20.25,20.35,187676
1103,2021-10-15,20.4,20.4,20.2,20.35,373746
1103,2021-10-14,20.3,20.35,20.1,20.3,392788
1103,2021-10-13,20.25,20.4,20.1,20.2,517439
1103,2021-10-12,20.35,20.35,19.9,20.1,915255
1103,2021-10-08,20.65,20.75,20.35,20.4,12409802
1103,2021-10-07,20.2,20.7,20.2,20.65,1005755
1103,2021-10-06,20.5,20.5,20.1,20.15,690016
1103,2021-10-05,20.25,20.35,20,20.35,475653
1103,2021-10-04,20.65,20.95,20.15,20.2,811847
1103,2021-10-01,21.2,21.2,20.6,20.6,702364
1103,2021-09-30,21.25,21.4,21.25,21.25,568943
1103,2021-09-29,21.3,21.4,21.1,21.15,810811
1103,2021-09-28,21.3,21.6,21.1,21.45,911291
1103,2021-09-27,20.8,22.3,20.7,21.4,4038213
1103,2021-09-24,20.85,21,20.8,20.8,362021
1103,2021-09-23,20.95,21.15,20.65,20.75,438742
1103,2021-09-22,20.9,20.9,20.5,20.65,860164
1103,2021-09-17,21.2,21.35,21,21.35,668979
1103,2021-09-16,21.4,21.4,21.05,21.2,409393
1103,2021-09-15,21.4,21.4,21.1,21.15,527272
1103,2021-09-14,21.25,21.5,21.05,21.4,1153975
1103,2021-09-13,20.15,21.4,20.15,21.25,2948028
1103,2021-09-10,20.3,20.35,19.95,20,2213232
1103,2021-09-09,20.3,20.35,20.15,20.2,707380
1103,2021-09-08,20.7,20.8,20.3,20.3,4062701
1103,2021-09-07,22.4,22.4,22.05,22.1,2634473
1103,2021-09-06,22.6,22.6,22.3,22.35,1967291
1103,2021-09-03,22.45,22.55,22.35,22.5,2625139
1103,2021-09-02,22.65,22.65,22.35,22.4,1636806
1103,2021-09-01,22.3,22.65,22.3,22.55,1998331
1103,2021-08-31,22.1,22.4,22,22.35,1505527
1103,2021-08-30,22.1,22.2,22.05,22.05,712149
1103,2021-08-27,21.7,22.1,21.7,22.05,708757
1103,2021-08-26,21.6,21.9,21.55,21.85,715557
1103,2021-08-25,21.35,21.65,21.35,21.6,554928
1103,2021-08-24,21.2,21.5,21.2,21.35,525792
1103,2021-08-23,20.95,21.3,20.95,21.2,509684
1103,2021-08-20,20.75,20.95,20.75,20.85,1036337
1103,2021-08-19,21.6,21.6,20.75,20.75,1012237
1103,2021-08-18,20.6,21.2,20.3,21.2,1159494
1103,2021-08-17,21.25,21.3,20.7,20.7,1322785
1103,2021-08-16,21.85,21.85,21.2,21.25,1570513
1103,2021-08-13,22.1,22.1,21.9,21.95,892303
1103,2021-08-12,22.1,22.15,22,22.15,383787
1103,2021-08-11,22.2,22.25,22,22.1,912788
1103,2021-08-10,22.3,22.3,22.1,22.2,926598
1103,2021-08-09,22.4,22.4,22.15,22.2,691549
1103,2021-08-06,22.35,22.35,22.25,22.35,557621
1103,2021-08-05,22.45,22.45,22.2,22.35,781586
1103,2021-08-04,22.45,22.6,22.35,22.4,2836857
1103,2021-08-03,22.45,22.6,22.35,22.4,1349450
1103,2021-08-02,22.45,22.55,22.2,22.5,644509
1103,2021-07-30,22.65,22.65,22.4,22.45,445627
1103,2021-07-29,22.6,22.7,22.5,22.7,477906
1103,2021-07-28,22.8,22.8,22.4,22.6,1024929
1103,2021-07-27,22.8,22.9,22.7,22.8,1003455
1103,2021-07-26,22.7,22.9,22.7,22.7,1126695
1103,2021-07-23,22.4,22.7,22.4,22.7,887990
1103,2021-07-22,22.4,22.7,22.3,22.4,808864
1103,2021-07-21,22.7,22.75,22.25,22.3,1347637
1103,2021-07-20,22.65,22.75,22.5,22.6,912649
1103,2021-07-19,22.4,22.75,22.4,22.7,701671
1103,2021-07-16,22.65,22.85,22.35,22.35,1770354
1103,2021-07-15,22.3,22.45,22.25,22.35,635035
1103,2021-07-14,22.65,22.65,22.1,22.25,1218223
1103,2021-07-13,23.05,23.05,22.5,22.55,1860443
1103,2021-07-12,23.4,23.45,22.9,22.9,1548461
1103,2021-07-09,23.8,23.8,23.2,23.25,2996053
1103,2021-07-08,22.8,24,22.75,24,5720538
1103,2021-07-07,22.75,22.8,22.6,22.8,662844
1103,2021-07-06,22.6,22.75,22.55,22.75,615999
1103,2021-07-05,22.8,22.8,22.5,22.6,842430
1103,2021-07-02,22.4,23,22.35,22.5,1973954
1103,2021-07-01,22.4,22.55,22.3,22.3,1000345
1103,2021-06-30,22.3,22.5,22.3,22.4,780129
1103,2021-06-29,22.4,22.4,22.2,22.25,729320
1103,2021-06-28,22.3,22.45,22.25,22.4,712815
1103,2021-06-25,22.4,22.45,22.25,22.35,932439
1103,2021-06-24,22.1,22.4,22.1,22.25,975376
1103,2021-06-23,21.75,22.3,21.75,22.05,2072859
1103,2021-06-22,21.8,22.1,21.75,21.9,932138
1103,2021-06-21,21.95,22.15,21.55,21.65,1134172
1103,2021-06-18,22.2,22.25,22,22,731028
1103,2021-06-17,22.1,22.25,22,22.2,491697
1103,2021-06-16,22.1,22.3,22.05,22.1,626151
1103,2021-06-15,22.25,22.25,22,22.1,438631
1103,2021-06-11,22.35,22.4,22.05,22.1,492985
1103,2021-06-10,22,22.25,21.8,22.25,817451
1103,2021-06-09,22.2,22.35,21.9,21.9,943064
1103,2021-06-08,22.25,22.35,22.2,22.25,397542
1103,2021-06-07,22.65,22.8,21.9,22.25,1280763
1103,2021-06-04,22.9,23.15,22.6,22.65,1178032
1103,2021-06-03,22.75,23.1,22.7,23,2153979
1103,2021-06-02,22.25,22.75,22,22.7,2605489
1103,2021-06-01,22.25,22.4,21.95,22.2,1378521
1103,2021-05-31,22.15,22.7,22.1,22.25,1188917
1103,2021-05-28,21.8,22.2,21.7,21.95,1695397
1103,2021-05-27,21.8,21.85,21.5,21.8,794129
1103,2021-05-26,21.6,22,21.35,21.85,1294157
1103,2021-05-25,21.8,21.9,21.45,21.55,1450730
1103,2021-05-24,21,21.9,21,21.6,1428207
1103,2021-05-21,21.6,21.8,21.2,21.7,1490764
1103,2021-05-20,21.15,21.5,20.95,21.2,1384864
1103,2021-05-19,21.3,21.65,20.9,21.45,1774529
1103,2021-05-18,19.95,21.35,19.95,21.3,3074367
1103,2021-05-17,19.9,20.7,19.5,19.75,4114325
1103,2021-05-14,21.6,22.2,20.95,21.45,4225796
1103,2021-05-13,21.8,22.7,21,21.55,6553391
1103,2021-05-12,23.95,24.3,22.1,22.9,6824785
1103,2021-05-11,25.3,26.25,24,24.45,8290690
1103,2021-05-10,24.8,25.45,24.3,25.35,4985028
1103,2021-05-07,25.6,25.65,24.55,24.8,3034505
1103,2021-05-06,24.9,25.75,24.4,25.1,7312900
