symbol,date,open,high,low,close,volume
1103,2021-05-05,24.45,25.2,23.75,24.55,5971304
1103,2021-05-04,25.2,25.7,23.5,24.15,5613651
1103,2021-05-03,26,26,25,25,5701066
1103,2021-04-29,26.65,26.7,26,26,4276988
1103,2021-04-28,26.4,26.65,25.9,26.65,6085039
1103,2021-04-27,26.8,26.85,26,26.1,7250139
1103,2021-04-26,26.7,27.1,26.15,26.75,7981599
1103,2021-04-23,27.65,27.85,25.95,26.7,14073202
1103,2021-04-22,27,28.15,26.3,27.25,28055680
1103,2021-04-21,23.5,25.95,23.5,25.6,16272571
1103,2021-04-20,25.05,25.9,23.95,24.6,13917605
1103,2021-04-19,24.1,24.8,24,24.7,9164017
1103,2021-04-16,22.95,24,22.9,23.85,6316158
1103,2021-04-15,22.45,23,22.45,22.95,5474550
1103,2021-04-14,22.85,22.85,21.7,22.4,5039420
1103,2021-04-13,22.15,22.65,22.05,22.05,6446745
1103,2021-04-12,21.65,21.95,21.6,21.9,4069983
1103,2021-04-09,22.3,22.3,21.55,21.65,2507624
1103,2021-04-08,21.35,22.05,21.25,21.9,3880138
1103,2021-04-07,21.4,21.5,21.15,21.3,2442094
1103,2021-04-06,21.3,21.55,21.15,21.4,3742720
1103,2021-04-01,21,21.55,20.95,21.15,6435641
1103,2021-03-31,20.8,20.9,20.15,20.85,6861586
1103,2021-03-30,19.9,20.6,19.85,20.5,11381920
1103,2021-03-29,19.15,19.3,19,19.25,2184291
1103,2021-03-26,18.7,19.2,18.7,19.1,3726147
1103,2021-03-25,18.6,18.8,18.55,18.65,988335
1103,2021-03-24,18.5,18.65,18.4,18.65,730647
1103,2021-03-23,18.65,18.65,18.45,18.5,1162422
1103,2021-03-22,18.7,18.85,18.45,18.65,5272945
1103,2021-03-19,17.85,18.15,17.8,18.15,1133780
1103,2021-03-18,17.95,18,17.75,17.85,608904
1103,2021-03-17,17.95,18,17.8,17.85,896966
1103,2021-03-16,17.9,18,17.9,17.9,397936
1103,2021-03-15,17.85,17.9,17.8,17.9,479702
1103,2021-03-12,18.1,18.1,17.85,17.95,435075
1103,2021-03-11,18.15,18.2,18,18.05,623122
1103,2021-03-10,18.15,18.2,17.95,18.1,640444
1103,2021-03-09,17.8,18.15,17.75,18.15,1650558
1103,2021-03-08,17.8,17.9,17.7,17.75,733584
1103,2021-03-05,17.65,17.7,17.55,17.7,425567
1103,2021-03-04,17.6,17.75,17.5,17.65,601997
1103,2021-03-03,17.6,17.8,17.5,17.65,757894
1103,2021-03-02,17.75,17.85,17.5,17.5,1277807
1103,2021-02-26,17.9,17.9,17.6,17.6,944343
1103,2021-02-25,17.75,18.1,17.7,17.95,1236280
1103,2021-02-24,17.65,17.85,17.55,17.65,831937
1103,2021-02-23,17.6,17.9,17.55,17.8,943946
1103,2021-02-22,17.35,17.65,17.25,17.6,1323569
1103,2021-02-19,17.3,17.3,17.05,17.15,596105
1103,2021-02-18,16.95,17.4,16.95,17.2,819672
1103,2021-02-17,16.85,17.1,16.75,16.9,791083
1103,2021-02-05,16.8,16.85,16.55,16.75,923578
1103,2021-02-04,16.7,16.8,16.7,16.7,251781
1103,2021-02-03,16.85,16.85,16.65,16.8,334162
1103,2021-02-02,16.5,16.95,16.5,16.85,750401
1103,2021-02-01,16.5,16.65,16.45,16.55,482024
1103,2021-01-29,16.6,16.65,16.5,16.5,664436
1103,2021-01-28,16.7,16.75,16.55,16.65,393712
1103,2021-01-27,16.9,16.9,16.7,16.75,387881
1103,2021-01-26,17,17,16.6,16.7,603969
1103,2021-01-25,16.8,17,16.65,17,504694
1103,2021-01-22,16.85,16.9,16.4,16.9,1325828
1103,2021-01-21,16.7,16.85,16.45,16.55,1270269
1103,2021-01-20,17,17.05,16.6,16.7,1738385
1103,2021-01-19,17.2,17.4,17.05,17.15,800446
1103,2021-01-18,17.2,17.25,16.8,17.2,1195869
1103,2021-01-15,17.8,17.85,17.2,17.2,1951624
1103,2021-01-14,18.15,18.15,17.75,17.8,1221860
1103,2021-01-13,18,18.2,17.8,18.2,1007672
1103,2021-01-12,18.4,18.4,17.9,18,1147417
1103,2021-01-11,18.4,18.7,18.25,18.4,529949
1103,2021-01-08,18.7,18.7,18.35,18.6,971357
1103,2021-01-07,18.75,18.8,18.6,18.7,624537
1103,2021-01-06,19.1,19.1,18.5,18.75,1446704
1103,2021-01-05,19.2,19.3,19,19,609695
1103,2021-01-04,19.15,19.2,18.85,19.2,1285646
1103,2022-12-30,17.5,17.5,17.4,17.4,54327
1103,2022-12-29,17.6,17.6,17.35,17.4,80336
1103,2022-12-28,17.4,17.65,17.35,17.55,102005
1103,2022-12-27,17.55,17.65,17.5,17.65,112600
1103,2022-12-26,17.35,17.65,17.35,17.55,125524
1103,2022-12-23,17.5,17.5,17.35,17.5,92202
1103,2022-12-22,17.55,17.6,17.45,17.6,99676
1103,2022-12-21,17.5,17.5,17.25,17.45,224539
1103,2022-12-20,17.45,17.6,17.25,17.6,128360
1103,2022-12-19,17.35,17.5,17.3,17.5,172056
1103,2022-12-16,17.4,17.45,17.35,17.35,223953
1103,2022-12-15,17.65,17.7,17.5,17.7,109167
1103,2022-12-14,17.7,17.7,17.3,17.7,143223
1103,2022-12-13,17.7,17.75,17.5,17.5,120777
1103,2022-12-12,17.35,17.65,17.35,17.65,81489
1103,2022-12-09,17.75,17.75,17.35,17.75,177441
1103,2022-12-08,17.75,17.95,17.6,17.7,183202
1103,2022-12-07,18.05,18.1,17.7,17.95,181245
1103,2022-12-06,18.35,18.35,18,18.05,204989
1103,2022-12-05,18.05,18.5,17.9,18.4,367679
1103,2022-12-02,17.95,18.2,17.95,18.05,297162
1103,2022-12-01,17.8,17.95,17.7,17.85,269464
1103,2022-11-30,17.45,17.9,17.4,17.75,365370
1103,2022-11-29,17.4,17.4,17.2,17.4,141823
1103,2022-11-28,17.3,17.3,17.1,17.2,159606
1103,2022-11-25,17.4,17.4,17.35,17.35,106827
1103,2022-11-24,17.3,17.45,17.3,17.45,197756
1103,2022-11-23,17.4,17.4,17.15,17.25,93023
1103,2022-11-22,17.15,17.25,17,17.2,79148
1103,2022-11-21,17.15,17.25,17,17.2,101929
1103,2022-11-18,17.1,17.3,16.95,17.15,142058
1103,2022-11-17,16.85,17.2,16.85,17.15,137933
1103,2022-11-16,17.85,17.85,16.9,16.9,454946
1103,2022-11-15,16.65,17.4,16.65,17.4,302797
1103,2022-11-14,16.5,16.8,16.45,16.8,412913
1103,2022-11-11,16.6,16.7,16.5,16.55,1219166
1103,2022-11-10,16.25,16.35,16.25,16.35,162357
1103,2022-11-09,16.15,16.35,16.1,16.3,250898
1103,2022-11-08,16.1,16.2,16.05,16.15,210880
1103,2022-11-07,16.1,16.1,15.95,16.1,97142
1103,2022-11-04,15.8,16.1,15.8,16.1,110847
1103,2022-11-03,15.95,15.95,15.85,15.95,83525
1103,2022-11-02,16.1,16.1,15.9,16.05,117812
1103,2022-11-01,15.85,16.15,15.85,16.1,108640
1103,2022-10-31,16.05,16.05,15.85,15.85,95762
1103,2022-10-28,16.15,16.2,15.9,15.9,89516
1103,2022-10-27,15.9,16.1,15.9,16.05,102774
1103,2022-10-26,15.75,16,15.7,15.85,145249
1103,2022-10-25,15.8,15.95,15.75,15.8,226704
1103,2022-10-24,16.15,16.3,15.75,15.75,422430
1103,2022-10-21,16,16.1,15.95,16.1,184490
1103,2022-10-20,16.15,16.35,15.95,16.1,348398
1103,2022-10-19,16.2,16.4,16.1,16.25,241711
1103,2022-10-18,16.2,16.55,16.1,16.4,250814
1103,2022-10-17,16.25,16.3,16,16,240677
1103,2022-10-14,16.55,16.6,16.25,16.25,198020
1103,2022-10-13,16.85,16.85,16.15,16.25,287036
1103,2022-10-12,16.7,16.85,16.55,16.85,100273
1103,2022-10-11,16.5,17.15,16.5,16.7,191426
1103,2022-10-07,16.8,17.1,16.8,17.05,105824
1103,2022-10-06,17.05,17.1,16.9,17.05,131235
1103,2022-10-05,16.9,17,16.85,17,202053
1103,2022-10-04,16.9,16.9,16.7,16.9,113854
1103,2022-10-03,16.75,17,16.65,16.7,171084
1103,2022-09-30,16.8,17,16.65,16.9,186854
1103,2022-09-29,16.85,16.95,16.75,16.95,272367
1103,2022-09-28,17.4,17.4,16.65,16.85,506916
1103,2022-09-27,17.4,17.5,17.2,17.4,203389
1103,2022-09-26,17.55,17.65,17.25,17.4,305718
1103,2022-09-23,17.8,17.85,17.7,17.8,194393
1103,2022-09-22,17.65,17.85,17.35,17.85,276681
1103,2022-09-21,17.85,17.85,17.65,17.8,153171
1103,2022-09-20,17.8,17.9,17.8,17.85,111429
1103,2022-09-19,17.9,17.95,17.75,17.85,90188
1103,2022-09-16,17.7,17.85,17.7,17.8,122443
1103,2022-09-15,17.7,17.9,17.7,17.9,128667
1103,2022-09-14,17.65,17.8,17.65,17.8,472650
1103,2022-09-13,17.9,17.9,17.8,17.9,102800
1103,2022-09-12,18.05,18.05,17.7,17.9,125015
1103,2022-09-08,17.85,17.9,17.8,17.85,92435
1103,2022-09-07,17.85,17.9,17.6,17.85,340253
1103,2022-09-06,17.95,18,17.85,17.95,162778
1103,2022-09-05,17.95,18,17.9,17.95,158612
1103,2022-09-02,18,18,17.9,17.95,148297
1103,2022-09-01,18.1,18.2,17.75,18,282712
1103,2022-08-31,17.95,18.15,17.75,18.15,313417
1103,2022-08-30,17.7,17.9,17.7,17.9,162362
1103,2022-08-29,17.85,17.9,17.7,17.75,276081
1103,2022-08-26,17.85,18.05,17.85,18.05,354408
1103,2022-08-25,17.8,17.9,17.75,17.85,128132
1103,2022-08-24,17.7,17.85,17.7,17.8,106334
1103,2022-08-23,17.6,17.8,17.6,17.7,145990
1103,2022-08-22,17.65,17.7,17.65,17.7,187195
1103,2022-08-19,17.65,17.8,17.65,17.7,209516
1103,2022-08-18,17.7,17.75,17.6,17.7,185847
1103,2022-08-17,17.65,17.85,17.65,17.7,274710
1103,2022-08-16,17.75,17.75,17.6,17.6,137234
1103,2022-08-15,17.65,17.75,17.6,17.75,149384
1103,2022-08-12,17.7,17.75,17.65,17.75,199032
1103,2022-08-11,17.7,17.85,17.65,17.75,330760
1103,2022-08-10,17.55,17.8,17.55,17.8,80430
1103,2022-08-09,17.65,17.9,17.65,17.8,156948
1103,2022-08-08,17.6,17.75,17.5,17.65,178682
1103,2022-08-05,17.45,17.65,17.45,17.55,382323
1103,2022-08-04,17.4,17.4,17.05,17.3,355425
1103,2022-08-03,17.95,18.05,17.85,17.9,349515
1103,2022-08-02,18.1,18.15,18,18,1402519
1103,2022-08-01,18.25,18.3,18.1,18.2,215709
1103,2022-07-29,18.05,18.25,18,18.25,304825
1103,2022-07-28,18,18.1,17.95,18,335657
1103,2022-07-27,17.95,18,17.9,17.95,97570
1103,2022-07-26,17.95,17.95,17.85,17.95,98494
1103,2022-07-25,17.8,18,17.8,17.9,112657
1103,2022-07-22,17.85,17.9,17.85,17.9,140495
1103,2022-07-21,17.9,17.95,17.8,17.95,193075
1103,2022-07-20,18.05,18.05,17.85,17.9,284139
1103,2022-07-19,17.8,18,17.75,18,297070
1103,2022-07-18,17.8,18,17.7,17.75,529897
1103,2022-07-15,17.9,18,17.8,17.8,216578
1103,2022-07-14,17.9,18.05,17.9,18,108638
1103,2022-07-13,17.85,18.1,17.85,18.1,595849
1103,2022-07-12,17.7,17.95,17.6,17.75,373081
1103,2022-07-11,17.85,18,17.7,17.75,225495
1103,2022-07-08,17.85,18,17.75,17.85,127216
1103,2022-07-07,17.9,18,17.65,17.85,251112
1103,2022-07-06,17.9,17.9,17.7,17.75,327473
1103,2022-07-05,18.05,18.15,17.85,18,278799
1103,2022-07-04,18.05,18.2,17.75,17.95,319643
1103,2022-07-01,18.15,18.25,17.85,17.95,411690
1103,2022-06-30,17.95,18.1,17.75,18.1,519734
1103,2022-06-29,17.95,18.25,17.95,18.05,152262
1103,2022-06-28,18.3,18.35,18.2,18.3,113399
1103,2022-06-27,18.4,18.55,18.35,18.45,334676
1103,2022-06-24,18.15,18.6,18.15,18.4,498052
1103,2022-06-23,18.1,18.2,17.75,18.1,424504
1103,2022-06-22,18.1,18.1,17.7,17.8,412834
1103,2022-06-21,18.3,18.4,17.9,18.1,455528
1103,2022-06-20,18.1,18.15,17.7,17.75,269712
1103,2022-06-17,18.2,18.4,17.9,18.1,406855
1103,2022-06-16,18.6,18.6,18.1,18.2,135994
1103,2022-06-15,18.25,18.55,18.25,18.35,331872
1103,2022-06-14,18.3,18.3,18,18.2,241460
1103,2022-06-13,18.15,18.3,18.05,18.25,421324
1103,2022-06-10,18.5,18.65,18.5,18.55,380171
1103,2022-06-09,18.5,18.8,18.5,18.75,93858
1103,2022-06-08,18.8,18.8,18.55,18.6,164085
1103,2022-06-07,18.7,18.7,18.55,18.55,242751
1103,2022-06-06,18.95,18.95,18.7,18.85,189865
1103,2022-06-02,18.8,18.95,18.55,18.75,283108
1103,2022-06-01,18.9,18.9,18.75,18.8,136434
1103,2022-05-31,18.85,18.85,18.65,18.75,210922
1103,2022-05-30,18.8,18.9,18.75,18.8,337078
1103,2022-05-27,18.6,18.8,18.55,18.7,287297
1103,2022-05-26,18.25,18.6,18.25,18.45,138669
1103,2022-05-25,18.2,18.3,18.1,18.25,388847
1103,2022-05-24,18.1,18.25,18.1,18.1,246979
1103,2022-05-23,18.35,18.35,18.05,18.15,317867
1103,2022-05-20,17.9,18.1,17.9,18,184406
1103,2022-05-19,17.85,18,17.75,17.9,391528
1103,2022-05-18,17.9,18.5,17.9,18.2,578383
1103,2022-05-17,17.85,18.1,17.85,17.95,255503
1103,2022-05-16,17.9,17.95,17.7,17.95,400000
1103,2022-05-13,17.75,17.9,17.6,17.8,772806
1103,2022-05-12,18.3,18.35,17.6,17.7,1509656
1103,2022-05-11,18.7,18.85,18.55,18.55,910624
1103,2022-05-10,18.85,19,18.6,19,335640
1103,2022-05-09,19.25,19.45,18.95,19,755820
1103,2022-05-06,19.55,19.55,19.35,19.55,573187
1103,2022-05-05,19.95,20.05,19.7,19.7,506792
1103,2022-05-04,19.6,20.05,19.6,19.85,689592
1103,2022-05-03,19.9,20.05,19.6,19.85,429847
1103,2022-04-29,19.85,20.05,19.8,19.85,486241
1103,2022-04-28,19.65,20.05,19.65,19.85,389348
1103,2022-04-27,19.8,20,19.5,19.65,789424
1103,2022-04-26,19.95,20.1,19.95,20,344124
1103,2022-04-25,20,20.15,19.9,19.95,824199
1103,2022-04-22,20.15,20.3,20,20.1,537647
1103,2022-04-21,20.2,20.35,20.2,20.2,298381
1103,2022-04-20,20.15,20.4,20.1,20.2,340034
1103,2022-04-19,20.2,20.3,20.2,20.3,268917
1103,2022-04-18,20.2,20.3,20.05,20.1,589840
1103,2022-04-15,20.4,20.45,20.25,20.25,467222
1103,2022-04-14,20.4,20.5,20.4,20.45,215283
1103,2022-04-13,20.35,20.5,20.3,20.4,552166
1103,2022-04-12,20.5,20.55,20.25,20.4,432657
1103,2022-04-11,20.7,20.95,20.45,20.45,539822
1103,2022-04-08,20.6,20.7,20.55,20.65,480867
1103,2022-04-07,20.75,20.8,20.5,20.55,596443
1103,2022-04-06,20.75,20.9,20.65,20.8,456367
1103,2022-04-01,20.95,21.05,20.85,20.9,454431
1103,2022-03-31,20.8,21.05,20.8,20.95,827687
1103,2022-03-30,20.7,20.85,20.55,20.85,459599
1103,2022-03-29,20.55,20.65,20.5,20.5,330254
1103,2022-03-28,20.6,20.65,20.45,20.55,449516
1103,2022-03-25,20.6,20.8,20.6,20.75,322444
1103,2022-03-24,20.6,20.75,20.55,20.6,680049
1103,2022-03-23,20.8,20.8,20.6,20.75,908449
1103,2022-03-22,20.9,20.9,20.75,20.85,233663
1103,2022-03-21,21,21.1,20.8,20.85,849271
1103,2022-03-18,20.5,20.95,20.5,20.95,889800
1103,2022-03-17,20.35,20.55,20.35,20.45,369037
1103,2022-03-16,20.1,20.2,20,20.2,329351
1103,2022-03-15,20.25,20.25,20,20.1,800233
1103,2022-03-14,20.35,20.4,20.25,20.35,261283
1103,2022-03-11,20.45,20.6,20.2,20.2,549931
1103,2022-03-10,20.4,20.65,20.4,20.45,365518
1103,2022-03-09,20.05,20.3,20.05,20.3,462597
1103,2022-03-08,20.05,20.3,19.95,19.95,860566
1103,2022-03-07,20.7,20.7,20.1,20.25,1154492
1103,2022-03-04,21,21.1,20.8,20.8,837733
1103,2022-03-03,21.4,21.4,21.2,21.3,508975
1103,2022-03-02,21.2,21.4,21,21.2,820066
1103,2022-03-01,21.2,21.3,21,21.2,1090854
1103,2022-02-25,20.85,21,20.65,20.9,826207
1103,2022-02-24,20.85,21.55,20.7,20.8,1926493
1103,2022-02-23,20.95,21.1,20.8,21.05,808571
1103,2022-02-22,20.95,21.05,20.6,20.7,679383
1103,2022-02-21,21.2,21.45,20.95,21.05,1262655
1103,2022-02-18,20.5,21.4,20.5,21.05,1898308
1103,2022-02-17,20.25,21.4,20.2,20.65,2721643
1103,2022-02-16,20.15,20.25,20.15,20.2,227508
1103,2022-02-15,20.1,20.15,20.05,20.05,374043
1103,2022-02-14,20.1,20.2,20,20.1,419658
1103,2022-02-11,20.2,20.3,20.15,20.2,291169
1103,2022-02-10,20.3,20.4,20.25,20.25,273547
1103,2022-02-09,20.25,20.5,20.25,20.4,459210
1103,2022-02-08,20.25,20.3,20.15,20.25,391484
1103,2022-02-07,19.95,20.35,19.95,20.25,488720
1103,2022-01-26,19.9,20,19.85,19.9,560114
1103,2022-01-25,19.95,20.05,19.9,19.9,581557
1103,2022-01-24,20.1,20.1,19.9,20.05,555536
1103,2022-01-21,20.1,20.3,20.05,20.1,544279
1103,2022-01-20,20.15,20.3,20.15,20.2,117790
1103,2022-01-19,20.2,20.25,20.15,20.15,416080
1103,2022-01-18,20.2,20.3,20.2,20.2,229200
1103,2022-01-17,20.2,20.3,20.15,20.2,462491
1103,2022-01-14,20.5,20.5,20.2,20.3,503122
1103,2022-01-13,20.2,20.45,20.2,20.3,286489
1103,2022-01-12,20.25,20.4,20.2,20.25,385476
1103,2022-01-11,20.35,20.35,20.25,20.3,383796
1103,2022-01-10,20.35,20.5,20.3,20.35,204201
1103,2022-01-07,20.5,20.55,20.3,20.35,333852
1103,2022-01-06,20.4,20.5,20.4,20.45,163082
1103,2022-01-05,20.4,20.5,20.4,20.4,359182
1103,2022-01-04,20.65,20.65,20.5,20.55,325546
1103,2022-01-03,20.75,20.75,20.55,20.7,274736
1103,2023-12-29,19.1,19.15,18.95,19.05,129596
1103,2023-12-28,19,19.15,18.9,19.15,210769
1103,2023-12-27,19,19.05,18.9,19.05,196523
1103,2023-12-26,18.85,19.05,18.8,19.05,122997
1103,2023-12-25,18.9,19,18.8,18.9,218468
1103,2023-12-22,18.95,18.95,18.8,18.9,145685
1103,2023-12-21,19,19,18.85,18.9,94625
1103,2023-12-20,18.95,19.05,18.9,19,89923
1103,2023-12-19,19.05,19.1,18.8,18.95,183873
1103,2023-12-18,19.1,19.15,19.05,19.05,166992
1103,2023-12-15,19.1,19.2,19,19.15,186988
1103,2023-12-14,18.85,19.15,18.85,19.1,387754
1103,2023-12-13,19.05,19.05,18.95,18.95,171788
1103,2023-12-12,19.1,19.15,19,19.15,131037
1103,2023-12-11,19.2,19.2,19,19.2,468122
1103,2023-12-08,19.2,19.2,19.05,19.2,196600
1103,2023-12-07,19.05,19.2,19.05,19.1,132308
1103,2023-12-06,19.05,19.25,19.05,19.2,130131
1103,2023-12-05,19.05,19.2,19.05,19.15,192410
1103,2023-12-04,19.3,19.3,19.1,19.15,314676
1103,2023-12-01,19.2,19.3,19.2,19.3,222552
1103,2023-11-30,19.1,19.4,18.95,19.35,845749
1103,2023-11-29,19.05,19.1,19,19.1,240117
1103,2023-11-28,19.05,19.3,18.9,19.05,529917
1103,2023-11-27,19.05,19.05,18.85,18.95,164162
1103,2023-11-24,19.1,19.1,18.8,18.95,246297
1103,2023-11-23,19,19.05,18.9,19.05,157885
1103,2023-11-22,19.1,19.1,19,19,139559
1103,2023-11-21,19,19.1,18.9,19.1,290264
1103,2023-11-20,18.9,19.2,18.9,18.95,241289
1103,2023-11-17,18.75,19.15,18.7,19,384578
1103,2023-11-16,18.7,18.8,18.6,18.75,245495
1103,2023-11-15,18.3,18.65,18.3,18.6,366943
1103,2023-11-14,18.3,18.4,18.25,18.25,172215
1103,2023-11-13,18.35,18.45,18.2,18.35,268098
1103,2023-11-10,18.35,18.35,18.2,18.3,82068
1103,2023-11-09,18.3,18.4,18.2,18.4,135093
1103,2023-11-08,18.4,18.4,18.2,18.3,182210
1103,2023-11-07,18.5,18.5,18.25,18.3,168192
1103,2023-11-06,18.15,18.45,18.15,18.4,295069
1103,2023-11-03,18.05,18.15,18.05,18.15,209494
1103,2023-11-02,18,18.05,17.9,17.95,186465
1103,2023-11-01,17.85,17.9,17.8,17.9,154231
1103,2023-10-31,17.95,18,17.8,17.8,168847
1103,2023-10-30,18.05,18.05,17.8,17.9,153636
1103,2023-10-27,17.9,18,17.9,17.9,116704
1103,2023-10-26,17.85,18,17.85,17.9,112134
1103,2023-10-25,17.85,18.1,17.85,18,143531
1103,2023-10-24,17.95,17.95,17.8,17.85,163484
1103,2023-10-23,17.8,18.1,17.75,17.95,197891
1103,2023-10-20,18.05,18.05,17.75,17.9,376680
1103,2023-10-19,18.1,18.25,18.05,18.1,172242
1103,2023-10-18,18.3,18.3,18.1,18.15,278121
1103,2023-10-17,18.45,18.45,18.2,18.2,235080
1103,2023-10-16,18.4,18.4,18.25,18.3,163423
1103,2023-10-13,18.3,18.5,18.25,18.4,177591
1103,2023-10-12,18.3,18.45,18.15,18.35,443864
1103,2023-10-11,18.4,18.5,18.3,18.35,290628
1103,2023-10-06,18.65,18.65,18.35,18.4,144187
1103,2023-10-05,18.35,18.5,18.3,18.35,123103
1103,2023-10-04,18.5,18.5,18.3,18.35,327325
1103,2023-10-03,18.6,18.8,18.35,18.55,395209
1103,2023-10-02,18.55,18.7,18.5,18.65,284674
1103,2023-09-28,18.8,18.8,18.55,18.55,150560
1103,2023-09-27,18.55,18.7,18.45,18.5,239382
1103,2023-09-26,18.55,18.65,18.5,18.5,217551
1103,2023-09-25,18.6,18.8,18.6,18.65,198672
1103,2023-09-22,18.65,18.75,18.5,18.55,239591
1103,2023-09-21,18.8,18.8,18.6,18.65,338039
1103,2023-09-20,19,19,18.75,18.75,318454
1103,2023-09-19,19.3,19.3,18.9,18.95,468353
1103,2023-09-18,19.3,19.55,19,19.2,1182334
1103,2023-09-15,18.9,19.6,18.8,19.6,1015378
1103,2023-09-14,18.8,18.95,18.7,18.95,815373
1103,2023-09-13,18.7,18.8,18.65,18.8,268247
1103,2023-09-12,18.4,18.7,18.4,18.7,410504
1103,2023-09-11,18.75,18.75,18.35,18.4,358699
1103,2023-09-08,18.5,18.65,18.45,18.5,248985
1103,2023-09-07,18.5,18.65,18.5,18.55,295909
1103,2023-09-06,18.95,19.2,18.55,18.55,615509
1103,2023-09-05,18.9,18.95,18.8,18.85,284633
1103,2023-09-04,18.95,19,18.75,18.9,488964
1103,2023-09-01,18.8,19.15,18.7,19,609052
1103,2023-08-31,18.55,18.8,18.45,18.8,555811
1103,2023-08-30,18.65,18.85,18.45,18.65,372280
1103,2023-08-29,18.5,18.55,18.35,18.55,357432
1103,2023-08-28,18.7,18.7,18.45,18.45,458663
1103,2023-08-25,18.6,18.85,18.55,18.65,380185
1103,2023-08-24,18.65,18.85,18.5,18.6,386153
1103,2023-08-23,18.55,18.9,18.55,18.6,400033
1103,2023-08-22,18.95,18.95,18.4,18.5,663149
1103,2023-08-21,19,19,18.65,18.9,562122
1103,2023-08-18,19.1,19.25,18.95,19.1,324670
1103,2023-08-17,18.85,19.25,18.7,19.1,392715
1103,2023-08-16,19,19.05,18.8,18.9,674061
1103,2023-08-15,19.25,19.4,19.1,19.15,271421
1103,2023-08-14,19.9,19.9,19.05,19.2,764454
1103,2023-08-11,19.9,20.1,19.75,19.9,393344
1103,2023-08-10,20.3,20.3,19.75,19.85,1000232
1103,2023-08-09,20.45,20.5,20.15,20.25,759988
1103,2023-08-08,20.85,20.9,20.5,20.6,659679
1103,2023-08-07,20.75,20.95,20.7,20.85,329872
1103,2023-08-04,20.8,20.85,20.7,20.75,304359
1103,2023-08-02,20.85,21.1,20.7,20.7,662885
1103,2023-08-01,20.95,21,20.8,21,434618
1103,2023-07-31,21.05,21.15,20.85,20.85,434007
1103,2023-07-28,20.9,21,20.75,21,401056
1103,2023-07-27,20.7,21.1,20.65,21.05,611124
1103,2023-07-26,21.45,21.55,21.1,21.35,1377375
1103,2023-07-25,21,21.4,20.95,21.3,804550
1103,2023-07-24,21.2,21.2,20.9,20.95,632115
1103,2023-07-21,21.25,21.4,21.15,21.2,398110
1103,2023-07-20,21.2,21.4,21.1,21.3,466545
1103,2023-07-19,21.35,21.4,21.1,21.15,702260
1103,2023-07-18,21.4,21.55,21.3,21.35,675160
1103,2023-07-17,21.25,21.5,21.15,21.4,716343
1103,2023-07-14,21.45,21.45,21.15,21.25,424577
1103,2023-07-13,21.4,21.5,21.15,21.25,888496
1103,2023-07-12,21.55,21.8,21.35,21.45,583867
1103,2023-07-11,21.5,21.7,21.3,21.6,1461953
1103,2023-07-10,20.85,21.15,20.75,20.75,605684
1103,2023-07-07,21.25,21.3,20.9,21,990964
1103,2023-07-06,21.45,21.55,21.25,21.35,779315
1103,2023-07-05,21.5,21.8,21.5,21.65,648091
1103,2023-07-04,21.8,21.9,21.4,21.5,1016629
1103,2023-07-03,21.6,21.9,21.55,21.8,917750
1103,2023-06-30,21.4,21.5,21.3,21.5,746510
1103,2023-06-29,21.55,21.75,21.4,21.4,653869
1103,2023-06-28,21.5,21.75,21.35,21.55,865848
1103,2023-06-27,21.8,21.8,21.2,21.35,1453854
1103,2023-06-26,22.8,22.8,21.8,21.8,3421256
1103,2023-06-21,23.1,23.25,22.4,22.85,6321280
1103,2023-06-20,23.25,23.8,23,23.35,13324767
1103,2023-06-19,21.4,22.75,21.3,22.65,6035470
