symbol,date,open,high,low,close,volume
1103,2023-06-16,20.95,21.7,20.95,21.55,3490566
1103,2023-06-15,21.1,21.3,20.9,21.05,1361444
1103,2023-06-14,20.6,21.1,20.6,20.9,1907238
1103,2023-06-13,20.7,20.7,20.5,20.6,389109
1103,2023-06-12,20.75,20.75,20.5,20.5,484453
1103,2023-06-09,20.7,20.75,20.6,20.65,393269
1103,2023-06-08,20.8,20.9,20.6,20.65,786616
1103,2023-06-07,20.7,20.85,20.6,20.8,935331
1103,2023-06-06,20.55,20.7,20.5,20.65,617162
1103,2023-06-05,20.5,20.7,20.5,20.55,611316
1103,2023-06-02,20.5,20.65,20.45,20.5,623079
1103,2023-06-01,20.9,20.95,20.4,20.5,1509647
1103,2023-05-31,20.05,21,20.05,20.9,4722484
1103,2023-05-30,20.25,20.25,19.8,20,354350
1103,2023-05-29,19.85,20,19.8,19.95,361527
1103,2023-05-26,20,20,19.8,19.85,451947
1103,2023-05-25,20.2,20.2,20,20,221183
1103,2023-05-24,20,20.3,20,20.2,398663
1103,2023-05-23,20,20.3,20,20.1,313411
1103,2023-05-22,19.95,20.1,19.9,20.1,345973
1103,2023-05-19,20,20.3,19.95,20,529219
1103,2023-05-18,20.1,20.2,20,20,303947
1103,2023-05-17,19.8,20.25,19.8,20.2,814319
1103,2023-05-16,19.65,19.9,19.65,19.9,296444
1103,2023-05-15,19.75,19.75,19.55,19.65,287582
1103,2023-05-12,19.8,19.85,19.7,19.8,376776
1103,2023-05-11,20.1,20.1,19.75,19.8,461589
1103,2023-05-10,20,20.1,19.9,20.1,272450
1103,2023-05-09,20.45,20.45,20,20,583894
1103,2023-05-08,20.4,20.5,20.3,20.35,740083
1103,2023-05-05,20.2,20.3,20.1,20.15,375930
1103,2023-05-04,20.25,20.45,19.9,20.2,403673
1103,2023-05-03,20.2,20.5,20.05,20.2,894702
1103,2023-05-02,20.1,20.75,20,20.2,1239044
1103,2023-04-28,20.1,20.1,19.85,20.05,575401
1103,2023-04-27,20.25,20.25,19.9,20,552905
1103,2023-04-26,20,20.4,20,20.15,982780
1103,2023-04-25,20.6,20.7,19.85,19.9,1429517
1103,2023-04-24,20.1,20.7,20.1,20.6,3514066
1103,2023-04-21,19.6,20.8,19.6,19.95,2212668
1103,2023-04-20,19.7,19.8,19.55,19.7,342200
1103,2023-04-19,19.85,19.95,19.7,19.75,632958
1103,2023-04-18,19.95,19.95,19.6,19.7,524120
1103,2023-04-17,19.35,20.25,19.35,19.85,1801466
1103,2023-04-14,19.25,19.35,19.2,19.35,539960
1103,2023-04-13,19.2,19.3,19.05,19.2,583310
1103,2023-04-12,18.9,19.1,18.9,19.05,331792
1103,2023-04-11,18.85,19,18.85,18.9,184289
1103,2023-04-10,18.85,18.85,18.7,18.85,148760
1103,2023-04-07,18.95,18.95,18.75,18.8,85548
1103,2023-04-06,18.95,19,18.8,18.85,115302
1103,2023-03-31,18.95,19,18.8,18.95,175654
1103,2023-03-30,18.9,19.05,18.85,18.95,199420
1103,2023-03-29,18.7,18.9,18.7,18.9,106246
1103,2023-03-28,19.05,19.1,18.75,18.85,218799
1103,2023-03-27,19.25,19.25,19,19.05,194065
1103,2023-03-24,18.95,19.35,18.95,19.25,567409
1103,2023-03-23,18.75,18.95,18.75,18.9,199117
1103,2023-03-22,18.8,18.85,18.75,18.75,206907
1103,2023-03-21,18.85,18.85,18.55,18.7,196533
1103,2023-03-20,18.7,18.9,18.6,18.8,204068
1103,2023-03-17,18.5,18.75,18.25,18.75,478889
1103,2023-03-16,18.7,18.7,18.4,18.5,354765
1103,2023-03-15,18.9,18.95,18.75,18.8,385316
1103,2023-03-14,19,19,18.85,18.9,227152
1103,2023-03-13,18.8,19.15,18.4,19.15,653672
1103,2023-03-10,19.1,19.1,18.75,18.8,1036574
1103,2023-03-09,19.5,19.5,19.15,19.25,910917
1103,2023-03-08,19.7,19.7,19.45,19.5,604120
1103,2023-03-07,19.8,19.8,19.65,19.7,363218
1103,2023-03-06,19.8,19.8,19.65,19.7,661549
1103,2023-03-03,20.1,20.1,19.65,19.75,943471
1103,2023-03-02,19.8,19.95,19.7,19.7,1021085
1103,2023-03-01,20.4,20.4,19.7,19.7,1658786
1103,2023-02-24,20.95,20.95,20.25,20.4,1491982
1103,2023-02-23,20.9,21.05,20.7,20.85,2217613
1103,2023-02-22,20.4,21.1,20.25,20.75,3187965
1103,2023-02-21,21.25,21.3,20.7,20.8,4690285
1103,2023-02-20,19.8,21.3,19.65,21.15,5477113
1103,2023-02-17,19.65,19.75,19.5,19.75,560391
1103,2023-02-16,19,19.75,18.95,19.75,1113781
1103,2023-02-15,18.75,18.95,18.7,18.9,501685
1103,2023-02-14,18.55,18.75,18.55,18.75,421866
1103,2023-02-13,18.55,18.55,18.4,18.55,269300
1103,2023-02-10,18.5,18.55,18.4,18.55,154329
1103,2023-02-09,18.3,18.55,18.3,18.55,138910
1103,2023-02-08,18.45,18.5,18.35,18.5,170248
1103,2023-02-07,18.5,18.55,18.35,18.45,244289
1103,2023-02-06,18.3,18.55,18.3,18.5,221123
1103,2023-02-03,18.2,18.45,18.15,18.45,322829
1103,2023-02-02,18.2,18.3,18.15,18.3,200731
1103,2023-02-01,18.05,18.25,18.05,18.25,149656
1103,2023-01-31,18.1,18.15,18.05,18.15,219800
1103,2023-01-30,17.95,18.15,17.9,18.05,317524
1103,2023-01-17,18,18,17.85,17.95,96415
1103,2023-01-16,17.95,18,17.9,18,245098
1103,2023-01-13,17.8,17.95,17.8,17.95,292734
1103,2023-01-12,17.9,17.9,17.75,17.8,418433
1103,2023-01-11,17.85,17.9,17.7,17.8,267023
1103,2023-01-10,17.75,17.8,17.65,17.8,117048
1103,2023-01-09,17.6,17.75,17.55,17.75,153367
1103,2023-01-06,17.65,17.65,17.45,17.6,107828
1103,2023-01-05,17.55,17.7,17.5,17.55,159171
1103,2023-01-04,17.35,17.5,17.35,17.5,53241
1103,2023-01-03,17.3,17.35,17.25,17.35,88117
1103,2024-05-22,18.4,18.5,18.35,18.4,412506
1103,2024-05-21,18.55,18.55,18.25,18.3,464721
1103,2024-05-20,18.45,18.6,18.4,18.55,448656
1103,2024-05-17,18.5,18.5,18.4,18.45,311617
1103,2024-05-16,18.5,18.55,18.35,18.5,646696
1103,2024-05-15,18.4,18.4,18.2,18.25,443557
1103,2024-05-14,18.55,18.55,18.25,18.3,362088
1103,2024-05-13,18.3,18.5,18.25,18.35,475436
1103,2024-05-10,18.2,18.3,18.05,18.3,369151
1103,2024-05-09,18.4,18.4,18.2,18.2,342384
1103,2024-05-08,18.4,18.4,18.25,18.35,425555
1103,2024-05-07,18.6,18.65,18.25,18.4,678505
1103,2024-05-06,18.7,18.75,18.5,18.5,786156
1103,2024-05-03,18.7,18.75,18.5,18.55,972087
1103,2024-05-02,18.4,18.95,18.4,18.85,1793216
1103,2024-04-30,18.6,18.6,18.2,18.4,1097102
1103,2024-04-29,17.9,18.9,17.9,18.75,4861552
1103,2024-04-26,17.85,17.95,17.85,17.9,459094
1103,2024-04-25,17.8,17.95,17.75,17.85,280109
1103,2024-04-24,17.75,17.95,17.75,17.8,401728
1103,2024-04-23,17.8,18,17.75,17.9,302246
1103,2024-04-22,17.75,18,17.7,17.8,775507
1103,2024-04-19,17.85,17.9,17.3,17.55,467664
1103,2024-04-18,17.4,17.8,17.4,17.8,403536
1103,2024-04-17,17.25,17.6,17.2,17.45,256333
1103,2024-04-16,17.6,17.6,17.3,17.3,529211
1103,2024-04-15,17.7,17.8,17.55,17.6,408005
1103,2024-04-12,17.6,17.7,17.5,17.55,367175
1103,2024-04-11,17.9,17.9,17.7,17.75,335595
1103,2024-04-10,17.65,18,17.65,17.85,572844
1103,2024-04-09,17.55,17.7,17.45,17.65,407659
1103,2024-04-08,17.7,17.7,17.45,17.55,429813
1103,2024-04-03,17.65,18.2,17.4,17.45,1082180
1103,2024-04-02,17.35,17.45,17.3,17.35,297174
1103,2024-04-01,17.4,17.5,17.35,17.5,185305
1103,2024-03-29,17.4,17.4,17.3,17.4,368314
1103,2024-03-28,17.4,17.6,17.35,17.4,408757
1103,2024-03-27,17.2,17.35,17.15,17.3,293659
1103,2024-03-26,17.1,17.3,17.1,17.3,458589
1103,2024-03-25,17.05,17.2,17.05,17.1,320407
1103,2024-03-22,17.15,17.2,17.05,17.1,340516
1103,2024-03-21,17.2,17.25,17.1,17.2,329561
1103,2024-03-20,17.1,17.1,17,17.1,523875
1103,2024-03-19,17.15,17.15,17.1,17.15,284089
1103,2024-03-18,17.2,17.25,17.1,17.15,241204
1103,2024-03-15,17.4,17.5,17.15,17.2,555360
1103,2024-03-14,17.25,17.35,17.25,17.35,197078
1103,2024-03-13,17.25,17.35,17.2,17.25,297226
1103,2024-03-12,17.35,17.4,17.2,17.3,443267
1103,2024-03-11,17.3,17.4,17.2,17.35,194370
1103,2024-03-08,17.4,17.4,17.25,17.3,399171
1103,2024-03-07,17.55,17.55,17.4,17.45,454202
1103,2024-03-06,17.55,17.7,17.5,17.6,238893
1103,2024-03-05,17.65,17.65,17.55,17.55,462107
1103,2024-03-04,17.7,17.75,17.65,17.7,463636
1103,2024-03-01,17.75,17.85,17.75,17.8,176019
1103,2024-02-29,17.85,18,17.7,17.7,487132
1103,2024-02-27,17.95,18,17.8,17.85,358319
1103,2024-02-26,17.95,18.15,17.85,18.1,239516
1103,2024-02-23,18.05,18.1,18,18,271389
1103,2024-02-22,18.2,18.25,18.05,18.1,394002
1103,2024-02-21,18.1,18.1,17.95,18.05,127122
1103,2024-02-20,17.9,18.1,17.9,18.05,223731
1103,2024-02-19,17.9,18.05,17.6,17.9,1430225
1103,2024-02-16,17.9,18.05,17.75,17.85,382296
1103,2024-02-15,17.9,17.95,17.75,17.95,255931
1103,2024-02-05,18,18.05,17.85,17.95,96233
1103,2024-02-02,18.1,18.2,18.05,18.15,142757
1103,2024-02-01,17.9,18.15,17.9,18.1,129184
1103,2024-01-31,18.05,18.05,17.85,17.85,152441
1103,2024-01-30,18.2,18.2,18,18.05,177969
1103,2024-01-29,18.05,18.2,18.05,18.15,73058
1103,2024-01-26,18.05,18.15,18,18.15,56384
1103,2024-01-25,18.05,18.15,18,18.05,93710
1103,2024-01-24,18.05,18.15,18.05,18.05,96642
1103,2024-01-23,18,18.15,18,18.05,81164
1103,2024-01-22,18,18.2,18,18.1,158330
1103,2024-01-19,18.05,18.2,17.9,18,144334
1103,2024-01-18,18,18.1,17.85,18.1,166180
1103,2024-01-17,18.05,18.1,17.85,18.05,426124
1103,2024-01-16,18.5,18.5,18.1,18.15,616526
1103,2024-01-15,18.65,18.7,18.6,18.6,110332
1103,2024-01-12,18.65,18.7,18.6,18.7,116590
1103,2024-01-11,18.6,18.8,18.6,18.7,130578
1103,2024-01-10,18.65,18.7,18.55,18.6,145045
1103,2024-01-09,18.9,18.9,18.7,18.75,137521
1103,2024-01-08,18.75,18.9,18.75,18.8,151204
1103,2024-01-05,18.8,18.8,18.7,18.75,132105
1103,2024-01-04,18.7,18.8,18.65,18.7,122599
1103,2024-01-03,18.7,18.75,18.65,18.7,234707
1103,2024-01-02,19,19,18.8,18.85,171864
1310,2010-12-31,14.45,15.15,14.45,15.15,49418600
1310,2010-12-30,14.35,14.4,14.15,14.2,2903941
1310,2010-12-29,14.15,14.4,14.1,14.3,7562434
1310,2010-12-28,14.2,14.4,14.15,14.15,1822937
1310,2010-12-27,14.3,14.4,14.1,14.2,2118677
1310,2010-12-24,14.6,14.7,14.3,14.3,4104427
1310,2010-12-23,14.2,14.8,14.05,14.5,10601429
1310,2010-12-22,14.1,14.3,14,14.1,3308222
1310,2010-12-21,14,14.1,13.95,14.05,1463255
1310,2010-12-20,14.15,14.2,13.9,13.9,2269567
1310,2010-12-17,14.2,14.35,14,14.05,4081599
1310,2010-12-16,14.2,14.45,14.15,14.2,6708658
1310,2010-12-15,13.75,14.1,13.65,14.05,7454185
1310,2010-12-14,13.7,13.8,13.6,13.7,2058260
1310,2010-12-13,13.6,13.75,13.5,13.65,1616974
1310,2010-12-10,13.75,13.8,13.55,13.6,1750341
1310,2010-12-09,13.75,13.9,13.7,13.75,2185998
1310,2010-12-08,13.85,13.9,13.7,13.75,1861795
1310,2010-12-07,13.8,13.95,13.7,13.75,1619959
1310,2010-12-06,13.9,14,13.8,13.85,2869850
1310,2010-12-03,13.6,13.95,13.6,13.7,3439571
1310,2010-12-02,13.7,13.85,13.55,13.6,2516729
1310,2010-12-01,13.6,13.7,13.55,13.6,2471826
1310,2010-11-30,13.45,13.65,13.35,13.55,3273928
1310,2010-11-29,13.3,13.4,13.2,13.35,1426017
1310,2010-11-26,13.45,13.5,13.1,13.1,4729391
1310,2010-11-25,13.6,13.65,13.3,13.4,2735375
1310,2010-11-24,13.35,13.7,13.25,13.45,2657216
1310,2010-11-23,13.55,13.75,13.5,13.5,1531929
1310,2010-11-22,13.7,13.85,13.55,13.6,1509500
1310,2010-11-19,13.7,13.85,13.6,13.7,1471586
1310,2010-11-18,13.6,13.75,13.6,13.65,987235
1310,2010-11-17,13.35,13.8,13.35,13.55,2041385
1310,2010-11-16,13.55,13.9,13.55,13.8,2285208
1310,2010-11-15,14.1,14.3,13.5,13.6,5614577
1310,2010-11-12,14.55,14.7,14.2,14.3,3402674
1310,2010-11-11,14.5,14.6,14.4,14.5,2855215
1310,2010-11-10,14.9,15,14.4,14.4,5527539
1310,2010-11-09,15.05,15.25,14.8,14.9,8828041
1310,2010-11-08,15,15.25,14.7,15.05,11758877
1310,2010-11-05,14.35,14.7,14.35,14.7,8768508
1310,2010-11-04,14,14.15,13.9,14,2236491
1310,2010-11-03,14.1,14.25,13.9,13.9,4057054
1310,2010-11-02,14.3,14.3,14,14,4065932
1310,2010-11-01,14.45,14.7,14.15,14.15,4436918
1310,2010-10-29,14.6,14.9,14.4,14.45,4539014
1310,2010-10-28,15.15,15.2,14.7,14.7,5716617
1310,2010-10-27,15.4,15.45,15.05,15.15,10319524
1310,2010-10-26,14.9,15.45,14.9,15.25,16887514
1310,2010-10-25,15,15.35,14.8,14.8,9985851
1310,2010-10-22,15.2,15.55,14.85,15,14027844
1310,2010-10-21,14.6,15.2,14.5,15.05,14467930
1310,2010-10-20,14.45,14.6,14.3,14.6,5008660
1310,2010-10-19,14.9,15.1,14.35,14.65,9374769
1310,2010-10-18,15.05,15.45,14.8,14.9,28840643
1310,2010-10-15,14.05,14.85,13.9,14.85,28953140
1310,2010-10-14,13.45,14,13.45,13.9,12010502
1310,2010-10-13,13.45,13.6,13.3,13.35,2301817
1310,2010-10-12,13.75,13.8,13.4,13.4,2849744
1310,2010-10-11,13.8,13.85,13.6,13.6,1389594
1310,2010-10-08,13.85,13.85,13.6,13.65,1171872
1310,2010-10-06,13.8,13.8,13.55,13.65,2250380
1310,2010-10-05,13.65,13.75,13.55,13.55,1455062
1310,2010-10-04,13.9,13.9,13.6,13.65,2814545
1310,2010-10-01,13.6,13.8,13.5,13.7,2725484
1310,2010-09-30,13.55,13.7,13.5,13.6,1744276
1310,2010-09-29,13.6,13.6,13.45,13.5,1765603
1310,2010-09-28,13.55,13.7,13.45,13.5,1254893
1310,2010-09-27,13.5,13.75,13.45,13.55,4561163
1310,2010-09-24,13.65,13.65,13.4,13.5,1474152
1310,2010-09-23,13.7,13.7,13.45,13.5,1679284
1310,2010-09-21,13.85,13.9,13.5,13.55,3342694
1310,2010-09-20,13.6,14,13.6,13.8,3938908
1310,2010-09-17,13.75,13.75,13.6,13.65,1763193
1310,2010-09-16,13.55,14.1,13.5,13.65,9128666
1310,2010-09-15,14.25,14.25,13.95,14.15,6552493
1310,2010-09-14,14.1,14.25,14,14.05,3763566
1310,2010-09-13,13.9,14.05,13.9,14.05,2403122
1310,2010-09-10,13.8,14,13.8,13.9,2239329
1310,2010-09-09,13.85,13.9,13.65,13.8,1278195
1310,2010-09-08,13.85,13.9,13.7,13.75,2261379
1310,2010-09-07,13.65,13.9,13.65,13.7,2576814
1310,2010-09-06,13.7,13.8,13.6,13.65,1834637
1310,2010-09-03,13.4,13.85,13.4,13.6,3601899
1310,2010-09-02,13.3,13.45,13.25,13.3,1462621
1310,2010-09-01,13.2,13.35,13.2,13.25,1528429
1310,2010-08-31,13.35,13.55,13.1,13.2,2040938
1310,2010-08-30,13.7,13.75,13.55,13.6,1713933
1310,2010-08-27,13.35,13.6,13.35,13.6,1512153
1310,2010-08-26,13.5,13.7,13.35,13.35,1878020
1310,2010-08-25,13.95,13.95,13.5,13.55,3759445
1310,2010-08-24,14.3,14.35,13.9,14.05,2458501
1310,2010-08-23,14,14.5,13.95,14.35,5231951
1310,2010-08-20,13.85,14.1,13.85,14,1231679
1310,2010-08-19,14,14.1,13.9,13.9,1710178
1310,2010-08-18,14.3,14.35,13.95,14,3199145
1310,2010-08-17,14.4,14.4,14.1,14.2,2694028
1310,2010-08-16,14.35,14.45,14.15,14.3,2082526
1310,2010-08-13,14.3,14.65,14.2,14.35,5230131
1310,2010-08-12,14,14.2,13.9,14.2,2625059
1310,2010-08-11,14.25,14.5,14.1,14.1,3931394
1310,2010-08-10,15,15.05,14.4,14.4,6314304
1310,2010-08-09,14.5,15,14.45,14.85,16295345
1310,2010-08-06,14.2,14.6,14.1,14.4,8981010
1310,2010-08-05,14.2,14.45,14.1,14.1,5836791
1310,2010-08-04,14.25,14.35,14.05,14.05,3119460
1310,2010-08-03,14.2,14.4,14.05,14.15,6757873
1310,2010-08-02,14.05,14.2,13.9,13.95,2977092
1310,2010-07-30,14,14.25,13.95,13.95,3271166
1310,2010-07-29,13.9,14.1,13.8,13.9,2290624
1310,2010-07-28,14.1,14.1,13.75,13.8,3080738
1310,2010-07-27,14.4,14.5,14,14.05,7644575
1310,2010-07-26,13.95,14.45,13.85,14.1,9705297
1310,2010-07-23,13.6,13.85,13.6,13.65,3285327
1310,2010-07-22,13.6,13.7,13.5,13.5,1301171
1310,2010-07-21,13.4,13.8,13.4,13.6,4952001
1310,2010-07-20,13.35,13.5,13.3,13.35,1727583
1310,2010-07-19,13.3,13.55,13.25,13.3,1416312
1310,2010-07-16,13.6,13.7,13.4,13.45,1967669
1310,2010-07-15,13.4,13.9,13.3,13.6,5382289
1310,2010-07-14,13.3,13.5,13.25,13.4,1869197
1310,2010-07-13,13.5,13.55,13.3,13.3,1628045
1310,2010-07-12,13.45,13.6,13.4,13.4,1686935
1310,2010-07-09,13.5,13.55,13.25,13.4,1596726
1310,2010-07-08,13.45,13.65,13.3,13.35,2942402
1310,2010-07-07,13.3,13.35,13.15,13.15,2358646
1310,2010-07-06,13.1,13.4,13.05,13.3,1850805
1310,2010-07-05,13.05,13.2,12.95,13.15,1838707
1310,2010-07-02,13.1,13.35,13,13.1,2197656
1310,2010-07-01,13.3,13.35,13.05,13.1,2106191
1310,2010-06-30,12.8,13.35,12.8,13.35,2224974
1310,2010-06-29,14.1,14.2,13.4,13.4,4411043
1310,2010-06-28,13.55,14.1,13.35,13.85,6153611
1310,2010-06-25,13.65,13.75,13.3,13.35,4577684
1310,2010-06-24,14.25,14.4,14,14.05,27576032
1310,2010-06-23,13.1,14.05,13,14.05,10620830
1310,2010-06-22,13.15,13.2,13.1,13.15,1600515
1310,2010-06-21,13,13.2,13,13.15,2439269
1310,2010-06-18,13.15,13.15,12.9,12.95,1450344
1310,2010-06-17,13,13.15,13,13.05,2896507
1310,2010-06-15,13,13.15,12.85,12.9,2945798
1310,2010-06-14,13.05,13.1,12.9,13.05,3704229
1310,2010-06-11,13.3,13.45,12.9,12.9,9551247
1310,2010-06-10,12.5,13.1,12.3,13.1,8024342
1310,2010-06-09,12.15,12.65,12.15,12.25,4197663
1310,2010-06-08,12,12.2,12,12.15,1622548
1310,2010-06-07,12.2,12.3,12,12.1,1809123
1310,2010-06-04,12.45,12.6,12.35,12.5,1523805
1310,2010-06-03,12.35,12.5,12.3,12.35,1802760
1310,2010-06-02,12.2,12.35,12.1,12.1,1237070
1310,2010-06-01,12.3,12.45,12.2,12.35,1671058
1310,2010-05-31,12.55,12.55,12.4,12.45,1616850
1310,2010-05-28,12.5,12.7,12.45,12.45,3200330
1310,2010-05-27,11.95,12.3,11.85,12.25,2403557
1310,2010-05-26,12,12.25,11.5,11.9,3598482
1310,2010-05-25,12.6,12.6,11.9,11.95,5263788
1310,2010-05-24,12.7,12.9,12.7,12.75,2195172
1310,2010-05-21,12.75,12.8,12.35,12.6,5159838
1310,2010-05-20,13.95,13.95,13.25,13.25,4002503
1310,2010-05-19,13.1,14.1,13.1,13.95,9580551
1310,2010-05-18,13,13.25,13,13.2,1955949
1310,2010-05-17,13.4,13.4,12.9,12.95,3663018
1310,2010-05-14,13.5,13.55,13.4,13.45,2684527
1310,2010-05-13,13.5,13.75,13.45,13.5,4067565
1310,2010-05-12,13.4,13.65,13.35,13.4,2638899
1310,2010-05-11,13.8,13.95,13.4,13.4,3912451
1310,2010-05-10,13.4,13.65,13.35,13.65,4481290
1310,2010-05-07,13,13.4,12.8,13.35,7172261
1310,2010-05-06,13.95,14.1,13.6,13.7,4500075
1310,2010-05-05,14.35,14.6,13.9,14.1,6767432
1310,2010-05-04,15.15,15.2,14.8,14.9,3946271
1310,2010-05-03,15.3,15.5,14.7,15.05,7074907
1310,2010-04-30,15.95,16.05,15.4,15.5,6410014
1310,2010-04-29,16,16.2,15.85,15.9,4174495
1310,2010-04-28,15.4,16.3,15.3,15.95,8920942
1310,2010-04-27,16,16.05,15.75,15.8,4608909
1310,2010-04-26,15.9,16.05,15.9,15.95,6172076
1310,2010-04-23,16.1,16.2,15.8,15.85,7159840
1310,2010-04-22,16,16.35,16,16.05,12573193
1310,2010-04-21,15.7,16.3,15.7,16.15,25225057
1310,2010-04-20,16.25,16.65,15.5,15.65,28397633
1310,2010-04-19,17.35,17.6,16.65,16.65,16625108
1310,2010-04-16,17.7,17.85,17.4,17.85,11210129
1310,2010-04-15,18.15,18.15,17.55,17.7,17441953
1310,2010-04-14,18.5,18.65,17.9,18.05,23964412
1310,2010-04-13,18,19.05,18,18.5,57554580
1310,2010-04-12,17.7,18,17.4,17.9,14668960
1310,2010-04-09,17.85,17.95,17.7,17.7,2851266
1310,2010-04-08,18.2,18.2,17.7,17.85,5064149
1310,2010-04-07,18.25,18.4,18.1,18.2,3573336
1310,2010-04-06,18.55,18.6,18.05,18.25,6833299
1310,2010-04-02,17.85,18.4,17.85,18.4,6232860
1310,2010-04-01,17.65,17.9,17.65,17.8,2723871
1310,2010-03-31,17.8,18.3,17.5,17.5,5793515
1310,2010-03-30,17.9,18.1,17.75,17.8,2599082
1310,2010-03-29,17.8,17.95,17.6,17.65,2323954
1310,2010-03-26,17.7,18.2,17.5,17.8,3413855
1310,2010-03-25,17.5,17.8,17.25,17.75,4508399
1310,2010-03-24,18.3,18.3,17.2,17.6,5546802
1310,2010-03-23,18,18.3,18,18.1,2535641
1310,2010-03-22,18.2,18.3,17.85,18,3939136
1310,2010-03-19,18.6,18.6,18.35,18.35,4422707
1310,2010-03-18,18.5,18.85,18.45,18.6,9207209
1310,2010-03-17,18.1,18.35,18.1,18.35,4053096
1310,2010-03-16,17.95,18.1,17.85,17.95,2093873
1310,2010-03-15,18.2,18.3,17.95,17.95,2497807
1310,2010-03-12,18.3,18.4,18,18.2,2967739
1310,2010-03-11,18,18.5,18,18.3,6670660
1310,2010-03-10,18.25,18.35,17.9,18,4424572
1310,2010-03-09,18.15,18.35,18.15,18.25,2678181
1310,2010-03-08,18.3,18.4,18.1,18.15,4894259
1310,2010-03-05,18.4,18.6,18.15,18.15,6480998
1310,2010-03-04,19.05,19.2,18.3,18.3,8660036
1310,2010-03-03,19.2,19.6,19,19.05,11503386
1310,2010-03-02,19.35,19.4,18.85,19.15,8128197
1310,2010-03-01,19.2,19.65,18.8,19.3,15487724
1310,2010-02-26,18.5,18.75,18.35,18.5,9191775
1310,2010-02-25,18.4,18.85,18.1,18.2,11667349
1310,2010-02-24,18,18.6,17.9,18.2,8098193
1310,2010-02-23,17.3,18.5,17.2,18.35,12359063
1310,2010-02-22,17.35,17.65,17.2,17.3,5226329
1310,2010-02-10,17.2,17.75,17.05,17.05,11451123
1310,2010-02-09,16.2,17.15,16.05,17.15,9685603
1310,2010-02-08,16.05,16.4,16.05,16.1,4233197
1310,2010-02-06,16.3,16.45,15.9,16.05,6004545
1310,2010-02-05,16.1,16.45,15.45,16.45,9866736
1310,2010-02-04,16.35,16.7,16.05,16.6,7023619
1310,2010-02-03,16.35,16.45,15.7,16.35,8555336
1310,2010-02-02,17.45,17.6,16.15,16.2,10445824
1310,2010-02-01,17.8,17.8,17.25,17.35,6404067
1310,2010-01-29,17.5,18,17.35,17.8,4351199
1310,2010-01-28,17.5,18.3,17.5,18,7880635
1310,2010-01-27,17.8,18.1,17.3,17.4,9141186
1310,2010-01-26,18.55,18.75,17.3,17.7,17784800
1310,2010-01-25,19,19,18.5,18.55,11150402
1310,2010-01-22,17.8,19.2,17.65,19,27742814
1310,2010-01-21,18.6,18.7,18.1,18.1,12457931
1310,2010-01-20,19.5,19.7,18.5,18.75,22007615
1310,2010-01-19,19.5,20.1,19.3,19.5,21074817
1310,2010-01-18,19.05,19.5,18.8,19.5,29257781
1310,2010-01-15,18.1,19.05,18.1,19.05,43736448
1310,2010-01-14,16.85,17.85,16.6,17.85,38492305
1310,2010-01-13,16.55,16.9,16.4,16.7,29333615
1310,2010-01-12,15.8,16.6,15.55,16.6,26237710
1310,2010-01-11,15.5,15.65,15.3,15.55,12315451
1310,2010-01-08,15.6,16,15.5,15.5,23260960
1310,2010-01-07,15.5,15.85,15.3,15.35,50645937
1310,2010-01-06,14.35,15.05,14.35,15.05,25995559
1310,2010-01-05,14.05,14.25,13.9,14.1,10361143
1310,2010-01-04,13.9,14.05,13.75,13.9,3502348
1310,2011-12-30,7,7.03,6.94,6.95,653180
1310,2011-12-29,6.96,7,6.93,6.95,287051
1310,2011-12-28,7,7,6.92,6.95,489508
1310,2011-12-27,7.03,7.1,6.92,6.94,950000
1310,2011-12-26,7.07,7.07,7.01,7.03,580011
1310,2011-12-23,7,7.1,7,7.07,1268773
1310,2011-12-22,7.1,7.1,6.96,6.96,642988
