symbol,date,open,high,low,close,volume
1310,2011-12-21,7,7.2,6.95,7.11,1679156
1310,2011-12-20,6.95,6.95,6.81,6.88,436849
1310,2011-12-19,7.01,7.01,6.7,6.89,700679
1310,2011-12-16,7.07,7.09,6.94,7.01,634731
1310,2011-12-15,7.03,7.08,6.95,6.99,479666
1310,2011-12-14,7,7.08,6.93,7.07,360862
1310,2011-12-13,7,7,6.9,6.93,443209
1310,2011-12-12,7.03,7.11,6.96,7.01,435237
1310,2011-12-09,7,7.04,6.8,7.01,451608
1310,2011-12-08,7.05,7.14,7.05,7.06,413864
1310,2011-12-07,7.05,7.19,7.05,7.14,694175
1310,2011-12-06,7.29,7.29,7.01,7.1,594670
1310,2011-12-05,7.56,7.56,7.21,7.31,1470050
1310,2011-12-02,6.88,7.2,6.8,7.12,1161453
1310,2011-12-01,7,7,6.68,6.85,1154147
1310,2011-11-30,6.75,6.75,6.55,6.56,616397
1310,2011-11-29,6.81,6.86,6.75,6.77,637512
1310,2011-11-28,6.7,6.7,6.5,6.68,612654
1310,2011-11-25,6.72,6.72,6.43,6.52,736237
1310,2011-11-24,6.4,6.72,6.33,6.6,1298280
1310,2011-11-23,6.75,6.8,6.55,6.59,1080224
1310,2011-11-22,6.8,7.05,6.72,6.75,1493311
1310,2011-11-21,7.15,7.17,7.01,7.01,1540229
1310,2011-11-18,7.1,7.28,7.1,7.23,1004534
1310,2011-11-17,7.3,7.35,7.18,7.2,1071020
1310,2011-11-16,7.45,7.53,7.35,7.35,790190
1310,2011-11-15,7.48,7.52,7.35,7.39,595497
1310,2011-11-14,7.51,7.59,7.45,7.47,1950212
1310,2011-11-11,7.46,7.48,7.39,7.43,679114
1310,2011-11-10,7.45,7.5,7.3,7.39,1519811
1310,2011-11-09,7.72,7.84,7.67,7.69,2455559
1310,2011-11-08,7.8,7.84,7.65,7.65,1327984
1310,2011-11-07,7.95,7.95,7.78,7.79,950394
1310,2011-11-04,7.8,7.95,7.75,7.85,1427384
1310,2011-11-03,7.65,7.88,7.65,7.71,846451
1310,2011-11-02,7.7,7.85,7.6,7.81,1578277
1310,2011-11-01,7.7,8.1,7.6,7.9,1441878
1310,2011-10-31,7.9,7.9,7.7,7.7,1296628
1310,2011-10-28,8.17,8.17,7.8,7.9,4287760
1310,2011-10-27,7.24,7.65,7.18,7.65,3111421
1310,2011-10-26,7.16,7.2,7.1,7.15,688173
1310,2011-10-25,7.21,7.24,7.15,7.16,782749
1310,2011-10-24,7.29,7.3,7.18,7.2,701135
1310,2011-10-21,7.15,7.19,7.15,7.16,361969
1310,2011-10-20,7.1,7.27,7.1,7.16,710287
1310,2011-10-19,7.3,7.3,7.2,7.24,777819
1310,2011-10-18,7.14,7.24,7.09,7.24,1183344
1310,2011-10-17,7.2,7.29,7.17,7.2,1896076
1310,2011-10-14,7.16,7.21,7.06,7.1,975946
1310,2011-10-13,7.2,7.3,7.15,7.18,1249473
1310,2011-10-12,7.13,7.24,7.13,7.18,987014
1310,2011-10-11,7.35,7.45,7.24,7.24,1645426
1310,2011-10-07,6.99,7.3,6.99,7.25,1876991
1310,2011-10-06,6.81,7.03,6.81,6.85,1321463
1310,2011-10-05,6.78,6.9,6.73,6.8,796241
1310,2011-10-04,6.9,6.9,6.68,6.78,1690297
1310,2011-10-03,7.01,7.09,6.85,6.9,5613712
1310,2011-09-30,7.48,7.48,7.35,7.36,1096282
1310,2011-09-29,7.21,7.39,7.11,7.35,1278061
1310,2011-09-28,7.3,7.3,7.15,7.19,1288223
1310,2011-09-27,7.1,7.37,7.1,7.15,2519392
1310,2011-09-26,7.55,7.58,6.99,7.05,3052183
1310,2011-09-23,7.45,7.55,7.4,7.51,3859252
1310,2011-09-22,8.1,8.18,7.84,7.86,3297443
1310,2011-09-21,8.4,8.4,8.21,8.21,2512829
1310,2011-09-20,8.14,8.49,8.14,8.37,6792948
1310,2011-09-19,8.3,8.39,8.14,8.14,4615916
1310,2011-09-16,8.07,8.25,7.91,8.14,6498391
1310,2011-09-15,7.9,8.01,7.8,7.81,4532769
1310,2011-09-14,8.16,8.33,7.71,7.78,5822610
1310,2011-09-13,8.2,8.35,8.16,8.16,7497442
1310,2011-09-09,8.01,8.35,7.91,8.07,11927533
1310,2011-09-08,8.1,8.35,7.91,8.15,23356119
1310,2011-09-07,8.46,9,8.46,8.5,28294588
1310,2011-09-06,9.09,9.09,9.09,9.09,2941838
1310,2011-09-05,9.77,9.77,9.77,9.77,1617367
1310,2011-09-02,10.5,10.5,10.5,10.5,2226562
1310,2011-09-01,11,11.3,10.85,11.25,4361723
1310,2011-08-31,10.95,11.05,10.8,11.05,1166723
1310,2011-08-30,11.15,11.15,10.8,10.95,1142991
1310,2011-08-29,10.95,10.95,10.8,10.95,513478
1310,2011-08-26,11,11,10.7,10.95,823161
1310,2011-08-25,11,11.05,10.7,10.75,905402
1310,2011-08-24,11.25,11.25,10.9,10.9,1087303
1310,2011-08-23,10.7,11.2,10.7,11.15,1335649
1310,2011-08-22,11,11.25,10.6,10.65,1886108
1310,2011-08-19,11.1,11.4,11,11,1791096
1310,2011-08-18,11.3,11.65,11.3,11.6,2856242
1310,2011-08-17,11.6,11.7,11.4,11.45,991581
1310,2011-08-16,11.7,11.75,11.5,11.6,1461614
1310,2011-08-15,11.85,11.85,11.55,11.6,1260528
1310,2011-08-12,11.95,12,11.5,11.6,2348243
1310,2011-08-11,10.7,11.85,10.5,11.8,6202548
1310,2011-08-10,10.8,11.35,10.8,11.2,3365430
1310,2011-08-09,10.2,10.8,10.2,10.7,4619010
1310,2011-08-08,11.4,11.8,10.85,10.95,4033727
1310,2011-08-05,11.65,11.85,11.65,11.65,4918989
1310,2011-08-04,12.9,13.2,12.5,12.5,3626194
1310,2011-08-03,13,13.05,12.55,12.75,3950001
1310,2011-08-02,13.8,13.95,13.2,13.25,5792544
1310,2011-08-01,13.35,13.85,13.3,13.8,10047548
1310,2011-07-29,13.15,13.3,12.7,12.95,2716811
1310,2011-07-28,12.9,13.4,12.85,13.15,5227593
1310,2011-07-27,12.8,13,12.8,12.85,3776145
1310,2011-07-26,13,13.2,12.7,12.8,6491295
1310,2011-07-25,12.2,13,12.2,13,10495353
1310,2011-07-22,12.1,12.25,12,12.15,1775553
1310,2011-07-21,12.2,12.2,12,12,1016348
1310,2011-07-20,12.1,12.3,12,12.15,1841661
1310,2011-07-19,12.1,12.3,11.95,11.95,2160479
1310,2011-07-18,11.7,12.05,11.7,11.95,2227183
1310,2011-07-15,11.75,12,11.75,11.85,1357447
1310,2011-07-14,11.5,11.85,11.5,11.7,2018113
1310,2011-07-13,11.5,11.7,11.4,11.4,1796002
1310,2011-07-12,11.5,11.65,11.3,11.35,1172474
1310,2011-07-11,11.85,12,11.5,11.5,1922429
1310,2011-07-08,12,12.1,11.85,11.85,1093178
1310,2011-07-07,11.85,12.1,11.8,11.95,3173132
1310,2011-07-06,11.95,11.95,11.7,11.75,1183669
1310,2011-07-05,11.65,11.95,11.5,11.9,3476879
1310,2011-07-04,11.55,11.85,11.55,11.6,1241533
1310,2011-07-01,11.7,11.7,11.55,11.55,813989
1310,2011-06-30,11.7,11.7,11.55,11.6,933666
1310,2011-06-29,11.55,11.7,11.55,11.55,1203237
1310,2011-06-28,11.7,11.8,11.5,11.55,2648427
1310,2011-06-27,10.9,11.65,10.8,11.65,3302534
1310,2011-06-24,11,11,10.8,10.9,764750
1310,2011-06-23,11,11.15,10.85,11,1063499
1310,2011-06-22,11,11.2,11,11,1093158
1310,2011-06-21,11.15,11.25,10.75,10.9,2410852
1310,2011-06-20,11.8,11.85,11,11.05,2658232
1310,2011-06-17,12,12.05,11.7,11.75,1449248
1310,2011-06-16,12.25,12.25,11.95,11.95,1018899
1310,2011-06-15,12.15,12.4,12.15,12.25,1804852
1310,2011-06-14,12.05,12.15,12,12.1,837324
1310,2011-06-13,12.3,12.3,12.05,12.05,1168566
1310,2011-06-10,12.35,12.45,12.25,12.25,1128980
1310,2011-06-09,12.4,12.45,12.3,12.35,649632
1310,2011-06-08,12.3,12.55,12.3,12.45,1556050
1310,2011-06-07,12.45,12.45,12.15,12.3,1093919
1310,2011-06-03,12.4,12.45,12.3,12.35,991456
1310,2011-06-02,12.5,12.6,12.4,12.45,1262296
1310,2011-06-01,12.65,12.7,12.55,12.55,1260144
1310,2011-05-31,12.6,12.75,12.5,12.75,1162141
1310,2011-05-30,12.25,12.7,12.25,12.55,1492692
1310,2011-05-27,12.3,12.4,12.25,12.25,814423
1310,2011-05-26,12.4,12.4,12.2,12.3,695311
1310,2011-05-25,12.15,12.3,12.15,12.3,964518
1310,2011-05-24,12.2,12.25,11.9,12.25,2275464
1310,2011-05-23,12.65,12.65,12.2,12.3,2276499
1310,2011-05-20,13.2,13.25,12.65,12.65,2279530
1310,2011-05-19,13.25,13.4,13.1,13.15,1139439
1310,2011-05-18,13.1,13.25,13.05,13.25,1164462
1310,2011-05-17,13.2,13.25,12.95,13,1598247
1310,2011-05-16,13.35,13.45,12.95,13,2747835
1310,2011-05-13,13.55,13.6,13.35,13.35,1922395
1310,2011-05-12,13.5,13.55,13.35,13.4,1589602
1310,2011-05-11,13.75,13.8,13.4,13.45,2201703
1310,2011-05-10,13.65,13.8,13.6,13.7,1395457
1310,2011-05-09,13.65,13.8,13.6,13.65,1370606
1310,2011-05-06,13.6,13.8,13.6,13.65,2385681
1310,2011-05-05,13.65,13.9,13.6,13.7,1795263
1310,2011-05-04,13.85,13.9,13.65,13.75,1689807
1310,2011-05-03,14.2,14.3,13.8,13.85,3477789
1310,2011-04-29,14.05,14.5,14,14.2,8323589
1310,2011-04-28,14,14.3,13.95,14.05,4907164
1310,2011-04-27,13.95,14.2,13.85,14,5516664
1310,2011-04-26,13.9,13.95,13.7,13.8,1204530
1310,2011-04-25,13.8,13.95,13.75,13.85,1883645
1310,2011-04-22,14,14.05,13.75,13.8,2385835
1310,2011-04-21,13.8,14,13.8,13.95,2461388
1310,2011-04-20,13.8,13.85,13.7,13.8,1615762
1310,2011-04-19,13.8,13.8,13.5,13.7,2000098
1310,2011-04-18,14.05,14.1,13.8,13.85,2352549
1310,2011-04-15,14,14.15,13.75,13.8,2295837
1310,2011-04-14,13.9,14.25,13.8,13.95,5712508
1310,2011-04-13,13.8,13.95,13.75,13.9,1384327
1310,2011-04-12,13.9,14,13.8,13.8,2405139
1310,2011-04-11,13.95,14.25,13.8,14.1,4377625
1310,2011-04-08,13.75,14.1,13.7,13.95,4665963
1310,2011-04-07,13.9,13.9,13.7,13.8,1107747
1310,2011-04-06,13.7,13.95,13.6,13.9,3016196
1310,2011-04-01,13.7,13.75,13.55,13.6,1236112
1310,2011-03-31,13.75,13.75,13.55,13.65,1348051
1310,2011-03-30,13.6,13.8,13.55,13.7,2263806
1310,2011-03-29,13.55,13.75,13.5,13.55,1416099
1310,2011-03-28,13.8,13.85,13.55,13.55,1154432
1310,2011-03-25,13.9,14,13.8,13.8,1363517
1310,2011-03-24,14,14.1,13.75,13.85,2660858
1310,2011-03-23,13.85,14.1,13.75,13.95,2491849
1310,2011-03-22,14.15,14.15,13.75,13.9,2487138
1310,2011-03-21,13.6,14.15,13.6,14.15,6626228
1310,2011-03-18,13.5,13.75,13.3,13.6,3450455
1310,2011-03-17,12.7,13.5,12.6,13.2,2584056
1310,2011-03-16,13,13.3,13,13.2,2431137
1310,2011-03-15,13.9,14.1,12.95,13,4402968
1310,2011-03-14,13.95,14.25,13.5,13.9,4293265
1310,2011-03-11,13.5,13.55,13.25,13.45,2169559
1310,2011-03-10,13.7,13.8,13.55,13.7,1096749
1310,2011-03-09,13.8,14,13.7,13.75,1676876
1310,2011-03-08,13.65,13.8,13.65,13.7,1644287
1310,2011-03-07,13.8,13.9,13.65,13.7,1301450
1310,2011-03-04,13.95,14.15,13.8,13.8,2307867
1310,2011-03-03,13.8,14,13.5,13.8,2064220
1310,2011-03-02,13.75,14,13.7,13.75,1862834
1310,2011-03-01,13.8,13.9,13.6,13.85,2140239
1310,2011-02-25,14.2,14.35,13.3,13.7,6155134
1310,2011-02-24,14.25,14.4,14.1,14.15,2728008
1310,2011-02-23,14.4,14.75,14.15,14.25,3432309
1310,2011-02-22,15,15,14.45,14.6,5019016
1310,2011-02-21,14.8,15.35,14.7,15.05,12226319
1310,2011-02-18,14.85,15.15,14.75,14.8,10043242
1310,2011-02-17,14.2,14.85,14.2,14.85,18926599
1310,2011-02-16,13.95,14.2,13.85,13.9,1882623
1310,2011-02-15,14,14.2,13.7,13.95,2756554
1310,2011-02-14,14.05,14.15,13.95,13.95,2623704
1310,2011-02-11,14.7,14.8,13.9,13.9,5087193
1310,2011-02-10,15,15.15,14.5,14.6,3555272
1310,2011-02-09,15,15.35,14.85,15,12027853
1310,2011-02-08,14.5,15.1,14.5,14.9,9765616
1310,2011-01-28,14.45,14.5,14.25,14.4,4036789
1310,2011-01-27,14.55,14.75,14.4,14.4,3203911
1310,2011-01-26,14.6,14.75,14.45,14.45,2574043
1310,2011-01-25,14.7,14.8,14.5,14.6,2281121
1310,2011-01-24,14.55,14.95,14.5,14.6,2893235
1310,2011-01-21,14.4,14.65,14.4,14.5,2920278
1310,2011-01-20,14.85,14.95,14.6,14.65,2512693
1310,2011-01-19,15.1,15.25,14.7,14.85,5224047
1310,2011-01-18,14.75,15.1,14.75,15,5799478
1310,2011-01-17,15.05,15.25,14.7,14.7,4606996
1310,2011-01-14,14.5,15.15,14.45,14.95,11416540
1310,2011-01-13,14.55,14.75,14.5,14.5,3276359
1310,2011-01-12,14.6,14.65,14.4,14.55,3826264
1310,2011-01-11,14.4,14.65,14.4,14.55,3365126
1310,2011-01-10,14.5,14.55,14.25,14.4,4614554
1310,2011-01-07,15.65,15.65,14.45,14.5,10367095
1310,2011-01-06,15.35,15.5,15.1,15.45,7748609
1310,2011-01-05,15.9,16,15,15.3,16650188
1310,2011-01-04,15.45,16.25,15.2,15.9,42034650
1310,2011-01-03,15.35,15.5,15.05,15.35,29506756
1310,2012-12-28,7.61,7.68,7.61,7.66,2541275
1310,2012-12-27,7.59,7.66,7.59,7.61,1791517
1310,2012-12-26,7.6,7.75,7.55,7.61,3741075
1310,2012-12-25,7.46,7.59,7.32,7.5,2546169
1310,2012-12-24,7.32,7.5,7.32,7.45,1536035
1310,2012-12-22,7.25,7.44,7.25,7.32,1028230
1310,2012-12-21,7.47,7.59,7.31,7.33,1672842
1310,2012-12-20,7.6,7.6,7.45,7.45,2300200
1310,2012-12-19,7.66,7.75,7.6,7.63,1858671
1310,2012-12-18,7.78,7.8,7.66,7.66,1224330
1310,2012-12-17,7.7,7.8,7.65,7.7,1793639
1310,2012-12-14,7.8,7.86,7.66,7.7,2147943
1310,2012-12-13,7.56,7.89,7.56,7.89,3872662
1310,2012-12-12,7.45,7.59,7.45,7.52,1810840
1310,2012-12-11,7.75,7.75,7.4,7.46,3434691
1310,2012-12-10,7.8,7.84,7.6,7.7,2457990
1310,2012-12-07,7.93,7.99,7.6,7.7,4015332
1310,2012-12-06,7.8,8.1,7.8,7.93,9371550
1310,2012-12-05,7.15,7.62,7.11,7.62,4828162
1310,2012-12-04,7.08,7.14,7.07,7.13,1675887
1310,2012-12-03,7.05,7.15,7.02,7.06,1944982
1310,2012-11-30,7.05,7.08,7.02,7.04,2629955
1310,2012-11-29,7,7.12,7,7.02,2602386
1310,2012-11-28,7.15,7.17,6.93,7.05,2168131
1310,2012-11-27,7.05,7.19,6.96,7.12,3048702
1310,2012-11-26,7.05,7.05,6.85,6.9,1821016
1310,2012-11-23,6.67,6.9,6.67,6.9,2324574
1310,2012-11-22,6.67,6.77,6.66,6.67,893040
1310,2012-11-21,6.74,6.8,6.66,6.66,1502864
1310,2012-11-20,6.86,6.94,6.72,6.76,1825205
1310,2012-11-19,6.86,6.96,6.8,6.82,1594122
1310,2012-11-16,6.84,6.95,6.82,6.85,1586127
1310,2012-11-15,6.95,6.95,6.75,6.84,1558830
1310,2012-11-14,6.94,7.02,6.94,6.95,1695326
1310,2012-11-13,7.15,7.15,6.92,6.94,2702039
1310,2012-11-12,7.35,7.35,7.1,7.1,3070768
1310,2012-11-09,7,7.35,7,7.3,3635665
1310,2012-11-08,7.01,7.1,6.94,7.04,2555317
1310,2012-11-07,6.98,7.2,6.8,7.2,4546947
1310,2012-11-06,6.8,6.8,6.55,6.78,4096405
1310,2012-11-05,6.91,7.09,6.77,6.8,6197138
1310,2012-11-02,7.8,7.84,7.17,7.26,9290791
1310,2012-11-01,7.3,7.8,7.29,7.7,2829915
1310,2012-10-31,7.5,7.57,7.34,7.4,1838624
1310,2012-10-30,7.24,7.63,7.24,7.48,3069820
1310,2012-10-29,7.8,7.8,7.31,7.31,4876210
1310,2012-10-26,8.42,8.5,7.84,7.86,4998805
1310,2012-10-25,8.75,8.83,8.4,8.42,2916369
1310,2012-10-24,8.55,8.82,8.55,8.67,2754095
1310,2012-10-23,8.97,9.12,8.9,8.9,1373511
1310,2012-10-22,9,9,8.75,8.97,2001666
1310,2012-10-19,9.13,9.13,9.01,9.04,1695674
1310,2012-10-18,9.2,9.21,9.05,9.12,2307851
1310,2012-10-17,9,9.12,9,9.06,3531371
1310,2012-10-16,8.8,9,8.75,8.83,3091788
1310,2012-10-15,9,9,8.55,8.75,5860914
1310,2012-10-12,9.45,9.83,9,9,9108123
1310,2012-10-11,9.97,9.97,9.44,9.44,6663656
1310,2012-10-09,10.5,10.5,9.8,9.99,8281056
1310,2012-10-08,10.9,10.9,10.3,10.35,5841251
1310,2012-10-05,10.35,10.45,10.15,10.3,3591473
1310,2012-10-04,10.4,10.4,10.1,10.3,3950111
1310,2012-10-03,10.5,10.5,10.3,10.45,3712458
1310,2012-10-02,10.6,10.7,10.3,10.4,4984581
1310,2012-10-01,10.2,10.5,10.2,10.4,7131224
1310,2012-09-28,9.9,10.05,9.88,10.05,6145602
1310,2012-09-27,9.81,9.94,9.81,9.83,3259545
1310,2012-09-26,9.8,9.86,9.72,9.81,3960551
1310,2012-09-25,9.5,9.9,9.4,9.88,12885164
1310,2012-09-24,10.25,10.25,9.21,9.86,13119564
1310,2012-09-21,9.5,9.92,9.49,9.9,6751480
1310,2012-09-20,10.2,10.4,9.35,9.68,12589617
1310,2012-09-19,9.8,10.1,9.73,9.98,6505228
1310,2012-09-18,9.75,9.8,9.52,9.6,6219760
1310,2012-09-17,9.2,9.77,9.2,9.75,10376011
1310,2012-09-14,9.2,9.3,9.1,9.15,7473455
1310,2012-09-13,8.9,9.2,8.63,9.03,10098978
1310,2012-09-12,8.42,8.63,8.42,8.62,5035829
1310,2012-09-11,8.5,8.5,8.3,8.4,3433466
1310,2012-09-10,8.5,8.58,8.4,8.5,6247788
1310,2012-09-07,8.29,8.29,8.1,8.13,2084962
1310,2012-09-06,8.05,8.18,8.02,8.1,2854332
1310,2012-09-05,8.02,8.06,8,8.06,1377353
1310,2012-09-04,7.86,8.07,7.86,8.02,1973596
1310,2012-09-03,7.86,7.96,7.83,7.85,2151150
1310,2012-08-31,8,8.06,7.95,7.95,1945179
1310,2012-08-30,8.07,8.1,8,8.01,1822090
1310,2012-08-29,8.3,8.3,8.03,8.07,2193433
1310,2012-08-28,8.32,8.35,7.99,8.06,5269082
1310,2012-08-27,8.2,8.33,8.15,8.25,6569140
1310,2012-08-24,7.78,8.19,7.75,8.08,5493146
1310,2012-08-23,7.68,7.78,7.62,7.78,2351630
1310,2012-08-22,7.65,7.76,7.64,7.68,2207964
1310,2012-08-21,7.8,7.8,7.62,7.65,2407871
1310,2012-08-20,7.86,7.9,7.56,7.58,4040503
1310,2012-08-17,7.78,8.03,7.73,7.83,7735002
1310,2012-08-16,7.4,7.7,7.4,7.6,10022510
1310,2012-08-15,7.85,8.2,7.85,7.85,9830585
1310,2012-08-14,8.28,8.8,8.16,8.44,13202560
1310,2012-08-13,8.3,8.3,8.01,8.27,10204015
1310,2012-08-10,7.58,7.9,7.35,7.76,6796792
1310,2012-08-09,6.96,7.43,6.95,7.43,6270805
1310,2012-08-08,7.15,7.16,6.93,6.95,2055664
1310,2012-08-07,7.11,7.21,7.1,7.13,1418047
1310,2012-08-06,7.26,7.3,7.11,7.13,1383622
1310,2012-08-03,7.26,7.3,7.24,7.24,1432622
1310,2012-08-01,7.2,7.3,7.13,7.28,1909375
1310,2012-07-31,7.26,7.29,7.1,7.2,2406155
1310,2012-07-30,7.21,7.3,7.2,7.25,3052013
1310,2012-07-27,7.25,7.28,7.11,7.21,4054175
1310,2012-07-26,6.95,7.43,6.95,7.22,8452366
1310,2012-07-25,6.55,6.97,6.54,6.95,5440357
1310,2012-07-24,6.45,6.56,6.45,6.52,1239124
1310,2012-07-23,6.38,6.55,6.38,6.45,1407239
1310,2012-07-20,6.4,6.46,6.38,6.38,461682
1310,2012-07-19,6.39,6.44,6.36,6.38,845610
1310,2012-07-18,6.5,6.5,6.37,6.4,312177
1310,2012-07-17,6.38,6.48,6.34,6.48,871291
1310,2012-07-16,6.3,6.34,6.25,6.3,363012
1310,2012-07-13,6.3,6.32,6.29,6.29,496370
1310,2012-07-12,6.35,6.37,6.31,6.32,457827
1310,2012-07-11,6.34,6.4,6.34,6.37,391670
1310,2012-07-10,6.42,6.43,6.34,6.35,399569
1310,2012-07-09,6.4,6.42,6.38,6.4,387275
1310,2012-07-06,6.38,6.46,6.37,6.4,553556
1310,2012-07-05,6.4,6.49,6.39,6.4,1042476
1310,2012-07-04,6.6,6.6,6.44,6.55,1070092
1310,2012-07-03,6.43,6.53,6.42,6.46,1254885
1310,2012-07-02,6.5,6.5,6.4,6.43,1213442
1310,2012-06-29,6.39,6.46,6.33,6.43,1097949
1310,2012-06-28,6.41,6.5,6.4,6.4,441860
1310,2012-06-27,6.45,6.5,6.36,6.4,443123
1310,2012-06-26,6.53,6.53,6.43,6.45,477047
1310,2012-06-25,6.69,6.69,6.52,6.59,563429
1310,2012-06-22,6.75,6.75,6.58,6.7,449711
1310,2012-06-21,6.72,6.85,6.7,6.79,376202
1310,2012-06-20,6.71,6.8,6.6,6.72,553279
1310,2012-06-19,6.57,6.67,6.56,6.58,266599
1310,2012-06-18,6.69,6.71,6.5,6.59,423252
1310,2012-06-15,6.34,6.45,6.34,6.43,443665
1310,2012-06-14,6.3,6.38,6.3,6.34,231044
1310,2012-06-13,6.33,6.4,6.32,6.33,248171
1310,2012-06-12,6.22,6.33,6.22,6.33,187000
1310,2012-06-11,6.35,6.4,6.31,6.31,226480
1310,2012-06-08,6.4,6.41,6.25,6.31,408269
1310,2012-06-07,6.38,6.45,6.35,6.4,473557
1310,2012-06-06,6.21,6.36,6.21,6.35,397396
1310,2012-06-05,6.2,6.32,6.2,6.21,487019
1310,2012-06-04,6.5,6.5,6.14,6.15,861709
1310,2012-06-01,6.66,6.66,6.56,6.57,349541
1310,2012-05-31,6.62,6.68,6.5,6.68,426237
1310,2012-05-30,6.8,6.8,6.6,6.67,514335
1310,2012-05-29,6.53,6.87,6.53,6.8,496626
1310,2012-05-28,6.5,6.57,6.48,6.52,343186
1310,2012-05-25,6.51,6.6,6.49,6.51,350533
1310,2012-05-24,6.72,6.75,6.5,6.5,815200
1310,2012-05-23,6.9,6.9,6.7,6.72,446543
1310,2012-05-22,6.85,6.93,6.85,6.88,274384
1310,2012-05-21,6.89,6.9,6.8,6.85,391696
1310,2012-05-18,6.9,6.91,6.75,6.8,953340
1310,2012-05-17,6.99,6.99,6.88,6.96,449393
1310,2012-05-16,7.05,7.06,6.9,6.9,617762
1310,2012-05-15,7,7.07,7,7.01,503138
1310,2012-05-14,7.01,7.07,6.98,6.98,650080
1310,2012-05-11,7.1,7.13,7.02,7.04,490607
1310,2012-05-10,7.1,7.16,7.07,7.07,516555
1310,2012-05-09,7.2,7.2,7.09,7.1,799919
1310,2012-05-08,7.35,7.35,7.2,7.22,422061
1310,2012-05-07,7.2,7.29,7.17,7.29,581994
1310,2012-05-04,7.25,7.3,7.19,7.26,725840
1310,2012-05-03,7.25,7.29,7.21,7.25,274135
1310,2012-05-02,7.16,7.3,7.07,7.25,1350978
1310,2012-04-30,7.11,7.2,7.11,7.16,276810
1310,2012-04-27,7.2,7.26,7.1,7.11,600060
1310,2012-04-26,7.25,7.32,7.19,7.2,436420
1310,2012-04-25,7.2,7.28,7.17,7.25,465807
1310,2012-04-24,7.18,7.29,7.11,7.16,317718
1310,2012-04-23,7.2,7.28,7.15,7.18,454629
1310,2012-04-20,7.35,7.36,7.1,7.18,510056
1310,2012-04-19,7.3,7.39,7.22,7.36,395599
1310,2012-04-18,7.4,7.48,7.27,7.3,626249
1310,2012-04-17,7.5,7.51,7.3,7.3,990265
1310,2012-04-16,7.55,7.64,7.48,7.48,588901
1310,2012-04-13,7.51,7.65,7.51,7.55,855870
1310,2012-04-12,7.6,7.6,7.42,7.51,477761
1310,2012-04-11,7.5,7.62,7.5,7.6,668374
1310,2012-04-10,7.5,7.73,7.5,7.62,735010
1310,2012-04-09,7.5,7.57,7.47,7.51,561949
1310,2012-04-06,7.37,7.65,7.34,7.6,1068413
1310,2012-04-05,7.27,7.37,7.1,7.34,1320541
1310,2012-04-03,7.72,7.72,7.51,7.52,921264
1310,2012-04-02,7.89,7.89,7.7,7.7,643311
1310,2012-03-30,7.72,7.9,7.65,7.9,1027106
1310,2012-03-29,8.02,8.02,7.6,7.72,2042750
1310,2012-03-28,8.03,8.04,8.01,8.02,729946
1310,2012-03-27,8.01,8.1,8.01,8.03,569067
1310,2012-03-26,8.2,8.2,7.99,8,861052
1310,2012-03-23,8.18,8.2,8.11,8.14,629929
1310,2012-03-22,8.1,8.21,8.1,8.18,1002511
1310,2012-03-21,8.02,8.14,8.02,8.11,778880
1310,2012-03-20,8.1,8.14,8.02,8.02,1224862
1310,2012-03-19,8.15,8.15,7.9,8.1,4097414
1310,2012-03-16,8.43,8.43,8.12,8.14,3448367
1310,2012-03-15,8.64,8.68,8.26,8.45,3585859
1310,2012-03-14,8.77,8.77,8.64,8.64,1231518
1310,2012-03-13,8.55,8.69,8.55,8.64,1224204
1310,2012-03-12,8.8,8.85,8.53,8.53,1170069
1310,2012-03-09,8.78,8.85,8.7,8.75,1159138
1310,2012-03-08,8.72,8.75,8.61,8.75,1049851
1310,2012-03-07,8.6,8.72,8.49,8.6,1555845
1310,2012-03-06,8.95,8.98,8.65,8.73,2231072
1310,2012-03-05,9,9.05,8.85,8.85,1632904
1310,2012-03-03,9.01,9.06,8.96,9,1161623
1310,2012-03-02,9.03,9.07,8.95,9.03,1899511
1310,2012-03-01,8.9,9.1,8.9,9.02,3476977
1310,2012-02-29,8.85,9.07,8.81,8.81,3101247
1310,2012-02-24,8.6,8.75,8.52,8.75,2965013
1310,2012-02-23,8.91,8.99,8.6,8.62,3303417
1310,2012-02-22,9.02,9.05,8.87,8.91,2298289
1310,2012-02-21,9.1,9.23,8.96,9.02,2789514
1310,2012-02-20,9.09,9.2,9,9.06,2776211
1310,2012-02-17,9.3,9.31,8.87,8.95,3646597
1310,2012-02-16,9,9.5,8.81,9.01,5813183
1310,2012-02-15,9.11,9.12,8.94,9.04,4329121
1310,2012-02-14,8.94,9.19,8.85,9.12,9950888
1310,2012-02-13,8.3,8.85,8.3,8.85,7012099
1310,2012-02-10,8.27,8.33,8.18,8.28,3172201
1310,2012-02-09,8.19,8.27,8.13,8.19,3031709
