symbol,date,open,high,low,close,volume
1310,2012-02-08,8.06,8.3,8.06,8.19,3671192
1310,2012-02-07,8.3,8.3,8,8.06,3609436
1310,2012-02-06,8.17,8.49,8.15,8.3,9110709
1310,2012-02-04,7.63,8.11,7.6,8.11,6497311
1310,2012-02-03,7.65,7.68,7.52,7.58,2530877
1310,2012-02-02,7.55,7.85,7.49,7.7,3265778
1310,2012-02-01,7.21,7.53,7.21,7.45,3407480
1310,2012-01-31,7.08,7.2,7.08,7.19,2581087
1310,2012-01-30,7.03,7.19,7.03,7.14,2103267
1310,2012-01-18,7.03,7.03,6.94,7,1430311
1310,2012-01-17,6.82,7.02,6.82,7.02,1625606
1310,2012-01-16,6.9,6.92,6.76,6.78,1800440
1310,2012-01-13,6.85,6.92,6.81,6.87,2565938
1310,2012-01-12,6.95,6.95,6.85,6.85,1999762
1310,2012-01-11,7,7.05,6.94,6.95,2630440
1310,2012-01-10,7.04,7.13,7.04,7.06,2178688
1310,2012-01-09,7.27,7.27,7.03,7.03,2093517
1310,2012-01-06,7.49,7.55,7.25,7.27,5551458
1310,2012-01-05,7,7.49,6.98,7.49,6458648
1310,2012-01-04,6.98,7.03,6.93,7,923555
1310,2012-01-03,6.91,7,6.91,6.96,302953
1310,2012-01-02,6.98,7.01,6.9,6.91,329340
1310,2013-12-31,21.1,21.25,21,21.05,3630734
1310,2013-12-30,20.9,21.35,20.85,21.1,5381546
1310,2013-12-27,21.05,21.2,20.85,20.9,4124931
1310,2013-12-26,20.5,21.2,20.35,20.95,6761567
1310,2013-12-25,20.95,21.1,20.5,20.6,4060802
1310,2013-12-24,21.15,21.5,20.95,20.95,4789702
1310,2013-12-23,21.55,21.7,21.1,21.2,5954347
1310,2013-12-20,21.9,21.95,21.45,21.5,5423039
1310,2013-12-19,21.3,21.65,21.15,21.6,12016978
1310,2013-12-18,21,21.3,21,21,5604266
1310,2013-12-17,20.65,21.45,20.45,20.95,13965080
1310,2013-12-16,20.5,20.7,20.35,20.45,6658612
1310,2013-12-13,19.95,20.5,19.7,20.4,7490056
1310,2013-12-12,19.8,19.9,19.65,19.65,5416627
1310,2013-12-11,20.2,20.25,19.9,19.9,10289499
1310,2013-12-10,19.9,20.2,19.6,20,11480535
1310,2013-12-09,20.3,20.7,19.6,19.9,20432187
1310,2013-12-06,21.55,21.55,20.05,20.35,30689546
1310,2013-12-05,21.9,22.15,21.55,21.55,7973651
1310,2013-12-04,21.95,22.2,21.9,22,4951915
1310,2013-12-03,22.1,22.4,22,22,5200418
1310,2013-12-02,22.5,22.55,22,22.1,6047562
1310,2013-11-29,22.45,22.6,22.15,22.4,9082696
1310,2013-11-28,21.75,22.6,21.75,22.2,10360395
1310,2013-11-27,21.9,21.95,21.6,21.75,8761299
1310,2013-11-26,22.45,22.5,21.9,22,6602312
1310,2013-11-25,22.1,22.4,22.05,22.15,2732088
1310,2013-11-22,22.15,22.45,21.95,22,5587401
1310,2013-11-21,22.2,22.3,21.7,21.85,3732634
1310,2013-11-20,22.2,22.35,21.9,22.2,5227117
1310,2013-11-19,22.55,22.6,21.8,22.2,5788744
1310,2013-11-18,22.2,22.7,22.1,22.45,6738647
1310,2013-11-15,22,22.25,21.6,22.2,7494186
1310,2013-11-14,21.2,22.15,20.85,21.85,11619791
1310,2013-11-13,21.55,22.55,21.55,21.55,30288326
1310,2013-11-12,23.65,24,22.5,23.15,8454956
1310,2013-11-11,23.8,23.95,23.45,23.7,4606194
1310,2013-11-08,23.5,24.15,23.3,23.55,8251648
1310,2013-11-07,23.6,23.85,23.05,23.5,10001268
1310,2013-11-06,22.5,23.8,22.3,23.6,12540620
1310,2013-11-05,21.9,22.65,21.9,22.5,6938618
1310,2013-11-04,22.4,22.4,21.9,22,4885623
1310,2013-11-01,22.4,22.6,22.05,22.4,5930429
1310,2013-10-31,21.65,22.4,21.4,22.4,6223204
1310,2013-10-30,21.85,22.05,21.5,21.7,6755598
1310,2013-10-29,22,22.3,21.8,21.9,6466314
1310,2013-10-28,22.4,22.7,21.95,22.15,6216167
1310,2013-10-25,22.4,22.65,22.15,22.5,9087035
1310,2013-10-24,21.55,22.15,21.5,22.15,4734410
1310,2013-10-23,21.1,21.8,21.1,21.55,5503055
1310,2013-10-22,21.5,21.7,20.95,21.4,9055810
1310,2013-10-21,22.6,22.8,21.1,21.85,16252081
1310,2013-10-18,22.9,23,22.45,22.65,4817774
1310,2013-10-17,23.3,23.3,22.7,22.8,8002601
1310,2013-10-16,22.4,23.45,22.15,22.8,11489303
1310,2013-10-15,21.9,22.65,21.9,22.6,12100908
1310,2013-10-14,22.8,22.8,21.7,21.8,9916671
1310,2013-10-11,23.95,23.95,22.75,22.9,10378615
1310,2013-10-09,24.1,24.4,23.3,23.6,15905646
1310,2013-10-08,23,24.5,22.95,24.5,15628666
1310,2013-10-07,23.7,23.7,22.55,23.2,17218309
1310,2013-10-04,23.2,23.9,22.7,23.7,12867755
1310,2013-10-03,22.5,23.95,22,23.2,27058477
1310,2013-10-02,21.5,22.4,21.5,22.4,25262526
1310,2013-10-01,20.05,21.15,20,20.95,19975495
1310,2013-09-30,19.85,20.3,19.55,20.05,15354993
1310,2013-09-27,19.15,20.1,18.95,19.85,31393184
1310,2013-09-26,18.9,19.4,18.75,18.8,13666613
1310,2013-09-25,18.5,19.1,18.3,19.1,10803357
1310,2013-09-24,18.4,18.65,18.3,18.4,3751911
1310,2013-09-23,17.9,18.65,17.9,18.3,4204680
1310,2013-09-18,18.4,18.5,18.25,18.3,2084333
1310,2013-09-17,18.65,18.8,18.3,18.4,3227198
1310,2013-09-16,18.3,18.8,18.3,18.6,3918957
1310,2013-09-14,18.15,18.5,18,18.3,3088710
1310,2013-09-13,18.45,18.6,18.15,18.15,2579617
1310,2013-09-12,17.9,18.8,17.9,18.35,5179380
1310,2013-09-11,18.15,18.2,17.85,17.95,3191931
1310,2013-09-10,18.6,18.9,18.15,18.15,5595803
1310,2013-09-09,19.25,19.3,18.6,18.65,4210254
1310,2013-09-06,19.5,19.55,19,19.25,4236013
1310,2013-09-05,19.45,19.75,19.3,19.5,6990890
1310,2013-09-04,18.5,19.3,18.45,19.3,7409163
1310,2013-09-03,18.25,18.7,18.15,18.5,5133045
1310,2013-09-02,18.25,18.45,18.15,18.15,3435951
1310,2013-08-30,18.3,18.5,18.15,18.25,2452294
1310,2013-08-29,18.2,18.55,18.1,18.25,2640100
1310,2013-08-28,18.3,18.3,18.05,18.2,2522279
1310,2013-08-27,18.75,19.05,18.55,18.55,5094958
1310,2013-08-26,18.55,18.8,18.55,18.65,2651455
1310,2013-08-23,18.5,18.9,18.3,18.55,6971724
1310,2013-08-22,17.3,18.35,17.05,18.3,8154298
1310,2013-08-20,18.9,19.05,17.75,17.75,12641990
1310,2013-08-19,19.75,19.75,18.85,19.05,6991770
1310,2013-08-16,19.15,19.7,18.65,19.6,8051870
1310,2013-08-15,20.1,20.2,19.35,19.35,12605860
1310,2013-08-14,20.5,20.6,20.05,20.35,7021105
1310,2013-08-13,19.85,20.5,19.85,20.5,11838658
1310,2013-08-12,19.55,19.8,19.25,19.7,7086162
1310,2013-08-09,19.5,19.9,19,19.4,12331573
1310,2013-08-08,18.7,19.8,18.7,19.25,18980051
1310,2013-08-07,17.9,18.7,17.8,18.6,13535136
1310,2013-08-06,17.65,18.25,17.65,17.9,7115135
1310,2013-08-05,17.4,17.7,17.4,17.65,3430063
1310,2013-08-02,17.8,17.85,17.3,17.4,4906975
1310,2013-08-01,17.35,17.85,17.35,17.55,4217542
1310,2013-07-31,17.8,17.85,17.25,17.3,3929806
1310,2013-07-30,18.15,18.3,17.75,17.8,5140082
1310,2013-07-29,18.1,18.6,17.65,17.8,7085450
1310,2013-07-26,17.6,18.2,16.8,18.2,9928996
1310,2013-07-25,18.3,18.5,17.5,17.55,8225822
1310,2013-07-24,18.3,18.5,18.1,18.3,6832224
1310,2013-07-23,18.8,18.9,18.15,18.3,11861931
1310,2013-07-22,17.4,18.6,17.4,18.55,10024046
1310,2013-07-19,17.85,17.9,17.15,17.4,9428484
1310,2013-07-18,18.25,18.3,17.1,17.85,13221658
1310,2013-07-17,17.05,18.15,17.05,18.1,15415914
1310,2013-07-16,16.7,17.1,16.5,17,6432909
1310,2013-07-15,16.6,17,16.6,16.65,6007240
1310,2013-07-12,16.1,16.7,16.1,16.6,14468000
1310,2013-07-11,15.8,16.2,15.5,16,9586851
1310,2013-07-10,15.4,16.4,15.4,15.6,18516072
1310,2013-07-09,14.6,15.4,14.45,15.4,12304535
1310,2013-07-08,14.4,14.6,14.2,14.6,4874926
1310,2013-07-05,14.75,14.75,14.35,14.4,7401224
1310,2013-07-04,14.6,14.8,14.35,14.55,7635112
1310,2013-07-03,14.2,14.6,13.85,14.45,13170598
1310,2013-07-02,13.7,14.3,13.65,13.95,10862170
1310,2013-07-01,13.3,13.8,13.2,13.6,4049845
1310,2013-06-28,13.65,13.7,13.3,13.3,2407603
1310,2013-06-27,13.4,13.6,13.15,13.6,2942936
1310,2013-06-26,13.4,13.45,13,13.15,3247903
1310,2013-06-25,13.45,13.45,12.75,12.85,4675263
1310,2013-06-24,13.65,14.15,13.5,13.5,4348362
1310,2013-06-21,12.9,13.7,12.85,13.5,5986908
1310,2013-06-20,13.6,13.6,13.35,13.4,4203586
1310,2013-06-19,13.6,14.15,13.6,13.7,5473074
1310,2013-06-18,13.5,13.7,13.4,13.55,4646101
1310,2013-06-17,13.05,13.55,12.95,13.4,6443609
1310,2013-06-14,12.65,12.9,12.35,12.9,3944632
1310,2013-06-13,12.65,12.9,12.55,12.55,3829298
1310,2013-06-11,13.2,13.5,12.85,13,6046711
1310,2013-06-10,12.5,13,12.25,13,6500182
1310,2013-06-07,12.55,12.9,11.7,12.15,8474606
1310,2013-06-06,13.3,13.35,12.5,12.55,9961494
1310,2013-06-05,13.25,13.55,13.25,13.4,3366722
1310,2013-06-04,14.1,14.1,13.25,13.45,7348433
1310,2013-06-03,13.3,14.15,13.25,13.9,8879862
1310,2013-05-31,13.85,14.5,13.45,13.65,19689593
1310,2013-05-30,12.9,13.65,12.9,13.65,13174263
1310,2013-05-29,12.75,13,12.35,12.8,8055925
1310,2013-05-28,12,12.65,11.85,12.65,9139819
1310,2013-05-27,11.9,12,11.85,11.85,5221864
1310,2013-05-24,11.2,11.95,11.15,11.85,7604939
1310,2013-05-23,11.1,11.25,11,11.2,3674874
1310,2013-05-22,11.2,11.4,11.1,11.1,2751796
1310,2013-05-21,10.85,11.35,10.85,11.2,3597637
1310,2013-05-20,10.9,11,10.85,10.9,2473638
1310,2013-05-17,10.9,11,10.75,10.8,3130672
1310,2013-05-16,11,11.1,10.8,10.85,6477239
1310,2013-05-15,10.3,10.95,10.3,10.95,8178391
1310,2013-05-14,10.1,10.3,10.1,10.25,2652303
1310,2013-05-13,10.15,10.2,10.1,10.1,1213825
1310,2013-05-10,10.2,10.25,10.05,10.15,1613060
1310,2013-05-09,10.2,10.35,10.15,10.25,1361833
1310,2013-05-08,10.3,10.35,10.15,10.2,1840374
1310,2013-05-07,10.5,10.5,10.25,10.3,2147256
1310,2013-05-06,10.4,10.5,10.2,10.45,5070292
1310,2013-05-03,10,10.3,10,10.15,2671310
1310,2013-05-02,9.98,10.1,9.98,10,1393481
1310,2013-04-30,10.1,10.15,9.99,10,1338539
1310,2013-04-29,10.05,10.15,9.98,9.98,2908927
1310,2013-04-26,9.93,10.2,9.93,9.94,2047125
1310,2013-04-25,10.15,10.15,9.9,9.96,1706575
1310,2013-04-24,10.1,10.25,10.05,10.05,2743488
1310,2013-04-23,9.86,10.15,9.85,10.05,2111082
1310,2013-04-22,10,10.15,9.84,9.86,3506292
1310,2013-04-19,10.05,10.2,10,10,2487173
1310,2013-04-18,10.2,10.2,10,10.05,3063354
1310,2013-04-17,10.2,10.35,10,10.2,4493242
1310,2013-04-16,10,10.25,9.8,10,5221127
1310,2013-04-15,9.6,10.2,9.57,10.2,7073030
1310,2013-04-12,9.8,9.89,9.55,9.6,4677826
1310,2013-04-11,9.37,9.94,9.37,9.77,12444601
1310,2013-04-10,8.7,9.3,8.7,9.3,6452106
1310,2013-04-09,8.8,8.87,8.7,8.7,1855289
1310,2013-04-08,8.72,8.8,8.67,8.79,2472153
1310,2013-04-03,8.7,9.01,8.7,8.91,2521831
1310,2013-04-02,8.65,8.74,8.65,8.7,1124262
1310,2013-04-01,8.75,8.8,8.65,8.69,1457010
1310,2013-03-29,8.75,8.8,8.7,8.73,751029
1310,2013-03-28,8.8,8.85,8.68,8.7,2082824
1310,2013-03-27,8.94,9,8.84,8.86,1298485
1310,2013-03-26,9,9.08,8.9,8.92,1261442
1310,2013-03-25,9,9.12,8.92,8.99,2609437
1310,2013-03-22,8.8,8.9,8.7,8.77,983097
1310,2013-03-21,8.93,8.98,8.83,8.86,2199322
1310,2013-03-20,8.65,8.84,8.6,8.78,2087357
1310,2013-03-19,8.58,8.6,8.45,8.5,1557764
1310,2013-03-18,8.79,8.8,8.43,8.45,2612236
1310,2013-03-15,8.86,8.9,8.79,8.79,1767532
1310,2013-03-14,8.88,8.94,8.8,8.85,1648090
1310,2013-03-13,8.85,9.04,8.85,8.88,1867299
1310,2013-03-12,8.8,9.18,8.8,8.9,3446714
1310,2013-03-11,8.92,8.98,8.75,8.8,3268785
1310,2013-03-08,9,9.04,8.81,8.9,2734677
1310,2013-03-07,9.04,9.04,8.78,8.96,3984150
1310,2013-03-06,9.02,9.2,9.02,9.04,5850542
1310,2013-03-05,8.79,9,8.79,9,9724889
1310,2013-03-04,8.54,8.83,8.39,8.61,9377839
1310,2013-03-01,8.3,8.3,8.09,8.3,4007632
1310,2013-02-27,7.9,7.96,7.75,7.76,1586370
1310,2013-02-26,7.77,7.92,7.75,7.9,3694809
1310,2013-02-25,7.9,7.9,7.7,7.77,2432402
1310,2013-02-23,7.84,7.98,7.7,7.88,4704903
1310,2013-02-22,7.23,7.6,7.23,7.52,2912818
1310,2013-02-21,7.21,7.27,7.21,7.23,981404
1310,2013-02-20,7.2,7.27,7.2,7.21,1646880
1310,2013-02-19,7.2,7.24,7.15,7.18,1267992
1310,2013-02-18,7.2,7.28,7.16,7.16,1286675
1310,2013-02-06,7.34,7.35,7.16,7.16,2473015
1310,2013-02-05,7.15,7.28,7.15,7.25,1924463
1310,2013-02-04,7.16,7.28,7.1,7.15,3483655
1310,2013-02-01,7.29,7.5,7.02,7.16,5353751
1310,2013-01-17,6.32,6.65,6.32,6.37,17577144
1310,2013-01-16,6.13,7.03,6.13,6.7,27875993
1310,2013-01-15,6.59,6.59,6.59,6.59,2748730
1310,2013-01-14,7.08,7.08,7.08,7.08,1459611
1310,2013-01-11,7.68,7.78,7.61,7.61,2896268
1310,2013-01-10,7.78,7.8,7.67,7.68,3836248
1310,2013-01-09,7.83,7.84,7.7,7.74,3330232
1310,2013-01-08,8.07,8.07,7.83,7.83,5597914
1310,2013-01-07,7.7,8.2,7.68,8.12,10495457
1310,2013-01-04,7.8,7.8,7.65,7.67,3611792
1310,2013-01-03,7.89,7.98,7.81,7.81,3005506
1310,2013-01-02,7.75,7.83,7.66,7.81,3416165
1310,2014-12-31,13.75,13.9,13.6,13.8,4929236
1310,2014-12-30,14,14.1,13.6,13.6,3754759
1310,2014-12-29,14.15,14.35,14,14,2153889
1310,2014-12-27,14.15,14.15,13.8,14,2006030
1310,2014-12-26,14,14.3,13.85,14,2324822
1310,2014-12-25,14.3,14.45,13.95,14,6000557
1310,2014-12-24,13.7,14.5,13.7,14.35,12244566
1310,2014-12-23,13.6,13.85,13.3,13.6,4936196
1310,2014-12-22,13.5,13.65,13.3,13.55,3661036
1310,2014-12-19,13.3,13.95,13.1,13.4,11743169
1310,2014-12-18,12.85,13.2,12.6,13.1,7730871
1310,2014-12-17,12.2,12.85,12.2,12.8,6178545
1310,2014-12-16,12.35,12.5,12.2,12.3,2043730
1310,2014-12-15,12.4,12.45,12.2,12.4,2243810
1310,2014-12-12,12.15,12.65,12.15,12.55,6495260
1310,2014-12-11,11.85,12.25,11.85,12.15,3414068
1310,2014-12-10,11.95,12.05,11.9,11.95,1023150
1310,2014-12-09,12.15,12.25,11.95,11.95,1893334
1310,2014-12-08,12.3,12.35,12.15,12.15,1332669
1310,2014-12-05,12.05,12.4,12.05,12.3,3534741
1310,2014-12-04,12,12.15,11.95,12.05,1536287
1310,2014-12-03,12,12.15,11.9,12,2460409
1310,2014-12-02,11.8,12.1,11.8,12.05,1255064
1310,2014-12-01,11.6,12.1,11.6,11.85,2323436
1310,2014-11-28,12.2,12.25,12,12.15,2006353
1310,2014-11-27,12.55,12.55,12.15,12.25,1701138
1310,2014-11-26,12.45,12.5,12.25,12.3,1455906
1310,2014-11-25,12.65,12.65,12.4,12.5,1825169
1310,2014-11-24,12.3,12.7,12.3,12.65,3457005
1310,2014-11-21,12.4,12.6,12.2,12.25,2043153
1310,2014-11-20,11.7,12.45,11.7,12.35,3258530
1310,2014-11-19,11.6,11.85,11.6,11.7,949464
1310,2014-11-18,11.8,11.95,11.6,11.6,1825282
1310,2014-11-17,12,12.1,11.7,11.8,1466678
1310,2014-11-14,12.2,12.2,12,12.1,1653490
1310,2014-11-13,12.15,12.25,12.1,12.2,672376
1310,2014-11-12,12.35,12.4,12.1,12.15,2469082
1310,2014-11-11,12.5,12.6,12.35,12.5,1260776
1310,2014-11-10,12.65,12.7,12.5,12.6,2269398
1310,2014-11-07,12.75,12.8,12.5,12.65,1968893
1310,2014-11-06,13.1,13.2,12.7,12.8,1872536
1310,2014-11-05,13.25,13.3,13.1,13.1,1969169
1310,2014-11-04,13.3,13.35,13.1,13.3,1874660
1310,2014-11-03,12.85,13.4,12.8,13.3,4636922
1310,2014-10-31,12.3,12.65,12.3,12.55,2948475
1310,2014-10-30,12.3,12.35,12.2,12.25,1210358
1310,2014-10-29,12.1,12.4,12,12.35,2245536
1310,2014-10-28,12.05,12.2,12,12.1,1543828
1310,2014-10-27,12.3,12.45,12,12,1986026
1310,2014-10-24,12.2,12.45,12.15,12.2,2571367
1310,2014-10-23,12.25,12.25,12.05,12.1,1159194
1310,2014-10-22,12.3,12.45,12.25,12.35,1339072
1310,2014-10-21,12.35,12.55,12.25,12.25,1309755
1310,2014-10-20,12.6,12.65,12.35,12.6,1890798
1310,2014-10-17,12.15,12.65,11.7,12.65,2943916
1310,2014-10-16,11.65,12.15,11.55,12.15,3030437
1310,2014-10-15,12.65,12.65,11.95,12,3007559
1310,2014-10-14,12.7,12.8,12.5,12.7,1454559
1310,2014-10-13,13.1,13.2,12.75,12.8,2970438
1310,2014-10-09,13.6,13.8,13.35,13.45,1861979
1310,2014-10-08,13.9,13.95,13.6,13.6,1257897
1310,2014-10-07,14.15,14.2,14,14,1391916
1310,2014-10-06,14,14.25,14,14.15,1552188
1310,2014-10-03,13.75,14.15,13.65,14,1974640
1310,2014-10-02,13.35,13.85,13.3,13.75,1201349
1310,2014-10-01,13.3,13.5,13.25,13.45,739166
1310,2014-09-30,13.4,13.45,13.1,13.3,2213159
1310,2014-09-29,13.4,13.55,13.4,13.5,782956
1310,2014-09-26,13.65,13.7,13.4,13.4,1292140
1310,2014-09-25,13.7,13.9,13.7,13.75,1871052
1310,2014-09-24,13.55,13.7,13.5,13.65,1035112
1310,2014-09-23,13.5,13.75,13.5,13.55,963733
1310,2014-09-22,13.65,13.65,13.5,13.6,868819
1310,2014-09-19,13.55,13.75,13.55,13.65,1508555
1310,2014-09-18,13.5,13.6,13.4,13.55,1632587
1310,2014-09-17,13.4,13.65,13.1,13.45,2864250
1310,2014-09-16,13.75,13.75,13.3,13.35,3140942
1310,2014-09-15,14.1,14.1,13.65,13.75,3280704
1310,2014-09-12,14.4,14.4,14.1,14.15,2070470
1310,2014-09-11,14.35,14.45,14.3,14.4,908206
1310,2014-09-10,14.3,14.5,14.3,14.35,1437956
1310,2014-09-09,14.5,14.6,14.35,14.45,1186350
1310,2014-09-05,14.6,14.6,14.35,14.5,2769905
1310,2014-09-04,14.6,14.75,14.5,14.6,2411353
1310,2014-09-03,14.95,14.95,14.75,14.85,1165619
1310,2014-09-02,15,15.05,14.9,14.95,1654893
1310,2014-09-01,15,15.1,14.9,15,1441945
1310,2014-08-29,14.8,15,14.7,14.9,1935865
1310,2014-08-28,15.1,15.1,14.9,14.9,2396971
1310,2014-08-27,14.5,15.1,14.5,15,6565036
1310,2014-08-26,15.75,15.85,15.55,15.65,8003848
1310,2014-08-25,15.6,15.75,15.6,15.75,3130202
1310,2014-08-22,15.5,15.7,15.4,15.6,2826121
1310,2014-08-21,15.5,15.5,15.25,15.5,2902142
1310,2014-08-20,16.25,16.35,15.15,15.5,6273704
1310,2014-08-19,16.2,16.6,16.15,16.25,4977576
1310,2014-08-18,16.3,16.3,16.1,16.2,1127280
1310,2014-08-15,16.1,16.4,16.05,16.3,1746644
1310,2014-08-14,16.4,16.5,16.15,16.15,2015039
1310,2014-08-13,16.05,16.4,15.95,16.3,2925080
1310,2014-08-12,15.3,16.3,15.3,16.05,5602356
1310,2014-08-11,15.1,15.4,15.1,15.25,1237034
1310,2014-08-08,15.3,15.35,14.9,15.2,2645263
1310,2014-08-07,15.25,15.45,15.1,15.35,3583827
1310,2014-08-06,16.25,16.25,15.15,15.2,9539629
1310,2014-08-05,15.65,16.65,15.65,16.25,6633207
1310,2014-08-04,16.9,17.15,16,16,8841002
1310,2014-08-01,16.5,17.3,16.45,17.2,2884961
1310,2014-07-31,17.85,17.9,17.5,17.65,1385860
1310,2014-07-30,17.3,17.95,17.3,17.85,3426369
1310,2014-07-29,17.35,17.55,17.3,17.3,1782020
1310,2014-07-28,17.5,17.7,17.35,17.35,2008210
1310,2014-07-25,17.75,17.8,17.4,17.5,3158436
1310,2014-07-24,17.85,17.95,17.65,17.75,1944696
1310,2014-07-22,17.9,18.2,17.85,17.9,1360136
1310,2014-07-21,18.1,18.15,17.85,17.9,1019079
1310,2014-07-18,17.7,18.25,17.7,18.05,2049064
1310,2014-07-17,18,18.2,17.85,17.9,1615413
1310,2014-07-16,17.85,18.25,17.65,18,2842455
1310,2014-07-15,17.65,17.85,17.65,17.8,1286207
1310,2014-07-14,17.6,17.85,17.45,17.6,2931884
1310,2014-07-11,17.95,18.1,17.2,17.65,4854863
1310,2014-07-10,17.85,18.05,17.8,17.95,4270532
1310,2014-07-09,17.9,18,17.8,17.85,2356079
1310,2014-07-08,17.85,18.15,17.8,17.9,2316694
1310,2014-07-07,18.15,18.15,17.8,17.85,4237172
1310,2014-07-04,18.65,18.65,18.15,18.2,4810626
1310,2014-07-03,18.55,18.65,18.5,18.6,2175143
1310,2014-07-02,18.75,18.95,18.55,18.55,4779152
1310,2014-07-01,18.95,19.1,18.7,18.75,7747493
1310,2014-06-30,18.65,19.3,18.65,18.9,8816695
1310,2014-06-27,18.55,18.8,18.5,18.6,5130986
1310,2014-06-26,18.5,18.65,18.4,18.45,2987041
1310,2014-06-25,18.6,18.65,18.4,18.45,2767554
1310,2014-06-24,18.4,18.75,18.4,18.6,4758932
1310,2014-06-23,18.35,18.9,18.35,18.35,11157232
1310,2014-06-20,18.5,18.6,18.25,18.3,3256884
1310,2014-06-19,18.45,18.7,18.4,18.45,4473722
1310,2014-06-18,18.6,18.75,18.15,18.35,6645570
1310,2014-06-17,18.95,18.95,18.4,18.5,11993166
1310,2014-06-16,18.1,19,17.9,19,27261990
1310,2014-06-13,17.7,18.05,17.7,17.8,2316328
1310,2014-06-12,17.7,18.15,17.65,17.75,8046296
1310,2014-06-11,17.5,17.75,17.45,17.7,2612137
1310,2014-06-10,17.4,17.8,17.25,17.55,4775676
1310,2014-06-09,17.45,17.5,17.4,17.4,1802012
1310,2014-06-06,17.7,17.7,17.45,17.45,2978991
1310,2014-06-05,17.95,17.95,17.65,17.65,2720993
1310,2014-06-04,18.1,18.15,17.9,17.95,2288264
1310,2014-06-03,17.9,18.2,17.9,18.1,3561179
1310,2014-05-30,17.85,18,17.75,17.9,2841969
1310,2014-05-29,17.6,18.2,17.6,17.85,6085111
1310,2014-05-28,17.55,17.65,17.5,17.55,2003035
1310,2014-05-27,17.6,17.75,17.35,17.55,3319891
1310,2014-05-26,17.65,17.75,17.5,17.5,2049050
1310,2014-05-23,17.35,17.7,17.35,17.55,4147368
1310,2014-05-22,17.3,17.4,17.2,17.25,1844039
1310,2014-05-21,17.15,17.55,17.15,17.2,3934712
1310,2014-05-20,17.15,17.3,17.1,17.2,1095468
1310,2014-05-19,17.2,17.5,17.15,17.15,2371772
1310,2014-05-16,17.3,17.4,17.05,17.2,1986100
1310,2014-05-15,17.4,17.7,17.35,17.45,2502159
1310,2014-05-14,17.4,17.5,17.3,17.4,2082508
1310,2014-05-13,17.5,17.8,17.35,17.4,4915314
1310,2014-05-12,17.85,17.85,17.5,17.6,1882439
1310,2014-05-09,18.05,18.25,17.7,17.85,3806804
1310,2014-05-08,18.3,18.3,17.95,18,2006202
1310,2014-05-07,18,18.1,17.8,17.95,1895438
1310,2014-05-06,18.1,18.3,17.8,18,3300486
1310,2014-05-05,17.45,18.05,17.35,18,5309329
1310,2014-05-02,17,17.4,17,17.2,2654695
1310,2014-04-30,17.2,17.3,16.8,16.95,2513236
1310,2014-04-29,17.15,17.3,17.05,17.2,2815263
1310,2014-04-28,16.75,17.15,16.55,17.15,5533933
1310,2014-04-25,17.8,17.9,16.6,17.1,7523426
1310,2014-04-24,18.35,18.4,17.75,17.8,5308158
1310,2014-04-23,18.8,18.85,18.35,18.35,4252716
1310,2014-04-22,19,19.2,18.7,18.7,4376461
1310,2014-04-21,18.6,19.1,18.6,18.85,5708900
1310,2014-04-18,18.6,18.7,18.45,18.55,2490512
1310,2014-04-17,18.7,18.9,18.5,18.5,4254637
1310,2014-04-16,18.5,18.75,18.35,18.7,3978121
1310,2014-04-15,18.6,18.75,18.4,18.5,2673334
1310,2014-04-14,18.5,18.7,18.4,18.6,2824557
1310,2014-04-11,18.25,18.6,18,18.6,4512431
1310,2014-04-10,18.9,19.05,18.25,18.35,9990947
1310,2014-04-09,19.1,19.15,18.85,18.9,5204870
1310,2014-04-08,19.3,19.3,19,19,4550880
1310,2014-04-07,18.8,19.45,18.65,19.15,8915919
1310,2014-04-03,18.8,19.1,18.6,18.9,7845766
1310,2014-04-02,19.1,19.25,18.75,18.8,20718322
1310,2014-04-01,17.7,18.8,17.7,18.8,19586758
1310,2014-03-31,17.6,17.75,17.5,17.6,2646077
1310,2014-03-28,17.65,17.8,17.4,17.45,4055822
1310,2014-03-27,17.6,17.75,17.55,17.65,4228944
