symbol,date,open,high,low,close,volume
1310,2014-03-26,17.7,17.85,17.35,17.4,4960147
1310,2014-03-25,17.65,17.95,17.5,17.65,4480720
1310,2014-03-24,17.7,17.9,17.3,17.65,4345034
1310,2014-03-21,18.1,18.3,17.7,17.95,6785054
1310,2014-03-20,18,18.55,17.65,18.1,13366376
1310,2014-03-19,17.4,18.1,17.3,18.1,17722849
1310,2014-03-18,17.15,17.3,17,17,6108240
1310,2014-03-17,17.5,17.5,16.95,17.15,11658285
1310,2014-03-14,15.9,17.15,15.7,17.15,25392178
1310,2014-03-13,16.3,16.4,15.9,16.05,15948022
1310,2014-03-12,17,17.1,16.35,16.4,12014908
1310,2014-03-11,17.1,17.4,16.9,17,8094557
1310,2014-03-10,18.2,18.25,16.95,17.1,13449143
1310,2014-03-07,18.4,18.7,18.2,18.2,5267874
1310,2014-03-06,19,19.05,18.3,18.4,14492056
1310,2014-03-05,19.3,19.35,19,19,6332771
1310,2014-03-04,19.2,19.6,19.05,19.2,6548721
1310,2014-03-03,19.35,19.4,19.15,19.2,3349086
1310,2014-02-27,19.4,19.55,19.15,19.25,5628312
1310,2014-02-26,19.65,19.75,19.35,19.4,7398470
1310,2014-02-25,20.1,20.35,19.75,19.75,9126268
1310,2014-02-24,19.3,20,19.3,20,8951273
1310,2014-02-21,19.35,19.45,19.25,19.3,3670678
1310,2014-02-20,19.1,19.5,19.05,19.25,8721949
1310,2014-02-19,19.8,19.95,19,19.15,14281425
1310,2014-02-18,20.3,20.35,19.6,19.8,12778763
1310,2014-02-17,20.15,20.55,20.15,20.25,7892629
1310,2014-02-14,20.15,20.3,20.05,20.1,5555415
1310,2014-02-13,20.3,20.3,20,20.15,6887642
1310,2014-02-12,20.25,20.6,20.25,20.35,6053016
1310,2014-02-11,20.5,20.55,20.15,20.2,7688243
1310,2014-02-10,20.75,21.25,20.3,20.55,8693799
1310,2014-02-07,21,21.35,20.65,20.75,5983477
1310,2014-02-06,21.15,21.55,20.9,21,6295061
1310,2014-02-05,21.4,21.55,21.05,21.15,5770849
1310,2014-01-27,21.9,21.9,21.35,21.9,4308327
1310,2014-01-24,22.25,22.3,21.95,22.05,3864314
1310,2014-01-23,21.6,22.3,21.6,22.25,8050988
1310,2014-01-22,21.5,21.8,21.45,21.6,6186492
1310,2014-01-21,22.1,22.2,21.15,21.55,12318120
1310,2014-01-20,22,22.35,21.95,22.1,3690924
1310,2014-01-17,22.1,22.15,21.8,22,6312831
1310,2014-01-16,22.55,22.65,21.9,22.25,9447610
1310,2014-01-15,22.45,22.8,22.35,22.35,6193657
1310,2014-01-14,22.8,22.8,22.1,22.5,8963193
1310,2014-01-13,23.35,23.55,22.9,22.9,4424077
1310,2014-01-10,23.1,23.5,22.8,23.2,10217289
1310,2014-01-09,23.5,25.1,22.65,23,32779493
1310,2014-01-08,23.9,23.95,23.4,23.5,14804282
1310,2014-01-07,22.8,23.85,22.75,23.65,22911989
1310,2014-01-06,22.45,22.9,22.3,22.7,13670352
1310,2014-01-03,21.65,22.75,21.6,22.45,21308974
1310,2014-01-02,21.2,21.8,21.1,21.65,9185678
1310,2015-12-31,17.4,17.4,16.95,17.05,5960178
1310,2015-12-30,17.3,17.45,17.05,17.4,7871968
1310,2015-12-29,17.05,17.4,16.75,17.3,10391460
1310,2015-12-28,17.2,17.25,16.95,17.2,8441338
1310,2015-12-25,16.75,17.25,16.65,17,14906187
1310,2015-12-24,16.45,16.7,16.45,16.65,11200958
1310,2015-12-23,16.35,16.6,16.1,16.15,8013570
1310,2015-12-22,16,16.6,15.95,16.2,15474391
1310,2015-12-21,15.5,15.95,15.45,15.8,9104738
1310,2015-12-18,15.6,15.6,15.1,15.5,5333367
1310,2015-12-17,15.6,16.1,15.5,15.6,16543830
1310,2015-12-16,14.25,15.5,14.2,15.5,15410399
1310,2015-12-15,14.05,14.2,14,14.1,2147051
1310,2015-12-14,13.65,14.05,13.55,13.95,1656569
1310,2015-12-11,13.7,13.95,13.65,13.65,1290111
1310,2015-12-10,13.8,13.95,13.65,13.65,1611014
1310,2015-12-09,13.75,14.1,13.75,13.8,2551489
1310,2015-12-08,14,14,13.75,13.8,1302243
1310,2015-12-07,13.85,14,13.8,13.9,1498101
1310,2015-12-04,13.85,13.95,13.75,13.85,1320723
1310,2015-12-03,13.45,14,13.45,13.75,2450022
1310,2015-12-02,13.45,13.5,13.4,13.4,1543047
1310,2015-12-01,13.35,13.55,13.3,13.35,1816701
1310,2015-11-30,13.45,13.45,13.15,13.4,1069707
1310,2015-11-27,13.4,13.6,13.4,13.45,698257
1310,2015-11-26,13.5,13.7,13.35,13.4,1644432
1310,2015-11-25,13.65,13.7,13.45,13.5,1205002
1310,2015-11-24,14,14,13.55,13.7,1360448
1310,2015-11-23,13.8,14,13.7,13.9,1308158
1310,2015-11-20,13.65,13.75,13.6,13.6,711477
1310,2015-11-19,13.7,13.8,13.55,13.65,757646
1310,2015-11-18,13.7,13.8,13.65,13.7,1187281
1310,2015-11-17,13.35,13.7,13.35,13.7,1719416
1310,2015-11-16,13,13.4,13,13.35,1830373
1310,2015-11-13,13.9,13.9,13.35,13.4,4202346
1310,2015-11-12,13.95,14,13.85,14,998310
1310,2015-11-11,14.15,14.15,13.9,13.95,1003004
1310,2015-11-10,14,14.1,13.85,14.1,871872
1310,2015-11-09,14,14.2,13.95,14,1537899
1310,2015-11-06,14.2,14.2,14,14,1252259
1310,2015-11-05,14.15,14.25,14.05,14.2,1563404
1310,2015-11-04,14.15,14.3,14.1,14.15,1208143
1310,2015-11-03,14.1,14.1,14,14.05,1360104
1310,2015-11-02,14.2,14.2,14,14.05,702613
1310,2015-10-30,14.15,14.2,14.05,14.15,746319
1310,2015-10-29,14.3,14.35,14.1,14.15,696140
1310,2015-10-28,14.4,14.5,14.2,14.35,746661
1310,2015-10-27,14.25,14.5,14.2,14.4,2300604
1310,2015-10-26,14.15,14.3,14.15,14.25,1209296
1310,2015-10-23,14.2,14.25,14.1,14.1,1357865
1310,2015-10-22,14,14.2,14,14,892167
1310,2015-10-21,14.1,14.15,13.95,14,935460
1310,2015-10-20,14.15,14.2,14,14.15,1523038
1310,2015-10-19,14.3,14.4,14.15,14.15,1136106
1310,2015-10-16,14.1,14.25,14.05,14.15,1956065
1310,2015-10-15,14.1,14.2,14.05,14.05,1196149
1310,2015-10-14,14,14.2,14,14.1,1318216
1310,2015-10-13,14.05,14.3,14,14.05,1406106
1310,2015-10-12,14.1,14.35,14,14.05,1667910
1310,2015-10-08,14.15,14.2,13.9,14,1618887
1310,2015-10-07,13.95,14.2,13.95,14.15,1492608
1310,2015-10-06,14.25,14.4,14,14,3653127
1310,2015-10-05,13.8,14.2,13.7,14.05,4167135
1310,2015-10-02,13.55,13.8,13.45,13.8,2337525
1310,2015-10-01,13.45,13.6,13.4,13.5,1610231
1310,2015-09-30,13.2,13.55,13.2,13.5,1518275
1310,2015-09-25,13.2,13.5,13.15,13.5,1526052
1310,2015-09-24,13.35,13.7,13.15,13.3,2486592
1310,2015-09-23,13.1,13.35,13.05,13.35,2252925
1310,2015-09-22,13.3,13.35,13.15,13.2,1094102
1310,2015-09-21,13.25,13.3,13,13.3,1013546
1310,2015-09-18,13.05,13.45,12.95,13.4,2932896
1310,2015-09-17,13.1,13.3,13,13,2553812
1310,2015-09-16,13,13.05,12.95,12.95,884844
1310,2015-09-15,13,13,12.9,12.95,767180
1310,2015-09-14,13.05,13.1,12.9,13,1205503
1310,2015-09-11,13.3,13.35,13.1,13.1,1191309
1310,2015-09-10,12.9,13.3,12.9,13.3,2078847
1310,2015-09-09,12.8,13.05,12.8,13,3564049
1310,2015-09-08,12.85,12.95,12.7,12.95,1141633
1310,2015-09-07,12.85,12.95,12.55,12.85,1452400
1310,2015-09-04,12.95,13.05,12.8,12.85,1356390
1310,2015-09-03,13,13,12.7,12.9,1618084
1310,2015-09-02,12.7,12.95,12.65,12.9,1563808
1310,2015-09-01,12.75,13.15,12.6,13,3130756
1310,2015-08-31,12.5,12.75,12.3,12.75,2085118
1310,2015-08-28,12.15,12.5,12.05,12.5,3411374
1310,2015-08-27,11.7,12.2,11.65,11.95,2875132
1310,2015-08-26,11.4,11.7,11.1,11.6,2227995
1310,2015-08-25,10.85,11.5,10.75,11.45,3699105
1310,2015-08-24,12,12.05,11.3,11.3,10558993
1310,2015-08-21,13.05,13.1,12.5,12.55,5432998
1310,2015-08-20,13.75,13.75,13,13.4,3849562
1310,2015-08-19,14.2,14.35,13.5,13.6,4372920
1310,2015-08-18,14.5,14.55,14.2,14.25,1734883
1310,2015-08-17,14.45,14.6,14.35,14.35,2821349
1310,2015-08-14,14.5,14.7,14.2,14.3,2691667
1310,2015-08-13,15,15,14.4,14.4,6474488
1310,2015-08-12,14.75,15.15,14.6,15.05,5646628
1310,2015-08-11,15,15,14.7,14.75,2674259
1310,2015-08-10,14.55,14.8,14.4,14.7,3134698
1310,2015-08-07,14.2,14.7,14.15,14.5,1886617
1310,2015-08-06,14.45,14.55,14.25,14.35,1074049
1310,2015-08-05,14,14.5,14,14.45,2152972
1310,2015-08-04,14.7,14.7,13.9,14,3196968
1310,2015-08-03,14.7,14.7,14.4,14.6,1417633
1310,2015-07-31,14.8,14.9,14.7,14.75,1076275
1310,2015-07-30,14.6,14.9,14.6,14.8,1625495
1310,2015-07-29,14.5,14.65,14.5,14.55,1516223
1310,2015-07-28,14.6,14.75,14.35,14.55,2386716
1310,2015-07-27,14.9,15.1,14.6,14.65,2894805
1310,2015-07-24,14.95,15.15,14.9,15,1918152
1310,2015-07-23,15,15.4,14.95,14.95,5163405
1310,2015-07-22,14.75,15.05,14.6,15.05,2651966
1310,2015-07-21,15,15.1,14.55,14.8,2600547
1310,2015-07-20,15.05,15.25,14.75,15,3918575
1310,2015-07-17,14.5,15.1,14.5,14.9,3919549
1310,2015-07-16,14.4,14.55,14.4,14.45,1435166
1310,2015-07-15,14.55,14.7,14.35,14.45,1885307
1310,2015-07-14,14.5,14.95,14.5,14.6,2901673
1310,2015-07-13,13.9,14.5,13.85,14.5,5588969
1310,2015-07-09,13.55,13.65,13,13.55,6411600
1310,2015-07-08,14.35,14.55,13.85,13.85,4407420
1310,2015-07-07,14.7,14.8,14.3,14.45,3068566
1310,2015-07-06,14.95,15.05,14.8,14.8,1449819
1310,2015-07-03,14.85,15,14.75,15,1837223
1310,2015-07-02,15.1,15.15,14.85,14.9,2521404
1310,2015-07-01,15.05,15.2,14.85,15.1,2577870
1310,2015-06-30,14.6,15.05,14.5,15.05,2278580
1310,2015-06-29,14.65,14.75,14.25,14.65,2423840
1310,2015-06-26,14.65,14.7,14.35,14.5,2828546
1310,2015-06-25,14.75,14.75,14.55,14.65,2106450
1310,2015-06-24,14.8,14.85,14.65,14.75,1188554
1310,2015-06-23,14.85,15,14.75,14.75,2164542
1310,2015-06-22,14.85,14.9,14.6,14.75,2181499
1310,2015-06-18,14.85,14.9,14.75,14.75,1304256
1310,2015-06-17,14.75,14.9,14.6,14.9,1742886
1310,2015-06-16,15.1,15.1,14.8,14.85,2059175
1310,2015-06-15,15.05,15.3,14.95,15.05,2211562
1310,2015-06-12,15.4,15.4,15,15.05,2244243
1310,2015-06-11,15.25,15.5,15.2,15.4,4508455
1310,2015-06-10,14.95,15.35,14.9,15.25,4691388
1310,2015-06-09,14.4,15.05,14.4,14.8,6313577
1310,2015-06-08,14.3,14.6,14.05,14.45,4378062
1310,2015-06-05,14.75,14.85,14.1,14.3,5703731
1310,2015-06-04,15.15,15.3,14.7,14.75,4233146
1310,2015-06-03,14.9,15.4,14.8,15.25,5644194
1310,2015-06-02,15.1,15.15,14.65,14.9,4217354
1310,2015-06-01,15.1,15.55,15,15.15,5685656
1310,2015-05-29,15.05,15.25,14.8,15.1,6455181
1310,2015-05-28,15.35,15.4,15,15.2,6246116
1310,2015-05-27,15.7,15.75,14.95,15.3,11786391
1310,2015-05-26,16,16.1,15.7,15.7,3697650
1310,2015-05-25,16.05,16.3,15.85,16,6416755
1310,2015-05-22,16,16.4,15.85,16.1,10012567
1310,2015-05-21,16.1,16.1,15.85,16.05,4898042
1310,2015-05-20,16.05,16.2,15.85,15.95,5963402
1310,2015-05-19,16.1,16.15,15.75,16.1,7938184
1310,2015-05-18,15.5,16.15,15.5,16,13263877
1310,2015-05-15,14.7,15.5,14.6,15.35,11816696
1310,2015-05-14,14.55,14.6,14.35,14.5,2567135
1310,2015-05-13,14,14.5,14,14.5,2287252
1310,2015-05-12,14.2,14.3,13.85,14,2826802
1310,2015-05-11,14.4,14.5,14,14.2,2523004
1310,2015-05-08,15,15.15,13.95,14.2,7784873
1310,2015-05-07,15.3,15.35,14.9,15,2969726
1310,2015-05-06,15.05,15.3,15.05,15.25,3011420
1310,2015-05-05,14.85,15.25,14.85,15.05,2106140
1310,2015-05-04,15,15.15,14.85,14.85,2393374
1310,2015-04-30,14.85,15,14.75,14.9,1874233
1310,2015-04-29,15.2,15.2,14.45,14.8,6753201
1310,2015-04-28,15.3,15.35,15.05,15.2,2364844
1310,2015-04-27,15.45,15.45,15.05,15.15,3051268
1310,2015-04-24,15.6,15.65,15.3,15.3,2234636
1310,2015-04-23,15.2,15.7,15.2,15.4,3500409
1310,2015-04-22,15.1,15.3,14.8,15.2,4226852
1310,2015-04-21,16.05,16.15,14.9,15.15,9584462
1310,2015-04-20,15.95,16.3,15.85,16,3468790
1310,2015-04-17,16.05,16.15,15.9,15.95,3077390
1310,2015-04-16,15.9,16.05,15.9,15.9,4926979
1310,2015-04-15,15.8,16.2,15.8,15.8,6929735
1310,2015-04-14,15.75,15.9,15.55,15.8,4444767
1310,2015-04-13,15.3,15.8,15.3,15.75,7092192
1310,2015-04-10,15.3,15.5,15.25,15.3,2136457
1310,2015-04-09,15.35,15.7,15.2,15.25,7027658
1310,2015-04-08,15.4,15.45,15.15,15.25,5266682
1310,2015-04-07,14.8,15.4,14.8,15.3,6519672
1310,2015-04-02,14.75,14.8,14.65,14.75,1766839
1310,2015-04-01,14.8,14.8,14.45,14.6,3668180
1310,2015-03-31,15.1,15.1,14.8,14.85,3299252
1310,2015-03-30,14.95,15.25,14.95,15.05,4441703
1310,2015-03-27,15,15.35,14.9,15,6964245
1310,2015-03-26,14.95,15.2,14.9,14.9,6875439
1310,2015-03-25,14.4,15.2,14.4,14.95,10177562
1310,2015-03-24,14.5,14.55,14.25,14.35,4151291
1310,2015-03-23,14.05,14.25,14.05,14.1,1508477
1310,2015-03-20,14.35,14.4,13.9,14.05,4286395
1310,2015-03-19,14.4,14.55,14.35,14.4,1947232
1310,2015-03-18,14.2,14.45,14.2,14.35,1908436
1310,2015-03-17,14.4,14.6,14.2,14.2,3779481
1310,2015-03-16,14.65,14.75,14.35,14.4,3634250
1310,2015-03-13,15,15.05,14.65,14.75,3683578
1310,2015-03-12,15.1,15.15,14.8,14.85,3754506
1310,2015-03-11,14.75,15.1,14.7,15.05,5262317
1310,2015-03-10,15.15,15.25,14.7,14.9,5484000
1310,2015-03-09,15,15.3,14.95,15.15,11064960
1310,2015-03-06,14.3,15.1,14.3,15,18154403
1310,2015-03-05,14,14.3,13.95,14.15,7671005
1310,2015-03-04,13.55,14.2,13.55,13.95,7187953
1310,2015-03-03,13.5,13.7,13.45,13.55,1749024
1310,2015-03-02,13.4,13.55,13.4,13.5,1101864
1310,2015-02-26,13.45,13.55,13.35,13.4,1271751
1310,2015-02-25,13.3,13.5,13.3,13.4,1387171
1310,2015-02-24,13.4,13.5,13.3,13.3,1774833
1310,2015-02-13,13.25,13.45,13.25,13.35,1213369
1310,2015-02-12,13.45,13.5,13.15,13.25,3660423
1310,2015-02-11,13.65,13.7,13.4,13.45,2062236
1310,2015-02-10,13.65,13.8,13.6,13.65,1787309
1310,2015-02-09,13.65,13.85,13.65,13.75,1212028
1310,2015-02-06,13.9,13.95,13.55,13.65,1939013
1310,2015-02-05,13.85,13.9,13.75,13.8,2506120
1310,2015-02-04,13.95,14.1,13.75,14,8733155
1310,2015-02-03,13.4,13.95,13.4,13.7,6106548
1310,2015-02-02,13.45,13.55,13.25,13.3,1776690
1310,2015-01-30,13.55,13.6,13.3,13.3,1029383
1310,2015-01-29,13.45,13.6,13.45,13.5,948925
1310,2015-01-28,13.35,13.65,13.35,13.45,2932775
1310,2015-01-27,13.6,13.65,13.4,13.5,2279150
1310,2015-01-26,13.45,13.6,13.45,13.6,1607736
1310,2015-01-23,13.7,13.75,13.45,13.45,2774490
1310,2015-01-22,13.3,13.7,13.3,13.6,3067461
1310,2015-01-21,13.5,13.55,13.1,13.25,2913303
1310,2015-01-20,13.45,13.6,13.3,13.5,5913775
1310,2015-01-19,13.7,13.7,13.4,13.45,1236566
1310,2015-01-16,13.6,13.75,13.4,13.45,3541750
1310,2015-01-15,14,14.1,13.6,13.75,3450707
1310,2015-01-14,14.05,14.15,13.9,14,2165297
1310,2015-01-13,13.8,14.25,13.8,13.95,3325368
1310,2015-01-12,13.85,13.95,13.7,13.75,2582064
1310,2015-01-09,14.3,14.3,13.85,13.95,3540126
1310,2015-01-08,13.8,14.3,13.8,14.2,6909295
1310,2015-01-07,13.9,14,13.6,13.7,3123954
1310,2015-01-06,14.1,14.1,13.85,13.95,2959446
1310,2015-01-05,13.8,14.3,13.7,14.3,4579009
1310,2016-12-30,19.65,19.95,19.5,19.95,4442360
1310,2016-12-29,19.6,19.75,19.5,19.65,2184849
1310,2016-12-28,19.45,19.8,19.35,19.6,4426438
1310,2016-12-27,19.85,19.85,19.45,19.45,3045244
1310,2016-12-26,19.45,19.85,19.45,19.85,4433424
1310,2016-12-23,19.8,19.85,19.3,19.3,8388208
1310,2016-12-22,20.3,20.4,19.9,19.95,4368559
1310,2016-12-21,20.3,20.4,20.25,20.3,3950104
1310,2016-12-20,20.25,20.35,20,20.15,5923691
1310,2016-12-19,20.7,20.7,19.8,20.05,11595387
1310,2016-12-16,21.25,21.35,20.75,20.75,6142461
1310,2016-12-15,20.95,21.2,20.7,21.2,4853750
1310,2016-12-14,21.1,21.3,20.9,20.95,5086793
1310,2016-12-13,21.2,21.3,20.8,21.05,7339957
1310,2016-12-12,21.6,21.6,21.05,21.15,6250647
1310,2016-12-09,21.7,21.9,21.25,21.35,9836789
1310,2016-12-08,21.85,21.85,21.35,21.45,7595164
1310,2016-12-07,21.8,22.05,21.5,21.6,10048911
1310,2016-12-06,21.7,21.8,21.3,21.6,10043530
1310,2016-12-05,21.75,21.85,21.3,21.55,8584333
1310,2016-12-02,21.4,21.65,21.25,21.5,15954741
1310,2016-12-01,21.5,21.9,21,21.15,19986390
1310,2016-11-30,21.1,21.2,20.7,21,10729224
1310,2016-11-29,21.5,21.5,21,21.3,12097383
1310,2016-11-28,20.3,21.3,20.3,21.3,25868447
1310,2016-11-25,20.55,20.7,20,20.2,13537885
1310,2016-11-24,20.8,20.9,20.55,20.65,7038508
1310,2016-11-23,20.7,20.9,20.2,20.7,21496471
1310,2016-11-22,21,21.35,20.55,20.6,25881559
1310,2016-11-21,19.85,20.85,19.7,20.85,30449026
1310,2016-11-18,19.25,19.65,19.2,19.5,20759298
1310,2016-11-17,19.1,19.3,18.9,19.05,23242611
1310,2016-11-16,19.3,19.3,18.85,18.85,23296881
1310,2016-11-15,18.5,19,18.5,18.95,29688936
1310,2016-11-14,18.4,18.4,17.75,18.15,21952185
1310,2016-11-11,16.85,17.3,16.75,16.8,7042657
1310,2016-11-10,16.4,17,16.35,16.95,5382020
1310,2016-11-09,16.6,16.65,16,16.1,3017451
1310,2016-11-08,16.7,16.7,16.45,16.55,1655590
1310,2016-11-07,16.6,16.7,16.5,16.65,1342264
1310,2016-11-04,16.15,16.55,16.15,16.55,2659779
1310,2016-11-03,16.2,16.3,16,16.15,2598287
1310,2016-11-02,16.6,16.7,16.2,16.2,4152161
1310,2016-11-01,16.7,16.85,16.6,16.75,1541168
1310,2016-10-31,16.8,16.8,16.55,16.7,1698779
1310,2016-10-28,17.05,17.1,16.9,16.9,3131703
1310,2016-10-27,17,17.1,16.8,16.85,2047734
1310,2016-10-26,16.9,17,16.8,16.95,2072474
1310,2016-10-25,16.85,17.2,16.8,16.95,4233520
1310,2016-10-24,17,17.05,16.85,16.9,2104562
1310,2016-10-21,17.15,17.15,16.8,17,5220320
1310,2016-10-20,16.9,17.2,16.8,17.1,9148240
1310,2016-10-19,16.6,16.8,16.55,16.8,5217852
1310,2016-10-18,16.4,16.75,16.4,16.5,5591254
1310,2016-10-17,16.6,16.65,16.4,16.5,2589031
1310,2016-10-14,16.4,16.7,16.3,16.5,6375224
1310,2016-10-13,16.15,16.55,16.15,16.35,5477276
1310,2016-10-12,16.15,16.2,16,16.1,1432459
1310,2016-10-11,16.55,16.6,16.05,16.2,4148811
1310,2016-10-07,16.1,16.4,16.05,16.4,5509912
1310,2016-10-06,16.15,16.15,15.95,16.1,1552246
1310,2016-10-05,16.1,16.1,15.9,16,899844
1310,2016-10-04,15.95,16.1,15.9,16.1,1312381
1310,2016-10-03,15.9,16.05,15.85,15.9,661688
1310,2016-09-30,16.05,16.1,15.85,15.9,1356468
1310,2016-09-29,15.95,16.15,15.9,16.15,3189739
1310,2016-09-26,15.8,15.9,15.75,15.8,727003
1310,2016-09-23,15.85,15.95,15.8,15.8,1333715
1310,2016-09-22,16,16,15.85,15.85,1086661
1310,2016-09-21,15.85,16,15.75,15.95,1212561
1310,2016-09-20,15.9,15.95,15.85,15.9,454332
1310,2016-09-19,15.75,16,15.75,15.9,1429290
1310,2016-09-14,15.7,15.8,15.6,15.65,1718457
1310,2016-09-13,16.1,16.1,15.7,15.75,1471856
1310,2016-09-12,16.1,16.1,15.85,15.85,2275851
1310,2016-09-10,16.15,16.2,16,16.05,1887371
1310,2016-09-09,16.3,16.4,16.2,16.4,2040363
1310,2016-09-08,16.3,16.35,16.15,16.3,1920113
1310,2016-09-07,16.2,16.4,16.2,16.25,2880879
1310,2016-09-06,16.3,16.35,16.1,16.2,2015867
1310,2016-09-05,16.15,16.4,16.1,16.25,2991908
1310,2016-09-02,16.35,16.4,16,16,2735285
1310,2016-09-01,16.35,16.4,16.2,16.25,2700898
1310,2016-08-31,16,16.4,15.85,16.25,5735895
1310,2016-08-30,15.95,16,15.9,16,1750878
1310,2016-08-29,15.85,15.95,15.8,15.9,1794949
1310,2016-08-26,15.8,15.9,15.75,15.85,1571410
1310,2016-08-25,15.9,16.05,15.85,15.9,1589661
1310,2016-08-24,15.85,15.95,15.8,15.85,1201228
1310,2016-08-23,15.95,16,15.65,15.8,2785632
1310,2016-08-22,16.1,16.2,15.95,15.95,1774886
1310,2016-08-19,15.95,16.2,15.9,16.1,5357103
1310,2016-08-18,15.7,15.9,15.7,15.85,1458501
1310,2016-08-17,15.95,15.95,15.55,15.7,4116340
1310,2016-08-16,15.9,16,15.9,15.95,2584590
1310,2016-08-15,16,16.1,15.85,15.85,4355483
1310,2016-08-12,16,16.3,16,16.1,2678603
1310,2016-08-11,16.1,16.15,15.9,16,2059561
1310,2016-08-10,15.9,16.3,15.9,16.1,5366454
1310,2016-08-09,16,16.05,15.8,15.8,2227829
1310,2016-08-08,16.05,16.15,15.9,16,2317559
1310,2016-08-05,16,16.1,15.75,15.95,9364311
1310,2016-08-04,16.95,17,16.8,16.95,8832401
1310,2016-08-03,16.8,17,16.8,16.9,6350468
1310,2016-08-02,16.85,16.95,16.8,16.85,7277166
1310,2016-08-01,16.9,17.05,16.85,16.9,4809901
1310,2016-07-29,16.85,17,16.7,16.9,2926168
1310,2016-07-28,17,17,16.75,16.85,3110825
1310,2016-07-27,16.65,17.15,16.65,16.85,7055659
1310,2016-07-26,16.8,16.9,16.5,16.6,4291551
1310,2016-07-25,17,17.45,16.8,16.85,11121727
1310,2016-07-22,16.35,16.7,16.25,16.6,6831898
1310,2016-07-21,16.2,16.4,16.2,16.25,3682428
1310,2016-07-20,16.1,16.55,16.05,16.15,10929633
1310,2016-07-19,15.85,16.1,15.8,16.05,3422231
1310,2016-07-18,15.85,15.95,15.8,15.8,1631616
1310,2016-07-15,16.05,16.05,15.7,15.8,3544238
1310,2016-07-14,15.6,16.1,15.6,15.9,4736490
1310,2016-07-13,15.65,15.7,15.5,15.55,2337408
1310,2016-07-12,15.4,15.65,15.4,15.6,1264131
1310,2016-07-11,15.65,15.7,15.5,15.5,2145984
1310,2016-07-07,15.65,15.75,15.6,15.65,993969
1310,2016-07-06,15.9,15.9,15.55,15.6,1819833
1310,2016-07-05,15.75,15.95,15.75,15.95,2475004
1310,2016-07-04,15.9,15.9,15.65,15.75,1484883
1310,2016-07-01,15.6,15.95,15.6,15.8,3714328
1310,2016-06-30,15.65,15.8,15.4,15.7,5665307
1310,2016-06-29,15.15,15.6,15.15,15.45,3156525
1310,2016-06-28,15.05,15.2,15,15.1,1445389
1310,2016-06-27,14.95,15.2,14.9,15.05,1221133
1310,2016-06-24,15.2,15.4,14.9,14.95,3232407
1310,2016-06-23,15.25,15.3,15.1,15.15,1236037
1310,2016-06-22,15.45,15.5,15.3,15.35,1701152
1310,2016-06-21,15.4,15.55,15.35,15.45,1857369
1310,2016-06-20,15.1,15.35,15.1,15.3,2043285
1310,2016-06-17,15.1,15.15,14.95,15.05,1685832
1310,2016-06-16,15.1,15.1,15,15,1622065
1310,2016-06-15,15.15,15.2,15,15.05,1405098
1310,2016-06-14,15.2,15.2,15.05,15.15,944755
1310,2016-06-13,15.5,15.5,15.05,15.1,2516381
1310,2016-06-08,15.65,15.8,15.5,15.55,1474722
1310,2016-06-07,15.55,15.8,15.5,15.6,1847114
1310,2016-06-06,15.45,15.55,15.3,15.45,1714523
1310,2016-06-04,15.55,15.65,15.4,15.45,1280479
1310,2016-06-03,15.7,15.8,15.55,15.55,1506814
1310,2016-06-02,15.95,16,15.7,15.7,2402310
1310,2016-06-01,15.75,16.2,15.7,15.95,3047454
1310,2016-05-31,16,16,15.7,15.75,2130350
1310,2016-05-30,15.8,16,15.8,15.9,2126882
1310,2016-05-27,16.2,16.35,16,16,4462757
1310,2016-05-26,15.65,16.15,15.55,16.05,7576594
1310,2016-05-25,15.5,15.55,15.45,15.55,2092382
1310,2016-05-24,15.5,15.5,15.25,15.4,1653912
