symbol,date,open,high,low,close,volume
1310,2016-05-23,15.15,15.4,15.1,15.4,2569982
1310,2016-05-20,15.3,15.3,15,15.05,2167874
1310,2016-05-19,15.05,15.4,15,15.25,2093432
1310,2016-05-18,15.15,15.2,15,15.05,1456100
1310,2016-05-17,15.2,15.35,15.1,15.15,2450610
1310,2016-05-16,15.2,15.25,14.8,15.1,6222818
1310,2016-05-13,14.9,14.9,14.45,14.55,3889597
1310,2016-05-12,14.95,15.05,14.7,14.75,2385071
1310,2016-05-11,15.45,15.45,15,15.05,1917833
1310,2016-05-10,15.2,15.4,15,15.4,2187772
1310,2016-05-09,15.35,15.6,15.25,15.4,2693838
1310,2016-05-06,15.4,15.55,15,15.3,4388856
1310,2016-05-05,15.75,15.9,15.2,15.4,5360978
1310,2016-05-04,15.7,16.05,15.7,15.9,2036997
1310,2016-05-03,16,16.1,15.65,15.9,4117130
1310,2016-04-29,16.8,16.8,16,16.2,6654222
1310,2016-04-28,17.2,17.25,16.85,16.95,3819323
1310,2016-04-27,17.1,17.3,17.05,17.25,2350132
1310,2016-04-26,17.45,17.45,17,17.1,2309069
1310,2016-04-25,17.3,17.35,16.95,17.05,2326228
1310,2016-04-22,17.5,17.6,17.05,17.4,3509563
1310,2016-04-21,17.6,17.7,17.4,17.5,3292952
1310,2016-04-20,17.85,17.95,17.5,17.55,3576010
1310,2016-04-19,18.25,18.25,17.8,17.85,4562394
1310,2016-04-18,18.25,18.4,18.15,18.3,4614380
1310,2016-04-15,18,18.45,17.95,18.2,6949871
1310,2016-04-14,18.05,18.1,17.7,18,4186800
1310,2016-04-13,17.55,17.9,17.5,17.9,5740971
1310,2016-04-12,18.3,18.3,17.3,17.45,11205437
1310,2016-04-11,18.45,18.5,18.1,18.1,7684854
1310,2016-04-08,18.35,18.4,18.05,18.3,4343630
1310,2016-04-07,18.3,18.45,18.1,18.35,9894790
1310,2016-04-06,18.05,18.35,17.8,18.35,13727090
1310,2016-04-01,17.8,18.05,17.65,17.7,12344567
1310,2016-03-31,18.1,18.15,17.65,17.65,7590194
1310,2016-03-30,17.8,18.2,17.6,17.95,16227580
1310,2016-03-29,17.9,17.95,17.2,17.5,10060030
1310,2016-03-28,18.45,18.5,17.9,17.95,12437920
1310,2016-03-25,18,18.8,18,18.35,25143691
1310,2016-03-24,16.9,18.1,16.8,17.8,14730645
1310,2016-03-23,17,17.05,16.75,16.8,2971264
1310,2016-03-22,17.2,17.25,16.7,16.8,4799369
1310,2016-03-21,17.05,17.2,16.9,17.15,2944848
1310,2016-03-18,17.1,17.15,16.85,17,2048532
1310,2016-03-17,17.5,17.55,16.9,17,3498773
1310,2016-03-16,16.8,17.45,16.6,17.3,4965873
1310,2016-03-15,17.5,17.5,16.75,16.85,5400975
1310,2016-03-14,17.75,17.8,17.5,17.55,3875781
1310,2016-03-11,17.9,17.9,17.5,17.65,4922105
1310,2016-03-10,18,18.25,17.8,17.8,4024091
1310,2016-03-09,18.35,18.35,17.7,17.75,4602349
1310,2016-03-08,18.55,18.6,18.15,18.2,6234007
1310,2016-03-07,17.9,18.5,17.9,18.4,12156856
1310,2016-03-04,17.75,17.85,17.55,17.75,3892715
1310,2016-03-03,17.7,18.05,17.55,17.65,8478661
1310,2016-03-02,17.75,17.85,17.5,17.5,8780185
1310,2016-03-01,17.75,17.75,17.2,17.5,10523489
1310,2016-02-26,18.85,18.85,18.15,18.3,10566502
1310,2016-02-25,19,19.2,18.7,18.9,9934955
1310,2016-02-24,18.9,19.05,18.65,19.05,8391231
1310,2016-02-23,19.1,19.2,18.65,18.95,10514610
1310,2016-02-22,18.35,19.05,18.25,19,12638287
1310,2016-02-19,18,18.25,17.95,18.15,6526007
1310,2016-02-18,18,18.25,17.45,18,10998940
1310,2016-02-17,19.25,19.25,17.75,17.8,15408907
1310,2016-02-16,19.4,19.4,18.85,19.15,13286576
1310,2016-02-15,18.25,19.4,18.25,19.4,19723787
1310,2016-02-03,17.95,18.3,17.9,18.1,8687458
1310,2016-02-02,17.75,18.15,17.55,18,8770109
1310,2016-02-01,17.2,17.8,17.2,17.8,10276927
1310,2016-01-30,17.25,17.45,17.05,17.25,5862730
1310,2016-01-29,17,17.05,16.8,16.95,4314989
1310,2016-01-28,17.3,17.5,16.75,16.85,5653281
1310,2016-01-27,17.45,17.45,17.05,17.3,5104713
1310,2016-01-26,17.4,17.8,17.15,17.2,6575459
1310,2016-01-25,17.3,17.95,17.15,17.55,9741280
1310,2016-01-22,16.95,17.25,16.55,16.8,6221273
1310,2016-01-21,17,17.35,15.75,16.5,8787540
1310,2016-01-20,17.95,18.15,16.85,17,8115900
1310,2016-01-19,17.6,18.1,17.3,18.05,8190526
1310,2016-01-18,17.3,17.95,17.25,17.7,5214647
1310,2016-01-15,17.5,18.15,17.35,17.6,6994835
1310,2016-01-14,17.6,17.8,17.1,17.3,8176983
1310,2016-01-13,18.1,18.4,17.8,18,6063848
1310,2016-01-12,18.35,18.45,17.65,17.95,13310282
1310,2016-01-11,17.5,18.55,17.45,18.05,16780720
1310,2016-01-08,16.25,17.3,16.25,17.3,9490743
1310,2016-01-07,16.7,16.75,16.05,16.35,6250677
1310,2016-01-06,17.15,17.15,16.4,16.8,5476464
1310,2016-01-05,16.8,17.1,16.7,17.05,4022446
1310,2016-01-04,17,17.1,16.75,16.8,4130299
1310,2017-12-29,22.6,23.5,22.55,22.7,29129594
1310,2017-12-28,22.8,23,22.25,22.35,19798638
1310,2017-12-27,21.45,22.8,21.45,22.35,43102992
1310,2017-12-26,21.35,21.55,21.25,21.25,3598978
1310,2017-12-25,21.25,21.3,21.15,21.25,1503503
1310,2017-12-22,21.25,21.4,21.1,21.25,2398745
1310,2017-12-21,21.1,21.55,21.1,21.3,3301819
1310,2017-12-20,21.25,21.4,21.05,21.1,3049488
1310,2017-12-19,21.6,21.65,21.25,21.25,3310492
1310,2017-12-18,21.6,21.8,21.5,21.55,3492364
1310,2017-12-15,21.5,21.5,21.3,21.5,1959361
1310,2017-12-14,21.5,21.6,21.35,21.4,2595803
1310,2017-12-13,21.4,21.6,21.3,21.4,2211140
1310,2017-12-12,21.6,21.8,21.35,21.35,5897742
1310,2017-12-11,21.6,21.6,21.3,21.55,2991440
1310,2017-12-08,21.45,21.6,21.25,21.45,4301101
1310,2017-12-07,21.4,21.6,21.2,21.25,5232403
1310,2017-12-06,21.6,21.7,20.9,21.15,7371649
1310,2017-12-05,21.85,22.1,21.55,21.55,13271618
1310,2017-12-04,21.15,21.9,21.1,21.9,17385823
1310,2017-12-01,21.4,21.5,20.8,21.05,4668862
1310,2017-11-30,21.1,21.6,21.05,21.35,5690328
1310,2017-11-29,21.25,21.4,21,21.1,3629177
1310,2017-11-28,21.35,21.5,21.25,21.25,2394517
1310,2017-11-27,21.35,21.55,21.2,21.35,2538936
1310,2017-11-24,21.9,21.95,21.4,21.4,9030632
1310,2017-11-23,21.45,21.9,21.25,21.75,13220061
1310,2017-11-22,21.6,21.75,21.25,21.25,5637284
1310,2017-11-21,21.45,21.8,21.4,21.45,7535658
1310,2017-11-20,21.2,21.3,21.05,21.25,4407269
1310,2017-11-17,21,21.3,20.95,21.05,4201496
1310,2017-11-16,21,21.2,20.85,20.85,3313886
1310,2017-11-15,21.15,21.15,20.9,21.1,3410387
1310,2017-11-14,21.75,21.75,20.85,21.05,12962494
1310,2017-11-13,21.3,21.9,21.25,21.55,24042023
1310,2017-11-10,20.45,21.25,20.3,21.15,17044841
1310,2017-11-09,20.7,20.75,20.3,20.3,2883267
1310,2017-11-08,20.85,20.9,20.6,20.6,3351709
1310,2017-11-07,21.05,21.1,20.8,20.85,5144583
1310,2017-11-06,20.7,21.05,20.6,21,10988961
1310,2017-11-03,20.6,20.65,20.4,20.55,2281954
1310,2017-11-02,20.5,20.65,20.35,20.5,2733374
1310,2017-11-01,20.4,20.5,20.25,20.35,1190155
1310,2017-10-31,20.25,20.5,20.2,20.4,1754411
1310,2017-10-30,20.4,20.4,20.15,20.2,1342651
1310,2017-10-27,20.35,20.4,20.25,20.3,1672016
1310,2017-10-26,20.15,20.3,20.1,20.3,909137
1310,2017-10-25,20.5,20.5,20.1,20.15,1774875
1310,2017-10-24,20.5,20.55,20.3,20.4,1428587
1310,2017-10-23,20.8,20.85,20.5,20.5,3515372
1310,2017-10-20,19.85,20.75,19.85,20.75,6000658
1310,2017-10-19,20,20.1,19.95,19.95,1534706
1310,2017-10-18,20,20.1,19.95,19.95,1138379
1310,2017-10-17,20.15,20.2,19.95,19.95,1690564
1310,2017-10-16,20.2,20.25,20,20.1,1796916
1310,2017-10-13,19.85,20.2,19.85,20.15,2663860
1310,2017-10-12,19.95,20,19.75,19.8,2340671
1310,2017-10-11,20.05,20.1,19.95,19.95,2488339
1310,2017-10-06,20,20.05,19.8,19.95,1316812
1310,2017-10-05,19.9,19.95,19.75,19.9,1242150
1310,2017-10-03,20.25,20.25,19.85,19.9,2627333
1310,2017-10-02,19.9,20.15,19.8,20.15,2263760
1310,2017-09-30,19.6,19.95,19.6,19.9,1677401
1310,2017-09-29,19.7,19.75,19.35,19.45,4958149
1310,2017-09-28,19.9,19.95,19.65,19.7,3299894
1310,2017-09-27,19.8,20.35,19.75,19.9,3345684
1310,2017-09-26,19.85,20.1,19.65,19.65,3345641
1310,2017-09-25,20.05,20.15,19.65,19.85,3717395
1310,2017-09-22,20.4,20.5,20.1,20.1,2783041
1310,2017-09-21,20.35,20.55,20.25,20.4,1976879
1310,2017-09-20,21.1,21.1,20.3,20.3,7508433
1310,2017-09-19,21.05,21.35,21,21,3533043
1310,2017-09-18,21.2,21.2,21,21.05,3241391
1310,2017-09-15,21.35,21.4,21,21.1,2927973
1310,2017-09-14,21.1,21.4,20.75,21.2,4363420
1310,2017-09-13,21.4,21.5,21,21.1,7621431
1310,2017-09-12,21.85,21.9,21.5,21.5,6988461
1310,2017-09-11,21.35,21.6,21.2,21.55,6604290
1310,2017-09-08,21.55,21.55,21.2,21.25,4384042
1310,2017-09-07,21.35,21.6,21.2,21.3,5907038
1310,2017-09-06,21.5,21.5,21,21.15,5273563
1310,2017-09-05,21.8,21.85,21.35,21.45,6906401
1310,2017-09-04,21.3,21.7,21.2,21.3,12782471
1310,2017-09-01,21.35,21.65,21.15,21.15,10932212
1310,2017-08-31,20.85,21.1,20.6,21.1,12985827
1310,2017-08-30,20.75,20.9,20.5,20.65,11736755
1310,2017-08-29,19.6,20.6,19.55,20.2,20934062
1310,2017-08-28,19.7,19.85,19.25,19.4,5958263
1310,2017-08-25,19.8,19.8,19.6,19.6,2715032
1310,2017-08-24,19.65,19.8,19.6,19.75,3381568
1310,2017-08-23,20,20.3,19.6,19.6,5503858
1310,2017-08-22,19.3,20.2,19.25,19.95,8785068
1310,2017-08-21,19.25,19.4,19.2,19.25,2143957
1310,2017-08-18,19.25,19.3,19.1,19.2,2211899
1310,2017-08-17,19.3,19.45,19.3,19.4,2212074
1310,2017-08-16,19.25,19.45,19.15,19.25,2720892
1310,2017-08-15,19.55,19.6,19.1,19.25,5249530
1310,2017-08-14,20.3,20.3,19.3,19.4,10218452
1310,2017-08-11,20.4,20.5,20.2,20.5,5745644
1310,2017-08-10,20.85,21,20.55,20.55,5447244
1310,2017-08-09,21.25,21.4,21,21,3514532
1310,2017-08-08,21.5,21.55,21.2,21.2,4154181
1310,2017-08-07,21.35,21.8,21.3,21.55,9911332
1310,2017-08-04,20.85,21.45,20.85,21.25,7278582
1310,2017-08-03,20.85,20.95,20.8,20.85,1882359
1310,2017-08-02,21.2,21.25,20.9,20.95,2809733
1310,2017-08-01,20.85,21.2,20.85,21.1,3739702
1310,2017-07-31,20.8,21.05,20.75,20.85,2258773
1310,2017-07-28,21.1,21.15,20.7,20.75,3918594
1310,2017-07-27,21,21.15,21,21.1,1654563
1310,2017-07-26,21.15,21.2,21,21,2183145
1310,2017-07-25,20.95,21.15,20.85,21.05,1927821
1310,2017-07-24,21.15,21.15,20.8,20.8,2442402
1310,2017-07-21,21.2,21.25,21,21.1,1978747
1310,2017-07-20,21.4,21.45,21.15,21.2,2521654
1310,2017-07-19,21.35,21.4,21.15,21.25,2875031
1310,2017-07-18,21.25,21.5,21.25,21.25,3027114
1310,2017-07-17,21.35,21.45,21.15,21.2,2369188
1310,2017-07-14,21.45,21.5,21.3,21.3,2810192
1310,2017-07-13,21.4,21.5,20.95,21.4,6650880
1310,2017-07-12,20.85,21.35,20.8,21.35,7153756
1310,2017-07-11,20.85,20.85,20.7,20.75,2535928
1310,2017-07-10,20.8,21,20.7,20.7,3006387
1310,2017-07-07,20.75,20.85,20.65,20.7,1926031
1310,2017-07-06,20.8,20.95,20.7,20.75,3576648
1310,2017-07-05,20.8,20.85,20.55,20.7,6579833
1310,2017-07-04,21.2,21.25,20.9,20.9,5933015
1310,2017-07-03,21.4,21.5,21.3,21.3,3881965
1310,2017-06-30,21.25,21.7,21.25,21.5,7146301
1310,2017-06-29,22,22.2,21.25,21.25,34300485
1310,2017-06-28,23.9,24.35,23.9,24.1,20500505
1310,2017-06-27,24.25,24.3,23.9,24.1,14991557
1310,2017-06-26,24.4,24.5,24.25,24.4,12097974
1310,2017-06-23,24.3,24.4,24.2,24.4,5533100
1310,2017-06-22,24.3,24.5,24.2,24.35,10282887
1310,2017-06-21,24.15,24.3,24.05,24.3,7743872
1310,2017-06-20,24.2,24.3,24.05,24.15,6999342
1310,2017-06-19,24.25,24.45,24.15,24.2,8843166
1310,2017-06-16,24,24.25,23.85,24.25,7497083
1310,2017-06-15,24.05,24.05,23.75,24,8495302
1310,2017-06-14,23.5,24.45,23.5,24.1,25615345
1310,2017-06-13,23.55,23.6,23.4,23.45,2181759
1310,2017-06-12,23.2,23.6,23.15,23.55,2738133
1310,2017-06-09,23.5,23.5,23.25,23.3,4373777
1310,2017-06-08,23.55,23.55,23.45,23.5,2296218
1310,2017-06-07,23.65,23.65,23.5,23.55,2404410
1310,2017-06-06,23.7,23.75,23.55,23.65,2609974
1310,2017-06-05,23.55,23.85,23.5,23.7,2786484
1310,2017-06-03,23.7,23.75,23.4,23.55,4314335
1310,2017-06-02,23.75,23.9,23.65,23.7,4378804
1310,2017-06-01,23.7,23.95,23.65,23.7,3411627
1310,2017-05-31,23.85,23.9,23.7,23.7,3037078
1310,2017-05-26,23.9,23.95,23.7,23.85,4878574
1310,2017-05-25,23.6,23.9,23.6,23.9,9510514
1310,2017-05-24,23.6,23.65,23.55,23.6,2616812
1310,2017-05-23,23.7,23.8,23.45,23.6,3827990
1310,2017-05-22,23.25,23.65,23.2,23.65,7651370
1310,2017-05-19,23.1,23.25,23.05,23.15,2321034
1310,2017-05-18,23,23.3,22.8,23.1,3426888
1310,2017-05-17,23.35,23.4,23.15,23.3,2162568
1310,2017-05-16,23.4,23.45,23.2,23.3,3407309
1310,2017-05-15,23.15,23.45,23.15,23.25,3823156
1310,2017-05-12,22.8,23.35,22.8,23.25,9593765
1310,2017-05-11,22.6,22.75,22.5,22.5,2686922
1310,2017-05-10,22.4,22.7,22.35,22.65,4452890
1310,2017-05-09,23.2,23.2,22.15,22.35,8490157
1310,2017-05-08,23.15,23.25,23,23,4069897
1310,2017-05-05,23.4,23.4,23.15,23.2,4188776
1310,2017-05-04,23.3,23.55,23.15,23.4,3271226
1310,2017-05-03,23,23.7,23,23.25,3654834
1310,2017-05-02,23.15,23.3,23.1,23.1,2421328
1310,2017-04-28,23.35,23.4,23.15,23.15,4487316
1310,2017-04-27,23.2,23.7,23.1,23.45,10635033
1310,2017-04-26,23.1,23.25,22.9,23.15,2397322
1310,2017-04-25,22.8,23.1,22.8,23.05,3068027
1310,2017-04-24,22.95,23.05,22.7,22.8,2562714
1310,2017-04-21,22.9,23.2,22.8,22.95,4278789
1310,2017-04-20,22.95,23.2,22.6,22.7,5638194
1310,2017-04-19,23.25,23.3,23.05,23.1,3519781
1310,2017-04-18,23.5,23.5,23.2,23.4,3244848
1310,2017-04-17,23.3,23.45,22.9,23.25,5666633
1310,2017-04-14,23.8,23.8,23.15,23.3,9253926
1310,2017-04-13,23.85,24.1,23.8,23.85,4698503
1310,2017-04-12,23.95,24.1,23.8,23.85,4587427
1310,2017-04-11,24.05,24.55,24,24,6669064
1310,2017-04-10,24.2,24.25,24.05,24.1,6760968
1310,2017-04-07,24.6,24.6,24.25,24.35,8183018
1310,2017-04-06,24.8,24.9,24.55,24.65,5794303
1310,2017-04-05,24.85,25.1,24.75,24.8,10879928
1310,2017-03-31,24.8,24.85,24.65,24.8,7899893
1310,2017-03-30,24.5,25.1,24.5,24.8,23698913
1310,2017-03-29,24.2,24.45,24.05,24.35,5539366
1310,2017-03-28,24.25,24.5,23.8,24.05,12411718
1310,2017-03-27,24.6,24.8,24.2,24.2,12411681
1310,2017-03-24,25.2,25.2,24.5,24.6,17850954
1310,2017-03-23,25.3,25.45,25.2,25.3,16264365
1310,2017-03-22,24.7,25.2,24.6,25.15,12777939
1310,2017-03-21,25,25.35,24.9,25.05,19381402
1310,2017-03-20,24.7,25,24.6,25,13904370
1310,2017-03-17,24.7,24.8,24.4,24.7,11433464
1310,2017-03-16,24.4,24.8,24.3,24.7,36944039
1310,2017-03-15,23.15,24.1,23,23.9,23651343
1310,2017-03-14,23.35,23.45,23.1,23.2,7507742
1310,2017-03-13,23.5,23.7,23,23.2,18616950
1310,2017-03-10,22.7,23.4,21.8,23.4,19217434
1310,2017-03-09,23.25,23.25,22.65,22.7,12260491
1310,2017-03-08,22.4,23.35,22.3,23.35,14512299
1310,2017-03-07,22.4,22.6,22.1,22.4,5675922
1310,2017-03-06,22.15,22.7,21.9,22.5,10245960
1310,2017-03-03,21.95,22.1,21.6,21.9,7985273
1310,2017-03-02,22.7,22.75,21.95,22.1,6444981
1310,2017-03-01,22.55,22.8,22.4,22.55,3981285
1310,2017-02-24,22.45,23,22.3,22.8,7715121
1310,2017-02-23,23,23.05,22.2,22.3,14606304
1310,2017-02-22,23.45,23.7,22.9,22.9,11839329
1310,2017-02-21,23.4,23.7,22.95,23.45,8095209
1310,2017-02-20,24.15,24.2,23.35,23.4,9138432
1310,2017-02-18,23.9,24,23.7,24,3737710
1310,2017-02-17,23.95,24.1,23.7,23.8,3927607
1310,2017-02-16,24.3,24.35,23.55,23.85,9451220
1310,2017-02-15,24.1,24.45,24.05,24.15,10535322
1310,2017-02-14,24.05,24.5,23.7,24.1,14282653
1310,2017-02-13,23.55,24.25,23.45,24.05,15726018
1310,2017-02-10,24,24.15,23.1,23.25,11004613
1310,2017-02-09,23.8,23.8,23.35,23.65,8113112
1310,2017-02-08,23.3,24,22.95,23.9,15669791
1310,2017-02-07,23.8,23.85,23.1,23.15,12640704
1310,2017-02-06,23.2,24.2,23.2,23.65,21803525
1310,2017-02-03,22.05,23,21.8,22.9,25431043
1310,2017-02-02,20.95,22.1,20.9,21.85,25176558
1310,2017-01-24,20.45,20.7,20.3,20.65,6509500
1310,2017-01-23,20.4,20.75,20.35,20.45,5091478
1310,2017-01-20,20.4,20.6,20.3,20.4,4392189
1310,2017-01-19,20.5,20.6,20.3,20.4,4235342
1310,2017-01-18,20.8,20.8,20.35,20.6,9277354
1310,2017-01-17,19.5,20.75,19.5,20.6,12397144
1310,2017-01-16,19.9,19.9,19.35,19.4,6967092
1310,2017-01-13,19.9,19.9,19.75,19.9,2224851
1310,2017-01-12,19.9,20,19.8,19.9,2625939
1310,2017-01-11,19.85,19.9,19.7,19.85,3263364
1310,2017-01-10,19.8,20,19.75,19.8,4129477
1310,2017-01-09,19.85,19.95,19.55,19.6,3338270
1310,2017-01-06,20,20.2,19.8,19.8,5151289
1310,2017-01-05,19.95,20,19.7,20,2945881
1310,2017-01-04,19.8,19.95,19.75,19.9,2751615
1310,2017-01-03,19.95,19.95,19.65,19.75,3123358
1310,2018-12-28,22.95,23.15,22.45,22.5,8161190
1310,2018-12-27,24.4,24.4,22.3,22.6,20002528
1310,2018-12-26,25.1,25.5,24.4,24.4,7442434
1310,2018-12-25,24.75,25.35,24.6,25,5112235
1310,2018-12-24,25.25,25.35,24.6,24.95,2717465
1310,2018-12-22,24.5,25.5,24.1,24.9,4971502
1310,2018-12-21,25.25,25.5,24.9,24.9,5180932
1310,2018-12-20,26.3,26.75,25.2,25.2,7562921
1310,2018-12-19,26.15,26.5,25.8,26.4,18983491
1310,2018-12-18,25,26.1,25,26,8099756
1310,2018-12-17,25.45,25.5,24.7,25.15,8490130
1310,2018-12-14,26.1,26.15,25.45,25.6,13109340
1310,2018-12-13,26.25,26.25,25.75,26,2535825
1310,2018-12-12,26.5,26.55,25.7,26,5518447
1310,2018-12-11,26.5,26.85,26.25,26.25,3266744
1310,2018-12-10,26.9,27.35,25.9,26.2,9844971
1310,2018-12-07,26.45,28.5,26.45,27.05,24612480
1310,2018-12-06,26.2,26.6,25.65,26.3,10617039
1310,2018-12-05,25.6,26.35,25.6,26.2,9277156
1310,2018-12-04,25.15,26.2,25,25.9,19664405
1310,2018-12-03,24.6,25.1,24.3,24.9,7778422
1310,2018-11-30,24.6,24.8,24.2,24.2,3921414
1310,2018-11-29,24.8,24.85,24.55,24.7,2426831
1310,2018-11-28,24.5,25,24.5,24.8,4766459
1310,2018-11-27,24.6,24.8,24.5,24.5,2917605
1310,2018-11-26,24.65,25.1,24.4,24.55,4923162
1310,2018-11-23,25.2,25.4,24.65,24.65,7129868
1310,2018-11-22,24.8,25.2,24.75,25.2,9066695
1310,2018-11-21,24.25,24.95,24.25,24.7,6294992
1310,2018-11-20,24.05,24.65,24.05,24.35,6162999
1310,2018-11-19,24.05,24.25,23.9,24.2,3882096
1310,2018-11-16,23.9,24.25,23.85,24,6175654
1310,2018-11-15,23.3,23.9,23.3,23.8,6227205
1310,2018-11-14,23.1,23.55,23.1,23.3,2890922
1310,2018-11-13,22.9,23.2,22.85,23,3595886
1310,2018-11-12,22.7,23.3,22.7,23.15,3134724
1310,2018-11-09,23.2,23.4,22.55,22.65,6087048
1310,2018-11-08,23.25,23.95,23.25,23.8,5554081
1310,2018-11-07,22.8,23.4,22.75,23.1,4173130
1310,2018-11-06,22.65,23.4,22.55,22.95,3373619
1310,2018-11-05,22.7,22.8,22.5,22.65,3283416
1310,2018-11-02,22.8,22.9,22.6,22.8,1991949
1310,2018-11-01,23,23,22.6,22.75,2955213
1310,2018-10-31,22.85,23,22.55,23,3204821
1310,2018-10-30,22.4,22.55,22.25,22.55,2314128
1310,2018-10-29,22,22.75,22,22.4,3523671
1310,2018-10-26,21.9,22.2,21.65,21.85,2653253
1310,2018-10-25,21.5,22.1,21.5,21.65,3796988
1310,2018-10-24,22.8,22.8,22.25,22.25,4763265
1310,2018-10-23,23.05,23.15,22.55,22.9,5604036
1310,2018-10-22,22.75,23.55,22.75,23.55,4687204
1310,2018-10-19,22.7,22.9,22.25,22.75,10772334
1310,2018-10-18,23.85,23.95,23.15,23.15,4706707
1310,2018-10-17,24.35,24.5,23.9,24,4749803
1310,2018-10-16,24,24,23.8,24,3944059
1310,2018-10-15,23.8,24.2,23.75,24,4508598
1310,2018-10-12,23.35,24,23.2,23.95,5791617
1310,2018-10-11,23.1,23.8,23,23.6,9826081
1310,2018-10-09,24.3,24.3,24.1,24.15,4721608
1310,2018-10-08,23.7,24.4,23.6,24.3,4826321
1310,2018-10-05,24.15,24.3,23.45,23.95,6277605
1310,2018-10-04,24.45,24.45,24.1,24.2,5681765
1310,2018-10-03,24.55,24.7,24.05,24.2,7155034
1310,2018-10-02,24.35,24.85,24.15,24.3,11020051
1310,2018-10-01,24.4,24.45,24.1,24.2,6738602
1310,2018-09-28,24.4,24.5,24,24.25,6739952
1310,2018-09-27,24.25,24.65,24.1,24.2,9890212
1310,2018-09-26,23.8,24.35,23.75,24.25,14064955
1310,2018-09-25,23.5,24.1,23.4,23.75,14075014
1310,2018-09-21,22.9,23.4,22.8,23.25,11878726
1310,2018-09-20,22.4,22.8,22.4,22.75,5438672
1310,2018-09-19,22.3,22.55,22.3,22.45,2625679
1310,2018-09-18,22.15,22.4,22.05,22.4,4090383
1310,2018-09-17,21.85,22.3,21.85,22.25,3736356
1310,2018-09-14,21.8,22,21.7,21.95,1669489
1310,2018-09-13,21.45,21.8,21.4,21.7,1271243
1310,2018-09-12,21.45,21.65,21.3,21.55,1529911
1310,2018-09-11,21.3,21.5,21.25,21.4,1261793
1310,2018-09-10,21.7,21.75,21.1,21.3,3590380
1310,2018-09-07,21.9,21.95,21.5,21.7,2645221
1310,2018-09-06,21.8,21.9,21.75,21.9,2789135
1310,2018-09-05,22,22.1,21.8,21.8,1435006
1310,2018-09-04,22,22.15,21.9,22.05,943641
1310,2018-09-03,22.3,22.3,21.9,21.9,2308567
1310,2018-08-31,22.3,22.35,22.15,22.35,1666400
1310,2018-08-30,22.3,22.4,22.25,22.4,1334653
1310,2018-08-29,22.45,22.45,22.25,22.25,1535983
1310,2018-08-28,22.5,22.55,22.3,22.4,2187975
1310,2018-08-27,22.4,22.55,22.15,22.35,3606690
1310,2018-08-24,21.95,22.25,21.85,22.25,2469118
1310,2018-08-23,22.15,22.2,21.85,22,2428619
1310,2018-08-22,22,22.3,21.9,21.95,3346301
1310,2018-08-21,21.8,22,21.75,21.9,1828425
1310,2018-08-20,22,22.05,21.8,21.8,2343087
1310,2018-08-17,22.05,22.1,21.9,21.9,1590307
1310,2018-08-16,21.95,21.95,21.65,21.85,2567088
1310,2018-08-15,22.4,22.4,22,22.15,4043312
1310,2018-08-14,21.75,22.7,21.7,22.45,10485828
1310,2018-08-13,22,22,21.6,21.7,3177174
1310,2018-08-10,21.95,22.1,21.9,22,1818531
1310,2018-08-09,21.9,22.1,21.85,21.95,1760188
1310,2018-08-08,22.05,22.1,21.9,22,1633346
1310,2018-08-07,21.9,22.1,21.8,21.9,1987167
1310,2018-08-06,21.75,22,21.7,21.8,2456852
1310,2018-08-03,21.7,22.1,21.3,21.7,9469815
1310,2018-08-02,22.15,22.2,21.95,21.95,1960831
1310,2018-08-01,22.2,22.25,22.05,22.15,1719187
1310,2018-07-31,21.85,22.35,21.85,22.15,2754752
1310,2018-07-30,22.1,22.2,21.85,21.85,1701339
1310,2018-07-27,22.35,22.45,22.1,22.1,1639556
