symbol,date,open,high,low,close,volume
1310,2018-07-26,22,22.3,21.95,22.25,2291349
1310,2018-07-25,21.7,22,21.7,21.9,2458149
1310,2018-07-24,21.6,21.75,21.5,21.7,7897688
1310,2018-07-23,23.2,23.3,23.1,23.15,8672860
1310,2018-07-20,23.25,23.3,23.1,23.1,3739454
1310,2018-07-19,23.15,23.5,23.05,23.25,4328726
1310,2018-07-18,23.1,23.3,22.95,23.15,3098416
1310,2018-07-17,23.4,23.4,22.95,23.1,2992263
1310,2018-07-16,23.3,23.4,23.2,23.4,2121602
1310,2018-07-13,23.1,23.35,23.1,23.25,1982027
1310,2018-07-12,22.85,23,22.75,23,1346652
1310,2018-07-11,22.85,23.05,22.75,22.95,1759970
1310,2018-07-10,23,23.05,22.7,22.95,2212435
1310,2018-07-09,22.35,22.9,22.3,22.8,3301064
1310,2018-07-06,22.35,22.4,21.9,22.1,3460535
1310,2018-07-05,22.65,22.65,22.3,22.3,2222488
1310,2018-07-04,22.45,22.75,22.4,22.65,3216664
1310,2018-07-03,23.15,23.25,22.5,22.6,3751552
1310,2018-07-02,23.25,23.3,23.05,23.2,3556980
1310,2018-06-29,22.65,23.2,22.65,23.05,2709435
1310,2018-06-28,22.8,23.1,22.6,22.6,3440956
1310,2018-06-27,22.8,22.95,22.6,22.65,3076776
1310,2018-06-26,23.05,23.05,22.5,22.65,6171181
1310,2018-06-25,23.6,23.8,23.3,23.3,4068202
1310,2018-06-22,23.8,24.05,23.6,23.8,2270728
1310,2018-06-21,23.8,24.05,23.65,23.95,3151659
1310,2018-06-20,23.55,24.1,23.2,23.85,5966431
1310,2018-06-19,23.4,23.9,23.4,23.55,2697387
1310,2018-06-15,24.05,24.15,23.6,23.6,4912345
1310,2018-06-14,24.15,24.35,24.05,24.05,2825995
1310,2018-06-13,24.55,24.7,24.15,24.3,5012682
1310,2018-06-12,24.1,24.6,23.95,24.45,7376485
1310,2018-06-11,24.3,24.35,23.95,24,4300100
1310,2018-06-08,24.5,24.7,24.1,24.15,5206924
1310,2018-06-07,24.5,24.8,24.35,24.35,8416906
1310,2018-06-06,24.4,24.6,24.15,24.3,5983674
1310,2018-06-05,24.55,24.75,24.3,24.3,11239236
1310,2018-06-04,24.2,24.8,23.8,24.5,13499106
1310,2018-06-01,24.1,24.6,23.8,24.1,10382783
1310,2018-05-31,23.85,24.5,23.4,24.35,17169032
1310,2018-05-30,23.3,23.85,23,23.5,5517673
1310,2018-05-29,23.65,23.95,23.35,23.45,5735498
1310,2018-05-28,23.45,23.95,23.25,23.65,9862018
1310,2018-05-25,24.1,24.1,23.6,23.7,9099870
1310,2018-05-24,24.7,24.7,24,24.1,16696861
1310,2018-05-23,23.8,24.8,23.75,24.7,29356135
1310,2018-05-22,24.5,24.5,23.6,23.6,13745823
1310,2018-05-21,24.85,25.1,23.9,24.25,37426685
1310,2018-05-18,22.85,24.4,22.7,24.1,55242318
1310,2018-05-17,22.05,22.65,22.05,22.55,14207072
1310,2018-05-16,21.9,22.15,21.9,22,2802645
1310,2018-05-15,22.25,22.25,21.8,21.9,5654966
1310,2018-05-14,22.25,22.5,22.15,22.25,10097605
1310,2018-05-11,22,22.1,21.85,22.1,4638125
1310,2018-05-10,22,22,21.8,21.85,1876187
1310,2018-05-09,22.1,22.1,21.8,21.85,3696425
1310,2018-05-08,21.95,22.2,21.8,22.05,5493960
1310,2018-05-07,21.6,22.15,21.5,21.95,4967907
1310,2018-05-04,21.4,21.55,21.4,21.45,1160123
1310,2018-05-03,21.6,21.65,21.4,21.4,1335849
1310,2018-05-02,21.5,21.65,21.4,21.6,1389654
1310,2018-04-30,21.5,21.65,21.45,21.5,1143846
1310,2018-04-27,21.5,21.7,21.3,21.45,3350181
1310,2018-04-26,21.45,22,21.4,21.4,4775510
1310,2018-04-25,21.5,21.55,21.3,21.4,1834940
1310,2018-04-24,21.85,21.85,21.45,21.5,2444071
1310,2018-04-23,21.9,21.95,21.55,21.55,3199379
1310,2018-04-20,21.85,22.1,21.8,21.9,5048786
1310,2018-04-19,21.9,22,21.8,21.85,2388951
1310,2018-04-18,21.9,22.1,21.8,21.8,3590908
1310,2018-04-17,22.1,22.15,21.7,21.9,6300210
1310,2018-04-16,21.75,22.2,21.75,22,8401856
1310,2018-04-13,21.7,21.85,21.65,21.7,3071716
1310,2018-04-12,21.65,21.75,21.55,21.6,2112087
1310,2018-04-11,21.65,21.7,21.6,21.6,1821701
1310,2018-04-10,21.7,21.75,21.5,21.6,3091273
1310,2018-04-09,21.35,21.85,21.35,21.75,5421615
1310,2018-04-03,21.4,21.5,21.3,21.35,1924623
1310,2018-04-02,21.7,21.8,21.4,21.5,2212002
1310,2018-03-31,21.65,21.9,21.55,21.6,1772780
1310,2018-03-30,21.75,21.75,21.55,21.65,2002619
1310,2018-03-29,21.5,21.95,21.5,21.75,2882444
1310,2018-03-28,21.45,21.55,21.35,21.45,1657716
1310,2018-03-27,21.45,21.55,21.4,21.5,1978226
1310,2018-03-26,21.1,21.5,21.05,21.3,1889701
1310,2018-03-23,21.1,21.25,21,21.2,2754687
1310,2018-03-22,21.55,21.6,21.4,21.45,2165554
1310,2018-03-21,21.6,21.75,21.5,21.55,1489127
1310,2018-03-20,21.55,21.6,21.5,21.55,2135237
1310,2018-03-19,21.8,21.85,21.65,21.65,1642836
1310,2018-03-16,21.75,21.85,21.7,21.8,3168109
1310,2018-03-15,21.8,21.9,21.65,21.7,4221070
1310,2018-03-14,21.6,22.2,21.6,21.9,17560910
1310,2018-03-13,21.35,21.6,21.1,21.5,3312540
1310,2018-03-12,21.2,21.7,21,21.4,4621268
1310,2018-03-09,20.7,21.2,20.65,21,3319446
1310,2018-03-08,20.65,20.7,20.5,20.55,1374922
1310,2018-03-07,20.6,20.75,20.55,20.6,1430465
1310,2018-03-06,20.6,20.75,20.5,20.65,982546
1310,2018-03-05,20.7,20.9,20.5,20.5,1980412
1310,2018-03-02,20.4,20.75,20.35,20.65,1628282
1310,2018-03-01,20.55,20.6,20.3,20.5,1803572
1310,2018-02-27,20.8,20.95,20.6,20.65,2934440
1310,2018-02-26,20.55,20.95,20.55,20.75,2575616
1310,2018-02-23,20.4,20.55,20.3,20.45,1621136
1310,2018-02-22,20.3,20.35,20.15,20.2,1176537
1310,2018-02-21,20.2,20.4,20.05,20.35,1586374
1310,2018-02-12,20.25,20.25,19.9,19.9,2588942
1310,2018-02-09,19.5,20.05,19.45,20,2133305
1310,2018-02-08,20.05,20.25,20,20.2,1517537
1310,2018-02-07,20.2,20.45,19.9,20.05,3648901
1310,2018-02-06,20.5,20.65,19.45,19.8,8699633
1310,2018-02-05,21,21.15,20.75,21.1,3121590
1310,2018-02-02,21.4,21.5,21.3,21.35,1299079
1310,2018-02-01,21.35,21.6,21.3,21.45,1483163
1310,2018-01-31,21.2,21.4,21.05,21.35,1926046
1310,2018-01-30,21.75,21.75,21.3,21.35,3895153
1310,2018-01-29,21.9,21.95,21.65,21.7,2632830
1310,2018-01-26,21.6,21.9,21.6,21.85,3221561
1310,2018-01-25,21.95,22,21.6,21.6,2754073
1310,2018-01-24,21.45,21.9,21.45,21.8,3773845
1310,2018-01-23,21.3,21.6,21.3,21.5,4606687
1310,2018-01-22,21.65,21.65,21.35,21.5,7907135
1310,2018-01-19,21.9,22,21.6,21.65,5790844
1310,2018-01-18,22,22.15,21.8,21.9,4539798
1310,2018-01-17,22.15,22.2,21.9,21.9,6444590
1310,2018-01-16,22.25,22.3,22.1,22.15,2994244
1310,2018-01-15,22.7,22.8,22,22.25,7257564
1310,2018-01-12,22.7,22.95,22.55,22.55,4330646
1310,2018-01-11,22.9,22.95,22.5,22.5,4921546
1310,2018-01-10,22.85,22.9,22.6,22.8,6850273
1310,2018-01-09,22.7,23.1,22.6,22.75,8959426
1310,2018-01-08,22.65,22.9,22.3,22.6,7089964
1310,2018-01-05,22.7,22.75,22.4,22.55,5940367
1310,2018-01-04,22.6,22.9,22.5,22.6,8869858
1310,2018-01-03,22.75,22.8,22.35,22.5,7293973
1310,2018-01-02,23,23,22.4,22.65,8900952
1310,2019-12-31,20.9,20.9,20.8,20.9,464909
1310,2019-12-30,20.9,20.95,20.85,20.9,513518
1310,2019-12-27,20.9,20.95,20.85,20.95,671205
1310,2019-12-26,20.9,20.95,20.85,20.85,668491
1310,2019-12-25,20.95,21,20.85,20.9,415528
1310,2019-12-24,20.9,20.95,20.85,20.85,501377
1310,2019-12-23,20.9,21,20.85,20.9,518691
1310,2019-12-20,21.05,21.05,20.8,20.8,1394613
1310,2019-12-19,20.9,21.15,20.9,21.05,2225162
1310,2019-12-18,20.8,20.9,20.75,20.9,986215
1310,2019-12-17,20.9,20.9,20.55,20.85,1714352
1310,2019-12-16,20.65,20.95,20.65,20.75,1497111
1310,2019-12-13,20.6,20.7,20.6,20.65,1620367
1310,2019-12-12,20.6,20.8,20.6,20.6,1523783
1310,2019-12-11,20.65,20.65,20.55,20.6,1669205
1310,2019-12-10,20.8,20.85,20.6,20.65,2437018
1310,2019-12-09,20.8,20.9,20.75,20.8,960752
1310,2019-12-06,20.85,20.95,20.75,20.8,1348795
1310,2019-12-05,20.8,21,20.8,20.9,1156482
1310,2019-12-04,20.95,20.95,20.65,20.8,2121597
1310,2019-12-03,21,21,20.9,20.95,1228074
1310,2019-12-02,21.15,21.2,21,21,888697
1310,2019-11-29,21.4,21.4,21.15,21.2,1223334
1310,2019-11-28,21.55,21.55,21.35,21.4,896478
1310,2019-11-27,21.7,21.7,21.45,21.55,949121
1310,2019-11-26,21.45,21.65,21.3,21.65,1972774
1310,2019-11-25,20.95,21.45,20.95,21.45,3275012
1310,2019-11-22,20.6,20.85,20.55,20.8,1307376
1310,2019-11-21,20.85,20.85,20.6,20.65,2525845
1310,2019-11-20,21.05,21.05,20.85,20.9,1774641
1310,2019-11-19,21.15,21.15,21,21.05,2447964
1310,2019-11-18,21.35,21.35,21.15,21.15,970162
1310,2019-11-15,21.25,21.3,21.15,21.3,958896
1310,2019-11-14,21.2,21.3,21.15,21.2,1107892
1310,2019-11-13,21.35,21.4,21.2,21.2,995298
1310,2019-11-12,21.15,21.4,21.15,21.35,765285
1310,2019-11-11,21.45,21.45,21.2,21.2,2171369
1310,2019-11-08,21.5,21.5,21.4,21.45,1356492
1310,2019-11-07,21.55,21.6,21.45,21.45,1263327
1310,2019-11-06,21.6,21.6,21.45,21.5,1481987
1310,2019-11-05,21.7,21.75,21.55,21.6,1107485
1310,2019-11-04,21.6,21.75,21.5,21.7,1127777
1310,2019-11-01,21.5,21.55,21.4,21.5,1037014
1310,2019-10-31,21.65,21.7,21.5,21.6,1310164
1310,2019-10-30,21.75,21.85,21.6,21.7,839114
1310,2019-10-29,21.8,21.85,21.7,21.75,687105
1310,2019-10-28,21.9,21.95,21.7,21.75,781256
1310,2019-10-25,22,22.1,21.85,21.9,879504
1310,2019-10-24,21.8,22,21.75,22,1028820
1310,2019-10-23,22,22,21.8,21.85,682825
1310,2019-10-22,22.05,22.15,21.9,22,1016612
1310,2019-10-21,22.15,22.3,21.9,22.05,1655607
1310,2019-10-18,21.4,22.45,21.3,22.45,4233922
1310,2019-10-17,21.45,21.45,21.25,21.3,908969
1310,2019-10-16,21.45,21.45,21.25,21.35,1658297
1310,2019-10-15,21.4,21.4,21.2,21.35,1319015
1310,2019-10-14,21.3,21.55,21.3,21.4,2209348
1310,2019-10-09,21.65,21.75,21.3,21.3,3859750
1310,2019-10-08,21.9,22,21.7,21.7,2022092
1310,2019-10-07,21.95,22.05,21.75,21.95,1408955
1310,2019-10-04,21.9,22.05,21.85,21.9,1265895
1310,2019-10-03,21.95,21.95,21.85,21.9,1229143
1310,2019-10-02,21.9,22.05,21.85,21.95,562430
1310,2019-10-01,21.8,22.1,21.8,21.9,850607
1310,2019-09-27,21.75,21.8,21.55,21.75,1964180
1310,2019-09-26,21.95,22.05,21.65,21.65,1528751
1310,2019-09-25,22.1,22.1,21.8,21.9,1591311
1310,2019-09-24,22.25,22.3,21.9,22.15,1632407
1310,2019-09-23,22.35,22.35,22,22.25,2130961
1310,2019-09-20,22.6,22.6,22.35,22.35,629838
1310,2019-09-19,22.5,22.55,22.35,22.4,948894
1310,2019-09-18,22.6,22.7,22.4,22.5,1691857
1310,2019-09-17,22.9,23.2,22.65,22.7,1377947
1310,2019-09-16,22.75,23.75,22.7,22.9,6687026
1310,2019-09-12,22.25,22.5,22.2,22.2,1897926
1310,2019-09-11,22.05,22.25,22.05,22.25,881905
1310,2019-09-10,22.2,22.25,22.05,22.05,928345
1310,2019-09-09,22.2,22.3,22.1,22.15,703433
1310,2019-09-06,22.1,22.25,22.1,22.1,696664
1310,2019-09-05,22.3,22.3,22.1,22.1,1070840
1310,2019-09-04,21.85,22.2,21.85,22.2,679301
1310,2019-09-03,22,22,21.85,21.85,539887
1310,2019-09-02,21.7,21.95,21.7,21.85,630821
1310,2019-08-30,21.5,21.75,21.5,21.65,735240
1310,2019-08-29,21.35,21.4,21.2,21.35,1696722
1310,2019-08-28,21.65,21.65,21.3,21.35,3018582
1310,2019-08-27,21.85,21.95,21.65,21.65,4517740
1310,2019-08-26,22.25,22.25,21.65,21.8,8754650
1310,2019-08-23,24.6,24.6,24.45,24.5,4633278
1310,2019-08-22,24.45,24.6,24.4,24.55,3776846
1310,2019-08-21,24.6,24.65,24.45,24.5,2032769
1310,2019-08-20,24.85,24.85,24.45,24.65,2556369
1310,2019-08-19,24.8,24.85,24.7,24.75,1415409
1310,2019-08-16,24.75,24.8,24.6,24.8,2229078
1310,2019-08-15,24.4,24.65,24.35,24.55,1532840
1310,2019-08-14,24.65,24.75,24.6,24.6,2038099
1310,2019-08-13,24.6,24.65,24.45,24.6,1427991
1310,2019-08-12,24.4,24.75,24.35,24.6,1496041
1310,2019-08-08,24.4,24.45,24.25,24.4,796704
1310,2019-08-07,24.15,24.35,24.15,24.2,1330535
1310,2019-08-06,24,24.15,23.55,24.15,1793676
1310,2019-08-05,24.25,24.3,24.1,24.1,2186293
1310,2019-08-02,24.35,24.35,24.15,24.25,1990233
1310,2019-08-01,24.45,24.55,24.4,24.4,682728
1310,2019-07-31,24.55,24.6,24.45,24.5,1270514
1310,2019-07-30,24.35,24.65,24.3,24.5,2779772
1310,2019-07-29,24.45,24.45,24.35,24.35,1347090
1310,2019-07-26,24.35,24.5,24.35,24.4,1000052
1310,2019-07-25,24.35,24.5,24.3,24.4,1359812
1310,2019-07-24,24.5,24.5,24.35,24.35,1406522
1310,2019-07-23,24.4,24.5,24.35,24.45,1527220
1310,2019-07-22,24.4,24.5,24.35,24.4,1396119
1310,2019-07-19,24.5,24.55,24.4,24.4,1372240
1310,2019-07-18,24.5,24.5,24.4,24.5,1026012
1310,2019-07-17,24.55,24.6,24.4,24.5,1214566
1310,2019-07-16,24.55,24.65,24.45,24.55,1648672
1310,2019-07-15,24.5,24.55,24.45,24.55,955689
1310,2019-07-12,24.55,24.55,24.4,24.5,1372643
1310,2019-07-11,24.6,24.65,24.4,24.45,1562276
1310,2019-07-10,24.35,24.55,24.35,24.5,1425904
1310,2019-07-09,24.25,24.5,24.25,24.4,1223475
1310,2019-07-08,24.3,24.45,24.25,24.3,1925676
1310,2019-07-05,24.2,24.55,24.2,24.3,2986505
1310,2019-07-04,24.25,24.4,24.2,24.2,2079006
1310,2019-07-03,24.6,24.65,24.3,24.3,2526863
1310,2019-07-02,24.65,24.7,24.5,24.6,2164913
1310,2019-07-01,24.55,24.7,24.55,24.65,1119257
1310,2019-06-28,24.7,24.75,24.55,24.55,1739602
1310,2019-06-27,24.8,24.95,24.7,24.7,2356659
1310,2019-06-26,24.6,24.85,24.55,24.75,2494257
1310,2019-06-25,24.45,24.7,24.45,24.5,2008976
1310,2019-06-24,24.4,24.45,24.2,24.45,1484392
1310,2019-06-21,24.1,24.4,24.05,24.4,1778898
1310,2019-06-20,24.15,24.2,24,24.05,2061098
1310,2019-06-19,24.05,24.2,24,24.1,1982761
1310,2019-06-18,24.1,24.25,24,24.05,1557830
1310,2019-06-17,24.1,24.3,24.1,24.1,1792346
1310,2019-06-14,24.3,24.35,24.05,24.05,1999941
1310,2019-06-13,24.1,24.3,24.05,24.3,1123700
1310,2019-06-12,24.05,24.15,24,24.15,810334
1310,2019-06-11,24.1,24.1,24,24.1,749954
1310,2019-06-10,24.25,24.25,24,24.1,897039
1310,2019-06-06,24.15,24.15,24,24.15,1023294
1310,2019-06-05,24.15,24.25,24,24,1425148
1310,2019-06-04,24.1,24.2,24,24.1,1305379
1310,2019-06-03,24.3,24.3,24,24.15,1377988
1310,2019-05-31,24.2,24.4,24.2,24.3,1254272
1310,2019-05-30,24.2,24.35,24.1,24.2,891810
1310,2019-05-29,24.75,24.75,24.1,24.1,3729178
1310,2019-05-28,24.05,25.3,24,25.3,2747670
1310,2019-05-27,24,24.1,23.9,24.05,936572
1310,2019-05-24,24.25,24.25,23.85,24,1679352
1310,2019-05-23,23.95,23.95,23.7,23.75,1825133
1310,2019-05-22,24,24.1,23.9,23.95,1265369
1310,2019-05-21,24,24,23.65,23.9,2740673
1310,2019-05-20,24.45,24.55,24.15,24.15,1822499
1310,2019-05-17,24.75,24.95,24.3,24.45,2479904
1310,2019-05-16,24.75,24.85,24.65,24.75,1013068
1310,2019-05-15,24.9,25.05,24.6,24.75,1903465
1310,2019-05-14,24.8,24.9,24.65,24.8,2061330
1310,2019-05-13,25.1,25.1,24.85,24.95,1193702
1310,2019-05-10,25.1,25.2,25,25.1,1294002
1310,2019-05-09,25.05,25.2,25,25.1,2259430
1310,2019-05-08,24.8,25.1,24.8,25.05,1811567
1310,2019-05-07,24.8,25,24.8,24.85,1234672
1310,2019-05-06,25,25,24.8,24.8,1646565
1310,2019-05-03,25.1,25.2,24.9,25,1613335
1310,2019-05-02,25,25.2,25,25.05,1149792
1310,2019-04-30,24.9,25,24.8,25,774070
1310,2019-04-29,25.15,25.15,24.85,24.9,1467817
1310,2019-04-26,25.2,25.2,25.05,25.15,1067657
1310,2019-04-25,25.25,25.35,25.05,25.35,2317348
1310,2019-04-24,25.05,25.5,25,25.25,3155407
1310,2019-04-23,25.1,25.1,24.9,25,915927
1310,2019-04-22,25,25.1,24.9,25,1429890
1310,2019-04-19,25,25.05,24.95,25,743547
1310,2019-04-18,25.15,25.2,24.85,24.95,2349398
1310,2019-04-17,25.1,25.2,24.95,25.05,2249829
1310,2019-04-16,25.2,25.45,25,25.15,2500989
1310,2019-04-15,25.1,25.2,25,25.1,2487452
1310,2019-04-12,24.8,25.1,24.8,25,1913225
1310,2019-04-11,25.15,25.15,24.8,24.9,2391293
1310,2019-04-10,25.1,25.2,25,25.2,2384994
1310,2019-04-09,24.95,25.35,24.8,25.3,6626699
1310,2019-04-08,25.1,25.15,24.85,24.9,2185612
1310,2019-04-03,24.95,24.95,24.75,24.8,1005793
1310,2019-04-02,25.05,25.15,24.7,24.85,2410305
1310,2019-04-01,24.5,25.35,24.5,25,5489777
1310,2019-03-29,24.25,24.6,24.2,24.35,2448924
1310,2019-03-28,24.25,24.3,24.1,24.15,1286946
1310,2019-03-27,24.35,24.45,24.25,24.3,1689595
1310,2019-03-26,24.3,24.4,24.25,24.25,1891854
1310,2019-03-25,24.4,24.4,24,24.25,2343355
1310,2019-03-22,24.4,24.55,24.35,24.55,2835348
1310,2019-03-21,24.5,24.5,24.35,24.35,1739401
1310,2019-03-20,24.45,24.65,24.35,24.45,1672869
1310,2019-03-19,24.55,24.6,24.35,24.45,1138557
1310,2019-03-18,24.35,24.5,24.3,24.5,1505024
1310,2019-03-15,24.4,24.4,24.25,24.3,1360273
1310,2019-03-14,24.5,24.5,24.25,24.25,1407483
1310,2019-03-13,24.25,24.45,24.25,24.4,1594219
1310,2019-03-12,24.55,24.7,24.3,24.3,2970942
1310,2019-03-11,24.05,24.05,23.9,23.95,739868
1310,2019-03-08,24,24.1,23.8,24.1,1335426
1310,2019-03-07,24.4,24.45,24.1,24.1,1723329
1310,2019-03-06,24.45,24.45,24.2,24.45,1556830
1310,2019-03-05,24.35,24.45,24.2,24.45,1331667
1310,2019-03-04,24.45,24.45,24.25,24.35,1768827
1310,2019-02-27,24.45,24.65,24.4,24.4,2806514
1310,2019-02-26,24.45,24.6,24.35,24.45,2111464
1310,2019-02-25,24.65,24.65,24.25,24.45,1932743
1310,2019-02-22,24.65,24.75,24.3,24.45,2565437
1310,2019-02-21,24.1,25.1,24.05,24.65,5547145
1310,2019-02-20,24.15,24.15,23.95,24,2801177
1310,2019-02-19,24.1,24.15,24,24.05,1505686
1310,2019-02-18,24.15,24.2,23.9,24.05,3761454
1310,2019-02-15,23.75,24,23.6,24,3125955
1310,2019-02-14,23.6,24.2,23.55,23.9,3711948
1310,2019-02-13,23.6,23.6,23.15,23.55,2967208
1310,2019-02-12,23.9,23.9,23.05,23.4,4255975
1310,2019-02-11,24.35,24.55,23.7,23.75,3412824
1310,2019-01-30,23.7,24.45,23.65,24.2,6914989
1310,2019-01-29,23.45,23.75,23.3,23.6,4687411
1310,2019-01-28,23.5,23.8,23.25,23.55,6761667
1310,2019-01-25,23.2,23.6,23,23.45,4525972
1310,2019-01-24,22.9,23.25,22.85,23.1,4448160
1310,2019-01-23,22.75,23.2,22.65,23,2504587
1310,2019-01-22,23,23.05,22.65,22.7,2599179
1310,2019-01-21,23,23.15,22.9,23.05,2859389
1310,2019-01-18,22.7,23,22.65,22.95,3527555
1310,2019-01-17,22.65,22.7,22.55,22.65,2454418
1310,2019-01-16,22.6,22.75,22.55,22.6,2333343
1310,2019-01-15,22.7,22.7,22.55,22.55,2745445
1310,2019-01-14,22.75,22.75,22.6,22.7,2313466
1310,2019-01-11,22.55,22.7,22.5,22.7,1818351
1310,2019-01-10,22.7,22.75,22.5,22.55,2347190
1310,2019-01-09,22.5,22.6,22.2,22.55,4532321
1310,2019-01-08,22.9,22.9,22.5,22.5,3367666
1310,2019-01-07,22.7,22.9,22.5,22.9,4762285
1310,2019-01-04,22.4,22.6,22.1,22.6,2912743
1310,2019-01-03,22.9,22.95,22.4,22.5,3314256
1310,2019-01-02,22.85,23.1,22.7,22.85,5301284
1310,2020-12-31,18.9,19.05,18.7,18.85,2889205
1310,2020-12-30,18.7,19.5,18.7,18.9,6616782
1310,2020-12-29,18.9,19.1,18.65,18.7,4309986
1310,2020-12-28,19.1,19.25,18.85,18.9,5213249
1310,2020-12-25,19.35,19.5,19.05,19.1,4699105
1310,2020-12-24,18.95,19.6,18.65,19.35,10701086
1310,2020-12-23,19.85,20.4,18.8,19,37996796
1310,2020-12-22,18.5,20.1,18.5,19.4,41865539
1310,2020-12-21,17.65,18.35,17.6,18.3,7456665
1310,2020-12-18,17.55,17.7,17.5,17.6,1167886
1310,2020-12-17,17.8,17.9,17.5,17.55,1688450
1310,2020-12-16,17.45,17.95,17.45,17.8,3164642
1310,2020-12-15,17.75,18,17.35,17.35,4514753
1310,2020-12-14,17.95,17.95,17.55,17.8,4037454
1310,2020-12-11,18.25,18.25,17.65,17.85,4985054
1310,2020-12-10,18.2,18.3,17.85,18.2,4275950
1310,2020-12-09,17.7,18.3,17.7,18.3,9111780
1310,2020-12-08,17.8,17.85,17.6,17.6,4503103
1310,2020-12-07,17.8,18.1,17.55,17.8,5651480
1310,2020-12-04,17.45,17.75,17.45,17.6,5257921
1310,2020-12-03,17.45,17.55,17.25,17.35,2486214
1310,2020-12-02,17.5,17.5,17.25,17.45,2797001
1310,2020-12-01,17.7,17.75,17.25,17.5,2635633
1310,2020-11-30,17.45,17.8,17.45,17.65,6823287
1310,2020-11-27,17.3,17.4,17.2,17.3,2591126
1310,2020-11-26,17.1,17.35,17.05,17.3,4434825
1310,2020-11-25,17.2,17.25,17,17.1,3232331
1310,2020-11-24,17.5,17.75,16.95,17.1,4203313
1310,2020-11-23,16.95,17.2,16.9,17.05,3503378
1310,2020-11-20,16.95,17,16.65,16.9,2458499
1310,2020-11-19,17.05,17.1,16.8,16.95,1858028
1310,2020-11-18,17.05,17.15,16.9,17,2372497
1310,2020-11-17,17.15,17.3,16.8,17.05,2796785
1310,2020-11-16,16.9,17.3,16.9,17.2,7551894
1310,2020-11-13,17.05,17.1,16.7,16.85,1967964
1310,2020-11-12,17.15,17.15,16.7,16.95,2393969
1310,2020-11-11,16.7,17.3,16.7,17.05,6360727
1310,2020-11-10,16.9,17.1,16.65,16.8,4551587
1310,2020-11-09,16.8,16.95,16.65,16.8,1651689
1310,2020-11-06,16.95,17,16.7,16.8,2371884
1310,2020-11-05,16.7,16.95,16.65,16.9,7786490
1310,2020-11-04,16.5,16.7,16.35,16.45,1407851
1310,2020-11-03,16.3,16.65,16.25,16.5,3128076
1310,2020-11-02,16.15,16.3,16.05,16.1,846385
1310,2020-10-30,16.4,16.45,16.05,16.1,1628771
1310,2020-10-29,16.2,16.3,16.1,16.2,1314173
1310,2020-10-28,16.6,16.8,16.35,16.35,1928404
1310,2020-10-27,16.4,16.85,16.3,16.55,5066713
1310,2020-10-26,16.35,17,16.3,16.5,3943635
1310,2020-10-23,16.2,16.4,16.1,16.3,1547464
1310,2020-10-22,16.55,16.55,16.1,16.2,4348593
1310,2020-10-21,16.75,16.75,16.4,16.5,2299349
1310,2020-10-20,16.4,16.65,16.4,16.6,1919345
1310,2020-10-19,16.4,16.5,16.35,16.4,904861
1310,2020-10-16,16.45,16.85,16.3,16.35,5530654
1310,2020-10-15,16.3,16.45,16.15,16.3,2350806
1310,2020-10-14,16.2,16.35,16.15,16.2,1778795
1310,2020-10-13,16.2,16.45,16,16.2,1851181
1310,2020-10-12,16.4,16.4,16.05,16.15,1217801
1310,2020-10-08,16.45,16.5,16.25,16.3,621952
1310,2020-10-07,16.4,16.45,16.3,16.35,762459
1310,2020-10-06,16.45,16.55,16.35,16.4,978982
1310,2020-10-05,16.2,16.4,16.15,16.4,1489198
1310,2020-09-30,16.2,16.3,16.05,16.15,649940
1310,2020-09-29,16.15,16.2,15.95,16.1,1352484
1310,2020-09-28,15.9,16.1,15.8,16.05,912117
1310,2020-09-25,15.75,16.25,15.7,15.8,2440711
1310,2020-09-24,16.1,16.1,15.65,15.7,2941141
1310,2020-09-23,16.3,16.35,16,16.15,2994163
1310,2020-09-22,16.3,16.4,16.1,16.3,1798996
