symbol,date,open,high,low,close,volume
1310,2020-09-21,16.65,16.7,16.3,16.35,2807241
1310,2020-09-18,16.8,17.15,16.65,16.7,5390959
1310,2020-09-17,16.35,16.9,16.35,16.6,4231937
1310,2020-09-16,16.5,16.5,16.2,16.2,4009831
1310,2020-09-15,16.65,16.65,16.3,16.45,4311279
1310,2020-09-14,17.1,17.15,16.5,16.65,5961470
1310,2020-09-11,17.05,17.95,17,17.2,28101789
1310,2020-09-10,16,17.5,16,16.65,15702861
1310,2020-09-09,16,16.15,15.9,16,1339762
1310,2020-09-08,16.35,16.4,16,16.05,2622887
1310,2020-09-07,16.3,16.8,16.25,16.4,6318219
1310,2020-09-04,15.95,16.15,15.8,16.1,1428687
1310,2020-09-03,16.15,16.15,15.95,16,1525150
1310,2020-09-02,15.9,16.15,15.9,16,1480310
1310,2020-09-01,15.85,15.95,15.75,15.8,1276418
1310,2020-08-31,16.15,16.15,15.75,15.75,1577042
1310,2020-08-28,16,16.15,15.85,15.95,1861261
1310,2020-08-27,15.9,15.95,15.75,15.85,1474455
1310,2020-08-26,16,16,15.85,15.9,1282929
1310,2020-08-25,15.8,16.2,15.8,15.95,3097667
1310,2020-08-24,15.6,15.85,15.55,15.75,1417276
1310,2020-08-21,15.4,15.7,15.3,15.6,1494368
1310,2020-08-20,16,16.05,15.2,15.2,3415200
1310,2020-08-19,16.1,16.2,15.9,16,2178050
1310,2020-08-18,16.3,16.45,16,16.1,2489340
1310,2020-08-17,15.95,16.5,15.85,16.2,5571236
1310,2020-08-14,15.3,15.9,15.25,15.75,3518665
1310,2020-08-13,15.25,15.45,15.25,15.3,1890166
1310,2020-08-12,15.4,15.45,15.2,15.3,1062778
1310,2020-08-11,15.3,15.65,15.15,15.45,2279477
1310,2020-08-10,14.85,15.25,14.85,15.2,1798682
1310,2020-08-07,14.7,14.95,14.7,14.8,995296
1310,2020-08-06,14.65,14.85,14.65,14.7,1523597
1310,2020-08-05,14.7,14.8,14.55,14.6,1214924
1310,2020-08-04,14.9,14.9,14.6,14.7,849750
1310,2020-08-03,14.75,14.75,14.65,14.65,604475
1310,2020-07-31,14.85,14.9,14.75,14.75,856681
1310,2020-07-30,14.5,14.8,14.5,14.75,898176
1310,2020-07-29,14.3,14.7,14.3,14.4,1038262
1310,2020-07-28,14.75,14.8,14.3,14.3,2060550
1310,2020-07-27,15,15.05,14.7,14.75,1915241
1310,2020-07-24,15.3,15.3,15,15,2633440
1310,2020-07-23,15.35,15.45,15.25,15.25,866259
1310,2020-07-22,15.15,15.35,15.15,15.3,1269938
1310,2020-07-21,15.4,15.4,15,15.2,3539622
1310,2020-07-20,15.6,15.6,15.25,15.3,2382005
1310,2020-07-17,15.8,15.85,15.6,15.6,5847038
1310,2020-07-16,16.55,16.8,16.55,16.75,3583143
1310,2020-07-15,16.65,16.75,16.6,16.65,2253546
1310,2020-07-14,16.7,16.75,16.6,16.6,2096309
1310,2020-07-13,16.75,16.9,16.7,16.75,2968363
1310,2020-07-10,16.9,16.9,16.7,16.75,1523412
1310,2020-07-09,16.95,17,16.8,16.9,1694229
1310,2020-07-08,16.95,16.95,16.8,16.9,1141786
1310,2020-07-07,17,17,16.7,16.9,2171364
1310,2020-07-06,16.8,16.9,16.75,16.8,2175943
1310,2020-07-03,16.65,16.85,16.55,16.7,2411712
1310,2020-07-02,16.5,16.7,16.4,16.55,2179871
1310,2020-07-01,16.5,16.55,16.25,16.45,871955
1310,2020-06-30,16.6,16.6,16.4,16.4,814637
1310,2020-06-29,16.3,16.4,16.2,16.3,752907
1310,2020-06-24,16.4,16.55,16.35,16.45,775380
1310,2020-06-23,16.75,16.75,16.25,16.4,1027072
1310,2020-06-22,16.15,16.7,16.15,16.55,1883445
1310,2020-06-19,16.35,16.35,16.1,16.1,1559198
1310,2020-06-18,16.25,16.35,16.15,16.3,693138
1310,2020-06-17,16.4,16.4,16.2,16.25,960212
1310,2020-06-16,16.25,16.3,16.2,16.2,998287
1310,2020-06-15,16.25,16.25,16.05,16.1,1201461
1310,2020-06-12,15.8,16.3,15.75,16.25,1972416
1310,2020-06-11,16.7,16.75,16.3,16.35,2013035
1310,2020-06-10,16.85,16.85,16.7,16.7,1441698
1310,2020-06-09,17,17.05,16.9,16.9,1289732
1310,2020-06-08,17.1,17.15,16.9,17,2343269
1310,2020-06-05,16.7,16.9,16.7,16.85,2095404
1310,2020-06-04,16.7,16.75,16.55,16.7,1719293
1310,2020-06-03,16.6,16.75,16.55,16.65,2615353
1310,2020-06-02,16.45,16.55,16.35,16.45,775366
1310,2020-06-01,16.3,16.45,16.3,16.45,830383
1310,2020-05-29,16.3,16.4,16.2,16.2,1282503
1310,2020-05-28,16.3,16.45,16.25,16.3,1159471
1310,2020-05-27,16.45,16.45,16.25,16.3,1251635
1310,2020-05-26,16.3,16.45,16.3,16.3,1037617
1310,2020-05-25,16.35,16.4,16.2,16.25,1010679
1310,2020-05-22,16.55,16.55,16.2,16.25,2294052
1310,2020-05-21,16.55,16.65,16.45,16.55,1150500
1310,2020-05-20,16.9,16.9,16.5,16.5,2581209
1310,2020-05-19,16.3,17.25,16.2,16.85,8286632
1310,2020-05-18,16,16.25,16,16,1124513
1310,2020-05-15,16.25,16.3,16,16,1573144
1310,2020-05-14,16.5,16.55,16.1,16.1,2774543
1310,2020-05-13,16.5,16.7,16.35,16.7,1311960
1310,2020-05-12,16.7,16.8,16.6,16.6,1512060
1310,2020-05-11,16.9,16.95,16.75,16.85,2029156
1310,2020-05-08,16.95,16.95,16.7,16.75,1292779
1310,2020-05-07,16.6,16.75,16.5,16.65,1351735
1310,2020-05-06,16.65,16.95,16.55,16.7,1937022
1310,2020-05-05,16.7,16.75,16.5,16.55,1785212
1310,2020-05-04,16.8,16.8,16.4,16.55,2462010
1310,2020-04-30,16.7,17.1,16.65,16.95,6142839
1310,2020-04-29,16.2,16.8,16.15,16.7,2958431
1310,2020-04-28,16.05,16.15,15.85,16.1,1726945
1310,2020-04-27,15.75,16.25,15.7,16,2549800
1310,2020-04-24,15.75,15.75,15.5,15.6,682946
1310,2020-04-23,15.4,15.8,15.35,15.7,1266502
1310,2020-04-22,15,15.4,14.75,15.4,1130692
1310,2020-04-21,15.8,15.9,15.35,15.4,2049197
1310,2020-04-20,15.9,16.1,15.65,15.9,1894096
1310,2020-04-17,16.05,16.3,15.85,15.85,2708815
1310,2020-04-16,15.7,16,15.5,15.95,1877978
1310,2020-04-15,15.6,15.8,15.5,15.8,2108240
1310,2020-04-14,15.2,15.45,15.15,15.4,1524126
1310,2020-04-13,15.35,15.4,15.05,15.2,1838263
1310,2020-04-10,15,15.4,14.9,15.35,2066598
1310,2020-04-09,15.05,15.15,14.7,14.85,2171221
1310,2020-04-08,14.5,14.9,14.15,14.7,2018281
1310,2020-04-07,13.8,14.35,13.75,14.3,2671719
1310,2020-04-06,13.8,13.8,13.45,13.65,1391508
1310,2020-04-01,13.7,13.7,13.35,13.6,1084250
1310,2020-03-31,13.5,13.75,13.4,13.7,1789477
1310,2020-03-30,13.2,13.35,13,13.3,1249037
1310,2020-03-27,13.75,13.75,13.3,13.35,2185116
1310,2020-03-26,13.75,13.8,13.3,13.3,1796234
1310,2020-03-25,13.4,13.75,13.25,13.7,2036425
1310,2020-03-24,12.6,12.95,12.5,12.8,1745994
1310,2020-03-23,12.6,12.6,12.3,12.3,1524054
1310,2020-03-20,12.45,13.25,12.45,13.05,2499453
1310,2020-03-19,13,13.05,12.15,12.55,5297467
1310,2020-03-18,13.7,13.75,13,13.45,3498664
1310,2020-03-17,13.9,14.2,13.5,13.7,4415332
1310,2020-03-16,15.5,15.5,14.5,14.6,4352363
1310,2020-03-13,16.2,16.2,15.1,15.55,4925248
1310,2020-03-12,17.6,17.6,16.7,16.7,4314073
1310,2020-03-11,17.95,18.05,17.6,17.85,1729690
1310,2020-03-10,17.5,17.95,17.4,17.95,2440592
1310,2020-03-09,17.85,17.9,17.8,17.8,2428472
1310,2020-03-06,18.1,18.1,17.9,18,3242321
1310,2020-03-05,18.2,18.25,17.95,18.2,3126375
1310,2020-03-04,18.35,18.4,18.1,18.1,2434321
1310,2020-03-03,18.45,18.5,18.35,18.35,1358528
1310,2020-03-02,18.3,18.55,18.2,18.3,1638342
1310,2020-02-27,18.4,18.55,18.35,18.5,1535510
1310,2020-02-26,18.3,18.5,18.3,18.35,1190573
1310,2020-02-25,18.3,18.7,18.25,18.4,1429621
1310,2020-02-24,18.8,18.8,18.5,18.55,1792941
1310,2020-02-21,19,19,18.85,18.85,1577889
1310,2020-02-20,19.1,19.25,19,19,2310821
1310,2020-02-19,18.85,19.05,18.75,19.05,1940994
1310,2020-02-18,18.4,18.75,18.4,18.65,2575914
1310,2020-02-17,18.35,18.45,18.2,18.35,1622892
1310,2020-02-14,18.4,18.45,18.3,18.35,1744049
1310,2020-02-13,18.35,18.5,18.3,18.35,1973554
1310,2020-02-12,18.15,18.3,18.1,18.25,1786637
1310,2020-02-11,18.2,18.2,18,18.2,3963215
1310,2020-02-10,18,18.1,17.8,18.05,1476819
1310,2020-02-07,18.35,18.35,18.1,18.1,2261275
1310,2020-02-06,18.05,18.35,18.05,18.35,4107190
1310,2020-02-05,18.15,18.25,17.95,18.05,5918392
1310,2020-02-04,18.4,18.45,18.05,18.15,5977959
1310,2020-02-03,18.75,18.8,17.85,18.45,12092784
1310,2020-01-31,19.45,19.75,19.05,19.3,4371137
1310,2020-01-30,20.5,20.5,19.45,19.45,21928895
1310,2020-01-20,20.7,20.75,20.65,20.75,1314003
1310,2020-01-17,20.65,20.75,20.55,20.7,1493508
1310,2020-01-16,20.6,20.65,20.55,20.65,1413415
1310,2020-01-15,20.75,20.75,20.6,20.65,2044383
1310,2020-01-14,20.8,20.85,20.7,20.75,1726842
1310,2020-01-13,20.85,20.85,20.75,20.85,1059090
1310,2020-01-10,20.85,20.9,20.75,20.85,1299770
1310,2020-01-09,20.8,21,20.8,20.9,528394
1310,2020-01-08,21,21,20.8,20.8,1052370
1310,2020-01-07,21.25,21.25,20.85,21,1066727
1310,2020-01-06,21.15,21.45,21.15,21.2,2907736
1310,2020-01-03,21,21.1,20.9,21.1,2394606
1310,2020-01-02,20.9,21,20.9,20.95,1107053
1310,2021-12-30,17.45,17.55,17.4,17.4,821564
1310,2021-12-29,17.3,17.5,17.3,17.45,1312490
1310,2021-12-28,17.35,17.35,17.25,17.3,790918
1310,2021-12-27,17.25,17.35,17.25,17.3,854621
1310,2021-12-24,17.35,17.35,17.2,17.25,838457
1310,2021-12-23,17.3,17.3,17.15,17.2,742295
1310,2021-12-22,17.25,17.35,17.2,17.2,660596
1310,2021-12-21,17.1,17.25,17.1,17.2,577679
1310,2021-12-20,17.2,17.3,17.1,17.15,658219
1310,2021-12-17,17.15,17.3,17.05,17.2,685406
1310,2021-12-16,17.1,17.25,17.1,17.2,979708
1310,2021-12-15,17.15,17.15,17.05,17.05,847526
1310,2021-12-14,17.3,17.35,17,17.05,2174825
1310,2021-12-13,17.3,17.35,17.2,17.3,755881
1310,2021-12-10,17.3,17.35,17.25,17.25,888039
1310,2021-12-09,17.35,17.5,17.35,17.35,1085282
1310,2021-12-08,17.4,17.5,17.3,17.35,1075984
1310,2021-12-07,17.35,17.5,17.25,17.25,1831627
1310,2021-12-06,17.5,17.5,17.25,17.35,800471
1310,2021-12-03,17.35,17.55,17.3,17.35,900944
1310,2021-12-02,17.35,17.45,17.2,17.3,956634
1310,2021-12-01,17,17.45,16.95,17.35,2501437
1310,2021-11-30,17.4,17.55,16.95,16.95,13160306
1310,2021-11-29,17.25,17.45,17.15,17.3,2703821
1310,2021-11-26,17.85,17.85,17.65,17.65,1487865
1310,2021-11-25,17.95,17.95,17.8,17.85,1222324
1310,2021-11-24,17.75,17.9,17.65,17.9,1528085
1310,2021-11-23,17.7,17.9,17.65,17.75,2021977
1310,2021-11-22,17.7,17.7,17.5,17.65,1890461
1310,2021-11-19,17.9,17.95,17.65,17.65,1811675
1310,2021-11-18,17.8,17.85,17.65,17.75,1943342
1310,2021-11-17,17.6,17.85,17.6,17.8,1457936
1310,2021-11-16,17.8,17.8,17.6,17.6,2633421
1310,2021-11-15,18,18,17.55,17.8,6775648
1310,2021-11-12,18.15,18.25,18,18.1,6274396
1310,2021-11-11,18.4,18.5,18.2,18.25,2224272
1310,2021-11-10,18.3,18.6,18.3,18.4,3682921
1310,2021-11-09,18.45,18.5,18.1,18.25,3304896
1310,2021-11-08,18.3,18.45,18.25,18.4,3049480
1310,2021-11-05,18.2,18.35,18.1,18.25,4260951
1310,2021-11-04,18.35,18.4,18.15,18.2,2346712
1310,2021-11-03,18.1,18.4,18.1,18.3,3108771
1310,2021-11-02,18.2,18.3,18,18.1,2764240
1310,2021-11-01,18.15,18.25,18.05,18.2,1884874
1310,2021-10-29,18.2,18.25,18.05,18.15,2019458
1310,2021-10-28,18.15,18.25,18.05,18.2,1870839
1310,2021-10-27,18.35,18.35,18.05,18.15,3073291
1310,2021-10-26,18.2,18.4,18.1,18.4,5078521
1310,2021-10-25,18.15,18.25,18.05,18.2,1810496
1310,2021-10-22,18.25,18.3,17.85,18.15,4627422
1310,2021-10-21,18.25,18.45,18.2,18.25,3441340
1310,2021-10-20,18.4,18.4,18.1,18.2,2823383
1310,2021-10-19,18.55,18.55,18.3,18.35,2641293
1310,2021-10-18,18.25,18.6,18.2,18.5,3252023
1310,2021-10-15,18.4,18.6,18.15,18.2,4984233
1310,2021-10-14,18.35,18.55,18.1,18.35,2523082
1310,2021-10-13,18.7,18.7,18.2,18.3,3487058
1310,2021-10-12,19,19.05,18.6,18.65,3038934
1310,2021-10-08,19.25,19.25,18.85,19,2559907
1310,2021-10-07,18.85,19.2,18.8,19.2,2087051
1310,2021-10-06,19.15,19.35,18.75,18.8,3080884
1310,2021-10-05,18.75,19.15,18.55,19.1,3098615
1310,2021-10-04,19.45,19.6,18.65,18.75,4334731
1310,2021-10-01,20.1,20.1,19.3,19.3,6417628
1310,2021-09-30,20.3,20.35,20.1,20.2,2259543
1310,2021-09-29,20.25,20.65,20.1,20.25,4550553
1310,2021-09-28,20.7,20.75,20.3,20.35,2811602
1310,2021-09-27,20.1,20.8,20.1,20.6,5079289
1310,2021-09-24,20.2,20.55,20.05,20.1,3836967
1310,2021-09-23,20,20.3,19.95,20.15,2219736
1310,2021-09-22,20.15,20.55,19.9,19.9,4863770
1310,2021-09-17,20.6,20.75,20.25,20.5,3858801
1310,2021-09-16,20.4,20.9,20.4,20.55,3852529
1310,2021-09-15,20.4,20.7,20.2,20.4,2604887
1310,2021-09-14,20.7,20.7,20.35,20.4,2629231
1310,2021-09-13,20.9,20.95,20.45,20.55,4192050
1310,2021-09-10,20.45,21,20.45,21,2458594
1310,2021-09-09,20.3,20.45,20.25,20.35,1537902
1310,2021-09-08,20.55,20.65,20.25,20.25,2261768
1310,2021-09-07,20.25,20.8,20.25,20.45,3447130
1310,2021-09-06,20.85,21,20.2,20.2,5504906
1310,2021-09-03,21.15,21.35,20.7,20.75,3712364
1310,2021-09-02,21.45,21.5,20.8,20.95,5255135
1310,2021-09-01,22.4,22.5,21.35,21.4,7173381
1310,2021-08-31,22.2,22.6,21.95,22.45,8640379
1310,2021-08-30,22.65,22.65,21.95,22,6054855
1310,2021-08-27,22.1,22.4,21.8,22.2,10116549
1310,2021-08-26,21.5,22,21.5,21.9,8895016
1310,2021-08-25,21.5,21.8,21.3,21.4,4495536
1310,2021-08-24,21,21.7,21,21.35,10541664
1310,2021-08-23,20.7,21.4,20.7,20.95,3793320
1310,2021-08-20,20.8,21.75,20.5,20.9,12660125
1310,2021-08-19,20.55,22.2,20.55,20.9,32062773
1310,2021-08-18,20,20.85,19.8,20.75,7581557
1310,2021-08-17,19.65,20.3,19.65,20.15,8545539
1310,2021-08-16,19.25,19.85,19.25,19.6,4067609
1310,2021-08-13,19.3,19.7,19.3,19.45,3792990
1310,2021-08-12,19.7,19.8,19.05,19.3,5355135
1310,2021-08-11,20.15,20.2,19.65,19.7,2699587
1310,2021-08-10,20.2,20.2,19.7,20.1,3368317
1310,2021-08-09,19.9,20.3,19.85,20.1,3916215
1310,2021-08-06,19.7,20.1,19.6,19.75,2697771
1310,2021-08-05,19.7,19.95,19.55,19.65,2090770
1310,2021-08-04,19.7,19.95,19.65,19.65,1672582
1310,2021-08-03,19.75,19.8,19.6,19.7,777762
1310,2021-08-02,19.65,19.8,19.45,19.75,1989357
1310,2021-07-30,19.7,19.85,19.55,19.55,1449324
1310,2021-07-29,19.55,19.8,19.5,19.7,1337554
1310,2021-07-28,19.5,19.7,19.15,19.5,2587346
1310,2021-07-27,20,20.05,19.55,19.55,2082933
1310,2021-07-26,20.1,20.1,19.75,19.8,2344941
1310,2021-07-23,19.7,20.1,19.7,19.95,2733998
1310,2021-07-22,19.8,19.95,19.5,19.5,3413242
1310,2021-07-21,20.45,20.5,19.85,20,5426916
1310,2021-07-20,20.5,20.6,20.2,20.25,4270102
1310,2021-07-19,20.65,20.95,20.5,20.85,3365815
1310,2021-07-16,20.65,21.1,20.5,20.65,4519448
1310,2021-07-15,20.15,20.8,20.1,20.7,4054398
1310,2021-07-14,20.45,20.6,19.9,20.15,4749016
1310,2021-07-13,20.95,21,20.15,20.2,8991706
1310,2021-07-12,21.5,21.6,20.9,21,4724885
1310,2021-07-09,21.3,21.55,21.05,21.15,4269216
1310,2021-07-08,21.5,21.6,21.15,21.35,4935958
1310,2021-07-07,21.9,22.05,21.3,21.35,9772460
1310,2021-07-06,22.05,22.1,21.35,21.85,10865974
1310,2021-07-05,22.5,22.55,21.6,21.75,18438350
1310,2021-07-02,23.4,24.95,21.9,22.15,99706365
1310,2021-07-01,22.75,23.75,22,23.55,77455420
1310,2021-06-30,20.5,21.6,20.45,21.6,17484306
1310,2021-06-29,20.5,20.5,20.1,20.4,3324209
1310,2021-06-28,20.1,20.35,20.05,20.3,2359812
1310,2021-06-25,20.2,20.3,20,20,2609356
1310,2021-06-24,20,20.3,19.85,20.15,3031739
1310,2021-06-23,20.45,20.55,19.2,19.8,6873984
1310,2021-06-22,20,20.4,20,20.2,2214834
1310,2021-06-21,20,20.1,19.6,19.75,3278949
1310,2021-06-18,21,21,20.25,20.3,4230745
1310,2021-06-17,20.8,21.15,20.75,20.9,1908561
1310,2021-06-16,21.2,21.7,20.85,20.85,6752773
1310,2021-06-15,21.1,21.5,20.9,21.1,2925285
1310,2021-06-11,21,21.05,20.75,20.85,2009564
1310,2021-06-10,21.1,21.25,20.3,20.8,5323194
1310,2021-06-09,21.4,21.45,21,21.1,4990574
1310,2021-06-08,21.5,21.5,20.95,21.15,7995163
1310,2021-06-07,21.1,21.4,20.6,20.9,7728255
1310,2021-06-04,21.2,21.5,20.55,20.7,8751205
1310,2021-06-03,20.55,21.5,20.35,21.1,16192750
1310,2021-06-02,20.5,21.35,20.1,20.35,13830852
1310,2021-06-01,19.75,20.15,19.75,20.1,4919128
1310,2021-05-31,19.7,20.3,19.6,19.65,6002921
1310,2021-05-28,19.35,19.7,19.2,19.5,3064274
1310,2021-05-27,19.4,19.45,19,19.05,2643276
1310,2021-05-26,19.7,19.75,19.05,19.25,3304091
1310,2021-05-25,19.2,20.15,19.15,19.4,13809259
1310,2021-05-24,18.6,19,18.25,18.75,2123180
1310,2021-05-21,18.5,18.75,18.2,18.6,3053606
1310,2021-05-20,18.3,18.7,18.15,18.15,1971350
1310,2021-05-19,18.2,18.8,18,18.5,3060899
1310,2021-05-18,17.05,18.35,17,18.3,4672775
1310,2021-05-17,16.8,17.6,16.7,16.85,7700741
1310,2021-05-14,19,19.8,18.05,18.55,7143859
1310,2021-05-13,18.5,19.45,17.9,18.4,8249593
1310,2021-05-12,21.2,21.3,19,19.2,15520137
1310,2021-05-11,22.2,22.7,20.65,21.1,29116300
1310,2021-05-10,20.9,21.65,20.6,21.2,7865533
1310,2021-05-07,20.9,20.9,19.6,20.15,5575787
1310,2021-05-06,21,21.2,20.05,20.55,3622525
1310,2021-05-05,20,21.3,19.65,20.4,6226111
1310,2021-05-04,21.2,21.8,18.9,19.7,10307642
1310,2021-05-03,21.9,22.1,21,21,7273697
1310,2021-04-29,22,22.15,21.5,21.9,7937223
1310,2021-04-28,21.9,22,21.4,21.9,6557047
1310,2021-04-27,21.75,22.25,21.4,21.85,8970524
1310,2021-04-26,21.35,21.6,20.85,21.3,6335728
1310,2021-04-23,22.2,22.45,21,21.15,12500461
1310,2021-04-22,22.6,23.65,22,22.2,29735577
1310,2021-04-21,22.15,22.2,21.45,22,10108803
1310,2021-04-20,23.9,23.9,21.9,22.25,26232474
1310,2021-04-19,22,23.65,21.9,23.65,33586271
1310,2021-04-16,20.95,21.65,20.8,21.5,12239647
1310,2021-04-15,20.3,21.2,20.3,20.9,8251766
1310,2021-04-14,20.6,20.8,19.8,20.2,7561497
1310,2021-04-13,21.5,21.8,20.6,20.6,10517163
1310,2021-04-12,20.5,21.4,20.3,21.2,11181972
1310,2021-04-09,20.8,20.9,20.25,20.55,7127589
1310,2021-04-08,20.2,21.1,20.1,20.8,15280823
1310,2021-04-07,19.85,20.2,19.85,20.1,7604517
1310,2021-04-06,19.35,19.85,19.35,19.8,8018092
1310,2021-04-01,19.3,19.3,19.1,19.25,2786898
1310,2021-03-31,19.5,19.5,19.1,19.3,3879041
1310,2021-03-30,19.7,19.75,19.35,19.5,4165558
1310,2021-03-29,19.5,19.7,19.45,19.65,8493800
1310,2021-03-26,19.1,19.5,19.1,19.45,11138074
1310,2021-03-25,19.1,19.2,18.9,19,4104330
1310,2021-03-24,18.7,19.2,18.65,19.05,7458329
1310,2021-03-23,18.9,18.9,18.65,18.7,3036975
1310,2021-03-22,18.45,18.85,18.45,18.75,5519583
1310,2021-03-19,18.4,18.4,18.25,18.4,1969085
1310,2021-03-18,18.55,18.7,18.45,18.45,2747944
1310,2021-03-17,18.45,18.55,18.35,18.55,2559909
1310,2021-03-16,18.65,18.65,18.35,18.45,2563906
1310,2021-03-15,18.45,18.65,18.35,18.5,2829227
1310,2021-03-12,18.15,18.35,17.8,18.3,5144011
1310,2021-03-11,18.5,18.75,18.1,18.15,7771293
1310,2021-03-10,18.5,18.55,18.3,18.4,3290161
1310,2021-03-09,18.4,18.6,18.15,18.4,5728913
1310,2021-03-08,18.1,19.05,18.1,18.25,18315940
1310,2021-03-05,17.95,18,17.85,17.9,1623054
1310,2021-03-04,17.95,18.15,17.8,17.95,1986373
1310,2021-03-03,17.85,18.15,17.8,17.95,2070961
1310,2021-03-02,18.3,18.4,17.75,17.85,2748374
1310,2021-02-26,18.1,18.3,17.9,18.25,2696577
1310,2021-02-25,18.2,18.3,17.85,18.3,3424897
1310,2021-02-24,18.55,18.6,17.9,18,4378689
1310,2021-02-23,18.4,18.55,18.2,18.4,6120861
1310,2021-02-22,18.25,18.55,18.2,18.35,7559302
1310,2021-02-19,17.55,18.75,17.5,17.9,11105564
1310,2021-02-18,16.9,17.65,16.9,17.45,4564715
1310,2021-02-17,16.4,16.85,16.4,16.8,1939772
1310,2021-02-05,16.25,16.35,16.2,16.3,974826
1310,2021-02-04,16.2,16.3,16.1,16.2,831095
1310,2021-02-03,16.45,16.45,16.25,16.3,955793
1310,2021-02-02,16.2,16.45,16.2,16.35,878347
1310,2021-02-01,16.2,16.35,16,16.2,881733
1310,2021-01-29,16.35,16.4,16.15,16.2,1266410
1310,2021-01-28,16.4,16.4,16.15,16.3,1239836
1310,2021-01-27,16.35,16.55,16.35,16.5,1153813
1310,2021-01-26,16.6,16.7,16.2,16.25,1494908
1310,2021-01-25,16.3,16.65,16.25,16.55,2041669
1310,2021-01-22,16.35,16.4,16.05,16.25,2598593
1310,2021-01-21,16.45,16.65,16.15,16.35,2414189
1310,2021-01-20,16.95,16.95,16.35,16.45,3334269
1310,2021-01-19,16.9,17.2,16.85,17,1643531
1310,2021-01-18,16.85,17,16.35,16.9,2910577
1310,2021-01-15,17.2,17.35,16.8,16.9,3150459
1310,2021-01-14,17.15,17.25,17.05,17.2,1703142
1310,2021-01-13,17.15,17.4,16.9,17.15,2957284
1310,2021-01-12,17.55,17.55,17.15,17.2,3221813
1310,2021-01-11,17.8,17.8,17.45,17.6,3363400
1310,2021-01-08,18,18.05,17.7,17.8,4377655
1310,2021-01-07,18.05,18.3,17.9,18.1,3335509
1310,2021-01-06,18.75,18.8,17.85,18,5550565
1310,2021-01-05,18.6,18.75,18.4,18.7,3458477
1310,2021-01-04,18.9,18.95,18.5,18.65,4755684
1310,2022-12-30,13.45,13.5,13.35,13.5,422068
1310,2022-12-29,13.45,13.45,13.25,13.4,347062
1310,2022-12-28,13.65,13.65,13.4,13.45,359197
1310,2022-12-27,13.8,13.8,13.65,13.65,364760
1310,2022-12-26,13.55,13.7,13.5,13.7,400047
1310,2022-12-23,13.25,13.55,13.25,13.55,233045
1310,2022-12-22,13.5,13.5,13.1,13.4,425887
1310,2022-12-21,13.15,13.4,13.15,13.2,329540
1310,2022-12-20,13.45,13.55,13.15,13.15,442439
1310,2022-12-19,13.55,13.6,13.4,13.4,281040
1310,2022-12-16,13.7,13.75,13.6,13.6,411869
1310,2022-12-15,13.7,13.9,13.7,13.85,351661
1310,2022-12-14,13.75,13.8,13.7,13.7,362746
1310,2022-12-13,13.85,13.85,13.55,13.65,488043
1310,2022-12-12,13.95,13.95,13.55,13.6,387699
1310,2022-12-09,13.8,13.95,13.75,13.85,543606
1310,2022-12-08,13.7,13.8,13.65,13.65,325272
1310,2022-12-07,13.85,14.05,13.75,13.8,446886
1310,2022-12-06,14.1,14.1,13.85,13.85,519868
1310,2022-12-05,14.1,14.25,14.1,14.15,473102
1310,2022-12-02,14.35,14.35,14.05,14.1,546821
1310,2022-12-01,14.4,14.4,14.15,14.3,972816
1310,2022-11-30,13.95,14.65,13.85,14.4,2790643
1310,2022-11-29,13.7,13.85,13.4,13.8,597372
1310,2022-11-28,13.6,13.75,13.45,13.6,711703
1310,2022-11-25,13.45,13.5,13.35,13.4,344915
1310,2022-11-24,13.45,13.55,13.4,13.45,322717
1310,2022-11-23,13.2,13.5,13.2,13.4,605192
1310,2022-11-22,13.15,13.25,13,13.2,296412
1310,2022-11-21,13.05,13.2,13,13,352371
