symbol,date,open,high,low,close,volume
1310,2022-11-18,13.2,13.45,13.1,13.1,377566
1310,2022-11-17,13,13.3,13,13.2,495827
1310,2022-11-16,13.25,13.35,13.05,13.05,342864
1310,2022-11-15,13.35,13.35,13.15,13.25,276566
1310,2022-11-14,13.3,13.4,13.25,13.35,442942
1310,2022-11-11,13.25,13.4,13.2,13.25,403288
1310,2022-11-10,13.2,13.25,13.1,13.15,242632
1310,2022-11-09,13.2,13.4,13.2,13.3,282674
1310,2022-11-08,13.05,13.2,13,13.15,373097
1310,2022-11-07,12.8,13,12.8,13,372132
1310,2022-11-04,12.7,12.8,12.6,12.8,400819
1310,2022-11-03,12.45,12.65,12.45,12.65,226242
1310,2022-11-02,12.6,12.65,12.55,12.6,171552
1310,2022-11-01,12.35,12.5,12.35,12.5,167527
1310,2022-10-31,12.5,12.5,12.3,12.35,133860
1310,2022-10-28,12.6,12.6,12.3,12.3,271100
1310,2022-10-27,12.45,12.6,12.4,12.45,366309
1310,2022-10-26,12.5,12.55,12.35,12.4,281268
1310,2022-10-25,12.5,12.6,12.35,12.45,381127
1310,2022-10-24,12.35,12.45,12.35,12.4,221812
1310,2022-10-21,12.3,12.35,12.1,12.3,313533
1310,2022-10-20,12.75,12.75,12.15,12.2,2128133
1310,2022-10-19,12.75,12.85,12.6,12.75,413317
1310,2022-10-18,12.6,12.75,12.5,12.75,302468
1310,2022-10-17,12.6,12.6,12.3,12.5,367143
1310,2022-10-14,12.5,12.75,12.5,12.7,469269
1310,2022-10-13,13,13,12.4,12.4,1083117
1310,2022-10-12,13,13.05,12.85,12.95,414838
1310,2022-10-11,13.1,13.4,12.9,13,357926
1310,2022-10-07,13.1,13.25,13.1,13.1,263860
1310,2022-10-06,13.15,13.15,13.05,13.05,786452
1310,2022-10-05,13.4,13.45,13.1,13.1,670010
1310,2022-10-04,13.3,13.45,13.25,13.3,277359
1310,2022-10-03,13.1,13.25,13.05,13.15,266748
1310,2022-09-30,13.1,13.2,13,13.15,378766
1310,2022-09-29,13.1,13.3,13,13.25,673491
1310,2022-09-28,13.4,13.4,12.9,13,1017459
1310,2022-09-27,13.4,13.45,13.25,13.4,488842
1310,2022-09-26,13.6,13.6,13.3,13.4,845942
1310,2022-09-23,13.85,13.95,13.7,13.75,397908
1310,2022-09-22,14.05,14.05,13.75,13.85,472044
1310,2022-09-21,14.2,14.2,14,14.05,369721
1310,2022-09-20,14.25,14.25,14.1,14.2,235316
1310,2022-09-19,14.3,14.45,14.2,14.25,709297
1310,2022-09-16,14.25,14.4,14.2,14.3,258152
1310,2022-09-15,14.15,14.45,14.15,14.4,279584
1310,2022-09-14,14.15,14.35,14.1,14.25,222516
1310,2022-09-13,14.45,14.55,14.4,14.5,292980
1310,2022-09-12,14.2,14.45,14.2,14.45,341261
1310,2022-09-08,14.25,14.3,14.1,14.2,430961
1310,2022-09-07,14.3,14.35,14.2,14.25,332144
1310,2022-09-06,14.5,14.55,14.35,14.4,565654
1310,2022-09-05,14.55,14.55,14.35,14.4,221980
1310,2022-09-02,14.5,14.55,14.35,14.5,291008
1310,2022-09-01,14.55,14.7,14.35,14.45,449845
1310,2022-08-31,14.6,14.7,14.55,14.65,462212
1310,2022-08-30,14.35,14.6,14.35,14.6,305705
1310,2022-08-29,14.45,14.45,14.25,14.35,360878
1310,2022-08-26,14.8,14.8,14.6,14.6,327875
1310,2022-08-25,14.8,14.85,14.7,14.7,500761
1310,2022-08-24,14.4,14.8,14.4,14.75,811887
1310,2022-08-23,14.5,14.5,14.4,14.4,232145
1310,2022-08-22,14.4,14.65,14.4,14.5,457351
1310,2022-08-19,14.35,14.55,14.35,14.5,577078
1310,2022-08-18,14.3,14.45,14.25,14.35,337202
1310,2022-08-17,14.3,14.5,14.3,14.3,499665
1310,2022-08-16,14.3,14.3,14.25,14.25,261831
1310,2022-08-15,14.35,14.35,14.2,14.25,457009
1310,2022-08-12,14.2,14.3,14.2,14.3,402673
1310,2022-08-11,14,14.2,14,14.15,730752
1310,2022-08-10,13.7,14,13.7,14,765008
1310,2022-08-09,13.55,13.75,13.45,13.75,574894
1310,2022-08-08,13.55,13.55,13.2,13.45,333118
1310,2022-08-05,13.45,13.6,13.4,13.55,293113
1310,2022-08-04,13.75,13.75,13.15,13.4,1284098
1310,2022-08-03,13.85,13.85,13.6,13.75,562099
1310,2022-08-02,13.85,13.95,13.8,13.85,398542
1310,2022-08-01,13.85,14.15,13.8,14.1,784327
1310,2022-07-29,13.85,13.85,13.8,13.85,185365
1310,2022-07-28,13.8,13.8,13.7,13.75,216462
1310,2022-07-27,13.7,13.75,13.6,13.7,196444
1310,2022-07-26,13.8,13.85,13.65,13.65,326904
1310,2022-07-25,13.6,13.8,13.5,13.8,425566
1310,2022-07-22,13.6,13.7,13.55,13.6,640843
1310,2022-07-21,13.7,13.85,13.6,13.8,602007
1310,2022-07-20,13.8,13.85,13.65,13.65,450755
1310,2022-07-19,13.65,13.85,13.65,13.75,654680
1310,2022-07-18,13.6,13.75,13.5,13.65,811645
1310,2022-07-15,13.5,13.5,13.25,13.4,404300
1310,2022-07-14,13.35,13.5,13.15,13.5,462313
1310,2022-07-13,13,13.4,13,13.4,1149336
1310,2022-07-12,13.3,13.3,12.95,13,1522337
1310,2022-07-11,13.6,13.6,13.3,13.45,1110006
1310,2022-07-08,14.05,14.1,13.6,13.6,2506218
1310,2022-07-07,13.95,14.05,13.7,14,732192
1310,2022-07-06,14.2,14.2,13.9,13.95,705124
1310,2022-07-05,14.2,14.35,14,14.2,636114
1310,2022-07-04,14.05,14.3,13.9,14,867491
1310,2022-07-01,14.1,14.35,14,14.05,1277604
1310,2022-06-30,14.55,14.55,14,14.35,2437446
1310,2022-06-29,15,15,14.2,14.45,7097953
1310,2022-06-28,15.25,15.25,14.65,15.05,2426629
1310,2022-06-27,15.15,15.45,15.1,15.25,1992713
1310,2022-06-24,14.95,15.2,14.9,15.15,1118588
1310,2022-06-23,15.05,15.2,14.7,14.95,1162230
1310,2022-06-22,15.4,15.4,14.95,15,900183
1310,2022-06-21,15.2,15.4,15.15,15.35,796590
1310,2022-06-20,15.8,15.8,15,15.15,1093237
1310,2022-06-17,15.95,15.95,15.65,15.75,457672
1310,2022-06-16,16.3,16.35,15.9,15.95,327746
1310,2022-06-15,15.9,16.35,15.9,16.2,735517
1310,2022-06-14,15.95,15.95,15.7,15.9,338711
1310,2022-06-13,16,16.1,15.85,15.95,513286
1310,2022-06-10,16.3,16.4,16.15,16.3,277525
1310,2022-06-09,16.2,16.45,16.2,16.4,1376612
1310,2022-06-08,16.15,16.25,16.15,16.2,360418
1310,2022-06-07,16.2,16.3,16.1,16.15,532693
1310,2022-06-06,16,16.15,15.85,16.05,512515
1310,2022-06-02,15.9,16,15.8,15.95,342367
1310,2022-06-01,15.75,16.05,15.65,15.9,514284
1310,2022-05-31,15.7,15.85,15.7,15.75,270637
1310,2022-05-30,15.7,15.85,15.6,15.75,429588
1310,2022-05-27,15.55,15.6,15.5,15.55,301059
1310,2022-05-26,15.5,15.6,15.4,15.45,547745
1310,2022-05-25,15.5,15.5,15.35,15.45,539691
1310,2022-05-24,15.55,15.6,15.45,15.45,280785
1310,2022-05-23,15.5,15.55,15.4,15.55,244906
1310,2022-05-20,15.4,15.45,15.35,15.45,370505
1310,2022-05-19,15.45,15.45,15.25,15.4,509717
1310,2022-05-18,15.65,15.75,15.35,15.65,1177102
1310,2022-05-17,15,15.15,14.9,15.15,643558
1310,2022-05-16,15.1,15.1,14.85,14.95,498810
1310,2022-05-13,14.85,15,14.8,14.9,561205
1310,2022-05-12,15.3,15.4,14.7,14.75,2332092
1310,2022-05-11,15.7,15.8,15.5,15.5,587967
1310,2022-05-10,15.6,15.7,15.25,15.7,493080
1310,2022-05-09,15.9,16,15.6,15.7,1151961
1310,2022-05-06,16.15,16.15,16,16.05,797821
1310,2022-05-05,16.3,16.35,16.15,16.25,397431
1310,2022-05-04,16.3,16.3,16.1,16.2,437812
1310,2022-05-03,16.25,16.35,16.1,16.25,312903
1310,2022-04-29,16.45,16.45,16.2,16.25,402439
1310,2022-04-28,16.15,16.25,16.05,16.2,636377
1310,2022-04-27,16.5,16.5,16.05,16.15,1217642
1310,2022-04-26,16.55,16.65,16.5,16.6,427741
1310,2022-04-25,16.65,16.65,16.5,16.5,881651
1310,2022-04-22,16.85,16.85,16.75,16.8,427422
1310,2022-04-21,16.75,16.95,16.7,16.9,666255
1310,2022-04-20,16.8,16.8,16.65,16.75,505586
1310,2022-04-19,16.65,16.8,16.65,16.75,410450
1310,2022-04-18,16.75,16.8,16.6,16.65,916828
1310,2022-04-15,16.9,16.9,16.8,16.8,506805
1310,2022-04-14,16.95,16.95,16.8,16.95,531685
1310,2022-04-13,16.8,16.95,16.75,16.95,535100
1310,2022-04-12,16.9,16.9,16.7,16.8,551917
1310,2022-04-11,16.85,17,16.7,16.8,963280
1310,2022-04-08,16.75,16.8,16.7,16.8,514007
1310,2022-04-07,16.85,16.9,16.65,16.65,857318
1310,2022-04-06,17,17,16.85,16.85,595150
1310,2022-04-01,16.8,16.85,16.65,16.8,730678
1310,2022-03-31,17.05,17.05,16.75,16.8,1070146
1310,2022-03-30,16.85,17.1,16.75,17.05,1762805
1310,2022-03-29,16.75,16.8,16.6,16.7,995689
1310,2022-03-28,16.85,16.85,16.65,16.75,1378433
1310,2022-03-25,16.95,17,16.8,16.85,1117083
1310,2022-03-24,17,17,16.8,16.9,2111524
1310,2022-03-23,17.15,17.2,16.95,17,4453682
1310,2022-03-22,17.35,17.5,17.3,17.45,926233
1310,2022-03-21,17.1,17.3,17.05,17.25,576481
1310,2022-03-18,17.2,17.25,17,17,798501
1310,2022-03-17,17.15,17.25,17.1,17.2,728195
1310,2022-03-16,17.2,17.25,16.9,17.05,1014723
1310,2022-03-15,17.4,17.4,17,17.05,831466
1310,2022-03-14,17.35,17.5,17.3,17.4,455467
1310,2022-03-11,17.3,17.4,17.25,17.35,401861
1310,2022-03-10,17.25,17.35,17.2,17.35,926769
1310,2022-03-09,16.95,17.15,16.85,17.1,934351
1310,2022-03-08,17,17.2,16.8,16.85,1676117
1310,2022-03-07,17.7,17.7,17.15,17.2,1808677
1310,2022-03-04,17.85,17.85,17.6,17.7,1266309
1310,2022-03-03,17.8,17.95,17.8,17.85,2786134
1310,2022-03-02,17.45,17.7,17.45,17.65,1625019
1310,2022-03-01,17.35,17.5,17.3,17.4,506744
1310,2022-02-25,17.4,17.4,17.1,17.2,567747
1310,2022-02-24,17.4,17.5,17.1,17.15,1599120
1310,2022-02-23,17.6,17.65,17.45,17.5,702849
1310,2022-02-22,17.75,17.8,17.4,17.6,912727
1310,2022-02-21,17.7,17.8,17.55,17.75,1036176
1310,2022-02-18,17.7,17.7,17.6,17.65,414186
1310,2022-02-17,17.6,17.8,17.6,17.7,1428632
1310,2022-02-16,17.7,17.7,17.4,17.55,907703
1310,2022-02-15,17.55,17.7,17.5,17.5,565816
1310,2022-02-14,17.6,17.65,17.4,17.55,1043042
1310,2022-02-11,17.8,17.8,17.55,17.65,1443764
1310,2022-02-10,17.4,17.85,17.35,17.8,4296896
1310,2022-02-09,17.4,17.4,17.25,17.3,567137
1310,2022-02-08,17.4,17.4,17.25,17.35,599440
1310,2022-02-07,16.75,17.4,16.75,17.35,1492162
1310,2022-01-26,16.7,16.9,16.65,16.75,1065330
1310,2022-01-25,16.95,16.95,16.5,16.65,2292536
1310,2022-01-24,17.05,17.05,16.8,16.9,1637313
1310,2022-01-21,17.35,17.35,17.15,17.15,964192
1310,2022-01-20,17.35,17.45,17.2,17.4,816275
1310,2022-01-19,17.3,17.35,17.15,17.3,478784
1310,2022-01-18,17.25,17.35,17.2,17.3,328531
1310,2022-01-17,17.25,17.3,17.1,17.25,684908
1310,2022-01-14,17.4,17.4,17.2,17.2,928837
1310,2022-01-13,17.25,17.4,17.2,17.4,820720
1310,2022-01-12,17.3,17.3,17.2,17.25,799776
1310,2022-01-11,17.3,17.3,17.2,17.3,726935
1310,2022-01-10,17.45,17.45,17.2,17.3,792645
1310,2022-01-07,17.4,17.7,17.3,17.35,2087437
1310,2022-01-06,17.25,17.35,17.25,17.3,784291
1310,2022-01-05,17.25,17.4,17.25,17.25,759639
1310,2022-01-04,17.3,17.4,17.2,17.25,1017461
1310,2022-01-03,17.5,17.5,17.2,17.25,909779
1310,2023-12-29,15.6,15.75,15.5,15.65,563374
1310,2023-12-28,15.65,15.65,15.5,15.6,486386
1310,2023-12-27,15.7,15.75,15.6,15.65,363072
1310,2023-12-26,15.55,15.7,15.55,15.6,399374
1310,2023-12-25,15.85,15.9,15.55,15.55,927337
1310,2023-12-22,16,16.05,15.85,15.85,618701
1310,2023-12-21,15.9,16.05,15.9,16,587759
1310,2023-12-20,16,16,15.85,15.95,308271
1310,2023-12-19,16,16,15.85,15.9,528451
1310,2023-12-18,15.95,16.15,15.95,16,688631
1310,2023-12-15,15.85,16.05,15.7,16,482093
1310,2023-12-14,15.85,15.85,15.7,15.7,564870
1310,2023-12-13,15.9,15.9,15.7,15.75,646541
1310,2023-12-12,16,16.05,15.85,15.9,572913
1310,2023-12-11,16.1,16.15,15.95,15.95,539667
1310,2023-12-08,16.15,16.3,16.05,16.15,440311
1310,2023-12-07,16.3,16.35,16.05,16.05,641868
1310,2023-12-06,16.4,16.5,16.35,16.35,609943
1310,2023-12-05,16.65,16.65,16.4,16.45,801951
1310,2023-12-04,16.6,16.65,16.5,16.65,836923
1310,2023-12-01,16.55,16.7,16.55,16.6,813168
1310,2023-11-30,16.5,16.65,16.45,16.6,1118305
1310,2023-11-29,16.6,16.65,16.5,16.55,672128
1310,2023-11-28,16.4,16.65,16.4,16.6,1180898
1310,2023-11-27,16.65,16.7,16.4,16.4,832880
1310,2023-11-24,16.55,16.65,16.5,16.55,928423
1310,2023-11-23,16.55,16.6,16.4,16.5,788470
1310,2023-11-22,16.45,16.65,16.45,16.55,783775
1310,2023-11-21,16.45,16.5,16.35,16.45,1150448
1310,2023-11-20,16.4,16.4,16.3,16.4,612340
1310,2023-11-17,16.3,16.45,16.3,16.35,764151
1310,2023-11-16,16.3,16.6,16.3,16.35,1260023
1310,2023-11-15,16,16.4,15.95,16.3,2398642
1310,2023-11-14,15.65,15.95,15.55,15.95,839459
1310,2023-11-13,15.75,15.75,15.4,15.65,854886
1310,2023-11-10,16.05,16.05,15.55,15.6,932657
1310,2023-11-09,15.75,16.15,15.65,16.1,2038770
1310,2023-11-08,15.8,15.85,15.7,15.8,678084
1310,2023-11-07,15.75,15.8,15.7,15.75,185124
1310,2023-11-06,15.85,15.9,15.65,15.75,332846
1310,2023-11-03,15.7,15.75,15.55,15.75,377199
1310,2023-11-02,15.5,15.5,15.4,15.45,267519
1310,2023-11-01,15.5,15.55,15.3,15.4,472625
1310,2023-10-31,15.65,15.7,15.35,15.4,551362
1310,2023-10-30,15.95,16.05,15.5,15.6,900975
1310,2023-10-27,15.65,16.15,15.65,15.95,1517572
1310,2023-10-26,15.6,15.8,15.55,15.65,1094292
1310,2023-10-25,15.7,15.75,15.6,15.6,283060
1310,2023-10-24,15.75,15.75,15.55,15.65,456615
1310,2023-10-23,15.35,15.7,15.3,15.55,886051
1310,2023-10-20,15.5,16,15.2,15.3,1241192
1310,2023-10-19,15.3,15.4,15.1,15.4,703364
1310,2023-10-18,15.45,15.55,15.1,15.2,949239
1310,2023-10-17,15.7,15.75,15.45,15.45,419920
1310,2023-10-16,15.45,15.75,15.45,15.65,432042
1310,2023-10-13,15.6,15.6,15.45,15.5,399279
1310,2023-10-12,15.6,15.65,15.5,15.65,380423
1310,2023-10-11,15.7,15.75,15.5,15.5,494912
1310,2023-10-06,15.7,15.9,15.55,15.6,705960
1310,2023-10-05,15.8,15.9,15.65,15.7,535626
1310,2023-10-04,16,16.1,15.9,15.95,638042
1310,2023-10-03,16.05,16.3,15.85,16.05,920916
1310,2023-10-02,16.1,16.25,16.05,16.05,583994
1310,2023-09-28,16.3,16.4,16.1,16.1,698663
1310,2023-09-27,16.25,16.4,16.05,16.05,775916
1310,2023-09-26,16.2,16.45,16.1,16.25,767945
1310,2023-09-25,16.25,16.3,15.9,16.2,925374
1310,2023-09-22,16.5,16.5,16.15,16.15,746767
1310,2023-09-21,16.3,16.35,16.05,16.3,563669
1310,2023-09-20,16.55,16.6,16.2,16.45,755055
1310,2023-09-19,16.55,16.8,16.55,16.55,1329961
1310,2023-09-18,16.25,16.6,16.2,16.55,1375431
1310,2023-09-15,16.4,16.6,16.2,16.25,1096429
1310,2023-09-14,16.3,16.4,16.2,16.25,902481
1310,2023-09-13,15.8,16.75,15.8,16.3,2330568
1310,2023-09-12,15.8,15.9,15.65,15.7,408518
1310,2023-09-11,16.15,16.3,15.7,15.8,1445200
1310,2023-09-08,15.35,16.2,15.25,16.15,3580708
1310,2023-09-07,15.35,15.45,15.3,15.35,305782
1310,2023-09-06,15.6,15.7,15.3,15.4,484299
1310,2023-09-05,15.6,15.75,15.5,15.55,410895
1310,2023-09-04,15.65,15.7,15.5,15.6,485377
1310,2023-09-01,15.35,15.65,15.35,15.55,544913
1310,2023-08-31,15.5,15.5,15.25,15.35,479948
1310,2023-08-30,15.55,15.55,15.2,15.3,496159
1310,2023-08-29,15.45,15.45,15.2,15.25,307560
1310,2023-08-28,15.45,15.55,15.35,15.35,729248
1310,2023-08-25,15.25,15.55,15.25,15.45,631176
1310,2023-08-24,15.25,15.5,15.15,15.5,827186
1310,2023-08-23,15.4,15.6,15.1,15.45,1135643
1310,2023-08-22,15.3,15.35,15.05,15.1,607364
1310,2023-08-21,15.45,15.5,15.25,15.3,623279
1310,2023-08-18,15.35,15.45,15.1,15.3,831988
1310,2023-08-17,15.15,15.3,15,15.2,1004506
1310,2023-08-16,15.15,15.65,15.05,15.2,1442458
1310,2023-08-15,15.7,15.7,15.1,15.2,1562490
1310,2023-08-14,16.1,16.1,15.45,15.45,1697506
1310,2023-08-11,16.65,16.75,16,16.1,2598142
1310,2023-08-10,16.7,16.9,16.6,16.65,2142498
1310,2023-08-09,16.95,17.1,16.85,16.85,1487028
1310,2023-08-08,16.9,16.95,16.8,16.85,1298145
1310,2023-08-07,16.95,17.05,16.7,16.85,1852934
1310,2023-08-04,16.7,16.9,16.65,16.85,1520483
1310,2023-08-02,16.8,17.1,16.7,16.7,4451227
1310,2023-08-01,16.5,16.85,16.45,16.75,2246389
1310,2023-07-31,16.15,16.55,16.15,16.4,1496895
1310,2023-07-28,16.2,16.3,16.05,16.1,1259403
1310,2023-07-27,15.85,16.25,15.85,16.1,1735287
1310,2023-07-26,15.35,15.85,15.35,15.7,996761
1310,2023-07-25,15.35,15.5,15.25,15.35,763275
1310,2023-07-24,15.7,15.7,15.25,15.35,1107626
1310,2023-07-21,15.85,15.9,15.65,15.65,686056
1310,2023-07-20,15.6,15.9,15.6,15.85,764711
1310,2023-07-19,15.6,15.8,15.55,15.6,598293
1310,2023-07-18,15.8,15.9,15.6,15.6,967870
1310,2023-07-17,15.65,15.95,15.5,15.8,1446770
1310,2023-07-14,15.3,15.7,15.3,15.45,909567
1310,2023-07-13,15.3,15.55,15.25,15.3,1109240
1310,2023-07-12,15.75,15.75,15.25,15.25,1608952
1310,2023-07-11,15.8,15.95,15.7,15.7,1144946
1310,2023-07-10,15.7,16,15.7,15.8,891656
1310,2023-07-07,16.1,16.1,15.7,15.7,1287202
1310,2023-07-06,16.25,16.25,16.05,16.1,1267755
1310,2023-07-05,16.45,16.5,16.2,16.25,837778
1310,2023-07-04,16.6,16.6,16.35,16.4,1148624
1310,2023-07-03,16.55,16.65,16.45,16.55,1206454
1310,2023-06-30,16.4,16.6,16.3,16.55,1216892
1310,2023-06-29,16.45,16.6,16.3,16.35,963762
1310,2023-06-28,16.35,16.35,16.2,16.25,623657
1310,2023-06-27,16.4,16.45,16.2,16.2,984230
1310,2023-06-26,16.6,16.6,16.4,16.45,796055
1310,2023-06-21,16.25,16.6,16.2,16.6,2029369
1310,2023-06-20,16.5,16.55,16.25,16.3,916710
1310,2023-06-19,16.7,16.75,16.35,16.4,1059787
1310,2023-06-16,16.25,16.65,16.25,16.6,1842543
1310,2023-06-15,16.3,16.3,16.1,16.15,1293988
1310,2023-06-14,16.3,16.5,16.25,16.3,1026611
1310,2023-06-13,16.35,16.4,16.15,16.3,1346774
1310,2023-06-12,16.75,16.75,16.1,16.3,2175102
1310,2023-06-09,16.7,16.8,16.55,16.65,1339143
1310,2023-06-08,17,17,16.6,16.7,2000579
1310,2023-06-07,17.1,17.3,16.9,16.9,2422157
1310,2023-06-06,17.55,17.7,17.15,17.15,2954033
1310,2023-06-05,17.35,17.7,17.25,17.4,5050505
1310,2023-06-02,17,17.25,16.95,17.1,3935835
1310,2023-06-01,16.8,17.2,16.65,17,4592532
1310,2023-05-31,16.45,16.5,16.35,16.5,1355293
1310,2023-05-30,16.65,16.7,16.3,16.45,2123778
1310,2023-05-29,16.6,16.8,16.55,16.6,2355994
1310,2023-05-26,17.1,17.1,16.6,16.65,4573776
1310,2023-05-25,17.25,17.85,17.25,17.25,11752376
1310,2023-05-24,16.85,17.35,16.75,17.15,4370373
1310,2023-05-23,16.9,17.05,16.75,16.85,3056429
1310,2023-05-22,16.45,16.85,16.45,16.8,1964417
1310,2023-05-19,16.6,16.75,16.35,16.4,1759934
1310,2023-05-18,16.8,16.8,16.5,16.6,2157599
1310,2023-05-17,16.4,16.8,16.35,16.65,2755946
1310,2023-05-16,16.2,16.5,16.2,16.3,1610722
1310,2023-05-15,16.2,16.45,16.15,16.25,2229502
1310,2023-05-12,15.95,16.15,15.35,16.15,2479508
1310,2023-05-11,16.75,16.75,15.8,15.95,4484625
1310,2023-05-10,16.45,16.75,16.3,16.65,2515967
1310,2023-05-09,16.9,17.1,16.5,16.5,3469582
1310,2023-05-08,17.05,17.15,16.8,16.95,3336040
1310,2023-05-05,17.2,17.2,16.75,16.8,3819780
1310,2023-05-04,17.35,17.5,17.1,17.15,5577821
1310,2023-05-03,17.25,17.6,17.1,17.1,9697773
1310,2023-05-02,16.8,17.4,16.5,17.3,9402605
1310,2023-04-28,17.1,17.25,16.75,16.8,9457702
1310,2023-04-27,17.55,18.1,17,17.2,26246428
1310,2023-04-26,16.35,17.7,16.1,17.7,28578058
1310,2023-04-25,17.55,18.2,16.5,16.5,67074498
1310,2023-04-24,15.9,17.05,15.3,17.05,24079621
1310,2023-04-21,14.85,15.55,14.7,15.5,7655318
1310,2023-04-20,14.85,14.9,14.7,14.85,550767
1310,2023-04-19,15.2,15.2,14.8,14.85,1037878
1310,2023-04-18,15.45,15.45,15,15.2,1831065
1310,2023-04-17,14.8,15.4,14.8,15.4,3295011
1310,2023-04-14,15,15.05,14.7,14.75,1416109
1310,2023-04-13,14.9,15.15,14.75,15,2983313
1310,2023-04-12,14.25,14.65,14.25,14.6,1801974
1310,2023-04-11,14.2,14.35,14.2,14.25,607609
1310,2023-04-10,13.95,14.25,13.95,14.2,1102251
1310,2023-04-07,13.95,14,13.9,13.95,291645
1310,2023-04-06,14,14,13.8,13.9,337431
1310,2023-03-31,13.95,13.95,13.8,13.85,198801
1310,2023-03-30,14,14,13.85,13.9,326434
1310,2023-03-29,14,14.1,13.9,14,382299
1310,2023-03-28,13.85,14.1,13.85,13.95,511944
1310,2023-03-27,13.8,13.9,13.8,13.85,353617
1310,2023-03-24,13.85,13.9,13.8,13.85,296172
1310,2023-03-23,13.75,13.85,13.75,13.8,286686
1310,2023-03-22,13.8,13.85,13.75,13.8,275828
1310,2023-03-21,13.75,13.85,13.75,13.75,761533
1310,2023-03-20,13.65,13.8,13.65,13.75,347339
1310,2023-03-17,13.65,13.7,13.5,13.6,397572
1310,2023-03-16,13.7,13.7,13.45,13.5,723634
1310,2023-03-15,13.85,13.9,13.7,13.7,274716
1310,2023-03-14,13.8,13.9,13.7,13.8,307007
1310,2023-03-13,13.85,13.95,13.75,13.85,558087
1310,2023-03-10,14.25,14.3,13.95,14.05,616406
1310,2023-03-09,14.4,14.55,14.2,14.2,559384
1310,2023-03-08,14.2,14.4,14.2,14.4,677445
1310,2023-03-07,14.05,14.3,14.05,14.2,932830
1310,2023-03-06,14,14.15,14,14.05,405065
1310,2023-03-03,13.95,14.1,13.9,14,328237
1310,2023-03-02,14.05,14.05,13.9,13.95,282289
1310,2023-03-01,14.1,14.1,14,14,372746
1310,2023-02-24,14.2,14.2,14.05,14.15,370788
1310,2023-02-23,14.15,14.15,14.05,14.1,398679
1310,2023-02-22,14.05,14.1,13.95,14.05,349294
1310,2023-02-21,14.1,14.15,14,14.05,387519
1310,2023-02-20,13.95,14.1,13.9,14.1,981485
1310,2023-02-17,13.85,14,13.85,13.9,335277
1310,2023-02-16,13.9,13.95,13.85,13.9,289917
1310,2023-02-15,13.95,13.95,13.85,13.85,224190
1310,2023-02-14,13.8,13.9,13.8,13.9,169202
1310,2023-02-13,13.75,13.75,13.65,13.75,236982
1310,2023-02-10,13.85,13.85,13.7,13.75,425188
1310,2023-02-09,14,14.05,13.75,13.85,760310
1310,2023-02-08,14.1,14.15,14.05,14.05,391677
1310,2023-02-07,14.05,14.15,14,14.1,369151
1310,2023-02-06,14.1,14.1,13.95,14.05,452478
1310,2023-02-03,14.1,14.15,14,14.1,456981
1310,2023-02-02,14.25,14.25,14.1,14.15,689841
1310,2023-02-01,13.95,14.4,13.95,14.2,1161644
1310,2023-01-31,13.8,13.95,13.8,13.95,282720
1310,2023-01-30,13.8,13.95,13.8,13.8,404428
1310,2023-01-17,13.7,13.8,13.65,13.8,304201
1310,2023-01-16,13.7,13.85,13.7,13.7,263853
1310,2023-01-13,13.8,13.85,13.7,13.8,353382
1310,2023-01-12,14,14,13.7,13.75,459259
1310,2023-01-11,13.65,13.95,13.65,13.9,1180644
1310,2023-01-10,13.45,13.6,13.45,13.55,249890
1310,2023-01-09,13.65,13.65,13.45,13.45,214707
1310,2023-01-06,13.3,13.5,13.3,13.5,191861
1310,2023-01-05,13.4,13.4,13.35,13.35,227316
