symbol,date,open,high,low,close,volume
1310,2023-01-04,13.35,13.4,13.3,13.35,202258
1310,2023-01-03,13.55,13.55,13.25,13.35,243071
1310,2024-05-22,13.8,14.2,13.75,13.95,1262089
1310,2024-05-21,14,14,13.65,13.75,960021
1310,2024-05-20,14.15,14.2,13.9,14,844355
1310,2024-05-17,14,14.3,14,14.15,1356848
1310,2024-05-16,14,14.1,13.85,14,1523422
1310,2024-05-15,13.75,14.25,13.75,14,4314854
1310,2024-05-14,13.7,13.75,13.5,13.6,717091
1310,2024-05-13,13.4,13.65,13.35,13.55,1268607
1310,2024-05-10,13.2,13.35,13.2,13.35,749963
1310,2024-05-09,13.1,13.25,13.1,13.1,696839
1310,2024-05-08,13.2,13.25,13.1,13.1,434758
1310,2024-05-07,13.4,13.45,13.15,13.2,593305
1310,2024-05-06,13.35,13.35,13.15,13.35,1009541
1310,2024-05-03,13.3,13.45,13.3,13.3,723886
1310,2024-05-02,13.2,13.3,13.1,13.2,714838
1310,2024-04-30,13.45,13.45,13.15,13.2,802719
1310,2024-04-29,13.1,13.5,13.05,13.35,1375651
1310,2024-04-26,13.25,13.25,13.1,13.1,535438
1310,2024-04-25,13.1,13.25,13.1,13.2,357125
1310,2024-04-24,13,13.2,13,13.1,532791
1310,2024-04-23,13.2,13.2,13,13.1,418363
1310,2024-04-22,12.85,13.2,12.85,13.05,900463
1310,2024-04-19,12.95,13.15,12.7,12.85,786986
1310,2024-04-18,12.9,12.95,12.75,12.95,418334
1310,2024-04-17,12.8,13,12.7,12.9,512714
1310,2024-04-16,13.1,13.1,12.75,12.9,2378653
1310,2024-04-15,13.1,13.2,13.1,13.1,750738
1310,2024-04-12,13.2,13.2,13.05,13.1,927193
1310,2024-04-11,13.2,13.35,13.1,13.15,1757649
1310,2024-04-10,13.55,13.6,13.5,13.5,460485
1310,2024-04-09,13.2,13.65,13.2,13.55,1126733
1310,2024-04-08,13.3,13.3,13.2,13.3,606872
1310,2024-04-03,13.4,13.4,13.25,13.3,716189
1310,2024-04-02,13.5,13.5,13.35,13.4,293999
1310,2024-04-01,13.35,13.5,13.25,13.45,430213
1310,2024-03-29,13.45,13.45,13.3,13.35,477891
1310,2024-03-28,13.5,13.55,13.4,13.45,403626
1310,2024-03-27,13.45,13.55,13.45,13.45,378792
1310,2024-03-26,13.65,13.65,13.5,13.5,421822
1310,2024-03-25,13.75,13.8,13.65,13.65,445817
1310,2024-03-22,13.6,13.75,13.6,13.75,524867
1310,2024-03-21,13.35,13.85,13.35,13.6,1099644
1310,2024-03-20,13.5,13.55,13.3,13.35,875712
1310,2024-03-19,13.55,13.65,13.5,13.5,491077
1310,2024-03-18,13.75,14.1,13.45,13.55,1424890
1310,2024-03-15,13.35,14.1,13.25,13.65,1951458
1310,2024-03-14,13.45,13.45,13.3,13.35,859578
1310,2024-03-13,13.8,13.8,13.45,13.45,987329
1310,2024-03-12,13.75,13.9,13.75,13.85,890330
1310,2024-03-11,13.6,13.75,13.5,13.75,677392
1310,2024-03-08,13.7,13.7,13.4,13.6,1828762
1310,2024-03-07,13.9,13.9,13.7,13.75,1346823
1310,2024-03-06,14,14.05,13.9,13.95,838704
1310,2024-03-05,14.05,14.1,14,14,862791
1310,2024-03-04,14.1,14.15,14.05,14.05,736589
1310,2024-03-01,14.2,14.3,14.15,14.15,336805
1310,2024-02-29,14.2,14.3,14.15,14.25,318916
1310,2024-02-27,14.25,14.35,14.1,14.2,508815
1310,2024-02-26,14.15,14.35,14.1,14.25,440076
1310,2024-02-23,14.35,14.35,14.2,14.2,617520
1310,2024-02-22,14.45,14.5,14.3,14.35,316528
1310,2024-02-21,14.55,14.55,14.25,14.4,965796
1310,2024-02-20,14.65,14.7,14.4,14.5,733894
1310,2024-02-19,14.6,14.85,14.5,14.6,1179871
1310,2024-02-16,14.25,14.5,14.25,14.5,620056
1310,2024-02-15,14.25,14.25,14.1,14.15,479096
1310,2024-02-05,14.4,14.45,14.2,14.2,587183
1310,2024-02-02,14.45,14.5,14.3,14.4,268979
1310,2024-02-01,14.4,14.5,14.35,14.45,282259
1310,2024-01-31,14.4,14.4,14.25,14.35,228607
1310,2024-01-30,14.55,14.6,14.3,14.3,504993
1310,2024-01-29,14.45,14.6,14.4,14.55,393601
1310,2024-01-26,14.3,14.45,14.25,14.45,329727
1310,2024-01-25,14.4,14.5,14.25,14.25,313181
1310,2024-01-24,14.35,14.45,14.35,14.4,361596
1310,2024-01-23,14.25,14.45,14.25,14.35,736920
1310,2024-01-22,14.05,14.15,14,14.1,561544
1310,2024-01-19,14,14.15,13.9,13.95,1955797
1310,2024-01-18,14.2,14.25,13.9,13.95,918544
1310,2024-01-17,14.1,14.3,14.1,14.2,1030175
1310,2024-01-16,14.65,14.7,14,14.25,3628415
1310,2024-01-15,15,15,14.55,14.7,2053440
1310,2024-01-12,15.05,15.15,15,15.05,311274
1310,2024-01-11,15.1,15.15,15,15.05,460373
1310,2024-01-10,15.2,15.2,15.05,15.05,401667
1310,2024-01-09,15.45,15.5,15.2,15.2,595222
1310,2024-01-08,15.35,15.45,15.35,15.35,391536
1310,2024-01-05,15.45,15.5,15.35,15.4,340363
1310,2024-01-04,15.4,15.45,15.35,15.4,328590
1310,2024-01-03,15.5,15.55,15.4,15.4,634749
1310,2024-01-02,15.6,15.65,15.5,15.55,541810
1338,2012-12-28,77.4,78.2,76.7,78.2,154100
1338,2012-12-27,77.1,77.3,76.5,77.3,111000
1338,2012-12-26,77,77.3,76.2,77.3,79117
1338,2012-12-25,76,77.4,76,77.2,162006
1338,2012-12-24,76.5,77.5,76,76.5,170485
1338,2012-12-22,75,77.2,75,76.7,181015
1338,2012-12-21,75.4,75.6,74.2,74.6,234000
1338,2012-12-20,77.2,77.5,75.2,75.4,366000
1338,2012-12-19,81,81,76.5,77,2158000
1338,2013-12-31,106,108,103,103,2405455
1338,2013-12-30,109,109.5,104,105,1899511
1338,2013-12-27,109,109,104.5,107.5,2665646
1338,2013-12-26,102.5,107,102.5,107,4410134
1338,2013-12-25,95.2,100,95,100,2223429
1338,2013-12-24,93.4,95.8,93.4,93.9,792836
1338,2013-12-23,92.8,93.5,91.6,93.3,496280
1338,2013-12-20,92.7,93.3,91.4,92,649945
1338,2013-12-19,94,94.5,92.5,93.4,467011
1338,2013-12-18,94,94.3,93.1,93.5,354500
1338,2013-12-17,95,95,93.8,94,311320
1338,2013-12-16,95.1,95.7,93.9,94.6,309520
1338,2013-12-13,94,95.3,93.7,94.9,623500
1338,2013-12-12,93.6,94.7,93,93.6,477800
1338,2013-12-11,96,96,93.8,94,532711
1338,2013-12-10,95,97,93.6,95,1587519
1338,2013-12-09,93,93.5,92.5,92.6,530264
1338,2013-12-06,94,94,91.5,92.8,712056
1338,2013-12-05,92.6,95,92.6,93.5,940400
1338,2013-12-04,93.1,93.5,91.8,92.6,588600
1338,2013-12-03,94.1,94.1,93,93.2,462300
1338,2013-12-02,91,95,91,94.6,975253
1338,2013-11-29,91.2,92.6,91,91,530000
1338,2013-11-28,91,93,90.6,91.2,551601
1338,2013-11-27,91.5,91.5,90.3,91,363371
1338,2013-11-26,91.7,92,90.5,91.3,281793
1338,2013-11-25,91.2,92.5,89.5,91.7,545100
1338,2013-11-22,92,93,91.2,91.2,322000
1338,2013-11-21,92,92.4,90,91.1,503000
1338,2013-11-20,91.6,94,90.7,93,978079
1338,2013-11-19,90,91.3,88.8,90.6,613522
1338,2013-11-18,88,91,86.4,90,1163840
1338,2013-11-15,84.5,87.4,84.3,86.3,890944
1338,2013-11-14,84.2,85,83.2,84.5,381700
1338,2013-11-13,84,85,83.7,84,413000
1338,2013-11-12,84.5,84.8,82.8,83.3,355628
1338,2013-11-11,82.8,85.5,82.2,83.3,620700
1338,2013-11-08,82.5,83,81.7,81.7,299800
1338,2013-11-07,82.1,83.1,82.1,82.5,186103
1338,2013-11-06,82.9,82.9,80.8,82.1,379993
1338,2013-11-05,84.5,84.5,82,82.9,356140
1338,2013-11-04,82.9,85,82.8,83.7,385230
1338,2013-11-01,83,84.2,82.7,82.9,367100
1338,2013-10-31,84.2,84.4,83,83,297060
1338,2013-10-30,81.2,85.3,81.2,84,746700
1338,2013-10-29,82.5,82.5,81.2,81.2,131932
1338,2013-10-28,81.5,82.7,81.2,82,206200
1338,2013-10-25,81.4,81.6,81,81.2,218000
1338,2013-10-24,80,82.8,80,81.6,200800
1338,2013-10-23,81,82.5,81,81.2,276720
1338,2013-10-22,81.7,82.2,81,81,367854
1338,2013-10-21,83.3,83.3,81.8,82.2,341274
1338,2013-10-18,83.8,84.1,83.1,83.3,240700
1338,2013-10-17,83.6,84.1,83.5,83.5,197900
1338,2013-10-16,83.9,84.4,83.3,83.6,206705
1338,2013-10-15,82.3,85,82.3,84,389605
1338,2013-10-14,83.5,83.7,81.7,82,462129
1338,2013-10-11,85.8,86.7,83.3,83.3,1185505
1338,2013-10-09,85.6,86.5,81,84.1,803124
1338,2013-10-08,85,87,85,85.6,533705
1338,2013-10-07,86.5,86.5,85.4,85.8,620505
1338,2013-10-04,85.1,87,84.5,86.5,720205
1338,2013-10-03,86.7,86.7,84.3,85.1,1057197
1338,2013-10-02,82.5,87.8,82.5,86.7,2421024
1338,2013-10-01,80.3,82.3,80.1,82.1,1139906
1338,2013-09-30,80,80.5,79.7,80.3,358551
1338,2013-09-27,80,82,80,80.2,869350
1338,2013-09-26,79.7,80.2,78.7,79.9,518851
1338,2013-09-25,80.8,81.2,79.6,79.9,669401
1338,2013-09-24,80,82,80,80.8,1485700
1338,2013-09-23,80,80.4,79,79.9,600727
1338,2013-09-18,80,81,79.2,79.9,1126440
1338,2013-09-17,78,80.6,78,79.6,2492500
1338,2013-09-16,76.6,79,76.6,77.7,1201570
1338,2013-09-14,77.8,78.2,76.2,76.2,404600
1338,2013-09-13,77.9,79.2,77.3,77.8,1859600
1338,2013-09-12,74.3,77.5,74.3,76.8,1287050
1338,2013-09-11,74.9,75.8,73,74.3,780950
1338,2013-09-10,76.5,76.5,73.8,74.3,1086750
1338,2013-09-09,71.5,75.7,71,75,1277000
1338,2013-09-06,71,71.5,70.9,71,269800
1338,2013-09-05,70.7,71.8,70.6,71,307700
1338,2013-09-04,71.4,71.5,70.5,70.7,132100
1338,2013-09-03,71.4,72.6,71.3,71.3,228592
1338,2013-09-02,71.8,71.8,71,71.4,144507
1338,2013-08-30,71.5,71.8,70.9,71.5,189400
1338,2013-08-29,71.6,71.6,71.1,71.5,110401
1338,2013-08-28,72.3,72.5,71.1,71.4,171200
1338,2013-08-27,70.7,73.2,70.5,72.3,627750
1338,2013-08-26,70.3,71.4,70.3,70.7,141700
1338,2013-08-23,73,73,71.2,71.2,127489
1338,2013-08-22,71.4,72.4,70.6,72.4,161835
1338,2013-08-20,73.6,73.7,71.6,72.3,191750
1338,2013-08-19,72.5,74.4,71.2,74,202436
1338,2013-08-16,71.6,73.7,71.5,72.5,373049
1338,2013-08-15,73.8,74.6,72,72,435524
1338,2013-08-14,74.6,75,73.5,73.8,242000
1338,2013-08-13,75.9,75.9,72.8,74.6,702000
1338,2013-08-12,78.2,78.2,73,74.5,690064
1338,2013-08-09,78.2,80.2,76.7,77.4,1972177
1338,2013-08-08,72.5,77.2,72.2,77.2,3201146
1338,2013-08-07,70.7,73.5,70.7,72.2,1640054
1338,2013-08-06,69.1,72,68.6,71.5,700096
1338,2013-08-05,68.1,70.3,67.1,69,415000
1338,2013-08-02,69.1,69.7,68,68,153250
1338,2013-08-01,69.2,69.7,68.3,69,174000
1338,2013-07-31,71,71,69.6,69.6,162000
1338,2013-07-30,72,72,70.4,71.5,162038
1338,2013-07-29,72.4,73.6,71,72,307400
1338,2013-07-26,69.5,73.3,69.5,72,612500
1338,2013-07-25,68.7,69.7,68.3,68.9,278000
1338,2013-07-24,69.4,69.4,68.6,68.7,122000
1338,2013-07-23,69.2,69.4,68.5,69.4,118000
1338,2013-07-22,69.7,70.4,69.1,69.1,99000
1338,2013-07-19,68.7,69.5,68.1,69.5,23100
1338,2013-07-18,69,69.8,69,69.1,52000
1338,2013-07-17,69.8,70.1,69,70,123000
1338,2013-07-16,69.8,70.1,68.6,69.8,119000
1338,2013-07-15,69,69.8,68.5,69.5,242000
1338,2013-07-12,70,70,68.5,68.5,300000
1338,2013-07-11,70.5,70.8,68,69.4,211000
1338,2013-07-10,68.9,72.6,68.9,70.1,378282
1338,2013-07-09,77,77.2,76.2,77.2,366500
1338,2013-07-08,76.2,77,75.3,76.9,187000
1338,2013-07-05,75,75.8,75,75.7,142000
1338,2013-07-04,75.4,76,74.5,74.7,49000
1338,2013-07-03,75.6,75.6,74.7,75.4,63000
1338,2013-07-02,78.4,78.4,75,75.5,104000
1338,2013-07-01,74,74.8,74,74.4,41000
1338,2013-06-28,73.2,74.3,73.2,73.8,96000
1338,2013-06-27,72.4,73.7,72.4,73.3,71000
1338,2013-06-26,72.5,72.5,71,72,62000
1338,2013-06-25,73.5,73.7,71,71,174000
1338,2013-06-24,74,74.4,73.6,73.7,18000
1338,2013-06-21,74.5,74.6,73.5,73.9,29000
1338,2013-06-20,74,75,73.9,75,11000
1338,2013-06-19,74,75.2,74,75,90000
1338,2013-06-18,73.9,74.7,73.6,74,56000
1338,2013-06-17,71.6,74.7,71.6,73.9,41000
1338,2013-06-14,72.5,72.5,71.1,71.4,29000
1338,2013-06-13,73,73.5,72,72.2,48000
1338,2013-06-11,72.6,74,72.4,72.5,72000
1338,2013-06-10,72.6,74.3,72.3,72.4,75000
1338,2013-06-07,73.9,73.9,72.6,72.7,36034
1338,2013-06-06,73.3,73.3,73.1,73.2,41000
1338,2013-06-05,74.2,74.9,73.6,73.6,79000
1338,2013-06-04,74.5,75.7,74.1,74.2,139000
1338,2013-06-03,74.3,76.9,74.2,74.2,80000
1338,2013-05-31,76.5,77.3,75.3,75.4,100000
1338,2013-05-30,78.2,78.8,76.8,77.2,76041
1338,2013-05-29,77.9,80,77.9,78.2,240100
1338,2013-05-28,73.1,77.1,73.1,77.1,340041
1338,2013-05-27,70.1,72.2,69.6,72.1,57100
1338,2013-05-24,68.6,69.2,68.6,69,55000
1338,2013-05-23,70.6,70.6,70,70,9000
1338,2013-05-22,70.5,71,70.4,70.6,22000
1338,2013-05-21,71.5,71.5,70.3,70.3,12000
1338,2013-05-20,71.2,71.5,71,71.1,19000
1338,2013-05-17,71,71.5,70.6,71.5,49000
1338,2013-05-16,69.3,71,68.5,71,157000
1338,2013-05-15,71.5,71.5,68.9,69.3,248019
1338,2013-05-14,70.8,73.6,70.8,72.1,97065
1338,2013-05-13,76,76.3,76,76.1,29000
1338,2013-05-10,75.5,75.8,75.5,75.8,10000
1338,2013-05-09,76.2,76.2,74.9,75.9,40000
1338,2013-05-08,75,76,75,76,33000
1338,2013-05-07,74.6,75.2,74.6,75,13000
1338,2013-05-06,74.5,74.6,74.5,74.6,22000
1338,2013-05-03,75.1,75.5,74,74.3,96000
1338,2013-05-02,76.5,76.5,75,75,97000
1338,2013-04-30,77,78,76.8,76.8,28000
1338,2013-04-29,77.5,77.5,76.6,76.7,39000
1338,2013-04-26,76.6,78,76.6,77.5,23000
1338,2013-04-25,77,77,76,76,29033
1338,2013-04-24,76.8,77.1,76.8,77,27000
1338,2013-04-23,77.6,77.6,76.6,76.6,35000
1338,2013-04-22,79,79,76.5,77.6,26000
1338,2013-04-19,78.2,78.2,76.7,76.7,86000
1338,2013-04-18,78.3,78.5,78.2,78.2,15000
1338,2013-04-17,79.2,79.7,78,78.3,29000
1338,2013-04-16,79.2,80.3,79.1,79.5,35000
1338,2013-04-15,79.5,80.8,79.5,79.5,98000
1338,2013-04-12,79,79.8,79,79,31000
1338,2013-04-11,80,80,78.5,79,70000
1338,2013-04-10,76.8,80.2,76.8,78.5,102000
1338,2013-04-09,75.6,77,75.6,76.4,74024
1338,2013-04-08,78.5,78.5,76.5,77,66000
1338,2013-04-03,79.1,80,78.5,78.5,40000
1338,2013-04-02,80,80,78.1,78.9,132000
1338,2013-04-01,80.5,80.8,79.3,79.5,81000
1338,2013-03-29,80.8,80.8,79.5,80,48000
1338,2013-03-28,79.8,80.5,79.5,79.9,59030
1338,2013-03-27,79.7,79.7,79,79.1,71000
1338,2013-03-26,79.5,79.9,79.5,79.6,38000
1338,2013-03-25,79.4,79.9,79.4,79.9,12000
1338,2013-03-22,79.6,79.9,79,79.4,54000
1338,2013-03-21,80.1,80.2,79.6,79.9,35000
1338,2013-03-20,79.7,79.7,79.1,79.5,30009
1338,2013-03-19,79.2,79.8,79.1,79.7,152000
1338,2013-03-18,81.8,81.8,79.2,79.2,82000
1338,2013-03-15,82,82.7,82,82,87150
1338,2013-03-14,82.5,83,82,82.8,63500
1338,2013-03-13,84,84.1,82,83.8,130000
1338,2013-03-12,85.2,85.2,84,84,81000
1338,2013-03-11,85.2,85.2,83.5,85.2,69000
1338,2013-03-08,85.7,86.2,85,85.2,98020
1338,2013-03-07,86,86.4,84.5,85.6,91000
1338,2013-03-06,84.9,86.2,84.2,85.6,131000
1338,2013-03-05,83.8,84.3,83.1,83.8,109000
1338,2013-03-04,84.7,84.7,83.5,84.4,125050
1338,2013-03-01,85.1,86,84.6,84.7,96000
1338,2013-02-27,83.5,86.2,83.2,85,155000
1338,2013-02-26,83.5,85.3,83,83,131000
1338,2013-02-25,85.3,85.3,83.6,83.6,162009
1338,2013-02-23,85.5,87.5,84.8,85.3,152000
1338,2013-02-22,85.5,85.6,85.1,85.1,93000
1338,2013-02-21,86.9,86.9,86,86,113000
1338,2013-02-20,87,87.3,85.5,86.9,150032
1338,2013-02-19,88.5,88.8,86,86.2,199000
1338,2013-02-18,89.5,89.5,85,88.2,397150
1338,2013-02-06,83.5,89,83.5,87.6,971019
1338,2013-02-05,84,84,82.6,83.3,429000
1338,2013-02-04,78.5,83.4,78.5,83.4,977020
1338,2013-02-01,77.9,78.5,77.8,78,69000
1338,2013-01-31,78.6,78.6,77.9,77.9,86009
1338,2013-01-30,78.2,78.5,78.1,78.3,52000
1338,2013-01-29,78.4,78.5,78,78.5,84000
1338,2013-01-28,78.8,78.8,78,78.4,53009
1338,2013-01-25,78.5,78.8,77.7,78,61000
1338,2013-01-24,78,78.4,78,78.3,64011
1338,2013-01-23,77.8,78.1,77.3,77.7,67011
1338,2013-01-22,77.2,78.2,77,77.8,105000
1338,2013-01-21,77,77,76.8,76.8,22080
1338,2013-01-18,76.4,77.2,76.4,77.1,66000
1338,2013-01-17,76.5,78,75.8,76.3,114014
1338,2013-01-16,75.7,76.5,75.7,76.5,45000
1338,2013-01-15,77,77,75.6,76.5,72000
1338,2013-01-14,77,77,76,77,59000
1338,2013-01-11,75.3,77.4,75.2,77,86080
1338,2013-01-10,75.3,75.9,74.9,75.5,60050
1338,2013-01-09,76,76,74.9,75.7,99050
1338,2013-01-08,76.3,76.7,75.7,76,44100
1338,2013-01-07,76.8,76.8,76.3,76.4,36000
1338,2013-01-04,77.5,77.5,76.3,76.3,84000
1338,2013-01-03,77.4,77.6,76.3,77,148000
1338,2013-01-02,78.2,78.2,77.2,77.2,74000
1338,2014-12-31,94.5,94.5,93.6,93.8,94000
1338,2014-12-30,95,95,93.7,93.8,62132
1338,2014-12-29,93.6,95.5,93.6,94.1,182000
1338,2014-12-27,95.3,95.3,93.4,94.6,195300
1338,2014-12-26,95.5,95.5,94.2,94.9,106000
1338,2014-12-25,95.5,95.5,93.9,95,138000
1338,2014-12-24,94.9,95.2,94,95,108100
1338,2014-12-23,94.5,94.9,93.7,94.2,103200
1338,2014-12-22,91.5,94.3,91.5,94.1,220000
1338,2014-12-19,97.5,97.6,93.8,94,298000
1338,2014-12-18,97.9,98.2,96.7,96.8,203754
1338,2014-12-17,98.3,99,97.2,97.2,155000
1338,2014-12-16,99.4,100,98.5,99,214100
1338,2014-12-15,99.5,99.7,98.7,99.4,97066
1338,2014-12-12,100,102,99.7,99.9,220050
1338,2014-12-11,98.5,100.5,98.5,99.7,264000
1338,2014-12-10,102,102.5,99.2,100,312045
1338,2014-12-09,103.5,104.5,102.5,103,244500
1338,2014-12-08,105,105.5,102.5,103.5,436100
1338,2014-12-05,101,104.5,101,104.5,411499
1338,2014-12-04,98.8,105,98.7,101.5,1232775
1338,2014-12-03,96.5,100.5,96.2,98.5,752868
1338,2014-12-02,93,96.3,93,96,364000
1338,2014-12-01,88.8,95.1,88.8,94.4,297400
1338,2014-11-28,95.5,95.9,94.8,94.8,104000
1338,2014-11-27,96.1,96.7,95.4,95.5,398127
1338,2014-11-26,97.4,97.9,95.4,95.9,647397
1338,2014-11-25,93.7,98,93.5,96.4,421000
1338,2014-11-24,94.9,95.3,92.8,93.7,187325
1338,2014-11-21,93.8,95.5,91.9,94.5,293273
1338,2014-11-20,92.8,93.9,92.4,93.8,419727
1338,2014-11-19,91.5,94.7,91.5,92.3,594052
1338,2014-11-18,94.5,94.5,88.3,93.7,381198
1338,2014-11-17,95,95,93.7,94,117101
1338,2014-11-14,94.8,96,94,95.2,180040
1338,2014-11-13,96.7,96.7,94.1,94.8,175152
1338,2014-11-12,96.3,98,95.3,96.7,288409
1338,2014-11-11,97.9,98.5,91.7,98.4,1350289
1338,2014-11-10,99,99.2,98,98.4,233000
1338,2014-11-07,94.2,99.7,94.1,98.8,234000
1338,2014-11-06,98,98,93,95,246125
1338,2014-11-05,97.8,98.7,97.5,98.1,277161
1338,2014-11-04,97.5,98.4,96.5,97.8,262052
1338,2014-11-03,94.6,99.7,94.4,97.5,628138
1338,2014-10-31,94.3,94.9,93.5,94.6,375132
1338,2014-10-30,94,94.6,92,94,359457
1338,2014-10-29,91.5,95,89.9,94,693227
1338,2014-10-28,88,91.3,87.6,89.1,659103
1338,2014-10-27,93.4,93.4,86.4,86.4,808076
1338,2014-10-24,94.1,94.1,91,92.9,392552
1338,2014-10-23,92.5,96.4,92.3,93.8,439330
1338,2014-10-22,95.9,96,92,92.5,312154
1338,2014-10-21,92,95.6,92,94.2,454173
1338,2014-10-20,96.5,96.8,88,91,945210
1338,2014-10-17,102,102,94.4,94.4,642827
1338,2014-10-16,102.5,103,98.1,101.5,505802
1338,2014-10-15,105.5,105.5,103,103,221250
1338,2014-10-14,102,105.5,102,105.5,262444
1338,2014-10-13,104,105.5,102,103.5,431002
1338,2014-10-09,108,108.5,105,107,379331
1338,2014-10-08,109.5,110,107.5,107.5,202052
1338,2014-10-07,110,111,108.5,110,296603
1338,2014-10-06,110,110,107,110,290149
1338,2014-10-03,109.5,112,109.5,110,469248
1338,2014-10-02,108,110,107.5,109.5,204390
1338,2014-10-01,106,110,106,108.5,301430
1338,2014-09-30,105,107.5,104.5,106.5,213264
1338,2014-09-29,104,107,104,106,86461
1338,2014-09-26,104.5,107,103,105.5,108704
1338,2014-09-25,109.5,109.5,104.5,106,416443
1338,2014-09-24,109,110,108,109.5,221198
1338,2014-09-23,112,112,109,109,215766
1338,2014-09-22,111.5,112.5,109,112,211572
1338,2014-09-19,106,113,106,111.5,1062467
1338,2014-09-18,106,106.5,105,106,146317
1338,2014-09-17,105,107,104.5,105,215000
1338,2014-09-16,105.5,106,104.5,105,105162
1338,2014-09-15,105,106.5,104.5,105.5,219740
1338,2014-09-12,108,108.5,105,107,354058
1338,2014-09-11,105,109.5,105,108.5,360397
1338,2014-09-10,103,107,103,106,421198
1338,2014-09-09,108,109,106,106,279363
1338,2014-09-05,107,114,101,109,1032022
1338,2014-09-04,111,111,107,107,551420
1338,2014-09-03,110,113,110,112,484884
1338,2014-09-02,110,110.5,109.5,110,215426
1338,2014-09-01,109,111.5,109,109.5,251259
1338,2014-08-29,109,110,108,109,237909
1338,2014-08-28,110,110,108,109,279300
1338,2014-08-27,109.5,110.5,109,110.5,268254
1338,2014-08-26,107,113.5,107,109,995066
1338,2014-08-25,105.5,108,104.5,107,915820
1338,2014-08-22,98.2,104.5,98.1,104.5,1238849
1338,2014-08-21,104.5,104.5,97.7,97.7,960919
1338,2014-08-20,105,107.5,103,105,644684
1338,2014-08-19,105.5,107,102,105,911874
1338,2014-08-18,112,112,104.5,105.5,1471664
1338,2014-08-15,112,113,111,112,240006
1338,2014-08-14,115,116.5,111,112,637488
1338,2014-08-13,115,115,110,113,585971
1338,2014-08-12,115,115,112,113.5,543888
1338,2014-08-11,113,116,112.5,115,945047
1338,2014-08-08,114,116,111,111,1091789
1338,2014-08-07,127,127.5,119,119,1160638
1338,2014-08-06,129,130.5,126,127.5,453871
1338,2014-08-05,131,131,126.5,130,358180
1338,2014-08-04,130,131.5,129.5,131,295397
1338,2014-08-01,129,130,128.5,129.5,169283
1338,2014-07-31,130.5,130.5,129,130,178485
1338,2014-07-30,130,133,129,130,735599
1338,2014-07-29,128.5,130.5,128,129,558125
1338,2014-07-28,129.5,129.5,128,128.5,310396
1338,2014-07-25,126.5,129.5,126.5,128.5,330976
1338,2014-07-24,127,129.5,126.5,128,316948
1338,2014-07-22,128,129,125.5,127,408911
1338,2014-07-21,124,127,124,127,248706
1338,2014-07-18,125,126,122.5,124,458686
1338,2014-07-17,125,126.5,125,126,239307
1338,2014-07-16,126,127.5,125,125,182389
1338,2014-07-15,129,129.5,126,126,521559
1338,2014-07-14,129.5,130.5,128.5,128.5,451402
1338,2014-07-11,131.5,133.5,127,130,1356061
1338,2014-07-10,129,133,128,132,1479053
1338,2014-07-09,132,132,130,130,520254
1338,2014-07-08,131.5,132.5,131,132,686100
1338,2014-07-07,127.5,132,127.5,131,1236203
1338,2014-07-04,127.5,128,126,127.5,332263
1338,2014-07-03,127.5,128.5,126,126.5,504698
1338,2014-07-02,129.5,130.5,123,127.5,1046976
1338,2014-07-01,129.5,130,128,129.5,399200
1338,2014-06-30,131,135,129,129,1302080
1338,2014-06-27,131,131,128,130,1351364
1338,2014-06-26,122.5,131,122,131,1579010
1338,2014-06-25,121,125.5,121,122.5,929075
1338,2014-06-24,119.5,122.5,118,121,359050
1338,2014-06-23,120,121,117,118,399190
1338,2014-06-20,123,123,120,120,214320
