symbol,date,open,high,low,close,volume
1338,2014-06-19,120.5,122.5,120,122,274669
1338,2014-06-18,118,121.5,117.5,120.5,263100
1338,2014-06-17,119.5,119.5,117.5,118,297785
1338,2014-06-16,121,121,119,119,312200
1338,2014-06-13,120,123.5,119,121,574856
1338,2014-06-12,120,120.5,118,119,715264
1338,2014-06-11,123,123.5,122.5,123.5,633569
1338,2014-06-10,124,125,122,122.5,680675
1338,2014-06-09,124,125,122,122.5,510300
1338,2014-06-06,122,126,119.5,123.5,1278395
1338,2014-06-05,114.5,122.5,114.5,122,1193900
1338,2014-06-04,115,116,114.5,114.5,453370
1338,2014-06-03,115.5,115.5,113.5,114.5,398050
1338,2014-05-30,115,116,114,115.5,248220
1338,2014-05-29,115,116,113.5,113.5,252432
1338,2014-05-28,117,117.5,115,115,385228
1338,2014-05-27,117,117.5,115,116,287212
1338,2014-05-26,118,118,114.5,115.5,339250
1338,2014-05-23,115,118,113.5,116.5,739159
1338,2014-05-22,112,114.5,111,114,355940
1338,2014-05-21,109,112.5,109,111,355400
1338,2014-05-20,112.5,112.5,109,109,203105
1338,2014-05-19,111,112.5,109.5,112,304025
1338,2014-05-16,105,110.5,105,110.5,446095
1338,2014-05-15,104.5,107.5,103,107.5,361140
1338,2014-05-14,107,107,104,104.5,424500
1338,2014-05-13,107.5,109.5,106,107,364000
1338,2014-05-12,112,112,106,107,720700
1338,2014-05-09,113.5,114.5,108.5,110,772296
1338,2014-05-08,115,115,113,114.5,304200
1338,2014-05-07,115,115,113.5,114.5,447000
1338,2014-05-06,114,117,113,115.5,393080
1338,2014-05-05,113.5,115,113,114,428371
1338,2014-05-02,111.5,114,107.5,114,980739
1338,2014-04-30,115.5,115.5,111,111.5,250267
1338,2014-04-29,113,116.5,112,114,438200
1338,2014-04-28,110,113,107,112,671003
1338,2014-04-25,118,118,111,112,1244800
1338,2014-04-24,123.5,124,115,119,1530900
1338,2014-04-23,125,126,123,123.5,298200
1338,2014-04-22,123,124,121.5,122.5,352200
1338,2014-04-21,124,125.5,122.5,122.5,315500
1338,2014-04-18,124,125,123,124,346244
1338,2014-04-17,125,126.5,123.5,124,336562
1338,2014-04-16,124.5,126,122.5,124.5,495016
1338,2014-04-15,125,126,123,124.5,527786
1338,2014-04-14,128,128,124,124,666220
1338,2014-04-11,128,129.5,124.5,128.5,1148150
1338,2014-04-10,132,133,128,128,860780
1338,2014-04-09,128.5,131,128.5,130,1671988
1338,2014-04-08,129,134,128.5,128.5,2109335
1338,2014-04-07,124.5,132,124.5,129,2273548
1338,2014-04-03,126,127,124,125.5,1143085
1338,2014-04-02,123,128.5,123,124.5,3294122
1338,2014-04-01,117.5,122.5,116.5,122,2021311
1338,2014-03-31,114,118,114,117,557200
1338,2014-03-28,114,116,114,114,537100
1338,2014-03-27,117,117.5,114,114,427573
1338,2014-03-26,119,120,116,116,405300
1338,2014-03-25,118,118,115,118,330999
1338,2014-03-24,118,120,114.5,118.5,616000
1338,2014-03-21,121,121,117.5,120,423910
1338,2014-03-20,120,122.5,118,121,955643
1338,2014-03-19,121,126,120.5,121,2467532
1338,2014-03-18,115,121.5,115,119,2287089
1338,2014-03-17,113,114.5,113,114.5,224569
1338,2014-03-14,113,114.5,112.5,113,307000
1338,2014-03-13,112,114,111.5,113,287700
1338,2014-03-12,112,112,110,110.5,315301
1338,2014-03-11,115.5,116.5,110.5,112,827705
1338,2014-03-10,113.5,115,111.5,113,428227
1338,2014-03-07,117.5,117.5,110,113.5,1302274
1338,2014-03-06,113.5,117.5,113,117.5,803360
1338,2014-03-05,120,120.5,112,113.5,1234810
1338,2014-03-04,118,123,118,118.5,936117
1338,2014-03-03,118,119,117.5,118,230600
1338,2014-02-27,119.5,119.5,118,118,310250
1338,2014-02-26,120,120,118,118,504548
1338,2014-02-25,118,119.5,117,119.5,450268
1338,2014-02-24,119,120,116.5,117.5,1036100
1338,2014-02-21,118,120.5,116,117,1005980
1338,2014-02-20,116.5,118.5,116,116.5,850120
1338,2014-02-19,121,121,116.5,116.5,834340
1338,2014-02-18,117,121.5,116,120,698980
1338,2014-02-17,119,119,117,118,390300
1338,2014-02-14,120,120.5,118,118,443000
1338,2014-02-13,122,122.5,119,119.5,534781
1338,2014-02-12,120,125,119,121,1804600
1338,2014-02-11,118,119,116,119,1095456
1338,2014-02-10,116,118,115.5,117,845381
1338,2014-02-07,121,123,118,119,1396600
1338,2014-02-06,114,119.5,111,119.5,1604857
1338,2014-02-05,108,112,108,112,597908
1338,2014-01-27,108.5,111,108,109.5,639762
1338,2014-01-24,109.5,113.5,108.5,110,576800
1338,2014-01-23,109.5,111.5,109,109.5,552700
1338,2014-01-22,112,113,109,109,1278565
1338,2014-01-21,110.5,118,109.5,114.5,1609316
1338,2014-01-20,106,113,106,111.5,1739948
1338,2014-01-17,106,107.5,104,106,460682
1338,2014-01-16,108,108.5,105.5,106,493609
1338,2014-01-15,107,108,106,107,543331
1338,2014-01-14,106,107,104,106,740510
1338,2014-01-13,112,113,107,107,2225951
1338,2014-01-10,105.5,110,105.5,110,2085950
1338,2014-01-09,107,107,102,103,642507
1338,2014-01-08,104.5,107,103,106,652400
1338,2014-01-07,104.5,105,103,103.5,578203
1338,2014-01-06,105.5,109.5,104,104,1602791
1338,2014-01-03,105.5,106.5,103.5,105,820100
1338,2014-01-02,103.5,105.5,101,105,1208800
1338,2015-12-31,117.5,119,116.5,119,1218150
1338,2015-12-30,116.5,117.5,114,117.5,1554218
1338,2015-12-29,119,119.5,115.5,115.5,668951
1338,2015-12-28,120,121.5,119,119,403010
1338,2015-12-25,122,122,120,120.5,378003
1338,2015-12-24,122.5,122.5,119.5,121,791100
1338,2015-12-23,120,122,120,121,1144184
1338,2015-12-22,118.5,121,117,119.5,1510133
1338,2015-12-21,118,119.5,114,117.5,2931831
1338,2015-12-18,125.5,126.5,116.5,120,2544441
1338,2015-12-17,127.5,128,123,125,1262261
1338,2015-12-16,127,129.5,125.5,126,791222
1338,2015-12-15,126,128,124.5,125,574566
1338,2015-12-14,119.5,127.5,119,125,1022704
1338,2015-12-11,129,130,120.5,122,613237
1338,2015-12-10,125,130,120.5,128.5,1360258
1338,2015-12-09,130,131,118,124,3107427
1338,2015-12-08,135.5,136.5,130,130,1241498
1338,2015-12-07,138.5,138.5,134,135.5,871300
1338,2015-12-04,138,139,136.5,137,969639
1338,2015-12-03,140,143,139.5,140,2073457
1338,2015-12-02,139,143,136.5,140,2878858
1338,2015-12-01,135.5,140,135,139,1585928
1338,2015-11-30,133,136.5,129.5,134.5,1514270
1338,2015-11-27,133.5,136,132,133.5,808253
1338,2015-11-26,134.5,136,132.5,133.5,1635623
1338,2015-11-25,133,134,129,133,1985101
1338,2015-11-24,140.5,141,133,133,3517614
1338,2015-11-23,141.5,144,138,142,2818457
1338,2015-11-20,140,144.5,138,140,5175158
1338,2015-11-19,131.5,140.5,130.5,138,8397019
1338,2015-11-18,127,131,125.5,128.5,2278583
1338,2015-11-17,128,131,126,126,1798800
1338,2015-11-16,122,127.5,121.5,127,1266376
1338,2015-11-13,128,128,124,126,1222476
1338,2015-11-12,124,128,119,128,2669511
1338,2015-11-11,127,127.5,119,122,2744420
1338,2015-11-10,126.5,128,123,127,1537306
1338,2015-11-09,125,128,123.5,126.5,2055081
1338,2015-11-06,129,130.5,123,123.5,2498015
1338,2015-11-05,132,132,128.5,129,947885
1338,2015-11-04,130.5,133.5,129.5,130.5,2587839
1338,2015-11-03,128.5,131.5,127,128.5,2880598
1338,2015-11-02,131.5,134,128,128,3020007
1338,2015-10-30,128,132,126,128,4024924
1338,2015-10-29,133.5,134,126,127,4662744
1338,2015-10-28,122.5,133.5,122.5,132.5,8016475
1338,2015-10-27,119.5,123.5,119,121.5,2989072
1338,2015-10-26,121,122,118,119,1900370
1338,2015-10-23,115,119.5,115,119,3714679
1338,2015-10-22,113.5,116.5,113.5,114.5,1243101
1338,2015-10-21,114.5,115,113,113,440166
1338,2015-10-20,117.5,117.5,113.5,114,1802643
1338,2015-10-19,116,117,115,116,1561203
1338,2015-10-16,115,117.5,113,114,2497300
1338,2015-10-15,110,113,108,112.5,1430975
1338,2015-10-14,106.5,114,105.5,110,3336876
1338,2015-10-13,103.5,106.5,103,106.5,1021308
1338,2015-10-12,104,106,102,102.5,1040127
1338,2015-10-08,106,106.5,101,102.5,1071113
1338,2015-10-07,105.5,109,105.5,106,1492503
1338,2015-10-06,108,109,103,105,1621102
1338,2015-10-05,107,110,105,107.5,2087105
1338,2015-10-02,99,107.5,98.5,105.5,2694024
1338,2015-10-01,95.9,100.5,95,99,1403105
1338,2015-09-30,91.7,95.7,91.2,95.4,467180
1338,2015-09-25,93,93.5,90.1,92.6,461066
1338,2015-09-24,92.3,94.8,90,91.7,709030
1338,2015-09-23,96,98.3,92.3,92.3,768045
1338,2015-09-22,99,100.5,97.5,97.5,741248
1338,2015-09-21,97,100,96.3,99,557052
1338,2015-09-18,95.6,98.8,95.4,97.8,904480
1338,2015-09-17,96.5,97.9,95.5,95.6,542010
1338,2015-09-16,97.2,98.4,94.2,96,975001
1338,2015-09-15,94,98,94,97,1617020
1338,2015-09-14,92,96,90.8,94,1464592
1338,2015-09-11,89.8,92.8,89.2,91.6,1269533
1338,2015-09-10,85.6,91,85,90,2022590
1338,2015-09-09,80.5,86.3,79.7,86.3,2206491
1338,2015-09-08,76.9,79.9,76,78.5,383100
1338,2015-09-07,75.7,77.4,75.7,75.9,213172
1338,2015-09-04,79.7,80.9,76.3,76.3,518762
1338,2015-09-03,76.3,80.9,76,79.7,642000
1338,2015-09-02,75.1,76,74.6,75.3,222444
1338,2015-09-01,75.5,77.3,75.3,76.1,253463
1338,2015-08-31,76.1,76.3,75.1,75.5,285009
1338,2015-08-28,76,78,75.2,76.5,528100
1338,2015-08-27,71.5,77.4,71.5,74.6,760006
1338,2015-08-26,71.5,71.5,68.4,70.7,585136
1338,2015-08-25,65.5,71.9,65.1,71.5,1089066
1338,2015-08-24,77.2,78,71.2,71.2,1179008
1338,2015-08-21,80.6,81.7,78.9,79.1,670637
1338,2015-08-20,80.7,83.8,80.3,83,370530
1338,2015-08-19,82.9,83.9,80.1,81,391060
1338,2015-08-18,84,85.8,82.1,82.9,576001
1338,2015-08-17,88,88.3,84.2,84.5,359095
1338,2015-08-14,88,88.7,87.1,88,295031
1338,2015-08-13,86.9,88.9,86.9,88.4,339030
1338,2015-08-12,89.5,89.5,85.4,86.9,616004
1338,2015-08-11,91.6,92.4,89.9,90,864050
1338,2015-08-10,84.7,89.8,84.1,89.8,923457
1338,2015-08-07,84.5,85.8,83.8,84.7,544050
1338,2015-08-06,83.2,86.2,82.4,85.2,878392
1338,2015-08-05,81,82.9,80.7,82.5,809147
1338,2015-08-04,81.7,84.1,78.5,80.6,1760129
1338,2015-08-03,81.6,84.4,80,80.1,1047922
1338,2015-07-31,83.6,83.6,79,80.2,985810
1338,2015-07-30,85,85,83,83.8,649251
1338,2015-07-29,85.9,87,82.4,84.4,604000
1338,2015-07-28,82,86,82,84.9,679076
1338,2015-07-27,91,92.5,82.8,84.9,1403553
1338,2015-07-24,91.2,93.5,91.2,92,430544
1338,2015-07-23,91.1,94,91.1,91.2,589825
1338,2015-07-22,97,97,91.1,91.1,1233241
1338,2015-07-21,101,101,96,97.1,404390
1338,2015-07-20,103.5,104,99,101,285242
1338,2015-07-17,102,105.5,102,102.5,394447
1338,2015-07-16,98.1,103.5,97.4,102,557173
1338,2015-07-15,100,100,96.5,97.9,276181
1338,2015-07-14,102,102,99,99,204019
1338,2015-07-13,102,103,99.6,100,245200
1338,2015-07-09,100,101,94.6,100,678305
1338,2015-07-08,109,109,103,105,719622
1338,2015-07-07,106,110.5,106,110,426199
1338,2015-07-06,107,108.5,104.5,105,418463
1338,2015-07-03,111.5,111.5,109,109,223610
1338,2015-07-02,111.5,112,109.5,110,320182
1338,2015-07-01,107,112,107,111,800274
1338,2015-06-30,106.5,108,102.5,107,1354565
1338,2015-06-29,108,108.5,106,106,934131
1338,2015-06-26,113.5,113.5,109.5,110,811301
1338,2015-06-25,116.5,116.5,113,113.5,571202
1338,2015-06-24,112,115,111,114.5,730102
1338,2015-06-23,113,114,110.5,110.5,567416
1338,2015-06-22,113.5,114.5,110,112,1051907
1338,2015-06-18,113,115,113,113,377600
1338,2015-06-17,114,115,112.5,113,547230
1338,2015-06-16,115.5,115.5,111.5,112.5,526416
1338,2015-06-15,119,119.5,114.5,115.5,527001
1338,2015-06-12,119.5,120,117.5,118,590198
1338,2015-06-11,119.5,120,117,119,848570
1338,2015-06-10,114.5,119,114,117,1389129
1338,2015-06-09,118.5,119,113.5,113.5,645403
1338,2015-06-08,119.5,120.5,118,118.5,766323
1338,2015-06-05,116,118,114,117,571178
1338,2015-06-04,120.5,121.5,114,116,1318577
1338,2015-06-03,123,125,118.5,120.5,1202990
1338,2015-06-02,121.5,126,121,123,1894700
1338,2015-06-01,119.5,122.5,118.5,122,637489
1338,2015-05-29,121,121.5,119,119,620741
1338,2015-05-28,122,122.5,120,121,876662
1338,2015-05-27,116.5,121,116.5,121,1877379
1338,2015-05-26,117,117.5,116,116.5,397707
1338,2015-05-25,117,118,116,116,493162
1338,2015-05-22,119,119.5,117,117,647072
1338,2015-05-21,118,118.5,116.5,118,352352
1338,2015-05-20,118,120.5,117,118,1674801
1338,2015-05-19,117,118,114.5,117,713812
1338,2015-05-18,117,119,115.5,115.5,1081721
1338,2015-05-15,116,117.5,115,115,1002594
1338,2015-05-14,115.5,116,113.5,114.5,672214
1338,2015-05-13,113,116.5,110.5,114,1325652
1338,2015-05-12,107.5,113,107,112,1423840
1338,2015-05-11,116.5,118,106,106,3225020
1338,2015-05-08,112.5,114,111.5,113.5,478546
1338,2015-05-07,115,115,111,112,600269
1338,2015-05-06,112,115,111,115,1050068
1338,2015-05-05,112,112.5,110,111.5,461066
1338,2015-05-04,113.5,113.5,110,111,370660
1338,2015-04-30,113,113.5,110,113.5,443656
1338,2015-04-29,114,114,111,112.5,616926
1338,2015-04-28,111,114.5,109,114,1370012
1338,2015-04-27,110,111,108.5,110,380461
1338,2015-04-24,111,111.5,108,109.5,500906
1338,2015-04-23,109,112.5,108.5,110,1080831
1338,2015-04-22,105,108.5,104,108.5,486307
1338,2015-04-21,105.5,106.5,102.5,103,544910
1338,2015-04-20,105.5,107,104.5,104.5,590128
1338,2015-04-17,110.5,110.5,107,108,540433
1338,2015-04-16,109,111,108.5,110.5,1163541
1338,2015-04-15,107,110,107,107.5,815000
1338,2015-04-14,105,106.5,104.5,106.5,351554
1338,2015-04-13,106,106.5,104,105,309539
1338,2015-04-10,105,106.5,103,105,842412
1338,2015-04-09,108.5,108.5,104.5,106,965693
1338,2015-04-08,111,111,106,108.5,1148054
1338,2015-04-07,106,111.5,105.5,110,1966898
1338,2015-04-02,102.5,106.5,102.5,105,1552327
1338,2015-04-01,102,103,101.5,102,380033
1338,2015-03-31,100.5,103.5,100,102.5,744135
1338,2015-03-30,103.5,103.5,99.5,100,455617
1338,2015-03-27,102.5,104,102,102.5,482168
1338,2015-03-26,102,103,101,102,381662
1338,2015-03-25,102,104.5,100.5,103,1338247
1338,2015-03-24,100.5,102.5,99,102,1372132
1338,2015-03-23,96.8,101.5,96.5,101.5,2360367
1338,2015-03-20,93.1,96,93.1,95.3,496366
1338,2015-03-19,93.5,94.7,93,94,258439
1338,2015-03-18,93.4,93.8,92.8,93,264391
1338,2015-03-17,93.9,94.3,93.2,93.2,131212
1338,2015-03-16,94.1,94.5,93.2,93.3,168300
1338,2015-03-13,94.9,95.6,93.7,94.1,320238
1338,2015-03-12,94,95.7,93.8,94.9,269305
1338,2015-03-11,94.1,94.5,93.5,94,184154
1338,2015-03-10,94.9,94.9,93,94.2,422183
1338,2015-03-09,95.4,95.4,94.4,95.3,169675
1338,2015-03-06,94.5,95.5,93.8,95.4,560503
1338,2015-03-05,92.5,95,92.4,94.1,334465
1338,2015-03-04,93.1,93.2,91.5,92.5,190000
1338,2015-03-03,94.4,94.5,93,93,211000
1338,2015-03-02,94.1,94.5,93.8,94.4,166027
1338,2015-02-26,92.6,94.5,92.5,94,355631
1338,2015-02-25,93.4,93.5,92.3,92.5,198411
1338,2015-02-24,91,93.9,91,93.4,414728
1338,2015-02-13,90.5,91.5,90.4,90.8,165570
1338,2015-02-12,90.6,90.6,89.2,90.3,226000
1338,2015-02-11,91.9,91.9,90.5,90.6,83066
1338,2015-02-10,90.5,92.3,90.5,91,240034
1338,2015-02-09,92,92,90,90,177066
1338,2015-02-06,91.9,91.9,90.7,90.9,72246
1338,2015-02-05,93,93,90.6,91,248508
1338,2015-02-04,93.5,93.5,92.2,92.2,104002
1338,2015-02-03,93,93,92.2,92.4,104012
1338,2015-02-02,92.9,92.9,92,92.6,96212
1338,2015-01-30,93.5,93.5,92.5,92.9,85000
1338,2015-01-29,92.6,93.5,92.6,93.3,94001
1338,2015-01-28,92.6,93,92.5,92.6,73172
1338,2015-01-27,92,93.6,92,92.6,145100
1338,2015-01-26,93,94,92.9,93,175135
1338,2015-01-23,94.2,95.2,93.4,93.6,128152
1338,2015-01-22,94.9,94.9,93.6,94,53363
1338,2015-01-21,93.4,94.4,93.1,94.4,40000
1338,2015-01-20,93.2,93.7,93,93.4,94613
1338,2015-01-19,94,94.5,93.1,93.4,99000
1338,2015-01-16,94.9,94.9,93.6,93.6,115129
1338,2015-01-15,94.5,94.9,94.1,94.9,81446
1338,2015-01-14,95.9,95.9,94.5,94.5,58298
1338,2015-01-13,94.4,95.1,94.4,95.1,43656
1338,2015-01-12,95.9,95.9,94.5,94.5,77096
1338,2015-01-09,96.1,96.2,95,95.8,176530
1338,2015-01-08,95.8,95.8,94.9,95.1,170100
1338,2015-01-07,95,95.2,94,95,176119
1338,2015-01-06,94.6,95,93.9,94,119656
1338,2015-01-05,94,95.2,92.3,94.8,246000
1338,2016-12-30,93.7,94.2,93.7,93.8,139006
1338,2016-12-29,92.2,94,92.2,93.7,135004
1338,2016-12-28,92.3,92.6,92,92.2,158009
1338,2016-12-27,92.3,92.4,91.5,91.7,38001
1338,2016-12-26,91.4,92.2,91.4,91.7,81004
1338,2016-12-23,92,92.5,91,91.1,141001
1338,2016-12-22,93.3,93.4,91.6,92,166001
1338,2016-12-21,92.5,93.7,92,92.3,229020
1338,2016-12-20,92.7,93.5,91.8,92.8,213001
1338,2016-12-19,93.6,93.9,92.7,92.7,146001
1338,2016-12-16,93.5,94.4,93.4,94,226014
1338,2016-12-15,95,95.6,93.3,93.5,287000
1338,2016-12-14,96,96,95,95,168000
1338,2016-12-13,96.3,96.9,95.2,95.2,185003
1338,2016-12-12,97.1,98,95.4,96.2,443280
1338,2016-12-09,97,97,95.6,96.2,161351
1338,2016-12-08,97.4,98,96,96,254332
1338,2016-12-07,97.7,98.1,96.5,97.4,336017
1338,2016-12-06,94.6,97.5,94,97,750167
1338,2016-12-05,94.6,94.7,93.5,93.6,117001
1338,2016-12-02,94.9,94.9,93.7,93.7,68000
1338,2016-12-01,94.8,94.8,94,94,122000
1338,2016-11-30,95.2,95.7,94,94,197004
1338,2016-11-29,95.2,96.2,94.8,95.2,200186
1338,2016-11-28,94.8,95.5,94.2,94.2,146000
1338,2016-11-25,95.8,95.9,94.5,94.7,101001
1338,2016-11-24,95.5,96,95.1,95.1,104000
1338,2016-11-23,96.8,97.5,95.1,95.3,304031
1338,2016-11-22,95.6,97.2,95,96.1,438016
1338,2016-11-21,96.1,96.1,94.5,95,290001
1338,2016-11-18,95,96,94.1,95.5,348150
1338,2016-11-17,92.3,95.7,92.3,94.8,464001
1338,2016-11-16,92.3,93.5,92.1,92.3,293100
1338,2016-11-15,92,92.5,91.2,92.2,295000
1338,2016-11-14,89,93.6,89,92.9,577020
1338,2016-11-11,94.4,94.4,89.9,90,1713700
1338,2016-11-10,100,101,93.6,96.7,1759492
1338,2016-11-09,106,107,96.9,97,791001
1338,2016-11-08,107,107.5,103,105.5,456001
1338,2016-11-07,105,108,105,106,223000
1338,2016-11-04,105,105.5,103.5,104,116003
1338,2016-11-03,106.5,106.5,104,104,328010
1338,2016-11-02,109.5,109.5,105,105.5,385833
1338,2016-11-01,109.5,112,109.5,109.5,307120
1338,2016-10-31,109,110.5,107.5,110,236100
1338,2016-10-28,111,111,109,109.5,212298
1338,2016-10-27,107,110,107,110,390102
1338,2016-10-26,105,107.5,105,106.5,444073
1338,2016-10-25,110,110,105,106,805570
1338,2016-10-24,111,111,109,109,437080
1338,2016-10-21,113.5,113.5,109,111,575903
1338,2016-10-20,112,114,111.5,113,289100
1338,2016-10-19,112.5,113.5,112,112.5,206001
1338,2016-10-18,111.5,113,110.5,112,315190
1338,2016-10-17,114.5,114.5,111.5,111.5,493009
1338,2016-10-14,116,116,109,114,757009
1338,2016-10-13,118,118,115,116,322020
1338,2016-10-12,117.5,117.5,115.5,116.5,239219
1338,2016-10-11,119.5,120,116,116.5,430022
1338,2016-10-07,121,121.5,118.5,119,218017
1338,2016-10-06,121,121.5,119.5,121,152080
1338,2016-10-05,121,121.5,119.5,120,117145
1338,2016-10-04,121,122,120.5,121.5,231100
1338,2016-10-03,121,122,120.5,121,310001
1338,2016-09-30,123,123,119.5,121,478073
1338,2016-09-29,124,124,122.5,123,203100
1338,2016-09-26,123,123.5,121,122.5,334019
1338,2016-09-23,122,123,122,122,212383
1338,2016-09-22,123,124,121.5,122,426158
1338,2016-09-21,121,125,120,123,816243
1338,2016-09-20,119.5,121,118.5,121,605029
1338,2016-09-19,119,120.5,117.5,119.5,942100
1338,2016-09-14,120,120,118,119,652379
1338,2016-09-13,120,120.5,118,120,912493
1338,2016-09-12,116.5,120.5,116.5,119.5,938200
1338,2016-09-10,115.5,118,115,117,497000
1338,2016-09-09,115.5,118,115,117.5,719100
1338,2016-09-08,115,116.5,115,115.5,277000
1338,2016-09-07,115.5,117,114.5,115,379245
1338,2016-09-06,113.5,116.5,113.5,115.5,514218
1338,2016-09-05,113.5,114.5,113,113.5,312266
1338,2016-09-02,116,116,113,113.5,281794
1338,2016-09-01,117,117.5,115.5,115.5,218095
1338,2016-08-31,117,118,116,117.5,366027
1338,2016-08-30,115,117.5,115,117,785040
1338,2016-08-29,114.5,116,114,114.5,419030
1338,2016-08-26,115,115.5,113.5,114,502005
1338,2016-08-25,114,115.5,113.5,114,398133
1338,2016-08-24,116,116.5,113.5,114,724482
1338,2016-08-23,117,117.5,115,115.5,620215
1338,2016-08-22,118.5,119,116.5,117,384310
1338,2016-08-19,120,121,118,118.5,595633
1338,2016-08-18,116,120.5,115.5,120,1096803
1338,2016-08-17,117,118,115.5,116,644628
1338,2016-08-16,120.5,121,117,117.5,640022
1338,2016-08-15,119.5,120.5,118.5,120,378001
1338,2016-08-12,119.5,121.5,119,119,555119
1338,2016-08-11,122.5,122.5,118.5,119.5,701100
1338,2016-08-10,121.5,123.5,121.5,122.5,611172
1338,2016-08-09,124,124.5,119,121,806006
1338,2016-08-08,126,127,124,124,612191
1338,2016-08-05,125.5,126,123.5,125,646848
1338,2016-08-04,122.5,126,121,125.5,1646405
1338,2016-08-03,120.5,122,119.5,122,630176
1338,2016-08-02,116.5,122,115.5,122,1670678
1338,2016-08-01,115.5,116.5,115,116.5,307115
1338,2016-07-29,115,116.5,114.5,115.5,370015
1338,2016-07-28,115.5,116,114.5,115,412203
1338,2016-07-27,115,116.5,114.5,115.5,476010
1338,2016-07-26,115,116,114,114.5,429010
1338,2016-07-25,115,116,115,115,613208
1338,2016-07-22,115.5,116.5,114.5,115,372101
1338,2016-07-21,115.5,117,114.5,115.5,681166
1338,2016-07-20,114,116,113,115,484310
1338,2016-07-19,113.5,114.5,113,113.5,460020
1338,2016-07-18,115,115,113.5,113.5,247771
1338,2016-07-15,114,115,114,114,271102
1338,2016-07-14,115,115,113.5,114,249125
1338,2016-07-13,113,116,112.5,115,551133
1338,2016-07-12,112.5,115,112.5,112.5,413051
1338,2016-07-11,118.5,118.5,115.5,117,765163
1338,2016-07-07,119,119,117,117.5,245021
1338,2016-07-06,118,118,116.5,117,267132
1338,2016-07-05,118.5,119,117.5,118,375142
1338,2016-07-04,117.5,121,117.5,119,541100
1338,2016-07-01,115,120,114.5,118.5,1290758
1338,2016-06-30,114,114.5,112.5,114,539006
