symbol,date,open,high,low,close,volume
1338,2016-06-29,113.5,115.5,112.5,113,707069
1338,2016-06-28,112,113.5,111.5,113,505000
1338,2016-06-27,111,113.5,110.5,112.5,472064
1338,2016-06-24,116.5,116.5,111,111.5,1000118
1338,2016-06-23,116,116,113,115.5,392021
1338,2016-06-22,116,116.5,115.5,116,457025
1338,2016-06-21,117,118,115.5,116,397001
1338,2016-06-20,115.5,118.5,115,117,645100
1338,2016-06-17,115,115.5,114,114.5,388000
1338,2016-06-16,115.5,115.5,114,114,624100
1338,2016-06-15,114,115.5,113.5,114.5,541280
1338,2016-06-14,116,116.5,113,113.5,598000
1338,2016-06-13,114,116.5,111.5,116,925105
1338,2016-06-08,115.5,117,115.5,115.5,524166
1338,2016-06-07,117,117.5,114.5,115,643166
1338,2016-06-06,117,117.5,116,116,599001
1338,2016-06-04,116,118,115.5,117,441100
1338,2016-06-03,119,120,115.5,116,1521382
1338,2016-06-02,123.5,124,118.5,119,755200
1338,2016-06-01,124.5,125,123,123,532066
1338,2016-05-31,125.5,125.5,123,124,1181148
1338,2016-05-30,124,126,123,125.5,1390800
1338,2016-05-27,122.5,123.5,121.5,123,379500
1338,2016-05-26,122.5,123.5,121,122,325200
1338,2016-05-25,122,123,122,122,480380
1338,2016-05-24,121.5,123,121,121,236830
1338,2016-05-23,119.5,123,119,121.5,636020
1338,2016-05-20,120.5,121.5,118.5,119.5,589039
1338,2016-05-19,122.5,123.5,119.5,119.5,497631
1338,2016-05-18,121,123.5,119.5,121.5,528987
1338,2016-05-17,119,122.5,118.5,122,942145
1338,2016-05-16,117.5,120,115,118.5,767058
1338,2016-05-13,117.5,120,115,118,1759116
1338,2016-05-12,120,122,114,114.5,1997077
1338,2016-05-11,125,125,121,121.5,678125
1338,2016-05-10,124,125.5,123,124,1145728
1338,2016-05-09,128,129,119,122.5,1017102
1338,2016-05-06,129.5,129.5,125.5,128.5,554185
1338,2016-05-05,128.5,129.5,126.5,129,480030
1338,2016-05-04,127,130.5,126.5,128,1087000
1338,2016-05-03,128.5,129,126,126,551213
1338,2016-04-29,127.5,128,124.5,127,780383
1338,2016-04-28,131,131,128,128.5,593089
1338,2016-04-27,129.5,132,129,130.5,792124
1338,2016-04-26,130.5,133,129.5,129.5,1436001
1338,2016-04-25,127,130.5,126.5,129,939226
1338,2016-04-22,131,133,126,127.5,1657512
1338,2016-04-21,127,132,127,132,1950720
1338,2016-04-20,128.5,128.5,125,125.5,643200
1338,2016-04-19,128.5,131.5,127.5,128.5,1762134
1338,2016-04-18,122,128,121,127,906078
1338,2016-04-15,124,125,123,124,361306
1338,2016-04-14,124,125,123,124,455030
1338,2016-04-13,120.5,123,119.5,123,549674
1338,2016-04-12,123,124.5,117,118.5,931028
1338,2016-04-11,126,126,122.5,122.5,861716
1338,2016-04-08,127,128,125.5,127,760040
1338,2016-04-07,128,129,127,127,821011
1338,2016-04-06,122,128.5,122,127,1277323
1338,2016-04-01,122,123,121,121.5,327023
1338,2016-03-31,122,125.5,121.5,123.5,733030
1338,2016-03-30,119,122.5,118.5,121,514015
1338,2016-03-29,122,123,116,118.5,746021
1338,2016-03-28,123,124,122,122,633181
1338,2016-03-25,123.5,124.5,122.5,122.5,267017
1338,2016-03-24,122,124.5,122,123.5,397017
1338,2016-03-23,127.5,128,122,122,1065814
1338,2016-03-22,130,130,126,126,609262
1338,2016-03-21,129,131,128.5,130,648337
1338,2016-03-18,127,129,126,128.5,683635
1338,2016-03-17,129.5,130,127,127,747251
1338,2016-03-16,127.5,131,127,128.5,833149
1338,2016-03-15,130,133,126.5,126.5,1181831
1338,2016-03-14,132.5,133,129,130,894220
1338,2016-03-11,129,132.5,128.5,132,1321150
1338,2016-03-10,126.5,131.5,126.5,130,1379357
1338,2016-03-09,127.5,128,125,126,981100
1338,2016-03-08,124,129,124,127.5,1552395
1338,2016-03-07,128,128,122,123.5,1458377
1338,2016-03-04,128,129.5,126.5,128.5,1228265
1338,2016-03-03,135.5,136.5,126.5,127.5,3801759
1338,2016-03-02,139,142.5,134.5,135,3799323
1338,2016-03-01,135,138,134,136.5,1528223
1338,2016-02-26,137,137.5,132.5,134.5,1539966
1338,2016-02-25,137.5,138,134.5,136,1900619
1338,2016-02-24,137,138.5,134.5,135.5,2007396
1338,2016-02-23,135,139.5,135,136.5,6730101
1338,2016-02-22,125.5,133.5,125,133.5,4421326
1338,2016-02-19,125.5,126.5,124,125,1171003
1338,2016-02-18,125.5,127.5,123.5,125,1808007
1338,2016-02-17,122.5,125,121,123,2030401
1338,2016-02-16,120.5,123.5,119.5,121.5,2849487
1338,2016-02-15,115.5,119.5,112,119.5,2287249
1338,2016-02-03,118,118.5,116.5,117,993084
1338,2016-02-02,120,121,118,118.5,876100
1338,2016-02-01,124,124,119.5,120,1044012
1338,2016-01-30,124,125,123,124,477002
1338,2016-01-29,125,125,122.5,124,499000
1338,2016-01-28,123.5,125,121.5,124.5,832006
1338,2016-01-27,128,131,122,123.5,2029046
1338,2016-01-26,126,129,125,126,930148
1338,2016-01-25,125,129.5,125,127,1349500
1338,2016-01-22,123,124,119,122,648060
1338,2016-01-21,124.5,126,121,121,868463
1338,2016-01-20,129,129.5,121,123,1313253
1338,2016-01-19,125.5,131,124,130,2532007
1338,2016-01-18,114,126,113.5,125.5,1559030
1338,2016-01-15,121.5,121.5,117,117,540080
1338,2016-01-14,121,122,117.5,119.5,1238518
1338,2016-01-13,123,124,120.5,124,1035207
1338,2016-01-12,120.5,126.5,120,121,2671450
1338,2016-01-11,119.5,122,119,119,1246329
1338,2016-01-08,117.5,121,116,119.5,936569
1338,2016-01-07,119.5,122.5,114,118.5,1717676
1338,2016-01-06,121.5,123.5,119,120.5,1090206
1338,2016-01-05,121.5,123,120,120.5,1463098
1338,2016-01-04,119,123.5,118.5,121.5,1625498
1338,2017-12-29,115,115.5,114,114.5,943295
1338,2017-12-28,112,116,112,114,2285139
1338,2017-12-27,111,113.5,111,111.5,287001
1338,2017-12-26,113,113,111,111,307001
1338,2017-12-25,112,114.5,111,112.5,1012007
1338,2017-12-22,113,113,111,111,274001
1338,2017-12-21,113,113,112,112,280000
1338,2017-12-20,113,113.5,112,112,474000
1338,2017-12-19,115,115.5,112.5,112.5,444000
1338,2017-12-18,112,115.5,112,114.5,1076141
1338,2017-12-15,113,113,111,111,325001
1338,2017-12-14,113,114.5,113,113,231166
1338,2017-12-13,112.5,114,112.5,113,258060
1338,2017-12-12,113.5,114,112.5,112.5,278065
1338,2017-12-11,112.5,114.5,112,113.5,473186
1338,2017-12-08,112,113.5,108,111,959380
1338,2017-12-07,113.5,114,111.5,112,423200
1338,2017-12-06,115,115.5,113,113.5,488111
1338,2017-12-05,114,114.5,113.5,114,466000
1338,2017-12-04,115,115,114,114,195026
1338,2017-12-01,115,116,113,114,680439
1338,2017-11-30,115.5,116.5,113.5,115,850759
1338,2017-11-29,116.5,117,115.5,115.5,428100
1338,2017-11-28,119,119,115.5,116,888000
1338,2017-11-27,119,121.5,117,117,2106127
1338,2017-11-24,117,118.5,116,117,684000
1338,2017-11-23,116.5,117.5,115.5,116.5,552150
1338,2017-11-22,117.5,118,116,116.5,925200
1338,2017-11-21,116,117.5,115.5,116.5,1362407
1338,2017-11-20,114,115.5,114,114,564001
1338,2017-11-17,114.5,115,114,114.5,240336
1338,2017-11-16,113.5,114,113,113,300000
1338,2017-11-15,113,114,112,114,260100
1338,2017-11-14,113.5,114,112.5,113,660359
1338,2017-11-13,115,115.5,113.5,113.5,646636
1338,2017-11-10,115.5,115.5,114,115,417072
1338,2017-11-09,116,117,114,115,994033
1338,2017-11-08,118,118.5,115.5,116,1500200
1338,2017-11-07,118.5,120,117.5,118,1975295
1338,2017-11-06,119.5,119.5,117,118,985881
1338,2017-11-03,116,119,115.5,119,1826601
1338,2017-11-02,116.5,117,115.5,116,580485
1338,2017-11-01,116,118,115.5,116.5,1754120
1338,2017-10-31,114.5,116,113.5,115.5,465037
1338,2017-10-30,114.5,115.5,113,114.5,329001
1338,2017-10-27,114.5,116.5,113,113.5,637251
1338,2017-10-26,114.5,115,114,114,407100
1338,2017-10-25,115,115.5,114,114.5,440684
1338,2017-10-24,115.5,115.5,114,115.5,329002
1338,2017-10-23,115,116,114,115,635328
1338,2017-10-20,115.5,116,114.5,114.5,429500
1338,2017-10-19,113.5,116.5,113,116,710178
1338,2017-10-18,113.5,114.5,112.5,113,449115
1338,2017-10-17,114.5,115,113.5,113.5,193000
1338,2017-10-16,114,115,113.5,114,507120
1338,2017-10-13,115,115.5,113.5,113.5,475172
1338,2017-10-12,116.5,116.5,114.5,115,511115
1338,2017-10-11,115,116,114.5,115,487101
1338,2017-10-06,114.5,116,114.5,115,536081
1338,2017-10-05,115,117,114.5,116,1252285
1338,2017-10-03,115.5,115.5,114,114,518268
1338,2017-10-02,114,116.5,113.5,115,1087070
1338,2017-09-30,114.5,116,113.5,113.5,507450
1338,2017-09-29,112,114,111.5,114,627200
1338,2017-09-28,112.5,113.5,111.5,111.5,260085
1338,2017-09-27,112,113.5,110.5,112,567125
1338,2017-09-26,111,113,110.5,111,444015
1338,2017-09-25,115,115,111,111.5,738161
1338,2017-09-22,116,116,113.5,114.5,885305
1338,2017-09-21,116,117.5,115,115.5,579007
1338,2017-09-20,116.5,117,115,115,446100
1338,2017-09-19,117,117.5,115.5,116,441451
1338,2017-09-18,115.5,117.5,114.5,117,743110
1338,2017-09-15,115.5,116.5,115,115.5,433394
1338,2017-09-14,116,116.5,115,115.5,494250
1338,2017-09-13,116,116.5,114.5,115.5,935286
1338,2017-09-12,120,120.5,115,115.5,1751480
1338,2017-09-11,118.5,122.5,118,119,2702282
1338,2017-09-08,114,117,114,116.5,1753420
1338,2017-09-07,114.5,115.5,113,113,1370160
1338,2017-09-06,113,113.5,112,112,614289
1338,2017-09-05,114.5,114.5,112.5,113,683150
1338,2017-09-04,115,115.5,113,113,1009222
1338,2017-09-01,114,116,113,114.5,2178316
1338,2017-08-31,114,114,112,113,673401
1338,2017-08-30,111.5,114.5,111.5,113,1612300
1338,2017-08-29,112,113,111,111.5,659636
1338,2017-08-28,112,113,110,112,2244150
1338,2017-08-25,113.5,114,111,111.5,1329161
1338,2017-08-24,110,113.5,110,112.5,1384000
1338,2017-08-23,113,113.5,109.5,111,2732020
1338,2017-08-22,115,116,112.5,112.5,1415115
1338,2017-08-21,114.5,115.5,112.5,114,1023090
1338,2017-08-18,113.5,115.5,112.5,114,1818554
1338,2017-08-17,109,115,109,115,3646611
1338,2017-08-16,108.5,109,107.5,108.5,452101
1338,2017-08-15,108,108.5,106.5,108.5,643212
1338,2017-08-14,108,109,106,106,873451
1338,2017-08-11,106.5,109,106.5,108.5,779160
1338,2017-08-10,110.5,110.5,107,107.5,1435025
1338,2017-08-09,108.5,112.5,108.5,110,1816250
1338,2017-08-08,112,112,109,109,1210683
1338,2017-08-07,108.5,112.5,107,112,2173638
1338,2017-08-04,107,108,106,108,794125
1338,2017-08-03,108,108.5,106.5,106.5,463101
1338,2017-08-02,108.5,109,107,107.5,557330
1338,2017-08-01,108,108.5,107.5,108,396002
1338,2017-07-31,107,108.5,107,107.5,470666
1338,2017-07-28,109.5,109.5,107,107,667030
1338,2017-07-27,108,110,107,109.5,1247466
1338,2017-07-26,108.5,109.5,107,107.5,780665
1338,2017-07-25,106.5,109,106.5,108.5,913666
1338,2017-07-24,105.5,107,105.5,106,542309
1338,2017-07-21,106.5,106.5,105.5,105.5,341050
1338,2017-07-20,108,108,106,106.5,505200
1338,2017-07-19,105,107.5,104.5,107.5,1270150
1338,2017-07-18,105,105,104,104.5,266010
1338,2017-07-17,106,107,104.5,104.5,592218
1338,2017-07-14,105.5,105.5,104,105.5,435619
1338,2017-07-13,104.5,105.5,103.5,105.5,760603
1338,2017-07-12,106,108,106,107.5,902626
1338,2017-07-11,106.5,107,105.5,106,310664
1338,2017-07-10,106,107,105,106,556119
1338,2017-07-07,108,108,105,105,875371
1338,2017-07-06,109.5,109.5,108,108.5,326300
1338,2017-07-05,111,111,107.5,109.5,1010471
1338,2017-07-04,108.5,114.5,108.5,110,2658250
1338,2017-07-03,107.5,108.5,107,108,499250
1338,2017-06-30,106,107.5,105,107.5,337020
1338,2017-06-29,108.5,109,105.5,106.5,765130
1338,2017-06-28,107.5,108,106,108,742155
1338,2017-06-27,107.5,109.5,106.5,108,1305345
1338,2017-06-26,108,108.5,106.5,107,715302
1338,2017-06-23,105.5,108.5,105.5,107.5,1412225
1338,2017-06-22,105,106,104.5,105.5,439020
1338,2017-06-21,104,105.5,104,105,338210
1338,2017-06-20,106,106.5,104,104,464700
1338,2017-06-19,106,107,105.5,106,624078
1338,2017-06-16,103.5,106,103,106,439150
1338,2017-06-15,104,104.5,102.5,103.5,502000
1338,2017-06-14,107,107,102.5,103.5,1094301
1338,2017-06-13,106,108,106,106.5,774006
1338,2017-06-12,105,106.5,105,106,663000
1338,2017-06-09,107,107,103.5,104,716866
1338,2017-06-08,106,107,105,106,466728
1338,2017-06-07,106.5,107,105,105.5,401151
1338,2017-06-06,107.5,108,106,106,468000
1338,2017-06-05,108.5,109.5,107,107,768000
1338,2017-06-03,107.5,109,106.5,107,730150
1338,2017-06-02,107.5,108,106,106.5,771001
1338,2017-06-01,105,107.5,104.5,106.5,1239050
1338,2017-05-31,105.5,106,104,104,394003
1338,2017-05-26,105,106,104,105,533808
1338,2017-05-25,108,108,104.5,105,472258
1338,2017-05-24,104.5,106.5,103,106.5,780758
1338,2017-05-23,104,105.5,104,104,404184
1338,2017-05-22,106,106.5,103.5,103.5,972269
1338,2017-05-19,108,108,105,105.5,855110
1338,2017-05-18,103,107,103,107,1248642
1338,2017-05-17,107,107,104,104.5,681018
1338,2017-05-16,107.5,108.5,103.5,107,1738400
1338,2017-05-15,107,110,106.5,107,1972225
1338,2017-05-12,103,108,102,106,2606149
1338,2017-05-11,101.5,103,101,102.5,1192749
1338,2017-05-10,99.1,102.5,99.1,100.5,1767599
1338,2017-05-09,99,99.8,98,99.1,656100
1338,2017-05-08,97.4,100.5,97.4,98.2,674008
1338,2017-05-05,98.1,98.3,97.2,97.3,183500
1338,2017-05-04,98.3,98.6,98,98.3,127041
1338,2017-05-03,98.4,98.9,97.4,98.3,312231
1338,2017-05-02,98.5,98.6,97.5,97.7,246000
1338,2017-04-28,98.9,99,97.6,97.9,224050
1338,2017-04-27,99.1,99.6,98.2,98.5,173020
1338,2017-04-26,98,99.2,97.6,99.1,318600
1338,2017-04-25,97.5,97.8,97,97.2,197200
1338,2017-04-24,98.4,98.7,97.2,97.2,295500
1338,2017-04-21,97.7,98.7,97.5,98.2,352081
1338,2017-04-20,98.7,99.3,97.4,97.5,221052
1338,2017-04-19,96.3,99.5,96.3,98.7,469306
1338,2017-04-18,96.6,97.1,96.2,96.8,168125
1338,2017-04-17,96.7,97,95.7,96.6,268285
1338,2017-04-14,97.6,97.7,95.8,95.9,420028
1338,2017-04-13,98.7,99.2,97.6,97.7,249132
1338,2017-04-12,99,99.4,97.9,98.6,268741
1338,2017-04-11,100,100.5,98.2,98.2,405109
1338,2017-04-10,98,101,97.9,99.6,982111
1338,2017-04-07,97.7,97.9,96.3,97.7,210004
1338,2017-04-06,98.5,98.6,97.1,97.2,323051
1338,2017-04-05,98.7,99.4,97.7,98.4,327025
1338,2017-03-31,96.8,99.1,96,98.7,428489
1338,2017-03-30,97.1,97.2,96.1,96.1,208006
1338,2017-03-29,97.2,97.7,96,96.9,233027
1338,2017-03-28,98.3,98.6,94.9,96.5,735010
1338,2017-03-27,103,103.5,97.6,97.8,1438394
1338,2017-03-24,98.8,102.5,98.5,102.5,1367636
1338,2017-03-23,99.2,99.5,97.6,98.4,461460
1338,2017-03-22,98.1,99.5,97.3,99.2,649253
1338,2017-03-21,98.2,98.2,97.2,97.5,257106
1338,2017-03-20,97.5,98,96.8,97.5,227105
1338,2017-03-17,99.2,99.2,97,97.5,407014
1338,2017-03-16,99.4,99.7,98.4,98.5,404014
1338,2017-03-15,98,100,98,99.1,1171243
1338,2017-03-14,97.9,97.9,97.3,97.7,253005
1338,2017-03-13,97.8,97.8,96.7,97.8,272023
1338,2017-03-10,97.8,97.8,95.9,97.2,257076
1338,2017-03-09,97,97.1,96.2,96.3,207077
1338,2017-03-08,97.3,97.8,96.7,96.8,314267
1338,2017-03-07,97.7,98.2,97,97,287106
1338,2017-03-06,97.6,98.8,97.2,97.5,567028
1338,2017-03-03,95.8,97.7,95.4,97.6,650087
1338,2017-03-02,96.9,97,95.2,95.2,384006
1338,2017-03-01,96.5,97.2,95.8,95.8,196547
1338,2017-02-24,96.3,96.6,95.8,96.2,343298
1338,2017-02-23,97.4,97.4,96.3,96.3,403009
1338,2017-02-22,97.4,97.4,96.3,97.4,378007
1338,2017-02-21,98.3,98.3,96.3,96.6,353826
1338,2017-02-20,95.9,98.3,95.6,97.5,892359
1338,2017-02-18,95.2,96.4,95.2,95.6,345843
1338,2017-02-17,95.7,95.8,95.1,95.1,542007
1338,2017-02-16,97.8,97.9,94.9,95.3,626309
1338,2017-02-15,97.1,98,96.6,97.3,580247
1338,2017-02-14,96.3,97.4,96.1,96.8,405092
1338,2017-02-13,95.4,97.7,94.8,95.6,836267
1338,2017-02-10,97.4,97.9,95,95,616460
1338,2017-02-09,98.1,98.3,96.6,97.5,762434
1338,2017-02-08,98.4,99,97.5,97.5,598091
1338,2017-02-07,99,100,97.9,98.2,970191
1338,2017-02-06,101,101.5,98.3,99.1,1292381
1338,2017-02-03,93.8,102,93.4,101,2380512
1338,2017-02-02,91,94,90.5,94,454366
1338,2017-01-24,90.5,91,90.1,90.7,143001
1338,2017-01-23,90.8,91.7,90.2,90.5,196066
1338,2017-01-20,90.5,90.9,89.9,90.2,311002
1338,2017-01-19,90.3,90.8,90.3,90.6,105136
1338,2017-01-18,91.4,91.4,90.2,90.5,158101
1338,2017-01-17,91,92,90.8,91.4,172002
1338,2017-01-16,91.8,91.8,90.1,90.1,141026
1338,2017-01-13,92.4,92.4,91.2,91.2,128003
1338,2017-01-12,92.4,92.9,92,92.4,137002
1338,2017-01-11,93.1,93.2,91.9,91.9,225001
1338,2017-01-10,93.8,93.8,92.7,92.8,105012
1338,2017-01-09,94,94.9,92.8,93.2,184156
1338,2017-01-06,93.9,94.8,93.3,94.4,287054
1338,2017-01-05,93.7,94.2,93.3,93.9,188109
1338,2017-01-04,94.1,94.5,93.2,93.2,102345
1338,2017-01-03,94,94.1,93.4,93.7,73000
1338,2018-12-28,75.2,75.9,75.1,75.1,353010
1338,2018-12-27,74.6,76,73.7,75.2,506007
1338,2018-12-26,75.2,75.6,73.1,73.1,244010
1338,2018-12-25,76.1,76.1,74.7,75,240024
1338,2018-12-24,76.8,77.5,76.3,77.2,208007
1338,2018-12-22,75.5,76.8,75.5,76.8,97029
1338,2018-12-21,76.4,76.5,74.7,75.9,461006
1338,2018-12-20,78.6,78.6,75.6,75.9,427005
1338,2018-12-19,78.1,78.8,77.4,78.7,436052
1338,2018-12-18,78.8,79.1,77.7,78.1,471051
1338,2018-12-17,77.9,80.4,77.5,79.7,1465306
1338,2018-12-14,78.2,78.2,76.2,77.2,387100
1338,2018-12-13,78.4,79.4,77.2,77.7,649041
1338,2018-12-12,78.5,79.4,77.8,78.2,806014
1338,2018-12-11,75.6,79.2,75.3,77.1,1766110
1338,2018-12-10,73.6,74.9,73.3,74.2,454049
1338,2018-12-07,74.2,75.1,74,74,379001
1338,2018-12-06,77.1,77.6,73.2,73.2,814195
1338,2018-12-05,75.4,77.2,74.7,77.2,487341
1338,2018-12-04,77,77.7,75.2,76.4,565082
1338,2018-12-03,75,76.7,75,76.3,914322
1338,2018-11-30,70.9,73.7,70.9,73.4,1269019
1338,2018-11-29,71.5,72.1,70.6,70.6,255020
1338,2018-11-28,70.8,71.6,70.5,70.8,244006
1338,2018-11-27,69.7,70.8,69.5,70.5,142172
1338,2018-11-26,69,70.2,69,69.2,129012
1338,2018-11-23,69.8,70.5,69,69,236005
1338,2018-11-22,71.7,72,69.8,69.8,442104
1338,2018-11-21,72,72,71,71.3,155006
1338,2018-11-20,72.1,72.7,71.3,71.6,178003
1338,2018-11-19,73,73.8,72.1,72.1,358000
1338,2018-11-16,69.9,72.9,69.7,72.5,638022
1338,2018-11-15,70,70.3,69.7,70,172066
1338,2018-11-14,70.6,71.2,70,70,254007
1338,2018-11-13,70,71,69.9,71,143040
1338,2018-11-12,70.7,72,70.6,71,217020
1338,2018-11-09,72.8,73,72,72.1,146002
1338,2018-11-08,75.4,75.4,73,73,215023
1338,2018-11-07,73.8,74.5,73.2,74.5,182002
1338,2018-11-06,76.3,76.3,73.1,73.3,266151
1338,2018-11-05,76,77.9,75.8,75.8,715300
1338,2018-11-02,73.5,76.7,73.5,75.3,1017260
1338,2018-11-01,72.2,74.2,71.6,73.2,1015510
1338,2018-10-31,71.5,71.9,70.8,71.4,165237
1338,2018-10-30,70,70.6,70,70.3,124074
1338,2018-10-29,70.7,72.5,69.9,70,568149
1338,2018-10-26,70.6,70.7,67.2,69.9,470120
1338,2018-10-25,69,70.5,68.5,69.1,244836
1338,2018-10-24,70.5,72.6,70.1,71.3,190254
1338,2018-10-23,72.2,73.3,71,71.1,134003
1338,2018-10-22,70,73.7,70,73.3,312042
1338,2018-10-19,71.1,71.1,69,70.2,176931
1338,2018-10-18,71.2,72,71,71.3,137724
1338,2018-10-17,73.2,73.9,71.8,71.8,177100
1338,2018-10-16,73.5,74.1,72.7,72.7,207003
1338,2018-10-15,74,75.5,73.5,73.5,367006
1338,2018-10-12,67.1,74.7,67.1,73.8,793000
1338,2018-10-11,74,75,73.4,73.4,647095
1338,2018-10-09,82.2,82.2,80.2,81.5,251106
1338,2018-10-08,81.2,84,81.2,82,138007
1338,2018-10-05,84.8,84.8,80,82,246006
1338,2018-10-04,85.5,85.6,83.2,84,287003
1338,2018-10-03,87.3,87.4,86,86,338024
1338,2018-10-02,86.5,87.4,86.2,86.8,508002
1338,2018-10-01,85.9,86.8,85.1,86.5,393001
1338,2018-09-28,86,86,84.7,85,107070
1338,2018-09-27,85.9,86.4,85.2,85.2,127201
1338,2018-09-26,85.5,87.2,85.5,85.8,265001
1338,2018-09-25,85.9,86.4,85,86.1,143000
1338,2018-09-21,85.9,86.5,85.5,86,94101
1338,2018-09-20,86.6,86.8,85.2,85.2,179202
1338,2018-09-19,86.5,87.8,86.5,87.1,121102
1338,2018-09-18,86.3,87.1,86.2,86.3,80316
1338,2018-09-17,86,86.7,85.5,86.4,53000
1338,2018-09-14,84.2,87.2,84.2,86.5,186008
1338,2018-09-13,82.8,84.7,82.8,83.9,111013
1338,2018-09-12,86,86,82.3,82.7,434092
1338,2018-09-11,85.7,86.2,85.4,86,124056
1338,2018-09-10,88,88,85.4,85.6,194173
1338,2018-09-07,88.9,89.8,87.5,87.7,193031
1338,2018-09-06,90.1,90.4,89.3,89.3,103005
1338,2018-09-05,90.6,91.1,90.3,90.5,88003
1338,2018-09-04,91,91,90.4,90.6,43000
1338,2018-09-03,92.3,93.4,90.5,90.5,177003
1338,2018-08-31,91,92,90.3,92,158101
1338,2018-08-30,92,92.7,91,91,166004
1338,2018-08-29,93,93.1,91.5,92,297204
1338,2018-08-28,88.5,94.6,88.4,93,786227
1338,2018-08-27,86.6,88.7,86.6,88.2,200000
1338,2018-08-24,88.1,88.2,85.1,86,328002
1338,2018-08-23,88.5,88.9,88,88.4,141006
1338,2018-08-22,88.5,89.1,88.4,88.5,100020
1338,2018-08-21,88.6,89,88.1,88.5,122000
1338,2018-08-20,89.8,90.7,88.4,88.4,485001
1338,2018-08-17,91.1,91.5,89.5,90.3,369806
1338,2018-08-16,90.5,91,90.1,90.7,149011
1338,2018-08-15,91.8,91.8,88.5,91.2,1021173
1338,2018-08-14,89.9,91.8,89.3,91.8,388331
1338,2018-08-13,93.9,93.9,88.4,89.3,460085
1338,2018-08-10,96.1,96.1,94,94,623102
1338,2018-08-09,97.5,97.5,96.2,96.2,407331
1338,2018-08-08,98.1,98.5,97.8,97.8,228100
1338,2018-08-07,99.1,99.1,98,98.1,231221
1338,2018-08-06,100,100.5,99.4,99.4,213020
1338,2018-08-03,99.1,100.5,99,99.8,1140243
1338,2018-08-02,100,100,98.8,98.8,445151
1338,2018-08-01,97.6,101,97.6,100.5,592020
1338,2018-07-31,97.7,98.4,97.3,97.5,103100
1338,2018-07-30,98.3,98.3,97.7,97.7,172020
1338,2018-07-27,98.2,99.1,98.2,98.6,374001
1338,2018-07-26,98.9,99.4,98.4,98.4,288000
1338,2018-07-25,98.1,99.1,98,98.7,121788
1338,2018-07-24,98.2,98.4,97.7,98.1,156012
1338,2018-07-23,100,100,98,98.1,266300
1338,2018-07-20,101,101.5,99.1,99.5,448156
