symbol,date,open,high,low,close,volume
1338,2018-07-19,101,101.5,100.5,100.5,386000
1338,2018-07-18,102,102,100,100.5,542100
1338,2018-07-17,102.5,103,101,101.5,441001
1338,2018-07-16,103,104,101.5,102,1168541
1338,2018-07-13,100,103,99.3,102,2021211
1338,2018-07-12,97.4,100.5,96.2,99.7,1603011
1338,2018-07-11,100,101,99.8,101,293151
1338,2018-07-10,101,101,99.6,100,466000
1338,2018-07-09,101,101,99.9,100.5,470002
1338,2018-07-06,101,101,98.9,100,273063
1338,2018-07-05,100.5,100.5,99.6,99.7,211005
1338,2018-07-04,101,101,100,100.5,131050
1338,2018-07-03,102,103,100.5,100.5,219310
1338,2018-07-02,104,104.5,102,102,736056
1338,2018-06-29,100,103.5,100,103,864122
1338,2018-06-28,100.5,101,99.6,99.6,210002
1338,2018-06-27,100.5,101,100,100.5,132200
1338,2018-06-26,102,102,99.9,100,433257
1338,2018-06-25,102.5,103,101.5,101.5,104198
1338,2018-06-22,102,103,101.5,102.5,155202
1338,2018-06-21,103,103.5,102,102,166002
1338,2018-06-20,104,104,102,102.5,266728
1338,2018-06-19,105,105,103.5,103.5,163023
1338,2018-06-15,104,105,103.5,105,237032
1338,2018-06-14,103.5,104.5,103.5,103.5,137000
1338,2018-06-13,104.5,105.5,103,103.5,284101
1338,2018-06-12,106,106,104,104.5,293004
1338,2018-06-11,106.5,106.5,104.5,105.5,355000
1338,2018-06-08,107.5,107.5,105.5,105.5,244202
1338,2018-06-07,106.5,108,106,107,656321
1338,2018-06-06,105,106,105,106,248353
1338,2018-06-05,106,106,104,104.5,137107
1338,2018-06-04,105,105.5,104.5,105,179043
1338,2018-06-01,104,105,104,104.5,159662
1338,2018-05-31,104,105.5,104,104,444003
1338,2018-05-30,102,102.5,101.5,102,147004
1338,2018-05-29,103.5,103.5,102,102,142003
1338,2018-05-28,103,104,102,103.5,225100
1338,2018-05-25,103,103.5,102.5,102.5,161010
1338,2018-05-24,103.5,104,102.5,103,143006
1338,2018-05-23,104.5,104.5,103,103,180000
1338,2018-05-22,104.5,105.5,104.5,104.5,96067
1338,2018-05-21,104.5,105,104,104,186002
1338,2018-05-18,104.5,105,103.5,103.5,127048
1338,2018-05-17,106,106.5,104.5,104.5,232013
1338,2018-05-16,106.5,107,105.5,106,260166
1338,2018-05-15,104.5,108.5,104.5,107,1070011
1338,2018-05-14,103.5,104.5,103,103.5,522221
1338,2018-05-11,102,103,101,102,219190
1338,2018-05-10,103,103,101.5,102,150002
1338,2018-05-09,102.5,102.5,101.5,101.5,135314
1338,2018-05-08,102,102.5,101.5,102,135043
1338,2018-05-07,102.5,103,102,102,128349
1338,2018-05-04,102,102,101.5,101.5,85009
1338,2018-05-03,101.5,103,101.5,101.5,148020
1338,2018-05-02,103,103,101.5,101.5,97009
1338,2018-04-30,101.5,104,101,103,243136
1338,2018-04-27,103,103.5,101,101,274015
1338,2018-04-26,102.5,102.5,99.5,100,306015
1338,2018-04-25,102,102.5,101,101.5,281000
1338,2018-04-24,103,104.5,101,102.5,835001
1338,2018-04-23,103.5,103.5,102,102.5,322008
1338,2018-04-20,103.5,104.5,103.5,104,142108
1338,2018-04-19,104.5,105,103.5,103.5,167255
1338,2018-04-18,104.5,104.5,102.5,104.5,174474
1338,2018-04-17,105,105,103.5,103.5,175154
1338,2018-04-16,106,106,104.5,104.5,133122
1338,2018-04-13,106,106,105,105,160154
1338,2018-04-12,107,107,105,105,141500
1338,2018-04-11,107,107.5,106,106.5,126586
1338,2018-04-10,106.5,107.5,106,106.5,129035
1338,2018-04-09,106,106.5,105,105.5,138090
1338,2018-04-03,107,107,105.5,105.5,201042
1338,2018-04-02,109,109,106.5,107,181135
1338,2018-03-31,108,109.5,108,108,120206
1338,2018-03-30,108,108.5,107.5,108,260170
1338,2018-03-29,109,109.5,107.5,107.5,292149
1338,2018-03-28,110,110.5,108.5,108.5,477027
1338,2018-03-27,106,112,105.5,112,1090660
1338,2018-03-26,103,104.5,102.5,104,137310
1338,2018-03-23,103,104.5,102.5,103,341199
1338,2018-03-22,108,108,106,106,197100
1338,2018-03-21,107,109,107,108,351008
1338,2018-03-20,106.5,107,106,106.5,132362
1338,2018-03-19,107,107.5,106.5,106.5,278040
1338,2018-03-16,107.5,107.5,106,106.5,176103
1338,2018-03-15,106.5,107.5,106,107,164159
1338,2018-03-14,107.5,107.5,106.5,106.5,83200
1338,2018-03-13,107.5,107.5,106.5,107,142026
1338,2018-03-12,106,107.5,106,106.5,217201
1338,2018-03-09,107,107,106,106,172014
1338,2018-03-08,107,107,106,107,140100
1338,2018-03-07,106.5,107.5,106,106,175102
1338,2018-03-06,107.5,107.5,106,106.5,119050
1338,2018-03-05,106.5,109,106.5,106.5,269000
1338,2018-03-02,107,107.5,106,106.5,155176
1338,2018-03-01,108.5,108.5,106,107.5,349050
1338,2018-02-27,108,111,108,109,788254
1338,2018-02-26,107.5,108.5,107,107,248020
1338,2018-02-23,104.5,106.5,104.5,106,436076
1338,2018-02-22,104.5,105,103.5,104.5,238031
1338,2018-02-21,103.5,104.5,103,104,347001
1338,2018-02-12,101,104,101,102,463211
1338,2018-02-09,97.2,102,97.2,100.5,636265
1338,2018-02-08,105.5,106,102.5,103,259000
1338,2018-02-07,106.5,108.5,105,105,487000
1338,2018-02-06,109,110.5,102,104,818100
1338,2018-02-05,108.5,113.5,107.5,112.5,678004
1338,2018-02-02,112,112.5,111.5,111.5,133265
1338,2018-02-01,111.5,113.5,111.5,111.5,194001
1338,2018-01-31,111.5,113,111.5,112,204124
1338,2018-01-30,114.5,114.5,112,112,217002
1338,2018-01-29,114.5,115,113.5,114,246100
1338,2018-01-26,113,116,112.5,114.5,881070
1338,2018-01-25,114.5,114.5,112.5,112.5,242124
1338,2018-01-24,114,114.5,113.5,114,214004
1338,2018-01-23,114.5,115,113.5,113.5,222433
1338,2018-01-22,114,115,113.5,115,219001
1338,2018-01-19,115.5,115.5,114,114,224110
1338,2018-01-18,116.5,117,115,115,291022
1338,2018-01-17,115,116.5,114.5,116.5,441117
1338,2018-01-16,114.5,115.5,114.5,115,305066
1338,2018-01-15,115,115.5,114,114,232000
1338,2018-01-12,114.5,116,114.5,114.5,254029
1338,2018-01-11,115,116,114,114,127030
1338,2018-01-10,115,116,114,115,397006
1338,2018-01-09,115.5,116.5,114.5,114.5,479001
1338,2018-01-08,118,118,115,115.5,786406
1338,2018-01-05,115,117,115,117,852019
1338,2018-01-04,115,115.5,114,114.5,415004
1338,2018-01-03,115.5,116,114.5,115,509000
1338,2018-01-02,114.5,115.5,113.5,115.5,717201
1338,2019-12-31,66.7,67.5,66.7,67.3,250121
1338,2019-12-30,66.1,66.8,65.8,66.8,259106
1338,2019-12-27,66.5,67.2,66,66.1,335574
1338,2019-12-26,65.9,66.6,65.8,66.4,142010
1338,2019-12-25,65.4,66.3,65.4,65.6,166102
1338,2019-12-24,65.4,65.8,65.3,65.5,103003
1338,2019-12-23,66,66,65.4,65.8,40118
1338,2019-12-20,65.7,66.4,65.7,66,143002
1338,2019-12-19,66.2,66.4,65.4,66,113366
1338,2019-12-18,66.2,66.5,65.8,65.8,145001
1338,2019-12-17,65.9,66.8,65.5,66.2,706004
1338,2019-12-16,65.6,65.9,65.3,65.4,178002
1338,2019-12-13,65.6,66,65,65,204141
1338,2019-12-12,65.3,66.4,65.3,65.5,573164
1338,2019-12-11,63.4,65.5,63.4,65.1,164000
1338,2019-12-10,63.2,63.6,63.2,63.3,72001
1338,2019-12-09,63.3,63.3,63.1,63.2,35018
1338,2019-12-06,63,63.5,62.8,63.3,95000
1338,2019-12-05,63.3,63.5,62.8,62.8,70000
1338,2019-12-04,63.5,63.5,62.8,63.3,135001
1338,2019-12-03,63.3,63.8,63.2,63.5,53229
1338,2019-12-02,65,65,63.6,63.8,99032
1338,2019-11-29,65.7,65.7,64.6,64.8,72002
1338,2019-11-28,65,65.5,64.6,65.2,98009
1338,2019-11-27,65.5,66,64.8,64.8,113001
1338,2019-11-26,65.2,66,65.2,65.3,185079
1338,2019-11-25,66.3,66.8,65.2,65.2,307010
1338,2019-11-22,64.8,66.6,64.2,66.4,927084
1338,2019-11-21,63.9,65.5,63.2,64.4,730583
1338,2019-11-20,61.6,64,61.5,64,327411
1338,2019-11-19,61.3,61.7,61.2,61.4,62052
1338,2019-11-18,61.5,61.7,61,61.3,77014
1338,2019-11-15,61.4,61.6,60.7,61.4,135010
1338,2019-11-14,62.3,62.4,60.4,61,344080
1338,2019-11-13,62.6,62.8,62.2,62.3,138064
1338,2019-11-12,62.5,62.9,62.4,62.8,85065
1338,2019-11-11,63.5,63.5,62.5,62.5,189932
1338,2019-11-08,64,64.1,63.5,63.5,79002
1338,2019-11-07,64.5,64.5,63.9,64,116109
1338,2019-11-06,64.3,64.8,64.3,64.5,116253
1338,2019-11-05,63.8,64.4,63.8,64.2,69007
1338,2019-11-04,63.8,64.1,63.6,63.9,95807
1338,2019-11-01,63.5,63.7,63.4,63.6,94420
1338,2019-10-31,64.2,64.3,63.8,63.8,123281
1338,2019-10-30,64.4,64.4,64,64.2,104065
1338,2019-10-29,64.6,64.8,64.2,64.3,90100
1338,2019-10-28,65.4,65.5,64.5,64.6,107002
1338,2019-10-25,66.2,66.3,65.3,65.3,95301
1338,2019-10-24,65.5,66.3,65.5,66.1,82057
1338,2019-10-23,65.2,66.1,65.2,65.6,165004
1338,2019-10-22,65.1,65.5,65.1,65.1,120005
1338,2019-10-21,64.7,64.9,64.5,64.9,92302
1338,2019-10-18,64.7,64.8,64.4,64.6,110250
1338,2019-10-17,64.4,64.5,64.1,64.5,109002
1338,2019-10-16,64.4,64.7,64.1,64.2,144001
1338,2019-10-15,64.1,65,64.1,64.4,203001
1338,2019-10-14,64.6,64.7,64.1,64.1,150000
1338,2019-10-09,65,65,64,64,178028
1338,2019-10-08,65.2,65.4,65.1,65.1,58001
1338,2019-10-07,65.4,65.7,65,65,122000
1338,2019-10-04,65.6,65.6,65.2,65.5,97001
1338,2019-10-03,65.5,66.1,65.5,65.6,45003
1338,2019-10-02,65.8,66.3,65.3,65.6,43012
1338,2019-10-01,65.1,66.3,65.1,65.7,81010
1338,2019-09-27,66.5,66.5,65.1,65.1,223001
1338,2019-09-26,67.1,67.2,66.3,66.3,251007
1338,2019-09-25,67.6,67.6,67,67,107001
1338,2019-09-24,67.9,68.1,67.7,67.8,93001
1338,2019-09-23,68,68.5,67.8,67.9,87002
1338,2019-09-20,68.8,68.8,67.7,68,148005
1338,2019-09-19,69.5,70,68.7,68.8,158300
1338,2019-09-18,68.6,69.3,68.6,69,261199
1338,2019-09-17,69,69,68,68.5,181002
1338,2019-09-16,68.9,69.1,68.5,68.5,170001
1338,2019-09-12,69.1,69.3,68.8,68.8,215010
1338,2019-09-11,69.3,69.4,68.7,69,238140
1338,2019-09-10,68.2,69.5,68.2,68.6,483003
1338,2019-09-09,68.1,68.4,67.8,67.8,97071
1338,2019-09-06,68.4,68.4,67.8,67.8,102002
1338,2019-09-05,68,68.4,67.7,67.9,146332
1338,2019-09-04,67.5,67.9,67.2,67.6,95052
1338,2019-09-03,68,68,67.1,67.5,135004
1338,2019-09-02,67.9,68.3,67.7,67.8,181011
1338,2019-08-30,67.8,69,67.6,67.9,389018
1338,2019-08-29,66.4,67.6,66.4,67.3,282302
1338,2019-08-28,66.4,66.4,65,65.9,251006
1338,2019-08-27,65,65.5,64.4,64.4,211183
1338,2019-08-26,65.4,66,64.7,64.8,146079
1338,2019-08-23,67.2,67.5,66.6,66.8,141016
1338,2019-08-22,68,68.3,67,67.1,198004
1338,2019-08-21,68.4,68.4,67.4,67.5,294211
1338,2019-08-20,68,68.8,67.5,67.7,541304
1338,2019-08-19,67.9,68.2,67.2,67.6,266038
1338,2019-08-16,67.5,67.9,67.1,67.6,549056
1338,2019-08-15,66.5,67.3,66.1,67.2,335519
1338,2019-08-14,63.8,68,63.8,68,826902
1338,2019-08-13,63.5,63.6,62.5,63.1,144020
1338,2019-08-12,64.3,64.6,63.9,63.9,60100
1338,2019-08-08,64,65,64,64.3,67001
1338,2019-08-07,65,65.4,64.5,64.5,35508
1338,2019-08-06,64.4,64.9,63.6,64.7,137002
1338,2019-08-05,65.8,66.5,65,65,112035
1338,2019-08-02,66.9,66.9,66,66,144039
1338,2019-08-01,67.4,68.5,67.4,67.5,151100
1338,2019-07-31,67,68.3,66.9,68.3,262037
1338,2019-07-30,67.7,68,66.9,66.9,143007
1338,2019-07-29,68.7,68.7,67.4,67.7,137066
1338,2019-07-26,68.8,68.8,68,68.3,142007
1338,2019-07-25,67.8,69.2,67.3,68.8,491002
1338,2019-07-24,65.6,68.2,65.6,67.6,697040
1338,2019-07-23,65.7,65.9,65.5,65.5,167001
1338,2019-07-22,65.8,66.2,65.5,65.7,141001
1338,2019-07-19,66.2,66.7,65.7,65.8,114001
1338,2019-07-18,67,67.1,65.7,65.7,161264
1338,2019-07-17,67.5,67.7,67,67,75200
1338,2019-07-16,67.8,68,67.3,67.4,141100
1338,2019-07-15,68.5,68.6,67.8,67.8,93002
1338,2019-07-12,69.1,69.4,67.9,67.9,435138
1338,2019-07-11,68.3,69.6,67.5,68.9,870253
1338,2019-07-10,69.7,70.4,69.6,70.4,517011
1338,2019-07-09,69.8,69.9,69.6,69.6,167000
1338,2019-07-08,70,70.2,69.7,69.8,161002
1338,2019-07-05,70.3,70.3,69.6,70,172184
1338,2019-07-04,70.3,70.3,69.2,69.3,239009
1338,2019-07-03,69,70.1,67.8,69.6,850001
1338,2019-07-02,69,69.1,68.5,68.5,253008
1338,2019-07-01,67.3,68.8,67.1,68.3,438074
1338,2019-06-28,66.3,67,65.1,66.8,252007
1338,2019-06-27,65.4,66.2,65.4,66,79107
1338,2019-06-26,65,65.4,65,65.4,35102
1338,2019-06-25,66,66.1,64.7,64.8,98153
1338,2019-06-24,66.5,66.5,65.7,65.8,52007
1338,2019-06-21,66.7,67.2,66,66,96037
1338,2019-06-20,66,66.7,65.9,66,113014
1338,2019-06-19,65.8,66.3,65.2,65.9,102103
1338,2019-06-18,64.9,65.3,64.9,65,45101
1338,2019-06-17,65.2,65.3,64.4,65,41101
1338,2019-06-14,65.9,66.3,65.8,65.8,99100
1338,2019-06-13,65.1,65.5,65.1,65.5,41012
1338,2019-06-12,64.2,65.4,64.2,65.1,151009
1338,2019-06-11,63.8,64.4,63.8,64.2,64376
1338,2019-06-10,63.7,64.2,63,63.5,105009
1338,2019-06-06,64.2,64.2,63.4,63.5,68007
1338,2019-06-05,64.8,64.8,64.4,64.4,73103
1338,2019-06-04,64,64.1,63.6,64,47026
1338,2019-06-03,64,64,63,63.3,98111
1338,2019-05-31,63.4,64.7,63.4,64.4,197001
1338,2019-05-30,63.7,64,63.2,63.3,116094
1338,2019-05-29,63.8,63.8,63,63.2,115200
1338,2019-05-28,64.1,64.6,63.8,63.9,39568
1338,2019-05-27,64.9,64.9,63.8,64.1,49008
1338,2019-05-24,63,64.4,63,63.8,104177
1338,2019-05-23,64.8,64.8,62.9,63.2,320332
1338,2019-05-22,66.5,66.5,65.2,65.2,89018
1338,2019-05-21,64.9,66.1,64.7,65.6,103041
1338,2019-05-20,64.8,65.1,64.2,64.3,146060
1338,2019-05-17,66.3,66.5,65,65,185004
1338,2019-05-16,68,68,66.5,66.6,80300
1338,2019-05-15,66.1,67.8,66.1,67.5,77250
1338,2019-05-14,65,66.4,64.4,66.2,169050
1338,2019-05-13,69.3,69.4,66.4,66.7,640443
1338,2019-05-10,70.5,71.6,69.4,69.5,307028
1338,2019-05-09,72.3,72.4,70.5,70.9,228360
1338,2019-05-08,73,73.1,72.3,72.3,137224
1338,2019-05-07,74.1,74.7,73.5,73.6,164906
1338,2019-05-06,75.5,75.5,73.5,73.8,159231
1338,2019-05-03,75.8,76,75.5,75.8,405103
1338,2019-05-02,74.8,75.8,74.3,75.8,200734
1338,2019-04-30,72.7,74.8,72.6,74.8,191100
1338,2019-04-29,74.6,74.6,72.7,72.7,245492
1338,2019-04-26,75.1,75.1,74,74.1,233112
1338,2019-04-25,75.6,75.6,75,75.1,157135
1338,2019-04-24,75.5,76.1,75,75.2,185009
1338,2019-04-23,76.1,76.1,75.5,75.5,187010
1338,2019-04-22,77,77.1,76.1,76.1,167035
1338,2019-04-19,77,77.5,76.2,76.3,195003
1338,2019-04-18,78.6,78.9,76.6,76.7,235005
1338,2019-04-17,78.4,78.9,77.9,78,239303
1338,2019-04-16,78.5,78.5,77.6,77.9,227106
1338,2019-04-15,76.8,79,76.5,77.7,997310
1338,2019-04-12,76.8,77,75.6,75.6,200345
1338,2019-04-11,76,77,75.9,76.4,547986
1338,2019-04-10,75.2,76,74.8,75.7,168012
1338,2019-04-09,75.6,75.6,74.6,75.2,161777
1338,2019-04-08,75,75.7,74.9,75.1,223715
1338,2019-04-03,75.3,75.3,74.5,75,153298
1338,2019-04-02,75.1,75.6,75,75,105113
1338,2019-04-01,75.6,75.8,75,75.1,96218
1338,2019-03-29,75.4,75.4,74.5,75,101912
1338,2019-03-28,75,75.5,74.9,74.9,73900
1338,2019-03-27,75.3,75.4,74.7,74.9,199770
1338,2019-03-26,76.9,76.9,75.3,75.3,331106
1338,2019-03-25,77.6,77.6,76.4,77.3,209076
1338,2019-03-22,79.2,79.2,77.1,78.3,209400
1338,2019-03-21,79.5,79.5,78.3,78.8,393500
1338,2019-03-20,77.6,79.5,77.1,79.5,547023
1338,2019-03-19,77.1,77.5,76.8,77.1,107019
1338,2019-03-18,77.2,77.5,76.9,76.9,125050
1338,2019-03-15,77.8,77.9,77,77.3,112074
1338,2019-03-14,77,78.2,76.9,77.5,357046
1338,2019-03-13,77,77.1,76.6,76.6,97256
1338,2019-03-12,78,78.2,76.9,76.9,127080
1338,2019-03-11,77,77.7,76.9,77.2,94043
1338,2019-03-08,78.3,78.3,76.8,77.5,212031
1338,2019-03-07,79.3,80.3,78.5,78.6,158143
1338,2019-03-06,79.9,79.9,79.3,79.3,105765
1338,2019-03-05,80.1,80.1,79.3,79.3,102045
1338,2019-03-04,79.3,81,79.3,80.1,173657
1338,2019-02-27,79.7,80,78.8,79.4,309011
1338,2019-02-26,79.9,80,79.6,79.7,167245
1338,2019-02-25,79.2,79.8,79.2,79.5,314255
1338,2019-02-22,79.5,79.5,79,79,115028
1338,2019-02-21,79.8,80,78.8,79,237484
1338,2019-02-20,79.9,80.2,79.5,79.5,250023
1338,2019-02-19,79.2,79.9,79.1,79.9,166252
1338,2019-02-18,79.2,80.1,79.2,79.4,411038
1338,2019-02-15,80.5,80.5,78.7,79.4,341100
1338,2019-02-14,79.5,80.3,79,80.2,795071
1338,2019-02-13,78.3,79.9,77.5,79,864046
1338,2019-02-12,77.2,78,77,77.8,376067
1338,2019-02-11,77.1,77.3,75.4,76.8,424035
1338,2019-01-30,76.6,77.4,76.6,76.6,374298
1338,2019-01-29,76.9,76.9,76.2,76.6,136200
1338,2019-01-28,76.4,77,76.1,76.5,163546
1338,2019-01-25,76.3,76.9,76,76,258119
1338,2019-01-24,76.1,77.2,76.1,76.1,138023
1338,2019-01-23,76,76.3,76,76.1,139027
1338,2019-01-22,75.6,76.7,75.6,76,147087
1338,2019-01-21,78.1,78.2,76.5,76.5,610123
1338,2019-01-18,75.7,76.8,75.6,76.2,187010
1338,2019-01-17,76.3,76.9,75.6,75.8,289160
1338,2019-01-16,75.5,76.4,75.2,75.5,497191
1338,2019-01-15,73.1,75.5,72.9,75.5,624002
1338,2019-01-14,73.5,73.5,72.3,72.5,139167
1338,2019-01-11,72.7,72.9,72.1,72.9,212024
1338,2019-01-10,73,73,71.7,72.1,498141
1338,2019-01-09,74.4,74.6,73.8,74.3,243507
1338,2019-01-08,74.3,74.3,73.5,73.5,213007
1338,2019-01-07,74.8,75,73.7,73.7,1100129
1338,2019-01-04,73.2,73.8,72,73.3,445011
1338,2019-01-03,74.5,74.8,73.5,74.2,278045
1338,2019-01-02,75.8,75.9,74.5,74.6,132036
1338,2020-12-31,59,61.5,59,61.1,1789426
1338,2020-12-30,58.1,59.5,58,58.9,1203428
1338,2020-12-29,58.3,58.8,57.4,58,957503
1338,2020-12-28,57.2,58.6,56.7,58.3,508561
1338,2020-12-25,57.2,57.7,56.8,56.8,253223
1338,2020-12-24,55.9,58,55.9,57.2,476725
1338,2020-12-23,55.5,56.5,55.3,55.7,300145
1338,2020-12-22,55,57.3,55,55.6,438056
1338,2020-12-21,55.7,55.7,54.6,55,219033
1338,2020-12-18,56,56,55.2,55.3,238747
1338,2020-12-17,57,57,55.6,55.7,215007
1338,2020-12-16,55.6,56.6,55.6,56.5,203006
1338,2020-12-15,56.9,57.3,55.3,55.3,527004
1338,2020-12-14,57.1,57.5,56.6,56.8,251004
1338,2020-12-11,58.3,58.8,56.5,57.2,498056
1338,2020-12-10,59.2,59.8,58.1,58.2,783542
1338,2020-12-09,57.7,59.4,57.5,59.1,830066
1338,2020-12-08,58,58,57.1,57.5,336397
1338,2020-12-07,59.1,59.1,57.9,57.9,301070
1338,2020-12-04,58.2,59.1,58,58.8,371610
1338,2020-12-03,58.6,58.6,57.8,58.1,232092
1338,2020-12-02,58.5,58.8,58,58,394055
1338,2020-12-01,59,59.3,58.1,58.3,489007
1338,2020-11-30,60.4,60.8,58.7,58.7,806694
1338,2020-11-27,59,60.5,58.8,60.2,771593
1338,2020-11-26,59.8,59.8,58.8,59,468013
1338,2020-11-25,59,60.3,58.8,59.2,810009
1338,2020-11-24,58.7,59.8,58.7,58.8,543389
1338,2020-11-23,59,59.5,58.4,59,477083
1338,2020-11-20,58,59.5,57.7,59,1010308
1338,2020-11-19,57.8,58.3,57.6,58,682708
1338,2020-11-18,57.5,58.5,57.3,57.4,636077
1338,2020-11-17,57.2,57.7,56.4,57,301743
1338,2020-11-16,57.8,57.9,56.8,57.1,231790
1338,2020-11-13,57,58.3,57,57.2,480104
1338,2020-11-12,57.8,58,56.9,57.1,426008
1338,2020-11-11,57.1,58.4,57.1,57.1,670269
1338,2020-11-10,55.8,58.5,55.7,57.1,994108
1338,2020-11-09,56.3,57,55.7,56,749827
1338,2020-11-06,55.2,55.8,54.8,55.2,307119
1338,2020-11-05,54.4,55.2,54,55,472448
1338,2020-11-04,53.9,54.5,53.4,54,422143
1338,2020-11-03,53.1,54.4,53.1,53.4,1006001
1338,2020-11-02,54.2,54.2,52.6,52.6,456174
1338,2020-10-30,53.7,54.2,52.6,54.2,698051
1338,2020-10-29,53.5,54,52.8,53.7,225067
1338,2020-10-28,55.8,55.8,54.1,54.3,200023
1338,2020-10-27,56,56,55.4,55.5,102000
1338,2020-10-26,56.9,56.9,56.1,56.1,114001
1338,2020-10-23,56.4,56.8,56.1,56.6,191150
1338,2020-10-22,56.8,57.3,56,56,366002
1338,2020-10-21,56.8,57.2,56.5,56.6,429776
1338,2020-10-20,56.6,56.9,56.2,56.5,396205
1338,2020-10-19,55.5,56.8,55.5,56.7,572474
1338,2020-10-16,55.7,56.5,55.3,55.3,562000
1338,2020-10-15,55,56.7,55,56,1170017
1338,2020-10-14,53.9,55.2,53.9,55,385000
1338,2020-10-13,53,53.9,53,53.8,238136
1338,2020-10-12,55,55,52.8,53.1,825054
1338,2020-10-08,55,55,54,54.2,166005
1338,2020-10-07,55.2,55.3,54.5,54.5,180001
1338,2020-10-06,55.8,56,55.2,55.2,184011
1338,2020-10-05,55,55.6,54.8,55.3,549003
1338,2020-09-30,53.6,55.8,53.4,55.3,1118074
1338,2020-09-29,53.9,54.3,53,53.6,222001
1338,2020-09-28,53.5,53.9,52.9,53.9,485056
1338,2020-09-25,54.2,55.2,51.2,53,868158
1338,2020-09-24,56.1,56.1,54.3,54.4,426471
1338,2020-09-23,56.8,56.8,55.7,56.1,220005
1338,2020-09-22,57.6,57.8,56.4,56.4,572104
1338,2020-09-21,58.7,59.5,57.6,57.6,713917
1338,2020-09-18,57.4,58.3,57.1,58.3,478925
1338,2020-09-17,57.3,57.7,57,57.1,252012
1338,2020-09-16,57,57.7,56.5,57,645112
1338,2020-09-15,56.3,57,56.2,56.9,1155101
1338,2020-09-14,56,56.5,55.6,56.1,574002
1338,2020-09-11,57,57,55,56,947005
1338,2020-09-10,58.1,58.5,55.8,57,1287151
1338,2020-09-09,57.3,58.5,56.5,58.1,335006
1338,2020-09-08,59.5,59.8,57.3,57.3,836028
1338,2020-09-07,60,60.5,59,59.1,362098
1338,2020-09-04,59,60.8,58.9,59.7,928005
1338,2020-09-03,61.7,62,60.4,60.8,552001
1338,2020-09-02,62.8,63.3,61.1,61.3,1038683
1338,2020-09-01,62.2,63.8,61.6,62.2,1570251
1338,2020-08-31,62.1,62.4,61.1,61.8,1119351
1338,2020-08-28,60.5,62.6,60.2,61.5,1986403
1338,2020-08-27,61.5,62.5,59.8,60.5,2409464
1338,2020-08-26,58.8,61.3,58.6,60.6,3386580
1338,2020-08-25,58.7,59.1,58.1,58.5,438331
1338,2020-08-24,59.2,59.6,57.5,58.4,1001102
1338,2020-08-21,56.4,59.7,56,59.2,2240330
1338,2020-08-20,58.5,58.7,54.5,55.6,1171082
1338,2020-08-19,60.4,60.8,58.6,58.6,1754515
1338,2020-08-18,59.5,60.7,58,60.2,2199168
1338,2020-08-17,57,59.5,56.3,59.5,1473209
1338,2020-08-14,55.4,58.1,55.3,57.2,1156001
1338,2020-08-13,56.5,56.7,55.2,55.2,383002
1338,2020-08-12,55.4,56.2,54.6,55.7,660002
1338,2020-08-11,56.2,56.8,55.3,55.7,469100
1338,2020-08-10,57.7,58.2,56,56.2,419502
1338,2020-08-07,59,59.2,57.6,57.6,934105
1338,2020-08-06,58,59.3,57.2,58.8,1473246
1338,2020-08-05,55.7,57.7,55.6,57.1,1371208
1338,2020-08-04,54.3,56.3,54.3,55.5,1617118
1338,2020-08-03,54.3,54.6,53.6,54.3,539157
1338,2020-07-31,54.4,54.7,53.8,54.1,310093
1338,2020-07-30,53.6,54.7,52.7,54.1,714056
1338,2020-07-29,52,53,52,53,548045
1338,2020-07-28,54.5,54.6,51.8,52.4,536160
