symbol,date,open,high,low,close,volume
1338,2020-07-27,55.1,55.7,53.6,53.6,492176
1338,2020-07-24,57.3,57.4,55.3,55.4,909100
1338,2020-07-23,58.3,58.8,57.4,57.6,542301
1338,2020-07-22,58.3,58.9,57.9,58.1,1691243
1338,2020-07-21,57.7,58.6,57.6,58,1834000
1338,2020-07-20,58,58,56.9,57.5,198777
1338,2020-07-17,57.9,58.7,57.3,57.6,1162700
1338,2020-07-16,58.1,58.9,58.1,58.1,814159
1338,2020-07-15,58.4,59.9,57.5,58.2,2112004
1338,2020-07-14,57.2,59.8,57.2,58.3,2857509
1338,2020-07-13,52.7,58.7,52.7,58.5,1504403
1338,2020-07-10,55.5,55.5,53.5,53.7,374000
1338,2020-07-09,56.5,56.5,55,55,588102
1338,2020-07-08,59.2,59.2,58.1,59.1,949581
1338,2020-07-07,57.6,61.1,56.6,59.3,2175233
1338,2020-07-06,56.9,57.6,56.6,57.4,399136
1338,2020-07-03,57.4,57.5,56,56.6,417308
1338,2020-07-02,56.7,57.3,56.7,57,378132
1338,2020-07-01,55.9,56.5,55.8,56.5,327002
1338,2020-06-30,55.2,55.6,54.7,55.6,128052
1338,2020-06-29,55.3,55.4,54.7,54.7,221003
1338,2020-06-24,55.2,55.3,55,55.2,226001
1338,2020-06-23,56,56,54.5,55.2,240015
1338,2020-06-22,56.6,56.6,55.4,55.6,263328
1338,2020-06-19,55.8,56.7,55.8,56.3,290001
1338,2020-06-18,55.4,55.9,55.1,55.6,221175
1338,2020-06-17,56.4,56.4,55.2,55.4,224295
1338,2020-06-16,55.9,55.9,54.9,55.2,223078
1338,2020-06-15,56,56,54,54.6,225052
1338,2020-06-12,53,55.3,52.6,55.2,529080
1338,2020-06-11,57,57.8,55.1,55.6,621071
1338,2020-06-10,58.5,58.7,57.1,57.2,659005
1338,2020-06-09,57.3,59.3,57.3,58.8,523119
1338,2020-06-08,59.6,59.6,58,58,652007
1338,2020-06-05,58,59.4,57.6,58.5,1729385
1338,2020-06-04,55.9,59.7,55.5,58.6,3392328
1338,2020-06-03,53.4,55.4,53.3,54.9,891185
1338,2020-06-02,52.8,54,52.8,52.9,382830
1338,2020-06-01,52.2,52.9,52.2,52.4,295046
1338,2020-05-29,51.6,52.6,50.8,52,308003
1338,2020-05-28,51.7,52.2,51.1,51.2,205002
1338,2020-05-27,52.1,52.1,51.3,51.7,320270
1338,2020-05-26,52.2,52.6,51.4,51.5,280065
1338,2020-05-25,51.9,52.2,51,52,206038
1338,2020-05-22,53.1,53.2,51.6,51.6,325087
1338,2020-05-21,52.9,53.1,52.1,52.8,415000
1338,2020-05-20,50.6,52.6,50.5,52.1,467007
1338,2020-05-19,50.6,51.3,50.2,50.7,251001
1338,2020-05-18,49.8,50.3,49.2,49.65,290142
1338,2020-05-15,51,51,48.8,49.3,382165
1338,2020-05-14,51.6,51.7,49.8,50,487116
1338,2020-05-13,52,52.4,51.3,51.7,345000
1338,2020-05-12,51.6,53,51.3,52.1,385001
1338,2020-05-11,52.5,53.3,52.2,52.4,545112
1338,2020-05-08,53.5,54.2,52.1,52.2,424202
1338,2020-05-07,52.1,53.3,51.6,53,685116
1338,2020-05-06,52.6,52.7,51.5,52.1,430106
1338,2020-05-05,54,54.2,52,52.6,855228
1338,2020-05-04,54.1,54.5,53.2,53.7,813405
1338,2020-04-30,53,56.7,52.7,56.1,2069428
1338,2020-04-29,49.6,53.4,49.4,52,1673276
1338,2020-04-28,50,50,49,49,451156
1338,2020-04-27,48.5,49.25,48.25,48.9,274077
1338,2020-04-24,48.5,48.55,47.8,47.9,168102
1338,2020-04-23,48.3,48.55,47.6,48.3,269240
1338,2020-04-22,46.25,48,45.95,48,242232
1338,2020-04-21,48.2,48.6,47,47,527100
1338,2020-04-20,48.5,49.25,47.6,48.75,426206
1338,2020-04-17,50.1,50.5,48.4,48.45,608328
1338,2020-04-16,48.5,49.4,48.15,48.75,702308
1338,2020-04-15,48.5,49.2,48,48.5,1028923
1338,2020-04-14,47.3,48.05,47.3,47.8,489016
1338,2020-04-13,48,49.1,47.3,47.3,527500
1338,2020-04-10,48.7,48.7,47.2,48.2,691020
1338,2020-04-09,47.5,49.5,46.5,48.5,1374211
1338,2020-04-08,46.65,47.65,45.65,47.1,963248
1338,2020-04-07,44.6,46.8,44.3,46.65,1551051
1338,2020-04-06,44.2,44.65,43,43.9,639069
1338,2020-04-01,43.4,44.3,43.05,44.1,1106582
1338,2020-03-31,42.5,44,41.35,43.85,1428111
1338,2020-03-30,38.3,40.1,38.15,40,250227
1338,2020-03-27,41,41.9,40,40,490175
1338,2020-03-26,39.75,41.3,38.5,40.2,655153
1338,2020-03-25,36.5,38.5,36.5,38.3,420334
1338,2020-03-24,33.65,35.75,33.65,35,331015
1338,2020-03-23,32.1,33.3,31,32.5,168032
1338,2020-03-20,32.4,34.45,32.4,34.2,360002
1338,2020-03-19,34.1,34.1,31.5,31.85,941150
1338,2020-03-18,38.1,38.85,35,35,334127
1338,2020-03-17,38,40.75,37.9,38.1,463136
1338,2020-03-16,43.65,45,41.05,41.15,272205
1338,2020-03-13,42.6,44.2,42.6,43.55,895626
1338,2020-03-12,50.8,52.2,47.1,47.3,466166
1338,2020-03-11,53.8,53.9,52.2,52.2,106038
1338,2020-03-10,51.9,53.6,51.8,53.6,264026
1338,2020-03-09,56.1,56.1,53,53,236045
1338,2020-03-06,57.2,57.5,56.5,56.5,99133
1338,2020-03-05,58,58,57.3,57.3,82191
1338,2020-03-04,57.8,58.5,57.1,57.2,62594
1338,2020-03-03,58.8,58.8,57.7,57.7,61029
1338,2020-03-02,57,58,56.3,57.6,171761
1338,2020-02-27,58.3,58.5,57.5,57.6,169578
1338,2020-02-26,58,58.5,58,58.1,86015
1338,2020-02-25,58,58.6,58,58.3,99043
1338,2020-02-24,59,59,58.2,58.6,118079
1338,2020-02-21,59.9,59.9,59.2,59.2,59075
1338,2020-02-20,59.5,60.3,59.5,59.7,161515
1338,2020-02-19,59,59.7,58.8,59.3,130010
1338,2020-02-18,59,59.2,58.7,58.8,98356
1338,2020-02-17,59.7,59.7,59,59,121028
1338,2020-02-14,59,59.5,58.8,59.3,68100
1338,2020-02-13,60.1,60.1,58.8,59.1,204400
1338,2020-02-12,58.5,60,58.5,59.8,264340
1338,2020-02-11,58.6,58.9,58.2,58.4,192068
1338,2020-02-10,58.8,58.9,57.7,58.3,288019
1338,2020-02-07,60.4,60.4,59,59.6,215044
1338,2020-02-06,60,60.6,59.8,60.4,180113
1338,2020-02-05,60.8,60.9,59.5,60,215580
1338,2020-02-04,59.7,60.6,59.7,60.6,243003
1338,2020-02-03,61.2,61.2,57.9,59.7,438581
1338,2020-01-31,62.8,63.4,60.5,61.9,553201
1338,2020-01-30,63.1,63.9,62.8,62.8,936248
1338,2020-01-20,70.9,70.9,69.7,69.7,376252
1338,2020-01-17,71,71,69.9,70.3,368544
1338,2020-01-16,71,72.4,70.7,71,1187360
1338,2020-01-15,67.6,71.9,67.6,71,2054081
1338,2020-01-14,67.7,68.2,67.5,67.5,378008
1338,2020-01-13,68,68.1,67.1,67.3,667069
1338,2020-01-10,66.1,67.4,65.4,67.1,827336
1338,2020-01-09,64,64.5,64,64.4,90451
1338,2020-01-08,64.8,64.8,63.9,64,201002
1338,2020-01-07,65.6,65.9,64.9,65.1,169001
1338,2020-01-06,66.5,66.8,66,66,174051
1338,2020-01-03,68.5,68.5,66.6,67.4,289001
1338,2020-01-02,67.4,68.2,67.4,67.9,285003
1338,2021-12-30,55.8,56.5,55.1,56.5,158127
1338,2021-12-29,56,56.6,55.7,55.8,235419
1338,2021-12-28,56,56.4,55.7,56,578615
1338,2021-12-27,54.6,55.9,54.4,55.5,377338
1338,2021-12-24,54.8,55.4,54.5,54.5,45995
1338,2021-12-23,54.1,54.7,54.1,54.4,77045
1338,2021-12-22,54.7,54.8,54.1,54.1,156448
1338,2021-12-21,53.6,54.5,53.6,54.2,60330
1338,2021-12-20,53.8,54.5,53.4,53.6,148168
1338,2021-12-17,56,56,53.9,53.9,297262
1338,2021-12-16,56.5,56.9,55.7,56,248559
1338,2021-12-15,55.8,57,55.8,55.9,584045
1338,2021-12-14,57.4,57.6,55.8,55.8,782263
1338,2021-12-13,54.7,57.8,54.2,57.6,671262
1338,2021-12-10,54,54.8,53.2,54.7,417955
1338,2021-12-09,54.1,54.1,53.2,53.2,63459
1338,2021-12-08,53,53.6,52.9,53.6,217855
1338,2021-12-07,52.8,53.5,52.5,52.9,174924
1338,2021-12-06,51.3,52.3,51.2,52.1,231014
1338,2021-12-03,51.4,51.4,51.1,51.3,64525
1338,2021-12-02,51.5,51.6,51,51,84238
1338,2021-12-01,50.5,51.5,50.4,51.4,134437
1338,2021-11-30,50.4,51,50.4,50.8,70118
1338,2021-11-29,50.2,51,49.15,50.2,221350
1338,2021-11-26,51.5,51.8,50.8,51.2,145030
1338,2021-11-25,51.7,52.5,51.5,52,137402
1338,2021-11-24,51,51.8,50.9,51.7,119148
1338,2021-11-23,51.8,51.8,50.9,51.2,99100
1338,2021-11-22,51.2,51.5,50.9,51.4,81428
1338,2021-11-19,51.6,51.7,51.2,51.3,122301
1338,2021-11-18,51.1,52,51.1,51.6,101642
1338,2021-11-17,50.7,51.4,50.6,51.1,148135
1338,2021-11-16,50.8,51.2,50.5,50.6,143059
1338,2021-11-15,51.7,51.7,50.5,51.1,156719
1338,2021-11-12,51.3,51.7,51.1,51.4,211032
1338,2021-11-11,50.8,51.8,50.6,51,254065
1338,2021-11-10,51,51.5,50.2,50.9,405735
1338,2021-11-09,49.25,51.4,49.25,51.1,606583
1338,2021-11-08,49.3,49.3,48.8,48.95,85341
1338,2021-11-05,49,49.3,48.95,48.95,131905
1338,2021-11-04,49,49.4,48.5,48.8,187707
1338,2021-11-03,49.15,49.15,48.6,48.6,107027
1338,2021-11-02,49.75,49.75,48.1,48.25,179359
1338,2021-11-01,49.55,49.65,48.95,49.05,191107
1338,2021-10-29,49.5,49.5,48.8,48.8,178308
1338,2021-10-28,49.45,50,49.1,49.35,231699
1338,2021-10-27,49.25,49.75,48.6,49.45,400160
1338,2021-10-26,47.5,49.25,47.5,48.6,576259
1338,2021-10-25,48.25,48.35,47.5,48.25,169276
1338,2021-10-22,48.45,48.95,47.95,48.25,450444
1338,2021-10-21,49,49.5,48.45,48.45,646232
1338,2021-10-20,49.5,49.5,48.5,48.9,418959
1338,2021-10-19,46.55,50,46.55,49.45,685860
1338,2021-10-18,46.5,46.7,46,46.35,161233
1338,2021-10-15,45,45.8,44.95,45.75,109169
1338,2021-10-14,44.55,45.1,44,44.75,118045
1338,2021-10-13,45,45,44.2,44.45,112064
1338,2021-10-12,45.65,45.65,44.8,44.85,117308
1338,2021-10-08,45.95,46.5,45.4,45.85,126417
1338,2021-10-07,44.2,46,44.2,46,154048
1338,2021-10-06,45.1,45.45,44,44,243066
1338,2021-10-05,43.6,44.9,42.75,44.9,147827
1338,2021-10-04,45.3,45.3,44.1,44.1,203809
1338,2021-10-01,47.3,47.3,45,45.1,445369
1338,2021-09-30,46.6,47.3,45.85,47.1,387304
1338,2021-09-29,47.45,47.5,45.7,45.95,690685
1338,2021-09-28,47.2,47.95,47.15,47.25,494082
1338,2021-09-27,48.35,48.35,47.5,47.6,572601
1338,2021-09-24,49.4,49.4,48.1,48.35,454964
1338,2021-09-23,49.5,49.95,48.5,48.9,332088
1338,2021-09-22,49.75,49.75,49.35,49.4,192389
1338,2021-09-17,50.5,50.6,50,50.4,167869
1338,2021-09-16,51,51.4,50.3,50.3,241104
1338,2021-09-15,51.1,51.7,50.5,51,93100
1338,2021-09-14,51.2,51.3,50.1,50.3,346042
1338,2021-09-13,51,51.9,50.9,51.4,126534
1338,2021-09-10,51.4,51.8,51.1,51.1,143296
1338,2021-09-09,50.7,51.3,50.7,51.2,152334
1338,2021-09-08,51.7,52,50.7,50.7,355322
1338,2021-09-07,52,52.5,51.7,52,235772
1338,2021-09-06,53.9,53.9,52.1,52.2,473965
1338,2021-09-03,54.1,54.2,53.7,53.9,207011
1338,2021-09-02,54.3,54.5,53.9,54,267039
1338,2021-09-01,54.2,54.9,54.1,54.5,227398
1338,2021-08-31,54.7,54.7,53.9,54.1,358295
1338,2021-08-30,55.1,55.1,54,54.7,76546
1338,2021-08-27,54.4,54.6,53.7,54,162102
1338,2021-08-26,54.2,54.4,53.2,53.5,478652
1338,2021-08-25,54.5,55.1,54.4,54.4,175374
1338,2021-08-24,55,55.3,54,54.1,147352
1338,2021-08-23,53.4,54.8,53.4,54.6,108228
1338,2021-08-20,54.5,54.5,53.2,53.2,227545
1338,2021-08-19,55.9,55.9,54.3,54.3,102415
1338,2021-08-18,54.5,56,53.7,55.9,193631
1338,2021-08-17,56.1,56.1,54.5,54.5,285663
1338,2021-08-16,56.6,56.7,55.5,55.6,229798
1338,2021-08-13,58.3,58.3,56.8,56.8,268327
1338,2021-08-12,58.2,58.6,58.1,58.3,169008
1338,2021-08-11,59.2,59.4,58,58.1,215464
1338,2021-08-10,60.7,60.7,59.1,59.2,359360
1338,2021-08-09,62.1,62.1,60.6,60.7,324647
1338,2021-08-06,62.4,62.4,62.1,62.1,223075
1338,2021-08-05,63,63,62.2,62.4,169754
1338,2021-08-04,64,64,62.3,62.5,273653
1338,2021-08-03,63.8,64.5,63.1,63.3,277259
1338,2021-08-02,66.7,67.1,66.4,67.1,395217
1338,2021-07-30,66.9,67.2,66.5,66.5,232271
1338,2021-07-29,66.6,67,66.3,66.8,167181
1338,2021-07-28,67.6,67.8,65.5,66.5,315086
1338,2021-07-27,69.7,69.9,67.4,67.6,535597
1338,2021-07-26,69,69.7,68.8,69.3,553829
1338,2021-07-23,67.6,69,67.6,68.5,569718
1338,2021-07-22,66.6,67.9,66.6,67.4,334255
1338,2021-07-21,67.8,67.8,65.8,66,256159
1338,2021-07-20,67.8,67.8,66.7,66.8,297263
1338,2021-07-19,68.4,68.4,67.7,67.8,215987
1338,2021-07-16,67.3,68.4,67.3,68.2,440090
1338,2021-07-15,67,67.8,66.6,67.4,391827
1338,2021-07-14,67.5,67.6,66.1,66.5,290457
1338,2021-07-13,66.1,68.4,66,66.8,739946
1338,2021-07-12,66.5,66.6,65.7,65.7,415090
1338,2021-07-09,65.8,66.2,65.4,65.6,225007
1338,2021-07-08,66.6,66.6,66,66,153016
1338,2021-07-07,66.9,67.6,66.1,66.2,295173
1338,2021-07-06,67.4,68,66.8,66.9,281009
1338,2021-07-05,66.1,68.3,66.1,68,733326
1338,2021-07-02,65.1,66.6,65.1,65.8,324224
1338,2021-07-01,66.4,66.6,64.8,65,197738
1338,2021-06-30,66.4,66.4,65.4,66,161594
1338,2021-06-29,66.4,66.6,65.1,65.2,259216
1338,2021-06-28,66.4,66.6,65.6,66.3,306195
1338,2021-06-25,66.4,66.8,65.8,65.9,364337
1338,2021-06-24,67,67.3,65.9,66,462464
1338,2021-06-23,64.3,66.8,64.3,66.6,816215
1338,2021-06-22,64.2,64.3,63.5,63.7,211320
1338,2021-06-21,63.6,63.7,63.1,63.5,196227
1338,2021-06-18,64.1,64.5,63.9,63.9,187340
1338,2021-06-17,63.8,64.3,63.6,64.3,98425
1338,2021-06-16,64.4,65.2,63.4,63.8,249749
1338,2021-06-15,63.3,64.4,63.3,63.9,112149
1338,2021-06-11,63.3,64,63.2,63.3,167379
1338,2021-06-10,64,64,63.5,63.6,249195
1338,2021-06-09,63.8,64.4,63.8,64,115003
1338,2021-06-08,64.9,64.9,63.7,64.2,179710
1338,2021-06-07,64,64.8,62.5,64.1,262124
1338,2021-06-04,64.6,64.6,63.7,63.8,332146
1338,2021-06-03,64.9,66,64.5,64.8,468676
1338,2021-06-02,64.9,65.2,63.7,64.7,371111
1338,2021-06-01,63.3,64.7,63,64.7,403351
1338,2021-05-31,63.4,63.4,62.5,62.9,344060
1338,2021-05-28,62.4,63.5,62.4,62.8,282528
1338,2021-05-27,62,62.4,61.5,61.9,125018
1338,2021-05-26,61.9,62.4,61.6,62,217220
1338,2021-05-25,61.6,62.6,61.5,61.9,400635
1338,2021-05-24,59,62.1,58.8,61.4,557405
1338,2021-05-21,58.5,59.4,58.2,59.4,209047
1338,2021-05-20,58.6,59.2,58,58,221115
1338,2021-05-19,59,59.8,57.4,58.4,479071
1338,2021-05-18,56.2,59.2,55.7,59,1006721
1338,2021-05-17,56.5,58.4,54.8,55,819400
1338,2021-05-14,62.5,62.9,60.1,60.7,759403
1338,2021-05-13,62.1,63.2,60.2,61.5,1368152
1338,2021-05-12,65.5,65.5,60,64.2,1104715
1338,2021-05-11,68.5,68.5,64,65.1,1127399
1338,2021-05-10,68.6,69,67.6,67.8,617713
1338,2021-05-07,66.8,70,66.7,69.5,1488692
1338,2021-05-06,66.8,67.9,64.8,66.8,679111
1338,2021-05-05,66.8,67.6,65.1,66.5,491178
1338,2021-05-04,68.8,68.8,64,66.8,1128031
1338,2021-05-03,71,71,68.2,68.8,605216
1338,2021-04-29,70.4,71.6,70,70.8,1579699
1338,2021-04-28,69.2,71,67.5,70.4,2091817
1338,2021-04-27,69.4,70.2,68.4,69.2,390029
1338,2021-04-26,69.7,69.7,68.8,68.9,487515
1338,2021-04-23,68,70,67.9,69.7,482422
1338,2021-04-22,71.9,71.9,67.8,67.9,885545
1338,2021-04-21,71.7,71.7,70.5,71.1,330105
1338,2021-04-20,71.5,71.8,70.4,71.6,638516
1338,2021-04-19,71.5,71.7,70.2,71.5,931513
1338,2021-04-16,69.7,70.9,69.7,70,520182
1338,2021-04-15,69.8,69.9,68.8,69.7,348386
1338,2021-04-14,69.6,69.6,67,69,791444
1338,2021-04-13,73,73.3,68.6,68.6,1582657
1338,2021-04-12,70.3,72.5,70.3,72,2224095
1338,2021-04-09,70.6,70.9,69,69.2,565325
1338,2021-04-08,70.4,70.9,70.2,70.6,603212
1338,2021-04-07,70.5,71.9,70.2,70.4,1186370
1338,2021-04-06,70.2,70.5,69.4,70.3,1000780
1338,2021-04-01,70.5,70.7,69.5,69.6,559554
1338,2021-03-31,70,70.2,69,69.8,1156636
1338,2021-03-30,69.5,70.7,69.2,70,1805404
1338,2021-03-29,67.5,70.3,67.5,69.5,4543535
1338,2021-03-26,65.8,65.8,65.4,65.8,181421
1338,2021-03-25,66.1,66.4,65.2,65.6,280833
1338,2021-03-24,64.9,66.4,64.8,66.1,524636
1338,2021-03-23,65.4,65.8,64.5,64.6,351321
1338,2021-03-22,65.1,65.8,64.7,65.4,243038
1338,2021-03-19,65.5,66.1,64.9,65.1,272260
1338,2021-03-18,65.6,66.4,65.4,65.5,240084
1338,2021-03-17,66,66.8,65.3,65.5,382761
1338,2021-03-16,66.6,67.1,65.2,66,659031
1338,2021-03-15,64.6,65.7,64.4,65.7,351070
1338,2021-03-12,65.5,65.8,64.2,64.6,272269
1338,2021-03-11,64.4,65.8,64.4,65.4,1450823
1338,2021-03-10,63.8,65.2,63.6,64.4,612092
1338,2021-03-09,62.7,63.2,62,63.1,299225
1338,2021-03-08,63.5,63.6,62.6,62.7,200612
1338,2021-03-05,62.7,63.4,62.7,63,170391
1338,2021-03-04,64,64.5,63.1,63.3,238307
1338,2021-03-03,64.4,64.4,63.1,64,217884
1338,2021-03-02,66,66,63.6,63.7,357857
1338,2021-02-26,65.3,65.6,64.8,65.1,409361
1338,2021-02-25,66.7,67,65.9,65.9,362332
1338,2021-02-24,68.5,68.6,65.8,65.8,1392684
1338,2021-02-23,66.7,68,66.1,68,721502
1338,2021-02-22,67.2,67.5,66.6,66.7,479715
1338,2021-02-19,67.3,67.3,65.9,66.5,834364
1338,2021-02-18,63.1,67.7,63.1,67.7,1831799
1338,2021-02-17,62.6,63.6,62.3,63,349215
1338,2021-02-05,62.7,62.7,61.9,62.3,344294
1338,2021-02-04,62.7,63.2,62.5,62.5,168026
1338,2021-02-03,64.1,64.1,62.6,62.7,315220
1338,2021-02-02,62.2,63.5,62,62.9,357213
1338,2021-02-01,62.5,62.5,60.5,61.5,430368
1338,2021-01-29,66.4,66.5,62.5,62.5,699342
1338,2021-01-28,65.3,67.2,64.9,65.4,535138
1338,2021-01-27,64.9,67.2,64.4,66.6,977910
1338,2021-01-26,64.7,65.7,63.5,64.2,707627
1338,2021-01-25,65.6,65.9,64.6,64.8,509624
1338,2021-01-22,65,66.8,65,66.5,729800
1338,2021-01-21,65.8,66.9,64.7,65.2,585491
1338,2021-01-20,68.8,68.8,65,65,1571921
1338,2021-01-19,68.9,70,68.1,68.3,1003140
1338,2021-01-18,67.8,69.8,66.2,68.9,1227173
1338,2021-01-15,69.5,69.9,67.5,67.9,1268223
1338,2021-01-14,69.1,70.5,68.8,69.5,2194553
1338,2021-01-13,67.4,69.5,67.3,69.1,2063440
1338,2021-01-12,67.8,68.5,66.3,66.8,1596654
1338,2021-01-11,68.8,69.7,67.1,68.5,1440697
1338,2021-01-08,72.2,72.5,67.5,67.6,3693667
1338,2021-01-07,64.4,70.4,64.4,70.4,4106308
1338,2021-01-06,66,68.2,63.1,64,2542259
1338,2021-01-05,67.8,69.6,67.2,67.6,4482087
1338,2021-01-04,67,67.2,65.5,67.2,2929076
1338,2022-12-30,42.95,43,42.8,42.9,55111
1338,2022-12-29,43.65,43.65,42.5,42.85,203572
1338,2022-12-28,43.6,43.65,43.15,43.2,138129
1338,2022-12-27,44.05,44.05,43.5,43.7,100076
1338,2022-12-26,43.6,43.7,43.55,43.55,44090
1338,2022-12-23,43.7,43.85,43.4,43.6,50873
1338,2022-12-22,43.65,44,43.65,43.7,48628
1338,2022-12-21,43.5,43.8,43.35,43.5,87733
1338,2022-12-20,44.2,44.5,43.5,43.5,199736
1338,2022-12-19,44.8,44.8,44.25,44.25,118039
1338,2022-12-16,45.45,45.5,44.8,44.8,213358
1338,2022-12-15,46,46,45.45,45.7,118410
1338,2022-12-14,45.85,46,45.7,45.8,86272
1338,2022-12-13,45.85,46.25,45.55,45.55,125111
1338,2022-12-12,46.05,46.05,45.55,45.85,94947
1338,2022-12-09,45.8,46.5,45.65,46.5,205319
1338,2022-12-08,46.1,46.3,45.65,45.75,71589
1338,2022-12-07,46.65,46.65,45.55,45.7,124136
1338,2022-12-06,46.4,46.75,45.9,46,154163
1338,2022-12-05,46.3,46.6,46.05,46.4,198014
1338,2022-12-02,46.1,46.5,45.95,46.1,266195
1338,2022-12-01,46.25,46.6,45.7,45.9,230362
1338,2022-11-30,45.4,45.9,44.8,45.7,144229
1338,2022-11-29,44.25,45.25,43.65,45,253483
1338,2022-11-28,44.75,44.75,44.15,44.5,298183
1338,2022-11-25,45.4,45.65,45.1,45.1,125384
1338,2022-11-24,45.45,45.65,45.2,45.45,90409
1338,2022-11-23,45.55,45.7,45.2,45.3,66386
1338,2022-11-22,45.75,45.75,45.2,45.4,168085
1338,2022-11-21,45.85,46,45.7,45.8,48629
1338,2022-11-18,46.05,46.5,45.5,45.85,131204
1338,2022-11-17,45.1,46.3,45.1,46.1,102021
1338,2022-11-16,46.2,46.5,45.5,45.55,216542
1338,2022-11-15,45.15,46.8,45.15,46.2,178472
1338,2022-11-14,45,45.65,44.85,45.5,165391
1338,2022-11-11,46,46,44.8,44.95,316025
1338,2022-11-10,46.45,46.5,44.85,45,402794
1338,2022-11-09,46.9,47,46.65,46.75,175257
1338,2022-11-08,47,47.3,46.75,46.85,172071
1338,2022-11-07,46.1,46.85,46.05,46.7,190078
1338,2022-11-04,46.05,46.85,46.05,46.5,94038
1338,2022-11-03,45.8,46.1,45.65,45.95,126030
1338,2022-11-02,46.1,46.9,46.1,46.5,54567
1338,2022-11-01,45.3,46.45,45.3,46.1,103376
1338,2022-10-31,45,46.4,45,45.8,67011
1338,2022-10-28,46,46,44.8,45,161022
1338,2022-10-27,45.45,46.15,45.45,46.15,64182
1338,2022-10-26,45.6,46.1,44.9,45.2,217255
1338,2022-10-25,48,48,45.6,45.6,232258
1338,2022-10-24,49.1,49.1,47,47.1,105355
1338,2022-10-21,47.25,47.65,46.85,46.9,110108
1338,2022-10-20,48.3,48.3,46.85,47.2,264581
1338,2022-10-19,49.5,49.5,48.6,48.65,127564
1338,2022-10-18,49.6,50.3,48.65,49.25,107587
1338,2022-10-17,49.6,49.6,48.1,49.1,198052
1338,2022-10-14,49.25,50.7,49.25,49.75,123127
1338,2022-10-13,51.6,52.2,48.85,48.95,534455
1338,2022-10-12,52.2,52.2,51.1,51.7,222385
1338,2022-10-11,53.5,53.5,52,52.1,337551
1338,2022-10-07,54.7,55,54.5,54.5,53293
1338,2022-10-06,55,55,54.6,55,75201
1338,2022-10-05,55.4,55.4,54.9,55,96043
1338,2022-10-04,54.5,55.5,54.2,55.2,269452
1338,2022-10-03,53.6,55,53.5,54,114015
1338,2022-09-30,53.1,54.7,53.1,54.3,167655
1338,2022-09-29,54.4,54.9,54,54.2,84190
1338,2022-09-28,55.9,55.9,53.4,53.5,256194
1338,2022-09-27,53.5,55.5,53.5,54.8,122642
1338,2022-09-26,56.8,56.8,53.3,53.5,582819
1338,2022-09-23,56.9,58.4,56.7,56.8,286528
1338,2022-09-22,56.2,57.5,55.3,57,269419
1338,2022-09-21,57.9,57.9,56.1,56.1,187032
1338,2022-09-20,57.3,57.3,56.5,57.1,70106
1338,2022-09-19,56.9,57.5,56.7,56.9,116034
1338,2022-09-16,57.5,58,57.3,57.3,303443
1338,2022-09-15,57,58.6,57,58,661550
1338,2022-09-14,54.5,57.1,54.5,57,326561
1338,2022-09-13,54.6,57.2,54.6,56.1,469091
1338,2022-09-12,54.4,55.1,54.1,54.9,169441
1338,2022-09-08,53.1,54.5,53.1,54.3,147236
1338,2022-09-07,53,53.1,52.2,52.5,287629
1338,2022-09-06,53.8,54.3,53.1,53.4,323132
1338,2022-09-05,54.8,55.2,54,54,281138
1338,2022-09-02,55.5,55.7,54.5,54.6,207395
1338,2022-09-01,55.1,55.7,54.9,55.2,237324
1338,2022-08-31,55.3,55.9,55.2,55.8,179706
1338,2022-08-30,55.3,57.5,54.8,56,401336
1338,2022-08-29,54.5,55.6,53.4,55.1,1411672
1338,2022-08-26,58,58.9,57.7,58,167260
1338,2022-08-25,57.7,58.3,57.7,57.9,151192
1338,2022-08-24,57.5,57.9,57.3,57.6,96574
1338,2022-08-23,57,57.8,56.9,57.6,120278
1338,2022-08-22,57.3,58,57,57,204150
1338,2022-08-19,58.1,58.7,57.8,58.2,206104
1338,2022-08-18,58.9,58.9,58,58.7,247656
1338,2022-08-17,59.6,59.6,58.3,58.9,297934
1338,2022-08-16,58.3,59.7,58.1,59,741472
1338,2022-08-15,57.5,58.3,57.5,58.3,328646
1338,2022-08-12,57.9,58,57,57.4,176669
1338,2022-08-11,57.4,57.7,56.5,57.4,304072
1338,2022-08-10,55.8,57.6,55.5,56.9,398639
