symbol,date,open,high,low,close,volume
1338,2022-08-09,54.9,55.6,54.7,55.4,80022
1338,2022-08-08,54.9,55.1,54.5,55.1,51193
1338,2022-08-05,54.9,55.5,54.7,55.3,107008
1338,2022-08-04,54.9,55.3,53.6,54.8,298819
1338,2022-08-03,57.3,57.3,55,55,251415
1338,2022-08-02,56.2,57,55.4,56.9,418818
1338,2022-08-01,56.1,57.1,56.1,56.7,422696
1338,2022-07-29,54.5,56.2,54.5,56.1,522033
1338,2022-07-28,54.2,55.3,54.2,54.5,414129
1338,2022-07-27,52.7,53.8,52.7,53.8,145115
1338,2022-07-26,54.4,54.4,52.8,53.1,173280
1338,2022-07-25,54.2,54.2,53.6,54,119368
1338,2022-07-22,54.1,55.1,54.1,54.3,263018
1338,2022-07-21,53.7,54,52.5,53.9,321126
1338,2022-07-20,55.6,55.6,53.3,53.5,428941
1338,2022-07-19,55,55.4,54.6,54.8,118100
1338,2022-07-18,54.5,55.5,54.5,55,244069
1338,2022-07-15,55.1,55.4,54.4,54.7,249809
1338,2022-07-14,55,55.8,54.2,55.1,365495
1338,2022-07-13,58.1,58.5,57.5,57.5,289878
1338,2022-07-12,59.1,59.1,56,56.8,335279
1338,2022-07-11,59.7,59.7,58.4,58.4,312881
1338,2022-07-08,57.6,59.2,57.6,58.4,465580
1338,2022-07-07,57,57.6,55.2,57.5,298195
1338,2022-07-06,58.6,58.6,56,56,241286
1338,2022-07-05,57.6,58.7,56.8,57.8,322011
1338,2022-07-04,55.3,56.8,54.7,55.9,350013
1338,2022-07-01,58.4,58.7,55.4,55.5,469343
1338,2022-06-30,60.3,60.3,58.3,58.4,464346
1338,2022-06-29,60.2,60.5,59.4,59.6,616610
1338,2022-06-28,60,60.4,59.1,59.6,637110
1338,2022-06-27,59,59.5,58.3,58.8,748096
1338,2022-06-24,59.1,60.8,58.6,58.7,1449279
1338,2022-06-23,55.8,58.1,55.8,57.8,839666
1338,2022-06-22,56,56.5,55.2,55.5,261151
1338,2022-06-21,53.8,55.8,52.9,55.7,650364
1338,2022-06-20,55.7,56.5,52.2,52.2,612456
1338,2022-06-17,55.5,56.4,55,56.2,248032
1338,2022-06-16,57.9,57.9,55.5,55.9,384262
1338,2022-06-15,57.3,57.6,56.5,57.1,239324
1338,2022-06-14,58,58.3,55.8,57.3,637964
1338,2022-06-13,57.9,59.6,57.3,57.8,1510417
1338,2022-06-10,56.5,57.7,56.2,57.1,606124
1338,2022-06-09,56.4,56.7,55.7,56.1,141110
1338,2022-06-08,56.8,57,56.1,56.1,150009
1338,2022-06-07,56.1,57.2,56,56.1,219288
1338,2022-06-06,57,57.1,56,56.1,168020
1338,2022-06-02,56.9,57.5,56.5,56.9,437213
1338,2022-06-01,55.8,57.6,55.6,56.9,757631
1338,2022-05-31,55.8,56.1,55.4,55.5,211046
1338,2022-05-30,55.8,56,55.3,55.5,209176
1338,2022-05-27,55.4,55.9,54.8,55.1,226329
1338,2022-05-26,56,56,54.5,54.7,275480
1338,2022-05-25,53.5,56.4,53.2,55.3,946919
1338,2022-05-24,54,54.4,52.9,53,154163
1338,2022-05-23,53.7,54.8,53.2,53.9,319275
1338,2022-05-20,52.3,54.1,52.3,53.7,570670
1338,2022-05-19,51.1,52,51,51.9,115027
1338,2022-05-18,52,52.6,51.6,51.9,121020
1338,2022-05-17,51,51.7,51,51.4,80223
1338,2022-05-16,51.6,51.6,50.5,50.8,101010
1338,2022-05-13,50.6,51,50.2,50.9,118302
1338,2022-05-12,49.7,50.5,49.7,49.85,113122
1338,2022-05-11,49.95,50.9,49.6,50.4,165523
1338,2022-05-10,48.3,50.3,48.3,49.7,252162
1338,2022-05-09,50.5,50.5,49.45,49.45,138019
1338,2022-05-06,51.3,51.3,50.6,50.8,87194
1338,2022-05-05,51.3,52,51,51.6,329217
1338,2022-05-04,50.9,51.9,50.5,50.7,107132
1338,2022-05-03,51.5,51.5,50.7,50.9,40014
1338,2022-04-29,51.1,51.5,50.8,51.1,169427
1338,2022-04-28,51.7,51.7,50.6,50.8,143074
1338,2022-04-27,48.2,51.4,48.2,50.9,410665
1338,2022-04-26,52.1,52.1,50.6,51,173224
1338,2022-04-25,52.4,52.4,50.7,50.7,216600
1338,2022-04-22,53.6,53.6,52.7,52.9,104035
1338,2022-04-21,54.3,54.3,53.6,53.8,68538
1338,2022-04-20,53.8,54.4,53.3,54.3,198065
1338,2022-04-19,52.9,53.8,52.4,53.7,223086
1338,2022-04-18,53,53,52.3,52.3,70451
1338,2022-04-15,53.5,53.7,52.5,52.8,183081
1338,2022-04-14,53.9,54.4,53.5,53.5,123182
1338,2022-04-13,53.4,54.2,52.7,53.7,418034
1338,2022-04-12,52.5,53,51.6,52.6,281971
1338,2022-04-11,54.4,54.4,52.5,52.5,304069
1338,2022-04-08,54.8,55.6,54,54,307257
1338,2022-04-07,55.2,55.4,53.6,53.7,280550
1338,2022-04-06,54.2,55.6,53.5,55.6,648365
1338,2022-04-01,54.8,54.8,54,54.5,288354
1338,2022-03-31,55.5,55.5,55.1,55.1,173545
1338,2022-03-30,56.4,56.5,55,55.8,758069
1338,2022-03-29,57,57.2,56.5,56.8,77389
1338,2022-03-28,57.5,57.5,56.4,56.6,205407
1338,2022-03-25,58.7,58.7,57.5,57.5,127122
1338,2022-03-24,58.1,58.4,57.5,58.4,208072
1338,2022-03-23,59,59.3,58.2,58.3,314357
1338,2022-03-22,58.7,58.7,57.9,58.5,112081
1338,2022-03-21,58.7,58.7,57.8,57.9,290076
1338,2022-03-18,58.2,58.5,57.7,58.3,391124
1338,2022-03-17,55.6,59.5,55.5,58.9,1234378
1338,2022-03-16,56.6,56.7,54.3,54.9,621449
1338,2022-03-15,57.8,57.8,56.1,56.2,297680
1338,2022-03-14,59.1,59.1,57.6,57.8,340601
1338,2022-03-11,59.1,59.4,58.7,58.7,352063
1338,2022-03-10,57.5,59.5,57.5,58.8,983649
1338,2022-03-09,57.8,57.8,56.6,57.1,492037
1338,2022-03-08,57.6,57.8,56,57,455228
1338,2022-03-07,57.8,58.1,56.4,58,398388
1338,2022-03-04,58,58.4,57.4,58.1,284260
1338,2022-03-03,58.8,58.8,58,58,97087
1338,2022-03-02,58.7,58.7,58,58.3,86803
1338,2022-03-01,57.5,59,57.5,58.5,224142
1338,2022-02-25,58.9,58.9,57.7,58.2,161182
1338,2022-02-24,59,59.6,57.6,58.4,441088
1338,2022-02-23,58.9,59.9,58.7,59.5,347276
1338,2022-02-22,59.3,59.5,57.8,58.7,284746
1338,2022-02-21,59.5,59.5,58.7,59.3,172064
1338,2022-02-18,58.6,59.5,58.6,59.3,238419
1338,2022-02-17,60.8,60.8,59.2,59.3,385625
1338,2022-02-16,60.8,60.9,59.8,60.2,1105665
1338,2022-02-15,58.3,60.7,57.7,60.1,1837555
1338,2022-02-14,57.8,57.8,56.6,57.3,275600
1338,2022-02-11,57.5,58.3,57.3,57.9,355488
1338,2022-02-10,58.3,58.3,57.3,57.5,257544
1338,2022-02-09,58,58.3,57.2,57.8,558308
1338,2022-02-08,57,57.8,56.5,57.3,1062822
1338,2022-02-07,53.7,56.9,53.6,56.4,1045677
1338,2022-01-26,52.3,53.9,52.2,53.6,311190
1338,2022-01-25,52.5,52.5,51.8,52.3,153080
1338,2022-01-24,53,53.1,51.8,52.8,296026
1338,2022-01-21,54.2,54.5,53.5,53.5,241411
1338,2022-01-20,54.7,55,54.4,54.6,156031
1338,2022-01-19,55,55,54.5,54.9,85418
1338,2022-01-18,55,55.2,54.8,55,112792
1338,2022-01-17,55.2,55.2,54.8,55,204165
1338,2022-01-14,56.5,56.6,54.6,55.3,370317
1338,2022-01-13,55.3,57,55.2,56.5,523846
1338,2022-01-12,55.9,55.9,55,55.1,127084
1338,2022-01-11,56.5,57,55.3,55.3,496706
1338,2022-01-10,54,56,54,55.8,446054
1338,2022-01-07,54.5,54.5,53.6,53.9,93241
1338,2022-01-06,55,55.6,54.4,54.5,61079
1338,2022-01-05,55.5,55.5,54.6,55,167022
1338,2022-01-04,55.5,56.1,55.4,55.5,93145
1338,2022-01-03,56.5,56.6,55.3,55.4,274112
1338,2023-12-29,42.7,43,42.5,42.9,115187
1338,2023-12-28,42.9,43.9,42.5,42.7,245858
1338,2023-12-27,42.8,43.55,42.75,43.2,103342
1338,2023-12-26,42.95,43.35,42.65,42.9,161340
1338,2023-12-25,43.5,43.65,42.9,43.05,97081
1338,2023-12-22,43.6,43.85,43.3,43.4,124468
1338,2023-12-21,43.25,44.2,43,43.35,207827
1338,2023-12-20,43.8,43.95,42.85,43.7,291350
1338,2023-12-19,44,44,42.4,42.65,373448
1338,2023-12-18,44.4,44.5,43.3,43.9,154575
1338,2023-12-15,43.8,45.3,43.8,44.4,485974
1338,2023-12-14,44.9,44.95,43.6,43.8,322870
1338,2023-12-13,43.85,44.7,43.4,44.2,508368
1338,2023-12-12,43.1,43.8,42.5,43.8,252686
1338,2023-12-11,42.45,44.15,42.4,42.85,284540
1338,2023-12-08,42.4,43.1,42.4,42.4,151265
1338,2023-12-07,43,43.05,42.2,42.9,225458
1338,2023-12-06,42.8,43.95,41.55,43.3,372319
1338,2023-12-05,43.85,43.85,42.8,42.9,451677
1338,2023-12-04,43.95,44.9,43.75,43.95,895720
1338,2023-12-01,42.65,44.95,42.6,43.7,1186442
1338,2023-11-30,42.35,42.6,42,42.6,413323
1338,2023-11-29,41.9,42.7,41.6,42.1,463264
1338,2023-11-28,41.55,42.7,41.55,41.8,474585
1338,2023-11-27,42.25,42.6,41.65,41.7,484894
1338,2023-11-24,41.6,42.95,41.05,42.2,2590973
1338,2023-11-23,38,41.15,37.95,41.15,1869441
1338,2023-11-22,38.3,38.3,36.8,37.45,474049
1338,2023-11-21,38.5,38.7,38.3,38.3,124215
1338,2023-11-20,38.25,38.65,38.25,38.5,190247
1338,2023-11-17,37.85,38.55,37.85,38.15,303252
1338,2023-11-16,37.2,37.8,37.1,37.8,113549
1338,2023-11-15,36.8,37.05,36.8,37,40086
1338,2023-11-14,37.5,37.5,36.7,37,47013
1338,2023-11-13,36.9,36.9,36.5,36.6,31048
1338,2023-11-10,37.1,37.1,36.8,36.9,30025
1338,2023-11-09,37.55,37.55,37,37.1,65029
1338,2023-11-08,36.75,37.45,36.75,36.95,33108
1338,2023-11-07,36.6,36.85,36.55,36.75,59464
1338,2023-11-06,36.6,37,36.45,36.6,95304
1338,2023-11-03,36.8,37,36.75,36.75,18508
1338,2023-11-02,36.45,36.9,36.4,36.8,52061
1338,2023-11-01,36.25,36.3,36.1,36.25,28472
1338,2023-10-31,36.2,36.45,36.1,36.25,34084
1338,2023-10-30,36.2,36.75,36.15,36.25,39134
1338,2023-10-27,36.45,36.5,36.2,36.3,42011
1338,2023-10-26,36.5,36.5,36.35,36.45,23047
1338,2023-10-25,36.75,37.5,36.75,36.9,24027
1338,2023-10-24,36.2,36.8,36.2,36.7,68084
1338,2023-10-23,36.6,36.85,36.6,36.7,18248
1338,2023-10-20,37.25,37.25,36.85,37,37177
1338,2023-10-19,37.45,37.45,37.25,37.3,50364
1338,2023-10-18,37.7,37.7,37.35,37.4,35319
1338,2023-10-17,38.1,38.2,37.6,37.7,64842
1338,2023-10-16,38.2,38.2,37.6,37.85,44249
1338,2023-10-13,37.8,38.45,37.55,38,227702
1338,2023-10-12,37.2,38.7,36.2,37.8,183628
1338,2023-10-11,36.8,37.3,36.65,36.9,104304
1338,2023-10-06,37.75,37.9,37.6,37.75,47479
1338,2023-10-05,38.4,38.5,37.55,37.65,74498
1338,2023-10-04,38.65,38.75,37.8,38,89700
1338,2023-10-03,36.75,39.4,36.75,38.65,670541
1338,2023-10-02,36.6,36.6,36.1,36.4,50094
1338,2023-09-28,36.55,36.6,36.15,36.55,48381
1338,2023-09-27,36.55,36.75,36.4,36.6,55245
1338,2023-09-26,36.5,37.05,36.4,36.7,97784
1338,2023-09-25,37,37,36.5,36.75,42879
1338,2023-09-22,37,37.15,36.3,36.75,88391
1338,2023-09-21,37.85,37.85,36.5,36.6,72919
1338,2023-09-20,37.6,37.95,37,37.1,119121
1338,2023-09-19,38.05,38.2,37.55,37.6,123290
1338,2023-09-18,36.7,38.3,36.7,38.3,131390
1338,2023-09-15,37.8,38.5,37.25,37.4,81657
1338,2023-09-14,37.9,39.2,37.35,37.5,382263
1338,2023-09-13,37.5,38.3,37.5,37.65,162930
1338,2023-09-12,36.95,38.1,36.4,37.85,255204
1338,2023-09-11,37,37.75,36.35,36.6,281666
1338,2023-09-08,36.05,36.8,35.85,36.6,98224
1338,2023-09-07,36.2,36.3,35.95,36.1,78829
1338,2023-09-06,37,37,36.2,36.2,199012
1338,2023-09-05,37.6,37.8,37.1,37.2,157550
1338,2023-09-04,37.2,37.9,36.9,37,492455
1338,2023-09-01,38,38,36.3,36.65,522613
1338,2023-08-31,38.65,38.8,36.9,37.35,1262032
1338,2023-08-30,35,36.85,34.9,36.85,1050849
1338,2023-08-29,33.55,33.95,33.3,33.5,296915
1338,2023-08-28,35,35,34.05,34.25,126998
1338,2023-08-25,34.8,35.2,34.7,34.85,101857
1338,2023-08-24,35.5,35.5,34.7,34.85,87129
1338,2023-08-23,34.95,35.3,34.9,35,53232
1338,2023-08-22,34.75,35.25,34.6,34.95,282470
1338,2023-08-21,35.2,35.55,35,35,75244
1338,2023-08-18,34.9,35.8,34.5,35.2,286844
1338,2023-08-17,33.4,34.95,33.3,34.95,585628
1338,2023-08-16,34.55,34.55,33.45,33.5,252292
1338,2023-08-15,33.75,34.75,33.65,34.55,197611
1338,2023-08-14,35.1,35.1,33.7,34,271748
1338,2023-08-11,36.05,36.05,34.55,35.15,511277
1338,2023-08-10,38.1,38.1,36.25,36.35,391050
1338,2023-08-09,38.35,38.55,38.05,38.25,74555
1338,2023-08-08,38.45,38.45,38.05,38.35,144907
1338,2023-08-07,38.55,38.6,38.3,38.45,48261
1338,2023-08-04,38.8,38.8,38.15,38.45,98567
1338,2023-08-02,38.5,38.55,38.2,38.2,144047
1338,2023-08-01,38.5,38.55,38.2,38.4,115917
1338,2023-07-31,38.85,39,38.5,38.55,125415
1338,2023-07-28,38.55,38.95,38.35,38.85,87649
1338,2023-07-27,38.85,39,38.4,38.55,193691
1338,2023-07-26,38.4,39.8,38.4,38.6,262711
1338,2023-07-25,38.85,38.85,38,38.4,337033
1338,2023-07-24,39.7,39.8,38.8,38.85,223730
1338,2023-07-21,40.1,40.1,39.65,39.7,185928
1338,2023-07-20,40.05,40.35,40,40.15,184312
1338,2023-07-19,41.05,41.45,40.5,40.55,184160
1338,2023-07-18,41.2,41.5,40.9,41.1,145236
1338,2023-07-17,42.15,42.15,41.05,41.2,124315
1338,2023-07-14,43,43.2,42.9,43,155041
1338,2023-07-13,43.1,43.2,42.9,42.95,105400
1338,2023-07-12,43,43.1,42.9,43.05,74401
1338,2023-07-11,43.15,43.15,42.95,43,86352
1338,2023-07-10,43.5,43.5,42.8,43,214900
1338,2023-07-07,43.95,44,43,43.55,213356
1338,2023-07-06,44.55,44.55,44.05,44.15,115208
1338,2023-07-05,44.55,44.6,44.2,44.5,212356
1338,2023-07-04,44.85,44.85,44.55,44.55,53679
1338,2023-07-03,44.4,44.6,44.35,44.6,154079
1338,2023-06-30,44.3,44.5,44.05,44.4,163382
1338,2023-06-29,44.8,44.8,44.4,44.45,50541
1338,2023-06-28,44.65,44.7,44.4,44.45,63127
1338,2023-06-27,44.75,44.75,44.4,44.7,69408
1338,2023-06-26,45.3,45.3,44.75,44.75,108073
1338,2023-06-21,44.85,45.1,44.7,45.1,53311
1338,2023-06-20,45.2,45.2,44.75,44.8,64588
1338,2023-06-19,44.9,45.3,44.85,45.2,13230
1338,2023-06-16,45.55,45.55,45,45,115226
1338,2023-06-15,45.1,46.35,45,45.1,194192
1338,2023-06-14,44.85,44.85,44.5,44.8,82003
1338,2023-06-13,44.8,45,44.35,44.65,105725
1338,2023-06-12,45.15,45.15,44.35,44.4,102502
1338,2023-06-09,44.3,45.25,44.3,45.1,76407
1338,2023-06-08,44.55,44.65,44.3,44.5,45148
1338,2023-06-07,44.95,45.35,44.35,44.5,204828
1338,2023-06-06,45,45,44.7,44.95,43691
1338,2023-06-05,44.75,45.3,44.7,44.85,115895
1338,2023-06-02,44.8,44.8,44.5,44.7,87265
1338,2023-06-01,44.8,44.8,44.45,44.8,85596
1338,2023-05-31,45.4,45.45,44.5,44.8,137313
1338,2023-05-30,44.2,45.6,44.2,44.85,476496
1338,2023-05-29,43.35,44,43.2,43.45,126456
1338,2023-05-26,43.7,43.75,43.2,43.25,90127
1338,2023-05-25,44,44.1,43.65,43.65,29506
1338,2023-05-24,44.6,44.6,43.85,44.15,36399
1338,2023-05-23,43.8,44.45,43.8,44.3,68694
1338,2023-05-22,44.1,44.1,43.7,43.85,69880
1338,2023-05-19,43.55,43.9,43.35,43.6,66347
1338,2023-05-18,43.5,43.65,43,43.4,110318
1338,2023-05-17,42.8,42.95,42.55,42.9,113017
1338,2023-05-16,42.3,42.75,42.3,42.6,63471
1338,2023-05-15,42.85,43.05,42,42.3,182049
1338,2023-05-12,43.3,43.45,43,43.1,178787
1338,2023-05-11,43.95,44,43.1,43.35,135570
1338,2023-05-10,44.1,44.25,43.9,44.1,150073
1338,2023-05-09,45,45,44,44.3,121856
1338,2023-05-08,45.5,45.5,44.7,44.7,34909
1338,2023-05-05,44.55,44.75,44.55,44.6,43126
1338,2023-05-04,45,45,44.5,44.55,29766
1338,2023-05-03,44.45,44.55,44.2,44.45,28285
1338,2023-05-02,44.25,44.5,44.15,44.45,11069
1338,2023-04-28,44.3,44.3,43.85,44.25,54233
1338,2023-04-27,44,44.4,44,44.2,37045
1338,2023-04-26,43.4,43.95,43.4,43.95,57941
1338,2023-04-25,44.2,44.55,43.45,43.9,383866
1338,2023-04-24,44.4,44.5,44.1,44.15,86818
1338,2023-04-21,45.25,45.25,44.4,44.4,213988
1338,2023-04-20,45.75,45.75,45.2,45.25,94789
1338,2023-04-19,46.5,46.7,45.6,45.85,215610
1338,2023-04-18,46.05,46.35,45.7,46.05,124435
1338,2023-04-17,45.5,46.2,45.45,46.05,119317
1338,2023-04-14,45.5,45.6,45.3,45.45,81272
1338,2023-04-13,45.8,45.8,45.5,45.55,45481
1338,2023-04-12,45.75,45.85,45.75,45.85,49859
1338,2023-04-11,46,46.1,45.65,45.7,105041
1338,2023-04-10,45.4,45.7,45.25,45.45,52708
1338,2023-04-07,45.4,45.85,45.25,45.45,93013
1338,2023-04-06,45.3,45.65,45.3,45.35,49600
1338,2023-03-31,45.8,45.8,45.4,45.45,87026
1338,2023-03-30,45.75,45.85,45.55,45.6,77132
1338,2023-03-29,46,46.05,45.4,45.65,80590
1338,2023-03-28,45.95,46.15,45.7,45.8,89702
1338,2023-03-27,47,47.2,45.15,45.7,302555
1338,2023-03-24,46.8,47.05,45.9,47.05,144343
1338,2023-03-23,46.9,47,46.65,46.65,61145
1338,2023-03-22,45.75,47.1,45.5,46.8,384537
1338,2023-03-21,45.7,45.95,45.3,45.35,81297
1338,2023-03-20,45.1,46.05,45.1,45.35,25448
1338,2023-03-17,45.4,46.15,45,45.5,106435
1338,2023-03-16,45.05,45.4,45,45.4,110923
1338,2023-03-15,45.55,46,45.1,46,138198
1338,2023-03-14,45.7,46.15,45.5,45.55,59192
1338,2023-03-13,46.75,46.75,45.7,46.05,94997
1338,2023-03-10,46.8,47,45.75,47,196543
1338,2023-03-09,47.6,47.8,47.1,47.1,101326
1338,2023-03-08,48,48,47,47.95,116393
1338,2023-03-07,47.9,48.25,47.8,48,163220
1338,2023-03-06,47,47.85,46.9,47.8,332126
1338,2023-03-03,46.9,46.9,46.05,46.7,88707
1338,2023-03-02,45.35,46.45,45.3,46,46079
1338,2023-03-01,45.6,45.9,45.4,45.45,98163
1338,2023-02-24,46.7,46.7,45.9,46.05,113637
1338,2023-02-23,47,47,46.6,46.65,64132
1338,2023-02-22,45.8,46.75,45.8,46.75,57245
1338,2023-02-21,46.75,47.1,46.7,46.7,111074
1338,2023-02-20,46,46.8,46,46.7,149326
1338,2023-02-17,45.4,46.5,45.4,45.95,194053
1338,2023-02-16,45.35,45.5,44.9,45.4,67136
1338,2023-02-15,44.95,45.4,44.9,45.05,85056
1338,2023-02-14,44.9,45.75,44.9,45.1,53186
1338,2023-02-13,44.95,45.15,44.7,44.8,43095
1338,2023-02-10,45,45.45,44.8,44.8,157055
1338,2023-02-09,45.35,45.5,45,45.35,110434
1338,2023-02-08,45.65,46.2,45.3,45.35,47067
1338,2023-02-07,45.2,45.55,45,45.55,26117
1338,2023-02-06,45.55,45.9,45,45.3,95658
1338,2023-02-03,46,46.2,45.45,45.85,105690
1338,2023-02-02,46,46.2,45.8,46,161922
1338,2023-02-01,44.8,46.25,44.8,45.95,405558
1338,2023-01-31,44.45,44.9,44.45,44.6,180923
1338,2023-01-30,43.15,44.8,43.05,44.5,249243
1338,2023-01-17,43.1,43.1,42.6,42.8,81797
1338,2023-01-16,43.15,43.15,42.8,42.9,104143
1338,2023-01-13,43.3,43.35,43,43.15,66082
1338,2023-01-12,43.25,43.5,43.2,43.4,63009
1338,2023-01-11,44,44.25,42.9,43.25,136016
1338,2023-01-10,43.85,44.6,43.5,44,96014
1338,2023-01-09,43.6,44.1,43.4,43.85,106172
1338,2023-01-06,43.15,43.8,43.15,43.55,36070
1338,2023-01-05,43.15,43.75,43.15,43.35,66076
1338,2023-01-04,42.4,43.45,42.4,43,163279
1338,2023-01-03,42.6,42.6,41.8,42.35,141653
1338,2024-05-22,34.2,34.25,34.1,34.1,68960
1338,2024-05-21,34.3,34.3,34.1,34.3,38466
1338,2024-05-20,34.2,34.4,34.05,34.2,63367
1338,2024-05-17,34,34.3,34,34.2,73821
1338,2024-05-16,34.35,34.35,33.8,34,309625
1338,2024-05-15,34.2,34.4,34,34.05,93762
1338,2024-05-14,34,34.45,33.95,34.1,93541
1338,2024-05-13,33.8,34.1,33.7,34,70673
1338,2024-05-10,33.9,33.95,33.5,33.85,63695
1338,2024-05-09,33.45,33.9,33.4,33.45,45836
1338,2024-05-08,33.5,33.7,33.2,33.4,169374
1338,2024-05-07,33.9,33.9,33.45,33.55,100152
1338,2024-05-06,34.1,34.1,33.85,33.9,54972
1338,2024-05-03,33.75,34.15,33.75,33.9,18292
1338,2024-05-02,33.4,33.95,33.4,33.65,45413
1338,2024-04-30,33.55,33.95,33.3,33.4,62954
1338,2024-04-29,33.2,33.8,33.2,33.55,69946
1338,2024-04-26,33.5,34,33.45,33.5,51914
1338,2024-04-25,33.25,33.5,33.25,33.45,18295
1338,2024-04-24,33.85,33.85,33.45,33.5,42406
1338,2024-04-23,33.4,33.75,33.35,33.4,64133
1338,2024-04-22,33.1,34.5,33.1,33.65,74730
1338,2024-04-19,33.65,33.85,32.9,33.35,142393
1338,2024-04-18,33.9,34.4,33.55,34.1,303104
1338,2024-04-17,33.4,33.7,33.35,33.65,63212
1338,2024-04-16,34.5,34.5,33.15,33.4,278032
1338,2024-04-15,34.8,35,34.55,34.6,108484
1338,2024-04-12,35.2,35.2,35,35.05,71908
1338,2024-04-11,35.2,36.3,34.8,35.25,131637
1338,2024-04-10,35.65,35.65,34.95,35.15,225195
1338,2024-04-09,35.8,35.8,35.55,35.65,52347
1338,2024-04-08,35.8,35.95,35.8,35.8,46217
1338,2024-04-03,35.9,36.35,35.55,35.95,73122
1338,2024-04-02,35.75,35.9,35.7,35.75,62823
1338,2024-04-01,35.5,35.75,35.5,35.7,37503
1338,2024-03-29,35.6,35.7,35.3,35.6,24901
1338,2024-03-28,35.1,35.6,35.1,35.5,76093
1338,2024-03-27,35.05,35.6,35,35.1,48644
1338,2024-03-26,35,35.2,34.8,35.05,200199
1338,2024-03-25,35.5,35.5,34.95,35.05,53717
1338,2024-03-22,35.2,35.35,34.9,35.05,75142
1338,2024-03-21,35.15,35.3,35.1,35.2,98681
1338,2024-03-20,35.5,35.5,34.95,35.15,120132
1338,2024-03-19,35,35.8,35,35.35,102756
1338,2024-03-18,35.5,35.55,34.95,35.05,183308
1338,2024-03-15,36.65,36.65,35.35,36.05,293584
1338,2024-03-14,36.3,36.9,36.3,36.65,47858
1338,2024-03-13,37.2,37.2,36.65,36.8,113803
1338,2024-03-12,36.9,37.3,36.85,37.15,63377
1338,2024-03-11,37.05,37.4,36.85,37,53403
1338,2024-03-08,37.95,38,37.05,37.1,142393
1338,2024-03-07,39.35,39.35,37.9,38.15,116785
1338,2024-03-06,37.35,40,36.9,38.6,439522
1338,2024-03-05,37.65,37.7,37.3,37.35,61615
1338,2024-03-04,38.1,38.15,37.45,37.65,157809
1338,2024-03-01,38.35,38.35,38.05,38.1,67333
1338,2024-02-29,38.45,38.55,38.05,38.35,58406
1338,2024-02-27,39.15,39.15,38,38.4,189795
1338,2024-02-26,39.5,39.5,38.8,39,141856
1338,2024-02-23,39.9,39.9,39.2,39.5,83059
1338,2024-02-22,40.05,40.4,39.5,39.85,90350
1338,2024-02-21,39.5,40.8,39.5,39.85,107391
1338,2024-02-20,39.85,39.95,39.5,39.8,32168
1338,2024-02-19,39.25,40,39.25,39.8,56587
1338,2024-02-16,38.85,39.65,38.8,39.25,97861
1338,2024-02-15,39.15,40.15,38.6,38.85,98248
1338,2024-02-05,38.9,39.6,38.9,39.3,31137
1338,2024-02-02,39.35,39.35,39.15,39.2,48446
1338,2024-02-01,38.95,39.3,38.95,39,50412
1338,2024-01-31,38.95,39.1,38.8,39.1,15424
1338,2024-01-30,39.8,39.8,38.9,39.05,61162
1338,2024-01-29,39,39.7,38.8,39.6,112349
1338,2024-01-26,40.35,40.35,39.15,39.35,29267
1338,2024-01-25,39.35,39.35,38.6,39,149347
1338,2024-01-24,38.75,39.7,38.7,39,89507
1338,2024-01-23,38.9,39.2,38.65,39,94137
1338,2024-01-22,39.45,39.5,38.75,39.25,78786
1338,2024-01-19,38.6,39.7,38.6,39.5,46044
1338,2024-01-18,39,39,38.2,38.55,67550
1338,2024-01-17,40.05,40.2,38.7,39,186094
1338,2024-01-16,40.9,40.9,40.15,40.2,144125
1338,2024-01-15,40.65,41.8,40.65,41,38710
1338,2024-01-12,40.8,41.05,40.6,40.7,97103
1338,2024-01-11,41.3,42.05,40.9,41,92028
1338,2024-01-10,42.65,42.65,41.1,41.1,56957
1338,2024-01-09,42,42.5,40.7,41.4,196958
1338,2024-01-08,42.65,42.65,41.75,41.75,96180
1338,2024-01-05,42.5,43,42.15,42.3,81563
1338,2024-01-04,42.6,42.6,42.4,42.5,29196
1338,2024-01-03,42.6,43.1,42.4,42.6,85200
1338,2024-01-02,42.95,43.5,42.65,42.65,89303
